date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2024-08-26,1299.0,1314.8,1179.05,900.0,1203.1,1195.7,1314.8,1179.05,7050172,8854868007.6
2024-08-27,1220.0,1230.0,1192.0,1195.7,1198.8,1196.45,1314.8,1179.05,923120,1119084971.9
2024-08-28,1197.0,1206.85,1129.0,1196.45,1134.0,1134.7,1314.8,1129.0,536319,622238158.5
2024-08-29,1135.05,1198.75,1135.05,1134.7,1166.6,1166.55,1314.8,1129.0,656610,771777050.15
2024-08-30,1179.5,1185.25,1140.0,1166.55,1178.0,1172.5,1314.8,1129.0,353362,409900965.2
2024-09-02,1189.0,1197.9,1137.0,1172.5,1151.95,1151.55,1314.8,1129.0,441357,512920072.95
2024-09-03,1151.5,1158.65,1125.0,1151.55,1137.1,1141.45,1314.8,1125.0,404872,462810432.1
2024-09-04,1131.0,1148.0,1110.15,1141.45,1134.0,1133.8,1314.8,1110.15,473758,533918966.35
2024-09-05,1140.65,1218.95,1140.65,1133.8,1185.0,1186.55,1314.8,1110.15,688272,816638568.5
2024-09-06,1186.0,1233.95,1175.15,1186.55,1209.3,1214.4,1314.8,1110.15,786585,950653868.85
2024-09-09,1217.95,1237.8,1182.0,1214.4,1201.15,1208.6,1314.8,1110.15,385305,463272751.55
2024-09-10,1210.0,1319.95,1205.0,1208.6,1277.0,1280.35,1319.95,1110.15,1310729,1663818750.0
2024-09-11,1290.0,1338.15,1265.3,1280.35,1286.95,1284.3,1338.15,1110.15,750083,979294596.15
2024-09-12,1294.4,1309.9,1189.1,1284.3,1204.0,1201.6,1338.15,1110.15,848916,1050564359.1
2024-09-13,1195.05,1257.8,1188.1,1201.6,1246.0,1250.0,1338.15,1110.15,500369,614825045.55
2024-09-16,1250.0,1282.1,1226.75,1250.0,1254.0,1260.1,1338.15,1110.15,368062,459649521.65
2024-09-17,1255.0,1256.1,1220.15,1260.1,1236.45,1235.15,1338.15,1110.15,188234,232559955.7
2024-09-18,1235.0,1272.95,1214.6,1235.15,1220.0,1224.9,1338.15,1110.15,287384,357362371.35
2024-09-19,1229.95,1245.75,1167.0,1224.9,1185.0,1181.5,1338.15,1110.15,257351,306412919.35
2024-09-20,1256.0,1347.8,1236.6,1181.5,1312.0,1322.4,1347.8,1110.15,1773789,2303841145.1
2024-09-23,1331.95,1350.0,1258.0,1322.4,1263.5,1264.9,1350.0,1110.15,632240,816056308.85
2024-09-24,1273.0,1279.4,1232.1,1264.9,1275.0,1269.4,1350.0,1110.15,329499,412623676.85
2024-09-25,1279.0,1393.7,1266.0,1269.4,1359.9,1368.3,1393.7,1110.15,1222626,1649358349.35
2024-09-26,1355.0,1382.15,1331.5,1368.3,1346.0,1351.7,1393.7,1110.15,321349,435399495.15
2024-09-27,1349.8,1457.15,1332.5,1351.7,1395.0,1402.05,1457.15,1110.15,932889,1311608759.5
2024-09-30,1400.0,1445.5,1366.0,1402.05,1421.0,1436.45,1457.15,1110.15,438256,618210424.3
2024-10-01,1434.05,1467.8,1422.25,1436.45,1440.0,1450.15,1467.8,1110.15,260332,376028573.75
2024-10-03,1412.05,1449.3,1370.0,1450.15,1377.0,1377.95,1467.8,1110.15,255128,356677161.5
2024-10-04,1379.9,1405.95,1325.0,1377.95,1343.0,1340.1,1467.8,1110.15,291058,396720183.5
2024-10-07,1353.0,1366.95,1254.6,1340.1,1271.75,1281.0,1467.8,1110.15,353137,455891701.95
2024-10-08,1289.55,1369.95,1270.1,1281.0,1360.0,1351.15,1467.8,1110.15,212603,282255245.7
2024-10-09,1364.5,1397.7,1352.85,1351.15,1385.0,1375.35,1467.8,1110.15,158600,217524166.0
2024-10-10,1389.1,1518.5,1382.05,1375.35,1468.8,1467.0,1518.5,1110.15,576116,846687938.15
2024-10-11,1469.0,1521.0,1450.05,1467.0,1500.0,1502.4,1521.0,1110.15,256057,380509995.05
2024-10-14,1517.0,1554.0,1490.0,1502.4,1551.0,1542.65,1554.0,1110.15,320221,488582591.45
2024-10-15,1565.8,1671.0,1556.65,1542.65,1602.9,1613.0,1671.0,1110.15,803352,1296528133.45
2024-10-16,1608.4,1642.75,1592.05,1613.0,1599.8,1598.7,1671.0,1110.15,272524,438396220.4
2024-10-17,1604.9,1649.0,1585.0,1598.7,1614.0,1602.2,1671.0,1110.15,289168,467924428.45
2024-10-18,1595.0,1705.0,1570.0,1602.2,1692.45,1689.55,1705.0,1110.15,358380,591422830.45
2024-10-21,1704.95,1730.0,1562.5,1689.55,1576.0,1573.9,1730.0,1110.15,448642,729401553.5
2024-10-22,1572.0,1598.9,1404.0,1573.9,1450.0,1470.1,1730.0,1110.15,345675,523505318.8
2024-10-23,1470.1,1730.0,1470.1,1470.1,1638.0,1638.35,1730.0,1110.15,1056888,1744892069.4
2024-10-24,1655.0,1659.0,1605.65,1638.35,1610.0,1615.95,1730.0,1110.15,208722,340885893.4
2024-10-25,1620.65,1637.95,1560.0,1615.95,1608.0,1613.0,1730.0,1110.15,270399,431691449.7
2024-10-28,1629.0,1659.55,1530.0,1613.0,1544.8,1546.1,1730.0,1110.15,276003,439482329.95
2024-10-29,1522.0,1568.9,1479.0,1546.1,1557.0,1545.25,1730.0,1110.15,292384,444041437.55
2024-10-30,1550.05,1629.95,1550.05,1545.25,1605.0,1606.35,1730.0,1110.15,230150,368049106.3
2024-10-31,1614.6,1770.0,1593.35,1606.35,1752.25,1756.75,1770.0,1110.15,617900,1054102636.65
2024-11-01,1789.4,1815.0,1760.0,1756.75,1772.0,1777.0,1815.0,1110.15,118824,212554693.2
2024-11-04,1779.0,1784.85,1681.55,1777.0,1689.9,1690.35,1815.0,1110.15,324251,552656825.25
2024-11-05,1692.0,1738.8,1683.55,1690.35,1704.0,1702.45,1815.0,1110.15,170562,291776884.4
2024-11-06,1710.0,1746.5,1682.1,1702.45,1725.0,1735.5,1815.0,1110.15,184793,316395154.4
2024-11-07,1718.4,1742.25,1692.4,1735.5,1700.0,1700.65,1815.0,1110.15,96689,165214789.9
2024-11-08,1714.8,1714.8,1615.25,1700.65,1642.0,1634.05,1815.0,1110.15,140021,233389169.45
2024-11-11,1636.0,1694.0,1606.55,1634.05,1650.0,1656.7,1815.0,1110.15,134990,223527868.95
2024-11-12,1663.9,1681.3,1572.35,1656.7,1582.0,1581.3,1815.0,1110.15,111312,180385391.65
2024-11-13,1565.0,1578.9,1485.15,1581.3,1514.0,1502.2,1815.0,1110.15,180843,276487925.75
2024-11-14,1502.2,1589.0,1502.2,1502.2,1561.0,1547.6,1815.0,1110.15,151507,235982388.35
2024-11-18,1575.0,1596.55,1511.0,1547.6,1546.5,1547.1,1815.0,1110.15,123406,192990655.2
2024-11-19,1558.1,1610.7,1532.0,1547.1,1539.9,1545.25,1815.0,1110.15,103398,163025395.2
2024-11-21,1545.0,1545.0,1440.0,1545.25,1446.55,1453.7,1815.0,1110.15,274229,401599340.85
2024-11-22,1469.15,1474.9,1395.0,1453.7,1439.7,1434.0,1815.0,1110.15,462059,660845700.95
2024-11-25,1474.95,1493.0,1431.0,1434.0,1440.4,1434.95,1815.0,1110.15,215858,315232431.95
2024-11-26,1444.0,1496.45,1436.75,1434.95,1465.0,1466.35,1815.0,1110.15,207659,305061619.6
2024-11-27,1473.0,1502.9,1466.0,1466.35,1480.0,1479.7,1815.0,1110.15,183412,271815282.65
2024-11-28,1475.0,1500.0,1456.6,1479.7,1466.0,1465.6,1815.0,1110.15,100837,148677712.05
2024-11-29,1468.0,1557.0,1451.15,1465.6,1525.0,1529.4,1815.0,1110.15,277620,421990735.1
2024-12-02,1528.9,1586.9,1512.0,1529.4,1533.3,1536.15,1815.0,1110.15,186289,288018685.6
2024-12-03,1543.95,1565.0,1501.0,1536.15,1502.05,1506.5,1815.0,1110.15,162168,246745509.95
2024-12-04,1513.5,1564.7,1510.5,1506.5,1538.0,1534.1,1815.0,1110.15,246891,379062679.6
2024-12-05,1545.05,1620.0,1545.05,1534.1,1598.0,1599.9,1815.0,1110.15,346325,545958448.25
2024-12-06,1610.95,1650.0,1591.65,1599.9,1633.1,1632.1,1815.0,1110.15,211721,344637983.3
2024-12-09,1653.0,1699.0,1642.7,1632.1,1653.0,1658.5,1815.0,1110.15,203283,338476498.25
2024-12-10,1658.5,1658.5,1615.05,1658.5,1654.5,1649.9,1815.0,1110.15,112865,184670854.15
2024-12-11,1649.5,1668.2,1600.0,1649.9,1609.8,1611.2,1815.0,1110.15,105560,172200528.9
2024-12-12,1622.3,1689.25,1621.2,1611.2,1642.0,1632.8,1815.0,1110.15,199693,331458613.05
2024-12-13,1630.0,1755.0,1622.75,1632.8,1738.0,1745.8,1815.0,1110.15,630892,1077994581.55
2024-12-16,1751.0,1765.95,1685.1,1745.8,1696.35,1698.85,1815.0,1110.15,187099,320700331.95
2024-12-17,1682.0,1781.9,1676.15,1698.85,1685.4,1691.9,1815.0,1110.15,371670,644094070.5
2024-12-18,1693.0,1740.0,1674.25,1691.9,1688.1,1689.35,1815.0,1110.15,186290,316712653.05
2024-12-19,1669.35,1757.0,1654.55,1689.35,1705.0,1703.75,1815.0,1110.15,289535,494949731.75
2024-12-20,1703.75,1726.1,1614.45,1703.75,1650.0,1641.75,1815.0,1110.15,203877,342245730.5
2024-12-23,1674.0,1715.0,1646.0,1641.75,1686.0,1689.05,1815.0,1110.15,157924,265678832.85
2024-12-24,1695.85,1884.0,1682.35,1689.05,1867.55,1865.05,1884.0,1110.15,1408915,2571692149.3
2024-12-26,1874.0,1890.0,1800.05,1865.05,1854.8,1841.75,1890.0,1110.15,447807,823825394.8
2024-12-27,1854.0,1890.0,1810.0,1841.75,1820.0,1817.7,1890.0,1110.15,319901,589437291.65
2024-12-30,1820.0,1858.0,1740.0,1817.7,1763.0,1746.55,1890.0,1110.15,287413,515139252.35
2024-12-31,1754.0,1784.45,1741.6,1746.55,1766.5,1760.75,1890.0,1110.15,118519,208769860.05
2025-01-01,1764.5,1807.7,1740.55,1760.75,1782.7,1785.25,1890.0,1110.15,129378,229479193.45
2025-01-02,1785.95,1923.75,1783.05,1785.25,1818.0,1818.55,1923.75,1110.15,472499,878091092.05
2025-01-03,1823.3,1845.0,1780.0,1818.55,1784.0,1783.55,1923.75,1110.15,139427,252294745.95
2025-01-06,1790.95,1792.85,1684.9,1783.55,1707.0,1705.25,1923.75,1110.15,220781,380303131.15
2025-01-07,1705.25,1754.75,1705.25,1705.25,1715.05,1719.3,1923.75,1110.15,113646,196874748.0
2025-01-08,1729.0,1729.55,1675.35,1719.3,1709.0,1704.6,1923.75,1110.15,137792,234235158.0
2025-01-09,1709.5,1730.0,1678.4,1704.6,1681.6,1685.5,1923.75,1110.15,98798,167851181.55
2025-01-10,1684.5,1684.5,1516.05,1685.5,1565.0,1554.5,1923.75,1110.15,423219,668255480.2
2025-01-13,1598.0,1624.8,1503.05,1554.5,1540.0,1547.95,1923.75,1110.15,550773,864440950.3
2025-01-14,1558.5,1720.0,1539.4,1547.95,1626.0,1628.25,1923.75,1110.15,421992,676307475.9
2025-01-15,1646.0,1701.0,1619.95,1628.25,1670.1,1669.3,1923.75,1110.15,281002,468120181.7
2025-01-16,1694.0,1800.1,1682.35,1669.3,1698.8,1700.05,1923.75,1110.15,219719,380560073.3
2025-01-17,1696.0,1696.0,1632.15,1700.05,1648.5,1645.2,1923.75,1110.15,100434,166735007.05
2025-01-20,1650.0,1699.0,1613.65,1645.2,1693.75,1692.0,1923.75,1110.15,144343,239498581.05
2025-01-21,1700.8,1740.0,1639.95,1692.0,1652.0,1646.7,1923.75,1110.15,138157,232086218.8
2025-01-22,1659.0,1665.05,1556.2,1646.7,1616.0,1618.75,1923.75,1110.15,149756,238926164.0
2025-01-23,1621.0,1635.45,1588.1,1618.75,1600.5,1597.05,1923.75,1110.15,74302,119743756.6
2025-01-24,1606.0,1606.0,1535.5,1597.05,1545.1,1544.8,1923.75,1110.15,90826,141804276.8
2025-01-27,1515.0,1515.0,1350.0,1544.8,1475.0,1481.3,1923.75,1110.15,252281,369761131.65
2025-01-28,1480.0,1635.0,1415.0,1481.3,1618.0,1609.8,1923.75,1110.15,390353,604412802.8
2025-01-29,1600.05,1673.9,1592.5,1609.8,1644.05,1654.7,1923.75,1110.15,168113,274338204.55
2025-01-30,1631.5,1658.9,1580.0,1654.7,1586.0,1588.75,1923.75,1110.15,112181,181914563.6
2025-01-31,1585.0,1654.05,1584.95,1588.75,1631.05,1637.35,1923.75,1110.15,140475,228635093.35
2025-02-01,1656.15,1656.15,1540.0,1637.35,1563.5,1558.55,1923.75,1110.15,115835,184012075.7
2025-02-03,1558.55,1590.0,1504.85,1558.55,1548.0,1532.25,1923.75,1110.15,149900,230751361.2
2025-02-04,1563.35,1610.0,1552.15,1532.25,1592.0,1594.7,1923.75,1110.15,100784,159895174.9
2025-02-05,1675.0,1679.95,1599.6,1594.7,1630.0,1638.1,1923.75,1110.15,185638,303251660.35
2025-02-06,1638.0,1645.95,1582.55,1638.1,1589.9,1594.5,1923.75,1110.15,91252,147486221.75
2025-02-07,1594.5,1614.0,1553.0,1594.5,1569.0,1565.7,1923.75,1110.15,69399,109308826.4
2025-02-10,1565.7,1568.15,1472.0,1565.7,1497.35,1501.45,1923.75,1110.15,111738,168145004.4
2025-02-11,1497.35,1500.9,1447.1,1501.45,1486.8,1484.75,1923.75,1110.15,133967,197481412.55
2025-02-12,1494.0,1518.0,1425.2,1484.75,1459.0,1462.3,1923.75,1110.15,187956,275212940.6
2025-02-13,1469.0,1535.95,1437.95,1462.3,1440.05,1452.65,1923.75,1110.15,202138,301224295.05
2025-02-14,1459.95,1478.95,1359.0,1452.65,1385.0,1385.65,1923.75,1110.15,230378,321701078.4
2025-02-17,1385.65,1473.45,1351.0,1385.65,1449.0,1444.65,1923.75,1110.15,188301,268819896.25
2025-02-18,1450.0,1471.45,1369.9,1444.65,1395.0,1402.1,1923.75,1110.15,111123,156614013.05
2025-02-19,1402.2,1504.0,1399.65,1402.1,1492.6,1489.0,1923.75,1110.15,107300,156969528.75
2025-02-20,1489.0,1531.25,1465.0,1489.0,1512.0,1517.95,1923.75,1110.15,132882,199765206.2
2025-02-21,1525.0,1558.0,1489.6,1517.95,1544.0,1542.4,1923.75,1110.15,103074,156886573.45
2025-02-24,1508.0,1562.5,1480.0,1542.4,1552.9,1552.3,1923.75,1110.15,105743,160480999.0
2025-02-25,1559.0,1568.1,1520.0,1552.3,1524.95,1526.4,1923.75,1110.15,52289,80728485.95
2025-02-27,1545.1,1545.1,1503.0,1526.4,1505.0,1510.95,1923.75,1110.15,58118,88106888.1
2025-02-28,1496.1,1510.95,1452.0,1510.95,1467.75,1471.4,1923.75,1110.15,79399,117461383.15
2025-03-03,1499.95,1507.65,1361.0,1471.4,1373.0,1378.25,1923.75,1110.15,239807,334167464.1
2025-03-04,1352.0,1458.15,1352.0,1378.25,1435.9,1436.05,1923.75,1110.15,137644,195977234.25
2025-03-05,1459.05,1492.5,1440.85,1436.05,1475.0,1474.2,1923.75,1110.15,91265,134635327.1
2025-03-06,1507.65,1519.95,1479.0,1474.2,1493.4,1486.1,1923.75,1110.15,80293,120051308.95
2025-03-07,1500.0,1523.75,1480.1,1486.1,1485.4,1486.15,1923.75,1110.15,87866,131990212.15
2025-03-10,1461.0,1514.85,1426.3,1486.15,1431.0,1432.45,1923.75,1110.15,55257,80779573.65
2025-03-11,1435.9,1444.75,1394.55,1432.45,1418.55,1407.75,1923.75,1110.15,96032,136403849.0
2025-03-12,1418.55,1460.8,1418.2,1407.75,1429.0,1429.05,1923.75,1110.15,83778,120369359.5
2025-03-13,1436.0,1447.4,1390.05,1429.05,1394.0,1393.8,1923.75,1110.15,77324,109113649.6
2025-03-17,1417.8,1422.0,1375.0,1393.8,1382.0,1388.55,1923.75,1110.15,83463,117085666.75
2025-03-18,1396.8,1437.7,1396.8,1388.55,1420.0,1424.6,1923.75,1110.15,108278,154083516.1
2025-03-19,1424.6,1463.95,1421.7,1424.6,1449.45,1432.9,1923.75,1110.15,105125,151399349.0
2025-03-20,1479.0,1513.95,1445.0,1432.9,1490.0,1486.6,1923.75,1110.15,134105,198841476.75
2025-03-21,1500.6,1525.0,1490.55,1486.6,1500.0,1512.65,1923.75,1110.15,111170,167866980.45
2025-03-24,1525.0,1550.0,1505.0,1512.65,1516.0,1511.65,1923.75,1110.15,64033,97483707.05
2025-03-25,1537.9,1544.1,1500.8,1511.65,1500.8,1510.95,1923.75,1110.15,86940,132292292.1
2025-03-26,1523.0,1523.0,1466.35,1510.95,1470.1,1472.9,1923.75,1110.15,47532,70779905.1
2025-03-27,1461.0,1519.95,1455.75,1472.9,1496.1,1504.15,1923.75,1110.15,94548,140481490.35
2025-03-28,1514.9,1543.95,1482.2,1504.15,1494.8,1488.55,1923.75,1110.15,65109,98581358.9
2025-04-01,1482.95,1538.75,1475.0,1488.55,1520.0,1524.45,1923.75,1110.15,84664,128141991.5
2025-04-02,1528.0,1579.65,1495.55,1524.45,1554.0,1553.5,1923.75,1110.15,115377,177941504.2
2025-04-03,1561.9,1678.0,1525.25,1553.5,1669.0,1668.05,1923.75,1110.15,413666,671148731.35
2025-04-04,1670.0,1680.0,1565.0,1668.05,1598.0,1579.9,1923.75,1110.15,167867,268148952.85
2025-04-07,1264.0,1570.15,1264.0,1579.9,1563.5,1550.6,1923.75,1110.15,265484,393849806.75
2025-04-08,1630.0,1661.85,1577.05,1550.6,1654.5,1655.5,1923.75,1110.15,131566,212825269.0
2025-04-09,1632.0,1670.0,1623.75,1655.5,1659.0,1657.75,1923.75,1110.15,174718,287595939.85
2025-04-11,1697.5,1740.0,1653.0,1657.75,1705.0,1712.6,1923.75,1110.15,338595,577230994.1
2025-04-15,1750.0,1761.0,1660.0,1712.6,1681.9,1672.1,1923.75,1110.15,190323,325893519.8
2025-04-16,1677.0,1721.6,1669.8,1672.1,1706.0,1704.4,1923.75,1110.15,129096,219216603.8
2025-04-17,1706.0,1769.7,1704.9,1704.4,1725.9,1725.1,1923.75,1110.15,154383,268322078.9
2025-04-21,1749.0,1842.0,1712.8,1725.1,1810.0,1799.7,1923.75,1110.15,369429,661406909.5
2025-04-22,1798.1,1858.8,1752.1,1799.7,1770.1,1761.2,1923.75,1110.15,196912,355900049.9
2025-04-23,1744.0,1797.0,1698.9,1761.2,1720.0,1720.8,1923.75,1110.15,163516,284056688.6
2025-04-24,1729.9,1745.7,1659.3,1720.8,1670.0,1667.9,1923.75,1110.15,115401,195355485.7
2025-04-25,1670.9,1703.9,1610.1,1667.9,1660.0,1668.0,1923.75,1110.15,185393,306984713.8
2025-04-28,1668.0,1684.9,1630.0,1668.0,1640.0,1636.1,1923.75,1110.15,80340,132817695.1
2025-04-29,1640.0,1666.0,1612.5,1636.1,1622.0,1620.8,1923.75,1110.15,71962,117817294.1
2025-04-30,1628.9,1643.6,1576.0,1620.8,1580.7,1591.2,1923.75,1110.15,69152,111250854.7
2025-05-02,1591.0,1675.0,1577.5,1591.2,1662.6,1661.0,1923.75,1110.15,157586,258431326.5
2025-05-05,1661.0,1701.0,1640.1,1661.0,1693.0,1683.2,1923.75,1110.15,82776,138895349.7
2025-05-06,1693.2,1743.9,1612.1,1683.2,1633.0,1629.5,1923.75,1110.15,107565,179296970.1
2025-05-07,1629.0,1675.0,1615.0,1629.5,1675.0,1670.4,1923.75,1110.15,75512,124679470.8
2025-05-08,1690.7,1701.0,1575.3,1670.4,1625.0,1609.8,1923.75,1110.15,74092,122029163.5
2025-05-09,1590.0,1645.0,1580.0,1609.8,1637.1,1633.0,1923.75,1110.15,101808,164700790.6
2025-05-12,1662.9,1732.8,1662.9,1633.0,1730.0,1723.7,1923.75,1110.15,111510,191093553.4
2025-05-13,1729.0,1782.8,1700.1,1723.7,1779.0,1774.3,1923.75,1110.15,146377,257943976.8
2025-05-14,1783.9,1897.0,1766.6,1774.3,1825.2,1828.2,1923.75,1110.15,325363,599500763.2
2025-05-15,1830.0,1860.0,1795.2,1828.2,1805.5,1803.2,1923.75,1110.15,95529,174517129.5
2025-05-16,1803.2,1834.4,1781.3,1803.2,1820.0,1813.6,1923.75,1110.15,78098,141220912.1
2025-05-19,1818.0,1865.0,1809.5,1813.6,1849.8,1841.2,1923.75,1110.15,169636,311912699.1
2025-05-20,1889.0,1889.0,1799.0,1841.2,1835.0,1821.7,1923.75,1110.15,145478,267664635.4
2025-05-21,1825.0,1834.0,1740.0,1821.7,1804.0,1807.3,1923.75,1110.15,238229,427224329.2
2025-05-22,1849.0,2074.7,1818.1,1807.3,2058.0,2058.7,2074.7,1110.15,1654733,3262041809.3
2025-05-23,2067.0,2221.0,2061.0,2058.7,2141.0,2151.9,2221.0,1110.15,1078784,2324951028.3
2025-05-26,2147.1,2164.0,2090.0,2151.9,2100.5,2098.5,2221.0,1110.15,105235,223510871.0
2025-05-27,2100.2,2173.9,2076.3,2098.5,2156.9,2162.2,2221.0,1110.15,141587,301664254.6
2025-05-28,2180.0,2185.0,2112.2,2162.2,2122.0,2124.2,2221.0,1110.15,63549,136082669.2
2025-05-29,2129.0,2154.1,2118.0,2124.2,2140.0,2127.5,2221.0,1110.15,67123,143563956.8
2025-05-30,2140.0,2299.0,2101.9,2127.5,2223.0,2272.4,2299.0,1110.15,383266,852906960.5
2025-06-02,2272.4,2278.0,2154.4,2272.4,2190.0,2195.6,2299.0,1110.15,220464,483751010.0
2025-06-03,2195.6,2247.0,2147.0,2195.6,2209.0,2203.4,2299.0,1110.15,130317,286102424.1
2025-06-04,2215.0,2371.0,2193.6,2203.4,2272.6,2275.5,2371.0,1110.15,446458,1027712784.4
2025-06-05,2293.7,2327.0,2275.3,2275.5,2278.1,2284.7,2371.0,1110.15,117711,270452426.4
2025-06-06,2295.2,2307.8,2225.0,2284.7,2247.0,2230.5,2371.0,1110.15,90697,205040397.9
2025-06-09,2249.0,2277.5,2222.5,2230.5,2239.8,2235.5,2371.0,1110.15,85014,191300446.9
2025-06-10,2250.0,2261.9,2197.0,2235.5,2200.0,2211.8,2371.0,1110.15,70326,156983028.2
2025-06-11,2248.9,2319.1,2153.3,2211.8,2188.7,2178.4,2371.0,1110.15,215530,479142997.8
2025-06-12,2197.0,2219.9,2134.1,2178.4,2171.0,2172.7,2371.0,1110.15,148893,324765729.5
2025-06-13,2125.0,2208.0,2118.0,2172.7,2180.2,2166.2,2371.0,1110.15,195217,423393528.5
