date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-05-02,61.0,61.47,61.0,60.88,61.4,61.4,62.3,57.2,20049,1225531.12,0.46999999999999886,0.11999999999999744,0.3999999999999986,0.07000000000000028,0.0,60.88,61.06,60.35,3229.0,60.35,60.49,59.8,4159.0,60.15,60.33,59.81,17499.0,59.77,59.82,59.33,4993.0,60.876666666666665,0.49217205663600705,9145.666666666666,60.574,0.5619163638834537,15667.0,59.99399999999999,0.6324730999988991,10561.3,59.6385,0.7307098207258892,16048.45,76.71957643543018,0.00854139290407363,0.006714706845725393,5.209043047383091,0.9988612331055985,0.9934853420033635,0.01635943769424638,1,5,61.21,61.5,61.4,61.59,61.84,61.69,61.99,62.01,63.5,62.31,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05
2023-05-03,61.21,61.21,60.7,61.4,60.8,60.87,62.3,57.2,12106,735609.46,0.509999999999998,-0.18999999999999773,0.3400000000000034,0.0,0.1699999999999946,61.4,61.47,61.0,20049.0,60.88,61.06,60.35,3229.0,60.35,60.49,59.8,4159.0,60.09,60.1,59.69,33399.0,61.050000000000004,0.2074447717666505,11794.666666666666,60.73,0.48447910171647585,11408.4,60.142999999999994,0.6875794903540593,11477.4,59.782000000000004,0.5897499470114426,16446.7,62.49999976728724,-0.008631921824104216,-0.004229705547421525,-0.39617936056661185,0.9944453520504093,0.9972071627895975,0.016457102115027156,2,5,61.5,61.4,61.59,61.84,61.69,61.99,62.01,63.5,62.31,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12
2023-05-04,61.1,61.5,61.08,60.87,61.44,61.47,62.3,57.2,7840,480636.08,0.4200000000000017,0.23000000000000398,0.36999999999999744,0.030000000000001137,0.020000000000003126,60.87,61.21,60.7,12106.0,61.4,61.47,61.0,20049.0,60.88,61.06,60.35,3229.0,60.15,60.33,59.81,17499.0,61.24666666666667,0.15947831618535777,13331.666666666666,60.99400000000001,0.4099146252575084,9476.6,60.370000000000005,0.7353918078895761,11728.5,59.924,0.6531212509335848,16438.7,66.66666644602049,0.009857072449482418,0.004737787943146499,-0.3523872459937222,0.999512195105699,0.9936554416627029,0.016311717588908398,3,5,61.4,61.59,61.84,61.69,61.99,62.01,63.5,62.31,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89
2023-05-05,61.4,61.4,60.65,61.47,60.65,60.73,62.3,57.2,6046,369325.33,0.75,-0.07000000000000028,0.6700000000000017,0.0,0.0799999999999983,61.47,61.5,61.08,7840.0,60.87,61.21,60.7,12106.0,61.4,61.47,61.0,20049.0,60.35,60.49,59.8,4159.0,61.02333333333333,0.1473091986265078,8664.0,61.07000000000001,0.18753666308219188,9854.0,60.511,0.7161695950603278,12114.1,60.0235,0.6412151293483791,14790.3,56.56565640567288,-0.012038392711891999,-0.001626016260162677,-0.2288265306122449,0.9890879478666272,0.9986826938745483,0.016370390842133636,4,5,61.59,61.84,61.69,61.99,62.01,63.5,62.31,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68
2023-05-08,61.0,61.59,61.0,60.73,61.55,61.44,62.3,57.2,5730,351723.96,0.5900000000000034,0.2700000000000031,0.4399999999999977,0.15000000000000568,0.0,60.73,61.4,60.65,6046.0,61.47,61.5,61.08,7840.0,60.87,61.21,60.7,12106.0,60.88,61.06,60.35,3229.0,61.21333333333333,0.09504384952913422,6538.666666666667,61.182,0.1425833089811125,10354.2,60.714999999999996,0.6525173475769604,11505.0,60.134,0.7000411642031781,12353.0,67.8916826014538,0.011691091717437763,0.003094462540716769,-0.05226596096592784,0.997564539681806,0.9928385416505072,0.016291184712011044,0,5,61.84,61.69,61.99,62.01,63.5,62.31,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17
2023-05-09,61.68,61.84,61.34,61.44,61.34,61.34,62.3,57.2,5971,367525.23,0.5,0.240000000000002,0.3399999999999963,0.1600000000000037,0.0,61.44,61.59,61.0,5730.0,60.73,61.4,60.65,6046.0,61.47,61.5,61.08,7840.0,61.4,61.47,61.0,20049.0,61.169999999999995,0.22068076490709995,5915.666666666667,61.17,0.23317375495540554,7538.6,60.872,0.5919168485146683,11602.8,60.24150000000001,0.7548877574287316,12069.5,69.36758874088022,-0.0016276041666666297,0.004059100503328361,0.04205933682373475,0.9919146183539471,0.9999999999836975,0.016246503675407493,1,5,61.69,61.99,62.01,63.5,62.31,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07
2023-05-10,61.64,61.69,60.6,61.34,61.0,60.88,62.3,57.2,4305,264097.62,1.0899999999999963,0.29999999999999716,0.759999999999998,0.04999999999999716,0.28000000000000114,61.34,61.84,61.34,5971.0,61.44,61.59,61.0,5730.0,60.73,61.4,60.65,6046.0,60.87,61.21,60.7,12106.0,61.220000000000006,0.12583057392110125,5335.333333333333,61.172000000000004,0.17008821240757108,5978.4,60.951,0.5001955173285104,8693.4,60.3165,0.7858168730020522,11282.95,65.73033690632496,-0.0074991848712097076,-0.0024256144890040243,-0.2790152403282532,0.9868698330201514,0.9954007884199179,0.01630079059402347,2,5,61.99,62.01,63.5,62.31,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42
2023-05-11,61.7,61.99,61.59,60.88,61.66,61.66,62.3,57.2,6213,383235.98,0.3999999999999986,0.8200000000000003,0.04000000000000625,0.28999999999999915,0.06999999999999318,60.88,61.69,60.6,4305.0,61.34,61.84,61.34,5971.0,61.44,61.59,61.0,5730.0,61.47,61.5,61.08,7840.0,61.29333333333333,0.14999999999993488,5496.333333333333,61.21,0.22687000683211514,5653.0,61.102,0.42828339527309006,7564.8,60.403000000000006,0.8326375340794322,9363.05,69.49999983783333,0.012812089356110334,0.00486302480142653,0.44320557491289203,0.9946765607195567,0.9988647421180854,0.016211943356675394,3,5,62.01,63.5,62.31,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49
2023-05-12,61.6,62.01,61.2,61.66,61.73,61.72,62.3,57.2,9530,586423.12,0.8099999999999952,-0.05999999999999517,0.11999999999999744,0.28999999999999915,0.3999999999999986,61.66,61.99,61.59,6213.0,60.88,61.69,60.6,4305.0,61.34,61.84,61.34,5971.0,60.73,61.4,60.65,6046.0,61.419999999999995,0.17925772879659385,6682.666666666667,61.408,0.18379336223053394,6349.8,61.239,0.3146144024392389,8101.9,60.486000000000004,0.8746805431879446,9029.5,69.39799314856658,0.0009730781706129843,0.0003226326826906156,0.5338805729921132,0.9953233349299255,0.991574854164103,0.016251064589677133,4,5,63.5,62.31,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19
2023-05-15,63.5,63.5,61.77,61.72,62.01,62.01,63.5,57.2,3114,193399.72,1.7299999999999969,1.7800000000000011,1.490000000000002,0.0,0.23999999999999488,61.72,62.01,61.2,9530.0,61.66,61.99,61.59,6213.0,60.88,61.69,60.6,4305.0,61.44,61.59,61.0,5730.0,61.79666666666666,0.8660831368869729,6285.666666666667,61.522000000000006,0.7347992923241073,5826.6,61.352,0.6438598881399037,8090.4,60.5825,1.0510175520593432,8992.5,68.98305068376902,0.00469863901490597,0.024028382518948677,-0.6732423924449108,0.9765354330554876,0.9961296564909511,0.016101367675196137,0,5,62.31,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8
2023-05-16,62.0,62.31,61.46,62.01,61.61,61.54,63.5,57.2,27002,1665416.94,0.8500000000000014,-0.00999999999999801,0.46000000000000085,0.3100000000000023,0.0799999999999983,62.01,63.5,61.77,3114.0,61.72,62.01,61.2,9530.0,61.66,61.99,61.59,6213.0,61.34,61.84,61.34,5971.0,61.75666666666666,0.7880566815485497,13215.333333333334,61.562,0.7057619995437633,10032.8,61.36600000000001,0.6479060288515569,8785.7,60.68000000000001,1.0693436255356141,9673.5,61.98347093094732,-0.007579422673762326,-0.01874015748031488,7.6711624919717405,0.9876424329804583,0.9987000324829591,0.016213357359028655,1,5,61.69,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3
2023-05-17,61.69,61.69,61.11,61.54,61.42,61.42,63.5,57.2,1318,81035.85,0.5799999999999983,0.14999999999999858,0.269999999999996,0.0,0.3100000000000023,61.54,62.31,61.46,27002.0,62.01,63.5,61.77,3114.0,61.72,62.01,61.2,9530.0,60.88,61.69,60.6,4305.0,61.656666666666666,0.9198369420717873,10478.0,61.67,0.7057619995437633,9435.4,61.42100000000001,0.6072853987669445,7706.9,60.782,1.0367483326550964,9592.15,60.3927985522915,-0.0019499512512186623,-0.009950248756218971,-0.9511888008295681,0.9956232776625772,0.9949527840932114,0.01626440643246148,2,5,61.95,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37
2023-05-18,61.6,61.95,61.46,61.42,61.55,61.52,63.5,57.2,3238,199355.07,0.490000000000002,0.17999999999999972,0.0799999999999983,0.3500000000000014,0.060000000000002274,61.42,61.69,61.11,1318.0,61.54,62.31,61.46,27002.0,62.01,63.5,61.77,3114.0,61.66,61.99,61.59,6213.0,61.49333333333334,0.31134118476889167,10519.333333333334,61.641999999999996,0.7103661027948978,8840.4,61.426,0.5863834543671279,7246.7,60.898,0.9938315011265946,9487.6,59.73377689912268,0.0016281341582546904,0.004214621494569748,1.4567526555386952,0.9930589184666173,0.9990247073959847,0.0162423759776964,3,5,61.69,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0
2023-05-19,61.69,61.69,61.14,61.52,61.48,61.48,63.5,57.2,4571,280524.3,0.5499999999999972,0.1699999999999946,0.21000000000000085,0.0,0.3399999999999963,61.52,61.95,61.46,3238.0,61.42,61.69,61.11,1318.0,61.54,62.31,61.46,27002.0,61.72,62.01,61.2,9530.0,61.473333333333336,0.15011106998916957,3042.3333333333335,61.59400000000001,0.7551291280304395,7848.6,61.501,0.5601626747849158,7099.2,61.00599999999999,0.9246556969460012,9606.65,55.43478246810014,-0.0006501950585177108,-0.0041969330104923985,0.41167387276096346,0.9965958826228466,0.9944697462427706,0.016294488570152334,4,5,62.1,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76
2023-05-22,61.73,62.1,61.7,61.48,61.83,61.83,63.5,57.2,6241,385409.79,0.3999999999999986,0.25,0.10000000000000142,0.2700000000000031,0.02999999999999403,61.48,61.69,61.14,4571.0,61.52,61.95,61.46,3238.0,61.42,61.69,61.11,1318.0,62.01,63.5,61.77,3114.0,61.60999999999999,0.20744477176659687,4683.333333333333,61.55799999999999,0.2679925372095531,8474.0,61.540000000000006,0.5388681553857654,7150.3,61.1275,0.840031954279408,9327.65,54.01869144742773,0.0056929082628496275,0.006646133895283013,0.3653467512579305,0.9956521738970104,0.9978974607634176,0.016193153785740586,0,5,62.29,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0
2023-05-23,62.0,62.29,60.83,61.83,60.83,60.9,63.5,57.2,9539,591653.0,1.4600000000000009,0.1700000000000017,1.1000000000000014,0.28999999999999915,0.07000000000000028,61.83,62.1,61.7,6241.0,61.48,61.69,61.14,4571.0,61.52,61.95,61.46,3238.0,61.54,62.31,61.46,27002.0,61.40333333333333,0.3066485501894606,6783.666666666667,61.42999999999999,0.26130442016929767,4981.4,61.496,0.5356574361369931,7507.1,61.18399999999999,0.7597885786259735,9554.95,50.26086944284311,-0.01504124211547797,0.0030595813204508104,0.5284409549751643,0.977685021657125,0.9988505746962423,0.016122625931077817,1,5,62.19,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01
2023-05-24,61.88,62.19,60.0,60.9,60.0,60.67,63.5,57.2,3093,190035.29,2.1899999999999977,0.980000000000004,1.2100000000000009,0.30999999999999517,0.6700000000000017,60.9,62.29,60.83,9539.0,61.83,62.1,61.7,6241.0,61.48,61.69,61.14,4571.0,61.42,61.69,61.11,1318.0,61.13333333333333,0.09504384952905677,6291.0,61.279999999999994,0.23405127643320217,5336.4,61.475,0.5137400985798712,7385.9,61.213,0.6807155677744364,8039.65,42.56505565131772,-0.0037766830870278323,-0.001605394124257531,-0.6757521752804276,0.9755587714909865,0.9889566507171756,0.016275924329633637,2,5,61.96,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89
2023-05-25,61.96,61.96,61.34,60.67,61.95,61.9,63.5,57.2,958,59032.87,0.6199999999999974,1.2899999999999991,0.060000000000002274,0.0,0.5599999999999952,60.67,62.19,60.0,3093.0,60.9,62.29,60.83,9539.0,61.83,62.1,61.7,6241.0,61.52,61.95,61.46,3238.0,61.156666666666666,0.1692138686198627,4530.0,61.355999999999995,0.23308796622736916,4880.4,61.499,0.5150070118184696,6860.4,61.3005,0.5988170355836636,7212.6,59.965928306725246,0.020273611340036135,-0.0036983437851744183,-0.6902683478823148,0.9990316332956902,0.9909531502263176,0.01622824707658604,3,5,62.62,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0
2023-05-26,62.0,62.62,61.98,61.9,62.62,62.62,63.5,57.2,125,7791.92,0.6400000000000006,0.10000000000000142,0.6199999999999974,0.0,0.020000000000003126,61.9,61.96,61.34,958.0,60.67,62.19,60.0,3093.0,60.9,62.29,60.83,9539.0,61.48,61.69,61.14,4571.0,61.73,0.3350124375800149,1392.0,61.58399999999999,0.24853571171968566,3991.2,61.589,0.5299895177160149,5919.9,61.414,0.5408287986725772,7010.9,60.03401346250406,0.011631663974151829,0.010652033570045072,-0.8695198329853862,0.9999999999840307,0.9897796231077965,0.016042259160769613,4,5,63.15,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48
2023-05-29,62.8,63.15,62.67,62.62,62.67,62.68,63.5,57.2,14505,909986.32,0.4799999999999969,0.17999999999999972,0.11999999999999744,0.3500000000000014,0.00999999999999801,62.62,62.62,61.98,125.0,61.9,61.96,61.34,958.0,60.67,62.19,60.0,3093.0,61.83,62.1,61.7,6241.0,62.4,0.5961822987420169,5196.0,61.754,0.4614867278698382,5644.0,61.656000000000006,0.4408640505995884,7059.0,61.504,0.5704741794977392,7574.7,61.47260259236017,0.0009581603321622278,0.008463749600766457,115.04,0.992557402992992,0.9998404594607556,0.015939800062049266,0,5,63.05,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18
2023-05-30,62.69,63.05,62.67,62.68,62.81,62.8,63.5,57.2,1994,125186.19,0.37999999999999545,0.00999999999999801,0.10999999999999943,0.25,0.01999999999999602,62.68,63.15,62.67,14505.0,62.62,62.62,61.98,125.0,61.9,61.96,61.34,958.0,60.9,62.29,60.83,9539.0,62.699999999999996,0.2816025568065713,5541.333333333333,62.13399999999999,0.5203172109396426,4135.0,61.782,0.5177182846125727,4558.2,61.574,0.600721276992508,6671.95,67.45454528284294,0.0019144862795148487,-0.0015835312747426444,-0.862530162013099,0.996034892926312,0.9979299362898421,0.015928274516541992,1,5,63.12,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2
2023-05-31,63.12,63.12,62.29,62.8,62.82,62.67,63.5,57.2,8262,515447.1,0.8299999999999983,0.3200000000000003,0.44999999999999574,0.0,0.38000000000000256,62.8,63.05,62.67,1994.0,62.68,63.15,62.67,14505.0,62.62,62.62,61.98,125.0,60.67,62.19,60.0,3093.0,62.71666666666666,0.05131601439451321,8253.666666666666,62.534000000000006,0.5058161721416261,5168.8,61.907,0.5371488517057877,5252.6,61.664,0.605845212123161,6479.75,60.41237095963445,-0.002070063694267432,0.0011102299762093537,3.143430290872618,0.9928707224177303,0.9939364927238881,0.016028802955725202,2,5,62.89,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38
2023-06-01,62.82,62.89,62.36,62.67,62.69,62.45,63.5,57.2,2569,160641.83,0.5300000000000011,0.14999999999999858,0.36999999999999744,0.07000000000000028,0.09000000000000341,62.67,63.12,62.29,8262.0,62.8,63.05,62.67,1994.0,62.68,63.15,62.67,14505.0,61.9,61.96,61.34,958.0,62.64000000000001,0.11789826122552148,4275.0,62.644000000000005,0.21801376103358105,5491.0,62.0,0.529511305093836,5185.7,61.71299999999999,0.6032131071449818,6216.2,57.28542898163758,-0.003510451571724915,-0.00364385297845371,-0.6890583393851368,0.9930036571634123,0.9985588470616724,0.01599209869558872,3,6,62.68,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0
2023-06-02,62.5,62.68,62.33,62.45,62.33,62.37,63.5,57.2,194,12112.75,0.3500000000000014,0.04999999999999716,0.13000000000000256,0.17999999999999972,0.03999999999999915,62.45,62.89,62.36,2569.0,62.67,63.12,62.29,8262.0,62.8,63.05,62.67,1994.0,62.62,62.62,61.98,125.0,62.49666666666667,0.2200757445365804,3675.0,62.593999999999994,0.19460215826143074,5504.8,62.089,0.4459509190731348,4748.0,61.795,0.5753760783860148,5923.6,53.74999984322916,-0.0012810248198559249,-0.0033391636190173157,-0.9244842351109381,0.9950542437620444,0.9993586660093097,0.016016181296566342,4,6,63.17,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34
2023-06-05,62.69,63.17,62.69,62.37,62.95,62.95,63.5,57.2,10991,690491.98,0.480000000000004,0.3200000000000003,0.2600000000000051,0.21999999999999886,0.0,62.37,62.68,62.33,194.0,62.45,62.89,62.36,2569.0,62.67,63.12,62.29,8262.0,62.68,63.15,62.67,14505.0,62.59,0.24583192089989506,4584.666666666667,62.648,0.19917329138217144,4802.0,62.201,0.4396412679041763,5223.0,61.87050000000001,0.5789780015818472,6186.65,64.35845195498612,0.009299342632675955,0.007817485641352873,55.654639175257735,0.9965173341618409,0.995869737871392,0.01591763600208649,0,6,63.07,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6
2023-06-06,63.07,63.07,62.58,62.95,62.8,62.79,63.5,57.2,2301,144183.07,0.490000000000002,0.11999999999999744,0.28000000000000114,0.0,0.21000000000000085,62.95,63.17,62.69,10991.0,62.37,62.68,62.33,194.0,62.45,62.89,62.36,2569.0,62.8,63.05,62.67,1994.0,62.70333333333334,0.2589079630550872,4495.333333333333,62.646,0.20107212636267452,4863.4,62.39,0.4254148302277691,4499.2,61.943,0.5822949153315446,6003.15,63.83838365783078,-0.002541699761715699,-0.0015830299192655106,-0.7906468929123829,0.9955604883304969,0.9966555183787761,0.015958877834963452,1,6,63.42,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78
2023-06-07,62.85,63.42,62.81,62.79,63.42,63.42,63.5,57.2,7111,446921.43,0.6099999999999994,0.060000000000002274,0.5700000000000003,0.0,0.03999999999999915,62.79,63.07,62.58,2301.0,62.95,63.17,62.69,10991.0,62.37,62.68,62.33,194.0,62.67,63.12,62.29,8262.0,63.053333333333335,0.18027756377322507,6801.0,62.79600000000001,0.28023204670416774,4633.2,62.665,0.41020455601774525,4901.0,62.07000000000001,0.5909481676441851,6143.45,67.33576625133193,0.010033444816053505,0.005549389567147678,2.0903954802259888,0.9999999999842322,0.9903815830811987,0.015911074123252458,2,6,63.49,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38
2023-06-08,63.49,63.49,62.91,63.42,63.01,63.01,63.5,57.2,39935,2517214.58,0.5800000000000054,0.07000000000000028,0.480000000000004,0.0,0.10000000000000142,63.42,63.42,62.81,7111.0,62.79,63.07,62.58,2301.0,62.95,63.17,62.69,10991.0,62.45,62.89,62.36,2569.0,63.07333333333333,0.22501851775652848,16449.0,62.908,0.3220714206507706,12106.4,62.775999999999996,0.27988886683415515,8798.7,62.1375,0.6119500753629782,7829.55,63.07692292596975,-0.0064648375906655176,0.001103752759381793,4.6159471241738155,0.9924397542763831,0.9984129503095,0.015864757942090097,3,6,63.19,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15
2023-06-09,63.02,63.19,62.62,63.01,62.62,62.63,63.5,57.2,9816,616235.5,0.5700000000000003,0.010000000000005116,0.39000000000000057,0.1699999999999946,0.010000000000005116,63.01,63.49,62.91,39935.0,63.42,63.42,62.81,7111.0,62.79,63.07,62.58,2301.0,62.37,62.68,62.33,194.0,63.02,0.15695009822662204,18954.0,62.96,0.17838161340229086,14030.8,62.777,0.23309749986726774,9767.8,62.18299999999999,0.60716142828733,7843.85,56.802720953190835,-0.006030788763688233,-0.004725153567491036,-0.7542005759358958,0.9911378382498635,0.9998403320932485,0.015928975205096077,4,6,62.8,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25
2023-06-12,62.78,62.8,61.83,62.63,62.0,62.45,63.5,57.2,4062,254538.27,0.9699999999999989,0.14999999999999858,0.3299999999999983,0.01999999999999602,0.6200000000000045,62.63,63.19,62.62,9816.0,63.01,63.49,62.91,39935.0,63.42,63.42,62.81,7111.0,62.95,63.17,62.69,10991.0,62.696666666666665,0.3459768778401366,17937.666666666668,62.86,0.2780827215056823,12645.0,62.754,0.25393787516708166,8723.5,62.205,0.5765986928804907,7891.25,65.10721229795305,-0.002874022034168977,-0.006171862636493164,-0.5861858190709046,0.994426751576522,0.9900720576302631,0.015958307566088133,0,6,63.3,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38
2023-06-13,63.0,63.3,62.97,62.45,63.12,63.12,63.5,57.2,15291,964248.61,0.3299999999999983,0.5499999999999972,0.11999999999999744,0.17999999999999972,0.030000000000001137,62.45,62.8,61.83,4062.0,62.63,63.19,62.62,9816.0,63.01,63.49,62.91,39935.0,62.79,63.07,62.58,2301.0,62.73333333333334,0.26274195198585704,9723.0,62.926,0.271385334902249,15243.0,62.786,0.2619605568272832,10053.2,62.28399999999999,0.5890036189683433,7305.7,71.99281849050276,0.010728582866292857,0.0079617834394905,2.7644017725258494,0.9971563980885126,0.9976235741286816,0.015857943523506852,1,6,63.37,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98
2023-06-14,63.06,63.37,63.06,63.12,63.18,63.19,63.5,57.2,12836,810784.32,0.30999999999999517,-0.05999999999999517,0.12999999999999545,0.17999999999999972,0.0,63.12,63.3,62.97,15291.0,62.45,62.8,61.83,4062.0,62.63,63.19,62.62,9816.0,63.42,63.42,62.81,7111.0,62.919999999999995,0.31085902485425876,10729.666666666666,62.879999999999995,0.2639128644079441,16388.0,62.838,0.27433961110665067,10510.6,62.3725,0.5576973334967474,7881.6,64.6258501349746,0.0011089987325729744,0.0011058451816745585,-0.1605519586684978,0.9971595391984037,0.9979427124387097,0.015831583916176357,2,6,65.0,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35
