date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-06-15,65.0,65.0,63.08,63.19,63.17,63.18,65.0,57.2,1160,73345.88,1.9200000000000017,1.8100000000000023,1.8200000000000003,0.0,0.10000000000000142,63.19,63.37,63.06,12836.0,63.12,63.3,62.97,15291.0,62.45,62.8,61.83,4062.0,63.01,63.49,62.91,39935.0,63.163333333333334,0.9619251530134953,9762.333333333334,62.914,0.8496881780982966,8633.0,62.911,0.6357576407544766,10369.7,62.455499999999994,0.7150404846837336,7777.7,57.56756734974436,-0.00015825288811521787,0.025721950449739683,-0.9096291679650982,0.971999999985046,0.9984172206236401,0.01581547593402634,3,6,63.76,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68
2023-06-16,63.18,63.76,63.15,63.18,63.43,63.43,65.0,57.2,14351,909822.63,0.6099999999999994,0.0,0.25,0.3299999999999983,0.030000000000001137,63.18,65.0,63.08,1160.0,63.19,63.37,63.06,12836.0,63.12,63.3,62.97,15291.0,62.63,63.19,62.62,9816.0,63.26666666666666,0.8511364951248278,9449.0,63.074,0.8303493240799323,9540.0,63.016999999999996,0.6002231066675918,11785.4,62.55300000000001,0.6751912009902391,8266.7,59.640102613120455,0.0039569484013928236,-0.019076923076923102,11.37155172413793,0.9948243412641967,0.9955856849913987,0.015773404097455767,4,6,75.0,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2
2023-06-19,75.0,75.0,63.16,63.43,63.16,63.16,75.0,57.2,2105,133209.68,11.840000000000003,11.57,11.840000000000003,0.0,0.0,63.43,63.76,63.15,14351.0,63.18,65.0,63.08,1160.0,63.19,63.37,63.06,12836.0,62.45,62.8,61.83,4062.0,63.25666666666666,6.162726669259329,5872.0,63.215999999999994,5.029600381740078,9148.6,63.038,3.6879081695002354,10896.8,62.619499999999995,2.740836215080105,8059.9,54.455445355847445,-0.0042566608860161725,0.17628607277289832,-0.8533203261096788,0.8421333333221048,0.9999999999841672,0.015802154918471274,0,6,66.01,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58
2023-06-20,66.01,66.01,62.83,63.16,63.44,63.4,75.0,57.2,2065,130447.16,3.180000000000007,2.8500000000000085,2.6100000000000065,0.0,0.5700000000000003,63.16,75.0,63.16,2105.0,63.43,63.76,63.15,14351.0,63.18,65.0,63.08,1160.0,63.12,63.3,62.97,15291.0,63.330000000000005,5.947271082886127,6173.666666666667,63.272000000000006,4.7948587049046525,6503.4,63.099000000000004,3.665964175129545,10873.2,62.7445,2.767918845783236,7686.2,58.79518052454632,0.0037998733375554927,-0.11986666666666657,-0.019002375296912066,0.9604605362678311,0.9910094637067665,0.015830164489590914,1,6,63.89,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35
2023-06-21,63.5,63.89,63.38,63.4,63.57,63.57,75.0,57.2,13480,858426.6,0.509999999999998,0.10000000000000142,0.07000000000000028,0.3200000000000003,0.11999999999999744,63.4,66.01,62.83,2065.0,63.16,75.0,63.16,2105.0,63.43,63.76,63.15,14351.0,63.19,63.37,63.06,12836.0,63.376666666666665,5.8983980876166875,5883.333333333333,63.348,4.711440331788137,6632.2,63.114,3.647362669716895,11510.1,62.8895,2.7398311511554874,8205.55,63.658536367995154,0.002681388012618413,-0.032116346008180696,5.527845036319612,0.9949913914384882,0.9970111687746263,0.015703148061814467,2,6,64.0,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57
2023-06-22,64.0,64.0,62.43,63.57,62.43,62.45,75.0,57.2,1822,115382.66,1.5700000000000003,0.4299999999999997,1.5499999999999972,0.0,0.020000000000003126,63.57,63.89,63.38,13480.0,63.4,66.01,62.83,2065.0,63.16,75.0,63.16,2105.0,63.18,65.0,63.08,1160.0,63.13999999999999,1.193496264482409,5789.0,63.202,4.823242685165232,6764.6,63.05800000000001,3.6277106340561893,7698.8,62.916999999999994,2.6996430563277887,8248.75,50.77820997842516,-0.017618373446594227,0.0017217091876662316,-0.8648367952522256,0.9757812499847534,0.9996797437790284,0.015790934270365965,3,6,63.48,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0
2023-06-23,63.48,63.48,63.0,62.45,63.0,63.03,75.0,57.2,29082,1836328.98,0.4799999999999969,1.029999999999994,0.44999999999999574,0.0,0.030000000000001137,62.45,64.0,62.43,1822.0,63.57,63.89,63.38,13480.0,63.4,66.01,62.83,2065.0,63.43,63.76,63.15,14351.0,63.01666666666667,0.27404379212108065,14794.666666666666,63.122,4.864918293250145,9710.8,63.098,3.612476681970098,9625.4,62.9375,2.6824784297950446,9696.6,50.77820997842509,0.00928742994395515,-0.008125000000000049,14.961580680570801,0.9929111531034515,0.9995240361573929,0.01583703155411727,4,6,64.18,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76
2023-06-26,63.0,64.18,61.83,63.03,61.83,62.9,75.0,57.2,21640,1363471.76,2.3500000000000085,-0.030000000000001137,0.10000000000000142,1.1800000000000068,1.0700000000000003,63.03,63.48,63.0,29082.0,62.45,64.0,62.43,1822.0,63.57,63.89,63.38,13480.0,63.16,75.0,63.16,2105.0,62.79333333333333,0.3635014901392279,17514.666666666668,63.07000000000001,0.9833971730689004,13617.8,63.142999999999994,3.5421821585633277,11383.2,62.9485,2.673313093286445,10053.35,51.076320799399504,-0.0020625099159130578,0.011027095148078203,-0.2558971184925384,0.9800560922253028,0.9829888712085376,0.01587124914123633,0,6,64.2,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75
2023-06-27,64.2,64.2,62.23,62.9,62.23,63.34,75.0,57.2,22069,1395097.66,1.970000000000006,1.3000000000000043,0.8599999999999994,0.0,1.1100000000000065,62.9,64.18,61.83,21640.0,63.03,63.48,63.0,29082.0,62.45,64.0,62.43,1822.0,63.4,66.01,62.83,2065.0,63.089999999999996,0.4100406483916441,24263.666666666668,63.05800000000001,0.2925747767663815,17618.6,63.165,3.4997506260367115,12061.0,62.9755,2.6608939930228646,11057.1,49.18699172995573,0.0069952305246423485,0.00031162355874103653,0.0198243992606284,0.9866043613553488,0.9824755288761844,0.015818964243693154,1,6,64.38,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84
2023-06-28,63.2,64.38,63.2,63.34,63.97,63.99,75.0,57.2,9387,599858.29,1.1799999999999926,-0.14000000000000057,0.7899999999999991,0.38999999999999346,0.0,63.34,64.2,62.23,22069.0,62.9,64.18,61.83,21640.0,63.03,63.48,63.0,29082.0,63.57,63.89,63.38,13480.0,63.41,0.1101514109461988,17698.666666666668,63.14200000000001,0.3448477925112721,16800.0,63.245000000000005,3.452470934787933,11716.1,63.0415,2.648841653489891,11113.35,59.49612386958421,0.010262077676034043,0.002803738317756821,-0.5746522271058951,0.9939422180647105,0.9876543209722198,0.0156486959611744,2,6,75.0,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11
2023-06-30,75.0,75.0,62.71,63.99,64.77,65.04,75.0,57.2,25513,1648466.92,12.29,11.009999999999998,9.959999999999994,0.0,2.3300000000000054,63.99,64.38,63.2,9387.0,63.34,64.2,62.23,22069.0,62.9,64.18,61.83,21640.0,62.45,64.0,62.43,1822.0,64.12333333333333,6.184076325531578,18989.666666666668,63.660000000000004,4.90458153158859,21538.2,63.431,4.5883427170263555,14151.4,63.17100000000001,3.549292701963373,12260.55,70.66895351811917,0.016408813877168305,0.16495806150978565,1.7179077447533824,0.8671999999884373,0.9641758917440931,0.015476804351039078,4,6,66.34,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63
2023-07-03,65.25,66.34,64.77,65.04,65.32,65.28,75.0,57.2,8881,579675.38,1.5700000000000074,0.20999999999999375,0.030000000000001137,1.0600000000000023,0.480000000000004,65.04,75.0,62.71,25513.0,63.99,64.38,63.2,9387.0,63.34,64.2,62.23,22069.0,63.03,63.48,63.0,29082.0,64.77,5.651277141791357,14593.666666666666,64.11,4.6618236774893,17498.0,63.61600000000001,4.495627011021058,13604.4,63.3165,3.524730486150671,12694.9,74.02376892422193,0.0036900369003689537,-0.1154666666666666,-0.6519029514365225,0.9840217063463367,0.9921874999848009,0.015320643771346619,0,7,66.6,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0
2023-07-04,66.6,66.6,64.77,65.28,65.54,65.55,75.0,57.2,14779,967069.62,1.8299999999999983,1.3199999999999932,1.0499999999999972,0.0,0.7800000000000011,65.28,66.34,64.77,8881.0,65.04,75.0,62.71,25513.0,63.99,64.38,63.2,9387.0,62.9,64.18,61.83,21640.0,65.29,4.926513303882725,16391.0,64.64000000000001,4.4395360117922085,16125.8,63.855,3.417054612121691,14871.8,63.4465,3.5117358131061884,12884.3,72.13114735704261,0.004136029411764719,0.00391920410009039,0.6641144015313591,0.9842342342194559,0.9881006864837818,0.015282250309962156,1,7,65.78,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06
2023-07-05,64.25,65.78,64.25,65.55,65.52,65.5,75.0,57.2,9657,632121.51,1.5300000000000011,-1.2999999999999972,1.25,0.28000000000000114,0.0,65.55,66.6,64.77,14779.0,65.28,66.34,64.77,8881.0,65.04,75.0,62.71,25513.0,63.34,64.2,62.23,22069.0,65.44333333333334,0.4190465367954943,11105.666666666666,65.072,4.213858089684544,13643.4,64.065,3.416317868374908,15631.0,63.58200000000001,3.4763539202657894,13252.1,71.11517349257545,-0.0007627765064835978,-0.012312312312312224,-0.34657283984031395,0.9957433870325973,0.9809160305193753,0.015277126070270862,2,7,66.38,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1
2023-07-06,66.38,66.38,65.51,65.5,65.82,65.83,75.0,57.2,33658,2213899.68,0.8699999999999903,0.8799999999999955,0.5499999999999972,0.0,0.3199999999999932,65.5,65.78,64.25,9657.0,65.55,66.6,64.77,14779.0,65.28,66.34,64.77,8881.0,63.99,64.38,63.2,9387.0,65.62666666666667,0.42442117446426975,19364.666666666668,65.44,3.913642804344805,18497.6,64.29100000000001,3.353009262007937,17648.8,63.7025,3.452362844564035,14579.45,72.88428307074611,0.005038167938931304,0.00912131346913947,2.485347416381899,0.9917143717837946,0.9951389943643455,0.01520303756491802,3,7,67.15,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15
2023-07-07,67.15,67.15,65.0,65.83,65.0,65.29,75.0,57.2,7480,489651.22,2.1500000000000057,1.3200000000000074,1.8599999999999994,0.0,0.29000000000000625,65.83,66.38,65.51,33658.0,65.5,65.78,64.25,9657.0,65.55,66.6,64.77,14779.0,65.04,75.0,62.71,25513.0,65.54,0.6867556576640852,16931.666666666668,65.49,0.49457052075503044,14891.0,64.575,3.2880269328445313,18214.6,63.8165,3.43676021704652,12956.7,65.29605248122627,-0.008202946984657289,0.011599879481771769,-0.7777645730584111,0.9723008190473224,0.995558278434744,0.015276179644768342,4,7,70.25,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19
2023-07-10,65.29,70.25,65.29,65.29,65.42,65.43,75.0,57.2,6928,453533.05,4.959999999999994,0.0,0.14000000000000057,4.819999999999993,0.0,65.29,67.15,65.0,7480.0,65.83,66.38,65.51,33658.0,65.5,65.78,64.25,9657.0,65.28,66.34,64.77,8881.0,65.51666666666667,2.0485686059621204,16022.0,65.52000000000001,1.7570344333563581,14500.4,64.81500000000001,3.328386996729784,15999.2,63.956500000000005,3.527780389095128,12812.3,69.07563008957007,0.0021442793689692152,0.046165301563663386,-0.07379679144385032,0.9313879003426138,0.9978603087116328,0.01527562324289263,0,7,66.38,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0
2023-07-11,65.43,66.38,65.43,65.43,65.7,65.7,75.0,57.2,12149,800296.94,0.9499999999999886,0.0,0.269999999999996,0.6799999999999926,0.0,65.43,70.25,65.29,6928.0,65.29,67.15,65.0,7480.0,65.83,66.38,65.51,33658.0,65.55,66.6,64.77,14779.0,65.47333333333334,2.0485686059621204,8852.333333333334,65.55,1.7794296839155797,13974.4,65.095,3.1891663835902544,15050.1,64.119,3.4443819627420997,13216.65,69.2307690686906,0.004126547455295615,-0.05508896797153029,0.7536085450346421,0.989755950572616,0.995890410943746,0.015180615335102975,1,7,66.98,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95
2023-07-12,66.98,66.98,65.42,65.7,65.45,65.47,75.0,57.2,953,62699.59,1.5600000000000023,1.2800000000000011,1.5100000000000051,0.0,0.04999999999999716,65.7,66.38,65.43,12149.0,65.43,70.25,65.29,6928.0,65.29,67.15,65.0,7480.0,65.5,65.78,64.25,9657.0,65.53333333333335,2.0828586125803765,6676.666666666667,65.54400000000001,1.6154163549995086,12233.6,65.308,3.010294190126778,12938.5,64.2365,3.3776919478745846,12499.75,65.7284766688413,-0.003500761035007627,0.009038867128653427,-0.9215573298213845,0.9774559569874968,0.9992362914159273,0.01519946143188472,2,7,66.35,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48
2023-07-13,65.47,66.35,65.47,65.47,65.57,65.78,75.0,57.2,3111,204764.49,0.8799999999999955,0.0,0.3100000000000023,0.5699999999999932,0.0,65.47,66.98,65.42,953.0,65.7,66.38,65.43,12149.0,65.43,70.25,65.29,6928.0,65.83,66.38,65.51,33658.0,65.64999999999999,0.3553871128787181,5404.333333333333,65.534,1.6203302132589825,6124.2,65.487,2.8414059508943277,12310.9,64.36600000000001,3.3015633856513564,12013.5,81.83556383447464,0.004734993126622955,-0.009405792773962474,2.2644281217208815,0.9914091936549901,0.9952873213591472,0.015193063992687331,3,7,66.68,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78
2023-07-14,66.68,66.68,64.83,65.78,66.19,66.21,75.0,57.2,5044,332529.09,1.8500000000000085,0.9000000000000057,0.4700000000000131,0.0,1.3799999999999955,65.78,66.35,65.47,3111.0,65.47,66.98,65.42,953.0,65.7,66.38,65.43,12149.0,65.29,67.15,65.0,7480.0,65.82000000000001,0.31511902513219747,3036.0,65.71799999999999,1.6533511423771716,5637.0,65.604,1.2400667544755333,10264.0,64.5175,3.281213631377391,12207.7,81.29921237437227,0.00653694131954996,0.004973624717407921,0.6213436194149791,0.9929514097031649,0.9791572269901955,0.015168597730802993,4,7,69.2,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15
2023-07-17,69.2,69.2,65.23,66.21,66.68,66.69,75.0,57.2,5366,356933.32,3.969999999999999,2.990000000000009,2.510000000000005,0.0,1.4599999999999937,66.21,66.68,64.83,5044.0,65.78,66.35,65.47,3111.0,65.47,66.98,65.42,953.0,65.43,70.25,65.29,6928.0,66.22666666666667,1.558941948887209,4507.0,65.97,1.1916459205652938,5324.6,65.74499999999999,1.4166176462106759,9912.5,64.6805,3.2553264449449397,11758.45,84.89871064667008,0.0072496601721794285,0.037792441511697694,0.06383822363203806,0.9637283236854951,0.9781076623035222,0.01503362028515574,0,7,67.58,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7
2023-07-18,67.58,67.58,66.81,66.69,66.85,66.85,75.0,57.2,3558,238138.49,0.769999999999996,0.8900000000000006,0.730000000000004,0.0,0.03999999999999204,66.69,69.2,65.23,5366.0,66.21,66.68,64.83,5044.0,65.78,66.35,65.47,3111.0,65.7,66.38,65.43,12149.0,66.58333333333333,1.2770277992276546,4656.0,66.2,1.1248199855976544,3606.4,65.875,1.4062799626437295,8790.4,64.86500000000001,2.651872178788327,11831.1,84.07766967435202,0.0023991602938970846,-0.02341040462427757,-0.33693626537458066,0.9891979875556495,0.9994016454599941,0.014940885868554828,1,7,67.35,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0
2023-07-19,65.51,67.35,65.51,66.85,67.23,67.23,75.0,57.2,2678,179403.06,1.8399999999999892,-1.3399999999999892,1.7199999999999989,0.11999999999999034,0.0,66.85,67.58,66.81,3558.0,66.69,69.2,65.23,5366.0,66.21,66.68,64.83,5044.0,65.47,66.98,65.42,953.0,66.92333333333335,1.008282367858111,3867.3333333333335,66.55199999999999,1.1057440933597207,3951.4,66.048,1.3050755618821965,8092.5,65.0565,2.654689742998024,11861.75,83.1967210727964,0.005684367988032957,-0.0034033737792247276,-0.2473299606520517,0.9982182627914148,0.9744161832370308,0.014927281619388126,2,7,68.57,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51
2023-07-20,68.57,68.57,67.0,67.23,67.1,67.19,75.0,57.2,2018,136392.74,1.5699999999999932,1.3399999999999892,1.3799999999999955,0.0,0.18999999999999773,67.23,67.35,65.51,2678.0,66.85,67.58,66.81,3558.0,66.69,69.2,65.23,5366.0,65.78,66.35,65.47,3111.0,67.09000000000002,0.6482540654199999,2751.3333333333335,66.83399999999999,1.0036583083898207,3732.8,66.184,1.2929935120572398,4928.5,65.2375,2.6084039786408533,11288.65,77.7777774964111,-0.0005949724825228264,0.018114328136599855,-0.2464525765496639,0.9798745807061415,0.9971721982289452,0.014795508910518151,3,7,70.0,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0
2023-07-21,70.0,70.0,65.0,67.19,65.6,65.79,75.0,57.2,7524,496723.14,5.0,2.8100000000000023,4.209999999999994,0.0,0.7900000000000063,67.19,68.57,67.0,2018.0,67.23,67.35,65.51,2678.0,66.85,67.58,66.81,3558.0,66.21,66.68,64.83,5044.0,66.73666666666666,1.3263860674781531,4073.3333333333335,66.75,1.1074520305638251,4228.8,66.23400000000001,1.4724295870732718,4932.9,65.4045,2.6094328381550773,11573.75,55.06958235169506,-0.020836433993153602,0.02085460113752391,2.728444003964321,0.9398571428437164,0.987992096048214,0.0151472709727193,4,7,68.76,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12
2023-07-24,68.76,68.76,65.53,65.79,66.67,66.53,75.0,57.2,14864,990003.89,3.230000000000004,2.969999999999999,2.230000000000004,0.0,1.0,65.79,70.0,65.0,7524.0,67.19,68.57,67.0,2018.0,67.23,67.35,65.51,2678.0,66.69,69.2,65.23,5366.0,66.50333333333334,0.7765951326142254,8135.333333333333,66.718,1.058286350663155,6128.4,66.344,1.2740508449647687,5726.5,65.57950000000001,2.483553216451646,10862.85,58.909090759140554,0.011247910016719764,-0.017714285714285682,0.9755449229133439,0.9675683536799363,0.9849691868182027,0.015014082419413507,0,7,66.75,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0
2023-07-25,66.5,66.75,66.41,66.53,66.51,66.51,75.0,57.2,339,22538.67,0.3400000000000034,-0.030000000000001137,0.010000000000005116,0.23999999999999488,0.09000000000000341,66.53,68.76,65.53,14864.0,65.79,70.0,65.0,7524.0,67.19,68.57,67.0,2018.0,66.85,67.58,66.81,3558.0,66.27666666666669,1.6401321085002607,7575.666666666667,66.65,1.2726468481082776,5484.6,66.425,1.2334396350584882,4545.5,65.76,2.3718555915924493,9797.8,59.23217535114259,-0.0003006162633397702,-0.029232111692844787,-0.9771932185145318,0.9964044943670951,0.9984964666817244,0.015040816516679333,1,7,67.84,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62
2023-07-26,67.84,67.84,66.6,66.51,66.77,67.08,75.0,57.2,4928,328987.72,1.240000000000009,1.3299999999999983,0.7600000000000051,0.0,0.480000000000004,66.51,66.75,66.41,339.0,66.53,68.76,65.53,14864.0,65.79,70.0,65.0,7524.0,67.23,67.35,65.51,2678.0,66.70666666666666,1.0061974623967163,6710.333333333333,66.61999999999999,1.1993039648062256,5934.6,66.586,1.1976718155561883,4943.0,65.947,2.238466110155731,8940.75,60.94570913253245,0.008570139828597112,0.01632958801498141,13.536873156342184,0.9887971697967451,0.9928443649225872,0.014979282509389668,2,7,70.11,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88
2023-07-27,70.11,70.11,66.03,67.08,66.11,66.3,75.0,57.2,2354,156943.99,4.079999999999998,3.030000000000001,3.8100000000000023,0.0,0.269999999999996,67.08,67.84,66.6,4928.0,66.51,66.75,66.41,339.0,66.53,68.76,65.53,14864.0,67.19,68.57,67.0,2018.0,66.63000000000001,1.7141859097931957,2540.3333333333335,66.442,1.4338305339195245,6001.8,66.638,1.2435361764830473,4867.3,66.0625,2.1541218139821177,8589.1,58.487394820365736,-0.011627906976744207,0.03346108490566024,-0.5223214285714286,0.9456568249758143,0.9959276017949332,0.01499898148377638,3,7,67.63,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68
2023-07-28,67.63,67.63,64.97,66.3,66.18,66.23,75.0,57.2,2043,134955.1,2.6599999999999966,1.3299999999999983,1.3999999999999915,0.0,1.2600000000000051,66.3,70.11,66.03,2354.0,67.08,67.84,66.6,4928.0,66.51,66.75,66.41,339.0,65.79,70.0,65.0,7524.0,66.53666666666668,1.3752211943296593,3108.3333333333335,66.53,1.2764286113997643,4905.6,66.64,1.1393024181488662,4567.2,66.122,1.3883439585954065,7415.6,56.8027209531908,-0.0010558069381597646,-0.03537298530880051,-0.13211554800339842,0.9792991275916118,0.9809753887818061,0.015138368242474607,4,7,70.0,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65
2023-07-31,67.55,70.0,65.61,66.23,66.44,66.73,75.0,57.2,1735,115553.4,4.390000000000001,1.3199999999999932,0.8199999999999932,2.450000000000003,1.1200000000000045,66.23,67.63,64.97,2043.0,66.3,70.11,66.03,2354.0,67.08,67.84,66.6,4928.0,66.53,68.76,65.53,14864.0,66.42000000000002,1.4011542860561086,2044.0,66.57000000000001,1.5075907932857449,2279.8,66.644,1.227992490024024,4204.1,66.1945,1.4487057744941072,7058.3,58.428805103436474,0.007549448890231014,0.035043619695401595,-0.15075868820362215,0.953285714272096,0.9832159448376558,0.01501470315888572,0,7,68.06,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0
2023-08-01,65.4,68.06,65.4,66.73,66.8,66.74,75.0,57.2,2799,186498.88,2.6599999999999966,-1.3299999999999983,1.3399999999999892,1.3200000000000074,0.0,66.73,70.0,65.61,1735.0,66.23,67.63,64.97,2043.0,66.3,70.11,66.03,2354.0,66.51,66.75,66.41,339.0,66.56666666666668,1.2626295313089644,2192.3333333333335,66.616,1.2215031723249645,2771.8,66.63300000000001,1.198851765463687,4128.2,66.25399999999999,1.420667004206842,6459.3,60.78098457539326,0.000149857635246331,-0.02771428571428569,0.613256484149856,0.9806053482077488,0.9799220856910411,0.01500813302471299,1,8,67.1,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55
