date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-08-02,67.1,67.1,65.59,66.74,67.0,65.88,75.0,57.2,3601,237523.84,1.509999999999991,0.35999999999999943,1.2199999999999989,0.0,0.28999999999999204,66.74,68.06,65.4,2799.0,66.73,70.0,65.61,1735.0,66.23,67.63,64.97,2043.0,67.08,67.84,66.6,4928.0,66.45,1.4773399518504569,2711.6666666666665,66.376,1.389298384077356,2506.4,66.498,1.2279142206738956,4220.5,66.273,1.3461930728813096,6156.5,50.776397405144444,-0.01288582559184892,-0.014105201292976877,0.28653090389424785,0.9818181818035496,0.9955980570583547,0.01516058345974865,2,8,66.15,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9
2023-08-03,65.4,66.15,64.33,65.88,65.5,64.97,75.0,57.2,3149,206182.07,1.8200000000000074,-0.47999999999998977,0.4300000000000068,0.75,0.6400000000000006,65.88,67.1,65.59,3601.0,66.74,68.06,65.4,2799.0,66.73,70.0,65.61,1735.0,66.3,70.11,66.03,2354.0,65.86333333333333,0.9550043629919285,3183.0,66.11,1.427259611983718,2665.4,66.276,1.4304156350126893,4333.6,66.22999999999999,1.3612628618115252,4631.05,41.040462344715834,-0.013812993321190015,-0.0141579731743664,-0.12552068869758404,0.9821617535754774,0.9901492996615338,0.015272909036173635,3,8,66.19,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97
2023-08-04,65.8,66.19,65.21,64.97,65.21,65.62,75.0,57.2,2053,135078.26,0.980000000000004,0.8299999999999983,0.1799999999999926,0.39000000000000057,0.4100000000000108,64.97,66.15,64.33,3149.0,65.88,67.1,65.59,3601.0,66.74,68.06,65.4,2799.0,66.23,67.63,64.97,2043.0,65.49000000000001,0.5373081052807138,2934.3333333333335,65.988,1.601733435999856,2667.4,66.259,1.4168858653947578,3786.5,66.2465,1.4069125398320879,4359.7,42.45416070601437,0.010004617515776637,0.0006046863189719254,-0.3480469990473166,0.9913884272398945,0.9937519048918962,0.015198596724594948,4,8,67.0,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68
2023-08-07,67.0,67.0,64.53,65.62,66.8,65.97,75.0,57.2,4236,280642.86,2.469999999999999,1.3799999999999955,1.0300000000000011,0.0,1.4399999999999977,65.62,66.19,65.21,2053.0,64.97,66.15,64.33,3149.0,65.88,67.1,65.59,3601.0,66.73,70.0,65.61,1735.0,65.52000000000001,0.47961790347493355,3146.0,65.836,0.7845699458938544,3167.6,66.203,1.4017611938002688,2723.7,66.2735,1.3047540603097054,4225.1,43.95604387151311,0.005333739713501817,0.012237498111497214,1.0633219678519241,0.9846268656569458,0.97817189630168,0.015093916873566586,0,8,68.95,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78
2023-08-08,68.95,68.95,66.01,65.97,66.21,66.2,75.0,57.2,1891,125107.18,2.9399999999999977,2.980000000000004,2.75,0.0,0.18999999999999773,65.97,67.0,64.53,4236.0,65.62,66.19,65.21,2053.0,64.97,66.15,64.33,3149.0,66.74,68.06,65.4,2799.0,65.93,1.418696584897652,2726.6666666666665,65.728,1.135856505021604,2986.0,66.172,1.4116660763477336,2878.9,66.29849999999999,1.2908661922584075,3712.2,42.7769985134813,0.003486433227224639,0.029104477611940238,-0.5535882908404155,0.9601160260919489,0.9971299093504965,0.015115039760307801,1,8,66.48,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39
2023-08-09,66.01,66.48,65.75,66.2,66.48,66.45,75.0,57.2,704,46403.92,0.730000000000004,-0.18999999999999773,0.4399999999999977,0.030000000000001137,0.2600000000000051,66.2,68.95,66.01,1891.0,65.97,67.0,64.53,4236.0,65.62,66.19,65.21,2053.0,65.88,67.1,65.59,3601.0,66.20666666666668,1.3021648641142078,2277.0,65.84200000000001,1.1662889864865784,2406.6,66.10900000000001,1.4821609599200134,2456.5,66.3475,1.3135002454269935,3699.75,44.95912797964199,0.003776435045317328,-0.03582306018854242,-0.6277102062400846,0.9995487364470584,0.9894657637172389,0.015171132094012421,2,8,67.78,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68
2023-08-10,65.12,67.78,65.12,66.45,66.17,66.17,75.0,57.2,4599,302386.81,2.6599999999999966,-1.3299999999999983,1.0499999999999972,1.6099999999999994,0.0,66.45,66.48,65.75,704.0,66.2,68.95,66.01,1891.0,65.97,67.0,64.53,4236.0,64.97,66.15,64.33,3149.0,66.27333333333335,1.235570043879967,2398.0,66.082,1.111912766362497,2696.6,66.096,1.2355313746634284,2681.0,66.36699999999999,1.2663411862527139,3774.15,53.054662260005564,-0.004213694507148258,0.019554753309265926,5.532670454545454,0.9762466804223038,0.9841317817593451,0.01520899671516752,3,8,66.15,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29
2023-08-11,64.85,66.15,64.43,66.17,64.43,65.39,75.0,57.2,2102,137787.49,1.7199999999999989,-1.3200000000000074,0.5400000000000063,0.7600000000000051,0.4199999999999875,66.17,67.78,65.12,4599.0,66.45,66.48,65.75,704.0,66.2,68.95,66.01,1891.0,65.62,66.19,65.21,2053.0,66.00333333333334,0.8617617613549806,2468.3333333333335,66.036,1.1218154928507171,2706.4,66.012,1.309199925314838,2686.9,66.32600000000001,1.2985492917705606,3627.05,40.8945685986383,-0.011787819253438081,-0.024048391856004603,-0.5429441182865841,0.9885109599245877,0.9853188560791357,0.015255376231905995,4,8,66.7,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98
2023-08-14,66.7,66.7,64.89,65.39,65.0,65.75,75.0,57.2,1643,107675.11,1.8100000000000023,1.3100000000000023,0.9500000000000028,0.0,0.8599999999999994,65.39,66.15,64.43,2102.0,66.17,67.78,65.12,4599.0,66.45,66.48,65.75,704.0,65.97,67.0,64.53,4236.0,65.77,0.8292365967163,2781.3333333333335,65.992,1.1477238343782423,2187.8,65.914,0.9413135030961098,2677.7,66.27900000000001,1.2853091989253138,3440.9,44.24242414857662,0.005505428964673431,0.008314436885865417,-0.21836346336822077,0.9857571214245013,0.9869201520762445,0.015258865303225459,0,8,78.0,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04
2023-08-16,78.0,78.0,65.5,65.75,67.5,67.51,78.0,57.2,2161,144298.48,12.5,12.25,10.489999999999995,0.0,2.010000000000005,65.75,66.7,64.89,1643.0,65.39,66.15,64.43,2102.0,66.17,67.78,65.12,4599.0,66.2,68.95,66.01,1891.0,66.21666666666668,6.688485129932875,1968.6666666666667,66.25399999999999,5.055909413745457,2241.8,65.991,3.6033533764474766,2613.9,66.312,2.6241475307531448,3371.05,52.75994855729924,0.02676806083650196,0.16941529235382302,0.31527693244065724,0.8655128205017242,0.9702266330770222,0.014975902726071577,2,8,67.51,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74
2023-08-17,67.51,67.51,64.8,67.51,65.92,65.69,78.0,57.2,4530,298664.37,2.710000000000008,0.0,1.8200000000000074,0.0,0.8900000000000006,67.51,78.0,65.5,2161.0,65.75,66.7,64.89,1643.0,65.39,66.15,64.43,2102.0,66.45,66.48,65.75,704.0,66.31666666666668,6.303255772482435,2778.0,66.102,4.946237964352295,3007.0,65.97200000000001,3.5936624771950787,2706.8,66.235,2.6214103777205477,3463.65,46.54586629086726,-0.026958969041623537,-0.13448717948717948,1.0962517353077281,0.9730410309439631,0.9864515146751948,0.015167527348508243,3,8,67.0,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19
2023-08-18,67.0,67.0,64.89,65.69,65.18,65.18,78.0,57.2,3187,207843.6,2.1099999999999994,1.3100000000000023,1.8199999999999932,0.0,0.29000000000000625,65.69,67.51,64.8,4530.0,67.51,78.0,65.5,2161.0,65.75,66.7,64.89,1643.0,66.17,67.78,65.12,4599.0,66.12666666666668,6.208867314843596,3292.6666666666665,65.90400000000001,5.015144065727318,2724.6,65.993,3.552467686927853,2710.6,66.1345,2.6359410583618565,3522.1,44.336569512328815,-0.00776373877302472,-0.007554436379795693,-0.2964679911699779,0.9728358208810025,0.9955507824333298,0.01533364510622403,4,8,68.12,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38
2023-08-21,63.88,68.12,63.88,65.18,65.11,65.19,78.0,57.2,2916,190162.68,4.240000000000002,-1.3000000000000043,1.3099999999999952,2.930000000000007,0.0,65.18,67.0,64.89,3187.0,65.69,67.51,64.8,4530.0,67.51,78.0,65.5,2161.0,65.39,66.15,64.43,2102.0,65.35333333333334,0.5607435539829986,3544.3333333333335,65.864,4.801008227445559,2887.4,65.95,3.4843569468889353,2796.9,66.1045,2.6019757675152873,3291.7,41.23006827138709,0.00015342129487549983,0.016716417910447756,-0.08503294634452463,0.9569876688056812,0.979904893373525,0.015334239084135672,0,8,66.0,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55
2023-08-22,66.0,66.0,64.23,65.19,65.75,65.66,78.0,57.2,3592,234725.72,1.769999999999996,0.8100000000000023,0.3400000000000034,0.0,1.4299999999999926,65.19,68.12,63.88,2916.0,65.18,67.0,64.89,3187.0,65.69,67.51,64.8,4530.0,65.75,66.7,64.89,1643.0,65.34333333333335,1.0605658866851224,3231.6666666666665,65.846,4.910782015117342,3277.2,65.91900000000001,3.5418872872460816,2732.5,66.06099999999999,2.6388402556306363,2728.1,44.155844088941365,0.0072096947384567844,-0.031121550205519766,0.2318244170096022,0.9948484848334113,0.9782211391870512,0.015302967224895443,1,8,68.62,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76
2023-08-23,68.62,68.62,65.31,65.66,65.31,65.57,78.0,57.2,4234,277996.76,3.3100000000000023,2.960000000000008,3.0500000000000114,0.0,0.2599999999999909,65.66,66.0,64.23,3592.0,65.19,68.12,63.88,2916.0,65.18,67.0,64.89,3187.0,67.51,78.0,65.5,2161.0,65.47333333333334,1.390970883951257,3580.6666666666665,65.458,1.0156771140474936,3691.8,65.856,3.536370392868288,2966.8,66.014,2.6262129528437206,2922.85,48.170011726755575,-0.001370697532744547,0.039696969696969786,0.17873051224944314,0.9555523170947892,0.9960347719841997,0.015230393332641664,2,8,66.88,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12
2023-08-24,66.88,66.88,65.48,65.57,65.76,65.71,78.0,57.2,2013,132843.42,1.3999999999999915,1.3100000000000023,1.1700000000000017,0.0,0.22999999999998977,65.57,68.62,65.31,4234.0,65.66,66.0,64.23,3592.0,65.19,68.12,63.88,2916.0,65.69,67.51,64.8,4530.0,65.64666666666666,1.333316666562569,3279.6666666666665,65.462,1.045026315458056,3188.4,65.782,3.5165077373249902,3097.7,65.94550000000001,2.639368495044127,2777.1,54.805194705548956,0.0021351227695591835,-0.025357038764208806,-0.5245630609352858,0.9825059808465534,0.9964997717090779,0.015153178079877684,3,8,68.68,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85
2023-08-25,68.68,68.68,64.83,65.71,65.34,65.34,78.0,57.2,6503,422673.48,3.8500000000000085,2.970000000000013,3.3400000000000034,0.0,0.5100000000000051,65.71,66.88,65.48,2013.0,65.57,68.62,65.31,4234.0,65.66,66.0,64.23,3592.0,65.18,67.0,64.89,3187.0,65.54,1.0223502335306098,4250.0,65.494,1.176605286406559,3851.6,65.699,3.5139189897700427,3288.1,65.89750000000001,2.5988722250440066,2984.55,48.11320745639016,-0.005630802008826485,0.026913875598086223,2.23050173869846,0.9513686662645403,0.9921946739976706,0.015385398677011827,4,8,66.65,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8
2023-08-28,66.65,66.65,65.15,65.34,65.55,65.49,78.0,57.2,1656,108400.6,1.5,1.3100000000000023,1.1600000000000108,0.0,0.3399999999999892,65.34,68.68,64.83,6503.0,65.71,66.88,65.48,2013.0,65.57,68.62,65.31,4234.0,65.19,68.12,63.88,2916.0,65.51333333333334,1.1115904521601017,3390.6666666666665,65.554,1.2159276294253056,3599.6,65.709,3.4822987299260086,3243.5,65.8605,2.614415301443321,2965.2,46.67590018650099,0.0022956841138657147,-0.02955736750145599,-0.7453483007842534,0.9825956488974852,0.9948083676745335,0.015276668210323417,0,8,70.0,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58
2023-08-29,70.0,70.0,65.23,65.49,65.5,65.5,78.0,57.2,1829,119699.11,4.769999999999996,4.510000000000005,4.5,0.0,0.269999999999996,65.49,66.65,65.15,1656.0,65.34,68.68,64.83,6503.0,65.71,66.88,65.48,2013.0,65.66,66.0,64.23,3592.0,65.44333333333334,1.6874932098628836,3329.3333333333335,65.522,1.3951630729057711,3247.0,65.684,3.457890172409221,3262.1,65.799,2.614415301443321,2969.9,44.99999990999997,0.00015269506794934884,0.050262565641410184,0.10446859903381633,0.9357142857009183,0.9958778625802156,0.015279979943042055,1,8,68.55,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74
2023-08-30,68.55,68.55,65.48,65.5,65.6,65.59,78.0,57.2,2289,150254.83,3.069999999999993,3.049999999999997,2.9599999999999937,0.0,0.10999999999999943,65.5,70.0,65.23,1829.0,65.49,66.65,65.15,1656.0,65.34,68.68,64.83,6503.0,65.57,68.62,65.31,4234.0,65.52666666666666,1.680029761641147,1924.6666666666667,65.526,1.3898093394418787,2858.0,65.492,1.2057588666247983,3274.9,65.7415,2.618276803749472,2944.4,43.71345020292568,0.0013740458015267798,-0.020714285714285796,0.25150355385456535,0.9568198395192296,0.9983229150632974,0.015234119262588665,2,8,66.9,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37
2023-08-31,64.3,66.9,64.3,65.59,66.68,65.21,78.0,57.2,1091,71255.07,2.6000000000000085,-1.2900000000000063,0.9099999999999966,1.690000000000012,0.0,65.59,68.55,65.48,2289.0,65.5,70.0,65.23,1829.0,65.49,66.65,65.15,1656.0,65.71,66.88,65.48,2013.0,65.43333333333334,1.5510748961069953,1736.3333333333333,65.426,1.3852544892545435,2673.6,65.44399999999999,1.2371382748549116,2931.0,65.708,2.621974898510848,2818.9,43.083573400119526,-0.005793566092392233,-0.024070021881837933,-0.5233726518130188,0.9747384155310201,0.9860450850945247,0.015311191189623203,3,8,65.97,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0
2023-09-01,65.4,65.97,65.2,65.21,65.63,65.69,78.0,57.2,1219,79883.83,0.769999999999996,0.19000000000001194,0.28999999999999204,0.28000000000000114,0.20000000000000284,65.21,66.9,64.3,1091.0,65.59,68.55,65.48,2289.0,65.5,70.0,65.23,1829.0,65.34,68.68,64.83,6503.0,65.49666666666667,1.3066369044230193,1533.0,65.49600000000001,1.636377095904197,1616.8,65.495,1.3438671395970554,2734.2,65.744,2.6286543986169697,2722.4,52.259036034393574,0.007360834227879254,-0.013901345291479905,0.11732355637030256,0.9957556464908934,0.9925407215559059,0.015259658932226769,4,9,66.68,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44
2023-09-04,64.43,66.68,64.43,65.69,65.84,65.84,78.0,57.2,5877,386684.88,2.25,-1.259999999999991,1.4099999999999966,0.8400000000000034,0.0,65.69,65.97,65.2,1219.0,65.21,66.9,64.3,1091.0,65.59,68.55,65.48,2289.0,65.49,66.65,65.15,1656.0,65.58,0.48603840726180003,2729.0,65.566,1.6320079656667896,2461.0,65.55999999999999,1.3633704151435813,3030.3,65.755,2.6140569397414524,2913.6,50.69984436861623,0.0022834525803014927,0.010762467788388852,3.8211648892534864,0.9874025194812927,0.9785844471297299,0.01519842203294834,0,9,66.78,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39
2023-09-05,66.78,66.78,65.9,65.84,66.12,66.07,78.0,57.2,766,50612.15,0.8799999999999955,0.9399999999999977,0.710000000000008,0.0,0.1699999999999875,65.84,66.68,64.43,5877.0,65.69,65.97,65.2,1219.0,65.21,66.9,64.3,1091.0,65.5,70.0,65.23,1829.0,65.86666666666667,0.4416257842716969,2620.6666666666665,65.67999999999999,0.9514883078629189,2248.4,65.601,1.288732797061558,2747.7,65.75999999999999,2.6186396629186013,2740.1,35.30612234810481,0.003493317132442053,0.0014997000599878962,-0.8696613918665986,0.9893680742589192,0.9974269713788797,0.015134705796927909,1,9,67.39,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0
2023-09-06,67.39,67.39,65.76,66.07,66.47,66.17,78.0,57.2,2303,152233.17,1.6299999999999955,1.3200000000000074,1.2199999999999989,0.0,0.4099999999999966,66.07,66.78,65.9,766.0,65.84,66.68,64.43,5877.0,65.69,65.97,65.2,1219.0,65.59,68.55,65.48,2289.0,66.02666666666669,0.38431757701178826,2982.0,65.79599999999999,0.5114000391081742,2251.2,65.661,1.2350690489019012,2554.6,65.7585,2.609562576775115,2760.7,57.54716955796851,0.0015135462388378151,0.009134471398622335,2.006527415143603,0.9818964237871806,0.9938038385825329,0.015128109071104444,2,9,66.68,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45
2023-09-07,65.03,66.68,65.03,66.17,66.68,66.64,78.0,57.2,1368,90695.9,1.6500000000000057,-1.1400000000000006,1.6099999999999994,0.04000000000000625,0.0,66.17,67.39,65.76,2303.0,66.07,66.78,65.9,766.0,65.84,66.68,64.43,5877.0,65.21,66.9,64.3,1091.0,66.29333333333334,0.38431757701178826,1479.0,66.082,0.5040337290299545,2306.6,65.75399999999999,1.2468520361293443,2490.1,65.768,2.6044468045814746,2793.9,73.24840731672674,0.0071029167296357,-0.010535687787505466,-0.40599218410768567,0.9994001199610166,0.9758403361198102,0.015083372015713884,3,9,67.29,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2
2023-09-08,66.68,67.29,66.65,66.64,66.85,66.85,78.0,57.2,5465,365271.79,0.6400000000000006,0.04000000000000625,0.1699999999999875,0.44000000000001194,0.030000000000001137,66.64,66.68,65.03,1368.0,66.17,67.39,65.76,2303.0,66.07,66.78,65.9,766.0,65.69,65.97,65.2,1219.0,66.55333333333333,0.38431757701176783,3045.3333333333335,66.314,0.34746222816277206,3155.8,65.905,1.1666709523730385,2386.3,65.80199999999999,2.607462721134317,2837.2,74.85029908745376,0.0031512605042016695,0.009148170365926855,2.9948830409356724,0.9934611383416039,0.9970082273598055,0.014961461984239149,4,9,67.98,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65
2023-09-11,67.98,67.98,66.13,66.85,66.13,66.13,78.0,57.2,2941,197085.62,1.8500000000000085,1.1300000000000097,1.8500000000000085,0.0,0.0,66.85,67.29,66.65,5465.0,66.64,66.68,65.03,1368.0,66.17,67.39,65.76,2303.0,65.84,66.68,64.43,5877.0,66.54,0.6504101270225723,3258.0,66.372,0.5235742545234976,2568.6,65.969,1.1615296428034037,2514.8,65.839,2.577434260737016,2879.15,56.545960782272,-0.010770381451009725,0.010254123941150217,-0.46184812442817935,0.9727861135485025,0.9999999999848782,0.014922448426221991,0,9,68.04,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96
2023-09-12,67.45,68.04,66.5,66.13,66.5,66.73,78.0,57.2,11297,756072.93,1.5400000000000063,1.3200000000000074,0.7199999999999989,0.5900000000000034,0.23000000000000398,66.13,67.98,66.13,2941.0,66.85,67.29,66.65,5465.0,66.64,66.68,65.03,1368.0,66.07,66.78,65.9,766.0,66.57000000000001,0.41677331968368725,6567.666666666667,66.50399999999999,0.5585069381841496,4674.8,66.092,0.7813122864058891,3461.6,65.88799999999999,2.561445726640765,3361.85,64.14634124437845,0.009073037955542151,0.0008826125330980705,2.8412104726283576,0.9807466196210942,0.9965532743743959,0.01494168029531223,1,9,69.74,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0
2023-09-13,69.74,69.74,66.5,66.73,66.5,67.55,78.0,57.2,7379,498126.11,3.239999999999995,3.009999999999991,2.1899999999999977,0.0,1.0499999999999972,66.73,68.04,66.5,11297.0,66.13,67.98,66.13,2941.0,66.85,67.29,66.65,5465.0,66.17,67.39,65.76,2303.0,66.80333333333333,0.9992663975804633,7205.666666666667,66.78,1.1469001700234478,5690.0,66.28799999999998,1.049849195519637,3970.6,65.89,1.1249332143918602,3622.75,69.24686172187114,0.012288326090214241,0.02498530276308042,-0.34681773922280257,0.9685976483944853,0.9844559585346491,0.01481351780576205,2,9,68.19,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99
2023-09-14,67.7,68.19,67.69,67.55,67.82,68.02,78.0,57.2,11533,783111.84,0.5,0.15000000000000568,0.3199999999999932,0.1700000000000017,0.010000000000005116,67.55,69.74,66.5,7379.0,66.73,68.04,66.5,11297.0,66.13,67.98,66.13,2941.0,66.64,66.68,65.03,1368.0,67.43333333333334,0.9411871935664203,10069.666666666666,67.056,0.9030891428866857,7723.0,66.569,1.0681884977224527,5014.8,66.0065,1.1331748599213602,3972.9,77.45901617122401,0.006957809030347928,-0.022225408660739854,0.5629489090662692,0.9975069658161385,0.9951484857248581,0.014727142932738682,3,9,68.38,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82
2023-09-15,66.66,68.38,66.66,68.02,67.99,67.99,78.0,57.2,2249,152939.86,1.7199999999999989,-1.3599999999999994,1.3299999999999983,0.39000000000000057,0.0,68.02,68.19,67.69,11533.0,67.55,69.74,66.5,7379.0,66.73,68.04,66.5,11297.0,66.85,67.29,66.65,5465.0,67.85333333333334,0.8453993139340146,7053.666666666667,67.28399999999999,0.7287523584866136,7079.8,66.79899999999999,0.9572675232718231,5117.8,66.147,1.1362792466272067,3926.0,76.26050397738496,-0.000441046750955576,0.0027863323067898182,-0.8049943639989595,0.9942965779322273,0.9804382997355429,0.014705126577204828,4,9,68.55,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08
2023-09-18,68.55,68.55,66.75,67.99,68.14,67.93,78.0,57.2,1027,69932.97,1.7999999999999972,0.5600000000000023,0.6199999999999903,0.0,1.1800000000000068,67.99,68.38,66.66,2249.0,68.02,68.19,67.69,11533.0,67.55,69.74,66.5,7379.0,66.13,67.98,66.13,2941.0,67.98,0.1800925687902105,4936.333333333333,67.64399999999999,0.676424422977021,6697.0,67.00800000000001,0.9143036208563061,4632.8,66.28399999999999,1.1491180828883327,3831.55,75.25987504082372,-0.0008824827180465844,0.0024861070488446657,-0.5433526011560694,0.9909555069147928,0.982629177079602,0.01468549097800344,0,9,67.76,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93
2023-09-20,67.76,67.76,67.1,67.93,67.2,67.2,78.0,57.2,1345,90702.78,0.6600000000000108,-0.1700000000000017,0.5600000000000023,0.0,0.10000000000000853,67.93,68.55,66.75,1027.0,67.99,68.38,66.66,2249.0,68.02,68.19,67.69,11533.0,66.73,68.04,66.5,11297.0,67.70666666666666,0.41581245772599057,1540.3333333333333,67.73800000000001,0.740830614918012,4706.6,67.12100000000001,0.8292432962914297,4690.7,66.361,1.0774359182311717,3719.2,64.77064203545154,-0.010746356543500757,-0.011524434719182963,0.30963972736124634,0.9917355371754466,0.9985119047470458,0.014828652440421176,2,9,67.12,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29
