date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-09-21,67.1,67.12,66.5,67.2,66.5,66.5,78.0,57.2,1164,77704.18,0.6200000000000045,-0.10000000000000853,0.5999999999999943,0.020000000000010232,0.0,67.2,67.76,67.1,1345.0,67.93,68.55,66.75,1027.0,67.99,68.38,66.66,2249.0,67.55,69.74,66.5,7379.0,67.21,0.7163099887619525,1178.6666666666667,67.52799999999999,0.5733672470588478,3463.6,67.154,0.8552978688411875,4576.8,66.4075,1.0684591709559634,3565.7,61.1785093836224,-0.01041666666666674,-0.009445100354191216,-0.13457249070631971,0.9907628128577061,0.9999999999849624,0.014979889112786275,3,9,67.85,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04
2023-09-22,67.85,67.85,66.25,66.5,66.58,66.56,78.0,57.2,2110,140474.02,1.5999999999999943,1.3499999999999943,1.289999999999992,0.0,0.3100000000000023,66.5,67.12,66.5,1164.0,67.2,67.76,67.1,1345.0,67.93,68.55,66.75,1027.0,68.02,68.19,67.69,11533.0,66.75333333333333,0.39803684921561555,1539.6666666666667,67.23600000000002,0.5653052272886283,1579.0,67.146,0.7295508511709575,4651.0,66.45,1.0506434118897219,3570.55,58.13084096937729,0.0009022556390978487,0.01087604290822397,0.8127147766323024,0.980987472351054,0.995342548061969,0.015020571063602974,4,9,67.8,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8
2023-09-25,67.8,67.8,66.25,66.56,66.55,66.45,78.0,57.2,246,16348.6,1.5499999999999972,1.2399999999999949,1.3499999999999943,0.0,0.20000000000000284,66.56,67.85,66.25,2110.0,66.5,67.12,66.5,1164.0,67.2,67.76,67.1,1345.0,67.99,68.38,66.66,2249.0,66.50333333333334,0.40779897008227084,1173.3333333333333,66.92800000000001,0.5068826294122314,1178.4,67.10600000000001,0.683803903014306,4129.1,66.5055,1.0282304677146783,3257.7,55.74387932572236,-0.0016526442307692735,-0.0007369196757552876,-0.8834123222748815,0.9800884955607657,0.9969902181941761,0.015047160001467094,0,9,67.58,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24
2023-09-26,65.43,67.58,65.43,66.45,66.23,66.23,78.0,57.2,2926,193847.64,2.1499999999999915,-1.019999999999996,0.7999999999999972,1.3499999999999943,0.0,66.45,67.8,66.25,246.0,66.56,67.85,66.25,2110.0,66.5,67.12,66.5,1164.0,67.93,68.55,66.75,1027.0,66.41333333333334,0.14364307617666874,1760.6666666666667,66.58800000000001,0.29852973051251214,1558.2,67.11600000000001,0.7056195071628291,4127.6,66.54249999999999,0.9981207341799428,3321.2,51.509433826201594,-0.003310759969902155,-0.003244837758112129,10.894308943089431,0.9800236756291799,0.9879208817607138,0.015094328721257504,1,9,66.74,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99
2023-09-27,66.39,66.74,65.85,66.23,66.37,66.72,78.0,57.2,360,23888.5,0.8900000000000006,0.1599999999999966,0.3299999999999983,0.01999999999999602,0.5400000000000063,66.23,67.58,65.43,2926.0,66.45,67.8,66.25,246.0,66.56,67.85,66.25,2110.0,67.2,67.76,67.1,1345.0,66.46666666666668,0.5594044452214397,1177.3333333333333,66.49199999999999,0.4762562335548871,1361.2,67.115,0.8273579099222721,3033.9,66.6035,0.8714734950825974,3247.75,54.83304028687827,0.007398459912426381,-0.012429712932820358,-0.8769651401230348,0.9997003296224198,0.9869604316398836,0.015070012767649075,2,9,66.37,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15
2023-09-28,66.37,66.37,65.51,66.72,65.51,65.99,78.0,57.2,642,42476.18,0.8599999999999994,-0.3499999999999943,0.38000000000000966,0.0,0.47999999999998977,66.72,66.74,65.85,360.0,66.23,67.58,65.43,2926.0,66.45,67.8,66.25,246.0,66.5,67.12,66.5,1164.0,66.31333333333335,0.6200268811378277,1309.3333333333333,66.39000000000001,0.6716174506368123,1256.8,66.959,0.7038655174580879,2360.2,66.6235,0.8824635075203713,3165.4,44.537815021255504,-0.01094124700239818,-0.005543901708120913,0.7833333333333334,0.9942745216062334,0.9927261706168704,0.015114353503539747,3,9,67.0,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68
2023-09-29,66.2,67.0,65.99,65.99,66.15,66.44,78.0,57.2,1189,78755.38,1.0100000000000051,0.21000000000000796,0.23999999999999488,0.5600000000000023,0.21000000000000796,65.99,66.37,65.51,642.0,66.72,66.74,65.85,360.0,66.23,67.58,65.43,2926.0,66.56,67.85,66.25,2110.0,66.38333333333334,0.3165964834509366,730.3333333333334,66.366,0.5901016861523942,1072.6,66.801,0.7000039682426392,1325.8,66.685,0.8792249876722468,3170.3,46.68820667954205,0.006819215032580761,0.009492240470091895,0.85202492211838,0.9916417910299754,0.9932269716888436,0.015097381283665761,4,9,69.44,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97
2023-10-03,69.44,69.44,65.8,66.44,66.07,66.07,78.0,57.2,4340,285813.93,3.6400000000000006,3.0,3.3700000000000045,0.0,0.269999999999996,66.44,67.0,65.99,1189.0,65.99,66.37,65.51,642.0,66.72,66.74,65.85,360.0,66.45,67.8,66.25,246.0,66.16666666666667,1.62149108333456,2057.0,66.28999999999999,1.2090409422347475,1891.4,66.60900000000001,0.8978424756665194,1534.9,66.704,0.9045650306842175,3326.35,49.48630125123145,-0.00556893437688144,0.036417910447761104,2.650126156433978,0.9514688939955145,0.9959134251400649,0.015184704258466287,1,10,67.39,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6
2023-10-04,64.83,67.39,64.83,66.07,65.77,65.77,78.0,57.2,1591,104216.62,2.5600000000000023,-1.2399999999999949,0.9399999999999977,1.6200000000000045,0.0,66.07,69.44,65.8,4340.0,66.44,67.0,65.99,1189.0,65.99,66.37,65.51,642.0,66.23,67.58,65.43,2926.0,66.09333333333332,1.3107377057723961,2373.3333333333335,66.19800000000001,1.2059726365054422,1624.4,66.393,0.8373801738490368,1591.3,66.7005,0.8772701378348294,3112.05,41.335739967743535,-0.004540638716512779,-0.029521889400921597,-0.633410138248848,0.9759608250337444,0.9857077694847847,0.015266279025360683,2,10,69.0,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75
2023-10-05,66.0,69.0,65.88,65.77,69.0,65.95,78.0,57.2,3274,216066.27,3.1200000000000045,0.23000000000000398,0.04999999999999716,3.0,0.07000000000000739,65.77,67.39,64.83,1591.0,66.07,69.44,65.8,4340.0,66.44,67.0,65.99,1189.0,66.72,66.74,65.85,360.0,65.92999999999999,1.079212675981968,3068.3333333333335,66.044,1.3204733999592206,2207.2,66.268,0.9618899220919682,1784.2,66.6945,0.8945476657594551,3237.45,33.673469291545274,0.002736810095788522,0.023890784982935065,1.0578252671275927,0.9557971014354232,0.9989385898256414,0.015152758456930761,3,10,66.45,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48
2023-10-06,65.95,66.45,64.63,65.95,66.18,66.2,78.0,57.2,7071,467417.51,1.8200000000000074,0.0,0.25,0.25,1.3200000000000074,65.95,69.0,65.88,3274.0,65.77,67.39,64.83,1591.0,66.07,69.44,65.8,4340.0,65.99,66.37,65.51,642.0,65.97333333333334,1.2895864970344104,3978.6666666666665,66.08599999999998,1.298510685362222,3493.0,66.23800000000001,1.0226957840269741,2374.9,66.696,0.9414874848931484,3475.85,30.555555464150146,0.0037907505686125553,-0.036956521739130443,1.1597434331093464,0.9962377727464824,0.9762839879006602,0.015127802978540501,4,10,67.2,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58
2023-10-09,64.88,67.2,64.88,66.2,67.2,67.17,78.0,57.2,1013,66995.42,2.3200000000000074,-1.3200000000000074,2.2900000000000063,0.030000000000001137,0.0,66.2,66.45,64.63,7071.0,65.95,69.0,65.88,3274.0,65.77,67.39,64.83,1591.0,66.44,67.0,65.99,1189.0,66.44000000000001,1.3105342422081716,3786.0,66.232,1.2682783606132615,3457.8,66.299,1.0230135222305505,2265.2,66.7225,0.916729168523045,3458.1,42.70462622813802,0.0146525679758307,0.011286681715575675,-0.8567387922500354,0.999553571413697,0.9659073991221391,0.015120436591038386,0,10,66.65,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75
2023-10-10,66.37,66.65,66.05,67.17,66.43,66.63,78.0,57.2,752,49914.48,0.6000000000000085,-0.7999999999999972,0.2599999999999909,0.020000000000010232,0.3200000000000074,67.17,67.2,64.88,1013.0,66.2,66.45,64.63,7071.0,65.95,69.0,65.88,3274.0,66.07,69.44,65.8,4340.0,66.66666666666667,0.38837267325787383,2945.3333333333335,66.344,1.0057186485294407,2740.2,66.317,1.0494633549263357,2315.8,66.7115,0.9459346533566437,3222.45,39.344262204783604,-0.008039303260384156,-0.008184523809523725,-0.25765054294175715,0.9996999249662458,0.9912952123519241,0.015065768490425723,1,10,67.96,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61
2023-10-11,67.96,67.96,66.68,66.63,67.01,67.02,78.0,57.2,1634,109161.94,1.279999999999987,1.3299999999999983,0.9399999999999977,0.0,0.3399999999999892,66.63,66.65,66.05,752.0,67.17,67.2,64.88,1013.0,66.2,66.45,64.63,7071.0,65.77,67.39,64.83,1591.0,66.94,0.6577993615078486,1133.0,66.59400000000001,1.0446386935203364,2748.8,66.396,1.0642054939405428,2186.6,66.756,0.9457020505534254,3157.1,48.43749988226991,0.005853219270598897,0.019654913728431866,1.1728723404255321,0.9861683342997914,0.9949268874814247,0.01496858703683706,2,10,67.0,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64
2023-10-12,67.0,67.0,65.68,67.02,66.8,66.8,78.0,57.2,1584,105697.29,1.3199999999999932,-0.01999999999999602,0.20000000000000284,0.0,1.1199999999999903,67.02,67.96,66.68,1634.0,66.63,66.65,66.05,752.0,67.17,67.2,64.88,1013.0,65.95,69.0,65.88,3274.0,66.81666666666666,0.6782575715268253,1323.3333333333333,66.764,0.5858924816038341,2410.8,66.404,1.0488109669737162,2309.0,66.75949999999999,0.9580367809662171,2671.45,52.84090895080058,-0.003282602208296015,-0.014125956444967502,-0.030599755201958345,0.9970149253582534,0.9832335329194127,0.014986193118101562,3,10,66.99,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68
2023-10-13,66.69,66.99,66.25,66.8,66.93,66.93,78.0,57.2,2250,149876.46,0.7399999999999949,-0.10999999999999943,0.2400000000000091,0.05999999999998806,0.4399999999999977,66.8,67.0,65.68,1584.0,67.02,67.96,66.68,1634.0,66.63,66.65,66.05,752.0,66.2,66.45,64.63,7071.0,66.91666666666667,0.5571654452076805,1822.6666666666667,66.91,0.4889273974731778,1446.6,66.498,0.9950857026183448,2469.8,66.7285,0.8413641804892986,2415.0,53.45794378534373,0.0019461077844313834,-0.00014925373134333508,0.4204545454545454,0.9991043439170161,0.9898401314658621,0.015012364183141136,4,10,66.82,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5
2023-10-16,66.72,66.82,66.34,66.93,66.82,66.63,78.0,57.2,371,24715.16,0.47999999999998977,-0.21000000000000796,0.09000000000000341,0.09999999999999432,0.28999999999999204,66.93,66.99,66.25,2250.0,66.8,67.0,65.68,1584.0,67.02,67.96,66.68,1634.0,67.17,67.2,64.88,1013.0,66.78666666666668,0.10115993937067616,1401.6666666666667,66.80199999999999,0.5102254403691581,1318.2,66.517,1.0068542871515462,2388.0,66.65899999999999,0.8440807831131779,1856.9,51.624548606002875,-0.0044822949350068475,-0.0025376921928645935,-0.8351111111111111,0.9971565399431733,0.995647606168458,0.015011029667620399,0,10,67.08,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74
2023-10-17,66.82,67.08,66.7,66.63,66.99,66.71,78.0,57.2,826,55140.77,0.37999999999999545,0.18999999999999773,0.10999999999999943,0.2600000000000051,0.009999999999990905,66.63,66.82,66.34,371.0,66.93,66.99,66.25,2250.0,66.8,67.0,65.68,1584.0,66.63,66.65,66.05,752.0,66.75666666666666,0.13203534880280432,1149.0,66.81800000000001,0.4516635916253335,1333.0,66.58099999999999,0.7403032411713587,2036.6,66.595,0.8227353286765645,1785.75,54.44444430329206,0.001200660363199768,0.0038910505836575737,1.2264150943396226,0.9944841979577446,0.9998500974216782,0.014979841594522258,1,10,66.93,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0
2023-10-18,66.93,66.93,66.16,66.71,66.35,66.21,78.0,57.2,1508,100046.4,0.7700000000000102,0.22000000000001307,0.7200000000000131,0.0,0.04999999999999716,66.71,67.08,66.7,826.0,66.63,66.82,66.34,371.0,66.93,66.99,66.25,2250.0,67.02,67.96,66.68,1634.0,66.51666666666667,0.13051181300356987,901.6666666666666,66.656,0.09659192512790328,1307.8,66.625,0.7451890140538873,2028.3,66.509,0.7863859705874369,1809.8,45.28650635230847,-0.0074951281666916225,-0.0022361359570660655,0.8256658595641646,0.9892424921412034,0.9992448270503059,0.015073006125157776,2,10,66.29,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82
2023-10-19,66.01,66.29,65.82,66.21,66.1,66.1,78.0,57.2,163,10786.05,0.4700000000000131,-0.19999999999998863,0.0899999999999892,0.19000000000001194,0.19000000000001194,66.21,66.93,66.16,1508.0,66.71,67.08,66.7,826.0,66.63,66.82,66.34,371.0,66.8,67.0,65.68,1584.0,66.34,0.41956326499525926,832.3333333333334,66.51599999999999,0.31204166388468685,1023.6,66.64,0.4588403256519963,1717.2,66.454,0.8148690563196453,1750.7,51.148225320234815,-0.001661380456124406,-0.009562229194680971,-0.8919098143236074,0.9971338059888799,0.9957639939334982,0.015112112404446938,3,10,66.04,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94
2023-10-20,66.01,66.04,65.62,66.1,65.8,65.69,78.0,57.2,1159,76213.94,0.4200000000000017,-0.0899999999999892,0.3200000000000074,0.030000000000001137,0.06999999999999318,66.1,66.29,65.82,163.0,66.21,66.93,66.16,1508.0,66.71,67.08,66.7,826.0,66.93,66.99,66.25,2250.0,66.0,0.4590206967013131,943.3333333333334,66.268,0.44505055892554324,805.4,66.589,0.5212634224224335,1126.0,66.4135,0.8607334693521895,1750.45,42.105263033795055,-0.006202723146747302,-0.0037713078895761365,6.110429447852761,0.9947001816929935,0.9989343887806525,0.015207191755208885,4,10,65.8,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65
2023-10-23,64.38,65.8,64.38,65.69,65.1,65.13,78.0,57.2,334,21857.52,1.4200000000000017,-1.3100000000000023,0.75,0.6700000000000017,0.0,65.69,66.04,65.62,1159.0,66.1,66.29,65.82,163.0,66.21,66.93,66.16,1508.0,66.63,66.82,66.34,371.0,65.64,0.24501700621284578,552.0,65.96799999999999,0.5570188506684083,798.0,66.38499999999999,0.6108500452466196,1058.1,66.34200000000001,0.9038704786113774,1661.65,40.48582984477707,-0.008524889633125365,-0.003634161114476231,-0.7118205349439172,0.9898176291642884,0.9884845693077156,0.015280782083236556,0,10,65.24,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7
2023-10-25,65.2,65.24,64.25,65.13,64.5,64.48,78.0,57.2,12772,824739.79,0.9899999999999949,0.07000000000000739,0.7199999999999989,0.03999999999999204,0.23000000000000398,65.13,65.8,64.38,334.0,65.69,66.04,65.62,1159.0,66.1,66.29,65.82,163.0,66.71,67.08,66.7,826.0,65.10000000000001,0.41052811515597626,4755.0,65.522,0.6225351395704324,3187.2,66.16999999999999,0.7779210185559695,2260.1,66.24350000000001,0.9814129180876778,2287.95,37.807183264782616,-0.0099800399201595,-0.008510638297872353,37.23952095808383,0.9883507050737531,0.9964330024659361,0.015486096529912766,2,10,64.99,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7
2023-10-26,64.5,64.99,63.45,64.48,64.99,63.93,78.0,57.2,2589,164983.58,1.539999999999992,0.01999999999999602,0.5700000000000003,0.4899999999999949,0.4799999999999969,64.48,65.24,64.25,12772.0,65.13,65.8,64.38,334.0,65.69,66.04,65.62,1159.0,66.21,66.93,66.16,1508.0,64.51333333333334,0.4147690120217807,5231.666666666667,65.066,0.5443987509169994,3403.4,65.861,0.7743068584942342,2355.6,66.1285,1.0677270496861435,2271.1,32.15547695226563,-0.008529776674938039,-0.0038320049049662686,-0.79729094895083,0.9836897984153917,0.9924917878774834,0.01569247072951129,3,10,65.15,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0
2023-10-27,65.15,65.15,64.01,63.93,64.46,64.39,78.0,57.2,941,60404.04,1.1400000000000006,1.220000000000006,0.7600000000000051,0.0,0.37999999999999545,63.93,64.99,63.45,2589.0,64.48,65.24,64.25,12772.0,65.13,65.8,64.38,334.0,66.1,66.29,65.82,163.0,64.26666666666668,0.1266227994222514,5434.0,64.724,0.4516968009627615,3559.0,65.62,0.8132793697945734,2291.3,66.012,1.134916992095574,2300.15,34.58262342688985,0.007195369935867335,0.0024619172180337934,-0.6365392043259945,0.988334612417677,0.9940984624787375,0.01557842819784876,4,10,65.68,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9
2023-10-30,65.68,65.68,63.81,64.39,64.51,64.51,78.0,57.2,547,35069.29,1.8700000000000045,1.2900000000000063,1.1700000000000017,0.0,0.7000000000000028,64.39,65.15,64.01,941.0,63.93,64.99,63.45,2589.0,64.48,65.24,64.25,12772.0,65.69,66.04,65.62,1159.0,64.27666666666669,0.36115555282111234,1359.0,64.488,0.35024277294470274,3436.6,65.378,0.76390517154373,2121.0,65.938,1.1585812558106083,2295.4,23.505976030063167,0.001863643422891803,0.008135072908672214,-0.4187035069075452,0.982186358084924,0.9891489691367361,0.01559769245399563,0,10,64.97,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84
2023-10-31,64.97,64.97,64.15,64.51,64.15,64.16,78.0,57.2,641,41180.1,0.8199999999999932,0.45999999999999375,0.8100000000000023,0.0,0.009999999999990905,64.51,65.68,63.81,547.0,64.39,65.15,64.01,941.0,63.93,64.99,63.45,2589.0,65.13,65.8,64.38,334.0,64.35333333333334,0.3690979996335982,709.6666666666666,64.29400000000001,0.28780201528134064,3498.0,65.131,0.7677969928453711,2148.0,65.824,1.2231119714632597,2268.0,24.430641751132868,-0.00542551542396541,-0.010809987819732192,0.17184643510054842,0.9875327073882171,0.9998441396352893,0.015565770845626516,1,10,65.6,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18
2023-11-01,65.6,65.6,62.95,64.16,63.86,64.21,78.0,57.2,686,44037.79,2.6499999999999915,1.4399999999999977,1.3900000000000006,0.0,1.259999999999991,64.16,64.97,64.15,641.0,64.51,65.68,63.81,547.0,64.39,65.15,64.01,941.0,64.48,65.24,64.25,12772.0,64.29333333333334,0.3888873015842886,624.6666666666666,64.24,0.338924770413726,1080.8,64.881,0.6270291504832523,2134.0,65.731,1.0521170387166048,2085.3,18.70824047618825,0.0007793017456358964,0.009696783130675568,0.07020280811232449,0.9788109755948351,0.9803768883198821,0.015577530116747104,2,11,64.75,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0
2023-11-02,64.68,64.75,64.23,64.21,64.64,64.64,78.0,57.2,1354,87262.12,0.519999999999996,0.4700000000000131,0.04000000000000625,0.06999999999999318,0.4099999999999966,64.21,65.6,62.95,686.0,64.16,64.97,64.15,641.0,64.51,65.68,63.81,547.0,63.93,64.99,63.45,2589.0,64.33666666666666,0.4411726797225079,893.6666666666666,64.38199999999999,0.4011857425183478,833.8,64.724,0.5074653792243636,2118.6,65.6745,1.0942600239430766,2073.45,27.021276515255963,0.006696776203083843,-0.012957317073170604,0.9737609329446064,0.9983011582857405,0.9936571782024496,0.015516469230864256,3,11,65.48,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44
2023-11-03,64.8,65.48,64.67,64.64,64.67,64.67,78.0,57.2,4196,271947.24,0.8100000000000023,0.1599999999999966,0.12999999999999545,0.6800000000000068,0.0,64.64,64.75,64.23,1354.0,64.21,65.6,62.95,686.0,64.16,64.97,64.15,641.0,64.39,65.15,64.01,941.0,64.50666666666667,0.46003623045747655,2078.6666666666665,64.438,0.4117402093553595,1484.8,64.58099999999999,0.4148627617795245,2521.9,65.6105,0.9096342526994643,2119.55,25.434782531285506,0.0004641089108912144,0.01127413127413135,2.098966026587888,0.9876298106141167,0.9999999999845368,0.015429463450336856,4,11,65.58,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54
2023-11-06,63.38,65.58,63.38,64.67,65.33,65.36,78.0,57.2,933,60774.02,2.1999999999999957,-1.2899999999999991,1.9799999999999969,0.21999999999999886,0.0,64.67,65.48,64.67,4196.0,64.64,64.75,64.23,1354.0,64.21,65.6,62.95,686.0,64.51,65.68,63.81,547.0,64.89,0.4531004303685796,2161.0,64.608,0.3902947604055111,1562.0,64.548,0.35324527204542966,2499.3,65.5685,0.9154923898041845,1812.65,37.27454899361856,0.010669553115818742,0.0015271838729382647,-0.7776453765490944,0.9966453186795265,0.9697062423352248,0.015351954667471145,0,11,66.75,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0
2023-11-07,66.75,66.75,65.05,65.36,65.65,65.65,78.0,57.2,755,49410.82,1.7000000000000028,1.3900000000000006,1.0999999999999943,0.0,0.6000000000000085,65.36,65.58,63.38,933.0,64.67,65.48,64.67,4196.0,64.64,64.75,64.23,1354.0,64.16,64.97,64.15,641.0,65.22666666666669,0.7061397406558033,1961.3333333333333,64.90599999999999,0.7167077507603641,1584.8,64.6,0.5617126588491047,2541.4,65.4925,0.892535566149612,1799.75,39.807692200517906,0.004436964504284102,0.01784080512351327,-0.19078242229367637,0.9835205992362019,0.9908606245088976,0.0152800540448425,1,11,68.61,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11
2023-11-08,68.61,68.61,64.25,65.65,65.62,65.62,78.0,57.2,152,9979.63,4.359999999999999,2.9599999999999937,2.989999999999995,0.0,1.3700000000000045,65.65,66.75,65.05,755.0,65.36,65.58,63.38,933.0,64.67,65.48,64.67,4196.0,64.21,65.6,62.95,686.0,65.54333333333335,1.5280379576437149,613.3333333333334,65.188,1.5091487666893362,1478.0,64.714,1.1476759124422653,1279.4,65.442,1.0510720091511099,1769.75,43.763213401123814,-0.0004569687738005257,0.027865168539325857,-0.7986754966887417,0.9564203468742688,0.9791222188207996,0.015231025599143933,2,11,65.64,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0
