date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-11-09,65.59,65.64,65.3,65.62,65.53,65.37,78.0,57.2,661,43182.71,0.3400000000000034,-0.030000000000001137,0.21999999999999886,0.04999999999999716,0.07000000000000739,65.62,68.61,64.25,152.0,65.65,66.75,65.05,755.0,65.36,65.58,63.38,933.0,64.64,64.75,64.23,1354.0,65.54666666666668,1.5006998367428328,522.6666666666666,65.334,1.3325051594646578,1339.4,64.85799999999999,1.117481792046624,1086.6,65.3595,0.9698045109575377,1721.1,42.50513334803466,-0.0038098140810728376,-0.04328815041539136,3.348684210526316,0.9958866544638043,0.9989291723879618,0.01530705229014077,3,11,66.68,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0
2023-11-10,66.68,66.68,64.95,65.37,65.52,65.25,78.0,57.2,571,37326.39,1.730000000000004,1.3100000000000023,1.4300000000000068,0.0,0.29999999999999716,65.37,65.64,65.3,661.0,65.62,68.61,64.25,152.0,65.65,66.75,65.05,755.0,64.67,65.48,64.67,4196.0,65.41333333333336,1.507061157794632,461.3333333333333,65.45,1.2265276189307452,614.4,64.94399999999999,1.120140864157594,1049.6,65.28200000000001,0.9561891191489541,1670.45,45.19650641206314,-0.0018357044515833199,0.01584399756246202,-0.1361573373676248,0.978554289127496,0.9954022988353195,0.015297487916725533,4,11,66.5,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8
2023-11-12,66.1,66.5,66.1,65.25,66.5,66.15,78.0,57.2,7,463.1,0.4000000000000057,0.8499999999999943,0.05000000000001137,0.3499999999999943,0.0,65.25,66.68,64.95,571.0,65.37,65.64,65.3,661.0,65.62,68.61,64.25,152.0,65.36,65.58,63.38,933.0,65.59000000000002,0.5558177159225614,413.0,65.608,1.0865219740069298,429.2,65.108,1.1262247654098096,995.6,65.243,0.937015980316413,1558.3,60.365853486763875,0.01379310344827589,-0.002699460107978502,-0.9877408056042032,0.9947368420903048,0.999244142086179,0.01511552580432927,6,11,65.74,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66
2023-11-13,65.69,65.74,65.23,66.15,65.23,65.29,78.0,57.2,948,62051.07,0.5099999999999909,-0.46000000000000796,0.3999999999999915,0.04999999999999716,0.060000000000002274,66.15,66.5,66.1,7.0,65.25,66.68,64.95,571.0,65.37,65.64,65.3,661.0,65.65,66.75,65.05,755.0,65.56333333333335,0.4989321931218436,508.6666666666667,65.53600000000002,1.1949811713997527,467.8,65.221,1.0685717362702927,1026.3,65.176,0.9199971395836058,1587.15,57.89473668410789,-0.013000755857898727,-0.011428571428571455,134.42857142857142,0.9931548524339345,0.9990810231122823,0.01527773815987355,0,11,76.0,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7
2023-11-15,65.77,76.0,65.0,65.29,76.0,66.98,78.0,57.2,1072,70850.78,11.0,0.47999999999998977,1.210000000000008,9.019999999999996,0.769999999999996,65.29,65.74,65.23,948.0,66.15,66.5,66.1,7.0,65.25,66.68,64.95,571.0,65.62,68.61,64.25,152.0,66.14000000000003,5.716863942174333,675.6666666666666,65.808,4.433026054513992,651.8,65.498,3.2750608136847448,1064.9,65.1895,2.4212087020633404,1599.45,74.32216889306045,0.025884515239699812,0.1560693641618498,0.13080168776371304,0.881315789462088,0.9704389369816296,0.015130390942767106,2,11,66.82,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3
2023-11-16,66.19,66.82,66.0,66.98,66.78,66.61,78.0,57.2,740,49136.79,0.8199999999999932,-0.7900000000000063,0.4200000000000017,0.20999999999999375,0.18999999999999773,66.98,76.0,65.0,1072.0,65.29,65.74,65.23,948.0,66.15,66.5,66.1,7.0,65.37,65.64,65.3,661.0,66.29333333333334,5.637765514811673,920.0,66.05600000000001,4.29787389298475,667.6,65.69500000000001,3.168585383626795,1003.5,65.2095,2.4201162977709805,1561.05,67.96116489458625,-0.005524037025977924,-0.12078947368421067,-0.3097014925373134,0.9968572283598196,0.9908422158686256,0.015059998831832217,3,11,67.94,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85
2023-11-17,67.94,67.94,66.18,66.61,66.61,66.54,78.0,57.2,2618,173629.73,1.759999999999991,1.3299999999999983,1.3999999999999915,0.0,0.35999999999999943,66.61,66.82,66.0,740.0,66.98,76.0,65.0,1072.0,65.29,65.74,65.23,948.0,65.25,66.68,64.95,571.0,66.71000000000002,5.008166663893382,1476.6666666666667,66.31400000000001,4.211697994870939,1077.0,65.882,3.099423602327807,845.7,65.23150000000001,2.4436224189337556,1683.8,66.55791175663767,-0.0010508932592703246,0.016761448668063617,2.537837837837838,0.9793935825584429,0.9945897204539436,0.015078062956153793,4,11,67.65,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48
2023-11-20,67.65,67.65,66.0,66.54,66.39,66.39,78.0,57.2,1882,124323.43,1.6500000000000057,1.1099999999999994,1.2600000000000051,0.0,0.39000000000000057,66.54,67.94,66.18,2618.0,66.61,66.82,66.0,740.0,66.98,76.0,65.0,1072.0,66.15,66.5,66.1,7.0,66.51333333333334,0.5812916651733012,1746.6666666666667,66.362,4.098219125425077,1452.0,65.985,3.015585625822398,940.6,65.26650000000001,2.454236455386325,1719.95,68.80269798259056,-0.0022542831379621653,-0.0042684721813363025,-0.2811306340718105,0.9813747228236307,0.9941256213135392,0.015137934981362603,0,11,66.7,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19
2023-11-21,65.06,66.7,65.06,66.39,66.31,66.47,78.0,57.2,5216,345868.23,1.6400000000000006,-1.3299999999999983,1.4099999999999966,0.23000000000000398,0.0,66.39,67.65,66.0,1882.0,66.54,67.94,66.18,2618.0,66.61,66.82,66.0,740.0,65.29,65.74,65.23,948.0,66.46666666666668,0.6486139067272232,3238.6666666666665,66.598,3.9365619517543307,2305.6,66.06700000000001,3.017621579986463,1386.7,65.3335,2.447452542413904,1964.05,68.95973138163819,0.0012050007531254625,-0.014042867701404282,1.7715196599362382,0.9965517241229901,0.9787874228828225,0.015080887886117743,1,11,66.7,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3
2023-11-22,66.43,66.7,66.3,66.47,66.7,66.65,78.0,57.2,974,64695.5,0.4000000000000057,-0.03999999999999204,0.21999999999999886,0.04999999999999716,0.13000000000000966,66.47,66.7,65.06,5216.0,66.39,67.65,66.0,1882.0,66.54,67.94,66.18,2618.0,66.98,76.0,65.0,1072.0,66.50333333333334,0.548482755730152,2690.6666666666665,66.53200000000001,0.5889142552188477,2286.0,66.17,3.0230670592040227,1468.9,65.442,2.4256920336483607,1374.15,67.60070035964799,0.002707988566270636,0.0,-0.8132668711656441,0.9992503747976125,0.9947486871568678,0.015055142938844046,2,11,67.0,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58
2023-11-23,67.0,67.0,66.4,66.65,66.4,66.64,78.0,57.2,784,52143.13,0.5999999999999943,0.3499999999999943,0.35999999999999943,0.0,0.23999999999999488,66.65,66.7,66.3,974.0,66.47,66.7,65.06,5216.0,66.39,67.65,66.0,1882.0,66.61,66.82,66.0,740.0,66.58666666666669,0.17320508075697585,2324.6666666666665,66.538,0.5679084433251251,2294.8,66.297,2.9530250027161413,1481.2,65.57750000000001,2.392682044990705,1283.9,67.31107189062294,-0.0001500375093774764,0.004497751124437732,-0.19507186858316217,0.9946268656567966,0.9963985594088176,0.01503553775924048,3,11,67.9,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7
2023-11-24,67.9,67.9,66.36,66.64,66.37,66.4,78.0,57.2,1671,111234.63,1.5400000000000063,1.2600000000000051,1.5,0.0,0.04000000000000625,66.64,67.0,66.4,784.0,66.65,66.7,66.3,974.0,66.47,66.7,65.06,5216.0,66.54,67.94,66.18,2618.0,66.56333333333335,0.6244997998398366,1143.0,66.51,0.5549774770204369,2105.4,66.412,2.9279467587752017,1591.2,65.678,2.371980018998086,1320.4,59.92366396203603,-0.0036014405762304635,0.013432835820895717,1.131377551020408,0.9779086892344931,0.9993975903463944,0.015022300159581461,4,11,66.84,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1
2023-11-28,65.3,66.84,65.3,66.4,66.84,66.84,78.0,57.2,675,44796.8,1.5400000000000063,-1.1000000000000085,1.5400000000000063,0.0,0.0,66.4,67.9,66.36,1671.0,66.64,67.0,66.4,784.0,66.65,66.7,66.3,974.0,66.39,67.65,66.0,1882.0,66.62666666666668,0.5714309523759848,1043.3333333333333,66.6,0.5029115230336025,1864.0,66.481,2.9118777828442943,1658.0,65.7945,2.353802913987188,1326.8,61.03896088041824,0.0066265060240964235,-0.015611192930780615,-0.5960502692998204,0.9999999999850389,0.9769599042343362,0.015068040574326402,1,11,68.18,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0
2023-11-29,68.18,68.18,66.81,66.84,67.44,67.44,78.0,57.2,5231,351201.39,1.3700000000000045,1.3400000000000034,0.7400000000000091,0.0,0.6299999999999955,66.84,66.84,65.3,675.0,66.4,67.9,66.36,1671.0,66.64,67.0,66.4,784.0,66.47,66.7,65.06,5216.0,66.89333333333336,0.7068238818828636,2525.6666666666665,66.794,0.6695371535620441,1867.0,66.696,2.8084635973745025,2086.3,65.95849999999999,2.3178009087562748,1556.3,65.26845622252368,0.008976660682226134,0.020047875523638625,6.74962962962963,0.9891463772222182,0.9906583629746344,0.014894587974153477,2,11,68.0,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87
2023-11-30,68.0,68.0,66.23,67.44,67.4,67.4,78.0,57.2,6008,403209.03,1.769999999999996,0.5600000000000023,0.5999999999999943,0.0,1.1700000000000017,67.44,68.18,66.81,5231.0,66.84,66.84,65.3,675.0,66.4,67.9,66.36,1671.0,66.65,66.7,66.3,974.0,67.22666666666667,0.7272780302836661,3971.3333333333335,66.944,0.6169927066019075,2873.8,66.738,0.6105744107896629,2579.9,66.11800000000001,2.295182827254976,1822.4,67.65217374832515,-0.0005931198102014923,-0.0026400704018775256,0.1485375645192124,0.9911764705736592,0.9826409495403168,0.014900459942576149,3,11,70.44,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99
2023-12-01,70.44,70.44,67.46,67.4,70.0,67.82,78.0,57.2,10639,721587.56,2.980000000000004,3.039999999999992,2.6200000000000045,0.0,0.35999999999999943,67.4,68.0,66.23,6008.0,67.44,68.18,66.81,5231.0,66.84,66.84,65.3,675.0,66.64,67.0,66.4,784.0,67.55333333333334,1.3597548798710797,7292.666666666667,67.18,1.3201969550032615,4844.8,66.85900000000001,1.112826731047259,3569.8,66.277,2.318517845521104,2286.65,71.23966925663548,0.0062314540059345,0.035882352941176476,0.7708055925432757,0.9628052242907039,0.9946918313035286,0.014743879453797657,4,12,69.54,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0
2023-12-04,66.46,69.54,66.46,67.82,69.28,69.22,78.0,57.2,6880,474851.25,3.0800000000000125,-1.3599999999999994,2.760000000000005,0.3200000000000074,0.0,67.82,70.44,67.46,10639.0,67.4,68.0,66.23,6008.0,67.44,68.18,66.81,5231.0,66.4,67.9,66.36,1671.0,68.14666666666669,1.233909775199629,7842.333333333333,67.744,1.405631530665082,5886.6,67.127,1.2519074335677562,3996.0,66.5045,2.3047444772171564,2420.85,73.43511434685625,0.02064287820701871,-0.012776831345826078,-0.3533226807030736,0.9953983318809978,0.960127130873156,0.014488747792071698,0,12,70.0,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25
2023-12-05,67.84,70.0,67.84,69.22,69.62,69.72,78.0,57.2,5434,378037.9,2.1599999999999966,-1.3799999999999955,1.8799999999999955,0.28000000000000114,0.0,69.22,69.54,66.46,6880.0,67.82,70.44,67.46,10639.0,67.4,68.0,66.23,6008.0,66.84,66.84,65.3,675.0,68.92,0.4500370355128207,7651.0,68.32000000000001,1.091842479481268,6838.4,67.46000000000001,1.411232715670149,4351.2,66.7225,2.296554112028173,2645.9,85.78352161535233,0.007223345853799579,0.006614897900488748,-0.21017441860465114,0.9959999999857714,0.9730349971174264,0.0143742201509425,1,12,71.11,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88
2023-12-06,71.11,71.11,69.85,69.72,70.26,70.23,78.0,57.2,892,62569.09,1.2600000000000051,1.3900000000000006,0.8799999999999955,0.0,0.38000000000000966,69.72,70.0,67.84,5434.0,69.22,69.54,66.46,6880.0,67.82,70.44,67.46,10639.0,67.44,68.18,66.81,5231.0,69.72333333333334,0.8071142009239748,4402.0,68.878,1.1695811215985616,5970.6,67.836,1.5921644945726257,3918.8,66.9515,2.378959248340119,2652.75,82.43512951016137,0.0073149741824440895,0.015857142857142792,-0.8358483621641517,0.987624806623715,0.9945892068774796,0.014256240581411459,2,12,71.0,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25
2023-12-07,71.0,71.0,69.66,70.23,70.29,69.91,78.0,57.2,1029,71974.25,1.3400000000000034,0.769999999999996,1.0900000000000034,0.0,0.25,70.23,71.11,69.85,892.0,69.72,70.0,67.84,5434.0,69.22,69.54,66.46,6880.0,67.4,68.0,66.23,6008.0,69.95333333333335,0.611582646363607,2451.6666666666665,69.38,0.6640180720429901,4974.8,68.162,1.6112552042842956,3924.3,67.16600000000001,2.4593343130119014,2696.6,83.26612879723271,-0.0045564573544070175,-0.0015468991702994872,0.1535874439461884,0.9846478873100752,0.9964239736661933,0.014296779751091337,3,12,80.0,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58
2023-12-08,80.0,80.0,69.95,69.91,70.1,70.39,80.0,57.2,2235,157312.79,10.049999999999997,10.090000000000003,9.61,0.0,0.4399999999999977,69.91,71.0,69.66,1029.0,70.23,71.11,69.85,892.0,69.72,70.0,67.84,5434.0,67.82,70.44,67.46,10639.0,70.17666666666668,5.164691020122392,1385.3333333333333,69.89399999999999,4.338755581961203,3294.0,68.537,3.70344119254869,4069.4,67.417,3.5084591009669346,2775.3,85.84729958996971,0.006865970533543209,0.12676056338028174,1.1720116618075802,0.8798749999890015,0.9937491120756677,0.014207363558932403,4,12,71.8,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0
2023-12-11,71.8,71.8,69.03,70.39,70.59,70.58,80.0,57.2,2334,164131.08,2.769999999999996,1.4099999999999966,1.2199999999999989,0.0,1.5499999999999972,70.39,80.0,69.95,2235.0,69.91,71.0,69.66,1029.0,70.23,71.11,69.85,892.0,69.22,69.54,66.46,6880.0,70.29333333333334,4.981298358192656,1866.0,70.16600000000001,4.085782666760368,2384.8,68.955,3.6270663076375893,4135.7,67.68350000000001,3.5142148932285413,2863.45,88.7245838739105,0.0026992470521380874,-0.10250000000000004,0.04429530201342291,0.98300835653227,0.9780391045483418,0.014220341449041742,0,12,70.66,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7
2023-12-12,70.66,70.66,69.88,70.58,70.29,70.25,80.0,57.2,939,66138.56,0.7800000000000011,0.0799999999999983,0.4099999999999966,0.0,0.37000000000000455,70.58,71.8,69.03,2334.0,70.39,80.0,69.95,2235.0,69.91,71.0,69.66,1029.0,69.72,70.0,67.84,5434.0,70.40666666666668,5.0953442801574145,1836.0,70.272,3.982798011448667,1485.8,69.296,3.3683495793769156,4162.1,67.8885,3.462938970843882,2910.05,83.3922259421394,-0.00467554548030602,-0.015877437325905297,-0.5976863753213368,0.994197565794025,0.9947330960712493,0.014197466651828914,1,12,71.7,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36
2023-12-13,71.7,71.7,68.85,70.25,70.26,70.25,80.0,57.2,1089,75946.5,2.8500000000000085,1.4500000000000028,1.4500000000000028,0.0,1.4000000000000057,70.25,70.66,69.88,939.0,70.58,71.8,69.03,2334.0,70.39,80.0,69.95,2235.0,70.23,71.11,69.85,892.0,70.36000000000001,0.6312949653949412,1454.0,70.276,3.924298663455604,1525.2,69.577,3.2127636078615773,3747.9,68.1365,3.377646175106317,2917.1,82.84671511681498,0.0,0.014718369657515051,0.15974440894568698,0.9797768479640198,0.9800711743632728,0.01433904129880884,2,12,71.3,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79
2023-12-14,70.75,71.3,70.75,70.25,70.95,70.97,80.0,57.2,2597,184305.21,0.5499999999999972,0.5,0.21999999999999886,0.3299999999999983,0.0,70.25,71.7,68.85,1089.0,70.25,70.66,69.88,939.0,70.58,71.8,69.03,2334.0,69.91,71.0,69.66,1029.0,70.49000000000001,0.524595081943853,1541.6666666666667,70.488,3.887585368837505,1838.8,69.934,2.9831499012508664,3406.8,68.336,3.073293107777974,2993.35,84.97576717452985,0.010249110320284638,-0.005578800557880181,1.3847566574839303,0.9953716689902472,0.9969000986191785,0.014090757390960279,3,12,72.85,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56
2023-12-15,72.85,72.85,70.25,70.97,70.25,71.48,80.0,57.2,15103,1077913.76,2.5999999999999943,1.8799999999999955,1.3699999999999903,0.0,1.230000000000004,70.97,71.3,70.75,2597.0,70.25,71.7,68.85,1089.0,70.25,70.66,69.88,939.0,70.39,80.0,69.95,2235.0,70.90000000000002,0.8046738469713088,6263.0,70.706,0.801074278703033,4412.4,70.3,2.962387175535549,3853.2,68.5795,3.0856859256215214,3711.5,89.31888525534609,0.0071861349866142454,0.021739130434782483,4.815556411243743,0.9811942347154263,0.9827923894658254,0.014011324987631652,4,12,72.48,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0
2023-12-18,72.48,72.48,71.41,71.48,71.55,71.65,80.0,57.2,3768,270697.0,1.0700000000000074,1.0,0.8299999999999983,0.0,0.2400000000000091,71.48,72.85,70.25,15103.0,70.97,71.3,70.75,2597.0,70.25,71.7,68.85,1089.0,70.58,71.8,69.03,2334.0,71.36666666666667,0.8095060222132893,7156.0,70.92,0.8838099343182197,4699.2,70.543,2.83469771071111,3542.0,68.83500000000001,3.103522404589544,3769.0,88.85298849047793,0.0023782876329043745,-0.005078929306794655,-0.7505131430841554,0.9885485651077739,0.9966503837962782,0.013919622308337315,0,12,72.19,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01
2023-12-19,71.7,72.19,71.64,71.65,72.11,71.82,80.0,57.2,2748,197293.35,0.5499999999999972,0.04999999999999716,0.11999999999999034,0.37000000000000455,0.060000000000002274,71.65,72.48,71.41,3768.0,71.48,72.85,70.25,15103.0,70.97,71.3,70.75,2597.0,70.25,70.66,69.88,939.0,71.65000000000002,0.3308070938370016,7206.333333333333,71.23400000000001,0.6154104321504067,5061.0,70.753,2.720414388368826,3273.4,69.1065,3.0814239275134505,3812.3,88.02083311939383,0.0023726448011163193,-0.004001103752759416,-0.2707006369426752,0.994874636362448,0.9974937343219509,0.01392849784343966,1,12,73.3,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98
2023-12-20,73.3,73.3,71.15,71.82,72.75,71.17,80.0,57.2,3083,222224.41,2.1499999999999915,1.480000000000004,2.1299999999999955,0.0,0.01999999999999602,71.82,72.19,71.64,2748.0,71.65,72.48,71.41,3768.0,71.48,72.85,70.25,15103.0,70.25,71.7,68.85,1089.0,71.54666666666667,0.5757024694517666,3199.6666666666665,71.41799999999999,0.7533458701018566,5459.8,70.84700000000001,2.6831730801007714,3492.5,69.3415,3.026313503431595,3705.65,79.59183655976678,-0.009050403787245753,0.015376090871311865,0.12190684133915575,0.9709413369581045,0.9997189827033902,0.013873363416737101,2,12,71.58,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55
2023-12-21,71.17,71.58,70.75,71.17,71.27,71.27,80.0,57.2,831,58994.56,0.8299999999999983,0.0,0.09999999999999432,0.3100000000000023,0.4200000000000017,71.17,73.3,71.15,3083.0,71.82,72.19,71.64,2748.0,71.65,72.48,71.41,3768.0,70.97,71.3,70.75,2597.0,71.42,0.8720282870027233,2220.6666666666665,71.478,0.652571835125848,5106.6,70.983,2.6477042466592566,3472.7,69.5725,2.884527280435866,3698.5,78.51239651253334,0.001405086412814338,-0.023465211459754443,-0.7304573467401881,0.9956691813216586,0.9927038024274912,0.014086044543767866,3,12,72.7,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59
2023-12-22,72.7,72.7,71.35,71.27,71.35,71.49,80.0,57.2,828,59302.18,1.3500000000000085,1.4300000000000068,1.210000000000008,0.0,0.14000000000000057,71.27,71.58,70.75,831.0,71.17,73.3,71.15,3083.0,71.82,72.19,71.64,2748.0,71.48,72.85,70.25,15103.0,71.31,0.8730024818595195,1580.6666666666667,71.47999999999999,0.6345076831682349,2251.6,71.093,0.7978888811522419,3332.0,69.815,2.7584230334701623,3700.7,73.30595461472622,0.0030868528132454998,0.015646828723107076,-0.0036101083032491488,0.9833562585834474,0.9980416841376689,0.013962387217467993,4,12,73.1,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96
2023-12-26,71.49,73.1,71.48,71.49,72.06,72.06,80.0,57.2,634,45623.79,1.6199999999999903,0.0,0.5700000000000074,1.039999999999992,0.009999999999990905,71.49,72.7,71.35,828.0,71.27,71.58,70.75,831.0,71.17,73.3,71.15,3083.0,71.65,72.48,71.41,3768.0,71.60666666666667,0.7879086241434048,764.3333333333334,71.562,0.6991280283320864,1624.8,71.241,0.8553777593033481,3162.0,70.098,2.67700397144974,3648.85,73.68421031749419,0.007973143096936752,0.005502063273727487,-0.2342995169082126,0.9857729138032043,0.9919511518041638,0.013896258947360273,1,12,73.0,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78
2023-12-27,70.62,73.0,70.62,72.06,73.0,72.42,80.0,57.2,2518,181892.19,2.3799999999999955,-1.4399999999999977,1.7999999999999972,0.5799999999999983,0.0,72.06,73.1,71.48,634.0,71.49,72.7,71.35,828.0,71.27,71.58,70.75,831.0,71.82,72.19,71.64,2748.0,71.99000000000001,0.20816659994536219,1326.6666666666667,71.682,0.6815276956951204,1578.8,71.458,0.6969297748775051,3319.9,70.377,2.466143964295548,3741.0,72.860125048008,0.004995836802664355,-0.001367989056087482,2.971608832807571,0.9920547945069581,0.9751449875590287,0.013843365127441625,2,12,73.87,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23
2023-12-28,73.87,73.87,72.56,72.42,73.4,72.89,80.0,57.2,4517,329470.52,1.3100000000000023,1.4500000000000028,0.980000000000004,0.0,0.3299999999999983,72.42,73.0,70.62,2518.0,72.06,73.1,71.48,634.0,71.49,72.7,71.35,828.0,71.17,73.3,71.15,3083.0,72.45666666666668,0.4760602202797062,2556.3333333333335,72.026,0.830782763422242,1865.6,71.72200000000001,0.7806414741165145,3662.7,70.6495,2.358924598870783,3705.3,80.1619430926586,0.006489919911626618,0.011917808219178205,0.7938840349483718,0.9867334506432011,0.9954726299767392,0.013709876076317802,3,12,72.99,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56
