date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-12-29,72.89,72.99,72.2,72.89,72.2,72.62,80.0,57.2,1239,90170.51,0.789999999999992,0.0,0.269999999999996,0.09999999999999432,0.4200000000000017,72.89,73.87,72.56,4517.0,72.42,73.0,70.62,2518.0,72.06,73.1,71.48,634.0,71.27,71.58,70.75,831.0,72.64333333333335,0.5052062285173937,2758.0,72.296,0.4387140298639637,1947.2,71.887,0.6268120398756073,3526.9,70.9105,2.166147380416209,3466.85,73.57293847145446,-0.0037042118260391943,-0.011912819818600373,-0.7257029001549702,0.9949308124264293,0.9942164692785153,0.013740634271670264,4,12,85.0,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54
2024-01-01,85.0,85.0,72.49,72.62,72.89,73.08,85.0,57.2,2131,155207.82,12.510000000000005,12.379999999999995,11.920000000000002,0.0,0.5900000000000034,72.62,72.99,72.2,1239.0,72.89,73.87,72.56,4517.0,72.42,73.0,70.62,2518.0,71.49,72.7,71.35,828.0,72.86333333333334,6.694418072792597,2629.0,72.614,5.271970219946181,2207.8,72.047,3.9081892652906385,2229.7,71.1735,3.531439657226408,3041.45,74.99999979000015,0.006334343156155331,0.16454308809425955,0.7199354317998385,0.859764705872238,0.9919266557061859,0.013729978296196585,0,1,74.25,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63
2024-01-02,74.25,74.25,72.0,73.08,72.28,72.43,85.0,57.2,4705,339243.43,2.25,1.1700000000000017,1.8199999999999932,0.0,0.4300000000000068,73.08,85.0,72.49,2131.0,72.62,72.99,72.2,1239.0,72.89,73.87,72.56,4517.0,72.06,73.1,71.48,634.0,72.71000000000002,6.6003813021167295,2691.6666666666665,72.688,5.159968023156672,3022.0,72.125,3.8705434588267202,2323.4,71.334,3.4439258504151464,2932.7,70.48872161901484,-0.008894362342638074,-0.1264705882352941,1.2078836227123415,0.9754882154750777,0.9940632334530709,0.013869096890100381,1,1,73.88,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49
2024-01-03,73.88,73.88,72.0,72.43,72.0,72.0,85.0,57.2,1120,80800.23,1.8799999999999955,1.4499999999999886,1.8799999999999955,0.0,0.0,72.43,74.25,72.0,4705.0,73.08,85.0,72.49,2131.0,72.62,72.99,72.2,1239.0,72.42,73.0,70.62,2518.0,72.50333333333334,6.316035148730472,2652.0,72.604,5.053560131234155,2742.4,72.143,3.8095408005572993,2160.6,71.44800000000001,3.359825496721645,2717.0,65.21739114555774,-0.005936766533204518,-0.004983164983165089,-0.7619553666312433,0.9745533297106855,0.9999999999861111,0.013861346681810017,2,1,75.25,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63
2024-01-04,75.25,75.25,70.56,72.0,72.59,72.58,85.0,57.2,1883,136508.93,4.689999999999998,3.25,2.6700000000000017,0.0,2.019999999999996,72.0,73.88,72.0,1120.0,72.43,74.25,72.0,4705.0,73.08,85.0,72.49,2131.0,72.89,73.87,72.56,4517.0,72.33666666666669,0.7087312607746807,2569.3333333333335,72.542,4.944798276977471,2215.6,72.28399999999999,3.7987477468823947,2040.6,71.5655,3.3362987686482772,2766.55,64.34937595349538,0.008055555555555483,0.018543584190579443,0.6812499999999999,0.9645182724124316,0.9721686414856411,0.013793969376215801,3,1,73.58,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0
2024-01-05,73.58,73.58,72.38,72.58,72.68,72.38,85.0,57.2,1946,141050.69,1.2000000000000028,1.0,1.2000000000000028,0.0,0.0,72.58,75.25,70.56,1883.0,72.0,73.88,72.0,1120.0,72.43,74.25,72.0,4705.0,72.62,72.99,72.2,1239.0,72.32000000000001,0.8902995750491184,1649.6666666666667,72.494,4.853026890508579,2357.0,72.39500000000001,3.6749355247556013,2152.1,71.689,3.2780151247202234,2812.4,58.490565883232435,-0.0027555800496005256,-0.022192691029900402,0.03345724907063197,0.983691220426968,0.9999999999861839,0.013796458563938867,4,1,80.0,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99
2024-01-08,80.0,80.0,71.5,72.38,71.5,71.85,85.0,57.2,4325,311759.99,8.5,7.6200000000000045,8.150000000000006,0.0,0.3499999999999943,72.38,73.58,72.38,1946.0,72.58,75.25,70.56,1883.0,72.0,73.88,72.0,1120.0,73.08,85.0,72.49,2131.0,72.27000000000001,3.330860749615981,2718.0,72.248,2.6517673351935422,2795.8,72.431,3.935623062348384,2501.8,71.762,3.2780151247202234,2916.9,51.76678432425168,-0.00732246476927334,0.08725197064419676,1.222507708119219,0.8981249999887734,0.9951287404176044,0.013872851355942071,0,1,72.7,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91
2024-01-09,70.95,72.7,70.95,71.85,72.08,71.8,85.0,57.2,531,38327.89,1.75,-0.8999999999999915,0.8499999999999943,0.9000000000000057,0.0,71.85,80.0,71.5,4325.0,72.38,73.58,72.38,1946.0,72.58,75.25,70.56,1883.0,72.43,74.25,72.0,4705.0,72.01,3.9849884985194706,2267.3333333333335,72.122,2.8978302227700445,1961.0,72.405,3.9645619065806867,2491.5,71.823,3.25559098038724,2826.75,49.819494458939936,-0.0006958942240778976,-0.09124999999999994,-0.8772254335260116,0.9876203576205278,0.9881615598748167,0.013854141201093673,1,1,72.36,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37
2024-01-10,71.8,72.36,71.56,71.8,72.07,72.34,85.0,57.2,1245,89406.53,0.7999999999999972,0.0,0.5400000000000063,0.01999999999999602,0.23999999999999488,71.8,72.7,70.95,531.0,71.85,80.0,71.5,4325.0,72.38,73.58,72.38,1946.0,72.0,73.88,72.0,1120.0,71.99666666666667,4.316155696913539,2033.6666666666667,72.19,3.1261829760907327,1986.0,72.39699999999999,4.013407529768137,2364.2,71.92750000000001,3.1903099997863293,2842.05,60.773480506293076,0.007520891364902527,-0.004676753782668519,1.3446327683615817,0.9997236041874001,0.9892175836191702,0.013925157368259188,2,1,73.79,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2
2024-01-11,73.79,73.79,72.05,72.34,72.12,72.12,85.0,57.2,546,39421.78,1.740000000000009,1.4500000000000028,1.6700000000000017,0.0,0.07000000000000739,72.34,72.36,71.56,1245.0,71.8,72.7,70.95,531.0,71.85,80.0,71.5,4325.0,72.58,75.25,70.56,1883.0,72.08666666666669,0.7470609078244792,774.0,72.098,3.1392323902507653,1718.6,72.32,4.016847852068366,1967.1,72.021,3.1482698255925667,2814.9,57.657657512214996,-0.003041194359966859,0.019762299613045986,-0.5614457831325301,0.9773682070608839,0.9990293954381719,0.013850211735745728,3,1,73.56,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0
2024-01-12,73.56,73.56,72.36,72.12,73.28,73.29,85.0,57.2,2365,172227.9,1.2000000000000028,1.4399999999999977,0.269999999999996,0.0,0.9300000000000068,72.12,73.79,72.05,546.0,72.34,72.36,71.56,1245.0,71.8,72.7,70.95,531.0,72.38,73.58,72.38,1946.0,72.58333333333334,0.7678758580218683,1385.3333333333333,72.28,3.1406878227546797,1802.4,72.387,3.9830670761779676,2079.7,72.137,3.085878319052748,2803.3,63.84615370863914,0.016222961730449237,-0.003116953516736687,3.331501831501831,0.9963295269032582,0.9873106835722838,0.013731805357900704,4,1,85.0,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47
2024-01-15,85.0,85.0,73.29,73.29,73.72,73.75,85.0,57.2,1686,124298.68,11.709999999999994,11.709999999999994,11.25,0.0,0.45999999999999375,73.29,73.56,72.36,2365.0,72.12,73.79,72.05,546.0,72.34,72.36,71.56,1245.0,71.85,80.0,71.5,4325.0,73.05333333333334,6.539503039222382,1532.3333333333333,72.66,5.3534026562551285,1274.6,72.45400000000001,3.9830670761779676,2035.2,72.2505,3.908655577184111,2132.45,63.22378702893067,0.006276436075862923,0.1555193039695486,-0.28710359408033825,0.8676470588133217,0.993762711850932,0.013564102209291252,0,1,74.01,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46
2024-01-16,73.75,74.01,73.47,73.75,73.82,73.78,85.0,57.2,2557,188423.9,0.5400000000000063,0.0,0.030000000000001137,0.23000000000000398,0.28000000000000114,73.75,85.0,73.29,1686.0,73.29,73.56,72.36,2365.0,72.12,73.79,72.05,546.0,71.8,72.7,70.95,531.0,73.60666666666667,6.478891366069669,2202.6666666666665,73.056,5.213437445678181,1679.8,72.589,3.991727696123518,1820.4,72.357,3.877167271685787,2071.9,61.2211219707763,0.00040677966101698715,-0.12929411764705878,0.5166073546856464,0.9968923118362802,0.9957983193142341,0.013570465317828507,1,1,73.98,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68
2024-01-17,73.98,73.98,72.0,73.78,72.39,72.29,85.0,57.2,2751,199537.51,1.980000000000004,0.20000000000000284,1.6899999999999977,0.0,0.29000000000000625,73.78,74.01,73.47,2557.0,73.75,85.0,73.29,1686.0,73.29,73.56,72.36,2365.0,72.34,72.36,71.56,1245.0,73.27333333333335,6.3537574185148165,2331.3333333333335,73.046,4.9963756864350595,1981.0,72.618,3.9875836459355805,1983.5,72.38050000000001,3.8340338795416913,2072.05,45.76271177391557,-0.020195174844131136,-0.0004053506282934993,0.07587016034415339,0.9771559880916848,0.9959883801217873,0.013786881474064632,2,1,75.55,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81
2024-01-18,75.55,75.55,71.11,72.29,72.07,72.05,85.0,57.2,1564,112175.73,4.439999999999998,3.259999999999991,3.5,0.0,0.9399999999999977,72.29,73.98,72.0,2751.0,73.78,74.01,73.47,2557.0,73.75,85.0,73.29,1686.0,72.12,73.79,72.05,546.0,72.70666666666668,0.8979049689876178,2290.6666666666665,73.03200000000001,4.85578520941767,2184.6,72.565,3.9872659805936648,1951.6,72.4245,3.8177450977741794,1996.1,45.95744671724757,-0.003319961267118643,0.02122195187888609,-0.43147946201381315,0.9536730641832737,0.9869535044970582,0.01394240982429966,3,1,72.59,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24
2024-01-19,72.12,72.59,71.97,72.05,72.59,72.51,85.0,57.2,820,59166.79,0.6200000000000045,0.07000000000000739,0.39000000000000057,0.0799999999999983,0.15000000000000568,72.05,75.55,71.11,1564.0,72.29,73.98,72.0,2751.0,73.78,74.01,73.47,2557.0,73.29,73.56,72.36,2365.0,72.28333333333335,1.4809118812405435,1711.6666666666667,72.876,5.0153693782212505,1875.6,72.578,4.050723392185594,1839.0,72.4865,3.7764778912576364,1995.55,45.95744671724767,0.006384455239417219,-0.039179351422898634,-0.4757033248081841,0.9988979198099063,0.9925527513309534,0.013859126040131401,4,1,73.96,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54
2024-01-20,73.96,73.96,71.75,72.51,72.42,71.94,85.0,57.2,1144,82766.56,2.2099999999999937,1.4499999999999886,2.019999999999996,0.0,0.18999999999999773,72.51,72.59,71.97,820.0,72.05,75.55,71.11,1564.0,72.29,73.98,72.0,2751.0,73.75,85.0,73.29,1686.0,72.16666666666667,1.4813619859213145,1176.0,72.514,1.0477451980322061,1767.2,72.587,3.71760077947527,1520.9,72.509,3.7454532436008106,2011.35,46.48493534421958,-0.00786098469176677,0.018873123019699456,0.3951219512195121,0.9726879394135656,0.9973589101890831,0.013822007342095481,5,1,72.78,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69
2024-01-23,72.75,72.78,70.74,71.94,71.13,71.02,85.0,57.2,2405,170807.14,2.0400000000000063,0.8100000000000023,1.730000000000004,0.030000000000001137,0.28000000000000114,71.94,73.96,71.75,1144.0,72.51,72.59,71.97,820.0,72.05,75.55,71.11,1564.0,73.78,74.01,73.47,2557.0,71.82333333333334,0.7422263805602524,1456.3333333333333,71.96199999999999,1.1854408462675607,1736.8,72.50899999999999,3.7127821254566893,1708.3,72.45700000000001,3.7552118168584734,2099.9,43.431635307232845,-0.012788434806783489,-0.015954570037858162,1.102272727272727,0.9758175322756826,0.9960574485920014,0.014080207654082761,1,1,74.23,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94
2024-01-24,74.23,74.23,70.63,71.02,71.5,71.5,85.0,57.2,3409,243182.2,3.6000000000000085,3.210000000000008,2.730000000000004,0.0,0.8700000000000045,71.02,72.78,70.74,2405.0,71.94,73.96,71.75,1144.0,72.51,72.59,71.97,820.0,72.29,73.98,72.0,2751.0,71.48666666666668,0.7711247197002673,2319.3333333333335,71.804,1.2015698065445681,1868.4,72.425,3.624629482980083,1924.7,72.411,3.7289031476039116,2144.45,42.663043397108375,0.00675865953252619,0.01992305578455622,0.4174636174636175,0.9632224167996332,0.9878321678183519,0.014018295746974845,2,1,71.56,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68
2024-01-25,71.16,71.56,70.86,71.5,71.56,71.16,85.0,57.2,1469,104459.5,0.7000000000000028,-0.3400000000000034,0.0,0.4000000000000057,0.29999999999999716,71.5,74.23,70.63,3409.0,71.02,72.78,70.74,2405.0,71.94,73.96,71.75,1144.0,72.05,75.55,71.11,1564.0,71.22666666666667,1.3366500414592255,2427.6666666666665,71.626,1.0864759546347789,1849.4,72.32900000000001,3.769296427127367,2017.0,72.3245,3.806150009489468,1992.05,41.86666658851559,-0.004755244755244803,-0.035969284655799516,-0.5690818421824582,0.9944102850615648,0.9957841483839828,0.014062866469780019,3,1,72.54,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78
2024-01-29,71.49,72.54,71.49,71.16,72.34,72.29,85.0,57.2,2113,152648.39,1.0500000000000114,0.3299999999999983,0.8000000000000114,0.25,0.0,71.16,71.56,70.86,1469.0,71.5,74.23,70.63,3409.0,71.02,72.78,70.74,2405.0,72.51,72.59,71.97,820.0,71.65000000000002,1.350641822739457,2330.3333333333335,71.58200000000001,1.09168676826256,2108.0,72.229,3.8177247441665827,1991.8,72.308,3.820278682311821,2035.75,52.716049291601955,0.015879707700955814,0.013694801565120152,0.4383934649421375,0.9965536255721457,0.9889334624292578,0.013842268496903152,0,1,72.63,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68
2024-01-30,72.41,72.63,71.8,72.29,71.8,71.8,85.0,57.2,2427,175208.64,0.8299999999999983,0.11999999999999034,0.6099999999999994,0.21999999999999886,0.0,72.29,72.54,71.49,2113.0,71.16,71.56,70.86,1469.0,71.5,74.23,70.63,3409.0,71.94,73.96,71.75,1144.0,71.75000000000001,0.5934924880173742,2003.0,71.554,0.9573243964297348,2364.6,72.03399999999999,1.1589847089393128,2065.9,72.244,3.043260024865965,2050.55,49.999999918032785,-0.006778254253700489,0.001240694789081731,0.1486038807382868,0.9885722153244035,0.9999999999860724,0.01385205661090678,1,1,72.49,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0
2024-01-31,72.29,72.49,71.6,71.8,72.11,72.36,85.0,57.2,911,65640.27,0.8900000000000006,0.4900000000000091,0.06999999999999318,0.12999999999999545,0.6900000000000119,71.8,72.63,71.8,2427.0,72.29,72.54,71.49,2113.0,71.16,71.56,70.86,1469.0,71.02,72.78,70.74,2405.0,72.15000000000002,0.0709459888436083,1817.0,71.822,0.9636648795092398,2065.8,71.892,1.1672612770448938,1901.3,72.2405,3.073427026010273,1860.85,50.11682234793975,0.007799442896935904,-0.0019275781357566135,-0.6246394725999176,0.9982066491792219,0.9894969596325386,0.013878675392407527,2,1,75.63,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48
2024-02-01,75.63,75.63,72.09,72.36,72.15,72.47,85.0,57.2,1182,85655.11,3.539999999999992,3.269999999999996,3.1599999999999966,0.0,0.37999999999999545,72.36,72.49,71.6,911.0,71.8,72.63,71.8,2427.0,72.29,72.54,71.49,2113.0,71.5,74.23,70.63,3409.0,72.21,1.773847043387004,1506.6666666666667,72.016,1.5487575665673283,1620.4,71.91,1.3818039738768324,1744.4,72.264,3.085070117773464,1863.95,52.071005830888225,0.001520176893311298,0.043316319492343824,0.2974753018660812,0.9582176384905696,0.9947564509314922,0.01379952696342327,3,2,74.0,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37
2024-02-02,73.92,74.0,71.6,72.47,72.86,72.43,85.0,57.2,3117,227143.33,2.4000000000000057,1.4500000000000028,1.4899999999999949,0.0799999999999983,0.8300000000000125,72.47,75.63,72.09,1182.0,72.36,72.49,71.6,911.0,71.8,72.63,71.8,2427.0,71.16,71.56,70.86,1469.0,72.42000000000002,1.5703821191033098,1736.6666666666667,72.27000000000001,1.367175921379381,1950.0,71.94800000000001,1.1864648704822551,1899.7,72.2565,3.0798036506108004,1925.65,44.12568297571593,-0.0005519525320821783,-0.02155229406320236,1.6370558375634516,0.978783783770557,0.9885406599338871,0.013722612942233375,4,2,72.99,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7
2024-02-05,71.23,72.99,71.23,72.43,72.06,72.6,85.0,57.2,892,64872.61,1.759999999999991,-1.2000000000000028,1.3699999999999903,0.39000000000000057,0.0,72.43,74.0,71.6,3117.0,72.47,75.63,72.09,1182.0,72.36,72.49,71.6,911.0,72.29,72.54,71.49,2113.0,72.5,1.3320785762606895,1730.3333333333333,72.332,1.3050363979596757,1705.8,71.957,1.1686882485170325,1906.9,72.2675,3.0903446835519364,1872.95,41.820768053273,0.0023470937456853136,-0.013648648648648676,-0.7138273981392365,0.9946568022880578,0.981129476570508,0.01375002485640683,0,2,72.91,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79
2024-02-06,72.6,72.91,72.08,72.6,72.88,72.56,85.0,57.2,1969,142705.49,0.8299999999999983,0.0,0.03999999999999204,0.3100000000000023,0.480000000000004,72.6,72.99,71.23,892.0,72.43,74.0,71.6,3117.0,72.47,75.63,72.09,1182.0,71.8,72.63,71.8,2427.0,72.53000000000002,0.6075360071630064,1992.6666666666667,72.48400000000001,1.2610630436261159,1614.2,72.019,1.1478888835111516,1989.4,72.303,2.796908255462358,1755.15,41.33522719052657,-0.000550964187327696,-0.0010960405535004325,1.2073991031390134,0.9951995610890797,0.993384784991822,0.013797647168304361,1,2,74.37,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73
2024-02-07,74.37,74.37,72.5,72.56,73.0,72.59,85.0,57.2,1431,104039.38,1.8700000000000045,1.8100000000000023,1.7800000000000011,0.0,0.09000000000000341,72.56,72.91,72.08,1969.0,72.6,72.99,71.23,892.0,72.43,74.0,71.6,3117.0,72.36,72.49,71.6,911.0,72.58333333333336,0.8208126054909738,1430.6666666666667,72.53,1.1180339887497002,1718.2,72.17600000000002,1.1960513738500032,1892.0,72.3425,2.7821068786461707,1800.15,52.68817191081816,0.0004134509371553907,0.020024687971471833,-0.2732351447435246,0.9760656178435381,0.9987601597878666,0.01375440722541778,2,2,73.2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28
2024-02-08,72.66,73.2,71.69,72.59,72.5,72.32,85.0,57.2,4677,337569.24,1.5100000000000051,0.06999999999999318,0.3400000000000034,0.5400000000000063,0.6299999999999955,72.59,74.37,72.5,1431.0,72.56,72.91,72.08,1969.0,72.6,72.99,71.23,892.0,72.47,75.63,72.09,1182.0,72.49000000000001,0.7729381174019441,2692.3333333333335,72.5,0.6528629258883989,2417.2,72.258,1.1540248408647549,2018.8,72.3415,2.7615713966774758,1971.75,52.406416981516905,-0.003719520595123482,-0.01573215006050832,2.2683438155136266,0.9879781420630056,0.9912887168004523,0.013854935360816603,3,2,85.0,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66
2024-02-09,72.11,85.0,72.0,72.32,85.0,79.14,85.0,57.2,993,72955.12,13.0,-0.20999999999999375,7.030000000000001,5.859999999999999,0.10999999999999943,72.32,73.2,71.69,4677.0,72.59,74.37,72.5,1431.0,72.56,72.91,72.08,1969.0,72.43,74.0,71.6,3117.0,74.68333333333334,6.501356268759011,2367.0,73.842,5.235382507515524,1992.4,73.056,3.7949211673849397,1971.2,72.69250000000001,3.682017324639743,1994.1,77.6942354981019,0.09430309734513287,0.16120218579234957,-0.7876844130853111,0.9310588235184581,0.9097801364555246,0.013611107760496953,4,2,75.47,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92
2024-02-12,75.47,75.47,71.41,79.14,74.5,72.13,85.0,57.2,50251,3640509.04,4.060000000000002,-3.6700000000000017,3.3400000000000034,0.0,0.7199999999999989,79.14,85.0,72.0,993.0,72.32,73.2,71.69,4677.0,72.59,74.37,72.5,1431.0,72.6,72.99,71.23,892.0,74.53000000000002,6.261174011317581,18640.333333333332,73.748,5.028553469935417,11864.2,73.03999999999999,3.7328614285081705,6785.0,72.6345,3.677051843958383,4388.4,50.516023861639084,-0.0885772049532475,-0.11211764705882354,49.605236656596176,0.9557440042274314,0.990018023000277,0.013803289443280709,0,2,73.46,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15
2024-02-13,73.46,73.46,71.78,72.13,72.2,72.24,85.0,57.2,8528,615713.42,1.6799999999999926,1.3299999999999983,1.2199999999999989,0.0,0.45999999999999375,72.13,75.47,71.41,50251.0,79.14,85.0,72.0,993.0,72.32,73.2,71.69,4677.0,72.56,72.91,72.08,1969.0,74.50333333333334,6.1648546887442555,19924.0,73.684,4.944173338385248,13176.0,73.08399999999999,3.6864852276027023,7395.1,72.559,2.7787688962825188,4730.5,53.46590904837938,0.001525024261749719,-0.026633099244733116,-0.830291934488866,0.9833923223389137,0.9936323366418379,0.013850599520796517,1,2,72.68,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85
2024-02-14,72.25,72.68,71.44,72.24,72.28,72.35,85.0,57.2,3815,274683.32,1.240000000000009,0.010000000000005116,0.09999999999999432,0.3300000000000125,0.8100000000000023,72.24,73.46,71.78,8528.0,72.13,75.47,71.41,50251.0,79.14,85.0,72.0,993.0,72.59,74.37,72.5,1431.0,72.24000000000001,1.4394790724422848,20864.666666666668,73.636,5.162065478081378,13652.8,73.083,3.6728506942457972,7685.5,72.4875,2.7985802791678434,4793.4,52.46662793183209,0.0015227021040975508,-0.010618023414102784,-0.5526500938086304,0.9954595486929626,0.9874222529234634,0.013888721018808082,2,2,72.81,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88
2024-02-15,72.36,72.81,72.21,72.35,72.46,72.56,85.0,57.2,1896,137431.17,0.6000000000000085,0.010000000000005116,0.20000000000000284,0.25,0.15000000000000568,72.35,72.68,71.44,3815.0,72.24,73.46,71.78,8528.0,72.13,75.47,71.41,50251.0,72.32,73.2,71.69,4677.0,72.38333333333334,0.41789153297568704,4746.333333333333,73.684,5.2168889196531225,13096.6,73.092,3.724526666421989,7756.9,72.501,2.8134318339370363,4750.65,54.093567207174864,0.0029025570145129187,0.0017886626307099807,-0.5030144167758847,0.9965664056998136,0.995176405719471,0.01379599693431982,3,2,73.24,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1
