date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-02-16,72.8,73.24,72.66,72.56,73.15,73.15,85.0,57.2,2459,179285.75,0.5799999999999983,0.23999999999999488,0.3500000000000085,0.0899999999999892,0.14000000000000057,72.56,72.81,72.21,1896.0,72.35,72.68,71.44,3815.0,72.24,73.46,71.78,8528.0,79.14,85.0,72.0,993.0,72.68666666666667,0.2930870177941221,2723.3333333333335,72.486,1.1284369720988097,13389.8,73.164,3.7478291494321003,7691.1,72.556,2.7956471805101795,4795.4,52.59661831302218,0.00813120176405735,0.005905782172778373,0.29694092827004215,0.998771163285107,0.9933014353931194,0.013715535116427192,4,2,73.54,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8
2024-02-19,73.1,73.54,72.4,73.15,73.11,73.37,85.0,57.2,5075,370584.87,1.1400000000000006,-0.05000000000001137,0.27000000000001023,0.1700000000000017,0.6999999999999886,73.15,73.24,72.66,2459.0,72.56,72.81,72.21,1896.0,72.35,72.68,71.44,3815.0,72.13,75.47,71.41,50251.0,73.02666666666669,0.3669241520161167,3143.3333333333335,72.73400000000001,0.3849415540046695,4354.6,73.24100000000001,3.725333094726735,8109.4,72.599,2.779760449732049,5008.15,54.81890725798254,0.003007518796992459,0.004096122337520658,1.063847092313949,0.9976883328664986,0.9867793375904759,0.013694568804171596,0,2,73.69,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78
2024-02-20,73.44,73.69,73.02,73.37,73.38,73.54,85.0,57.2,4006,294553.13,0.6700000000000017,0.06999999999999318,0.10000000000000853,0.14999999999999147,0.4200000000000017,73.37,73.54,72.4,5075.0,73.15,73.24,72.66,2459.0,72.56,72.81,72.21,1896.0,72.24,73.46,71.78,8528.0,73.35333333333335,0.22912878474641873,3846.6666666666665,72.994,0.4414408227605731,3450.2,73.339,3.6924553709782697,8313.1,72.679,2.780490112040983,5151.25,53.71069177660695,0.0023170233065286094,0.0020397062822952172,-0.21064039408866997,0.9979644456371562,0.992929018207874,0.013600262879569423,1,2,73.94,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28
2024-02-21,73.94,73.94,72.95,73.54,73.4,73.37,85.0,57.2,5906,435115.46,0.9899999999999949,0.3999999999999915,0.5699999999999932,0.0,0.4200000000000017,73.54,73.69,73.02,4006.0,73.37,73.54,72.4,5075.0,73.15,73.24,72.66,2459.0,72.35,72.68,71.44,3815.0,73.42666666666668,0.20207259421471493,4995.666666666667,73.19800000000001,0.43569484734104635,3868.4,73.417,3.6998169624395154,8760.6,72.7965,2.7666222993694336,5326.3,52.819548825847534,-0.0023116671199348016,0.0033925905821685642,0.47428856714927603,0.9922910467812782,0.9942755894644367,0.013573408768330103,2,2,76.68,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01
2024-02-22,76.68,76.68,72.61,73.37,74.0,73.77,85.0,57.2,4930,361672.25,4.070000000000007,3.3100000000000023,2.910000000000011,0.0,1.1599999999999966,73.37,73.94,72.95,5906.0,73.54,73.69,73.02,4006.0,73.37,73.54,72.4,5075.0,72.56,72.81,72.21,1896.0,73.56,1.6588248852724568,4947.333333333333,73.44000000000001,1.3994356005188537,4475.2,73.562,3.7063952238738858,8785.9,72.91,2.8299716848127487,5402.35,54.10539211044876,0.005451819544773029,0.037057073302678045,-0.16525567219776494,0.9620500782347149,0.9842754507118846,0.013631125971096723,3,2,74.78,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35
2024-02-23,74.78,74.78,73.0,73.77,73.54,73.62,85.0,57.2,1290,95110.24,1.7800000000000011,1.0100000000000051,1.1599999999999966,0.0,0.6200000000000045,73.77,76.68,72.61,4930.0,73.37,73.94,72.95,5906.0,73.54,73.69,73.02,4006.0,73.15,73.24,72.66,2459.0,73.58666666666669,1.4037568640375195,4042.0,73.534,1.296024691122653,4241.4,73.01,1.2597305708407422,8815.6,73.033,2.766255068727931,5393.4,53.128834310196126,-0.0020333468889791595,-0.02477829942618681,-0.7383367139959431,0.9844878309576827,0.9915783754279871,0.01356320833592667,4,2,74.68,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85
2024-02-26,74.68,74.68,72.43,73.62,73.7,73.7,85.0,57.2,1369,100494.24,2.25,1.0600000000000023,0.980000000000004,0.0,1.269999999999996,73.62,74.78,73.0,1290.0,73.77,76.68,72.61,4930.0,73.37,73.94,72.95,5906.0,73.37,73.54,72.4,5075.0,73.69666666666667,1.126942766958048,2529.6666666666665,73.6,1.1737035400813842,3500.2,73.167,1.1816748941884099,3927.4,73.1035,2.7357121174336867,5356.2,53.48837204719477,0.0010866612333604309,-0.0013372559507889292,0.0612403100775194,0.9868773433183331,0.9827679782770317,0.013622671309320676,0,2,74.0,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7
2024-02-27,74.0,74.0,73.13,73.7,73.51,73.5,85.0,57.2,623,45752.64,0.8700000000000045,0.29999999999999716,0.5,0.0,0.37000000000000455,73.7,74.68,72.43,1369.0,73.62,74.78,73.0,1290.0,73.77,76.68,72.61,4930.0,73.54,73.69,73.02,4006.0,73.60666666666668,0.42442117446301597,1094.0,73.59200000000001,1.109900896476606,2823.6,73.293,1.1690661040143056,3136.9,73.1885,2.7057980630295684,5266.0,52.755905467075536,-0.0027137042062415073,-0.00910551687198724,-0.5449233016800584,0.9932432432298209,0.9949659863810207,0.013616700588206198,1,2,74.48,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7
2024-02-28,74.48,74.48,72.87,73.5,73.0,72.99,85.0,57.2,884,64677.69,1.6099999999999994,0.980000000000004,1.490000000000009,0.0,0.11999999999999034,73.5,74.0,73.13,623.0,73.7,74.68,72.43,1369.0,73.62,74.78,73.0,1290.0,73.37,73.94,72.95,5906.0,73.39666666666669,0.3494757979210952,958.6666666666666,73.516,1.026489162144236,1819.2,73.357,1.0775507206415769,2843.8,73.22,2.6651293540246863,5264.65,51.999999956537316,-0.006938775510204165,0.006486486486486642,0.418940609951846,0.9799946294175617,0.9983559391560713,0.01366777323061455,2,2,73.37,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83
2024-02-29,72.99,73.37,72.6,72.99,73.18,73.18,85.0,57.2,471,34386.95,0.7700000000000102,0.0,0.19000000000001194,0.18999999999999773,0.39000000000000057,72.99,74.48,72.87,884.0,73.5,74.0,73.13,623.0,73.7,74.68,72.43,1369.0,73.77,76.68,72.61,4930.0,73.22333333333334,0.5566866263880811,659.3333333333334,73.398,0.5819965635633503,927.4,73.41900000000001,1.0106873348808287,2701.3,73.25550000000001,2.666066440124424,5229.1,20.55335965536105,0.002603096314563791,-0.014903329752953831,-0.4671945701357466,0.9974103857026385,0.9920743372370581,0.013697056586873403,3,2,75.7,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5
2024-03-01,75.7,75.7,71.83,73.18,74.04,74.17,85.0,57.2,5716,422608.29,3.8700000000000045,2.519999999999996,1.5300000000000011,0.0,2.3400000000000034,73.18,73.37,72.6,471.0,72.99,74.48,72.87,884.0,73.5,74.0,73.13,623.0,73.62,74.78,73.0,1290.0,73.44666666666667,1.1654326807381705,2357.0,73.508,0.8638749909561907,1812.6,73.521,1.039221931168615,3027.0,73.3425,2.677552839912995,5359.05,74.87804852480669,0.013528286417053836,0.0317568488483031,11.13588110403397,0.979788639352975,0.9684508561282398,0.013525527386128623,4,3,74.79,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33
2024-03-02,74.05,74.79,74.05,74.17,74.69,74.14,85.0,57.2,1112,82651.47,0.7400000000000091,-0.12000000000000455,0.09000000000000341,0.6500000000000057,0.0,74.17,75.7,71.83,5716.0,73.18,73.37,72.6,471.0,72.99,74.48,72.87,884.0,73.7,74.68,72.43,1369.0,73.83,1.1742657280186641,2433.0,73.596,0.8726797809045198,1761.2,73.598,0.9866379500323513,2630.7,73.4195,2.652509189427972,5370.05,73.63184053959061,-0.0004044762033167393,-0.012021136063408155,-0.8054583624912526,0.9913089985159604,0.9987860803749825,0.013454086176567537,5,3,74.73,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0
2024-03-04,74.0,74.73,74.0,74.14,74.33,74.35,85.0,57.2,1811,134565.26,0.730000000000004,-0.14000000000000057,0.3499999999999943,0.38000000000000966,0.0,74.14,74.79,74.05,1112.0,74.17,75.7,71.83,5716.0,73.18,73.37,72.6,471.0,73.5,74.0,73.13,623.0,74.22000000000001,0.5435377938399842,2879.6666666666665,73.76599999999999,0.8350628718842494,1998.8,73.679,0.9320735545603145,2411.2,73.509,2.6210855023303155,5362.15,74.27184440781409,0.0028324790936065103,-0.0008022462896108973,0.6285971223021583,0.9949150274187752,0.9952925352925986,0.013458154058484237,0,3,75.28,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11
2024-03-05,75.28,75.28,74.0,74.35,74.28,74.08,85.0,57.2,1572,116636.71,1.2800000000000011,0.9300000000000068,1.2000000000000028,0.0,0.0799999999999983,74.35,74.73,74.0,1811.0,74.14,74.79,74.05,1112.0,74.17,75.7,71.83,5716.0,72.99,74.48,72.87,884.0,74.19000000000001,0.3017173069819928,1498.3333333333333,73.984,0.8784816446571789,2136.4,73.75,0.9041810290715642,1977.8,73.5835,2.622396252526114,5369.2,68.18181795345801,-0.0036314727639542577,0.007359828716713368,-0.13197128658199886,0.9840595111452701,0.9989200863796042,0.01347774641448637,1,3,74.66,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0
2024-03-06,74.0,74.66,73.91,74.08,74.65,74.54,85.0,57.2,1210,89803.58,0.75,-0.0799999999999983,0.5400000000000063,0.11999999999999034,0.09000000000000341,74.08,75.28,74.0,1572.0,74.35,74.73,74.0,1811.0,74.14,74.79,74.05,1112.0,73.18,73.37,72.6,471.0,74.32333333333334,0.33955853692573224,1531.0,74.256,0.4460605340081138,2284.2,73.827,0.6353485482610063,1605.8,73.6945,2.596408247844229,5195.85,67.16049359500079,0.006209503239740899,-0.008235919234856559,-0.23027989821882955,0.9983927136217735,0.9915481620473362,0.013473850374339047,2,3,74.92,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22
2024-03-07,74.65,74.92,74.45,74.54,74.53,74.64,85.0,57.2,4976,371201.41,0.46999999999999886,0.10999999999999943,0.010000000000005116,0.269999999999996,0.18999999999999773,74.54,74.66,73.91,1210.0,74.08,75.28,74.0,1572.0,74.35,74.73,74.0,1811.0,74.17,75.7,71.83,5716.0,74.42000000000002,0.3113411847675537,2586.0,74.35,0.24521419208438167,2136.2,73.929,0.640129327210639,1974.4,73.4695,1.0251392716678074,5395.0,66.15776057857283,0.0013415615776763978,0.003482453790517148,3.112396694214876,0.9962626801789073,0.9974544480037855,0.013405121494554632,3,3,76.15,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25
2024-03-11,76.15,76.15,74.23,74.64,74.31,74.36,85.0,57.2,1923,142979.44,1.9200000000000017,1.5100000000000051,1.7900000000000063,0.0,0.12999999999999545,74.64,74.92,74.45,4976.0,74.54,74.66,73.91,1210.0,74.08,75.28,74.0,1572.0,74.14,74.79,74.05,1112.0,74.51333333333334,0.7958852513600213,2703.0,74.39399999999999,0.6095654189663411,2298.4,73.99499999999999,0.795023409857724,2029.8,73.581,1.0745030675177625,2978.6,60.14851464304964,-0.0037513397642015,0.01641751201281383,-0.6135450160771705,0.9764937622984045,0.9982517482383236,0.013449486163884729,0,3,75.85,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88
2024-03-12,75.85,75.85,74.1,74.36,74.11,74.11,85.0,57.2,2475,184787.72,1.75,1.4899999999999949,1.7399999999999949,0.0,0.010000000000005116,74.36,76.15,74.23,1923.0,74.64,74.92,74.45,4976.0,74.54,74.66,73.91,1210.0,74.35,74.73,74.0,1811.0,74.37,0.6413267497921619,3124.6666666666665,74.346,0.6231933889248376,2431.2,74.056,0.8013329173595758,2215.0,73.6745,1.0995275301116902,2675.95,58.980582323852346,-0.0033620225927918357,-0.003939592908732914,0.28705148205928244,0.9770599868032029,0.9998650654297683,0.01339374716025495,1,3,74.88,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5
2024-03-13,74.88,74.88,73.02,74.11,73.59,73.43,85.0,57.2,2001,147795.6,1.8599999999999994,0.769999999999996,1.4499999999999886,0.0,0.4100000000000108,74.11,75.85,74.1,2475.0,74.36,76.15,74.23,1923.0,74.64,74.92,74.45,4976.0,74.08,75.28,74.0,1572.0,73.96666666666668,0.663802179366955,2133.0,74.216,0.6623971618293815,2517.0,74.1,0.7826457975636271,2326.7,73.72850000000001,1.0148076042699194,2585.25,46.13636348956623,-0.009175549858318588,-0.012788398154251812,-0.19151515151515153,0.9806356837475878,0.9944164510282659,0.013538968683776692,2,3,74.1,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68
2024-03-14,73.38,74.1,73.07,73.43,73.94,73.74,85.0,57.2,2807,206540.14,1.0300000000000011,-0.05000000000001137,0.35999999999999943,0.35999999999999943,0.3100000000000023,73.43,74.88,73.02,2001.0,74.11,75.85,74.1,2475.0,74.36,76.15,74.23,1923.0,74.54,74.66,73.91,1210.0,73.76,0.8767173622852776,2427.6666666666665,74.05600000000001,0.8236807634026734,2836.4,74.156,0.6293241524750562,2560.3,73.7875,0.932106273588483,2630.8,51.315789316135636,0.004221707748876424,-0.01041666666666663,0.40279860069965023,0.9951417003914286,0.9909140222268658,0.013590578567439658,3,3,73.8,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08
2024-03-15,73.79,73.8,72.97,73.74,73.38,73.4,85.0,57.2,1166,85479.57,0.8299999999999983,0.05000000000001137,0.39000000000000057,0.009999999999990905,0.4300000000000068,73.74,74.1,73.07,2807.0,73.43,74.88,73.02,2001.0,74.11,75.85,74.1,2475.0,74.64,74.92,74.45,4976.0,73.52333333333335,0.5574943945899905,1991.3333333333333,73.80799999999999,1.0367883101190858,2074.4,74.07900000000001,0.7115116927278547,2105.3,73.8,0.8944442555663501,2566.15,46.887966668790156,-0.00461079468402481,-0.004048582995951344,-0.5846099038118988,0.9945799457859814,0.9941416893597527,0.013640686306681072,4,3,73.78,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58
2024-03-18,73.0,73.78,73.0,73.4,73.3,73.4,85.0,57.2,969,71049.92,0.7800000000000011,-0.4000000000000057,0.4000000000000057,0.37999999999999545,0.0,73.4,73.8,72.97,1166.0,73.74,74.1,73.07,2807.0,73.43,74.88,73.02,2001.0,74.36,76.15,74.23,1923.0,73.51333333333334,0.17925772879479665,1647.3333333333333,73.61600000000001,0.8851101626348744,1883.6,74.005,0.7978338729888962,2091.0,73.8015,0.8795339675077107,2360.85,48.91774876951337,0.0,-0.0002710027100270018,-0.16895368782161235,0.9948495527108315,0.9945504087057961,0.013638298255648794,0,3,74.28,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68
2024-03-19,74.28,74.28,72.56,73.4,72.9,72.9,85.0,57.2,1467,107038.32,1.7199999999999989,0.8799999999999955,1.3799999999999955,0.0,0.3400000000000034,73.4,73.78,73.0,969.0,73.4,73.8,72.97,1166.0,73.74,74.1,73.07,2807.0,74.11,75.85,74.1,2475.0,73.23333333333335,0.28307831660630195,1200.6666666666667,73.374,0.4500222216730012,1682.0,73.86,0.8156524314243564,2056.6,73.76950000000001,0.8529075657944013,2233.9,49.0238610224873,-0.006811989100817484,0.0067769043101111315,0.5139318885448916,0.9814216478058505,0.9953360768039048,0.013705372057408844,1,3,73.01,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0
2024-03-20,72.9,73.01,72.18,72.9,72.85,72.85,85.0,57.2,460,33480.05,0.8299999999999983,0.0,0.05000000000001137,0.10999999999999943,0.6699999999999875,72.9,74.28,72.56,1467.0,73.4,73.78,73.0,969.0,73.4,73.8,72.97,1166.0,73.43,74.88,73.02,2001.0,73.05000000000001,0.639765582068451,965.3333333333334,73.25800000000001,0.48598353881531603,1373.8,73.737,0.960891368585342,1945.4,73.7435,0.9215513236413441,1961.6,46.30872468717609,-0.000685871056241627,-0.01709746903607967,-0.6864349011588275,0.9978085193672398,0.9908030198903117,0.013739525478605507,2,3,74.35,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82
2024-03-21,74.35,74.35,73.06,72.85,73.49,73.49,85.0,57.2,665,48768.89,1.289999999999992,1.5,0.8599999999999994,0.0,0.4299999999999926,72.85,73.01,72.18,460.0,72.9,74.28,72.56,1467.0,73.4,73.78,73.0,969.0,73.74,74.1,73.07,2807.0,73.08,0.7542545989248817,864.0,73.208,0.5356584732826162,945.4,73.632,0.9616975731599902,1890.9,73.7295,0.7963037968275297,1748.35,41.74757267367317,0.008785175017158586,0.01835365018490598,0.44565217391304346,0.988433086738555,0.9941488637774644,0.013635741965830808,3,3,73.85,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18
2024-03-22,73.29,73.85,73.23,73.49,73.7,73.43,85.0,57.2,704,51581.92,0.6199999999999903,-0.19999999999998863,0.14000000000000057,0.4199999999999875,0.060000000000002274,73.49,74.35,73.06,665.0,72.85,73.01,72.18,460.0,72.9,74.28,72.56,1467.0,73.4,73.8,72.97,1166.0,73.25666666666667,0.6771508940647575,609.6666666666666,73.21400000000001,0.5350981218425873,853.0,73.51100000000001,0.9707414119571143,1463.7,73.72,0.810997436558891,1719.05,41.44578299271302,-0.000816437610559051,-0.00672494956287828,0.05864661654135328,0.994312796195067,0.9972763175677886,0.013648193010263798,4,3,73.7,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25
2024-03-26,73.7,73.7,72.94,73.43,73.23,73.1,85.0,57.2,276,20227.85,0.7600000000000051,0.269999999999996,0.6000000000000085,0.0,0.1599999999999966,73.43,73.85,73.23,704.0,73.49,74.35,73.06,665.0,72.85,73.01,72.18,460.0,73.4,73.78,73.0,969.0,73.34,0.3403429642766956,548.3333333333334,73.154,0.5390454526284981,714.4,73.385,0.7697618679390137,1299.0,73.69,0.8310069985137137,1664.4,35.36299754213532,-0.004494075990739699,-0.0020311442112388445,-0.6079545454545454,0.9918588873678172,0.99781121749661,0.01364455441383965,1,3,73.7,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03
2024-03-27,73.2,73.7,73.1,73.1,73.3,73.3,85.0,57.2,820,60202.0,0.6000000000000085,0.10000000000000853,0.09999999999999432,0.4000000000000057,0.10000000000000853,73.1,73.7,72.94,276.0,73.43,73.85,73.23,704.0,73.49,74.35,73.06,665.0,72.9,74.28,72.56,1467.0,73.27666666666669,0.0866025403748325,600.0,73.23400000000001,0.47923898005008675,585.0,73.304,0.49733176943419116,1133.5,73.67999999999999,0.842826697551214,1674.25,40.71428557857139,0.002735978112175186,0.0,1.971014492753623,0.994572591574022,0.997271487025958,0.013620809939868882,2,3,74.83,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68
2024-03-28,73.77,74.83,73.74,73.3,74.02,74.09,85.0,57.2,893,66366.86,1.0900000000000034,0.46999999999999886,0.3200000000000074,0.7399999999999949,0.030000000000001137,73.3,73.7,73.1,820.0,73.1,73.7,72.94,276.0,73.43,73.85,73.23,704.0,72.85,73.01,72.18,460.0,73.49666666666667,0.6524058041837317,663.0,73.482,0.49419631726622254,671.6,73.36999999999999,0.4870318264750845,1022.7,73.735,0.8466918596886247,1674.7,45.03311244360623,0.010777626193724466,0.015332428765264527,0.08902439024390252,0.9901109180677521,0.9952760156432003,0.01345551077751737,3,3,76.5,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75
2024-04-01,76.5,76.5,72.83,74.09,74.83,74.83,85.0,57.2,607,45320.78,3.6700000000000017,2.4099999999999966,1.6700000000000017,0.0,2.0,74.09,74.83,73.74,893.0,73.3,73.7,73.1,820.0,73.1,73.7,72.94,276.0,73.49,74.35,73.06,665.0,74.07333333333334,1.40865183775092,773.3333333333334,73.75,1.2052095253521546,660.0,73.479,0.9479099816612148,802.7,73.8175,0.9159010518838525,1681.5,51.83752403757728,0.00998785261168833,0.022317252438861512,-0.32026875699888013,0.9781699346277363,0.9732727515572194,0.01339341467644614,0,4,76.33,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28
2024-04-02,76.33,76.33,74.23,74.83,74.37,74.56,85.0,57.2,1866,138934.26,2.0999999999999943,1.5,1.769999999999996,0.0,0.3299999999999983,74.83,76.5,72.83,607.0,74.09,74.83,73.74,893.0,73.3,73.7,73.1,820.0,73.43,73.85,73.23,704.0,74.49333333333334,0.9190393535274458,1122.0,73.976,1.3626334797001156,892.4,73.595,1.1510772732047543,872.7,73.837,0.9637507594371251,1489.0,51.93798435520705,-0.0036081785380194242,-0.0022222222222222365,2.074135090609555,0.9768112144507165,0.9955740343214112,0.01343081252960923,1,4,85.0,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89
2024-04-03,85.0,85.0,73.99,74.56,74.69,74.32,85.0,57.2,2628,195958.9,11.010000000000005,10.439999999999998,10.680000000000007,0.0,0.3299999999999983,74.56,76.33,74.23,1866.0,74.83,76.5,72.83,607.0,74.09,74.83,73.74,893.0,73.1,73.7,72.94,276.0,74.57000000000001,4.957280840675787,1700.3333333333333,74.22,4.470119685198599,1362.8,73.687,3.505092327203621,1038.6,73.846,2.5030286917210627,1564.8,52.03883480999146,-0.0032188841201717944,0.11358574610244987,0.40836012861736326,0.874352941166184,0.9955597416443008,0.013410975464753,2,4,75.11,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95
2024-04-04,74.69,75.11,74.12,74.32,75.11,74.81,85.0,57.2,3153,234480.52,0.9899999999999949,0.37000000000000455,0.12000000000000455,0.29999999999999716,0.5699999999999932,74.32,85.0,73.99,2628.0,74.56,76.33,74.23,1866.0,74.83,76.5,72.83,607.0,73.3,73.7,73.1,820.0,74.56333333333335,5.392423697497383,2549.0,74.522,4.226266674028044,1829.4,73.878,3.481292224958287,1207.2,73.869,2.5008343870754133,1631.9,63.911290142185806,0.006593110871905505,-0.11635294117647055,0.19977168949771684,0.9960058580615629,0.9907766341265769,0.013446746023934043,3,4,77.0,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41
2024-04-05,77.0,77.0,73.53,74.81,74.74,74.73,85.0,57.2,2861,213829.14,3.469999999999999,2.1899999999999977,2.269999999999996,0.0,1.2000000000000028,74.81,75.11,74.12,3153.0,74.32,85.0,73.99,2628.0,74.56,76.33,74.23,1866.0,74.09,74.83,73.74,893.0,74.62,5.250146029714915,2880.6666666666665,74.65,3.980900651862608,2223.0,74.066,3.373610166506347,1447.3,73.90150000000001,2.532953341769024,1696.35,60.46511610010331,-0.0010693757519047997,0.025163094128611396,-0.09261021249603552,0.9705194805068764,0.9839421918776402,0.013379841494007724,4,4,76.22,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4
