date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-04-08,76.22,76.22,75.0,74.73,75.23,75.26,85.0,59.12,1245,93662.09,1.2199999999999989,1.4899999999999949,0.9599999999999937,0.0,0.2600000000000051,74.73,77.0,73.53,2861.0,74.81,75.11,74.12,3153.0,74.32,85.0,73.99,2628.0,74.83,76.5,72.83,607.0,74.93333333333335,0.9497894503513143,2419.6666666666665,74.73599999999999,4.008936267889542,2350.6,74.24300000000001,3.321128322322511,1505.3,73.9375,2.5365488365099393,1698.1,68.90243882832627,0.007092198581560405,-0.0101298701298701,-0.564837469416288,0.9874048805958094,0.9965453095801681,0.013292464432514656,0,4,76.25,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29
2024-04-09,75.23,76.25,74.13,75.26,75.49,75.31,85.0,59.12,2270,171213.71,2.1200000000000045,-0.030000000000001137,0.0799999999999983,0.9399999999999977,1.1000000000000085,75.26,76.22,75.0,1245.0,74.73,77.0,73.53,2861.0,74.81,75.11,74.12,3153.0,74.56,76.33,74.23,1866.0,75.10000000000001,0.4419275958780507,2125.3333333333335,74.88600000000001,4.017079785117558,2431.4,74.431,3.2155497197212446,1661.9,73.971,2.541614644276337,1562.8,69.21529155553023,0.0006643635397289849,0.0003935974809761156,0.8232931726907631,0.9876721311345878,0.9843314300758951,0.01325828404746318,1,4,75.88,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27
2024-04-10,75.4,75.88,75.35,75.31,75.47,75.48,85.0,59.12,1441,108836.3,0.5300000000000011,0.09000000000000341,0.0799999999999983,0.3999999999999915,0.05000000000001137,75.31,76.25,74.13,2270.0,75.26,76.22,75.0,1245.0,74.73,77.0,73.53,2861.0,74.32,85.0,73.99,2628.0,75.35000000000002,0.20550750188735328,1652.0,75.118,0.6846678026603817,2194.0,74.66900000000001,3.078310503434458,1778.4,74.027,2.538329123033898,1538.7,77.80172390318427,0.0022573363431150906,-0.004852459016393529,-0.3651982378854626,0.9947285187006494,0.9982776894409341,0.01324006788176359,2,4,77.5,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94
2024-04-12,77.5,77.5,74.66,75.48,75.07,74.72,85.0,59.12,1350,101329.13,2.8400000000000034,2.019999999999996,2.780000000000001,0.0,0.060000000000002274,75.48,75.88,75.35,1441.0,75.31,76.25,74.13,2270.0,75.26,76.22,75.0,1245.0,74.81,75.11,74.12,3153.0,75.17000000000002,0.8489012506363068,1687.0,75.1,0.6615889962808366,1833.4,74.811,2.8985965952890957,1831.4,74.0575,2.579486433993757,1482.45,67.47663533744429,-0.01006889242183362,0.021349499209277978,-0.06315058986814714,0.9641290322456241,0.999197002127955,0.013322921059324071,4,4,74.68,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6
2024-04-15,74.68,74.68,73.23,74.72,74.21,74.08,85.0,59.13,936,69551.79,1.4500000000000028,-0.03999999999999204,0.6000000000000085,0.0,0.8499999999999943,74.72,77.5,74.66,1350.0,75.48,75.88,75.35,1441.0,75.31,76.25,74.13,2270.0,74.73,77.0,73.53,2861.0,74.76,1.4152031656262873,1242.3333333333333,74.97,1.0076606571657898,1448.4,74.81,2.9117884920133768,1835.7,74.09,2.5824168096857067,1429.2,55.51401854631847,-0.008565310492505307,-0.036387096774193495,-0.30666666666666664,0.9919657203937872,0.9885259179132219,0.013457597568660513,0,4,74.08,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0
2024-04-16,74.08,74.08,73.31,74.08,73.6,73.59,85.0,59.13,1499,110499.19,0.769999999999996,0.0,0.4899999999999949,0.0,0.28000000000000114,74.08,74.68,73.23,936.0,74.72,77.5,74.66,1350.0,75.48,75.88,75.35,1441.0,75.26,76.22,75.0,1245.0,74.13000000000001,1.8261434773858272,1261.6666666666667,74.63600000000001,1.3451096609569462,1499.2,74.686,3.059136588429161,1924.9,74.08250000000001,2.582988630086828,1363.8,51.38408292052294,-0.006614470842332576,-0.008034279592929905,0.6014957264957266,0.9933855291442578,0.996195135195051,0.013565710300681719,1,4,74.58,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53
2024-04-18,73.59,74.58,73.01,73.59,73.37,73.03,85.0,59.13,3342,245431.91,1.5699999999999932,0.0,0.5600000000000023,0.9899999999999949,0.01999999999999602,73.59,74.08,73.31,1499.0,74.08,74.68,73.23,936.0,74.72,77.5,74.66,1350.0,75.31,76.25,74.13,2270.0,73.56666666666668,0.32145502536489656,1925.6666666666667,74.17999999999999,1.374583573304894,1713.6,74.53299999999999,3.138357673830095,2072.5,74.06400000000001,2.5618913141004036,1472.6,49.41763715609874,-0.007609729582823799,0.006749460043196542,1.2294863242161442,0.9792169482303672,0.9997261399288001,0.013616811277718478,3,4,76.68,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96
2024-04-19,76.68,76.68,72.25,73.03,73.91,73.75,85.0,59.13,6178,454089.62,4.430000000000007,3.6500000000000057,2.930000000000007,0.0,1.5,73.03,74.58,73.01,3342.0,73.59,74.08,73.31,1499.0,74.08,74.68,73.23,936.0,75.48,75.88,75.35,1441.0,73.45666666666668,1.3796134724379145,3673.0,73.834,1.493947790252284,2661.0,74.476,1.1385643982174734,2427.5,74.0815,2.539511505036051,1733.05,53.44563541374597,0.00985896207038195,0.028157683024939706,0.8485936564931178,0.9617892540302322,0.9796610169358689,0.013605243828299767,4,4,77.0,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4
2024-04-22,77.0,77.0,73.0,73.75,76.0,74.43,85.0,59.33,2051,152410.25,4.0,3.25,2.569999999999993,0.0,1.4300000000000068,73.75,76.68,72.25,6178.0,73.03,74.58,73.01,3342.0,73.59,74.08,73.31,1499.0,74.72,77.5,74.66,1350.0,73.73666666666668,1.314584852085236,3857.0,73.776,1.3352452958163414,2801.2,74.43800000000002,1.168151911734214,2317.3,74.15799999999999,2.533613759871555,1762.25,52.647974963072976,0.009220338983050969,0.004173187271778733,-0.6680155390093881,0.9666233766108231,0.9807873169289157,0.013457100162226534,0,4,75.82,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5
2024-04-23,75.82,75.82,74.16,74.43,74.16,74.2,85.0,59.33,1834,136531.01,1.6599999999999966,1.3899999999999864,1.6199999999999903,0.0,0.04000000000000625,74.43,77.0,73.0,2051.0,73.75,76.68,72.25,6178.0,73.03,74.58,73.01,3342.0,74.08,74.68,73.23,936.0,74.12666666666668,0.6102458520944908,3354.3333333333335,73.8,1.2767615282423392,2980.8,74.385,1.1127388632456399,2214.6,74.2255,2.4464369364875296,1830.95,44.67005065560401,-0.0030901518205025402,-0.015324675324675407,-0.10580204778156999,0.9786336058958239,0.9994609164285786,0.013432845768884202,1,4,75.18,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41
2024-04-24,75.18,75.18,74.0,74.2,74.81,74.81,85.0,59.33,3257,242846.72,1.1800000000000068,0.980000000000004,0.37000000000000455,0.0,0.8100000000000023,74.2,75.82,74.16,1834.0,74.43,77.0,73.0,2051.0,73.75,76.68,72.25,6178.0,73.59,74.08,73.31,1499.0,74.48000000000002,0.9232551110059619,2380.6666666666665,74.044,1.0092175186746186,3332.4,74.34,1.124823442935471,2415.8,74.2915,2.4247571229430633,1960.55,51.99999988351998,0.008221024258760146,-0.008441044579266532,0.7758996728462377,0.9950784783054657,0.9891725704987411,0.013411752071430022,2,4,75.25,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32
2024-04-25,74.53,75.25,74.31,74.81,75.13,75.13,85.0,59.33,2458,183966.95,0.9399999999999977,-0.28000000000000114,0.5999999999999943,0.12000000000000455,0.21999999999999886,74.81,75.18,74.0,3257.0,74.2,75.82,74.16,1834.0,74.43,77.0,73.0,2051.0,73.03,74.58,73.01,3342.0,74.71333333333335,0.3510460558560565,2516.3333333333335,74.464,0.8259418865754297,3155.6,74.322,1.1213607804803234,2434.6,74.3765,2.3793729271208743,2048.25,56.398104140667705,0.004277503007619199,0.0009310986964616852,-0.24531777709548663,0.99840531560135,0.9890855849728593,0.013361095566350296,3,4,76.03,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47
2024-04-26,76.03,76.03,74.25,75.13,75.0,74.42,85.0,59.33,2465,184103.82,1.7800000000000011,0.9000000000000057,1.6099999999999994,0.0,0.1700000000000017,75.13,75.25,74.31,2458.0,74.81,75.18,74.0,3257.0,74.2,75.82,74.16,1834.0,73.75,76.68,72.25,6178.0,74.78666666666668,0.4718403684850191,2726.6666666666665,74.598,0.7356153886371267,2413.0,74.216,1.1255517165666378,2537.0,74.44250000000001,2.313641240441928,2157.7,47.02290066285181,-0.009450286170637479,0.010365448504983332,0.002847843775427128,0.9788241483496143,0.9977156678178215,0.013389184428655455,4,4,75.68,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87
2024-04-29,75.68,75.68,74.42,74.42,75.46,75.09,85.0,60.0,4371,328232.97,1.2600000000000051,1.2600000000000051,0.5900000000000034,0.0,0.6700000000000017,74.42,76.03,74.25,2465.0,75.13,75.25,74.31,2458.0,74.81,75.18,74.0,3257.0,74.43,77.0,73.0,2051.0,74.88000000000001,0.39068316233495287,3098.0,74.72999999999999,0.3668378388330485,2877.0,74.253,0.9284491250344503,2839.1,74.53200000000001,2.2431814812660003,2335.25,52.52100830037896,0.009002956194571476,-0.004603446008154655,0.7732251521298175,0.9922040169002087,0.9910773738048864,0.013316760957925668,0,4,75.75,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45
2024-04-30,75.61,75.75,74.82,75.09,75.17,75.16,85.0,60.0,727,54836.46,0.9300000000000068,0.519999999999996,0.45000000000000284,0.14000000000000057,0.3400000000000034,75.09,75.68,74.42,4371.0,74.42,76.03,74.25,2465.0,75.13,75.25,74.31,2458.0,74.2,75.82,74.16,1834.0,74.89000000000001,0.1852025917709093,2521.0,74.922,0.3571694275826247,2655.6,74.361,0.8843107799608709,2818.2,74.5855,2.2212073530544494,2326.95,49.251496902766256,0.0009322146757224647,0.0009249471458772085,-0.8336765042324411,0.9922112211090136,0.9954763171767498,0.013257602697183348,1,4,76.28,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07
2024-05-02,76.28,76.28,75.01,75.16,75.02,75.03,85.0,60.0,6640,499719.9,1.269999999999996,1.1200000000000045,1.25,0.0,0.01999999999999602,75.16,75.75,74.82,727.0,75.09,75.68,74.42,4371.0,74.42,76.03,74.25,2465.0,74.81,75.18,74.0,3257.0,75.09333333333335,0.32807519463069634,3912.6666666666665,74.96600000000001,0.38816233717317344,3332.2,74.505,0.7214222064778881,3332.3,74.5955,2.220845026466039,2628.6,47.928993983579,-0.0017296434273549322,0.006996699669967077,8.133425034387896,0.9836130047065599,0.999733439944026,0.013287443625919214,3,5,75.89,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0
2024-05-03,75.77,75.89,74.02,75.03,75.85,74.73,85.0,60.0,3262,243854.08,1.8700000000000045,0.7399999999999949,1.039999999999992,0.12000000000000455,0.710000000000008,75.03,76.28,75.01,6640.0,75.16,75.75,74.82,727.0,75.09,75.68,74.42,4371.0,75.13,75.25,74.31,2458.0,74.97333333333334,0.27465129406567496,3543.0,74.886,0.2392279247909033,3493.0,74.675,0.574131227739859,3324.3,74.60400000000001,2.2228670438730327,2698.4,44.55732937245244,-0.003998400639744104,-0.005112742527530134,-0.5087349397590362,0.9847147186587862,0.9904991301888062,0.0133768522552503,4,5,74.95,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43
2024-05-06,74.73,74.95,74.37,74.73,74.67,74.67,85.0,60.0,1616,120471.87,0.5799999999999983,0.0,0.060000000000002274,0.21999999999999886,0.29999999999999716,74.73,75.89,74.02,3262.0,75.03,76.28,75.01,6640.0,75.16,75.75,74.82,727.0,74.42,76.03,74.25,2465.0,74.81000000000002,0.6836909633248309,3839.3333333333335,74.936,0.4840970976981027,3323.2,74.76700000000001,0.5920970265829039,2868.1,74.6215,0.883274261513717,2647.8,49.59612266650314,-0.0008028904054596664,-0.01238634866253785,-0.5045984058859596,0.9962641761041192,0.9959823222044196,0.013413919780609254,0,5,74.41,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5
2024-05-07,74.41,74.41,74.0,74.67,74.17,74.17,85.0,60.0,381,28247.0,0.4099999999999966,-0.2600000000000051,0.23999999999999488,0.0,0.1700000000000017,74.67,74.95,74.37,1616.0,74.73,75.89,74.02,3262.0,75.03,76.28,75.01,6640.0,75.09,75.68,74.42,4371.0,74.52333333333335,0.7489548272975068,1753.0,74.75200000000001,0.7589334621689081,2525.2,74.741,0.5665137048450218,2701.1,74.5895,0.9245623431201163,2509.2,50.74380153546892,-0.006696129637069781,-0.007204803202134791,-0.7642326732673268,0.9967746270528588,0.9977079681677536,0.01348815803448106,1,5,74.4,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5
2024-05-08,74.17,74.4,73.78,74.17,73.91,73.91,85.0,60.0,665,49409.92,0.6200000000000045,0.0,0.2600000000000051,0.23000000000000398,0.12999999999999545,74.17,74.41,74.0,381.0,74.67,74.95,74.37,1616.0,74.73,75.89,74.02,3262.0,75.16,75.75,74.82,727.0,74.25,0.31469562013539093,887.3333333333334,74.502,0.8614116321478558,2512.8,74.712,0.655113221766133,2584.2,74.5485,0.9231552016404148,2399.4,52.74914076658277,-0.0035054604287448887,-0.00013439053890595964,0.7454068241469816,0.9934139784812711,0.9982411040319545,0.013458835796536133,2,5,74.29,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45
2024-05-09,74.22,74.29,73.12,73.91,73.12,73.23,85.0,60.0,1895,139176.67,1.1700000000000017,0.3100000000000023,0.9899999999999949,0.07000000000000739,0.10999999999999943,73.91,74.4,73.78,665.0,74.17,74.41,74.0,381.0,74.67,74.95,74.37,1616.0,75.03,76.28,75.01,6640.0,73.77000000000001,0.0665832811782809,980.3333333333334,74.14200000000001,0.6674728458892959,1563.8,74.554,0.7404960799652633,2448.0,74.447,0.9579578059051967,2431.9,51.68350156168874,-0.009200378839128609,-0.0014784946236559016,1.8496240601503757,0.9857315923948615,0.9984978833674928,0.013615787760980245,3,5,74.27,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34
2024-05-10,74.27,74.27,73.0,73.23,73.47,73.47,85.0,60.0,514,37651.97,1.269999999999996,1.039999999999992,0.7999999999999972,0.0,0.46999999999999886,73.23,74.29,73.12,1895.0,73.91,74.4,73.78,665.0,74.17,74.41,74.0,381.0,74.73,75.89,74.02,3262.0,73.53666666666668,0.06999999999391791,1024.6666666666667,73.89000000000001,0.27889065957735937,1014.2,74.388,0.8085412103834773,2253.6,74.35499999999999,0.9815455052860902,2344.1,47.43589731426691,0.0032773453502661365,-0.00026921523758260957,-0.7287598944591029,0.9892284906289319,0.9936028310739947,0.01365134413949619,4,5,74.94,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6
2024-05-13,74.94,74.94,72.52,73.47,73.69,73.69,85.0,60.0,2525,184786.0,2.4200000000000017,1.4699999999999989,1.25,0.0,1.1700000000000017,73.47,74.27,73.0,514.0,73.23,74.29,73.12,1895.0,73.91,74.4,73.78,665.0,74.67,74.95,74.37,1616.0,73.46333333333335,0.38118237104972724,1644.6666666666667,73.694,0.2745359721411606,1196.0,74.31500000000001,0.7551776832857519,2259.6,74.2655,0.9813690759127531,2398.3,42.59999988071987,0.0029944194909485855,0.00902113908711466,3.9124513618677046,0.9833199893116716,0.9841226760620962,0.01366445509941222,0,5,74.6,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48
2024-05-14,74.6,74.6,73.43,73.69,74.0,73.95,85.0,60.0,758,55938.53,1.1699999999999875,0.9099999999999966,0.6499999999999915,0.0,0.519999999999996,73.69,74.94,72.52,2525.0,73.47,74.27,73.0,514.0,73.23,74.29,73.12,1895.0,74.17,74.41,74.0,381.0,73.70333333333333,0.3350124375786613,1265.6666666666667,73.65,0.27865749586095556,1271.4,74.201,0.7378165987105801,1898.3,74.227,0.8586868800061445,2368.7,47.51491040453105,0.003528294205455307,-0.00453696290365635,-0.6998019801980198,0.9912868632574895,0.9929682217580397,0.013550588476314742,1,5,74.0,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85
2024-05-15,73.95,74.0,73.43,73.95,73.91,73.92,85.0,60.0,588,43328.89,0.5699999999999932,0.0,0.030000000000001137,0.04999999999999716,0.4899999999999949,73.95,74.6,73.43,758.0,73.69,74.94,72.52,2525.0,73.47,74.27,73.0,514.0,73.91,74.4,73.78,665.0,73.85333333333334,0.4759551799617461,1290.3333333333333,73.652,0.3600694377470607,1256.0,74.077,0.7418902284776729,1884.4,74.21900000000001,0.8946531230182251,2351.3,39.99999987415723,-0.00040567951318459805,-0.008042895442359144,-0.22427440633245388,0.99891891890542,0.9933712121077737,0.013570622279961165,2,5,74.53,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24
2024-05-16,73.92,74.53,72.8,73.92,72.8,72.94,85.0,60.0,2275,166280.92,1.730000000000004,0.0,0.980000000000004,0.6099999999999994,0.14000000000000057,73.92,74.0,73.43,588.0,73.95,74.6,73.43,758.0,73.69,74.94,72.52,2525.0,73.23,74.29,73.12,1895.0,73.60333333333334,0.3280751946314365,1207.0,73.59400000000001,0.3543585754564056,1332.0,73.86800000000001,0.5312835610310112,1447.9,74.1865,0.870222445851121,2390.1,28.571428493150634,-0.013257575757575801,0.0071621621621622555,2.869047619047619,0.9786663088557805,0.9980806141897712,0.013681665942189798,3,5,74.96,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1
2024-05-17,71.48,74.96,71.48,72.94,74.44,74.9,85.0,60.0,1609,119971.68,3.4799999999999898,-1.4599999999999937,3.4200000000000017,0.05999999999998806,0.0,72.94,74.53,72.8,2275.0,73.92,74.0,73.43,588.0,73.95,74.6,73.43,758.0,73.47,74.27,73.0,514.0,73.92,0.48086727205375585,1490.6666666666667,73.88,0.39048687557908535,1551.0,73.885,0.32854054375141034,1282.6,74.28,0.8594458128719392,2303.45,53.77358478729088,0.026871401151631558,0.005769488796457667,-0.2927472527472528,0.9991995730923267,0.9543391188123586,0.013411498446966706,4,5,76.4,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12
2024-05-18,76.4,76.4,74.41,74.9,75.75,75.08,85.0,60.0,117,8770.99,1.990000000000009,1.5,1.3200000000000074,0.0,0.6700000000000017,74.9,74.96,71.48,1609.0,72.94,74.53,72.8,2275.0,73.92,74.0,73.43,588.0,73.69,74.94,72.52,2525.0,74.30666666666667,0.979404581024726,1333.6666666666667,74.158,0.906984013089302,1069.4,73.926,0.672243342183971,1132.7,74.34649999999999,0.8368315871566441,2000.4,49.91482100531385,0.0024032042723629576,0.019210245464247766,-0.9272840273461778,0.9827225130761422,0.9910761853890373,0.013339429186441515,5,5,75.5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57
2024-05-21,74.96,75.5,74.44,75.08,75.5,75.08,85.0,60.0,1352,101196.68,1.0600000000000023,-0.12000000000000455,0.12000000000000455,0.4200000000000017,0.519999999999996,75.08,76.4,74.41,117.0,74.9,74.96,71.48,1609.0,72.94,74.53,72.8,2275.0,73.95,74.6,73.43,758.0,75.02000000000001,0.7274613391781075,1026.0,74.38399999999999,0.9222364122065482,1188.2,74.01700000000001,0.7108594172624155,1229.8,74.379,0.7304452499385835,1965.45,49.31034470856125,0.0,-0.011780104712041939,10.555555555555555,0.9944370860795438,0.9914757591769915,0.013360122090961745,1,5,75.41,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71
2024-05-22,73.58,75.41,73.58,75.08,74.87,74.73,85.0,60.0,1118,83282.72,1.8299999999999983,-1.5,1.1500000000000057,0.6799999999999926,0.0,75.08,75.5,74.44,1352.0,75.08,76.4,74.41,117.0,74.9,74.96,71.48,1609.0,73.92,74.0,73.43,588.0,74.96333333333335,0.5474486277257156,862.3333333333334,74.546,0.6986773218014558,1294.2,74.099,0.7211256632666455,1275.1,74.4055,0.7164635371042576,1929.65,47.508305537356115,-0.004661694192860888,-0.0011920529801324742,-0.17307692307692313,0.9909826282854929,0.9846112672155143,0.013424153293744327,2,5,76.32,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89
2024-05-23,75.4,76.32,75.15,74.73,76.0,76.09,85.0,60.0,5430,411746.71,1.1699999999999875,0.6700000000000017,0.6899999999999977,0.22999999999998977,0.25,74.73,75.41,73.58,1118.0,75.08,75.5,74.44,1352.0,75.08,76.4,74.41,117.0,72.94,74.53,72.8,2275.0,75.30000000000001,0.5014312847560486,2633.3333333333335,75.176,0.6213855485925921,1925.2,74.385,0.8132930317880908,1628.6,74.46950000000001,0.7639240799974476,2038.3,59.60451965614926,0.01819884919041881,0.012067365070945524,3.856887298747764,0.9969863731525553,0.9876462084243968,0.013187719216991405,3,5,76.47,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47
2024-05-24,75.06,76.47,75.05,76.09,76.02,76.27,85.0,60.0,5035,382729.32,1.4200000000000017,-1.0300000000000011,1.2099999999999937,0.20000000000000284,0.010000000000005116,76.09,76.32,75.15,5430.0,74.73,75.41,73.58,1118.0,75.08,75.5,74.44,1352.0,74.9,74.96,71.48,1609.0,75.69666666666667,0.5736142722527242,3861.0,75.45,0.519470884650686,2610.4,74.66499999999999,0.8620266817213252,2080.7,74.5265,0.8156715025057268,2167.15,61.111110992283926,0.0023656196609278535,0.0019654088050315988,-0.07274401473296499,0.9973845952530745,0.9840041956079192,0.013155511576693384,4,5,76.87,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65
2024-05-27,76.27,76.87,76.06,76.27,76.48,76.45,85.0,61.83,1179,90258.9,0.8100000000000023,0.0,0.18000000000000682,0.4200000000000017,0.20999999999999375,76.27,76.47,75.05,5035.0,76.09,76.32,75.15,5430.0,74.73,75.41,73.58,1118.0,75.08,76.4,74.41,117.0,76.27,0.28431203515134945,3881.3333333333335,75.724,0.635082671783593,2822.8,74.941,0.9775502260466721,1946.1,74.628,0.8770488793915978,2102.85,66.56976730639875,0.0023600367116822785,0.005230809467765107,-0.7658391261171797,0.9945362299857612,0.994898626540289,0.013062423760980766,0,5,76.45,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19
2024-05-28,76.16,76.45,75.88,76.45,76.2,75.91,85.0,61.83,913,69465.28,0.5700000000000074,-0.29000000000000625,0.25,0.29000000000000625,0.030000000000001137,76.45,76.87,76.06,1179.0,76.27,76.47,75.05,5035.0,76.09,76.32,75.15,5430.0,75.08,75.5,74.44,1352.0,76.21000000000002,0.23692474191584387,2375.6666666666665,75.89,0.5405367702569601,2735.0,75.137,0.9619707780266558,1961.6,74.66900000000001,0.911034547845676,1929.95,63.966480321853254,-0.0070634401569654726,-0.005463770001300938,-0.22561492790500426,0.9929365598300465,0.9996047951389855,0.013143256602434868,1,5,76.07,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8
