date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-05-29,76.03,76.07,75.22,75.91,75.54,75.53,85.0,61.83,885,66849.2,0.8499999999999943,0.12000000000000455,0.5,0.03999999999999204,0.3100000000000023,75.91,76.45,75.88,913.0,76.45,76.87,76.06,1179.0,76.27,76.47,75.05,5035.0,74.73,75.41,73.58,1118.0,75.96333333333335,0.400166631957143,992.3333333333334,76.05,0.2903101789463342,2688.4,75.298,0.7589583504891311,1991.3,74.6875,0.9214660801364636,1937.85,66.7638482602487,-0.0050059280727176025,-0.004970568999346114,-0.03066812705366917,0.9929012751282648,0.9958956705812803,0.01323875229621277,2,5,75.0,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67
2024-05-30,75.0,75.0,74.48,75.53,74.54,74.51,85.0,61.83,1386,103631.53,0.519999999999996,-0.5300000000000011,0.4899999999999949,0.0,0.030000000000001137,75.53,76.07,75.22,885.0,75.91,76.45,75.88,913.0,76.45,76.87,76.06,1179.0,76.09,76.32,75.15,5430.0,75.31666666666668,0.7518643494665266,1061.3333333333333,75.734,0.7136665888212744,1879.6,75.455,0.6747056971577884,1902.4,74.6615,0.8976535200762121,1675.15,56.806282618417846,-0.013504567721435157,-0.014065991849612103,0.5661016949152542,0.9934666666534204,0.9995973694671909,0.013374307992943717,3,5,75.43,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89
2024-05-31,74.54,75.43,74.12,74.51,74.12,74.44,85.0,61.83,1185,88725.21,1.3100000000000023,0.030000000000001137,0.10000000000000853,0.8900000000000006,0.3199999999999932,74.51,75.0,74.48,1386.0,75.53,76.07,75.22,885.0,75.91,76.45,75.88,913.0,76.27,76.47,75.05,5035.0,74.82666666666667,0.5384236250377538,1152.0,75.36800000000001,0.7554336502961363,1109.6,75.409,0.6119150267801827,1860.0,74.647,0.8872089589505144,1571.3,55.00667546460701,-0.0009394712119179527,0.005733333333333368,-0.14502164502164505,0.9868752485617541,0.9957012358813044,0.01335584328287289,4,5,77.5,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8
2024-06-03,76.5,77.5,76.2,74.44,77.5,77.08,85.0,61.83,7426,571400.08,1.2999999999999972,2.0600000000000023,0.5799999999999983,0.4200000000000017,0.29999999999999716,74.44,75.43,74.12,1185.0,74.51,75.0,74.48,1386.0,75.53,76.07,75.22,885.0,76.45,76.87,76.06,1179.0,75.34333333333335,1.3366500414588776,3332.3333333333335,75.494,0.9671866417604036,2359.0,75.60900000000001,0.7714747781572082,2590.9,74.76750000000001,1.0139599286175298,1861.8,65.85612959250395,0.03546480386888762,0.027442662070793933,5.266666666666667,0.994580645148457,0.9885832900753946,0.012996147987938656,0,6,78.5,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89
2024-06-04,78.5,78.5,71.23,77.08,75.95,75.95,85.0,61.83,10308,766968.59,7.269999999999996,1.4200000000000017,2.549999999999997,0.0,4.719999999999999,77.08,77.5,76.2,7426.0,74.44,75.43,74.12,1185.0,74.51,75.0,74.48,1386.0,75.91,76.45,75.88,913.0,75.82333333333334,1.5657692465148692,6306.333333333333,75.502,1.4645647817696053,4238.0,75.696,1.0458680605121036,3486.5,74.85650000000001,1.2009052506557747,2358.15,59.252506761209204,-0.01466009340944463,0.012903225806451646,0.3880958793428495,0.967515923554554,0.9378538512055582,0.013439924573703842,1,6,76.45,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36
2024-06-05,73.89,76.45,72.81,75.95,76.45,76.13,85.0,61.83,6250,462353.28,3.6400000000000006,-2.0600000000000023,2.239999999999995,0.3200000000000074,1.0799999999999983,75.95,78.5,71.23,10308.0,77.08,77.5,76.2,7426.0,74.44,75.43,74.12,1185.0,75.53,76.07,75.22,885.0,76.38666666666667,1.0251016209779704,7994.666666666667,75.622,1.446419717785908,5311.0,75.836,0.9862746969161864,3999.7,74.9675,1.1808141705040403,2637.4,65.6833824071222,0.0023699802501644385,-0.026114649681528657,-0.393674815677144,0.9958142576717355,0.9563903848554264,0.013517801798659211,2,6,76.34,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6
2024-06-06,75.92,76.34,75.49,76.13,76.34,75.91,85.0,61.83,625,47454.65,0.8500000000000085,-0.20999999999999375,0.010000000000005116,0.4200000000000017,0.4200000000000017,76.13,76.45,72.81,6250.0,75.95,78.5,71.23,10308.0,77.08,77.5,76.2,7426.0,74.51,75.0,74.48,1386.0,75.99666666666668,1.21656620589746,5727.666666666667,75.902,1.181240872980578,5158.8,75.81800000000001,0.9858758091719504,3519.2,75.1015,1.1404453193010988,2573.9,55.9905099900513,-0.002889793773807936,-0.0014388489208633226,-0.9,0.9943673041525494,0.9944671321170534,0.013170469068889705,3,6,77.6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46
2024-06-07,75.91,77.6,74.8,75.91,77.6,77.48,85.0,61.83,5221,400517.1,2.799999999999997,0.0,1.5700000000000074,0.11999999999999034,1.1099999999999994,75.91,76.34,75.49,625.0,76.13,76.45,72.81,6250.0,75.95,78.5,71.23,10308.0,74.44,75.43,74.12,1185.0,76.50666666666667,0.6978777352314669,4032.0,76.50999999999999,0.8960580338348655,5966.0,75.939,1.0440780090051756,3537.8,75.30199999999999,1.1482943873415086,2809.25,62.21995917809785,0.02068238703728098,0.016505108724128803,7.3536,0.9984536082345561,0.9654104284852165,0.013035648165833587,4,6,78.48,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58
2024-06-10,78.48,78.48,77.33,77.48,77.72,77.45,85.0,61.83,995,77282.51,1.1500000000000057,1.0,1.0300000000000011,0.0,0.12000000000000455,77.48,77.6,74.8,5221.0,75.91,76.34,75.49,625.0,76.13,76.45,72.81,6250.0,77.08,77.5,76.2,7426.0,76.94666666666667,1.075608354993441,2280.3333333333335,76.58399999999999,1.05060934699823,4679.8,76.039,1.1993312951619586,3519.4,75.49000000000001,1.2499869473002836,2732.75,62.030456764626784,-0.0003871966959215767,0.011340206185567192,-0.8094234820915533,0.98687563709242,0.9984506132860108,0.012874840633410939,0,6,77.85,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7
2024-06-11,77.45,77.85,77.25,77.45,77.3,77.53,85.0,61.83,1742,135463.54,0.5999999999999943,0.0,0.0799999999999983,0.3199999999999932,0.20000000000000284,77.45,78.48,77.33,995.0,77.48,77.6,74.8,5221.0,75.91,76.34,75.49,625.0,75.95,78.5,71.23,10308.0,77.48666666666668,0.45346811721621927,2652.6666666666665,76.9,0.9245701704035335,2966.6,76.201,1.237378950308253,3602.3,75.66900000000001,1.2499527359485665,2781.95,64.61377861121159,0.0010329244673983329,-0.008027522935779907,0.7507537688442212,0.9958895311368544,0.996388494763364,0.012859548776002658,1,6,78.24,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77
2024-06-12,77.53,78.24,77.31,77.53,77.31,77.34,85.0,61.83,2217,172431.09,0.9299999999999926,0.0,0.18999999999999773,0.7099999999999937,0.030000000000001137,77.53,77.85,77.25,1742.0,77.45,78.48,77.33,995.0,77.48,77.6,74.8,5221.0,76.13,76.45,72.81,6250.0,77.44000000000001,0.3179622619089471,1651.3333333333333,77.14200000000001,0.8339784169869655,2160.0,76.382,1.261405300976888,3735.5,75.84,1.196592860451821,2863.4,57.43162891747409,-0.0024506642589965377,0.005009633911368105,0.2726750861079219,0.9884969325027033,0.9996121023920401,0.012857310128933172,2,6,78.1,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26
2024-06-13,77.62,78.1,77.59,77.34,77.59,77.59,85.0,61.83,445,34552.34,0.5099999999999909,0.28000000000000114,0.030000000000001137,0.47999999999998977,0.0,77.34,78.24,77.31,2217.0,77.53,77.85,77.25,1742.0,77.45,78.48,77.33,995.0,75.91,76.34,75.49,625.0,77.48666666666668,0.197568553498793,1468.0,77.47800000000001,0.34129166412344897,2124.0,76.69,1.0385615051595276,3641.4,76.0725,1.149705225378763,2771.9,57.78301877252807,0.0032324799586243014,-0.0017893660531697053,-0.7992783040144339,0.9934699103585984,0.9999999999871116,0.012879011956932213,3,6,78.12,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0
2024-06-14,77.95,78.12,77.32,77.59,77.73,77.84,85.0,61.83,1309,101731.99,0.8000000000000114,0.35999999999999943,0.10999999999999943,0.1700000000000017,0.5200000000000102,77.59,78.1,77.59,445.0,77.34,78.24,77.31,2217.0,77.53,77.85,77.25,1742.0,77.48,77.6,74.8,5221.0,77.59000000000002,0.07571877793250237,1323.6666666666667,77.55,0.22917242417047579,1341.6,77.03,0.7715611878949477,3653.8,76.21950000000001,1.1150430720970674,2756.9,58.12865487557881,0.0032220646990590573,0.00025608194622295244,1.9415730337078654,0.9964157705965639,0.9933196299975162,0.012867142380680718,4,6,78.57,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95
2024-06-18,77.84,78.57,77.84,77.84,78.07,78.07,85.0,61.83,3363,262689.92,0.7299999999999898,0.0,0.22999999999998977,0.5,0.0,77.84,78.12,77.32,1309.0,77.59,78.1,77.59,445.0,77.34,78.24,77.31,2217.0,77.45,78.48,77.33,995.0,77.83333333333334,0.26576932353372623,1705.6666666666667,77.674,0.2619732810806729,1815.2,77.12899999999999,0.8111480204687033,3247.5,76.369,1.1725333571733925,2919.2,63.10679600928457,0.0029547790339155,0.005760368663594306,1.569136745607334,0.9936362479191341,0.9970539259511074,0.01280216614326118,1,6,78.71,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0
2024-06-19,78.33,78.71,78.05,78.07,78.11,78.16,85.0,61.83,1210,94842.64,0.6599999999999966,0.2600000000000051,0.1700000000000017,0.37999999999999545,0.10999999999999943,78.07,78.57,77.84,3363.0,77.84,78.12,77.32,1309.0,77.59,78.1,77.59,445.0,77.53,77.85,77.25,1742.0,78.02333333333334,0.3082747692101051,1960.6666666666667,77.8,0.276351225798262,1708.8,77.35,0.8329892623019172,2337.7,76.523,1.1813257494509721,2912.1,66.54088038596575,0.0011528115793519866,0.0017818505791014072,-0.640202200416295,0.9930123237073687,0.998592630488759,0.012757974683117079,2,6,78.89,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8
2024-06-20,77.3,78.89,76.83,78.16,78.89,78.67,85.0,61.83,813,63654.37,2.0600000000000023,-0.8599999999999994,1.3700000000000045,0.21999999999999886,0.46999999999999886,78.16,78.71,78.05,1210.0,78.07,78.57,77.84,3363.0,77.84,78.12,77.32,1309.0,77.34,78.24,77.31,2217.0,78.30000000000001,0.16041612553452697,1795.3333333333333,78.066,0.35464066320745474,1428.0,77.60400000000001,0.7295813106762311,1794.0,76.72,1.1718298780787353,2896.85,77.95698910061856,0.006525076765609095,0.0022868758734595485,-0.328099173553719,0.9972113068703611,0.9766111605316307,0.012772100328696792,3,6,79.47,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0
2024-06-21,77.1,79.47,77.1,78.67,78.15,78.53,85.0,61.83,2587,202968.29,2.3700000000000045,-1.5700000000000074,1.4300000000000068,0.9399999999999977,0.0,78.67,78.89,76.83,813.0,78.16,78.71,78.05,1210.0,78.07,78.57,77.84,3363.0,77.59,78.1,77.59,445.0,78.45333333333333,0.3971565602271473,1536.6666666666667,78.25399999999999,0.49215851105133274,1856.4,77.86600000000001,0.5429149718563652,1990.2,76.842,1.2429907693268385,2754.7,77.23035937666782,-0.0017795856107791774,0.00735200912663192,2.1820418204182044,0.9881716370833249,0.9817903985612912,0.012745833351603777,4,6,78.65,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77
2024-06-24,78.17,78.65,77.75,78.53,78.25,78.2,85.0,61.83,5707,446173.31,0.9000000000000057,-0.35999999999999943,0.030000000000001137,0.45000000000000284,0.4200000000000017,78.53,79.47,77.1,2587.0,78.67,78.89,76.83,813.0,78.16,78.71,78.05,1210.0,77.84,78.12,77.32,1309.0,78.46666666666668,0.42158431343144026,3035.6666666666665,78.326,0.3618286887468742,2736.0,77.93800000000002,0.4665190242628069,2038.8,76.9385,1.2475975860998867,2788.3,60.76923060562137,-0.00420221571373991,-0.01031835912923107,1.2060301507537687,0.9942784488112615,0.994245524283961,0.012790993706010759,0,6,79.19,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99
2024-06-25,78.82,79.19,78.39,78.2,79.19,79.01,85.0,61.83,2517,197851.25,0.7999999999999972,0.6199999999999903,0.19000000000001194,0.1799999999999926,0.4299999999999926,78.2,78.65,77.75,5707.0,78.53,79.47,77.1,2587.0,78.67,78.89,76.83,813.0,78.07,78.57,77.84,3363.0,78.58,0.41681330752681267,3603.6666666666665,78.51400000000001,0.34426733798067083,2566.8,78.09400000000001,0.5134512851491735,2191.0,77.06649999999999,1.2868626680092794,2855.2,81.35245878300529,0.010358056265984628,0.006865861411315954,-0.5589626774137024,0.9977269857179224,0.992152892026425,0.01272167853374688,1,6,79.8,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58
2024-06-26,79.29,79.8,79.0,79.01,79.59,79.59,85.0,61.83,2569,204556.62,0.7999999999999972,0.28000000000000114,0.29999999999999716,0.20999999999999375,0.29000000000000625,79.01,79.19,78.39,2517.0,78.2,78.65,77.75,5707.0,78.53,79.47,77.1,2587.0,78.16,78.71,78.05,1210.0,78.93333333333335,0.5753549628980518,3597.6666666666665,78.8,0.4559605246074781,2838.6,78.3,0.5726973216467155,2273.7,77.2505,1.3353753661129295,2938.0,82.76515129569853,0.0073408429312744605,0.0077029928021215,0.020659515295987196,0.9973684210401332,0.9925870084056716,0.01255887000870462,2,6,80.67,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52
2024-06-27,79.59,80.67,79.59,79.59,80.65,80.47,85.0,61.83,1258,100908.93,1.0799999999999983,0.0,0.8799999999999955,0.20000000000000284,0.0,79.59,79.8,79.0,2569.0,79.01,79.19,78.39,2517.0,78.2,78.65,77.75,5707.0,78.67,78.89,76.83,813.0,79.69000000000001,0.7437965671682696,2114.6666666666665,79.16,0.7521170121732242,2927.6,78.613,0.7937960835260544,2177.8,77.4975,1.407231698275657,2956.65,88.38383817552634,0.011056665410227318,0.010902255639097858,-0.5103152977812379,0.9975207635924442,0.9890642475333781,0.012466686545977523,3,6,80.89,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78
2024-06-28,80.0,80.89,79.98,80.47,80.38,80.39,85.0,61.83,2006,160797.79,0.9099999999999966,-0.46999999999999886,0.39000000000000057,0.5,0.01999999999999602,80.47,80.67,79.59,1258.0,79.59,79.8,79.0,2569.0,79.01,79.19,78.39,2517.0,78.53,79.47,77.1,2587.0,80.15000000000002,0.5763968540261039,1944.3333333333333,79.53200000000001,0.952837866586135,2811.4,78.893,0.9165054403664379,2333.9,77.7915,1.3440781423086328,2987.65,82.69662895331402,-0.0009941593140300187,0.0027271600347091862,0.5945945945945945,0.9938187662134526,0.9948998631546847,0.012475295835844433,4,6,80.8,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24
2024-07-01,80.4,80.8,80.09,80.39,80.09,80.24,85.0,62.95,3363,270117.74,0.7099999999999937,0.010000000000005116,0.1600000000000108,0.3999999999999915,0.14999999999999147,80.39,80.89,79.98,2006.0,80.47,80.67,79.59,1258.0,79.59,79.8,79.0,2569.0,78.2,78.65,77.75,5707.0,80.36666666666667,0.11060440014354558,2209.0,79.94000000000001,0.7437405461587256,2342.6,79.133,0.9262013220072214,2539.3,78.08149999999999,1.25900921780843,3096.55,80.52516386710012,-0.0018659037193681227,-0.0011126220793671315,0.6764705882352942,0.9930693069184026,0.9981306081630343,0.012450126378223021,0,7,80.89,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0
2024-07-02,80.0,80.89,79.92,80.24,80.78,80.54,85.0,62.95,2593,208362.53,0.9699999999999989,-0.23999999999999488,0.5400000000000063,0.3499999999999943,0.0799999999999983,80.24,80.8,80.09,3363.0,80.39,80.89,79.98,2006.0,80.47,80.67,79.59,1258.0,79.01,79.19,78.39,2517.0,80.39000000000001,0.051961524205546686,2654.0,80.24600000000001,0.46168170854012686,2357.8,79.38,0.9400141842896209,2462.3,78.2545,1.3238400086193765,2854.9,81.41962397914934,0.0037387836490530013,0.0011138613861385593,-0.22896223609872135,0.9956731363457081,0.9923019617458119,0.012444655956135624,1,7,81.36,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68
2024-07-03,80.78,81.36,80.14,80.54,80.7,80.76,85.0,62.95,4936,399007.02,1.2199999999999989,0.23999999999999488,0.01999999999999602,0.5799999999999983,0.6200000000000045,80.54,80.89,79.92,2593.0,80.24,80.8,80.09,3363.0,80.39,80.89,79.98,2006.0,79.59,79.8,79.0,2569.0,80.51333333333334,0.30072135496346547,3630.6666666666665,80.48,0.2609022805584001,2831.2,79.64000000000001,0.9728017955022119,2834.9,78.49499999999999,1.438073546907843,2586.3,85.47717817496252,0.002731561956791584,0.005810359747805638,0.9035865792518318,0.992625368719363,0.9923229321323387,0.01237070966821583,2,7,81.6,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18
2024-07-04,81.25,81.6,80.87,80.76,80.92,80.91,85.0,62.95,3352,271454.73,0.7299999999999898,0.4899999999999949,0.3400000000000034,0.3499999999999943,0.03999999999999204,80.76,81.36,80.14,4936.0,80.54,80.89,79.92,2593.0,80.24,80.8,80.09,3363.0,80.47,80.67,79.59,1258.0,80.73666666666668,0.361155552817621,3627.0,80.568,0.35195170123271025,3250.0,79.864,0.9876999094411626,3088.8,78.73400000000001,1.4272420957918597,2441.4,85.16949127280229,0.001857355126300142,0.002949852507374562,-0.32090761750405183,0.9915441176349076,0.9995056235199666,0.012348283634622937,3,7,81.46,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66
2024-07-05,80.87,81.46,80.52,80.91,80.86,80.96,85.0,62.95,2725,220273.49,0.9399999999999977,-0.03999999999999204,0.0899999999999892,0.5,0.3500000000000085,80.91,81.6,80.87,3352.0,80.76,81.36,80.14,4936.0,80.54,80.89,79.92,2593.0,80.39,80.89,79.98,2006.0,80.87666666666668,0.1205542754570008,3671.0,80.68199999999999,0.3559775273814521,3393.8,80.107,0.9951711187300943,3102.6,78.9865,1.3417980866223957,2546.4,84.51327407451633,0.0006179705846001138,-0.0017156862745097978,-0.18705250596658707,0.9938620181562255,0.9945652173790197,0.012370984815285707,4,7,82.58,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54
2024-07-08,82.58,82.58,80.5,80.96,81.31,81.3,85.0,62.95,2875,233194.12,2.0799999999999983,1.6200000000000045,1.2800000000000011,0.0,0.7999999999999972,80.96,81.46,80.52,2725.0,80.91,81.6,80.87,3352.0,80.76,81.36,80.14,4936.0,80.24,80.8,80.09,3363.0,81.05666666666667,0.6102458520936836,2984.0,80.89399999999999,0.6203386172088996,3296.2,80.417,0.9445186898915656,2819.4,79.1775,1.435876405764774,2429.1,84.88120924657946,0.0041996047430830075,0.013749079302725287,0.05504587155963292,0.9844998788933821,0.9901599015868369,0.012328784276378787,0,7,82.7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97
2024-07-09,82.7,82.7,81.22,81.3,81.69,81.56,85.0,62.95,1649,134382.3,1.480000000000004,1.4000000000000057,1.1400000000000006,0.0,0.3400000000000034,81.3,82.58,80.5,2875.0,80.96,81.46,80.52,2725.0,80.91,81.6,80.87,3352.0,80.54,80.89,79.92,2593.0,81.27333333333335,0.6839103255038702,2416.3333333333335,81.09799999999998,0.6460650122090584,3107.4,80.672,0.87841081252137,2732.6,79.383,1.5501989685539304,2461.8,85.4166664175347,0.00319803198031976,0.0014531363526277818,-0.4264347826086956,0.9862152357800941,0.9958312898357548,0.012270961279870846,1,7,81.77,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89
2024-07-10,81.56,81.77,80.64,81.56,81.19,81.19,85.0,62.95,2338,189325.2,1.1299999999999955,0.0,0.37000000000000455,0.20999999999999375,0.5499999999999972,81.56,82.7,81.22,1649.0,81.3,82.58,80.5,2875.0,80.96,81.46,80.52,2725.0,80.76,81.36,80.14,4936.0,81.35000000000001,0.5058655947951548,2287.3333333333335,81.184,0.5762985337485256,2587.8,80.83200000000001,0.7169193353036415,2709.5,79.566,1.5213155664200633,2491.6,77.03862637799544,-0.004536537518391448,-0.011245465538089583,0.41782898726500917,0.992906934071262,0.993225766707806,0.012349122039749529,2,7,81.26,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0
2024-07-11,81.19,81.26,80.52,81.19,81.26,81.26,85.0,62.95,244,19730.12,0.7400000000000091,0.0,0.07000000000000739,0.0,0.6700000000000017,81.19,81.77,80.64,2338.0,81.56,82.7,81.22,1649.0,81.3,82.58,80.5,2875.0,80.91,81.6,80.87,3352.0,81.33666666666667,0.7301369734491877,1410.3333333333333,81.25399999999999,0.653437066595316,1966.2,80.911,0.6660572214315369,2608.1,79.762,1.473711390726938,2392.95,79.7385618482919,0.0008621751447224213,-0.006237006237006071,-0.8956372968349016,0.9999999999876937,0.9908934284889133,0.012366878660646142,3,7,82.0,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43
2024-07-12,81.26,82.0,80.87,81.26,81.43,81.41,85.0,62.95,688,56053.09,1.1299999999999955,0.0,0.14999999999999147,0.5900000000000034,0.39000000000000057,81.26,81.26,80.52,244.0,81.19,81.77,80.64,2338.0,81.56,82.7,81.22,1649.0,80.96,81.46,80.52,2725.0,81.28666666666668,0.3787259343257571,1090.0,81.344,0.5932284551508795,1558.8,81.013,0.6393190822177583,2476.3,79.953,1.4282300419162268,2405.1,86.39455754886066,0.0018459266551806852,0.00910657149889249,1.819672131147541,0.992804878036673,0.9933669082300287,0.012274078021389861,4,7,81.95,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45
2024-07-15,81.43,81.95,81.41,81.41,81.95,81.62,85.0,62.95,3628,296189.88,0.5400000000000063,0.020000000000010232,0.18999999999999773,0.3299999999999983,0.020000000000010232,81.41,82.0,80.87,688.0,81.26,81.26,80.52,244.0,81.19,81.77,80.64,2338.0,81.3,82.58,80.5,2875.0,81.43,0.4135617648319365,1520.0,81.408,0.5178127074538533,1709.4,81.151,0.5707899010231081,2502.8,80.142,1.3513948933954152,2521.05,84.25196819434956,0.002579535683577161,-0.0006097560975609762,4.273255813953488,0.9959731543502627,0.9974271011884656,0.012248899253411319,0,7,82.0,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12
2024-07-16,81.65,82.0,81.64,81.62,82.0,81.77,85.0,62.95,2976,243369.35,0.35999999999999943,0.030000000000001137,0.11999999999999034,0.23000000000000398,0.010000000000005116,81.62,81.95,81.41,3628.0,81.41,82.0,80.87,688.0,81.26,81.26,80.52,244.0,81.56,82.7,81.22,1649.0,81.60000000000001,0.02886751341658704,2430.6666666666665,81.45,0.3142133033477023,1974.8,81.274,0.48492381990366484,2541.1,80.327,1.2883061094240884,2501.7,82.24852036938462,0.0018377848566526467,0.0006101281269066394,-0.17971334068357225,0.9971951219390585,0.9984101748685531,0.012228327026390085,1,7,82.8,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68
