date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-07-18,82.61,82.8,81.34,81.77,82.26,82.52,85.0,62.95,701,57455.72,1.4599999999999937,0.8400000000000034,0.09000000000000341,0.18999999999999773,1.1799999999999926,81.77,82.0,81.64,2976.0,81.62,81.95,81.41,3628.0,81.41,82.0,80.87,688.0,81.19,81.77,80.64,2338.0,81.97000000000001,0.47696960070581473,2435.0,81.71600000000001,0.5454539393942373,1647.4,81.45,0.5291040645373579,2117.6,80.54499999999999,1.257998723955706,2476.25,81.53846118721876,0.009172067995597333,0.009756097560975618,-0.7644489247311828,0.9966183574758862,0.985700436245932,0.012200699947716047,3,7,85.0,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54
2024-07-19,85.0,85.0,81.62,82.52,82.0,81.99,85.0,62.95,2659,218636.06,3.3799999999999955,2.480000000000004,3.010000000000005,0.0,0.36999999999999034,82.52,82.8,81.34,701.0,81.77,82.0,81.64,2976.0,81.62,81.95,81.41,3628.0,81.26,81.26,80.52,244.0,82.09333333333335,1.553490693029921,2112.0,81.862,1.3067134345374865,2130.4,81.55799999999999,1.0605009298539245,2048.3,80.711,1.4382723554395305,2568.55,71.62162135062071,-0.006422685409597673,0.026570048309178862,2.7931526390870185,0.9645882352827695,0.9954872545310954,0.012161763251679471,4,7,82.77,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95
2024-07-22,82.68,82.77,81.0,81.99,81.0,81.74,85.0,62.95,3947,323664.06,1.769999999999996,0.6900000000000119,0.9400000000000119,0.0899999999999892,0.7399999999999949,81.99,85.0,81.62,2659.0,82.52,82.8,81.34,701.0,81.77,82.0,81.64,2976.0,81.41,82.0,80.87,688.0,82.08333333333334,1.2789188142061758,2435.6666666666665,81.928,1.2398911242527564,2782.2,81.636,1.0181360965558173,2170.5,80.8715,1.4010188022332386,2636.55,69.73684184833789,-0.003049152335650729,-0.026235294117647134,0.4843926288078224,0.987555877721547,0.9909469048080384,0.012194742907198247,0,7,81.99,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41
2024-07-23,80.44,81.99,80.44,81.74,81.82,81.79,85.0,62.95,2183,177905.79,1.5499999999999972,-1.2999999999999972,1.3500000000000085,0.19999999999998863,0.0,81.74,82.77,81.0,3947.0,81.99,85.0,81.62,2659.0,82.52,82.8,81.34,701.0,81.62,81.95,81.41,3628.0,81.84000000000002,1.5621246215749223,2929.6666666666665,81.962,1.2323027225486325,2493.2,81.685,1.0289282449870563,2101.3,81.051,1.2313296193869023,2460.35,67.60563353620307,0.0006116956202595336,-0.009423704240666964,-0.4469217126931847,0.9975606781193127,0.9834943146963748,0.01227053936805535,1,7,82.58,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35
2024-07-24,82.58,82.58,80.84,81.79,81.48,81.09,85.0,62.95,1858,150834.92,1.7399999999999949,0.789999999999992,1.4899999999999949,0.0,0.25,81.79,81.99,80.44,2183.0,81.74,82.77,81.0,3947.0,81.99,85.0,81.62,2659.0,81.77,82.0,81.64,2976.0,81.54,0.4067349669388699,2662.6666666666665,81.826,1.1495085906598415,2269.6,81.638,1.0260474323013262,2122.2,81.155,1.0974433206803078,2427.4,54.094292616049565,-0.008558503484533575,0.007195999512135565,-0.1488776912505726,0.9819568902763144,0.9969170057837351,0.01231810246592757,2,7,81.52,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6
2024-07-25,81.06,81.52,80.58,81.09,80.94,80.95,85.0,62.95,547,44262.14,0.9399999999999977,-0.030000000000001137,0.10999999999999943,0.45999999999999375,0.37000000000000455,81.09,82.58,80.84,1858.0,81.79,81.99,80.44,2183.0,81.74,82.77,81.0,3947.0,82.52,82.8,81.34,701.0,81.27666666666669,0.5311308689932516,1529.3333333333333,81.51200000000001,1.339764904750372,2238.8,81.614,1.0462743426075276,1943.1,81.223,0.9911209762053514,2326.3,50.49751226194904,-0.0017264767542236603,-0.012836037781545184,-0.7055974165769645,0.99300785082197,0.9954292773193892,0.012358191447589015,3,7,82.78,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98
2024-07-26,81.49,82.78,81.49,80.95,82.3,82.33,85.0,62.95,590,48358.62,1.2900000000000063,0.539999999999992,0.8400000000000034,0.45000000000000284,0.0,80.95,81.52,80.58,547.0,81.09,82.58,80.84,1858.0,81.79,81.99,80.44,2183.0,81.99,85.0,81.62,2659.0,81.45666666666666,0.6771508940633557,998.3333333333334,81.58000000000001,0.554589938603978,1825.0,81.721,0.972139107557785,1977.7,81.316,0.9618649648089325,2292.9,62.80373815341076,0.017047560222359426,0.015456329735034302,0.07861060329067637,0.9945639043127015,0.9897971577676448,0.012200513579584939,4,7,83.24,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32
2024-07-29,82.41,83.24,82.29,82.33,82.69,82.45,85.0,62.95,606,50179.06,0.9499999999999886,0.0799999999999983,0.04000000000000625,0.789999999999992,0.11999999999999034,82.33,82.78,81.49,590.0,80.95,81.52,80.58,547.0,81.09,82.58,80.84,1858.0,81.74,82.77,81.0,3947.0,81.91000000000001,0.890468041723423,581.0,81.72200000000001,0.6749962962867031,1156.8,81.825,0.9748281899898001,1969.5,81.41900000000001,0.958160930335626,2222.9,61.20857683100973,0.0014575488886190424,0.005556897801401339,0.027118644067796627,0.990509370483055,0.998059429945445,0.012076750740248781,0,7,83.0,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87
2024-07-30,82.83,83.0,82.37,82.45,83.0,82.75,85.0,62.95,439,36321.15,0.6299999999999955,0.37999999999999545,0.0799999999999983,0.1700000000000017,0.37999999999999545,82.45,83.24,82.29,606.0,82.33,82.78,81.49,590.0,80.95,81.52,80.58,547.0,81.79,81.99,80.44,2183.0,82.51,0.23007245235063914,545.0,81.914,0.6644396135095917,808.0,81.938,0.9456073885773706,1650.6,81.5445,0.9202509669138351,2076.7,61.50870389533421,0.0036385688295936802,-0.0028832292167226825,-0.2755775577557755,0.9969879517952169,0.9954078549728652,0.01208662170663616,1,7,83.68,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6
2024-07-31,83.68,83.68,82.48,82.75,83.16,83.14,85.0,62.95,2583,213795.4,1.2000000000000028,0.9300000000000068,0.5400000000000063,0.0,0.6599999999999966,82.75,83.0,82.37,439.0,82.45,83.24,82.29,606.0,82.33,82.78,81.49,590.0,81.09,82.58,80.84,1858.0,82.78000000000002,0.34486712416608406,1209.3333333333333,82.324,0.8119605901771276,953.0,82.075,0.9432355661933548,1611.3,81.6745,0.9126802633773174,2076.2,68.7861269820798,0.004712990936555972,0.008192771084337469,4.88382687927107,0.9935468451124096,0.9920615828603312,0.012081644413303505,2,7,83.18,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76
2024-08-01,83.15,83.18,82.7,83.14,83.18,82.88,85.0,62.95,727,60247.08,0.480000000000004,0.010000000000005116,0.27000000000001023,0.030000000000001137,0.1799999999999926,83.14,83.68,82.48,2583.0,82.75,83.0,82.37,439.0,82.45,83.24,82.29,606.0,80.95,81.52,80.58,547.0,82.92333333333335,0.35232560697540544,1249.6666666666667,82.71,0.33388620816200315,989.0,82.111,0.9448009784540079,1613.9,81.7805,0.8938568117996304,1865.75,65.05576191249418,-0.003127255232138637,-0.0059751434034416295,-0.7185443283004258,0.9963933637773935,0.9978281853161459,0.01206697486417579,3,8,82.66,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94
2024-08-02,82.55,82.66,82.0,82.88,82.44,82.38,85.0,62.95,875,72207.66,0.6599999999999966,-0.3299999999999983,0.1700000000000017,0.10999999999999943,0.37999999999999545,82.88,83.18,82.7,727.0,83.14,83.68,82.48,2583.0,82.75,83.0,82.37,439.0,82.33,82.78,81.49,590.0,82.80000000000001,0.5100326786889323,1395.0,82.72,0.3716449918952234,1046.0,82.15,0.621843138490468,1435.5,81.854,0.8692065347203743,1741.9,58.464223242844795,-0.006032818532818562,-0.006251502765087902,0.203576341127923,0.9966126300387537,0.9953872298980895,0.01211782794235387,4,8,81.54,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64
2024-08-05,80.75,81.54,79.7,82.38,79.7,80.52,85.0,62.95,4443,357684.35,1.8400000000000034,-1.6299999999999955,0.23000000000000398,0.7900000000000063,0.8199999999999932,82.38,82.66,82.0,875.0,82.88,83.18,82.7,727.0,83.14,83.68,82.48,2583.0,82.45,83.24,82.29,606.0,81.92666666666668,0.8380930735887099,2015.0,82.33399999999999,0.8008245750479833,1813.4,82.02799999999999,0.7278591133507135,1485.1,81.832,0.864115002093301,1827.8,42.54742539354142,-0.022578295702840534,-0.01354947979675769,4.077714285714285,0.9874908020482278,0.9898161947219347,0.012421566669047689,0,8,81.97,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0
2024-08-06,78.95,81.97,78.95,80.52,80.03,80.03,85.0,62.95,741,59614.43,3.019999999999996,-1.5699999999999932,1.0799999999999983,1.9399999999999977,0.0,80.52,81.54,79.7,4443.0,82.38,82.66,82.0,875.0,82.88,83.18,82.7,727.0,82.75,83.0,82.37,439.0,80.97666666666667,0.5650073745808638,2019.6666666666667,81.78999999999999,0.8698735540299972,1873.8,81.852,0.7297982978565746,1340.9,81.76849999999999,0.8737124361328683,1721.1,38.73056987794979,-0.006085444610034685,0.005273485405935752,-0.8332207967589467,0.9763328046727299,0.9865050605899475,0.012429876457763459,1,8,80.89,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5
2024-08-07,80.46,80.89,80.12,80.03,80.63,80.63,85.0,62.95,205,16495.68,0.769999999999996,0.4299999999999926,0.1700000000000017,0.2600000000000051,0.3399999999999892,80.03,81.97,78.95,741.0,80.52,81.54,79.7,4443.0,82.38,82.66,82.0,875.0,83.14,83.68,82.48,2583.0,80.39333333333333,0.5437217425585051,1796.3333333333333,81.288,0.9029230310501349,1398.2,81.80600000000001,0.9117894493789769,1175.6,81.72200000000001,0.9448748176627576,1648.9,37.51651248015441,0.007497188554292045,-0.013175552031230886,-0.7233468286099864,0.9967857584250612,0.9936748108521187,0.01242749616869311,2,8,82.0,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86
2024-08-08,80.63,82.0,79.93,80.63,80.26,80.75,85.0,62.95,1079,86666.27,2.069999999999993,0.0,0.12000000000000455,1.25,0.6999999999999886,80.63,80.89,80.12,205.0,80.03,81.97,78.95,741.0,80.52,81.54,79.7,4443.0,82.88,83.18,82.7,727.0,80.47000000000001,0.6323764701485146,675.0,80.862,0.6525871589303239,1468.6,81.786,0.8692678911966539,1228.8,81.7,0.9378052485517046,1585.95,41.34078204207114,0.0014882797966018213,0.013722338978860105,4.263414634146342,0.9847560975489663,0.989845201226132,0.01245005698295297,3,8,81.43,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6
2024-08-09,79.14,81.43,79.14,80.75,81.18,81.18,85.0,62.95,63544,5148468.4,2.2900000000000063,-1.6099999999999994,2.0400000000000063,0.25,0.0,80.75,82.0,79.93,1079.0,80.63,80.89,80.12,205.0,80.03,81.97,78.95,741.0,82.38,82.66,82.0,875.0,80.85333333333334,0.5550675634528907,21609.333333333332,80.622,0.45489559241736255,14002.4,81.67099999999999,0.9230799893105104,7524.2,81.696,0.927253442899523,4750.95,46.185286015450494,0.005325077399380929,-0.006951219512195017,57.89156626506024,0.9969298784109427,0.9748706577854782,0.012342311356130686,4,8,81.45,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11
2024-08-12,81.01,81.45,80.23,81.18,80.63,80.71,85.0,62.95,1182,95372.27,1.2199999999999989,-0.1700000000000017,0.30000000000001137,0.4399999999999977,0.47999999999998977,81.18,81.43,79.14,63544.0,80.75,82.0,79.93,1079.0,80.63,80.89,80.12,205.0,80.52,81.54,79.7,4443.0,80.88000000000001,0.3234707611683374,21935.0,80.66,0.45795196254710246,13350.2,81.497,0.9066666666660298,7581.8,81.66099999999999,0.9491673636462248,4775.65,43.041237035750285,-0.005789603350579098,0.0002456097261451795,-0.9813987158504344,0.990914671565489,0.9940527815513066,0.012393539547711168,0,8,81.12,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69
2024-08-13,80.64,81.12,80.03,80.71,80.2,80.42,85.0,62.95,927,74809.71,1.0900000000000034,-0.06999999999999318,0.21999999999999886,0.480000000000004,0.39000000000000057,80.71,81.45,80.23,1182.0,81.18,81.43,79.14,63544.0,80.75,82.0,79.93,1079.0,80.03,81.97,78.95,741.0,80.77000000000001,0.18502252114509574,21884.333333333332,80.738,0.4181746046817482,13387.4,81.264,0.9126372042961713,7630.6,81.601,0.9882094387008451,4640.6,45.44217678419176,-0.003593111138644467,-0.004051565377532262,-0.2157360406091371,0.9913708086662799,0.9951504600721817,0.012391439560452614,1,8,80.68,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96
2024-08-14,80.49,80.68,80.09,80.42,80.57,80.57,85.0,62.95,366,29386.16,0.5900000000000034,0.06999999999999318,0.0799999999999983,0.11000000000001364,0.3999999999999915,80.42,81.12,80.03,927.0,80.71,81.45,80.23,1182.0,81.18,81.43,79.14,63544.0,80.63,80.89,80.12,205.0,80.56666666666668,0.38630730426817056,825.0,80.726,0.4846957808777918,13419.6,81.007,0.7794699053409481,7408.9,81.541,1.0566351757997825,4510.1,47.41847817067131,0.001865207659786039,-0.005424063116370781,-0.6051779935275081,0.9986365889811768,0.9940424475487895,0.012454842687849911,2,8,81.54,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29
2024-08-16,80.57,81.54,80.38,80.57,81.54,81.53,85.0,62.95,810,65659.27,1.1600000000000108,0.0,0.960000000000008,0.010000000000005116,0.18999999999999773,80.57,80.68,80.09,366.0,80.42,81.12,80.03,927.0,80.71,81.45,80.23,1182.0,80.75,82.0,79.93,1079.0,80.84,0.43003875794041563,701.0,80.88199999999999,0.3528880842430505,13365.8,80.872,0.5781349323461694,7417.2,81.4915,1.0636723872363218,4515.55,44.2363111499556,0.011915104877746163,0.010659395141298988,1.2131147540983607,0.9998773607922506,0.9858947626519575,0.012336414949480668,4,8,81.95,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64
2024-08-19,81.9,81.95,81.53,81.53,81.53,81.53,85.0,62.95,116,9491.87,0.4200000000000017,0.37000000000000455,0.37000000000000455,0.04999999999999716,0.0,81.53,81.54,80.38,810.0,80.57,80.68,80.09,366.0,80.42,81.12,80.03,927.0,81.18,81.43,79.14,63544.0,81.21000000000001,0.648151216922049,430.6666666666667,80.952,0.4764136857823619,680.2,80.787,0.45392241138158657,7341.3,81.4685,0.8449557758595949,4388.4,43.25513187601585,0.0,0.005028207014961872,-0.8567901234567901,0.994874923721844,0.9999999999877345,0.012220984906028819,0,8,82.41,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63
2024-08-20,81.99,82.41,81.97,81.53,82.41,82.41,85.0,62.95,1879,154778.93,0.4399999999999977,0.45999999999999375,0.4200000000000017,0.0,0.01999999999999602,81.53,81.95,81.53,116.0,81.53,81.54,80.38,810.0,80.57,80.68,80.09,366.0,80.71,81.45,80.23,1182.0,81.82333333333334,0.43523939772352005,935.0,81.292,0.6784172757239775,819.6,80.976,0.5456942570901144,7084.9,81.502,0.8336569722427905,4285.0,47.702702612454324,0.01079357291794425,0.005613178767541083,15.198275862068964,0.9999999999878655,0.9946608421187397,0.012139895268690564,1,8,82.35,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12
2024-08-21,82.27,82.35,81.75,82.41,82.3,82.22,85.0,62.95,498,40924.84,0.5999999999999943,-0.14000000000000057,0.04999999999999716,0.0799999999999983,0.46999999999999886,82.41,82.41,81.97,1879.0,81.53,81.95,81.53,116.0,81.53,81.54,80.38,810.0,80.42,81.12,80.03,927.0,82.05333333333334,0.2500666577748362,831.0,81.652,0.7103027523533597,733.8,81.195,0.5900809737268786,7060.6,81.5235,0.8354845741752541,4200.75,43.611111026311725,-0.0023055454435141343,-0.0007280669821624342,-0.7349654071314529,0.9984213721797399,0.994283629275185,0.01216864867400796,2,8,82.6,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56
2024-08-22,82.3,82.6,82.15,82.22,82.59,82.19,85.0,62.95,589,48476.69,0.44999999999998863,0.0799999999999983,0.10999999999999943,0.29999999999999716,0.03999999999999204,82.22,82.35,81.75,498.0,82.41,82.41,81.97,1879.0,81.53,81.95,81.53,116.0,80.57,80.68,80.09,366.0,82.27333333333334,0.1305118129926589,988.6666666666666,81.976,0.4243229901864674,778.4,81.351,0.6145287263866906,7099.0,81.57849999999999,0.8361029589083704,4137.3,45.050215117546216,-0.00036487472634394447,0.0030358227079538835,0.18273092369477917,0.9950363196005444,0.9995133227764995,0.012150169493832765,3,8,82.98,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15
2024-08-23,82.98,82.98,82.03,82.19,82.6,82.6,85.0,62.95,1059,87248.87,0.9500000000000028,0.7900000000000063,0.38000000000000966,0.0,0.5699999999999932,82.19,82.6,82.15,589.0,82.22,82.35,81.75,498.0,82.41,82.41,81.97,1879.0,81.53,81.54,80.38,810.0,82.33666666666667,0.31722757340841623,715.3333333333334,82.19000000000001,0.37572596396950075,828.2,81.53599999999999,0.7262758888091729,7097.0,81.66099999999999,0.8465153028122603,4162.9,51.598837104304685,0.004988441416230671,0.004600484261501281,0.797962648556876,0.9954205832610817,0.9930992735957253,0.012137693015393643,4,8,86.32,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8
2024-08-26,86.32,86.32,82.45,82.6,83.22,83.21,86.32,62.95,2477,205322.87,3.8699999999999903,3.719999999999999,3.1099999999999994,0.0,0.7599999999999909,82.6,82.98,82.03,1059.0,82.19,82.6,82.15,589.0,82.22,82.35,81.75,498.0,81.53,81.95,81.53,116.0,82.66666666666667,2.046883810412864,1375.0,82.526,1.6883631126037038,1300.4,81.739,1.5688212135227069,990.3,81.705,1.2528135703710501,4257.25,73.88987548233423,0.007384987893462425,0.04025066281031564,1.3389990557129368,0.9639712696829938,0.9908664823820351,0.012063926439368338,0,8,84.87,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44
2024-08-27,84.87,84.87,82.96,83.21,82.96,82.97,86.32,62.95,781,64882.97,1.9100000000000108,1.6600000000000108,1.9000000000000057,0.0,0.010000000000005116,83.21,86.32,82.45,2477.0,82.6,82.98,82.03,1059.0,82.19,82.6,82.15,589.0,82.41,82.41,81.97,1879.0,82.92666666666668,1.674823373771128,1439.0,82.638,1.7107980593865861,1080.8,81.965,1.7188484517254126,950.2,81.731,1.3620491528345964,4266.0,77.32341987313609,-0.0028842687177020876,-0.016797961075069368,-0.6846992329430763,0.9776128195949378,0.9998794744968075,0.01203705687332112,1,8,83.6,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4
2024-08-28,82.97,83.6,82.88,82.97,82.88,83.27,86.32,62.95,300,24929.63,0.7199999999999989,0.0,0.29999999999999716,0.3299999999999983,0.09000000000000341,82.97,84.87,82.96,781.0,83.21,86.32,82.45,2477.0,82.6,82.98,82.03,1059.0,82.22,82.35,81.75,498.0,83.15,1.3609922850614313,1186.0,82.848,1.5225242198405002,1041.2,82.25,1.6457959911372022,887.5,81.75699999999999,1.3817071820189344,4259.05,75.98425175909854,0.003615764734241189,-0.014964062684105217,-0.615877080665813,0.9960526315670328,0.9953164404828231,0.012033872945566699,2,8,83.76,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0
2024-08-29,83.27,83.76,83.03,83.27,83.3,83.3,86.32,62.95,4747,394479.56,0.730000000000004,0.0,0.030000000000001137,0.46000000000000796,0.23999999999999488,83.27,83.6,82.88,300.0,82.97,84.87,82.96,781.0,83.21,86.32,82.45,2477.0,82.19,82.6,82.15,589.0,83.18,0.6916887546651962,1942.6666666666667,83.07,1.3161610843665503,1872.8,82.523,1.4550891534346913,1325.6,81.765,1.385532388650875,4367.25,75.5511019924418,0.0003602738080941137,0.001913875598086312,14.823333333333334,0.9945081184217465,0.9967587034694266,0.012033576593930465,3,8,83.94,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14
2024-08-30,83.54,83.94,83.44,83.3,83.55,83.87,86.32,62.95,2219,185353.45,0.5,0.2400000000000091,0.3299999999999983,0.06999999999999318,0.10000000000000853,83.3,83.76,83.03,4747.0,83.27,83.6,82.88,300.0,82.97,84.87,82.96,781.0,82.6,82.98,82.03,1059.0,83.48000000000002,0.17009801095357635,2422.0,83.324,1.1314238816645825,2104.8,82.75699999999999,1.3370431722436227,1466.5,81.8145,1.416255626643933,4441.85,76.21832337874142,0.0068427370948380695,0.0021489971346704273,-0.5325468717084474,0.9991660709911941,0.9948730177537274,0.011971722134117213,4,8,87.64,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48
2024-09-02,87.64,87.64,83.81,83.87,83.87,83.88,87.64,62.95,966,81288.72,3.8299999999999983,3.769999999999996,3.760000000000005,0.0,0.06999999999999318,83.87,83.94,83.44,2219.0,83.3,83.76,83.03,4747.0,83.27,83.6,82.88,300.0,83.21,86.32,82.45,2477.0,83.68333333333334,2.1900076103360893,2644.0,83.458,1.68259323664425,1802.6,82.99199999999999,1.7587561892804198,1551.5,81.8895,1.824308376517573,4446.4,83.9400425749123,0.00011923214498610335,0.0440791041219919,-0.5646687697160884,0.9570972158722375,0.9991654744754511,0.011883567609380342,0,9,84.0,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28
2024-09-03,83.8,84.0,83.7,83.88,84.0,84.0,87.64,62.95,4141,346795.37,0.29999999999999716,-0.0799999999999983,0.20000000000000284,0.0,0.09999999999999432,83.88,87.64,83.81,966.0,83.87,83.94,83.44,2219.0,83.3,83.76,83.03,4747.0,82.97,84.87,82.96,781.0,83.91666666666667,2.119087854084859,2442.0,83.664,1.7133359273653717,2474.6,83.151,1.6636185460211472,1777.7,82.0635,1.8212185047670333,4431.3,89.77777749846925,0.0014306151645206988,-0.04153354632587858,3.286749482401656,0.9999999999880952,0.9964285714167092,0.011940759186029468,1,9,86.5,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0
2024-09-04,86.5,86.5,83.15,84.0,83.98,83.92,87.64,62.95,1566,130564.43,3.3499999999999943,2.5,2.5799999999999983,0.0,0.769999999999996,84.0,84.0,83.7,4141.0,83.88,87.64,83.81,966.0,83.87,83.94,83.44,2219.0,83.27,83.6,82.88,300.0,83.93333333333334,1.861862866413565,2224.3333333333335,83.794,1.7846344163444257,2727.8,83.321,1.6668029944240756,1884.5,82.25800000000001,1.9777107313362865,4472.55,87.8103834696739,-0.0009523809523809268,0.029761904761904656,-0.6218304757304999,0.9701734103934084,0.9908245948404335,0.01199407832592681,2,9,83.86,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75
