date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-09-05,83.41,83.86,83.38,83.92,83.79,83.78,87.64,62.95,560,46782.72,0.480000000000004,-0.5100000000000051,0.37000000000000455,0.0799999999999983,0.030000000000001137,83.92,86.5,83.15,1566.0,84.0,84.0,83.7,4141.0,83.88,87.64,83.81,966.0,83.3,83.76,83.03,4747.0,83.9,1.4854404509538761,2089.0,83.89000000000001,1.7653668174068,1890.4,83.47999999999999,1.5398416224472764,1881.6,82.4155,1.9133739833081775,4490.3,81.16343458828598,-0.0016682554814109185,-0.030520231213872817,-0.6424010217113665,0.9990460290841993,0.9952255908212553,0.011970231743686303,3,9,83.6,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9
2024-09-06,83.6,83.6,82.46,83.78,82.83,82.78,87.64,62.95,2044,169470.55,1.1400000000000006,-0.18000000000000682,0.8199999999999932,0.0,0.3200000000000074,83.78,83.86,83.38,560.0,83.92,86.5,83.15,1566.0,84.0,84.0,83.7,4141.0,83.87,83.94,83.44,2219.0,83.49333333333335,1.6045352390427856,1390.0,83.672,1.830792178266284,1855.4,83.498,1.4717672672293431,1980.1,82.517,1.8916854083623758,4538.55,63.557483538003346,-0.011936022917164002,-0.003100405437634235,2.65,0.9901913875479642,0.9961343319522089,0.012061092620517182,4,9,83.11,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84
2024-09-09,82.72,83.11,82.29,82.78,82.67,83.07,87.64,62.95,376,31109.57,0.8199999999999932,-0.060000000000002274,0.3499999999999943,0.04000000000000625,0.4299999999999926,82.78,83.6,82.46,2044.0,83.78,83.86,83.38,560.0,83.92,86.5,83.15,1566.0,83.88,87.64,83.81,966.0,83.21000000000001,0.3808324215850438,993.3333333333334,83.51,1.3221875812459032,1737.4,83.48400000000001,1.4555625105851946,1770.0,82.61149999999999,1.839454724697276,1380.15,58.208955021162836,0.00350326165740511,-0.005861244019138678,-0.8160469667318982,0.9995187101311571,0.9906103286265727,0.012086312989860931,0,9,83.69,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3
2024-09-10,83.07,83.69,82.64,83.07,83.05,83.09,87.64,62.95,1100,91352.66,1.0499999999999972,0.0,0.020000000000010232,0.5999999999999943,0.4299999999999926,83.07,83.11,82.29,376.0,82.78,83.6,82.46,2044.0,83.78,83.86,83.38,560.0,84.0,84.0,83.7,4141.0,82.98,0.3121431295581211,1173.3333333333333,83.328,1.3418531961436337,1129.2,83.49600000000001,1.4689225075994277,1801.9,82.7305,1.7808377685503372,1376.05,61.298701075797005,0.0002407608041412601,0.0069787029238359555,1.9255319148936172,0.9928306846577509,0.9945841858106319,0.012041247622127127,1,9,83.96,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44
2024-09-11,83.96,83.96,82.64,83.09,82.72,82.7,87.64,62.95,599,49789.75,1.3199999999999932,0.8699999999999903,1.259999999999991,0.0,0.060000000000002274,83.09,83.69,82.64,1100.0,83.07,83.11,82.29,376.0,82.78,83.6,82.46,2044.0,83.92,86.5,83.15,1566.0,82.95333333333333,0.43431939092136707,691.6666666666666,83.084,0.33004545141666275,935.8,83.439,1.452271783562632,1831.8,82.84450000000001,1.6897916408463778,1359.65,56.05700693947796,-0.0046937056204116034,0.0032261918986735694,-0.45545454545454545,0.9849928537281445,0.9992744860822336,0.012030588625168594,2,9,84.29,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9
2024-09-12,83.1,84.29,82.91,82.7,84.1,84.2,87.64,62.95,142,11880.7,1.3800000000000097,0.3999999999999915,1.1000000000000085,0.09000000000000341,0.18999999999999773,82.7,83.96,82.64,599.0,83.09,83.69,82.64,1100.0,83.07,83.11,82.29,376.0,83.78,83.86,83.38,560.0,83.33000000000001,0.3004995840211514,613.6666666666666,83.16799999999999,0.4385772451927281,852.2,83.52900000000001,1.4356527744854402,1371.3,83.026,1.539987269257217,1348.45,65.09433945069429,0.018137847642079707,0.003930443068127731,-0.7629382303839733,0.9989322576699615,0.98467933490517,0.011952157701144548,3,9,84.64,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49
2024-09-13,84.2,84.64,83.9,84.2,84.15,84.15,87.64,62.95,981,82716.03,0.7399999999999949,0.0,0.04999999999999716,0.4399999999999977,0.25,84.2,84.29,82.91,142.0,82.7,83.96,82.64,599.0,83.09,83.69,82.64,1100.0,82.78,83.6,82.46,2044.0,83.68333333333335,0.34004901606995885,574.0,83.44200000000001,0.5840119861791113,639.6,83.557,1.4245580211259932,1247.5,83.157,1.448710043271015,1357.0,59.91561163738019,-0.00059382422802845,0.0041523312373945576,5.908450704225352,0.9942107750355127,0.9970291146643252,0.011859853525368518,4,9,84.63,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98
2024-09-16,84.63,84.63,84.03,84.15,84.18,84.35,87.64,62.95,169,14241.89,0.5999999999999943,0.47999999999998977,0.28000000000000114,0.0,0.3199999999999932,84.15,84.64,83.9,981.0,84.2,84.29,82.91,142.0,82.7,83.96,82.64,599.0,83.07,83.11,82.29,376.0,84.23333333333333,0.1992485884435814,430.6666666666667,83.69800000000001,0.41697721760416856,598.2,83.60400000000001,0.9243712577861132,1167.8,83.29799999999999,1.3706121375427738,1359.65,64.68085087116341,0.002376708259061111,-0.00011814744801519339,-0.8277268093781855,0.9966914805506712,0.9962062833314025,0.011866402563142121,0,9,85.12,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36
2024-09-17,82.66,85.12,82.66,84.35,84.24,84.56,87.64,62.95,8925,754932.53,2.460000000000008,-1.6899999999999977,1.9000000000000057,0.5600000000000023,0.0,84.35,84.63,84.03,169.0,84.15,84.64,83.9,981.0,84.2,84.29,82.91,142.0,83.09,83.69,82.64,1100.0,84.35333333333334,0.28005951747803365,3358.3333333333335,83.99199999999999,0.4337856613593448,2163.2,83.66,0.9608098435977919,1646.2,83.4055,1.3240054857576753,1711.95,63.99132301607848,0.0024896265560165887,0.005789909015715633,51.81065088757396,0.9934210526199081,0.9775307473867367,0.011822248539217123,1,9,88.56,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2
2024-09-18,88.56,88.56,83.94,84.56,84.05,84.52,88.56,62.95,1137,96160.09,4.6200000000000045,4.0,4.040000000000006,0.0,0.5799999999999983,84.56,85.12,82.66,8925.0,84.35,84.63,84.03,169.0,84.15,84.64,83.9,981.0,82.7,83.96,82.64,599.0,84.47666666666667,2.1415959780802942,3410.3333333333335,84.356,1.764587770557508,2270.8,83.72,1.5285010813062616,1603.3,83.5205,1.5569716726627778,1743.9,63.20346301193753,-0.00047303689687805406,0.040413533834586346,-0.8726050420168068,0.9543812104679947,0.9931377188713543,0.011824032194645286,2,9,85.15,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12
2024-09-19,84.7,85.15,84.29,84.52,84.34,84.34,88.56,62.95,22140,1872884.81,0.8599999999999994,0.18000000000000682,0.35999999999999943,0.45000000000000284,0.04999999999999716,84.52,88.56,83.94,1137.0,84.56,85.12,82.66,8925.0,84.35,84.63,84.03,169.0,84.2,84.29,82.91,142.0,84.47333333333334,1.97748156333495,10734.0,84.384,1.662453006854975,6670.4,83.776,1.5185757215960867,3761.3,83.628,1.4889165965827624,2821.45,55.555555371683745,-0.002129673450070868,-0.03850496838301709,18.472295514511874,0.9904873752085673,0.9994071614773606,0.011821335664524925,3,9,85.8,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0
2024-09-20,84.51,85.8,84.51,84.34,85.54,85.6,88.56,62.95,14130,1206582.75,1.289999999999992,0.1700000000000017,1.0899999999999892,0.20000000000000284,0.0,84.34,85.15,84.29,22140.0,84.52,88.56,83.94,1137.0,84.56,85.12,82.66,8925.0,84.15,84.64,83.9,981.0,84.82000000000001,1.810533991210764,12469.0,84.67399999999999,1.5698630513523073,9300.2,84.058,1.5048311090170596,4969.9,83.77799999999999,1.4493650152287636,3475.0,65.6934304891044,0.014939530471899332,0.007633587786259444,-0.3617886178861789,0.9976689976573697,0.9872663551286535,0.01171075916674591,4,9,86.44,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22
2024-09-23,85.95,86.44,85.54,85.6,85.54,85.91,88.56,62.95,762,65686.06,0.8999999999999915,0.3500000000000085,0.04000000000000625,0.4899999999999949,0.36999999999999034,85.6,85.8,84.51,14130.0,84.34,85.15,84.29,22140.0,84.52,88.56,83.94,1137.0,84.35,84.63,84.03,169.0,85.28333333333335,0.6450064599132349,12344.0,84.986,1.4190771649213507,9418.8,84.342,1.4326572048698547,5008.5,83.913,1.455995228448161,3389.25,66.84303334465565,0.003621495327102764,0.007459207459207473,-0.9460721868365181,0.9938685793499089,0.9956931672564814,0.011600634898789612,0,9,88.4,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08
2024-09-24,86.62,88.4,86.05,85.91,86.05,86.4,88.56,62.95,971,84017.19,2.3500000000000085,0.710000000000008,0.21999999999999886,1.7800000000000011,0.3500000000000085,85.91,86.44,85.54,762.0,85.6,85.8,84.51,14130.0,84.34,85.15,84.29,22140.0,84.56,85.12,82.66,8925.0,85.97000000000001,1.3546955377486485,5287.666666666667,85.354,1.539902594322545,7828.0,84.67299999999999,1.6313011166955538,4995.6,84.0845,1.6575361391632573,3398.75,70.39473668001216,0.00570364334768958,0.022674687644609115,0.27427821522309714,0.9773755655998034,0.9959490740625467,0.01155715871954285,1,9,87.0,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0
2024-09-25,87.0,87.0,86.02,86.4,86.4,86.4,88.56,62.95,2305,198601.95,0.980000000000004,0.5999999999999943,0.5999999999999943,0.0,0.38000000000000966,86.4,88.4,86.05,971.0,85.91,86.44,85.54,762.0,85.6,85.8,84.51,14130.0,84.52,88.56,83.94,1137.0,86.23666666666668,1.0095543571279106,1346.0,85.73,1.2408948384134981,8061.6,85.043,1.5525824365298742,5166.2,84.241,1.676909673367125,3499.0,72.05387188404816,0.0,-0.015837104072398245,1.3738414006179198,0.9931034482644471,0.9956018518403286,0.011606129748474213,2,9,87.14,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99
2024-09-26,86.63,87.14,86.63,86.4,87.0,87.13,88.56,62.95,2382,207471.97,0.5100000000000051,0.22999999999998977,0.5,0.010000000000005116,0.0,86.4,87.0,86.02,2305.0,86.4,88.4,86.05,971.0,85.91,86.44,85.54,762.0,84.34,85.15,84.29,22140.0,86.64333333333333,0.7710598766173681,1886.0,86.288,0.9648212269645166,4110.0,85.336,1.4621430238595117,5390.2,84.4325,1.6939032315617673,3380.75,88.35978814161608,0.008449074074073915,0.0016091954022987576,0.03340563991323209,0.999885242127612,0.9942614483990099,0.011481068984884988,3,9,87.48,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3
2024-09-27,87.13,87.48,87.0,87.13,87.1,87.18,88.56,62.95,293,25557.75,0.480000000000004,0.0,0.05000000000001137,0.29999999999999716,0.12999999999999545,87.13,87.14,86.63,2382.0,86.4,87.0,86.02,2305.0,86.4,88.4,86.05,971.0,85.6,85.8,84.51,14130.0,86.90333333333335,0.24684678107949015,1660.0,86.60400000000001,0.7240994406857104,1342.6,85.639,1.3799822865203444,5321.4,84.598,1.7209650750303875,3284.45,87.84530364091458,0.0005738551589580254,0.0039017672710581763,-0.8769941225860621,0.9965706447074009,0.9979353062514574,0.011464232962603849,4,9,88.28,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9
2024-09-30,85.44,88.28,85.44,87.18,86.0,85.93,88.56,62.95,4637,399945.58,2.8400000000000034,-1.740000000000009,0.4900000000000091,2.3499999999999943,0.0,87.18,87.48,87.0,293.0,87.13,87.14,86.63,2382.0,86.4,87.0,86.02,2305.0,85.91,86.44,85.54,762.0,86.74666666666667,0.5852634734281212,2437.3333333333335,86.608,0.646219776857227,2117.6,85.797,1.2889621147776715,5768.2,84.7005,1.7671918699631406,3468.0,71.32132117139666,-0.014338150952053264,0.009144947416552363,14.825938566552901,0.9733801540442526,0.9942976841499557,0.011594077374226734,0,9,98.0,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5
2024-10-01,86.68,98.0,85.31,85.93,98.0,89.95,98.0,62.95,2111,182431.27,12.689999999999998,0.75,3.269999999999996,8.049999999999997,1.3700000000000045,85.93,88.28,85.44,4637.0,87.18,87.48,87.0,293.0,87.13,87.14,86.63,2382.0,86.4,88.4,86.05,971.0,87.68666666666668,5.856460819755206,2347.0,87.31800000000001,4.73303285431251,2345.6,86.336,3.6125068242917306,5086.8,84.998,3.2543604351862974,3366.5,85.22837694915481,0.04678226463400437,0.11010421386497504,-0.5447487599741212,0.917857142847777,0.9484157865375384,0.01157148113917087,1,10,91.75,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0
2024-10-03,89.95,91.75,84.1,89.95,85.0,87.16,98.0,62.95,85318,7273546.63,7.650000000000006,0.0,2.7900000000000063,1.7999999999999972,3.0600000000000023,89.95,98.0,85.31,2111.0,85.93,88.28,85.44,4637.0,87.18,87.48,87.0,293.0,86.4,87.0,86.02,2305.0,87.68,4.925812961667069,30688.666666666668,87.47,4.559232391532783,18948.2,86.6,3.782233907802649,13504.9,85.16,3.476950418186462,7554.1,62.78065622807172,-0.031017231795442024,-0.06377551020408168,39.4159166271909,0.9499727520332427,0.9648921523523991,0.01172990349001172,3,10,87.9,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39
2024-10-04,87.16,87.9,82.76,87.16,85.26,83.84,98.0,62.95,54613,4595717.41,5.140000000000001,0.0,3.319999999999993,0.7400000000000091,1.0799999999999983,87.16,91.75,84.1,85318.0,89.95,98.0,85.31,2111.0,85.93,88.28,85.44,4637.0,87.13,87.14,86.63,2382.0,86.98333333333335,5.097303208559796,47347.333333333336,86.812,4.428760548957435,29394.4,86.55,3.6038080168373265,16752.2,85.163,3.4297860912277978,10256.75,48.956228910074934,-0.038090867370353276,-0.041961852861035376,-0.3598888862842542,0.9538111490221409,0.9871183205989131,0.011883454774909668,4,10,86.84,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69
2024-10-07,86.84,86.84,83.0,83.84,83.0,83.28,98.0,62.95,9187,777803.86,3.8400000000000034,3.0,3.5600000000000023,0.0,0.28000000000000114,83.84,87.9,82.76,54613.0,87.16,91.75,84.1,85318.0,89.95,98.0,85.31,2111.0,87.18,87.48,87.0,293.0,84.76,2.5837376027753645,49706.0,86.032,4.551975395364273,31173.2,86.31800000000001,3.52106060410447,16257.9,85.188,3.3488833959994357,10613.9,46.4825772090233,-0.00667938931297718,-0.01205915813424352,-0.8317799791258491,0.9590050667784545,0.9966378482108953,0.01181146105394744,0,10,86.3,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77
2024-10-08,83.17,86.3,83.0,83.28,84.83,85.58,98.0,62.95,7967,678160.37,3.299999999999997,-0.10999999999999943,2.4099999999999966,0.7199999999999989,0.1700000000000017,83.28,86.84,83.0,9187.0,83.84,87.9,82.76,54613.0,87.16,91.75,84.1,85318.0,85.93,88.28,85.44,4637.0,84.23333333333335,0.8139615060489115,23922.333333333332,85.962,4.87399425522863,31839.2,86.285,3.5322905693990436,16978.4,85.3135,3.232361488057053,10993.45,52.94797683576463,0.02761767531219972,-0.006218332565637974,-0.1327963426581038,0.9916570104172461,0.9698527693272978,0.011747958672371238,1,10,87.44,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14
2024-10-09,87.44,87.44,83.0,85.58,83.29,83.69,98.0,62.95,37977,3175659.98,4.439999999999998,1.8599999999999994,3.75,0.0,0.6899999999999977,85.58,86.3,83.0,7967.0,83.28,86.84,83.0,9187.0,83.84,87.9,82.76,54613.0,89.95,98.0,85.31,2111.0,84.18333333333334,0.5702630971719381,18377.0,84.71000000000001,2.1570303660360013,39012.4,86.01400000000001,3.5605931153857058,20679.0,85.34349999999999,3.133315714769545,12837.3,47.83289813735455,-0.02208459920542183,0.013209733487833164,3.7667880005020713,0.9571134492113779,0.9917552873582058,0.011958773999475847,2,10,84.9,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9
2024-10-10,84.9,84.9,83.0,83.69,83.14,83.14,98.0,62.95,9285,773455.73,1.9000000000000057,1.210000000000008,1.7600000000000051,0.0,0.14000000000000057,83.69,87.44,83.0,37977.0,85.58,86.3,83.0,7967.0,83.28,86.84,83.0,9187.0,87.16,91.75,84.1,85318.0,84.13666666666667,1.2722159145874992,18409.666666666668,83.90599999999999,1.1623596689498563,23805.8,85.688,3.736962670404769,21377.0,85.3655,3.087995602669472,13271.6,46.926229474540605,-0.006571872386187061,-0.029048490393412507,-0.7555099138952523,0.9792697290815161,0.9983160933245331,0.012004565536026203,3,10,84.49,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9
2024-10-11,82.0,84.49,81.2,83.14,83.0,83.2,98.0,62.95,13596,1127083.89,3.289999999999992,-1.1400000000000006,1.2000000000000028,1.289999999999992,0.7999999999999972,83.14,84.9,83.0,9285.0,83.69,87.44,83.0,37977.0,85.58,86.3,83.0,7967.0,83.84,87.9,82.76,54613.0,83.34333333333335,1.5980300372635734,20286.0,83.77799999999999,1.260864782600072,15602.4,85.29499999999999,3.9406451812416696,22498.4,85.31550000000001,3.078032693646809,13944.3,43.449781626184695,0.0007216742843396684,-0.004829210836278075,0.46429725363489505,0.984731920925734,0.9759615384498082,0.012062988496801236,4,10,83.98,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19
2024-10-14,83.98,83.98,82.69,83.2,83.31,83.51,98.0,62.95,2117,176534.38,1.2900000000000063,0.7800000000000011,0.46999999999999886,0.0,0.8200000000000074,83.2,84.49,81.2,13596.0,83.14,84.9,83.0,9285.0,83.69,87.44,83.0,37977.0,83.28,86.84,83.0,9187.0,83.28333333333335,0.46090490703657583,8332.666666666666,83.824,1.4198309758562948,14188.4,84.928,4.173849275881499,22680.8,85.2835,3.111554020269191,14001.1,43.449781626184695,0.0037259615384614975,-0.006036217303822866,-0.8442924389526332,0.9944034293761085,0.9901808166568052,0.011991998385810108,0,10,83.36,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45
2024-10-15,83.33,83.36,82.86,83.51,82.91,83.09,98.0,62.95,2607,216606.04,0.5,-0.18000000000000682,0.23999999999999488,0.030000000000001137,0.23000000000000398,83.51,83.98,82.69,2117.0,83.2,84.49,81.2,13596.0,83.14,84.9,83.0,9285.0,85.58,86.3,83.0,7967.0,83.26666666666668,0.5658916268426151,6106.666666666667,83.326,1.56651843270386,13116.4,84.64399999999999,4.418416508710237,22477.8,85.2205,3.1806723469964804,14123.0,40.93150681791555,-0.005029337803855838,-0.00738271016908798,0.23145961265942372,0.9967610364563728,0.9972319171862168,0.012035675459465434,1,10,83.2,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31
2024-10-16,83.1,83.2,82.77,83.09,83.2,83.07,98.0,62.95,2390,198461.58,0.4300000000000068,0.009999999999990905,0.030000000000001137,0.10000000000000853,0.29999999999999716,83.09,83.36,82.86,2607.0,83.51,83.98,82.69,2117.0,83.2,84.49,81.2,13596.0,83.69,87.44,83.0,37977.0,83.22333333333334,0.41198705480966863,2371.3333333333335,83.202,0.7244170069792999,5999.0,83.956,2.6229593125998365,22505.7,85.14599999999999,3.2748603425426586,13796.25,40.88669947605833,-0.0002407028523289112,-0.0019193857965450478,-0.08323743766781744,0.9984374999879994,0.9963885879258891,0.012042633138363547,2,10,83.12,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2
2024-10-17,83.12,83.12,82.0,83.07,82.54,82.53,98.0,62.95,2755,226983.1,1.1200000000000045,0.05000000000001137,0.5900000000000034,0.0,0.5300000000000011,83.07,83.2,82.77,2390.0,83.09,83.36,82.86,2607.0,83.51,83.98,82.69,2117.0,83.14,84.9,83.0,9285.0,82.89666666666668,0.12220201852201786,2584.0,83.08,0.5873670062242154,4693.0,83.49300000000001,1.8251213049483543,14249.4,85.0465,3.373438469168197,13877.15,37.27876103308063,-0.006500541711809249,-0.0009615384615384581,0.15271966527196645,0.992901828669479,0.9935780928026949,0.01213746750308718,3,10,83.0,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11
2024-10-18,82.01,83.0,81.36,82.53,83.0,82.7,98.0,62.95,4346,357011.49,1.6400000000000006,-0.519999999999996,0.6899999999999977,0.29999999999999716,0.6500000000000057,82.53,83.12,82.0,2755.0,83.07,83.2,82.77,2390.0,83.09,83.36,82.86,2607.0,83.2,84.49,81.2,13596.0,82.76666666666667,0.10066445912487224,3163.6666666666665,82.98,0.3851233568621396,2843.0,83.379,1.655563348228807,9222.7,84.9645,3.4634678392739433,12987.45,37.6923076633136,0.0020598570216892043,-0.0014436958614052475,0.5774954627949183,0.9963855421566701,0.9837968560945126,0.012173277672379643,4,10,83.22,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19
2024-10-21,83.22,83.22,81.96,82.7,82.07,82.41,98.0,62.95,2552,210701.66,1.2600000000000051,0.519999999999996,0.8100000000000023,0.0,0.45000000000000284,82.7,83.0,81.36,4346.0,82.53,83.12,82.0,2755.0,83.07,83.2,82.77,2390.0,83.51,83.98,82.69,2117.0,82.54666666666668,0.11015141093467343,3217.6666666666665,82.75999999999999,0.1326649916170112,2930.0,83.292,1.5165930385053876,8559.2,84.805,3.5473913321141493,12408.55,39.79118326235052,-0.003506650544135459,0.002650602409638436,-0.412793373216751,0.990266762785505,0.994539497621714,0.012111912170032206,0,10,83.08,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31
2024-10-22,82.06,83.08,81.63,82.41,81.8,81.73,98.0,62.95,6234,511814.8,1.4500000000000028,-0.3499999999999943,0.3299999999999983,1.019999999999996,0.10000000000000853,82.41,83.22,81.96,2552.0,82.7,83.0,81.36,4346.0,82.53,83.12,82.0,2755.0,83.09,83.36,82.86,2607.0,82.28000000000002,0.11135528724569632,4377.333333333333,82.488,0.08988882022106305,3655.4,82.90700000000001,1.380760257570962,8385.9,84.596,3.6344599251290592,12682.15,20.43165465568036,-0.008251425797839995,-0.0016822879115597766,1.4427899686520376,0.9837506018177209,0.9987764590603354,0.012180187052035205,1,10,83.0,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3
2024-10-23,82.77,83.0,80.3,81.73,81.59,81.69,98.0,62.95,2542,208193.03,2.700000000000003,1.039999999999992,1.0799999999999983,0.23000000000000398,1.3900000000000006,81.73,83.08,81.63,6234.0,82.41,83.22,81.96,2552.0,82.7,83.0,81.36,4346.0,83.07,83.2,82.77,2390.0,81.94333333333334,0.11135528724569632,3776.0,82.212,0.0920869154697303,3685.8,82.707,0.6804451157544352,4842.4,84.3605,3.6817750295776843,12760.7,25.470851985955903,-0.0004894163709776578,-0.000962927298988947,-0.5922361244786654,0.9842168674580214,0.9829844534094383,0.012209822778408999,2,10,82.99,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76
