date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-10-24,81.6,82.99,80.92,81.69,82.99,81.4,98.0,62.95,2492,202221.27,2.069999999999993,-0.09000000000000341,0.19999999999998863,1.3900000000000006,0.480000000000004,81.69,83.0,80.3,2542.0,81.73,83.08,81.63,6234.0,82.41,83.22,81.96,2552.0,82.53,83.12,82.0,2755.0,81.60666666666667,0.04932882859886949,3756.0,81.98599999999999,0.09757048734492373,3633.2,82.53299999999999,0.4984464754488539,4163.1,84.1105,3.7431021120259786,12770.05,34.975369397825744,-0.003550006120700111,-0.0001204819277108582,-0.019669551534225005,0.9808410651767583,0.9941031940909815,0.012323134950146381,3,10,81.3,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2
2024-10-25,81.28,81.3,79.0,81.4,79.0,79.41,98.0,62.95,19760,1588998.53,2.299999999999997,-0.12000000000000455,1.8700000000000045,0.01999999999999602,0.4099999999999966,81.4,82.99,80.92,2492.0,81.69,83.0,80.3,2542.0,81.73,83.08,81.63,6234.0,82.7,83.0,81.36,4346.0,80.83333333333334,0.9786214794280004,8264.666666666666,81.328,0.7980100250001143,6716.0,82.15400000000001,0.6735519447085688,4779.5,83.7245,3.872854618332265,13638.95,29.738219851692662,-0.02444717444717459,-0.02036389926497162,6.929373996789727,0.9767527675156611,0.9948369222894492,0.012435505525609257,4,10,81.9,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96
2024-10-28,81.01,81.9,80.23,79.41,81.09,81.07,98.0,62.95,7667,621758.77,1.6700000000000017,1.6000000000000085,0.05999999999998806,0.8300000000000125,0.7800000000000011,79.41,81.3,79.0,19760.0,81.4,82.99,80.92,2492.0,81.69,83.0,80.3,2542.0,82.41,83.22,81.96,2552.0,80.62666666666668,0.8567574530351819,9973.0,81.06,0.8086902991879192,7739.0,81.91,0.6670007496236066,5334.5,83.419,3.936932916557557,14007.65,24.691357985894598,0.02090416824077579,0.0073800738007381295,-0.6119939271255062,0.9898656898536033,0.989638583927598,0.012331148943825894,0,10,82.5,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9
2024-10-29,81.16,82.5,80.81,81.07,82.5,81.6,98.0,62.95,11467,930883.02,1.6899999999999977,0.09000000000000341,0.4399999999999977,0.9000000000000057,0.3499999999999943,81.07,81.9,80.23,7667.0,79.41,81.3,79.0,19760.0,81.4,82.99,80.92,2492.0,81.73,83.08,81.63,6234.0,80.69333333333334,0.5999999999983938,12964.666666666666,81.03399999999999,0.7346563822635948,8785.6,81.761,0.6442644384607252,6220.5,83.20250000000001,3.9267199047712875,14349.15,36.158940330301306,0.0065375601332182676,0.0073260073260073,0.4956306247554454,0.9890909090789199,0.9903186274388441,0.012318411393947208,1,10,82.0,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9
2024-10-30,82.0,82.0,81.15,81.6,81.4,81.38,98.0,62.95,981,80113.63,0.8499999999999943,0.4000000000000057,0.6200000000000045,0.0,0.22999999999998977,81.6,82.5,80.81,11467.0,81.07,81.9,80.23,7667.0,79.41,81.3,79.0,19760.0,81.69,83.0,80.3,2542.0,81.35000000000001,0.3214550253632717,6705.0,80.97200000000001,0.6393121303405789,8473.4,81.592,0.6587943533443779,6079.6,82.774,2.5525575925253152,14292.65,37.8116342757115,-0.0026960784313725394,-0.0060606060606061,-0.9144501613325194,0.9924390243781409,0.9971737527525538,0.012245107355639578,2,10,81.39,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43
2024-10-31,81.38,81.39,80.48,81.38,81.0,81.0,98.0,62.95,3151,254894.61,0.9099999999999966,0.0,0.37999999999999545,0.010000000000005116,0.519999999999996,81.38,82.0,81.15,981.0,81.6,82.5,80.81,11467.0,81.07,81.9,80.23,7667.0,81.4,82.99,80.92,2492.0,81.32666666666667,0.5559076661923082,5199.666666666667,80.89200000000001,0.4889989775046292,8605.2,81.439,0.7332242343077585,6119.2,82.466,1.9422490354715676,10184.3,35.41114051780424,-0.004669451953796977,-0.007439024390243909,2.2120285423037718,0.9952082565303451,0.9935802469013139,0.012361971875356596,3,10,81.69,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72
2024-11-01,81.6,81.69,81.0,81.0,81.05,81.21,98.0,62.95,161,13107.58,0.6899999999999977,0.5999999999999943,0.39000000000000057,0.09000000000000341,0.20999999999999375,81.0,81.39,80.48,3151.0,81.38,82.0,81.15,981.0,81.6,82.5,80.81,11467.0,79.41,81.3,79.0,19760.0,81.19666666666667,0.30501366089324244,1431.0,81.252,0.4105240553251183,4685.4,81.28999999999999,0.7386632069703637,5700.7,82.3345,1.7370922467402181,7461.7,34.5430106876878,0.0025925925925924798,0.0036859565057132393,-0.948905109489051,0.9941241277880508,0.9974141115503335,0.012282969091166157,4,11,81.77,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35
2024-11-04,81.77,81.77,79.64,81.21,80.1,80.27,98.0,63.38,7982,645444.21,2.1299999999999955,0.5600000000000023,1.5,0.0,0.6299999999999955,81.21,81.69,81.0,161.0,81.0,81.39,80.48,3151.0,81.38,82.0,81.15,981.0,81.07,81.9,80.23,7667.0,80.82666666666667,0.20033305601305906,3764.6666666666665,81.092,0.4143066497180302,4748.4,81.076,0.6794736525008457,6243.7,82.184,1.5849996679397742,7401.45,32.28643210401877,-0.011574929195911854,0.0009793120332965977,48.577639751552795,0.9816558639968,0.9921514887131911,0.012366676896830459,0,11,81.14,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0
2024-11-05,80.51,81.14,79.8,80.27,80.56,80.92,98.0,63.38,1845,148526.39,1.3400000000000034,0.2400000000000091,0.4099999999999966,0.21999999999999886,0.710000000000008,80.27,81.77,79.64,7982.0,81.21,81.69,81.0,161.0,81.0,81.39,80.48,3151.0,81.6,82.5,80.81,11467.0,80.80000000000001,0.342977161530568,3329.3333333333335,80.956,0.33640749099945855,2824.0,80.99499999999999,0.6650446935678973,5804.8,81.951,1.4754063668593813,7095.35,37.48544813448242,0.008097670362526621,-0.007704537116301813,-0.7688549235780506,0.9972886369115443,0.9861591695379861,0.012422034898983188,1,11,81.9,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99
2024-11-06,81.34,81.9,80.98,80.92,81.9,81.84,98.0,63.38,1334,108736.02,0.9200000000000017,0.4200000000000017,0.5,0.060000000000002274,0.35999999999999943,80.92,81.14,79.8,1845.0,80.27,81.77,79.64,7982.0,81.21,81.69,81.0,161.0,81.38,82.0,81.15,981.0,81.01,0.4064890322401537,3720.3333333333335,81.04799999999999,0.30833423423380873,2894.6,81.01,0.5576896787427019,5684.0,81.8585,1.0520119821214466,5263.2,46.153846081811174,0.011369253583786376,0.009366526990387092,-0.27696476964769645,0.9992673992551981,0.9894916910925037,0.012268243770555402,2,11,81.9,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5
2024-11-07,81.84,81.9,81.0,81.84,81.2,81.14,98.0,63.38,2705,219619.45,0.9000000000000057,0.0,0.7000000000000028,0.060000000000002274,0.14000000000000057,81.84,81.9,80.98,1334.0,80.92,81.14,79.8,1845.0,80.27,81.77,79.64,7982.0,81.0,81.39,80.48,3151.0,81.30000000000001,0.4387862045820487,1961.3333333333333,81.076,0.3148809298775675,2805.4,80.98400000000001,0.39450249963792505,5705.3,81.7585,0.9278400213743396,4934.2,41.78947362262602,-0.008553274682306933,0.0,1.027736131934033,0.9907203907082939,0.9982745871210466,0.01231675974054205,3,11,81.19,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95
2024-11-08,80.81,81.19,80.61,81.14,81.05,81.01,98.0,63.38,1368,110871.38,0.5799999999999983,-0.3299999999999983,0.20000000000000284,0.1799999999999926,0.20000000000000284,81.14,81.9,81.0,2705.0,81.84,81.9,80.98,1334.0,80.92,81.14,79.8,1845.0,81.21,81.69,81.0,161.0,81.33,0.40991869112241414,1802.3333333333333,81.036,0.3829490827780507,3046.8,81.14399999999999,0.40965568197710356,3866.1,81.649,0.8545622147907933,4322.8,42.50535325534533,-0.0016021690904608477,-0.00866910866910875,-0.4942698706099815,0.9977829781869962,0.9950623379706818,0.012338621563112027,4,11,83.45,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4
2024-11-11,83.45,83.45,80.58,81.01,81.1,81.19,98.0,65.0,10822,877954.39,2.8700000000000045,2.4399999999999977,2.260000000000005,0.0,0.6099999999999994,81.01,81.19,80.61,1368.0,81.14,81.9,81.0,2705.0,81.84,81.9,80.98,1334.0,80.27,81.77,79.64,7982.0,81.11333333333334,1.1557248807557776,4965.0,81.22,0.9331291443313685,3614.8,81.156,0.6810783932677211,4181.6,81.53299999999999,0.8094084909759318,4758.05,46.94570128311763,0.0022219479076657223,0.027835940386747193,6.9108187134502925,0.9729179149074545,0.9924867594409104,0.012326380644898861,0,11,81.31,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35
2024-11-12,79.6,81.31,79.6,81.19,80.11,80.3,98.0,65.0,3356,269907.79,1.710000000000008,-1.5900000000000034,0.7000000000000028,1.0100000000000051,0.0,81.19,83.45,80.58,10822.0,81.01,81.19,80.61,1368.0,81.14,81.9,81.0,2705.0,80.92,81.14,79.8,1845.0,80.83333333333334,1.2715869350270057,5182.0,81.096,0.9003055037044906,3917.0,81.026,0.6670532212637548,3370.5,81.39349999999999,0.8052320685437856,4795.5,42.82765731686405,-0.010961941125754437,-0.025644098262432635,-0.6898909628534466,0.9875784036282427,0.9912826899004821,0.0124338760285503,1,11,81.2,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07
2024-11-13,80.11,81.2,79.0,80.3,80.45,79.9,98.0,65.0,3181,253645.47,2.200000000000003,-0.18999999999999773,0.20999999999999375,1.0900000000000034,0.9000000000000057,80.3,81.31,79.6,3356.0,81.19,83.45,80.58,10822.0,81.01,81.19,80.61,1368.0,81.84,81.9,80.98,1334.0,80.46333333333334,1.2684767768198888,5786.333333333333,80.708,0.9623149172701114,4286.4,80.878,0.6846767282598163,3590.5,81.235,0.8055588122544347,4835.05,42.34693871501456,-0.004981320049813109,-0.001352847128274548,-0.05214541120381411,0.9839901477711331,0.9887359198875001,0.012541126794024698,2,11,80.11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38
2024-11-14,80.11,80.11,78.3,79.9,79.05,79.18,98.0,65.0,3499,277177.96,1.8100000000000023,0.20999999999999375,0.9299999999999926,0.0,0.8800000000000097,79.9,81.2,79.0,3181.0,80.3,81.31,79.6,3356.0,81.19,83.45,80.58,10822.0,81.14,81.9,81.0,2705.0,79.79333333333335,0.6633500835395056,3345.3333333333335,80.316,1.219147242953264,4445.2,80.696,0.8479937106675178,3625.3,81.06750000000001,0.8918437436898164,4872.25,48.65181703621044,-0.009011264080100112,-0.01342364532019713,0.09996856334486015,0.9883909624143254,0.988886082331537,0.012623658821935146,3,11,79.19,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01
2024-11-18,79.19,79.19,78.01,79.18,79.0,78.96,98.0,65.06,1345,105888.08,1.1799999999999926,0.009999999999990905,0.23000000000000398,0.0,0.9499999999999886,79.18,80.11,78.3,3499.0,79.9,81.2,79.0,3181.0,80.3,81.31,79.6,3356.0,81.01,81.19,80.61,1368.0,79.34666666666668,1.0061974623960133,2675.0,79.90599999999999,1.596345827194251,4440.6,80.47099999999999,1.1292495049557285,3743.7,80.88050000000001,1.058744415259356,4722.2,35.11988709567298,-0.002778479413993562,-0.011484209212333063,-0.6156044584166904,0.9970955928652974,0.9879685916794838,0.012702090735803192,0,11,80.31,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0
2024-11-19,79.96,80.31,77.97,78.96,79.0,79.33,98.0,65.06,947,75204.84,2.3400000000000034,1.0,0.6299999999999955,0.3500000000000085,1.3599999999999994,78.96,79.19,78.01,1345.0,79.18,80.11,78.3,3499.0,79.9,81.2,79.0,3181.0,81.19,83.45,80.58,10822.0,79.15666666666668,0.597327380921862,1930.3333333333333,79.53399999999999,0.8691259977704097,2465.6,80.377,1.1580443284542117,3040.2,80.7265,1.054940257725142,4641.95,33.62193355401054,0.004685916919959565,0.014143199898977166,-0.295910780669145,0.9877972855063155,0.9828564225263726,0.012592274646152925,1,11,81.3,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19
2024-11-21,80.47,81.3,77.55,79.33,78.5,78.57,98.0,65.06,1426,112345.48,3.75,1.1400000000000006,1.9000000000000057,0.8299999999999983,1.019999999999996,79.33,80.31,77.97,947.0,78.96,79.19,78.01,1345.0,79.18,80.11,78.3,3499.0,80.3,81.31,79.6,3356.0,78.95333333333333,1.0556672455523648,1239.3333333333333,79.18800000000002,0.8665852525865012,2079.6,80.14200000000001,1.1586889142467451,2998.3,80.5685,1.0031849281168295,4401.55,31.191432337793813,-0.009580234463632986,0.012327231976092534,0.5058078141499471,0.9664206641947549,0.9870179457682701,0.012692989517691208,3,11,80.76,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7
2024-11-22,79.05,80.76,78.87,78.57,80.63,80.63,98.0,65.06,2532,201700.55,1.8900000000000006,0.480000000000004,1.5799999999999983,0.13000000000000966,0.1799999999999926,78.57,81.3,77.55,1426.0,79.33,80.31,77.97,947.0,78.96,79.19,78.01,1345.0,79.9,81.2,79.0,3181.0,79.51,0.49568134925427254,1635.0,79.33399999999999,0.7864667825155729,1949.8,80.021,1.1365034095849824,3118.1,80.5155,0.9600685282562567,4401.05,47.978142003093524,0.026218658521063976,-0.006642066420664117,0.7755960729312763,0.9983902922115107,0.978171896304376,0.012553262745193246,4,11,82.2,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93
2024-11-25,80.63,82.2,80.63,80.63,82.2,81.59,98.0,65.3,2017,164545.02,1.5700000000000074,0.0,0.960000000000008,0.6099999999999994,0.0,80.63,80.76,78.87,2532.0,78.57,81.3,77.55,1426.0,79.33,80.31,77.97,947.0,79.18,80.11,78.3,3499.0,80.26333333333334,0.7274613391777163,1991.6666666666667,79.816,1.1216371962450549,1653.4,80.066,1.1644054276746962,3049.3,80.525,0.9089118711263762,4377.3,51.91919184577088,0.011906238372814126,0.017830609212481363,-0.20339652448657186,0.9925790754137156,0.9882338521756557,0.012258043421794157,0,11,81.96,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68
2024-11-26,81.6,81.96,81.12,81.59,81.31,81.31,98.0,65.3,617,50312.91,0.8399999999999892,0.009999999999990905,0.28999999999999204,0.35999999999999943,0.18999999999999773,81.59,82.2,80.63,2017.0,80.63,80.76,78.87,2532.0,78.57,81.3,77.55,1426.0,78.96,79.19,78.01,1345.0,81.17666666666668,0.771492060878223,1722.0,80.286,0.7932717062901877,1507.8,80.096,1.195904585565285,2974.2,80.61999999999999,0.916068688530521,3420.15,55.62770554342124,-0.0034317931119010048,-0.0029197080291971655,-0.6941001487357461,0.9920693020864805,0.9976632640388924,0.012263254103171289,1,11,81.9,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43
2024-11-27,81.31,81.9,81.2,81.31,81.9,81.9,98.0,65.3,1604,130772.69,0.7000000000000028,0.0,0.5900000000000034,0.0,0.10999999999999943,81.31,81.96,81.12,617.0,81.59,82.2,80.63,2017.0,80.63,80.76,78.87,2532.0,79.33,80.31,77.97,947.0,81.60000000000001,0.1587450786574271,1412.6666666666667,80.8,0.5857303133700669,1639.2,80.167,0.9424459901992942,2052.4,80.6615,0.916068688530521,3117.0,55.33769054741529,0.007256180051654182,-0.0007320644216689542,1.5996758508914102,0.99999999998779,0.9914529914408857,0.012265557892859645,2,11,81.9,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32
2024-11-28,81.42,81.9,80.36,81.9,80.8,80.69,98.0,65.3,2492,201554.37,1.5400000000000063,-0.480000000000004,0.730000000000004,0.480000000000004,0.3299999999999983,81.9,81.9,81.2,1604.0,81.31,81.96,81.12,617.0,81.59,82.2,80.63,2017.0,78.57,81.3,77.55,1426.0,81.30000000000001,0.034641016122536616,1571.0,81.224,0.5638084781205535,1852.4,80.20599999999999,0.9800572545624622,1966.0,80.61600000000001,0.8896082816260246,2668.25,43.92819423284109,-0.014774114774114833,0.0,0.5536159600997506,0.9852258852138555,0.995910273875376,0.012363909549567136,3,11,81.43,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74
2024-11-29,80.81,81.43,80.8,80.69,80.88,81.21,98.0,65.3,697,56493.89,0.6300000000000097,0.12000000000000455,0.3999999999999915,0.22000000000001307,0.010000000000005116,80.69,81.9,80.36,2492.0,81.9,81.9,81.2,1604.0,81.31,81.96,81.12,617.0,80.63,80.76,78.87,2532.0,81.26666666666667,0.27135462651560904,1597.6666666666667,81.34,0.27932060432527256,1485.4,80.337,0.9857901512089239,1717.6,80.6075,0.8794076954050427,2654.05,50.37674911676267,0.006444416904201278,-0.005738705738705718,-0.7203049759229534,0.9972982930001558,0.9949513606576167,0.012337617395438476,4,11,84.72,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24
2024-12-02,84.72,84.72,80.05,81.21,81.5,81.63,98.0,66.46,2924,237908.1,4.670000000000002,3.510000000000005,3.0900000000000034,0.0,1.5799999999999983,81.21,81.43,80.8,697.0,80.69,81.9,80.36,2492.0,81.9,81.9,81.2,1604.0,81.59,82.2,80.63,2017.0,81.17666666666668,1.7793912816834103,2037.6666666666667,81.348,1.3243186927626982,1666.8,80.582,1.4410570965627567,1660.1,80.639,1.1507813135342946,2642.7,53.23590806416458,0.005171776874769218,0.04040279995087803,3.1951219512195124,0.9635269121699299,0.9806443709300423,0.012290460055794603,0,12,82.35,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98
2024-12-03,82.18,82.35,82.04,81.63,82.35,82.32,98.0,66.46,60,4937.52,0.30999999999998806,0.5500000000000114,0.13999999999998636,0.030000000000001137,0.14000000000000057,81.63,84.72,80.05,2924.0,81.21,81.43,80.8,697.0,80.69,81.9,80.36,2492.0,81.31,81.96,81.12,617.0,81.72000000000001,1.6974196102705006,1227.0,81.55,1.3045880575878006,1555.4,80.918,1.1857585476528023,1531.6,80.69449999999999,1.1638976035630095,2637.65,55.59960349074382,0.008452774715178135,-0.02797450424929182,-0.9794801641586868,0.9996357012629066,0.996598639443676,0.012151849511493186,1,12,83.0,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05
2024-12-04,80.27,83.0,80.27,82.32,82.15,82.57,98.0,66.46,3633,299156.47,2.730000000000004,-2.049999999999997,2.299999999999997,0.4300000000000068,0.0,82.32,82.35,82.04,60.0,81.63,84.72,80.05,2924.0,81.21,81.43,80.8,697.0,81.9,81.9,81.2,1604.0,82.17333333333335,1.2245951712017362,2205.6666666666665,81.684,1.2790426107056556,1961.2,81.24199999999999,1.0905635648082406,1800.2,80.8095,1.2051464204558768,2420.2,62.010581918714415,0.003036929057337323,0.007893139040680008,59.55,0.9948192770964478,0.9721448467848838,0.012144146506341609,2,12,83.99,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25
2024-12-05,82.57,83.99,82.0,82.57,83.1,82.81,98.0,66.46,2681,222020.07,1.9899999999999949,0.0,0.2400000000000091,1.1799999999999926,0.5699999999999932,82.57,83.0,80.27,3633.0,82.32,82.35,82.04,60.0,81.63,84.72,80.05,2924.0,80.69,81.9,80.36,2492.0,82.56666666666668,0.8258530942793207,2124.6666666666665,82.108,1.3017180954418617,1999.0,81.666,1.1847498563918892,1925.7,80.904,1.304684979118567,2462.0,65.66200205390001,0.0029066246820881325,0.011927710843373518,-0.2620423892100193,0.9859507084059299,0.9902185726241972,0.012075484887469803,3,12,83.5,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0
2024-12-06,83.5,83.5,81.53,82.81,81.53,83.1,98.0,66.46,3261,271210.89,1.9699999999999989,0.6899999999999977,0.4000000000000057,0.0,1.5699999999999932,82.81,83.99,82.0,2681.0,82.57,83.0,80.27,3633.0,82.32,82.35,82.04,60.0,81.21,81.43,80.8,697.0,82.82666666666667,0.49500841743400054,3191.6666666666665,82.48599999999999,0.9083336391441417,2511.8,81.91299999999998,1.069124771846661,1998.6,80.967,1.3588434517325994,2558.35,72.12189604856567,0.0035019925129813334,-0.005834027860459501,0.21633718761656096,0.9952095808264045,0.9811070998678567,0.012023853466945917,4,12,84.95,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45
2024-12-09,84.95,84.95,82.73,83.1,83.28,82.83,98.0,68.85,1445,120038.01,2.219999999999999,1.8500000000000085,2.1200000000000045,0.0,0.09999999999999432,83.1,83.5,81.53,3261.0,82.81,83.99,82.0,2681.0,82.57,83.0,80.27,3633.0,81.63,84.72,80.05,2924.0,82.91333333333334,0.7375861531578141,2462.3333333333335,82.726,0.9872031199306679,2216.0,82.037,1.2636367269813713,1941.4,81.05149999999999,1.522129394873387,2495.35,71.71717160448476,-0.003249097472924123,0.01736526946107797,-0.5568843912910151,0.9750441436024125,0.9987927079439962,0.012037853676514531,0,12,83.4,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0
2024-12-10,82.56,83.4,82.5,82.83,82.71,82.67,98.0,68.85,2296,189924.3,0.9000000000000057,-0.269999999999996,0.10999999999999943,0.730000000000004,0.060000000000002274,82.83,84.95,82.73,1445.0,83.1,83.5,81.53,3261.0,82.81,83.99,82.0,2681.0,82.32,82.35,82.04,60.0,82.86666666666667,0.8674675786430996,2334.0,82.79599999999999,0.748912544961599,2663.2,82.17299999999999,1.2169378693163435,2109.3,81.13449999999999,1.537620427461912,2541.75,69.19540218750163,-0.001931667270312687,-0.01824602707474987,0.5889273356401383,0.991247002386196,0.9979436312931178,0.01208902704919796,1,12,83.35,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6
2024-12-11,82.76,83.35,82.76,82.67,83.27,83.22,98.0,68.85,876,72727.33,0.5899999999999892,0.09000000000000341,0.45999999999999375,0.12999999999999545,0.0,82.67,83.4,82.5,2296.0,82.83,84.95,82.73,1445.0,83.1,83.5,81.53,3261.0,82.57,83.0,80.27,3633.0,82.90666666666668,0.9096702699313368,1539.0,82.926,0.6715429993685172,2111.8,82.30499999999999,1.1401798103801166,2036.5,81.236,1.5333152077497219,2044.45,77.38515888299267,0.006652957542034654,-0.0005995203836931529,-0.6184668989547039,0.9984403119256337,0.9944724825643538,0.012044990514569804,2,12,83.07,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53
2024-12-12,83.07,83.07,82.51,83.22,83.01,82.54,98.0,68.85,2530,209623.18,0.5599999999999881,-0.15000000000000568,0.5299999999999869,0.0,0.030000000000001137,83.22,83.35,82.76,876.0,82.67,83.4,82.5,2296.0,82.83,84.95,82.73,1445.0,82.81,83.99,82.0,2681.0,82.81000000000002,0.177857620951816,1900.6666666666667,82.872,0.7418423013018677,2081.6,82.48999999999998,1.0409418811818707,2040.3,81.348,1.5335870404144332,2003.15,63.43178609169558,-0.008171112713289963,-0.0033593281343731185,1.8881278538812785,0.9936198386783001,0.9996365398473511,0.012069275926450443,3,12,87.38,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48
