date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-12-13,87.38,87.38,66.4,82.54,83.39,83.39,98.0,66.4,4058,336228.39,20.97999999999999,4.839999999999989,3.989999999999995,0.0,16.989999999999995,82.54,83.07,82.51,2530.0,83.22,83.35,82.76,876.0,82.67,83.4,82.5,2296.0,83.1,83.5,81.53,3261.0,83.05000000000001,2.4116177143147124,2488.0,82.93,1.806225345852751,2241.0,82.708,1.4320494249690057,2376.4,81.52250000000001,1.8952024610636837,2047.0,62.85714273142858,0.010298037315241038,0.05188395329240403,0.6039525691699605,0.9543373769632143,0.7962585441804022,0.012069177144737802,4,12,84.01,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84
2024-12-16,83.39,84.01,83.0,83.39,83.03,83.19,98.0,66.4,664,55297.06,1.0100000000000051,0.0,0.20000000000000284,0.6200000000000045,0.18999999999999773,83.39,87.38,66.4,4058.0,82.54,83.07,82.51,2530.0,83.22,83.35,82.76,876.0,82.83,84.95,82.73,1445.0,83.04,2.2662965384071816,2417.3333333333335,83.00200000000001,1.7873919547768133,2084.8,82.864,1.4081903280446495,2150.4,81.723,1.8317557726201146,1905.25,63.58381490026395,-0.0023983691090059267,-0.03856717784390007,-0.8363725973385905,0.9902392572194947,0.9977160716312331,0.012007871666233034,0,12,84.0,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25
2024-12-17,83.2,84.0,81.83,83.19,81.89,81.96,98.0,66.4,2807,230951.49,2.1700000000000017,0.010000000000005116,1.240000000000009,0.7999999999999972,0.12999999999999545,83.19,84.01,83.0,664.0,83.39,87.38,66.4,4058.0,82.54,83.07,82.51,2530.0,82.67,83.4,82.5,2296.0,82.84666666666668,1.9485635735064386,2509.6666666666665,82.86,1.7361365153699428,2187.0,82.828,1.2988135611646427,2425.1,81.87299999999999,1.64863707665669,1978.35,50.39682530349786,-0.01478543094121898,-0.00011903344839903074,3.2274096385542173,0.9757142857026699,0.9984138604075352,0.012154067505691295,1,12,82.19,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0
2024-12-18,81.96,82.19,81.34,81.96,81.35,81.36,98.0,66.4,878,71756.02,0.8499999999999943,0.0,0.5999999999999943,0.23000000000000398,0.01999999999999602,81.96,84.0,81.83,2807.0,83.19,84.01,83.0,664.0,83.39,87.38,66.4,4058.0,83.22,83.35,82.76,876.0,82.17000000000002,1.0479026672345133,1449.6666666666667,82.488,1.967295097335648,2187.4,82.70700000000001,1.3943552871005198,2149.6,81.9745,1.5386788591449976,1974.9,54.82014377446305,-0.007320644216690986,-0.021547619047619038,-0.6872105450659067,0.9899014478526597,0.9997541789454307,0.01223590717545354,2,12,84.7,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68
2024-12-19,84.7,84.7,80.45,81.36,80.5,80.79,98.0,66.4,2718,219875.14,4.25,3.3400000000000034,3.9099999999999966,0.0,0.3400000000000034,81.36,82.19,81.34,878.0,81.96,84.0,81.83,2807.0,83.19,84.01,83.0,664.0,82.54,83.07,82.51,2530.0,81.37000000000002,1.2952605915402018,2134.3333333333335,82.13799999999999,1.8808854297912156,2225.0,82.505,1.412651171850945,2153.3,82.0855,1.5207809628092126,2039.5,46.99999990600008,-0.00700589970501464,0.030538995011558656,2.0956719817767655,0.9538370720076288,0.9957915583488576,0.012361561202416915,3,12,80.93,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35
2024-12-20,80.52,80.93,79.2,80.79,79.22,79.51,98.0,66.4,2095,167269.26,1.730000000000004,-0.27000000000001023,1.009999999999991,0.4100000000000108,0.3100000000000023,80.79,84.7,80.45,2718.0,81.36,82.19,81.34,878.0,81.96,84.0,81.83,2807.0,83.39,87.38,66.4,4058.0,80.55333333333334,1.9192272750591572,1897.0,81.362,1.5583099820000081,1832.4,82.146,1.7242505618379498,2036.7,82.0295,1.5066109580605667,2017.65,36.51399484590384,-0.015843544993192293,-0.04451003541912624,-0.22921265636497423,0.982453972556747,0.9961011193435277,0.012524716137322468,4,12,80.68,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61
2024-12-23,79.52,80.68,79.44,79.51,80.46,79.65,98.0,66.4,983,78548.58,1.240000000000009,0.009999999999990905,0.13000000000000966,1.0300000000000011,0.0799999999999983,79.51,80.93,79.2,2095.0,80.79,84.7,80.45,2718.0,81.36,82.19,81.34,878.0,83.19,84.01,83.0,664.0,79.98333333333335,2.2522507261251565,1932.0,80.654,1.800236095627697,1896.2,81.828,1.9243726250387285,1990.5,81.9325,1.5977598627291187,1965.95,31.73734604044833,0.001760784806942528,-0.0030890893364635685,-0.5307875894988067,0.9872335151092311,0.9973634651475534,0.01251454832156084,0,12,80.43,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4
2024-12-24,79.66,80.43,79.51,79.65,80.0,80.04,98.0,66.4,1941,154977.84,0.9200000000000017,0.009999999999990905,0.38000000000000966,0.39000000000000057,0.14999999999999147,79.65,80.68,79.44,983.0,79.51,80.93,79.2,2095.0,80.79,84.7,80.45,2718.0,81.96,84.0,81.83,2807.0,79.73333333333335,0.24999999999764455,1673.0,80.27000000000001,1.7641796960629748,1723.0,81.56500000000001,2.1368575057776833,1955.0,81.869,1.6925825798094705,2032.15,33.0201341661367,0.0048964218455744835,-0.0030986613782846284,0.9745676500508647,0.9951510630238076,0.9933783108321667,0.012524371226234588,1,12,80.32,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75
2024-12-26,79.78,80.32,79.65,80.04,80.0,79.8,98.0,66.4,711,56824.58,0.6699999999999875,-0.2600000000000051,0.01999999999999602,0.519999999999996,0.12999999999999545,80.04,80.43,79.51,1941.0,79.65,80.68,79.44,983.0,79.51,80.93,79.2,2095.0,81.36,82.19,81.34,878.0,79.83000000000003,0.18448125469076707,1211.6666666666667,79.958,1.8530974070460673,1689.6,81.223,2.301827534807593,1938.5,81.764,1.785563452276637,1987.5,29.79865766212322,-0.002998500749625266,-0.0013676488872312875,-0.633693972179289,0.9935258964019731,0.998120300739372,0.01251219102719259,3,12,80.74,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6
2024-12-27,79.92,80.74,79.79,79.8,79.86,79.8,98.0,66.4,856,68490.93,0.9499999999999886,0.12000000000000455,0.12000000000000455,0.8199999999999932,0.009999999999990905,79.8,80.32,79.65,711.0,80.04,80.43,79.51,1941.0,79.65,80.68,79.44,983.0,80.79,84.7,80.45,2718.0,79.88000000000001,0.21779194964980836,1169.3333333333333,79.75999999999999,0.24505101509861396,1317.2,80.949,2.3846350757385983,1771.1,81.7195,1.8416471460426707,1905.7,26.95530720986389,0.0,0.005229083665338585,0.20393811533052042,0.9883576913427253,0.9998746867042623,0.012498005210324747,4,12,80.24,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43
2024-12-30,79.87,80.24,79.5,79.8,79.9,79.66,98.0,66.4,513,40938.64,0.7399999999999949,0.07000000000000739,0.21000000000000796,0.36999999999999034,0.1599999999999966,79.8,80.74,79.79,856.0,79.8,80.32,79.65,711.0,80.04,80.43,79.51,1941.0,79.51,80.93,79.2,2095.0,79.75333333333334,0.26857649437786757,693.3333333333334,79.78999999999999,0.2198181066265051,1000.8,80.576,1.7611940394070136,1416.6,81.642,1.911477452818206,1896.5,27.45376950435943,-0.0017543859649122862,-0.006192717364379541,-0.4007009345794392,0.992771684932792,0.9979914637082853,0.012530948756480125,0,12,79.98,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7
2024-12-31,79.57,79.98,79.01,79.66,79.98,79.48,98.0,66.4,938,74496.26,0.9699999999999989,-0.09000000000000341,0.0899999999999892,0.4100000000000108,0.46999999999999886,79.66,80.24,79.5,513.0,79.8,80.74,79.79,856.0,79.8,80.32,79.65,711.0,79.65,80.68,79.44,983.0,79.64666666666669,0.38626415831531535,769.0,79.756,0.27752477367049677,991.8,80.20500000000001,1.6637938574229423,1444.0,81.53450000000001,1.9666709113842604,1797.2,27.375886470459193,-0.0022596033140848126,-0.0032402791625123495,0.8284600389863548,0.9937484370968523,0.9940865626447648,0.012591236123799872,1,12,80.05,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02
2025-01-01,79.11,80.05,79.11,79.48,79.8,79.9,98.0,66.4,697,55588.11,0.9399999999999977,-0.37000000000000455,0.7900000000000063,0.14999999999999147,0.0,79.48,79.98,79.01,938.0,79.66,80.24,79.5,513.0,79.8,80.74,79.79,856.0,80.04,80.43,79.51,1941.0,79.68,0.13453624046770696,716.0,79.728,0.29863020610926033,743.0,79.999,1.4368963466824565,1233.0,81.4135,2.0512113879109393,1829.05,26.01156064101707,0.005284348263714156,0.0008752188047009835,-0.25692963752665243,0.9981261711305669,0.9901126407886093,0.012538652600349023,2,1,81.25,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1
2025-01-02,79.8,81.25,79.8,79.9,81.14,81.17,98.0,66.4,972,78505.17,1.4500000000000028,-0.10000000000000853,1.3700000000000045,0.0799999999999983,0.0,79.9,80.05,79.11,697.0,79.48,79.98,79.01,938.0,79.66,80.24,79.5,513.0,79.8,80.32,79.65,711.0,80.18333333333335,0.7138860786794494,869.0,80.002,0.5359757457206997,795.2,79.97999999999999,1.3819856889428033,1242.4,81.34349999999999,2.068059349652469,1696.0,40.87882815282238,0.01589486858573208,0.014990630855715281,0.3945480631276901,0.999015384603089,0.9831218430333482,0.012381350170950366,3,1,82.0,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37
2025-01-03,81.31,82.0,80.53,81.17,81.2,80.95,98.0,66.4,2659,214931.52,1.4699999999999989,0.14000000000000057,0.35999999999999943,0.6899999999999977,0.4200000000000017,81.17,81.25,79.8,972.0,79.9,80.05,79.11,697.0,79.48,79.98,79.01,938.0,79.8,80.74,79.79,856.0,80.67333333333335,0.9836157786445879,1442.6666666666667,80.232,0.8866961147996898,1155.8,79.99600000000001,0.6148857165707206,1236.5,81.2505,2.038126784445576,1694.9,32.267441794804625,-0.002710360970802017,0.009230769230769154,1.7355967078189298,0.9871951219391806,0.9948116120939492,0.012371382289577572,4,1,81.45,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3
2025-01-06,81.2,81.45,78.23,80.95,80.22,79.85,98.0,66.4,2575,205290.13,3.219999999999999,0.25,1.3500000000000085,0.25,1.6199999999999903,80.95,82.0,80.53,2659.0,81.17,81.25,79.8,972.0,79.9,80.05,79.11,697.0,79.66,80.24,79.5,513.0,80.65666666666668,0.3883726732555478,2068.6666666666665,80.27000000000001,0.8934931449098348,1568.2,80.03,0.6603736316143922,1284.5,81.088,2.029226972337972,1660.6,28.534704318832127,-0.013588634959851853,-0.006707317073170738,-0.03159082361790144,0.9803560466423528,0.9797119599125897,0.0125432235831308,0,1,81.0,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18
2025-01-07,79.85,81.0,79.36,79.85,81.0,79.58,98.0,66.4,1705,135874.21,1.6400000000000006,0.0,0.269999999999996,1.1500000000000057,0.21999999999999886,79.85,81.45,78.23,2575.0,80.95,82.0,80.53,2659.0,81.17,81.25,79.8,972.0,79.48,79.98,79.01,938.0,80.12666666666668,0.500832640042271,2313.0,80.28999999999999,0.7167635593421795,1721.6,80.023,0.6662698819200862,1356.7,80.9255,1.943643553524837,1673.6,32.55131958127296,-0.003381340012523437,-0.0055248618784530246,-0.3378640776699029,0.9824691357903398,0.9972354862905599,0.01254837102640735,1,1,81.6,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83
2025-01-08,79.58,81.6,79.0,79.58,79.15,79.4,98.0,66.4,2168,172658.98,2.5999999999999943,0.0,0.1799999999999926,2.019999999999996,0.4000000000000057,79.58,81.0,79.36,1705.0,79.85,81.45,78.23,2575.0,80.95,82.0,80.53,2659.0,79.9,80.05,79.11,697.0,79.61,0.3122498999174465,2149.3333333333335,80.19000000000001,0.3764970119414789,2015.8,79.95899999999999,0.7061483948532443,1379.4,80.762,1.9197841846911408,1667.2,34.68749992412113,-0.002261874842925282,0.007407407407407307,0.2715542521994134,0.9730392156743501,0.994962216612154,0.012556543540335911,2,1,79.53,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25
2025-01-09,79.4,79.53,78.82,79.4,79.35,79.25,98.0,66.4,585,46276.7,0.710000000000008,0.0,0.15000000000000568,0.12999999999999545,0.4300000000000068,79.4,81.6,79.0,2168.0,79.58,81.0,79.36,1705.0,79.85,81.45,78.23,2575.0,81.17,81.25,79.8,972.0,79.41000000000001,1.0650352106850036,1486.0,79.806,0.9560491619163072,1938.4,79.904,0.8101741925169397,1366.8,80.5635,1.9646075676168977,1652.65,37.12374573248617,-0.0018891687657431877,-0.02536764705882344,-0.7301660516605166,0.996479315968861,0.9945741324795636,0.012641350830979465,3,1,80.48,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65
2025-01-10,79.36,80.48,78.13,79.25,78.5,78.83,98.0,66.4,1528,121028.13,2.3500000000000085,0.10999999999999943,0.5300000000000011,1.1200000000000045,0.7000000000000028,79.25,79.53,78.82,585.0,79.4,81.6,79.0,2168.0,79.58,81.0,79.36,1705.0,80.95,82.0,80.53,2659.0,79.16000000000001,1.036162792871994,1427.0,79.382,0.8392079599246428,1712.2,79.807,0.8158948734014057,1434.0,80.37800000000001,1.9602835455484744,1602.55,43.35937488143915,-0.00529968454258678,0.011945177920281713,1.611965811965812,0.9794980119162586,0.9911201319168955,0.012625164083754638,4,1,78.84,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73
2025-01-13,78.84,78.84,77.5,78.83,77.88,77.61,98.0,66.4,1659,129448.19,1.3400000000000034,0.010000000000005116,1.230000000000004,0.0,0.10999999999999943,78.83,80.48,78.13,1528.0,79.25,79.53,78.82,585.0,79.4,81.6,79.0,2168.0,79.85,81.45,78.23,2575.0,78.56333333333335,0.8234277948508082,1257.3333333333333,78.934,1.1109005356020392,1529.0,79.602,1.011355526013599,1548.6,80.089,1.5285696788692962,1482.6,33.54838702101972,-0.01547634149435495,-0.020377733598409553,0.08573298429319376,0.9843987823315017,0.9985826568612475,0.012815938175728738,0,1,78.25,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78
2025-01-14,77.83,78.25,77.8,77.61,78.0,78.04,98.0,66.4,3334,259781.72,0.45000000000000284,0.21999999999999886,0.21000000000000796,0.20999999999999375,0.030000000000001137,77.61,78.84,77.5,1659.0,78.83,80.48,78.13,1528.0,79.25,79.53,78.82,585.0,79.58,81.0,79.36,1705.0,78.16000000000001,1.1554652742509395,2173.6666666666665,78.626,1.3305450011183113,1854.8,79.458,1.2519606845080207,1788.2,79.83149999999999,1.5180219123307956,1616.1,33.97435889813447,0.005540523128462871,-0.007483510908168456,1.009644364074744,0.9973162939169672,0.996924654010803,0.012833851434966199,1,1,90.0,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28
2025-01-15,90.0,90.0,77.01,78.04,77.93,78.3,98.0,66.4,1225,95257.96,12.989999999999995,11.959999999999994,11.700000000000003,0.0,1.289999999999992,78.04,78.25,77.8,3334.0,77.61,78.84,77.5,1659.0,78.83,80.48,78.13,1528.0,79.4,81.6,79.0,2168.0,77.98333333333335,6.620123362395231,2072.6666666666665,78.406,4.8676842543452645,1666.2,79.298,3.2548835104600817,1841.0,79.6485,2.4579347342627766,1537.0,38.01916924404657,0.0033316248077908117,0.15015974440894575,-0.6325734853029394,0.8699999999903333,0.9835249042019985,0.012859817699224159,2,1,79.68,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75
2025-01-16,78.3,79.68,78.3,78.3,78.3,78.3,98.0,66.4,175,13772.89,1.3800000000000097,0.0,0.0,1.3800000000000097,0.0,78.3,90.0,77.01,1225.0,78.04,78.25,77.8,3334.0,77.61,78.84,77.5,1659.0,79.25,79.53,78.82,585.0,78.21333333333335,6.411055555314659,1578.0,78.216,4.853565699565713,1584.2,79.011,3.3025816500964553,1761.3,79.4955,2.4705462319517926,1501.85,38.01916924404657,0.0,-0.11466666666666658,-0.8571428571428572,0.9826807228792332,0.9999999999872285,0.012706120501941661,3,1,78.35,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91
2025-01-17,78.3,78.35,77.73,78.3,78.19,78.06,98.0,66.4,2755,214931.59,0.6199999999999903,0.0,0.23999999999999488,0.04999999999999716,0.3299999999999983,78.3,79.68,78.3,175.0,78.3,90.0,77.01,1225.0,78.04,78.25,77.8,3334.0,78.83,80.48,78.13,1528.0,78.22000000000001,6.376961136256905,1385.0,78.062,5.049507896815376,1829.6,78.72200000000001,3.414341647944323,1770.9,79.35900000000001,2.3913220303071294,1503.7,37.42138356542464,-0.0030651340996168397,-0.016691767068273244,14.742857142857142,0.9962986598468884,0.9957724826928546,0.012818032007300497,4,1,78.61,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35
2025-01-20,78.29,78.61,78.29,78.06,78.39,78.39,98.0,66.4,211,16538.81,0.3199999999999932,0.23000000000000398,0.09999999999999432,0.21999999999999886,0.0,78.06,78.35,77.73,2755.0,78.3,79.68,78.3,175.0,78.3,90.0,77.01,1225.0,77.61,78.84,77.5,1659.0,78.25000000000001,0.7049113419430894,1047.0,78.218,5.075359100595824,1540.0,78.576,3.482605027529829,1534.5,79.303,2.4399490935156796,1409.5,41.62826411938618,0.004227517294388861,0.0033184428844927893,-0.9234119782214156,0.9972013738583233,0.9987243270697956,0.012757870729513624,0,1,80.4,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68
2025-01-21,78.98,80.4,77.27,78.39,77.27,77.34,98.0,66.4,4309,335889.48,3.1300000000000097,0.5900000000000034,1.6400000000000006,1.4200000000000017,0.07000000000000739,78.39,78.61,78.29,211.0,78.06,78.35,77.73,2755.0,78.3,79.68,78.3,175.0,78.04,78.25,77.8,3334.0,77.93000000000002,1.1161093136426496,2425.0,78.078,4.873517210393415,1735.0,78.352,3.480766837605765,1794.9,79.1875,2.4407160295377914,1575.8,32.072829068764705,-0.013394565633371602,0.022770639867701448,19.421800947867297,0.9619402984954982,0.9990949055986669,0.01282862446302274,1,1,77.75,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98
2025-01-22,77.19,77.75,77.13,77.34,77.64,77.61,98.0,66.4,1618,125130.89,0.6200000000000045,-0.15000000000000568,0.4200000000000017,0.14000000000000057,0.060000000000002274,77.34,80.4,77.27,4309.0,78.39,78.61,78.29,211.0,78.06,78.35,77.73,2755.0,78.3,90.0,77.01,1225.0,77.78000000000002,1.3519245541079508,2046.0,77.94,1.066616144637289,1813.6,78.17299999999999,3.5665372250652365,1739.9,79.066,2.5260837174110087,1559.65,21.009771939065573,0.003491078355314148,-0.032960199004975155,-0.6245068461359944,0.9981993569003447,0.9938152299833292,0.012930460256456156,2,1,78.6,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69
2025-01-23,78.25,78.6,77.8,77.61,78.1,78.15,98.0,66.4,459,35888.18,0.7999999999999972,0.6400000000000006,0.09999999999999432,0.3499999999999943,0.3500000000000085,77.61,77.75,77.13,1618.0,77.34,80.4,77.27,4309.0,78.39,78.61,78.29,211.0,78.3,79.68,78.3,175.0,77.7,1.3530828996529811,2128.6666666666665,77.91,0.9904897778376712,1870.4,78.06300000000002,3.597620201064778,1727.3,78.9835,2.562482349104921,1547.05,28.328173313220674,0.006957866254348799,0.010932475884244397,-0.7163164400494437,0.9942748091476556,0.995521433128656,0.01278972631100232,3,1,78.43,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89
2025-01-24,78.02,78.43,77.62,78.15,77.81,77.79,98.0,66.4,1100,85890.08,0.8100000000000023,-0.13000000000000966,0.22999999999998977,0.4100000000000108,0.1700000000000017,78.15,78.6,77.8,459.0,77.61,77.75,77.13,1618.0,77.34,80.4,77.27,4309.0,78.06,78.35,77.73,2755.0,77.85000000000001,0.4497777228813937,1059.0,77.856,0.9831937754079388,1539.4,77.959,3.631554457498337,1684.5,78.88300000000001,2.6000333499886508,1559.25,31.993006914702477,-0.004606525911708292,-0.002162849872773376,1.3965141612200438,0.9918398571848547,0.9978146291168811,0.012807066892940222,4,1,77.7,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47
2025-01-27,77.7,77.7,76.6,77.79,76.96,76.73,98.0,66.4,7519,579005.61,1.1000000000000085,-0.09000000000000341,0.9699999999999989,0.0,0.13000000000000966,77.79,78.43,77.62,1100.0,78.15,78.6,77.8,459.0,77.61,77.75,77.13,1618.0,78.39,78.61,78.29,211.0,77.55666666666669,0.4781561809008785,3026.0,77.524,1.0952762208689302,3001.0,77.87100000000001,3.68570225480971,2270.5,78.7365,2.6655854990287104,1909.55,28.11059901788812,-0.01362643013240783,-0.009307662884100565,5.835454545454546,0.9875160875033782,0.9983057474130286,0.012986057250809688,0,1,78.02,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38
2025-01-28,77.52,78.02,76.95,76.73,77.5,77.5,98.0,66.4,1491,115082.13,1.0699999999999932,0.789999999999992,0.01999999999999602,0.5,0.5499999999999972,76.73,77.7,76.6,7519.0,77.79,78.43,77.62,1100.0,78.15,78.6,77.8,459.0,77.34,80.4,77.27,4309.0,77.34000000000002,0.3659234892713265,3370.0,77.556,0.4024301181583561,2437.4,77.81700000000001,3.6969903675525106,2086.2,78.6375,2.7096678277683144,1937.2,36.619718237651206,0.010035188322689903,0.00411840411840414,-0.801702354036441,0.9933350422841152,0.99290322579364,0.012955964579383323,1,1,78.1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99
2025-01-29,77.65,78.1,77.62,77.5,77.62,77.62,98.0,66.4,805,62755.22,0.47999999999998977,0.15000000000000568,0.030000000000001137,0.44999999999998863,0.0,77.5,78.02,76.95,1491.0,76.73,77.7,76.6,7519.0,77.79,78.43,77.62,1100.0,77.61,77.75,77.13,1618.0,77.28333333333335,0.21166010488650713,3271.6666666666665,77.558,0.35383612026041744,2274.8,77.749,0.8565979220137755,2044.2,78.5235,2.746376751860246,1942.6,38.47241859425548,0.0015483870967742952,0.0010253781081772662,-0.460093896713615,0.9938540332779277,0.9999999999871166,0.012827618164671994,2,1,78.37,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4
2025-01-30,77.63,78.37,77.62,77.62,78.03,78.29,98.0,66.4,924,72027.49,0.75,0.009999999999990905,0.6600000000000108,0.0799999999999983,0.009999999999990905,77.62,78.1,77.62,805.0,77.5,78.02,76.95,1491.0,76.73,77.7,76.6,7519.0,78.15,78.6,77.8,459.0,77.80333333333334,0.18339392938088828,1073.3333333333333,77.586,0.2938196725900909,2367.8,77.748,0.7618989434290632,2119.1,78.37950000000001,2.7529918653215897,1940.2,46.31147532126226,0.008631795928884411,0.0034571062740078595,0.14782608695652177,0.9989792012122115,0.9914420743263322,0.012828435365441542,3,1,79.3,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18
