date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2025-01-31,78.29,79.3,78.12,78.29,79.18,79.08,98.0,66.4,1006,78772.33,1.1799999999999926,0.0,0.789999999999992,0.21999999999999886,0.1700000000000017,78.29,78.37,77.62,924.0,77.62,78.1,77.62,805.0,77.5,78.02,76.95,1491.0,77.79,78.43,77.62,1100.0,78.33,0.6295236294216148,911.6666666666666,77.844,0.6089499158395031,2349.0,77.85,0.8082188922415116,1944.2,78.286,2.708262406628725,1857.55,60.667634129267526,0.01009068846595973,0.01186678575985689,0.08874458874458879,0.9972257250820021,0.9878603945246857,0.01277098189173771,4,1,79.18,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72
2025-02-01,79.18,79.18,78.63,79.08,78.63,78.72,98.0,66.4,403,31784.53,0.5500000000000114,0.10000000000000853,0.46000000000000796,0.0,0.09000000000000341,79.08,79.3,78.12,1006.0,78.29,78.37,77.62,924.0,77.62,78.1,77.62,805.0,76.73,77.7,76.6,7519.0,78.69666666666667,0.5058655947976117,777.6666666666666,78.242,0.6052933173271684,925.8,77.88300000000001,0.8343227459699041,1963.4,78.2295,2.6794902794925837,1748.95,54.98533713052859,-0.004552352048558417,-0.0015132408575030398,-0.599403578528827,0.9941904521218211,0.9988567073043844,0.012679124089611749,5,2,78.83,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99
2025-02-03,78.71,78.83,77.85,78.72,78.27,78.79,98.0,66.4,558,43763.03,0.980000000000004,-0.010000000000005116,0.0800000000000125,0.03999999999999204,0.8599999999999994,78.72,79.18,78.63,403.0,79.08,79.3,78.12,1006.0,78.29,78.37,77.62,924.0,77.5,78.02,76.95,1491.0,78.86333333333334,0.24419937209826104,655.6666666666666,78.5,0.5149077587305501,739.2,78.02799999999999,0.5561934116019643,1588.3,78.19,2.664112175605792,1691.6,53.69532417017585,0.0008892276422765022,-0.004420308158626041,0.3846153846153846,0.9994925789547192,0.9880695519610599,0.012750488254583544,0,2,80.25,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68
2025-02-04,79.53,80.25,78.75,78.79,79.54,80.22,98.0,66.4,649,51601.97,1.5,0.7399999999999949,0.6899999999999977,0.030000000000001137,0.7800000000000011,78.79,78.83,77.85,558.0,78.72,79.18,78.63,403.0,79.08,79.3,78.12,1006.0,77.62,78.1,77.62,805.0,79.24333333333335,0.739797269527048,536.6666666666666,79.02000000000001,0.6960100573992477,708.0,78.28900000000002,0.7467827290736925,1491.4,78.23100000000001,2.624945663598125,1615.65,61.910669867648984,0.018149511359309534,0.01801344665736404,0.1630824372759856,0.9996261682118426,0.9816753926579197,0.012577039209936896,1,2,80.65,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47
2025-02-05,80.34,80.65,79.65,80.22,79.69,79.69,98.0,66.4,1405,112407.53,1.0,0.12000000000000455,0.6500000000000057,0.3100000000000023,0.03999999999999204,80.22,80.25,78.75,649.0,78.79,78.83,77.85,558.0,78.72,79.18,78.63,403.0,78.29,78.37,77.62,924.0,79.56666666666668,0.9564517760971608,870.6666666666666,79.3,0.7706296127199483,804.2,78.443,0.9707734602415795,1586.0,78.25300000000001,2.6390218981561846,1656.65,59.76047894171894,-0.0066068312141610575,0.004984423676012595,1.1648690292758088,0.9880967141848964,0.9994980549504393,0.012499162645064682,2,2,79.73,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21
2025-02-06,79.61,79.73,79.24,79.69,79.66,79.66,98.0,66.4,253,20086.79,0.4900000000000091,-0.0799999999999983,0.04999999999999716,0.07000000000000739,0.37000000000000455,79.69,80.65,79.65,1405.0,80.22,80.25,78.75,649.0,78.79,78.83,77.85,558.0,79.08,79.3,78.12,1006.0,79.85666666666667,0.4613025037860126,769.0,79.41600000000001,0.7465386795075619,653.6,78.63,0.9902193920756832,1501.3,78.2945,2.629517866554022,1592.9,57.88819865708882,-0.00037645877776382175,-0.011407315561066333,-0.8199288256227758,0.9991220368619198,0.9947275922546481,0.012595342511172138,3,2,80.78,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0
2025-02-07,80.78,80.78,79.0,79.66,79.05,79.25,98.0,66.4,692,55121.42,1.7800000000000011,1.1200000000000045,1.5300000000000011,0.0,0.25,79.66,79.73,79.24,253.0,79.69,80.65,79.65,1405.0,80.22,80.25,78.75,649.0,78.72,79.18,78.63,403.0,79.53333333333335,0.5723926391319902,783.3333333333334,79.522,0.7943047274194469,711.4,78.88199999999999,1.0151349116679813,818.6,78.3765,2.641508540289347,1544.55,62.88798908496195,-0.005146874215415487,0.013169446883230851,1.7351778656126484,0.9810596682225666,0.9968454258549293,0.012554103286888971,4,2,80.28,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35
2025-02-10,79.25,80.28,78.36,79.25,78.49,79.01,98.0,66.4,1977,156147.48,1.9200000000000017,0.0,0.23999999999999488,1.0300000000000011,0.6500000000000057,79.25,80.78,79.0,692.0,79.66,79.73,79.24,253.0,79.69,80.65,79.65,1405.0,78.79,78.83,77.85,558.0,79.30666666666667,0.5251983752188749,974.0,79.566,0.41032913618322175,995.2,79.033,0.9422673600290077,867.2,78.425,2.6279338992729397,1476.7,59.4850947381042,-0.0030283911671923347,-0.006189650903689059,1.856936416184971,0.9841803686972573,0.9917731932541225,0.012661107307015055,0,2,78.75,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71
2025-02-11,78.49,78.75,77.73,79.01,77.94,77.94,98.0,66.4,2203,172343.1,1.019999999999996,-0.5200000000000102,0.5499999999999972,0.2600000000000051,0.20999999999999375,79.01,80.28,78.36,1977.0,79.25,80.78,79.0,692.0,79.66,79.73,79.24,253.0,80.22,80.25,78.75,649.0,78.73333333333335,1.057654638023545,1624.0,79.11,0.8272665833943051,1306.0,79.065,0.849179996623165,1007.0,78.40700000000001,0.9890271668880418,1525.6,48.672566285535225,-0.01354258954562726,-0.01905829596412556,0.11431461810824484,0.9897142857017178,0.9973056196946715,0.012782641138519542,1,2,77.91,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65
2025-02-12,77.91,77.91,76.82,77.94,77.35,77.81,98.0,66.4,1452,112398.49,1.0900000000000034,-0.030000000000001137,0.09999999999999432,0.0,0.9900000000000091,77.94,78.75,77.73,2203.0,79.01,80.28,78.36,1977.0,79.25,80.78,79.0,692.0,79.69,80.65,79.65,1405.0,78.25333333333334,1.201623901226952,1877.3333333333333,78.73400000000001,1.1607971399003887,1315.4,79.01700000000001,0.9323232629645821,1059.8,78.3825,1.0121861436880868,1589.45,50.13020824195011,-0.0016679497049011394,-0.010666666666666713,-0.34089877439854743,0.9987164677063444,0.9872766996403124,0.012918323013058156,2,2,78.35,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95
2025-02-13,77.81,78.35,77.42,77.81,77.82,77.65,98.0,66.4,1140,88718.8,0.9299999999999926,0.0,0.1599999999999966,0.539999999999992,0.23000000000000398,77.81,77.91,76.82,1452.0,77.94,78.75,77.73,2203.0,79.01,80.28,78.36,1977.0,79.66,79.73,79.24,253.0,77.80000000000001,0.42015870017596,1598.3333333333333,78.332,1.2500919966150266,1492.8,78.874,1.0077858017557546,1073.2,78.362,1.0121861436880868,1508.7,56.784660649707206,-0.00205629096517157,0.005647542035682074,-0.2148760330578512,0.9910657306829476,0.9970379909723497,0.012849587686037086,3,2,78.68,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5
2025-02-14,77.6,78.68,76.98,77.65,77.23,77.23,98.0,66.4,1551,119736.79,1.7000000000000028,-0.05000000000001137,0.36999999999999034,1.0800000000000125,0.25,77.65,78.35,77.42,1140.0,77.81,77.91,76.82,1452.0,77.94,78.75,77.73,2203.0,79.25,80.78,79.0,692.0,77.56333333333335,0.38630730427156806,1381.0,77.928,0.8946675360160167,1664.6,78.725,1.0358405068126202,1188.0,78.304,1.0108886137820332,1575.7,47.900466458692634,-0.005408886027044479,0.004211869814933156,0.3605263157894736,0.9815709201705443,0.996762915952392,0.012953412230275983,4,2,77.98,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21
2025-02-17,77.2,77.98,76.9,77.23,77.73,77.58,98.0,66.4,553,42689.11,1.0799999999999983,-0.030000000000001137,0.37999999999999545,0.4000000000000057,0.29999999999999716,77.23,78.68,76.98,1551.0,77.65,78.35,77.42,1140.0,77.81,77.91,76.82,1452.0,79.01,80.28,78.36,1977.0,77.48666666666668,0.35019042438871417,1081.3333333333333,77.642,0.3866910911838998,1379.8,78.604,1.121092720914361,1187.5,78.316,0.9792080581026171,1387.9,49.69969959522581,0.004531917648582073,-0.008896797153024938,-0.6434558349451966,0.9948704795973983,0.9912348543311261,0.01295412342866804,0,2,77.69,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15
2025-02-18,77.58,77.69,77.06,77.58,77.51,77.51,98.0,66.4,1933,149410.85,0.6299999999999955,0.0,0.06999999999999318,0.10999999999999943,0.45000000000000284,77.58,77.98,76.9,553.0,77.23,78.68,76.98,1551.0,77.65,78.35,77.42,1140.0,77.94,78.75,77.73,2203.0,77.44000000000001,0.5089531740088343,1345.6666666666667,77.556,0.39213518077444126,1325.8,78.333,1.1799340847872586,1315.9,78.311,0.9829434850169715,1403.65,43.5643563349998,-0.0009022944057746063,-0.0037189022826366047,2.4954792043399636,0.9976830994851631,0.9941942974971719,0.01293748077867161,1,2,77.89,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05
2025-02-19,77.51,77.89,77.07,77.51,77.64,77.62,98.0,66.4,1076,83350.08,0.8200000000000074,0.0,0.10999999999999943,0.269999999999996,0.44000000000001194,77.51,77.69,77.06,1933.0,77.58,77.98,76.9,553.0,77.23,78.68,76.98,1551.0,77.81,77.91,76.82,1452.0,77.57000000000001,0.14843629385632723,1187.3333333333333,77.518,0.3949303736116064,1250.6,78.126,1.0913620440117164,1283.0,78.28450000000001,1.0060986401365795,1434.5,36.431226670996814,0.0014191717197780118,0.002574333891105729,-0.44335230212105536,0.9965335729747524,0.9929141973590192,0.012909405725825182,2,2,77.47,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69
2025-02-20,77.47,77.47,77.0,77.62,77.4,77.4,98.0,66.4,409,31592.1,0.46999999999999886,-0.15000000000000568,0.06999999999999318,0.0,0.4000000000000057,77.62,77.89,77.07,1076.0,77.51,77.69,77.06,1933.0,77.58,77.98,76.9,553.0,77.65,78.35,77.42,1140.0,77.51000000000002,0.21007935008917644,1139.3333333333333,77.468,0.45691355856552196,1104.4,77.9,1.112103112724566,1298.6,78.265,1.0488563947664935,1399.95,37.404580052735874,-0.002834321051275457,-0.0053922197971498775,-0.6198884758364313,0.9990964244094606,0.994832041330816,0.012946274543318965,3,2,78.38,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75
2025-02-21,76.01,78.38,76.01,77.4,76.99,76.59,98.0,66.4,1244,95549.63,2.3699999999999903,-1.3900000000000006,0.5799999999999983,1.789999999999992,0.0,77.4,77.47,77.0,409.0,77.62,77.89,77.07,1076.0,77.51,77.69,77.06,1933.0,77.23,78.68,76.98,1551.0,77.20333333333335,0.455448496905815,909.6666666666666,77.34,0.34069047535997526,1043.0,77.63399999999999,0.7989826865030841,1353.8,78.25800000000001,1.0221570329457526,1086.2,31.605351096576,-0.010465116279069764,0.011746482509358502,2.041564792176039,0.9771625414521924,0.9924272098055564,0.013019412006095544,4,2,76.99,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45
2025-02-24,76.99,76.99,75.7,76.59,76.11,76.06,98.0,66.4,1649,125812.28,1.289999999999992,0.3999999999999915,0.9299999999999926,0.0,0.35999999999999943,76.59,78.38,76.01,1244.0,77.4,77.47,77.0,409.0,77.62,77.89,77.07,1076.0,77.58,77.98,76.9,553.0,76.68333333333335,0.7059981114237713,1100.6666666666667,77.03600000000002,0.5134004285165796,1262.2,77.339,0.548603277017132,1321.0,78.186,1.0888603409554982,1094.1,9.055118085281066,-0.006919963441702537,-0.017734115845879028,0.32556270096463025,0.9879205091442016,0.9952668945438434,0.013106828681588053,0,2,76.4,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7
2025-02-25,76.06,76.4,76.0,76.06,76.22,76.28,98.0,66.4,865,65836.45,0.4000000000000057,0.0,0.21999999999999886,0.12000000000000455,0.060000000000002274,76.06,76.99,75.7,1649.0,76.59,78.38,76.01,1244.0,77.4,77.47,77.0,409.0,77.51,77.69,77.06,1933.0,76.31000000000002,1.0165792312132478,1252.6666666666667,76.79,0.7697597027650941,1048.6,77.173,0.6828242005723663,1187.2,78.119,1.204758547550167,1097.1,14.255765157320496,0.002892453326321265,-0.007663332900376574,-0.47543966040024255,0.9984293193586592,0.9963293130440963,0.013138618500845457,1,2,77.18,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39
2025-02-27,76.15,77.18,75.8,76.28,75.85,76.1,98.0,66.4,1588,120851.22,1.3800000000000097,-0.12999999999999545,0.05000000000001137,1.0300000000000011,0.29999999999999716,76.28,76.4,76.0,865.0,76.06,76.99,75.7,1649.0,76.59,78.38,76.01,1244.0,77.62,77.89,77.07,1076.0,76.14666666666668,0.4067349669432702,1367.3333333333333,76.48600000000002,0.727069460231281,1151.0,77.002,0.7053202582267678,1200.8,78.0095,1.250083260385156,1130.3,13.821138172053551,-0.0023597273203985747,0.01020942408376957,0.8358381502890173,0.9860067374839852,0.9960578186465695,0.013140123864698981,3,2,75.72,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39
2025-02-28,75.72,75.72,74.5,76.1,74.95,74.76,98.0,66.4,12376,928359.14,1.2199999999999989,-0.37999999999999545,0.9599999999999937,0.0,0.2600000000000051,76.1,77.18,75.8,1588.0,76.28,76.4,76.0,865.0,76.06,76.99,75.7,1649.0,77.4,77.47,77.0,409.0,75.71333333333335,0.7305705532900854,4943.0,75.958,0.9891309316774074,3544.4,76.713,0.8999234535340491,2324.4,77.79350000000001,1.397269800266674,1698.8,11.623931596113579,-0.017608409986859308,-0.018916817828453114,6.793450881612091,0.9873217115558991,0.9965222043740432,0.013331047723621255,4,2,75.99,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18
2025-03-03,74.95,75.99,74.02,74.76,74.65,74.7,98.0,66.4,2938,219244.53,1.9699999999999989,0.18999999999999773,0.25,1.039999999999992,0.6800000000000068,74.76,75.72,74.5,12376.0,76.1,77.18,75.8,1588.0,76.28,76.4,76.0,865.0,76.59,78.38,76.01,1244.0,75.18666666666668,0.7768097150104772,5634.0,75.58000000000001,0.6267615176452987,3883.2,76.46000000000001,0.8893999225436611,2463.1,77.5925,1.489144933033504,1825.55,11.992945296666349,-0.0008025682182986049,0.0035657686212360318,-0.7626050420168067,0.9830240821031317,0.9908969210041377,0.013400562376630272,0,3,74.68,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9
2025-03-04,74.68,74.68,74.1,74.7,74.61,74.61,98.0,66.4,1344,100116.17,0.5800000000000125,-0.01999999999999602,0.07000000000000739,0.0,0.5100000000000051,74.7,75.99,74.02,2938.0,74.76,75.72,74.5,12376.0,76.1,77.18,75.8,1588.0,76.06,76.99,75.7,1649.0,74.69000000000001,0.6916887546686783,5552.666666666667,75.29,0.9183027823115054,3822.2,76.16300000000001,1.133710231446888,2542.2,77.3835,1.686703028177616,1864.85,14.498933858638466,-0.001204819277108471,-0.01723911040926418,-0.5425459496255957,0.9990626673674468,0.9931644551535562,0.013424404868863706,1,3,75.47,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1
2025-03-05,74.69,75.47,74.69,74.61,75.35,75.35,98.0,66.4,811,60773.43,0.7800000000000011,0.0799999999999983,0.6599999999999966,0.12000000000000455,0.0,74.61,74.68,74.1,1344.0,74.7,75.99,74.02,2938.0,74.76,75.72,74.5,12376.0,76.28,76.4,76.0,865.0,74.88666666666667,0.6596211033630001,1697.6666666666667,75.104,0.9096537802928408,3811.4,75.947,1.1654665255684957,2430.0,77.14,1.7027354926397362,1872.95,26.79245275941601,0.009918241522584026,0.010578468130690855,-0.39657738095238093,0.9984099642109657,0.9912408758992536,0.013344647488219551,2,3,77.21,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6
2025-03-06,75.35,77.21,74.84,75.35,75.99,76.01,98.0,66.4,941,71360.63,2.3699999999999903,0.0,0.6600000000000108,1.1999999999999886,0.5099999999999909,75.35,75.47,74.69,811.0,74.61,74.68,74.1,1344.0,74.7,75.99,74.02,2938.0,76.1,77.18,75.8,1588.0,75.32333333333334,1.294385311000904,1032.0,75.08599999999998,0.9209940282113916,3682.0,75.78599999999999,1.1009939953406913,2416.5,76.95599999999999,1.5737059011003984,1849.75,35.86206887895361,0.008759124087591275,0.023055518749171888,0.16029593094944516,0.9844579717525651,0.9846072885017154,0.013186542775757258,3,3,76.0,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45
2025-03-07,76.0,76.0,75.34,76.01,75.96,75.96,98.0,66.4,538,40809.44,0.6599999999999966,-0.010000000000005116,0.04000000000000625,0.0,0.6199999999999903,76.01,77.21,74.84,941.0,75.35,75.47,74.69,811.0,74.61,74.68,74.1,1344.0,74.76,75.72,74.5,12376.0,75.77333333333333,0.8918706931695095,763.3333333333334,75.326,0.9223611006547516,1314.4,75.642,1.0617993114408506,2429.4,76.771,1.5381567916794987,1864.0,38.305708925178564,-0.0006578081831339899,-0.015671545136640264,-0.42826780021253985,0.9994736841973753,0.9918378093602971,0.01318322427359912,4,3,76.35,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23
2025-03-10,75.96,76.35,75.65,75.96,75.65,75.65,98.0,66.4,1308,99271.89,0.6999999999999886,0.0,0.30999999999998806,0.39000000000000057,0.0,75.96,76.0,75.34,538.0,76.01,77.21,74.84,941.0,75.35,75.47,74.69,811.0,74.7,75.99,74.02,2938.0,75.87333333333335,0.6226556030432551,929.0,75.51599999999999,0.9477710694049714,988.4,75.54799999999999,0.8044936295574349,2435.8,76.59100000000001,1.3464740504077006,1894.8,32.09647487025042,-0.00408109531332268,0.004605263157894557,1.4312267657992566,0.9908316961232374,0.9999999999867811,0.013175935302531127,0,3,75.71,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55
2025-03-11,75.6,75.71,75.4,75.65,75.65,75.65,98.0,66.4,286,21612.95,0.30999999999998806,-0.05000000000001137,0.05000000000001137,0.05999999999998806,0.19999999999998863,75.65,76.35,75.65,1308.0,75.96,76.0,75.34,538.0,76.01,77.21,74.84,941.0,74.61,74.68,74.1,1344.0,75.75333333333334,0.32046840718152153,710.6666666666666,75.724,0.6786162391227065,776.8,75.507,0.7655419285989141,2299.5,76.423,1.1868223828447486,1810.25,32.51879690690545,0.0,-0.008382449246889356,-0.7813455657492354,0.9992075022982538,0.9966953073232426,0.013232807182730112,1,3,75.65,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83
2025-03-12,75.65,75.65,75.06,75.65,75.65,75.65,98.0,66.4,932,70236.34,0.5900000000000034,0.0,0.0,0.0,0.5900000000000034,75.65,75.71,75.4,286.0,75.65,76.35,75.65,1308.0,75.96,76.0,75.34,538.0,75.35,75.47,74.69,811.0,75.65,0.3879862540540051,842.0,75.784,0.6371655985699821,801.0,75.444,0.7664666405719253,2306.2,76.30850000000001,1.153710261903423,1746.7,31.094049820476684,0.0,-0.0007924976885482771,2.2587412587412588,0.9999999999867811,0.99220092530083,0.0132694841445324,2,3,75.95,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2
2025-03-13,75.95,75.95,75.37,75.65,75.37,75.37,98.0,66.4,1322,99714.88,0.5799999999999983,0.29999999999999716,0.5799999999999983,0.0,0.0,75.65,75.65,75.06,932.0,75.65,75.71,75.4,286.0,75.65,76.35,75.65,1308.0,76.01,77.21,74.84,941.0,75.55666666666667,0.15874507866892984,846.6666666666666,75.65599999999999,0.2777048793252529,877.2,75.37100000000001,0.6443092770113956,2279.6,76.1865,1.1452745016853934,1740.2,30.740037869001824,-0.0037012557832121207,0.00396563119629878,0.4184549356223175,0.9923633969586259,0.9999999999867321,0.013257800641188021,3,3,76.5,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2
2025-03-17,75.37,76.5,75.0,75.37,75.8,75.8,98.0,66.4,1408,106026.02,1.5,0.0,0.4299999999999926,0.7000000000000028,0.37000000000000455,75.37,75.95,75.37,1322.0,75.65,75.65,75.06,932.0,75.65,75.71,75.4,286.0,75.96,76.0,75.34,538.0,75.60666666666668,0.4310839052142657,1220.6666666666667,75.624,0.37963140017792407,1051.2,75.475,0.6704136368265081,1182.8,76.09400000000001,1.0855436426050256,1753.6,41.92229026852507,0.005705187740480122,0.007241606319947191,0.06505295007564293,0.990849673189662,0.9894459102771841,0.013279759062916693,0,3,77.21,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11
2025-03-18,77.21,77.21,75.8,75.8,76.8,76.78,98.0,66.4,1120,85380.8,1.4099999999999966,1.4099999999999966,0.4299999999999926,0.0,0.980000000000004,75.8,76.5,75.0,1408.0,75.37,75.95,75.37,1322.0,75.65,75.65,75.06,932.0,75.65,76.35,75.65,1308.0,75.98333333333333,0.6316908526601249,1283.3333333333333,75.85,0.6548129503919762,1013.6,75.68299999999999,0.7802997999335096,1001.0,76.0715,0.9895554557477693,1732.05,56.74157288494717,0.012928759894459185,0.00928104575163391,-0.20454545454545459,0.9944307732030252,0.987236259429705,0.013117703277551707,1,3,77.15,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38
2025-03-19,77.15,77.15,76.7,76.78,76.75,77.07,98.0,66.4,1181,90675.94,0.45000000000000284,0.37000000000000455,0.0800000000000125,0.0,0.36999999999999034,76.78,77.21,75.8,1120.0,75.8,76.5,75.0,1408.0,75.37,75.95,75.37,1322.0,75.65,75.71,75.4,286.0,76.55000000000001,0.39374272480167455,1236.3333333333333,76.13399999999999,0.6984411213560064,1192.6,75.929,0.6740590148896843,984.7,76.046,0.9460080949916038,1763.45,57.30129375190047,0.0037770252669964144,-0.000777101411734038,0.05446428571428563,0.9989630589630722,0.9951991695731777,0.013024403165823116,2,3,78.05,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29
2025-03-20,77.45,78.05,76.98,77.07,78.05,78.05,98.0,66.4,2494,192422.64,1.0699999999999932,0.38000000000000966,0.5999999999999943,0.0,0.46999999999999886,77.07,77.15,76.7,1181.0,76.78,77.21,75.8,1120.0,75.8,76.5,75.0,1408.0,75.65,75.65,75.06,932.0,77.30000000000001,0.503189825016969,1598.3333333333333,76.614,0.7933599435319519,1505.0,76.199,0.7954006677270976,1153.0,76.07300000000001,0.9713358950707027,1791.5,65.70048294367044,0.012715712988192518,0.011665586519766569,1.111769686706181,0.9999999999871877,0.9862908391930008,0.012961052815822436,3,3,78.69,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5
