date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2025-03-21,78.17,78.69,77.81,78.05,78.67,78.66,98.0,66.4,1571,122919.81,0.8799999999999955,0.12000000000000455,0.4899999999999949,0.030000000000001137,0.35999999999999943,78.05,78.05,76.98,2494.0,77.07,77.15,76.7,1181.0,76.78,77.21,75.8,1120.0,75.37,75.95,75.37,1322.0,77.92666666666668,0.7736493607142941,1748.6666666666667,77.272,0.8548684109270924,1554.8,76.46400000000001,1.0293493090290056,1216.0,76.125,1.0413143263760307,1816.25,85.5839413871942,0.007815502882767555,0.008199871877001996,-0.37008821170809947,0.9996187571356001,0.9891939994789067,0.012780690110080607,4,3,79.75,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01
2025-03-24,78.75,79.75,78.75,78.66,79.75,79.62,98.0,66.4,4198,332993.25,1.0,0.09000000000000341,0.8700000000000045,0.12999999999999545,0.0,78.66,78.69,77.81,1571.0,78.05,78.05,76.98,2494.0,77.07,77.15,76.7,1181.0,75.8,76.5,75.0,1408.0,78.77666666666669,0.8586035173465023,2754.3333333333335,78.036,1.0889444430277444,2112.8,76.83000000000001,1.364115097782621,1582.0,76.236,1.2426003083517974,2005.7,88.5579935360796,0.012204424103737788,0.013470580759944006,1.6721833227243792,0.9983699059435941,0.9890730971993333,0.012606862151109632,0,3,80.45,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4
2025-03-25,79.62,80.45,78.97,79.62,78.97,79.58,98.0,66.4,1093,87092.87,1.480000000000004,0.0,0.04000000000000625,0.8299999999999983,0.6099999999999994,79.62,79.75,78.75,4198.0,78.66,78.69,77.81,1571.0,78.05,78.05,76.98,2494.0,76.78,77.21,75.8,1120.0,79.28666666666668,0.8861151166746412,2287.3333333333335,78.59599999999999,1.3153402601612278,2107.4,77.223,1.690433540709025,1560.5,76.38550000000001,1.4536650595179645,1998.15,89.25750375203702,-0.000502386335091809,0.008777429467084596,-0.7396379228203906,0.9891858296955973,0.9923347574642832,0.012549821816642251,1,3,80.7,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98
2025-03-26,79.97,80.7,78.6,79.58,80.7,78.83,98.0,66.4,1457,115228.72,2.1000000000000085,0.39000000000000057,1.1400000000000006,0.730000000000004,0.23000000000000398,79.58,80.45,78.97,1093.0,79.62,79.75,78.75,4198.0,78.66,78.69,77.81,1571.0,77.07,77.15,76.7,1181.0,79.34333333333335,0.4924428900887083,2249.3333333333335,78.948,1.1357464505782147,2162.6,77.541,1.830428000950916,1677.6,76.524,1.689398756331664,1988.55,77.4447947816676,-0.009424478512188972,0.003107520198881275,0.33302836230558097,0.9768277571130504,0.997082329049891,0.012644417121009305,2,3,79.39,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25
2025-03-27,79.33,79.39,78.51,78.83,79.0,78.95,98.0,66.4,456,36028.14,0.8799999999999955,0.5,0.37999999999999545,0.060000000000002274,0.4399999999999977,78.83,80.7,78.6,1457.0,79.58,80.45,78.97,1093.0,79.62,79.75,78.75,4198.0,78.05,78.05,76.98,2494.0,79.12000000000002,0.6954854419748815,1002.0,79.128,0.8116526350607177,1755.0,77.87100000000001,1.6696719571349803,1630.0,76.6575,1.7605352057049501,1968.1,75.34482740434001,0.0015222630978055651,-0.01623296158612142,-0.6870281400137268,0.9944577402570292,0.9944268524256564,0.012656773288878842,3,3,79.39,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2
2025-03-28,79.39,79.39,77.53,78.95,77.53,77.83,98.0,66.4,1733,136287.3,1.8599999999999994,0.4399999999999977,1.5600000000000023,0.0,0.29999999999999716,78.95,79.39,78.51,456.0,78.83,80.7,78.6,1457.0,79.58,80.45,78.97,1093.0,78.66,78.69,77.81,1571.0,78.53666666666668,0.7563288526378863,1215.3333333333333,78.962,0.6080131577531881,1787.4,78.11699999999999,1.452758296023531,1671.1,76.744,1.8279395216300542,1975.35,63.60989797808757,-0.014186193793540247,0.0,2.800438596491228,0.9803501700342567,0.9961454451882803,0.012715784963088913,4,3,79.18,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4
2025-04-01,78.17,79.18,77.16,77.83,77.73,77.52,98.0,66.4,1864,144653.94,2.0200000000000102,0.3400000000000034,0.6500000000000057,1.0100000000000051,0.35999999999999943,77.83,79.39,77.53,1733.0,78.95,79.39,78.51,456.0,78.83,80.7,78.6,1457.0,79.62,79.75,78.75,4198.0,78.10000000000001,0.12124355652779356,1351.0,78.542,0.6983337311064142,1320.6,78.289,1.2254994446703875,1716.7,76.88199999999999,1.8342050479417584,1449.75,63.60989797808744,-0.003983039958884826,-0.0026451694168030393,0.0755914598961338,0.9790351098638665,0.9953560371388628,0.012885926231943541,1,4,77.9,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3
2025-04-02,77.9,77.9,77.68,77.52,77.76,77.76,98.0,66.4,611,47481.95,0.21999999999999886,0.38000000000000966,0.14000000000000057,0.0,0.0799999999999983,77.52,79.18,77.16,1864.0,77.83,79.39,77.53,1733.0,78.95,79.39,78.51,456.0,79.58,80.45,78.97,1093.0,77.70333333333333,0.8064944719792816,1402.6666666666667,78.178,0.9937152509652949,1224.2,78.38699999999999,1.1294270917390345,1665.8,77.035,1.8023461318369647,1333.4,64.83825584982615,0.003095975232198178,-0.01616569840868909,-0.6722103004291846,0.9982028241206905,0.998971193402791,0.012868047752882668,2,4,78.1,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38
2025-04-03,77.99,78.1,77.55,77.76,78.02,77.63,98.0,66.4,1552,120831.3,0.5499999999999972,0.22999999999998977,0.35999999999999943,0.10999999999999943,0.0799999999999983,77.76,77.9,77.68,611.0,77.52,79.18,77.16,1864.0,77.83,79.39,77.53,1733.0,78.83,80.7,78.6,1457.0,77.63666666666667,0.688573404462736,1342.3333333333333,77.938,0.7314847913668724,1243.2,78.443,0.9806007229124009,1702.9,77.186,1.6712963767529958,1343.8,63.67403302604454,-0.0016718106995885496,0.0025673940949935137,1.5400981996726677,0.9939820742510374,0.9989694705526346,0.012844354070509769,3,4,77.6,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3
2025-04-04,77.6,77.6,76.78,77.63,76.78,76.99,98.0,66.4,822,63380.75,0.8199999999999932,-0.030000000000001137,0.6099999999999994,0.0,0.20999999999999375,77.63,78.1,77.55,1552.0,77.76,77.9,77.68,611.0,77.52,79.18,77.16,1864.0,78.95,79.39,78.51,456.0,77.46000000000001,0.2516611478430904,995.0,77.546,0.8004248871699641,1316.4,78.337,1.0453840336337277,1535.7,77.268,1.5846509660524188,1344.35,60.65789462510376,-0.008244235475975747,-0.006402048655569814,-0.47036082474226804,0.9921391752449467,0.9972723730225059,0.01296923750507823,4,4,79.45,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56
2025-04-07,75.89,79.45,74.0,76.99,74.45,74.89,98.0,66.4,11657,881659.47,5.450000000000003,-1.0999999999999943,1.0,3.5600000000000023,0.8900000000000006,76.99,77.6,76.78,822.0,77.63,78.1,77.55,1552.0,77.76,77.9,77.68,611.0,77.83,79.39,77.53,1733.0,76.50333333333333,0.9569918146637479,4677.0,76.958,0.8185841435069766,3301.2,77.96,1.038657787723439,2544.3,77.212,1.6161431509030624,1880.15,45.09169356728335,-0.027276269645408413,0.023840206185567148,13.181265206812652,0.9426054121970723,0.9881159033116822,0.013221658017238772,0,4,76.23,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53
2025-04-08,75.51,76.23,74.87,74.89,75.83,75.83,98.0,66.4,3533,266187.37,1.3599999999999994,0.6200000000000045,0.3199999999999932,0.4000000000000057,0.6400000000000006,74.89,79.45,74.0,11657.0,76.99,77.6,76.78,822.0,77.63,78.1,77.55,1552.0,77.52,79.18,77.16,1864.0,75.90333333333334,1.6159517319525445,5337.333333333333,76.62,1.1523584511778708,3635.0,77.58099999999999,1.3713452438304181,2477.8,77.2055,1.6022319958175235,2029.9,44.85373774345045,0.012551742555748424,-0.04052863436123344,-0.6969203053958994,0.9947527220123998,0.9873401028486438,0.01327260568373318,1,4,75.55,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31
2025-04-09,75.4,75.55,75.07,75.83,75.55,75.53,98.0,66.4,3819,287218.63,0.480000000000004,-0.4299999999999926,0.12999999999999545,0.01999999999999602,0.3300000000000125,75.83,76.23,74.87,3533.0,74.89,79.45,74.0,11657.0,76.99,77.6,76.78,822.0,77.76,77.9,77.68,611.0,75.41666666666667,2.083298666378432,6336.333333333333,76.174,1.5429614382741637,4276.6,77.176,1.5897760149707552,2750.4,77.1995,1.6539553866573844,2155.45,41.666666603535425,-0.00395621785572986,-0.008920372556736278,0.08095103311633167,0.9997352746393152,0.9939097047399189,0.013296491247799583,2,4,76.83,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78
2025-04-11,75.53,76.83,75.53,75.53,76.39,76.8,98.0,66.4,737,56519.85,1.2999999999999972,0.0,1.269999999999996,0.030000000000001137,0.0,75.53,75.55,75.07,3819.0,75.83,76.23,74.87,3533.0,74.89,79.45,74.0,11657.0,77.63,78.1,77.55,1552.0,76.05333333333334,0.6404165311222251,2696.3333333333335,76.00800000000001,1.4999733330966531,4113.6,76.973,1.4153507613931897,2678.4,77.257,1.592658816339366,2178.0,43.44176279032692,0.016814510790414294,0.01694242223692921,-0.8070175438596492,0.9996095275152985,0.9834635416538612,0.013039666595010196,4,4,79.2,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47
2025-04-15,78.8,79.2,78.05,76.8,78.05,78.41,98.0,66.4,1278,100639.38,1.1500000000000057,2.0,0.39000000000000057,0.4000000000000057,0.35999999999999943,76.8,76.83,75.53,737.0,75.53,75.55,75.07,3819.0,75.83,76.23,74.87,3533.0,76.99,77.6,76.78,822.0,76.91333333333334,1.8519269244044334,1944.6666666666667,76.292,1.7709658381801374,4204.8,76.919,1.3951825846257353,2760.6,77.395,1.5145166851091665,2195.3,48.81291541468369,0.020963541666666696,0.030847325263569036,0.7340569877883312,0.9900252525127521,0.995408748871376,0.012698806371819731,1,4,79.2,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25
2025-04-16,78.06,79.2,78.0,78.41,79.2,78.71,98.0,66.4,915,71648.4,1.2000000000000028,-0.3499999999999943,0.6499999999999915,0.4900000000000091,0.060000000000002274,78.41,79.2,78.05,1278.0,76.8,76.83,75.53,737.0,75.53,75.55,75.07,3819.0,74.89,79.45,74.0,11657.0,77.97333333333334,1.3683201379794165,976.6666666666666,77.056,1.7026655572957,2056.4,77.00699999999999,1.3744267491894187,2678.8,77.562,1.436884055682322,2174.95,45.39007085760269,0.0038260425966074596,0.0,-0.284037558685446,0.993813131300583,0.9909795451532083,0.012770696903210501,2,4,80.11,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25
2025-04-17,78.6,80.11,78.59,78.71,80.0,80.0,98.0,66.4,2105,167213.15,1.519999999999996,-0.10999999999999943,1.4000000000000057,0.10999999999999943,0.009999999999990905,78.71,79.2,78.0,915.0,78.41,79.2,78.05,1278.0,76.8,76.83,75.53,737.0,75.83,76.23,74.87,3533.0,79.04,0.525388744961946,1432.6666666666667,77.88999999999999,1.9069006266717334,1770.8,77.255,1.4950291710266812,2702.9,77.77199999999999,1.4220973206760834,2209.8,51.88848914330586,0.016389277093126653,0.01148989898989905,1.3005464480874318,0.9986268880164945,0.9823749999877203,0.012588722836690701,3,4,81.38,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35
2025-04-21,81.28,81.38,79.58,80.0,80.56,80.85,98.0,66.4,4906,397114.41,1.7999999999999972,1.2800000000000011,0.4300000000000068,0.09999999999999432,1.269999999999996,80.0,80.11,78.59,2105.0,78.71,79.2,78.0,915.0,78.41,79.2,78.05,1278.0,75.53,75.55,75.07,3819.0,79.85333333333334,1.0949429208862604,2642.0,78.954,1.665361822548186,1988.2,77.564,1.831849399437826,3132.4,77.9755,1.524044135291434,2399.1,59.001782457573505,0.010624999999999885,0.015853201847459752,1.3306413301662707,0.9934873433153909,0.9842918985654385,0.012354122329632884,0,4,81.29,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85
2025-04-22,80.86,81.29,80.73,80.85,80.73,80.91,98.0,66.4,1391,112612.14,0.5600000000000023,0.010000000000005116,0.04999999999999716,0.38000000000000966,0.12999999999999545,80.85,81.38,79.58,4906.0,80.0,80.11,78.59,2105.0,78.71,79.2,78.0,915.0,76.8,76.83,75.53,737.0,80.58666666666667,0.7086842268118257,2800.6666666666665,79.776,1.0702943520363917,2119.0,77.89200000000001,2.0458315342826183,3116.3,78.16749999999999,1.5804050113817163,2409.6,58.78136193342836,0.0007421150278292821,-0.001105922831162287,-0.7164696290256829,0.9953253782630663,0.9977753058831075,0.012352131839426794,1,4,82.5,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8
2025-04-23,82.5,82.5,81.01,80.91,81.5,81.48,98.0,66.4,427,34744.67,1.4899999999999949,1.5900000000000034,1.019999999999996,0.0,0.46999999999999886,80.91,81.29,80.73,1391.0,80.85,81.38,79.58,4906.0,80.0,80.11,78.59,2105.0,78.41,79.2,78.05,1278.0,81.08,0.6741167060171475,2241.3333333333335,80.39,1.2704841596812597,1948.8,78.341,2.325095935893747,3076.8,78.339,1.7548053573276214,2306.25,67.20075391698299,0.0070448646644420965,0.014884979702300294,-0.6930265995686556,0.9876363636243923,0.994231713291676,0.012289654787338252,2,4,82.01,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9
2025-04-24,81.17,82.01,81.11,81.48,81.59,81.47,98.0,66.4,2055,167437.32,0.9000000000000057,-0.3100000000000023,0.29999999999999716,0.5400000000000063,0.060000000000002274,81.48,82.5,81.01,427.0,80.91,81.29,80.73,1391.0,80.85,81.38,79.58,4906.0,78.71,79.2,78.0,915.0,81.28666666666668,0.6086323466028437,1291.0,80.94200000000001,0.9002610732454249,2176.8,78.999,2.49368090269043,2116.6,78.4795,1.8632300052951196,2330.45,69.15615897495768,-0.00012272950417291373,-0.005939393939393911,3.812646370023419,0.9934154371296985,0.9955811955198774,0.01227324947628156,3,4,81.4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72
2025-04-25,81.4,81.4,80.26,81.47,80.95,80.95,98.0,66.4,1523,122688.88,1.1400000000000006,-0.06999999999999318,0.45000000000000284,0.0,0.6899999999999977,81.47,82.01,81.11,2055.0,81.48,82.5,81.01,427.0,80.91,81.29,80.73,1391.0,80.0,80.11,78.59,2105.0,81.30000000000001,0.5510898293363191,1335.0,81.132,0.5232876837849367,2060.4,79.511,2.2836133648230668,1915.6,78.546,1.9193971092919713,2196.7,65.06137857310108,-0.006382717564747731,-0.007438117302767999,-0.25888077858880776,0.9944717444595272,0.9914762198765722,0.012413512944286291,4,4,81.98,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0
2025-04-28,80.85,81.98,80.85,80.95,81.56,81.63,98.0,66.4,2597,211747.43,1.1300000000000097,-0.10000000000000853,0.7800000000000011,0.3500000000000085,0.0,80.95,81.4,80.26,1523.0,81.47,82.01,81.11,2055.0,81.48,82.5,81.01,427.0,80.85,81.38,79.58,4906.0,81.35000000000001,0.3438507428105672,2058.3333333333335,81.288,0.4950050504802962,1598.6,80.12100000000001,1.7511583467962288,1793.4,78.64849999999998,1.9928278637999146,2271.9,67.9533212790533,0.008400247066089994,0.007125307125307012,0.7051871306631647,0.9957306660039553,0.9904446894402738,0.012264611664944353,0,4,82.25,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93
2025-04-29,82.0,82.25,81.58,81.63,81.63,81.63,98.0,66.4,3594,293865.35,0.6700000000000017,0.37000000000000455,0.37000000000000455,0.25,0.04999999999999716,81.63,81.98,80.85,2597.0,80.95,81.4,80.26,1523.0,81.47,82.01,81.11,2055.0,80.91,81.29,80.73,1391.0,81.40333333333335,0.4343193909225416,2571.3333333333335,81.43199999999999,0.408986552347382,2039.2,80.604,1.2146952063966518,2079.1,78.7885,2.071775490783454,2378.75,72.09523799911115,0.0,0.003293486216150221,0.38390450519830566,0.9924620060669609,0.9993874800808601,0.012230091094441682,1,4,82.2,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8
2025-04-30,81.63,82.2,81.5,81.63,81.5,82.02,98.0,66.4,1176,96239.18,0.7000000000000028,0.0,0.39000000000000057,0.18000000000000682,0.12999999999999545,81.63,82.25,81.58,3594.0,81.63,81.98,80.85,2597.0,80.95,81.4,80.26,1523.0,81.48,82.5,81.01,427.0,81.76,0.14364307616853902,2455.6666666666665,81.53999999999999,0.33833415435187664,2189.0,80.965,1.042825222385331,2068.9,78.942,2.154209770853947,2414.75,90.55745150536926,0.004777655273796366,-0.0006079027355623268,-0.672787979966611,0.9978102189659632,0.9936600828944933,0.012219555486653022,2,4,83.4,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62
2025-05-02,83.4,83.4,81.76,82.02,81.84,82.21,98.0,66.4,4980,412320.87,1.6400000000000006,1.3800000000000097,1.190000000000012,0.0,0.44999999999998863,82.02,82.2,81.5,1176.0,81.63,82.25,81.58,3594.0,81.63,81.98,80.85,2597.0,81.47,82.01,81.11,2055.0,81.95333333333333,0.6788470618120658,3250.0,81.68799999999999,0.7280659310811054,2774.0,81.31500000000001,0.8765183651487439,2475.4,79.161,2.306306228811162,2577.1,89.67661675926958,0.002316508168739295,0.014598540145985384,3.2346938775510203,0.985731414856286,0.9945262133439421,0.012077972187049344,4,5,83.3,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21
2025-05-05,83.3,83.3,82.14,82.21,82.2,82.38,98.0,66.4,683,56354.74,1.1599999999999966,1.0900000000000034,0.9200000000000017,0.0,0.23999999999999488,82.21,83.4,81.76,4980.0,82.02,82.2,81.5,1176.0,81.63,82.25,81.58,3594.0,80.95,81.4,80.26,1523.0,82.20333333333333,0.6658328118459304,2279.6666666666665,81.974,0.6696118278532653,2606.0,81.553,0.7423004782421956,2333.2,79.404,2.42089239744367,2518.05,93.29962056811696,0.002067874954385207,-0.0011990407673861947,-0.86285140562249,0.9889555822210209,0.9970866715101107,0.012119654886172625,0,5,82.38,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21,84.7
2025-05-06,81.97,82.38,81.94,82.38,82.31,82.3,98.0,66.4,1178,96731.18,0.4399999999999977,-0.4099999999999966,0.3299999999999983,0.0799999999999983,0.030000000000001137,82.38,83.3,82.14,683.0,82.21,83.4,81.76,4980.0,82.02,82.2,81.5,1176.0,81.63,81.98,80.85,2597.0,82.29666666666668,0.5622573550702819,2280.3333333333335,82.10799999999999,0.5926044211790797,2322.2,81.69800000000001,0.6893708887245086,1960.4,79.631,2.4144555886315806,2546.4,90.92261885819693,-0.0009711094925952679,-0.011044417767106851,0.7247437774524159,0.9990288904952777,0.9956257594046704,0.012178079498254729,1,5,82.3,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21,84.7,84.18
2025-05-07,81.89,82.3,81.89,82.3,82.3,82.13,98.0,66.4,637,52272.85,0.4099999999999966,-0.4099999999999966,0.23999999999999488,0.1700000000000017,0.0,82.3,82.38,81.94,1178.0,82.38,83.3,82.14,683.0,82.21,83.4,81.76,4980.0,81.63,82.25,81.58,3594.0,82.27,0.555697759575756,832.6666666666666,82.208,0.5833352380929797,1730.8,81.82,0.5975468368427923,1885.0,79.856,2.3939520287152973,2500.65,85.22727250129131,-0.0020656136087484622,-0.0009711094925952679,-0.45925297113752117,0.9979343863791259,0.997077803470144,0.012186058345775826,2,5,82.56,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21,84.7,84.18,82.97
2025-05-08,82.54,82.56,81.8,82.13,82.11,81.85,98.0,66.4,651,53418.71,0.7600000000000051,0.4100000000000108,0.6900000000000119,0.01999999999999602,0.04999999999999716,82.13,82.3,81.89,637.0,82.3,82.38,81.94,1178.0,82.38,83.3,82.14,683.0,82.02,82.2,81.5,1176.0,82.09333333333335,0.13316656236080554,822.0,82.174,0.5228001530231149,1625.8,81.857,0.5992736344004247,1907.4,80.09899999999999,2.330742822634837,2492.1,79.84790853272418,-0.0034092292706684457,0.0031591737545566545,0.0219780219780219,0.9914001937864413,0.9993891264386147,0.01218674131217298,3,5,81.53,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21,84.7,84.18,82.97,83.56
2025-05-09,81.35,81.53,80.9,81.85,81.22,81.22,98.0,66.4,913,74062.03,0.6299999999999955,-0.5,0.12999999999999545,0.18000000000000682,0.3199999999999932,81.85,82.56,81.8,651.0,82.13,82.3,81.89,637.0,82.3,82.38,81.94,1178.0,82.21,83.4,81.76,4980.0,81.73333333333333,0.535630469631653,733.6666666666666,81.97599999999998,0.6328348915799472,812.4,81.832,0.6491704107711813,1793.2,80.4155,2.3148127126697546,1954.9,63.26086937268431,-0.007697006719608934,-0.0124757751937985,0.40245775729646693,0.9961977186189599,0.9960600837109572,0.012327504390576218,4,5,84.31,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21,84.7,84.18,82.97,83.56,84.07
2025-05-12,83.62,84.31,82.11,81.22,83.85,83.88,98.0,66.4,6915,576001.42,2.200000000000003,2.4000000000000057,0.2599999999999909,0.4300000000000068,1.5100000000000051,81.22,81.53,80.9,913.0,81.85,82.56,81.8,651.0,82.13,82.3,81.89,637.0,82.38,83.3,82.14,683.0,82.31666666666666,1.4054536634117225,2826.3333333333335,82.276,1.0256363878105141,2058.8,82.12499999999999,0.8165979562923532,2332.4,80.81800000000001,2.160493121099099,2124.0,73.63494523699077,0.032750554050726466,0.03409787808168763,6.573932092004381,0.9948997746294045,0.9788984263116488,0.012005178737232952,0,5,83.78,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21,84.7,84.18,82.97,83.56,84.07,86.0
2025-05-13,83.45,83.78,82.75,83.88,82.87,82.91,98.0,66.4,1381,114669.2,1.0300000000000011,-0.4299999999999926,0.5400000000000063,0.3299999999999983,0.1599999999999966,83.88,84.31,82.11,6915.0,81.22,81.53,80.9,913.0,81.85,82.56,81.8,651.0,82.3,82.38,81.94,1178.0,82.67000000000002,1.476019421732155,3069.6666666666665,82.398,1.130809444601959,2099.4,82.253,0.8569902112748216,2210.8,81.18699999999998,1.7569635139849902,2002.1,63.66120206403597,-0.011564139246542648,-0.006286324279444866,-0.8002892263195951,0.9896156600502551,0.9980701965866835,0.012043338577403417,1,5,83.47,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21,84.7,84.18,82.97,83.56,84.07,86.0,84.68
2025-05-14,83.0,83.47,82.6,82.91,82.86,83.08,98.0,66.4,1803,149509.22,0.8700000000000045,0.09000000000000341,0.0799999999999983,0.39000000000000057,0.4000000000000057,82.91,83.78,82.75,1381.0,83.88,84.31,82.11,6915.0,81.22,81.53,80.9,913.0,82.13,82.3,81.89,637.0,83.29,0.42477444994978963,3366.3333333333335,82.588,1.0972009843237391,2332.6,82.398,0.8566738002289159,2031.7,81.501,1.3750172247728034,2055.4,61.56069351707372,0.0020504161138583665,-0.0037001671043208617,0.3055756698044896,0.995327662621357,0.9942224361940993,0.012059456935164187,2,5,84.25,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21,84.7,84.18,82.97,83.56,84.07,86.0,84.68,84.5
2025-05-15,83.0,84.25,82.47,83.08,83.6,84.0,98.0,66.4,11058,925098.33,1.7800000000000011,-0.0799999999999983,1.0,0.25,0.5300000000000011,83.08,83.47,82.6,1803.0,82.91,83.78,82.75,1381.0,83.88,84.31,82.11,6915.0,81.85,82.56,81.8,651.0,83.33,0.3927255190717254,4747.333333333333,83.018,1.1372862436523963,4414.0,82.59599999999999,0.9081703217634923,3019.9,81.7805,1.2894796992344337,2544.4,66.15581086511098,0.011073663938372613,0.009344674733437142,5.1331114808652245,0.9970326409377206,0.9817857142740263,0.011953323923955185,3,5,84.25,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21,84.7,84.18,82.97,83.56,84.07,86.0,84.68,84.5,84.42
2025-05-16,84.0,84.25,83.7,84.0,84.18,84.17,98.0,66.4,27595,2317325.87,0.5499999999999972,0.0,0.1700000000000017,0.0799999999999983,0.29999999999999716,84.0,84.25,82.47,11058.0,83.08,83.47,82.6,1803.0,82.91,83.78,82.75,1381.0,81.22,81.53,80.9,913.0,83.75000000000001,0.45033320996427206,13485.333333333334,83.608,0.37070203668306995,9750.4,82.792,0.9738588763829126,5281.4,82.0535,1.1404471653009696,3878.4,71.52406403725445,0.00202380952380965,0.0,1.4954783866883705,0.9990504450919994,0.9944160627183745,0.011908122356567826,4,5,84.35,83.85,83.8,84.9,83.72,84.0,83.93,83.8,83.62,83.21,84.7,84.18,82.97,83.56,84.07,86.0,84.68,84.5,84.42,83.5
