date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2025-01-24,511.0,544.5,510.4,522.4,531.0,532.3,692.4,510.4,142425,75171684.75,34.10000000000002,-11.399999999999977,21.299999999999955,12.200000000000045,0.6000000000000227,522.4,538.0,520.4,71567.0,530.5,559.0,527.0,92920.0,555.45,572.9,550.65,133688.0,572.4,576.15,555.6,173359.0,528.4,10.750968948581633,102304.0,540.87,17.620428485141723,123291.2,554.9950000000001,21.217189702900843,182807.7,597.095,47.24309884160751,429081.65,22.492970945103536,0.01895099540581935,0.012081784386617,0.9900931993796023,0.977594123046873,0.958857786960438,0.001894662870383519,4,1,523.05,520.2,515.85,575.0,590.0,586.0,553.75,551.7,549.75,545.5,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85
2025-01-27,517.0,523.05,495.0,532.3,519.7,514.5,692.4,495.0,156797,79448940.25,28.049999999999955,-15.299999999999955,2.5,6.0499999999999545,19.5,532.3,544.5,510.4,142425.0,522.4,538.0,520.4,71567.0,530.5,559.0,527.0,92920.0,563.7,578.95,554.0,175856.0,523.0666666666666,10.99890146029895,123596.33333333333,531.03,19.199361968565306,119479.4,547.82,23.582941692860942,169433.1,591.01,48.777156808446634,299334.2,20.919590323413047,-0.03343978959233507,-0.039393939393939426,0.10090925048271027,0.9836535704024786,0.9620991253625616,0.0019735568467824844,0,1,520.2,515.85,575.0,590.0,586.0,553.75,551.7,549.75,545.5,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8
2025-01-28,509.0,520.2,499.25,514.5,510.0,508.75,692.4,495.0,143161,72294607.65,20.950000000000045,-5.5,0.25,11.200000000000045,9.5,514.5,523.05,495.0,156797.0,532.3,544.5,510.4,142425.0,522.4,538.0,520.4,71567.0,555.45,572.9,550.65,133688.0,518.5166666666665,13.283542449212515,147461.0,521.6899999999999,15.95368296036962,121374.0,541.86,24.701808300877904,173270.3,584.5649999999999,50.748080337040705,272414.55,21.734208737585334,-0.011175898931001016,-0.005448809865213455,-0.08696594960362758,0.97798923490777,0.9813267813248524,0.0019802445113622524,1,1,515.85,575.0,590.0,586.0,553.75,551.7,549.75,545.5,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85
2025-01-29,508.9,515.85,503.0,508.75,505.0,506.75,692.4,495.0,85607,43434499.9,12.850000000000023,0.14999999999997726,2.1499999999999773,6.9500000000000455,3.75,508.75,520.2,499.25,143161.0,514.5,523.05,495.0,156797.0,532.3,544.5,510.4,142425.0,530.5,559.0,527.0,92920.0,510.0,3.625948151866862,128521.66666666667,516.9399999999999,12.295354813911793,119911.4,538.51,27.1463809742659,163317.6,577.8925,52.87091150050978,257499.3,22.775800710230797,-0.0039312039312039415,-0.008362168396770508,-0.40202289729744833,0.9823592129475964,0.992599901330059,0.0019709447604345505,2,1,575.0,590.0,586.0,553.75,551.7,549.75,545.5,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45
2025-01-30,512.95,575.0,507.7,506.75,543.7,545.5,692.4,495.0,430795,235976085.3,67.30000000000001,6.2000000000000455,32.549999999999955,29.5,5.250000000000057,506.75,515.85,503.0,85607.0,508.75,520.2,499.25,143161.0,514.5,523.05,495.0,156797.0,522.4,538.0,520.4,71567.0,520.3333333333334,32.966359115519076,219854.33333333334,521.56,24.57754564638194,191757.0,535.225,25.179034488593157,160617.5,572.7175,50.71100387956922,247327.6,35.839702538724424,0.07646768623581646,0.11466511582824457,4.032240354176644,0.9486956521722631,0.9307057745170839,0.0018255875355009967,3,1,590.0,586.0,553.75,551.7,549.75,545.5,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9
2025-01-31,555.5,590.0,534.05,545.5,572.95,575.6,692.4,495.0,327496,183923062.35,55.950000000000045,10.0,20.100000000000023,14.399999999999977,21.450000000000045,545.5,575.0,507.7,430795.0,506.75,515.85,503.0,85607.0,508.75,520.2,499.25,143161.0,532.3,544.5,510.4,142425.0,542.6166666666667,39.20447465957655,281299.3333333333,530.22,34.89771840679548,228771.2,535.545,27.06551157223253,176031.2,568.3925,44.584651816870554,213131.15,47.82074892298142,0.05517873510540783,0.026086956521739202,-0.23978690560475402,0.9755932203373295,0.9278144544806673,0.0017806141101369063,4,1,586.0,553.75,551.7,549.75,545.5,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8
2025-02-01,566.95,586.0,552.25,575.6,559.0,565.3,692.4,495.0,94155,53325484.7,33.75,-8.649999999999977,1.650000000000091,19.049999999999955,13.049999999999955,575.6,590.0,534.05,327496.0,545.5,575.0,507.7,430795.0,506.75,515.85,503.0,85607.0,514.5,523.05,495.0,156797.0,562.1333333333333,7.7674534651577805,284148.6666666667,540.38,36.403028720149045,216242.8,535.705,27.930867035115828,167861.1,564.1725,40.96193965133975,198532.0,49.35586060954177,-0.017894371091035532,-0.006779661016949157,-0.712500305347241,0.9646757679164425,0.9769149124341467,0.0017656660887322418,5,2,553.75,551.7,549.75,545.5,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2
2025-02-03,549.9,553.75,538.6,565.3,541.5,545.1,692.4,495.0,70245,38349260.95,15.149999999999977,-15.399999999999977,4.7999999999999545,3.8500000000000227,6.5,565.3,586.0,552.25,94155.0,575.6,590.0,534.05,327496.0,545.5,575.0,507.7,430795.0,508.75,520.2,499.25,143161.0,562.0,19.875131026823137,163965.33333333334,547.65,30.431944564881146,201659.6,534.6700000000001,27.01443081432974,161516.8,559.03,37.18587477651609,184686.55,51.05964605324521,-0.03573323898814773,-0.05503412969283272,-0.25394296638521585,0.9843792325038657,0.988075582460121,0.00183171717680781,0,2,551.7,549.75,545.5,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3
2025-02-04,545.0,551.7,525.2,545.1,544.35,545.9,692.4,495.0,162653,88023380.85,26.5,-0.10000000000002274,0.8999999999999773,5.800000000000068,19.799999999999955,545.1,553.75,538.6,70245.0,565.3,586.0,552.25,94155.0,575.6,590.0,534.05,327496.0,506.75,515.85,503.0,85607.0,552.1,19.238654665370465,109017.66666666667,555.48,17.82997476161987,217068.8,536.21,26.85845045997808,168490.1,554.6450000000001,33.51811872547047,183877.5,41.52962672627817,0.001467620620069665,-0.0037020316027087663,1.3155100007117944,0.9894870400562089,0.9620809672083495,0.0018478385904896768,1,2,549.75,545.5,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45
2025-02-05,545.9,549.75,536.3,545.9,538.5,540.2,692.4,495.0,100375,54400067.75,13.450000000000045,0.0,5.699999999999932,3.8500000000000227,3.900000000000091,545.9,551.7,525.2,162653.0,545.1,553.75,538.6,70245.0,565.3,586.0,552.25,94155.0,545.5,575.0,507.7,430795.0,543.7333333333332,2.0002083224938483,111091.0,554.4200000000001,19.964512265517566,150984.8,537.99,26.53975215491717,171370.9,550.58,30.327631464774072,181160.4,41.58389963103936,-0.010441472797215523,-0.0035345296356716904,-0.3828887263069233,0.9826284674834332,0.9927804516827233,0.001845126378542056,2,2,545.5,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85
2025-02-06,540.0,545.5,531.45,540.2,541.95,541.85,692.4,495.0,58980,31874287.45,14.049999999999955,-0.20000000000004547,1.8500000000000227,3.6499999999999773,8.549999999999955,540.2,549.75,536.3,100375.0,545.9,551.7,525.2,162653.0,545.1,553.75,538.6,70245.0,575.6,590.0,534.05,327496.0,542.65,3.1703049275064856,107336.0,547.67,16.308640347987343,97281.6,538.9449999999999,26.514494987542772,163026.4,546.97,26.013497887989164,172917.05,44.07055630601363,0.003054424287300961,-0.0077307867212369485,-0.41240348692403483,0.9933088909239354,0.9808064962609934,0.0018503943058341215,3,2,520.0,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5
2025-02-07,520.0,520.0,433.5,541.85,433.5,433.5,692.4,433.5,537694,236034210.85,86.5,-21.850000000000023,86.5,0.0,0.0,541.85,545.5,531.45,58980.0,540.2,549.75,536.3,100375.0,545.9,551.7,525.2,162653.0,565.3,586.0,552.25,94155.0,505.1833333333334,16.09024031310173,232349.66666666666,521.3100000000001,13.834440718727997,185989.4,530.845,26.887670139964555,201116.1,539.3325,25.71418562010583,185274.6,28.556356601372272,-0.19996308941589003,-0.04674610449129235,8.116547982366905,0.833653846152243,0.9999999999976932,0.002278034180145628,4,2,428.65,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85
2025-02-10,413.7,428.65,351.5,433.5,356.0,356.35,692.4,351.5,2169412,816484322.25,77.14999999999998,-19.80000000000001,57.349999999999966,14.949999999999989,4.850000000000023,433.5,520.0,433.5,537694.0,541.85,545.5,531.45,58980.0,540.2,549.75,536.3,100375.0,545.1,553.75,538.6,70245.0,443.90000000000003,61.43966552643329,922028.6666666666,483.56000000000006,52.156382639136304,605822.8,515.6049999999999,46.72385305648957,403741.2,528.7325,37.29405766126955,288505.75,24.127172781643793,-0.17797001153402536,-0.175673076923077,3.0346591183833187,0.831330922662239,0.9863897853206499,0.00265701611271814,0,2,378.8,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0
2025-02-11,362.0,378.8,361.0,356.35,369.95,372.4,692.4,351.5,1720274,635338617.05,17.80000000000001,5.649999999999977,10.399999999999977,6.400000000000034,1.0,356.35,428.65,351.5,2169412.0,433.5,520.0,433.5,537694.0,541.85,545.5,531.45,58980.0,545.9,551.7,525.2,162653.0,387.4166666666667,71.60922310242773,1475793.3333333333,448.86,76.69830017673142,917347.0,502.16999999999996,69.61485733025023,567207.9,520.34,52.870456069528935,365262.75,28.229317850812137,0.04503998877508053,-0.11629534585326018,-0.20703213589673142,0.9831045406521036,0.9693877550994379,0.002707649045461088,1,2,379.3,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85
2025-02-12,377.0,379.3,351.05,372.4,353.0,353.4,692.4,351.05,710592,258838760.2,28.25,4.600000000000023,23.600000000000023,2.3000000000000114,2.349999999999966,372.4,378.8,361.0,1720274.0,356.35,428.65,351.5,2169412.0,433.5,520.0,433.5,537694.0,540.2,549.75,536.3,100375.0,360.7166666666667,28.63766459286136,1533426.0,411.5,78.33101237696344,1039390.4,482.9599999999999,81.41500493015866,595187.6,509.09250000000003,62.48695963959188,377902.55,24.703054297664465,-0.05102040816326536,0.0013199577613516311,-0.5869309191442759,0.9317163195335308,0.9933503112592154,0.0027453075399176633,2,2,374.35,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0
2025-02-13,357.95,374.35,355.0,353.4,360.5,360.9,692.4,351.05,184723,67406555.7,19.350000000000023,4.550000000000011,2.9499999999999886,13.450000000000045,2.9499999999999886,353.4,379.3,351.05,710592.0,372.4,378.8,361.0,1720274.0,356.35,428.65,351.5,2169412.0,541.85,545.5,531.45,58980.0,362.2333333333333,2.7250382260089157,871863.0,375.31000000000006,62.13137894816112,1064539.0,461.49000000000007,85.82427525020063,580910.3,498.51750000000004,70.33281384920801,378470.75,27.62889600819456,0.021222410865874286,-0.013050355918797774,-0.7400435130145007,0.9640710564953543,0.9836519811554901,0.002740430779791349,3,2,371.0,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45
2025-02-14,371.0,371.0,351.0,360.9,352.9,353.65,692.4,351.0,194549,69477180.75,20.0,10.100000000000023,17.350000000000023,0.0,2.6499999999999773,360.9,374.35,355.0,184723.0,353.4,379.3,351.05,710592.0,372.4,378.8,361.0,1720274.0,433.5,520.0,433.5,537694.0,355.9833333333333,4.175623705892045,363288.0,359.34000000000003,23.851587997447904,995910.0,440.325,85.13398329169785,590949.7,488.015,76.17307180638723,379405.4,27.508700694938724,-0.020088667220836798,-0.008948844664084521,0.05319315948744885,0.9532345013451395,0.9925067156765376,0.0028001855846748647,4,2,362.15,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4
2025-02-17,353.65,362.15,339.0,353.65,341.8,340.7,692.4,339.0,161547,56288627.8,23.149999999999977,0.0,12.949999999999989,8.5,1.6999999999999886,353.65,371.0,351.0,194549.0,360.9,374.35,355.0,184723.0,353.4,379.3,351.05,710592.0,356.35,428.65,351.5,2169412.0,351.75,6.303239907635006,180273.0,356.21,7.014324628929145,594337.0,419.88500000000005,84.56946914289512,600079.9,477.2775,81.25607098776305,380798.35,26.661981727692847,-0.03661812526509256,-0.023854447439353166,-0.16963335714909866,0.940770399003339,0.9950102729644996,0.002869975807084784,0,2,347.7,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2
2025-02-18,346.95,347.7,325.0,340.7,331.0,333.0,692.4,325.0,100546,33758819.5,22.69999999999999,6.25,13.949999999999989,0.75,8.0,340.7,362.15,339.0,161547.0,353.65,371.0,351.0,194549.0,360.9,374.35,355.0,184723.0,372.4,378.8,361.0,1720274.0,342.45,11.761625454553176,152214.0,348.33000000000004,12.42250981082333,270391.4,398.59499999999997,80.79171849749055,593869.2,467.4025,86.51849190080371,381179.65,17.27748691024979,-0.022600528324038693,-0.03990059367665333,-0.3776052789590646,0.957722174285425,0.9759759759730452,0.0029783624394804447,1,2,353.7,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8
2025-02-19,332.4,353.7,330.1,333.0,352.5,351.35,692.4,325.0,139494,47952640.45,23.599999999999966,-0.6000000000000227,18.950000000000045,2.349999999999966,2.2999999999999545,333.0,347.7,325.0,100546.0,340.7,362.15,339.0,161547.0,353.65,371.0,351.0,194549.0,353.4,379.3,351.05,710592.0,341.68333333333334,7.259533961156651,133862.33333333334,347.91999999999996,11.25481008280466,156171.8,379.71000000000004,70.47899233893098,597781.1,458.85,90.6044504469258,384576.0,14.171592905581065,0.055105105105105245,0.01725625539257991,0.3873649871700515,0.9933559513684102,0.9395189981473189,0.00290899518130706,2,2,360.85,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0
2025-02-20,349.75,360.85,345.45,351.35,357.4,355.35,692.4,325.0,71641,25465239.6,15.400000000000034,-1.6000000000000227,5.600000000000023,5.5,4.300000000000011,351.35,353.7,330.1,139494.0,333.0,347.7,325.0,100546.0,340.7,362.15,339.0,161547.0,360.9,374.35,355.0,184723.0,346.56666666666666,6.583375527279813,103893.66666666667,346.81,8.847217076572782,133555.4,361.06,51.550164349344456,599047.2,450.00250000000005,92.84700644212022,381036.8,15.767161258044197,0.01138465917176612,0.020214871359909514,-0.4864223550833727,0.9847582097797292,0.972140143517737,0.0028132859193675127,3,2,365.8,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9
2025-02-21,355.3,365.8,350.05,355.35,352.85,351.7,692.4,325.0,74889,26713885.0,15.75,-0.05000000000001137,3.6000000000000227,10.5,1.6499999999999773,355.35,360.85,345.45,71641.0,351.35,353.7,330.1,139494.0,333.0,347.7,325.0,100546.0,353.65,371.0,351.0,194549.0,352.8,6.083242008435397,95341.33333333333,346.41999999999996,7.2587361158813986,109623.4,352.88,22.360458651626352,552766.7,441.8625,94.70119695097482,376941.4,16.666666665862323,-0.010271563247502558,0.013717611195787738,0.04533716726455528,0.9614543466348784,0.9953085015610029,0.00280337360140616,4,2,350.85,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05
2025-02-24,350.05,350.85,339.0,351.7,339.25,339.5,692.4,325.0,60898,20766397.7,11.850000000000023,-1.6499999999999773,10.550000000000011,0.8000000000000114,0.5,351.7,365.8,350.05,74889.0,355.35,360.85,345.45,71641.0,351.35,353.7,330.1,139494.0,340.7,362.15,339.0,161547.0,348.8500000000001,7.615827816671795,69142.66666666667,346.18,7.416586141884986,89493.6,351.195,11.394516224920693,341915.3,433.4,96.72604436187125,372828.25,15.77114427787464,-0.03468865510378161,-0.04086932750136685,-0.18682316495079387,0.9676499928716897,0.9985272459469853,0.0029325259431008588,0,2,345.45,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55
2025-02-25,340.0,345.45,332.0,339.5,334.8,334.8,692.4,325.0,51989,17509959.65,13.449999999999989,0.5,5.199999999999989,5.449999999999989,2.8000000000000114,339.5,350.85,339.0,60898.0,351.7,365.8,350.05,74889.0,355.35,360.85,345.45,71641.0,333.0,347.7,325.0,100546.0,342.0,10.54186099951932,62592.0,346.54,8.068968335543298,79782.2,347.435,11.606369180563595,175086.8,424.80249999999995,98.39224014653072,371147.35,15.823627287116352,-0.013843888070692145,-0.0153911928174435,-0.14629380275214288,0.9691706469793917,0.9916367980854491,0.002969110211513252,1,2,336.9,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05
