date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2025-02-27,334.8,336.9,327.05,334.8,330.05,330.15,692.4,325.0,67336,22256811.95,9.849999999999966,0.0,4.650000000000034,2.099999999999966,3.099999999999966,334.8,345.45,332.0,51989.0,339.5,350.85,339.0,60898.0,351.7,365.8,350.05,74889.0,351.35,353.7,330.1,139494.0,334.81666666666666,7.034024452604772,60074.333333333336,342.3,11.629628110993053,65350.6,345.11,11.964142027091846,110761.2,414.03499999999997,96.15220883140351,352974.4,15.123558483651635,-0.01388888888888895,-0.02475032566217983,0.2951970609167325,0.9799643811190859,0.9906103286354973,0.003025410833827888,3,2,332.8,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0
2025-02-28,327.0,332.8,320.95,330.15,323.15,322.1,692.4,320.95,83553,27109065.1,11.850000000000023,-3.1499999999999773,4.899999999999977,5.800000000000011,1.150000000000034,330.15,336.9,327.05,67336.0,334.8,345.45,332.0,51989.0,339.5,350.85,339.0,60898.0,355.35,360.85,345.45,71641.0,329.01666666666665,6.454133042722896,67626.0,335.65,12.964056078249522,67733.0,341.23,12.426924174727441,100644.2,401.36,91.05883869928876,340777.25,22.58858267560906,-0.024382856277449516,-0.012169783318492056,0.2408369965545918,0.9678485576893996,0.9964296802204394,0.003082105549999214,4,2,327.2,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3
2025-03-03,318.0,327.2,302.1,322.1,308.5,310.9,692.4,302.1,144177,44680272.95,25.099999999999966,-4.100000000000023,7.100000000000023,9.199999999999989,8.799999999999955,322.1,332.8,320.95,83553.0,330.15,336.9,327.05,67336.0,334.8,345.45,332.0,51989.0,351.7,365.8,350.05,74889.0,321.05,4.869291529558182,98355.33333333333,327.49,9.532405257855784,81590.6,336.95500000000004,12.974864589316235,95607.0,388.64,84.33020873484828,343278.35,33.442622947408395,-0.03477180999689555,-0.016826923076923128,0.7255753832896485,0.9501833740802256,0.9716950788003486,0.0032268603229291593,0,3,321.3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9
2025-03-04,307.0,321.3,304.7,310.9,317.45,318.9,692.4,302.1,57006,17966667.3,16.600000000000023,-3.8999999999999773,11.899999999999977,2.400000000000034,2.3000000000000114,310.9,327.2,302.1,144177.0,322.1,332.8,320.95,83553.0,330.15,336.9,327.05,67336.0,339.5,350.85,339.0,60898.0,317.29999999999995,5.750652136916401,94912.0,323.37,9.22521002470922,80812.2,334.775,14.486381535772887,85152.9,377.33,78.85330963751231,342616.4,29.29566563150047,0.025731746542296596,-0.018031784841075704,-0.6046109989804199,0.9925303454684328,0.9554719347727957,0.0031728755838875025,1,3,328.45,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8
2025-03-05,320.0,328.45,319.1,318.9,327.4,326.95,692.4,302.1,46971,15287603.6,9.349999999999966,1.1000000000000227,6.949999999999989,1.5,0.8999999999999773,318.9,321.3,304.7,57006.0,310.9,327.2,302.1,144177.0,322.1,332.8,320.95,83553.0,334.8,345.45,332.0,51989.0,318.9166666666667,3.818703968602357,82718.0,321.8,5.897838587143196,79808.6,334.17,15.237275201148577,79795.4,366.3825,70.93538479341171,336832.3,38.816067648681404,0.025243022891188405,0.022253345782757394,-0.17603410167350808,0.9954330948363665,0.9759902125677444,0.003072489399188765,2,3,344.85,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95
2025-03-06,338.0,344.85,333.7,326.95,342.0,342.2,692.4,302.1,68050,23082803.45,11.150000000000034,11.050000000000011,4.199999999999989,2.650000000000034,4.300000000000011,326.95,328.45,319.1,46971.0,318.9,321.3,304.7,57006.0,310.9,327.2,302.1,144177.0,330.15,336.9,327.05,67336.0,329.34999999999997,12.073973386303273,57342.333333333336,324.21,8.804302925274405,79951.4,333.255,14.752823646866302,72651.0,356.4825,59.63725963558361,335216.05,42.57936507463405,0.04664321761737278,0.04993149642259098,0.4487662600327862,0.9923154994896554,0.975160724719535,0.002948082114349936,3,3,354.5,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95
2025-03-07,342.2,354.5,341.25,342.2,347.25,349.45,692.4,302.1,67386,23567983.65,13.25,0.0,7.25,5.050000000000011,0.9499999999999886,342.2,344.85,333.7,68050.0,326.95,328.45,319.1,46971.0,318.9,321.3,304.7,57006.0,322.1,332.8,320.95,83553.0,339.53333333333336,13.169946848785658,60802.333333333336,329.67999999999995,13.859716808073495,76718.0,332.66499999999996,13.938990079787931,72225.5,346.8625,43.911011686914264,335636.35,48.33333332796297,0.021186440677966045,0.027983181093228948,-0.00975753122703893,0.9857545839182348,0.9765345542968192,0.0028592178694930486,4,3,352.85,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3
2025-03-10,351.0,352.85,324.0,349.45,326.0,325.5,692.4,302.1,75680,25280966.55,28.850000000000023,1.5500000000000114,25.5,1.8500000000000227,1.5,349.45,354.5,341.25,67386.0,342.2,344.85,333.7,68050.0,326.95,328.45,319.1,46971.0,310.9,327.2,302.1,144177.0,339.05,5.161475887106478,70372.0,332.6,14.842733912591509,63018.6,330.04499999999996,11.796187001644212,72304.6,341.4625,24.174385503536165,312535.65,44.45255473998296,-0.06853627128344542,-0.004654442877291887,0.1230819458047665,0.9224883094773345,0.9953917050660664,0.002993556431093019,0,3,327.0,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95
2025-03-11,321.95,327.0,318.0,325.5,320.0,319.8,692.4,302.1,55330,17779696.75,9.0,-3.5500000000000114,2.1499999999999773,5.050000000000011,1.8000000000000114,325.5,352.85,324.0,75680.0,349.45,354.5,341.25,67386.0,342.2,344.85,333.7,68050.0,318.9,321.3,304.7,57006.0,331.5833333333333,15.422899640896782,66132.0,332.78,13.130051408886175,62683.4,328.075,11.660050504940374,71747.8,339.635,17.953211118726834,206831.55,45.11111110643293,-0.017511520737327202,-0.07326059231968263,-0.26889534883720934,0.9779816513731561,0.9943714821732509,0.003111976586439811,1,3,324.85,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8
2025-03-12,321.5,324.85,315.2,319.8,316.0,316.8,692.4,302.1,55178,17584709.7,9.650000000000034,1.6999999999999886,4.699999999999989,3.3500000000000227,1.6000000000000227,319.8,327.0,318.0,55330.0,325.5,352.85,324.0,75680.0,349.45,354.5,341.25,67386.0,326.95,328.45,319.1,46971.0,320.7,15.582281604432263,62062.666666666664,330.75,14.090218238196094,64324.8,326.275,11.845069297671907,72066.7,336.85499999999996,17.57215407069098,123576.75,35.56205599249587,-0.009380863039399667,-0.006574923547400524,-0.0027471534429784894,0.9752193319963822,0.9949494949463543,0.0031378396880785584,2,3,322.0,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55
2025-03-13,317.0,322.0,314.0,316.8,314.0,315.25,692.4,302.1,54410,17226233.75,8.0,0.19999999999998863,1.75,5.0,1.25,316.8,324.85,315.2,55178.0,319.8,327.0,318.0,55330.0,325.5,352.85,324.0,75680.0,342.2,344.85,333.7,68050.0,317.28333333333336,2.5081533711374595,54972.666666666664,325.36,16.02503510136546,61596.8,324.78499999999997,12.507890842716714,70774.1,334.9475,16.87348804142463,90767.65,32.89249146364766,-0.004892676767676796,-0.00877327997537336,-0.013918590742687309,0.9790372670777049,0.99603489293895,0.003158554608606771,3,3,319.45,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5
2025-03-17,312.9,319.45,302.4,315.25,307.0,304.35,692.4,302.1,84347,25991126.7,17.05000000000001,-2.3500000000000227,8.549999999999955,6.550000000000011,1.9500000000000455,315.25,322.0,314.0,54410.0,316.8,324.85,315.2,55178.0,319.8,327.0,318.0,55330.0,349.45,354.5,341.25,67386.0,312.1333333333333,2.701388531813187,64645.0,316.34000000000003,13.509098785633242,64989.0,323.01,13.288475583501556,70853.5,332.12,16.343735923810577,85748.85,30.976295697600108,-0.03457573354480559,-0.007919254658385166,0.550211358206212,0.9527312568447247,0.9935929029045716,0.0032452229167887515,0,3,313.4,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2
2025-03-18,313.4,313.4,302.8,304.35,306.0,304.75,692.4,302.1,89865,27589924.3,10.599999999999966,9.049999999999955,8.649999999999977,0.0,1.9499999999999886,304.35,319.45,302.4,84347.0,315.25,322.0,314.0,54410.0,316.8,324.85,315.2,55178.0,325.5,352.85,324.0,75680.0,308.1166666666667,4.417106896277271,76207.33333333333,312.19,5.277475722350596,67826.0,322.395,14.529243499461726,65422.3,329.675,16.127603624968494,80514.65,34.57612072362126,0.001314276326597641,-0.018938801064329325,0.06542022834244254,0.9723994894672229,0.9936013125480112,0.0032571673275667524,1,3,335.2,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5
2025-03-19,306.95,335.2,306.45,304.75,319.4,319.15,692.4,302.1,229801,74078503.4,28.75,2.1999999999999886,12.199999999999989,16.05000000000001,0.5,304.75,313.4,302.8,89865.0,304.35,319.45,302.4,84347.0,315.25,322.0,314.0,54410.0,319.8,327.0,318.0,55330.0,309.4166666666667,11.253925241138989,134671.0,312.06000000000006,8.031547173490257,102720.2,322.42,14.173027003587773,82701.8,328.59749999999997,15.246344687028271,83927.35,43.604413562644346,0.047251845775225565,0.06955966815571157,1.5571802147665945,0.9521181384219806,0.9602067993076604,0.0031021280054639977,2,3,327.8,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05
2025-03-20,322.4,327.8,318.1,319.15,319.2,319.7,692.4,302.1,134089,43106087.75,9.699999999999989,3.25,2.6999999999999886,5.400000000000034,1.599999999999966,319.15,335.2,306.45,229801.0,304.75,313.4,302.8,89865.0,304.35,319.45,302.4,84347.0,316.8,324.85,315.2,55178.0,314.5333333333333,11.08572655864958,151251.66666666666,312.64,8.306894726671283,118502.4,321.695,14.193891487380737,91413.6,327.9325,15.246859901041608,85604.5,45.58139534344068,0.0017233275889081412,-0.022076372315035786,-0.41649949303962996,0.9752898108573054,0.9949953080982329,0.003110674315369759,3,3,335.0,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4
2025-03-21,321.8,335.0,320.05,319.7,333.5,333.55,692.4,302.1,92569,30664730.55,14.949999999999989,2.1000000000000227,11.75,1.4499999999999886,1.75,319.7,327.8,318.1,134089.0,319.15,335.2,306.45,229801.0,304.75,313.4,302.8,89865.0,315.25,322.0,314.0,54410.0,324.1333333333333,4.215843134315768,152153.0,316.3,9.622863399217428,126134.2,320.83000000000004,13.544647364261875,93865.5,327.04249999999996,14.750945553988291,83258.25,54.615074560543235,0.04332186424773221,0.021964612568639463,-0.3096450864724176,0.9956716417880727,0.9595263078969885,0.0030187449339906234,4,3,366.9,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15
2025-03-24,338.0,366.9,335.7,333.55,357.0,361.1,692.4,302.1,289404,102792252.25,31.19999999999999,4.449999999999989,23.100000000000023,5.7999999999999545,2.3000000000000114,333.55,335.0,320.05,92569.0,319.7,327.8,318.1,134089.0,319.15,335.2,306.45,229801.0,304.35,319.45,302.4,84347.0,338.1166666666667,20.809693254182548,172020.66666666666,327.65,19.58233898184779,167145.6,321.995,16.21801895697721,116067.3,327.33000000000004,15.330984063924467,94146.4,67.87749287072448,0.08259631239694198,0.09522388059701492,2.1263597964761423,0.9841918778932022,0.9296593741320142,0.002815426198621891,0,3,363.05,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65
2025-03-25,361.1,363.05,336.2,361.1,344.0,344.15,692.4,302.1,268863,92917927.6,26.850000000000023,0.0,16.950000000000045,1.9499999999999886,7.949999999999989,361.1,366.9,335.7,289404.0,333.55,335.0,320.05,92569.0,319.7,327.8,318.1,134089.0,304.75,313.4,302.8,89865.0,346.2666666666667,17.412806589782882,216945.33333333334,335.53000000000003,17.99688861998076,202945.2,323.86,17.879582551676226,135385.6,326.9525,15.065607399493532,103845.1,58.45329761755376,-0.0469399058432568,-0.010493322431180063,-0.07097690425840697,0.9479410549484976,0.9768996077263493,0.002893553557903502,1,3,332.55,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8
2025-03-26,332.55,332.55,310.1,344.15,311.5,313.1,692.4,302.1,424115,134438279.2,22.44999999999999,-11.599999999999966,19.44999999999999,0.0,3.0,344.15,363.05,336.2,268863.0,361.1,366.9,335.7,289404.0,333.55,335.0,320.05,92569.0,319.15,335.2,306.45,229801.0,339.45,18.81929417733792,327460.6666666667,334.32,18.4135615783583,241808.0,323.19,17.7422158205283,172264.1,325.6325,14.698813951432667,122005.95,45.98201334120251,-0.09022228679354916,-0.08401046687784053,0.5774390674804639,0.9415125545002511,0.9904183966752143,0.003154719046716272,2,3,320.05,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65
2025-03-27,313.2,320.05,311.0,313.1,311.6,311.75,692.4,302.1,260642,81691062.85,9.050000000000011,0.0999999999999659,1.4499999999999886,6.850000000000023,0.75,313.1,332.55,310.1,424115.0,344.15,363.05,336.2,268863.0,361.1,366.9,335.7,289404.0,319.7,327.8,318.1,134089.0,323.0,22.118996360590877,317873.3333333333,332.73,20.443929416821838,267118.6,322.685,18.079589474198198,192810.5,324.48,14.896660699629413,132438.6,40.39129062438954,-0.004311721494730136,-0.037588332581566686,-0.3854449854402697,0.9740665520981907,0.9975942261395426,0.0031905815753503815,3,3,318.0,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65
2025-03-28,315.25,318.0,307.0,311.75,307.5,309.05,692.4,302.1,219836,68527330.3,11.0,3.5,6.199999999999989,2.75,2.0500000000000114,311.75,320.05,311.0,260642.0,313.1,332.55,310.1,424115.0,344.15,363.05,336.2,268863.0,333.55,335.0,320.05,92569.0,311.3,7.875648121465779,301531.0,327.83,23.411306029352453,292572.0,322.065,18.40460087405636,209353.1,323.425,15.316929058703531,140063.6,36.874593888783345,-0.00866078588612662,-0.006405249179815664,-0.15655957213342442,0.9718553459088936,0.9933667691279943,0.0032080047338426667,4,3,326.3,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75
2025-04-01,315.0,326.3,309.1,309.05,313.1,311.75,692.4,302.1,360498,114263777.45,17.19999999999999,5.949999999999989,3.25,11.300000000000011,2.6499999999999773,309.05,318.0,307.0,219836.0,311.75,320.05,311.0,260642.0,313.1,332.55,310.1,424115.0,361.1,366.9,335.7,289404.0,310.84999999999997,4.32348239267969,280325.3333333333,317.96,18.273594337184928,306790.8,322.805,17.96057797263478,236968.2,322.9075,15.398180856324986,153910.85,44.817188084225855,0.008736450412554664,0.02610062893081766,0.6398497061445805,0.9554091326970413,0.9914995990345101,0.0031549630866855257,1,4,321.9,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0
2025-04-02,317.9,321.9,312.55,311.75,320.0,319.65,692.4,302.1,66778,21281359.85,9.349999999999966,6.149999999999977,1.75,2.25,5.349999999999966,311.75,326.3,309.1,360498.0,309.05,318.0,307.0,219836.0,311.75,320.05,311.0,260642.0,344.15,363.05,336.2,268863.0,313.48333333333335,4.152509281524293,215704.0,313.06000000000006,5.7904447152182845,266373.8,324.29499999999996,17.06536860297889,234659.5,323.34499999999997,15.548755238718206,150040.9,49.9443826422008,0.025340817963111384,-0.013484523444682872,-0.8147618017298293,0.9930102516278565,0.9777882058470898,0.003137863391751256,2,4,324.8,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25
2025-04-03,315.6,324.8,315.6,319.65,324.0,322.85,692.4,302.1,57523,18501609.0,9.199999999999989,-4.0499999999999545,7.25,1.9499999999999886,0.0,319.65,321.9,312.55,66778.0,311.75,326.3,309.1,360498.0,309.05,318.0,307.0,219836.0,313.1,332.55,310.1,424115.0,318.0833333333333,2.236813209266286,161599.66666666666,315.01,3.3882886535830603,193055.4,324.665,17.344436347780363,217431.7,323.5425,15.43212558268895,150066.75,52.23991113860527,0.010010949475989461,0.009009009009009139,-0.13859354877354813,0.993996305415659,0.977543750964914,0.0031090809453383217,3,4,321.95,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8
2025-04-04,318.05,321.95,304.15,322.85,309.8,308.2,692.4,302.1,119467,36967723.05,17.80000000000001,-4.800000000000011,9.850000000000023,3.8999999999999773,4.050000000000011,322.85,324.8,315.6,57523.0,319.65,321.9,312.55,66778.0,311.75,326.3,309.1,360498.0,311.75,320.05,311.0,260642.0,316.90000000000003,1.6600702795804254,81256.0,314.3,3.18598493405095,164820.4,323.515,17.658913393020672,215969.5,322.605,15.599311725703544,153691.55,47.620654737315625,-0.045377110113055674,-0.008774630541871997,1.0768562140361246,0.9572915048890906,0.986859182345922,0.0032316569737989315,4,4,294.95,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0
