date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2025-04-07,292.05,294.95,264.0,308.2,266.0,265.45,692.4,264.0,463802,125899255.05,30.94999999999999,-16.149999999999977,26.600000000000023,2.8999999999999773,1.4499999999999886,308.2,321.95,304.15,119467.0,322.85,324.8,315.6,57523.0,319.65,321.9,312.55,66778.0,309.05,318.0,307.0,219836.0,298.8333333333333,16.472932343690378,213597.33333333334,305.58000000000004,13.011946433950639,213613.6,316.705,21.327973936176075,253092.8,318.7675,17.424102332836107,173479.15,39.19444444139598,-0.13870863075924722,-0.08386395403012892,2.882260373157441,0.8999830479711817,0.9945375776945017,0.0036839137754691585,0,4,282.3,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85
2025-04-08,280.9,282.3,270.0,265.45,273.0,271.6,692.4,264.0,245599,67590956.25,12.300000000000011,15.449999999999989,9.299999999999955,1.400000000000034,1.6000000000000227,265.45,294.95,264.0,463802.0,308.2,321.95,304.15,119467.0,322.85,324.8,315.6,57523.0,311.75,326.3,309.1,360498.0,281.75,20.253168476391846,276289.3333333333,297.55,19.325391328508772,190633.8,307.755,21.422522545727624,248712.3,314.875,19.46769996956864,182389.8,41.07671601305479,0.023168204935016146,-0.04288862519071024,-0.4704658453391749,0.9620970598619835,0.9941089837960452,0.0036336074177083415,1,4,273.95,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95
2025-04-09,273.95,273.95,253.15,271.6,254.0,254.2,692.4,253.15,257542,66285708.45,20.799999999999983,2.349999999999966,19.75,0.0,1.049999999999983,271.6,282.3,270.0,245599.0,265.45,294.95,264.0,463802.0,308.2,321.95,304.15,119467.0,319.65,321.9,312.55,66778.0,263.75,10.573118429918825,322314.3333333333,284.46,22.98584890753449,228786.6,298.76,20.297745496044886,247580.2,311.31,21.714804554542575,191482.9,32.79470198432253,-0.06406480117820335,-0.029578462628409574,0.04862804815980515,0.9279065522871769,0.9958693941738952,0.003885332238611685,2,4,279.8,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55
2025-04-11,265.0,279.8,256.0,254.2,275.65,276.6,692.4,253.15,909394,244001463.05,23.80000000000001,10.800000000000011,11.600000000000023,3.1999999999999886,9.0,254.2,273.95,253.15,257542.0,271.6,282.3,270.0,245599.0,265.45,294.95,264.0,463802.0,322.85,324.8,315.6,57523.0,267.46666666666664,4.285537694745179,470845.0,275.21000000000004,19.134373519924985,399160.8,295.11,21.108134293047378,296108.1,309.15,23.683636367306942,234186.1,39.76733143135451,0.08811959087332832,0.021354261726592494,2.5310512460103594,0.9885632594675178,0.9255242227009199,0.0037270022426613477,4,4,302.55,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0
2025-04-15,281.8,302.55,274.2,276.6,293.75,294.6,692.4,253.15,375144,108138432.2,28.350000000000023,5.199999999999989,12.800000000000011,7.949999999999989,7.600000000000023,276.6,279.8,256.0,909394.0,254.2,273.95,253.15,257542.0,271.6,282.3,270.0,245599.0,308.2,321.95,304.15,119467.0,275.1333333333333,15.109296255388355,514026.6666666667,272.49,11.71342178870067,450296.2,293.395,20.569273200577353,307558.3,308.04,23.97680842199685,250184.4,40.93131548045151,0.06507592190889366,0.0813080771979986,-0.5874791344565722,0.9737233515089284,0.9307535641516267,0.0034691089224058494,1,4,301.5,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0
2025-04-16,294.75,301.5,285.7,294.6,295.2,296.3,692.4,253.15,230528,67625906.0,15.800000000000011,0.14999999999997726,1.5500000000000114,5.199999999999989,9.050000000000011,294.6,302.55,274.2,375144.0,276.6,279.8,256.0,909394.0,254.2,273.95,253.15,257542.0,265.45,294.95,264.0,463802.0,289.1666666666667,12.842345320583231,505022.0,278.65999999999997,13.144228771594298,403641.4,292.12,20.03422072355174,308627.5,307.09250000000003,24.28232192140225,258990.3,32.848067758285495,0.0057705363204343385,-0.003470500743678717,-0.3854946367261638,0.9827529021526278,0.964225447178656,0.003408871150650462,2,4,309.2,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7
2025-04-17,298.0,309.2,298.0,296.3,308.0,306.0,692.4,253.15,333697,101702495.45,11.199999999999989,1.6999999999999886,8.0,3.1999999999999886,0.0,296.3,301.5,285.7,230528.0,294.6,302.55,274.2,375144.0,276.6,279.8,256.0,909394.0,271.6,282.3,270.0,245599.0,298.9666666666667,4.175623705881675,313123.0,285.54,15.509956479629661,421261.0,291.54499999999996,18.49516152943764,305947.4,307.175,24.359707213474284,271457.8,39.49903660581897,0.03273709078636511,0.02553897180762843,0.4475334883398112,0.9896507115103829,0.9738562091471443,0.003281109264069685,3,4,323.5,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0
2025-04-21,305.0,323.5,305.0,306.0,322.2,320.3,692.4,253.15,178020,55954681.3,18.5,-1.0,15.300000000000011,3.1999999999999886,0.0,306.0,309.2,298.0,333697.0,296.3,301.5,285.7,230528.0,294.6,302.55,274.2,375144.0,254.2,273.95,253.15,257542.0,307.53333333333336,11.163780721592422,247415.0,298.76000000000005,15.802705464571693,405356.6,291.61,18.6990641477051,317071.6,307.9525,24.373669329397714,275865.55,52.18314129332587,0.046732026143790906,0.04624838292367395,-0.46652202447130175,0.9901081916507262,0.9522322822324314,0.0031815032426965144,0,4,335.05,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7
2025-04-22,326.9,335.05,320.1,320.3,323.05,323.05,692.4,253.15,199591,64887301.4,14.949999999999989,6.599999999999966,3.849999999999966,8.150000000000034,2.9499999999999886,320.3,323.5,305.0,178020.0,306.0,309.2,298.0,333697.0,296.3,301.5,285.7,230528.0,276.6,279.8,256.0,909394.0,316.45,12.949356483360466,237102.66666666666,308.05000000000007,14.51806633129918,263396.0,291.63,20.330945898090953,331278.4,308.14750000000004,24.368140870274853,274355.05,53.39747443928103,0.008585700905401117,0.03570324574961359,0.12117177845185934,0.9641844500791996,0.9908682866398674,0.0030759639512454745,1,4,329.4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8
2025-04-23,326.0,329.4,316.95,323.05,323.5,323.0,692.4,253.15,139076,44752790.55,12.449999999999989,2.9499999999999886,3.0,3.3999999999999773,6.050000000000011,323.05,335.05,320.1,199591.0,320.3,323.5,305.0,178020.0,306.0,309.2,298.0,333697.0,294.6,302.55,274.2,375144.0,322.1166666666666,5.775450920331711,172229.0,313.73,14.014617369018737,216182.4,293.11,21.240046034685182,333239.3,308.3125,24.40441666238827,274604.4,54.26214481662284,-0.00015477480266212762,-0.016863154753022025,-0.3031950338442114,0.9805707346661185,0.9812693498421633,0.0031076497865449868,2,4,338.15,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0
2025-04-24,327.0,338.15,324.0,323.0,330.7,331.4,692.4,253.15,303255,100482438.1,14.149999999999977,4.0,4.399999999999977,6.75,3.0,323.0,329.4,316.95,139076.0,323.05,335.05,320.1,199591.0,320.3,323.5,305.0,178020.0,296.3,301.5,285.7,230528.0,325.81666666666666,4.436496365358086,213974.0,320.75,11.445053516694463,230727.8,299.70500000000004,23.629886913727397,317184.6,308.20500000000004,24.528835206320394,285138.7,55.80159432665353,0.026006191950464386,0.02656344869459626,1.1804984325117203,0.9800384444744048,0.9776704888322943,0.0030179900660670775,3,4,397.65,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15
2025-04-25,332.0,397.65,326.8,331.4,383.0,386.55,692.4,253.15,1670659,615691743.6,70.84999999999997,0.6000000000000227,54.55000000000001,11.099999999999966,5.199999999999989,331.4,338.15,324.0,303255.0,323.0,329.4,316.95,139076.0,323.05,335.05,320.1,199591.0,306.0,309.2,298.0,333697.0,346.98333333333335,37.136852765591264,704330.0,336.86,30.09669832390252,498120.2,311.2,35.241289309873586,459690.6,309.4775,28.39501160785821,354201.45,65.44321329216895,0.16641520820760425,0.17595741534821818,4.50908970998005,0.9720860052785816,0.8454274996744395,0.002713466628984693,4,4,397.8,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85
2025-04-28,386.45,397.8,367.0,386.55,380.5,380.25,692.4,253.15,619020,237132821.9,30.80000000000001,-0.10000000000002274,6.199999999999989,11.350000000000023,13.25,386.55,397.65,326.8,1670659.0,331.4,338.15,324.0,303255.0,323.0,329.4,316.95,139076.0,320.3,323.5,305.0,178020.0,366.06666666666666,34.39572405595267,864311.3333333334,348.85,34.93525082205644,586320.2,323.805,39.16491343593691,495838.4,311.2825,32.01170129400683,371709.3,63.06326808883528,-0.016298020954598424,0.0003772161448509781,-0.629475554257332,0.9558823529387735,0.9651545036135039,0.002610435767770029,0,4,388.65,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0
2025-04-29,380.25,388.65,357.5,380.25,366.0,364.25,692.4,253.15,260153,97032370.55,31.149999999999977,0.0,16.0,8.399999999999977,6.75,380.25,397.8,367.0,619020.0,386.55,397.65,326.8,1670659.0,331.4,338.15,324.0,303255.0,323.05,335.05,320.1,199591.0,377.01666666666665,5.239990458000378,849944.0,357.09,33.71729155789345,598432.6,332.57000000000005,38.32916245425186,430914.3,313.84000000000003,35.312378458103026,363511.2,62.67812711659129,-0.04207758053911903,-0.023001508295626083,-0.5797340958288908,0.9372185771235374,0.9814687714454867,0.002681094963726,1,4,400.65,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0
2025-04-30,366.0,400.65,363.5,364.25,370.0,374.35,692.4,253.15,602295,233056292.1,37.14999999999998,1.75,8.350000000000023,26.299999999999955,2.5,364.25,388.65,357.5,260153.0,380.25,397.8,367.0,619020.0,386.55,397.65,326.8,1670659.0,323.0,329.4,316.95,139076.0,372.95,6.2695693631968625,493822.6666666667,367.36,26.344581985675696,691076.4,340.545,39.54686706231518,453629.4,316.96999999999997,39.18046799577948,380593.85,78.90127387948715,0.027728208647906705,0.03087610961018905,1.3151568500074955,0.9343566704082509,0.9710164284734312,0.0025843327145253247,2,4,393.75,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2
2025-05-02,373.95,393.75,372.05,374.35,380.5,381.35,692.4,253.15,230928,88621823.2,21.69999999999999,-0.4000000000000341,7.400000000000034,12.399999999999977,1.8999999999999773,374.35,400.65,363.5,602295.0,364.25,388.65,357.5,260153.0,380.25,397.8,367.0,619020.0,331.4,338.15,324.0,303255.0,373.31666666666666,6.022457969959966,364458.6666666667,377.35,4.642736262161059,676611.0,349.05,37.101663634457545,453669.4,320.585,41.702109627311444,381148.45,78.99603698226711,0.018699078402564462,-0.0172220142268813,-0.616586556421687,0.9685079365054768,0.9756129539767258,0.0026057690043099903,4,5,397.0,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8
2025-05-05,386.95,397.0,377.4,381.35,388.0,390.15,692.4,253.15,160933,62759108.15,19.600000000000023,5.599999999999966,3.1999999999999886,6.850000000000023,9.550000000000011,381.35,393.75,372.05,230928.0,374.35,400.65,363.5,602295.0,364.25,388.65,357.5,260153.0,386.55,397.65,326.8,1670659.0,381.95,3.451931826278208,331385.3333333333,378.07,4.583203028449133,374665.8,357.46500000000003,33.60547078477925,436393.0,324.505,44.10392779978108,371170.2,87.62800995722782,0.023075914514225637,0.00825396825396818,-0.3031031317120487,0.9827455919370711,0.9673202614354292,0.0025642971154936655,0,5,412.25,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8,456.45
2025-05-06,389.8,412.25,384.75,390.15,399.0,393.65,692.4,253.15,447949,180531007.5,27.5,-0.3499999999999659,3.849999999999966,18.600000000000023,5.050000000000011,390.15,397.0,377.4,160933.0,381.35,393.75,372.05,230928.0,374.35,400.65,363.5,602295.0,380.25,397.8,367.0,619020.0,388.3833333333334,9.87737313256646,279936.6666666667,380.75,8.881328729417927,340451.6,364.8,31.571269023873004,463385.9,328.20500000000004,47.1362869353592,390228.75,86.18238020892392,0.008970908624887919,0.038413098236775856,1.78345025569647,0.9548817465107219,0.9773910834472822,0.002481285659473207,1,5,405.8,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8,456.45,463.45
2025-05-07,394.9,405.8,387.8,393.65,398.0,398.0,692.4,253.15,174276,69409652.3,18.0,1.25,3.1000000000000227,7.800000000000011,7.099999999999966,393.65,412.25,384.75,447949.0,390.15,397.0,377.4,160933.0,381.35,393.75,372.05,230928.0,364.25,388.65,357.5,260153.0,393.93333333333334,7.655118113607781,261052.66666666666,387.5,7.3199556009570745,323276.2,372.295,28.38590025581925,460854.4,331.9625,49.175318143084425,396066.4,84.90884536672029,0.011050425504890216,-0.015645845967252825,-0.6109467818881167,0.9807787087210922,0.9743718592940342,0.0025108323442790104,2,5,415.0,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8,456.45,463.45,457.7
2025-05-08,402.6,415.0,384.0,398.0,388.0,391.25,692.4,253.15,155949,62748919.5,31.0,4.600000000000023,11.350000000000023,12.399999999999977,7.25,398.0,405.8,387.8,174276.0,393.65,412.25,384.75,447949.0,390.15,397.0,377.4,160933.0,374.35,400.65,363.5,602295.0,394.3,4.722375814491732,259391.33333333334,390.88,9.266566246457295,234007.0,379.12,21.44166763829479,462541.7,336.115,51.30582941127483,397890.5,80.99902056066608,-0.016959798994974906,0.022671266633809806,-0.10516077945328095,0.9427710843350777,0.9814696485597918,0.0024852858223319684,3,5,401.85,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8,456.45,463.45,457.7,452.7
2025-05-09,385.0,401.85,381.05,391.25,396.45,394.5,692.4,253.15,164681,64613741.1,20.80000000000001,-6.25,9.5,7.350000000000023,3.9499999999999886,391.25,415.0,384.0,155949.0,398.0,405.8,387.8,174276.0,393.65,412.25,384.75,447949.0,381.35,393.75,372.05,230928.0,394.5833333333333,6.747406909321313,164968.66666666666,393.51000000000005,7.375686408733827,220757.6,385.43,8.089629850067208,448684.3,342.5675,50.95176924772654,382934.45,80.16359917435383,0.008306709265175627,-0.03168674698795171,0.055992664268446735,0.9817095931293226,0.965906210390454,0.0025486993508877635,4,5,424.95,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8,456.45,463.45,457.7,452.7,440.3
2025-05-12,406.0,424.95,406.0,394.5,419.0,418.55,692.4,253.15,203617,85282261.85,18.94999999999999,11.5,12.550000000000011,6.399999999999977,0.0,394.5,401.85,381.05,164681.0,391.25,415.0,384.0,155949.0,398.0,405.8,387.8,174276.0,390.15,397.0,377.4,160933.0,401.43333333333334,11.586881950434336,174749.0,399.19,8.919403006927014,229294.4,388.63,10.927264575871607,301980.1,349.915,50.3244198204316,380835.35,81.39980823816173,0.06096324461343472,0.057484135871593844,0.2364328611072315,0.9849394046335218,0.9700155298029626,0.0023875656623429486,0,5,434.55,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8,456.45,463.45,457.7,452.7,440.3,449.0
2025-05-13,418.55,434.55,415.0,418.55,426.9,427.95,692.4,253.15,116269,49967785.7,19.55000000000001,0.0,9.399999999999977,6.600000000000023,3.5500000000000114,418.55,424.95,406.0,203617.0,394.5,401.85,381.05,164681.0,391.25,415.0,384.0,155949.0,393.65,412.25,384.75,447949.0,413.6666666666667,16.80803379339708,161522.33333333334,406.05,13.495767855145438,162958.4,393.4,14.342467051072441,251705.0,358.6025,48.40887933720533,373771.7,82.15818515542479,0.02245848763588576,0.022590893046240845,-0.4289818630075092,0.9848118743505124,0.969739455541606,0.0023268791756765796,1,5,444.0,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8,456.45,463.45,457.7,452.7,440.3,449.0,470.0
2025-05-14,444.0,444.0,432.6,427.95,437.8,436.2,692.4,253.15,84181,36748118.85,11.399999999999977,16.05000000000001,7.800000000000011,0.0,3.599999999999966,427.95,434.55,415.0,116269.0,418.55,424.95,406.0,203617.0,394.5,401.85,381.05,164681.0,398.0,405.8,387.8,174276.0,427.56666666666666,9.525098424688373,134689.0,413.69000000000005,16.460581702964625,144939.4,400.59499999999997,16.759776582970872,234107.8,366.5825,46.28097789020433,332511.05,83.04144774569421,0.019277953031896278,0.02174663444943037,-0.27598069992861385,0.9824324324302197,0.991746905087135,0.002290756714476012,2,5,439.0,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8,456.45,463.45,457.7,452.7,440.3,449.0,470.0,463.75
2025-05-15,436.15,439.0,427.05,436.2,428.9,429.95,692.4,253.15,64965,27997109.8,11.949999999999989,-0.05000000000001137,6.199999999999989,2.8500000000000227,2.8999999999999773,436.2,444.0,432.6,84181.0,427.95,434.55,415.0,116269.0,418.55,424.95,406.0,203617.0,391.25,415.0,384.0,155949.0,431.3666666666666,4.727666795930238,88471.66666666667,421.43,16.652649939273083,126742.6,406.15500000000003,17.968955481916556,180374.8,373.35,44.65429813696733,317002.1,79.13094885540742,-0.014328289775332403,-0.011261261261261257,-0.22827003718178684,0.9793849658292041,0.993255029652301,0.0023204180882985285,3,5,440.7,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8,456.45,463.45,457.7,452.7,440.3,449.0,470.0,463.75,469.9
2025-05-16,430.0,440.7,424.05,429.95,436.0,434.0,692.4,253.15,116672,50635509.65,16.649999999999977,0.05000000000001137,4.0,6.699999999999989,5.949999999999989,429.95,439.0,427.05,64965.0,436.2,444.0,432.6,84181.0,427.95,434.55,415.0,116269.0,394.5,401.85,381.05,164681.0,433.3833333333334,2.5423086620913145,88606.0,429.33000000000004,7.369650602299184,117140.8,411.41999999999996,17.397378474292214,168949.2,380.235,41.79580972449535,311309.3,70.09741634069152,0.00941969996511216,0.0038724373576308757,0.7959208804741014,0.9847969139982192,0.9770737327166428,0.002304153760996064,4,5,444.0,445.7,442.8,455.0,447.15,454.85,456.0,464.0,467.2,464.8,456.45,463.45,457.7,452.7,440.3,449.0,470.0,463.75,469.9,452.55
