date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2009-11-05,EQ,434.95,440.0,413.0,418.7,425.0,426.3,422.56,440.0,413.0,107,45213.85,0,AMRUTANJAN
2009-11-06,EQ,459.5,468.95,432.55,426.3,456.1,462.7,457.25,468.95,413.0,621,283950.15,0,AMRUTANJAN
2009-11-09,EQ,475.0,475.0,460.05,462.7,462.0,462.1,467.98,475.0,413.0,944,441772.1,0,AMRUTANJAN
2009-11-10,EQ,554.0,554.0,455.5,462.1,480.0,469.65,471.04,554.0,413.0,1781,838918.9,0,AMRUTANJAN
2009-11-11,EQ,469.0,479.0,449.0,469.65,455.05,454.4,463.04,554.0,413.0,1664,770505.6,0,AMRUTANJAN
2009-11-12,EQ,460.0,464.95,445.15,454.4,450.5,457.35,455.4,554.0,413.0,217,98821.75,0,AMRUTANJAN
2009-11-13,EQ,529.85,529.85,451.0,457.35,460.65,463.65,463.52,554.0,413.0,586,271620.3,0,AMRUTANJAN
2009-11-16,EQ,460.1,470.0,455.0,463.65,455.0,459.3,461.04,554.0,413.0,2206,1017053.55,0,AMRUTANJAN
2009-11-17,EQ,466.9,466.9,451.6,459.3,451.6,452.15,453.96,554.0,413.0,299,135733.1,0,AMRUTANJAN
2009-11-18,EQ,467.0,467.0,445.05,452.15,445.05,449.85,451.62,554.0,413.0,722,326067.45,0,AMRUTANJAN
2009-11-19,EQ,441.7,458.6,441.7,449.85,450.0,455.85,449.61,554.0,413.0,292,131285.9,0,AMRUTANJAN
2009-11-20,EQ,435.0,451.45,435.0,455.85,441.5,442.1,442.59,554.0,413.0,1135,502336.0,0,AMRUTANJAN
2009-11-23,EQ,442.0,448.35,440.1,442.1,448.0,443.35,443.17,554.0,413.0,244,108134.6,0,AMRUTANJAN
2009-11-24,EQ,438.5,447.5,438.5,443.35,445.0,445.0,446.86,554.0,413.0,164,73285.85,0,AMRUTANJAN
2009-11-25,EQ,440.0,460.0,440.0,445.0,445.0,445.0,443.75,554.0,413.0,285,126467.95,0,AMRUTANJAN
2009-11-26,EQ,425.1,450.0,425.1,445.0,444.0,444.0,436.58,554.0,413.0,32,13970.5,0,AMRUTANJAN
2009-11-27,EQ,443.0,446.0,424.0,444.0,425.0,428.0,433.33,554.0,413.0,864,374400.8,0,AMRUTANJAN
2009-11-30,EQ,422.6,510.0,422.1,428.0,445.0,448.0,459.07,554.0,413.0,2706,1242256.8,0,AMRUTANJAN
2009-12-01,EQ,445.0,454.25,432.2,448.0,440.0,441.55,441.94,554.0,413.0,603,266490.9,0,AMRUTANJAN
2009-12-02,EQ,435.75,447.0,435.75,441.55,438.7,438.1,441.01,554.0,413.0,1054,464822.95,0,AMRUTANJAN
2009-12-03,EQ,440.0,469.0,431.0,438.1,438.25,436.55,441.11,554.0,413.0,936,412881.9,0,AMRUTANJAN
2009-12-04,EQ,460.0,460.0,432.05,436.55,432.5,435.1,441.87,554.0,413.0,1967,869152.7,0,AMRUTANJAN
2009-12-07,EQ,440.0,447.0,438.0,435.1,438.5,439.85,441.48,554.0,413.0,1189,524925.55,0,AMRUTANJAN
2009-12-08,EQ,436.0,447.9,430.35,439.85,434.1,436.9,437.58,554.0,413.0,809,354002.7,0,AMRUTANJAN
2009-12-09,EQ,428.0,443.75,428.0,436.9,441.0,441.05,437.95,554.0,413.0,925,405103.55,0,AMRUTANJAN
2009-12-10,EQ,450.0,450.0,437.2,441.05,437.2,440.1,441.76,554.0,413.0,842,371961.15,0,AMRUTANJAN
2009-12-11,EQ,440.0,445.55,434.0,440.1,434.0,436.05,440.28,554.0,413.0,1454,640167.8,0,AMRUTANJAN
2009-12-14,EQ,448.0,448.0,429.0,436.05,429.0,431.8,438.39,554.0,413.0,668,292842.35,0,AMRUTANJAN
2009-12-15,EQ,432.15,444.55,432.05,431.8,438.55,438.85,436.71,554.0,413.0,542,236698.45,0,AMRUTANJAN
2009-12-16,EQ,436.25,447.0,436.25,438.85,445.0,440.9,441.54,554.0,413.0,397,175289.55,0,AMRUTANJAN
2009-12-17,EQ,450.0,454.8,441.5,440.9,447.05,447.05,449.04,554.0,413.0,838,376293.25,0,AMRUTANJAN
2009-12-18,EQ,440.0,456.6,440.0,447.05,449.5,447.35,449.28,554.0,413.0,370,166232.5,0,AMRUTANJAN
2009-12-21,EQ,475.0,475.0,446.5,447.35,450.0,446.55,449.84,554.0,413.0,346,155644.35,0,AMRUTANJAN
2009-12-22,EQ,475.2,475.2,444.65,446.55,453.0,451.3,450.97,554.0,413.0,199,89743.25,0,AMRUTANJAN
2009-12-23,EQ,453.0,495.0,453.0,451.3,462.05,463.75,479.51,554.0,413.0,24316,11659695.55,0,AMRUTANJAN
2009-12-24,EQ,473.95,473.95,455.1,463.75,455.1,462.3,464.12,554.0,413.0,1099,510068.75,0,AMRUTANJAN
2009-12-29,EQ,468.0,470.0,458.0,462.3,459.0,459.05,462.92,554.0,413.0,614,284230.1,0,AMRUTANJAN
2009-12-30,EQ,462.5,465.0,453.0,459.05,460.0,457.25,459.41,554.0,413.0,908,417142.6,0,AMRUTANJAN
2009-12-31,EQ,456.0,474.7,456.0,457.25,464.15,465.0,468.63,554.0,413.0,3527,1652866.05,0,AMRUTANJAN
2010-01-04,EQ,465.0,475.0,458.25,465.0,470.0,469.75,469.87,554.0,413.0,776,364621.8,0,AMRUTANJAN
2010-01-05,EQ,472.0,477.95,464.0,469.75,465.05,465.7,469.34,554.0,413.0,1587,744848.1,0,AMRUTANJAN
2010-01-06,EQ,466.3,473.7,450.0,465.7,455.0,457.05,459.13,554.0,413.0,2077,953611.0,0,AMRUTANJAN
2010-01-07,EQ,459.3,470.0,459.3,457.05,460.5,464.25,467.28,554.0,413.0,1294,604656.45,0,AMRUTANJAN
2010-01-08,EQ,470.0,470.0,461.05,464.25,461.2,463.1,466.15,554.0,413.0,2745,1279590.45,0,AMRUTANJAN
2010-01-11,EQ,459.0,488.0,436.0,463.1,478.05,480.4,481.52,554.0,413.0,9892,4763208.65,0,AMRUTANJAN
2010-01-12,EQ,495.0,499.0,473.55,480.4,482.0,479.8,481.77,554.0,413.0,1601,771311.2,0,AMRUTANJAN
2010-01-13,EQ,469.0,479.9,469.0,479.8,479.0,476.45,476.6,554.0,413.0,1840,876937.2,0,AMRUTANJAN
2010-01-14,EQ,483.5,557.0,476.0,476.45,522.15,527.25,533.28,557.0,413.0,71647,38207753.55,0,AMRUTANJAN
2010-01-15,EQ,451.3,535.0,451.3,527.25,512.0,517.4,525.61,557.0,413.0,4870,2559740.35,0,AMRUTANJAN
2010-01-18,EQ,510.0,529.0,510.0,517.4,520.0,520.2,521.08,557.0,413.0,2884,1502792.2,0,AMRUTANJAN
2010-01-19,EQ,525.0,580.1,515.0,520.2,570.1,571.2,561.76,580.1,413.0,33163,18629532.95,0,AMRUTANJAN
2010-01-20,EQ,582.0,608.85,565.0,571.2,578.9,580.95,587.49,608.85,413.0,53550,31460297.4,0,AMRUTANJAN
2010-01-21,EQ,585.0,593.0,533.3,580.95,546.0,546.15,568.59,608.85,413.0,7824,4448653.25,0,AMRUTANJAN
2010-01-22,EQ,520.0,547.0,515.0,546.15,519.95,520.65,525.4,608.85,413.0,11063,5812473.85,0,AMRUTANJAN
2010-01-25,EQ,520.0,577.0,514.0,520.65,562.2,565.2,551.23,608.85,413.0,21739,11983178.05,0,AMRUTANJAN
2010-01-27,EQ,559.4,586.0,525.1,565.2,530.0,530.15,547.81,608.85,413.0,10954,6000711.45,0,AMRUTANJAN
2010-01-28,EQ,533.0,547.55,522.1,530.15,542.0,534.7,537.66,608.85,413.0,3355,1803851.3,0,AMRUTANJAN
2010-01-29,EQ,516.5,554.95,506.0,534.7,534.0,532.85,530.8,608.85,413.0,5835,3097231.1,0,AMRUTANJAN
2010-02-01,EQ,528.0,559.5,528.0,532.85,542.0,545.35,550.04,608.85,413.0,5163,2839832.15,0,AMRUTANJAN
2010-02-02,EQ,550.0,584.0,536.25,545.35,543.0,542.75,567.39,608.85,413.0,20484,11622478.35,0,AMRUTANJAN
2010-02-03,EQ,558.5,569.5,540.1,542.75,550.0,547.95,555.98,608.85,413.0,7742,4304397.85,0,AMRUTANJAN
2010-02-04,EQ,557.9,557.95,532.15,547.95,540.0,536.35,550.46,608.85,413.0,5114,2815038.5,0,AMRUTANJAN
2010-02-05,EQ,528.0,533.0,515.0,536.35,516.05,517.8,521.46,608.85,413.0,3329,1735940.5,0,AMRUTANJAN
2010-02-06,EQ,517.1,530.0,517.1,517.8,528.15,526.75,526.56,608.85,413.0,344,181136.3,0,AMRUTANJAN
2010-02-08,EQ,528.7,535.0,515.25,526.75,522.0,519.9,523.94,608.85,413.0,2416,1265850.9,0,AMRUTANJAN
2010-02-09,EQ,515.5,527.9,515.5,519.9,523.0,521.4,522.68,608.85,413.0,779,407164.1,0,AMRUTANJAN
2010-02-10,EQ,526.0,530.0,517.6,521.4,518.0,518.55,522.83,608.85,413.0,2821,1474894.15,0,AMRUTANJAN
2010-02-11,EQ,520.0,529.5,513.55,518.55,520.0,517.75,520.88,608.85,413.0,1544,804241.05,0,AMRUTANJAN
2010-02-15,EQ,558.0,558.0,516.35,517.75,516.35,517.5,523.01,608.85,413.0,2186,1143304.8,0,AMRUTANJAN
2010-02-16,EQ,515.6,526.1,515.6,517.5,520.5,524.15,518.85,608.85,413.0,1771,918877.75,0,AMRUTANJAN
2010-02-17,EQ,527.0,548.0,519.1,524.15,526.9,525.15,534.25,608.85,413.0,8961,4787445.3,0,AMRUTANJAN
2010-02-18,EQ,520.0,541.0,511.0,525.15,537.95,534.35,534.58,608.85,413.0,8662,4630523.05,0,AMRUTANJAN
2010-02-19,EQ,538.0,564.0,532.0,534.35,547.0,547.75,547.75,608.85,413.0,7982,4372122.35,0,AMRUTANJAN
2010-02-22,EQ,550.25,557.0,537.1,547.75,544.95,542.65,549.26,608.85,413.0,8307,4562667.65,0,AMRUTANJAN
2010-02-23,EQ,547.0,565.0,546.0,542.65,560.0,562.2,556.84,608.85,413.0,10452,5820063.8,0,AMRUTANJAN
2010-02-24,EQ,559.0,566.9,553.0,562.2,562.95,560.15,560.92,608.85,413.0,7403,4152482.3,0,AMRUTANJAN
2010-02-25,EQ,557.5,564.95,555.0,560.15,560.8,559.1,559.75,608.85,413.0,3952,2212120.5,0,AMRUTANJAN
2010-02-26,EQ,556.0,572.0,556.0,559.1,565.0,565.2,565.93,608.85,413.0,5452,3085461.1,0,AMRUTANJAN
2010-03-02,EQ,566.5,578.9,566.5,565.2,578.0,575.6,575.93,608.85,413.0,4803,2766211.0,0,AMRUTANJAN
2010-03-03,EQ,575.0,584.85,560.0,575.6,584.85,583.0,581.02,608.85,413.0,1568,911038.45,0,AMRUTANJAN
2010-03-04,EQ,586.0,586.4,580.0,583.0,580.0,580.5,581.25,608.85,413.0,1555,903850.5,0,AMRUTANJAN
2010-03-05,EQ,592.85,696.6,581.0,580.5,696.6,696.6,665.04,696.6,413.0,82250,54699483.5,0,AMRUTANJAN
2010-03-08,EQ,749.7,808.0,693.95,696.6,696.0,704.25,727.78,808.0,413.0,88025,64063271.15,0,AMRUTANJAN
2010-03-09,EQ,714.9,799.9,686.0,704.25,748.0,755.3,764.72,808.0,413.0,187505,143389452.1,0,AMRUTANJAN
2010-03-10,EQ,751.0,803.7,736.0,755.3,777.0,776.6,775.28,808.0,413.0,129606,100480895.0,0,AMRUTANJAN
2010-03-11,EQ,766.0,789.0,762.0,776.6,767.8,768.1,774.45,808.0,413.0,44147,34189453.4,0,AMRUTANJAN
2010-03-12,EQ,799.9,799.9,740.1,768.1,743.0,744.4,760.17,808.0,413.0,22032,16747959.45,0,AMRUTANJAN
2010-03-15,EQ,769.5,769.5,728.0,744.4,728.0,733.05,747.15,808.0,413.0,22229,16608386.8,0,AMRUTANJAN
2010-03-16,EQ,735.0,751.0,727.3,733.05,727.3,734.2,739.45,808.0,413.0,14812,10952774.95,0,AMRUTANJAN
2010-03-17,EQ,728.0,767.0,705.5,734.2,733.0,735.1,741.13,808.0,413.0,36137,26782172.7,0,AMRUTANJAN
2010-03-18,EQ,744.5,766.0,730.1,735.1,748.0,745.95,748.2,808.0,413.0,23845,17840767.3,0,AMRUTANJAN
2010-03-19,EQ,736.0,845.0,736.0,745.95,808.05,808.25,812.73,845.0,413.0,410671,333765211.1,0,AMRUTANJAN
2010-03-22,EQ,810.0,826.95,781.55,808.25,789.0,788.45,809.43,845.0,413.0,57519,46557793.85,0,AMRUTANJAN
2010-03-23,EQ,788.45,825.0,788.45,788.45,796.0,800.05,812.04,845.0,413.0,36542,29673455.5,0,AMRUTANJAN
2010-03-25,EQ,800.0,817.95,792.0,800.05,799.0,796.0,804.99,845.0,413.0,14158,11397084.3,0,AMRUTANJAN
2010-03-26,EQ,798.0,810.95,779.0,796.0,780.65,785.8,795.18,845.0,413.0,32266,25657352.35,0,AMRUTANJAN
2010-03-29,EQ,799.9,905.0,781.5,785.8,848.0,848.2,868.9,905.0,413.0,398139,345942381.45,0,AMRUTANJAN
2010-03-30,EQ,854.9,989.0,848.1,848.2,951.55,949.3,910.54,989.0,413.0,489648,445845784.6,0,AMRUTANJAN
2010-03-31,EQ,950.0,1054.0,937.5,949.3,1029.0,1020.5,1008.03,1054.0,413.0,834070,840763568.1,0,AMRUTANJAN
2010-04-01,EQ,1030.1,1044.95,1001.0,1020.5,1021.35,1024.35,1027.27,1054.0,413.0,308538,316953066.1,0,AMRUTANJAN
2010-04-05,EQ,1025.1,1229.25,1025.1,1024.35,1229.25,1225.0,1134.07,1229.25,413.0,887705,1006723747.6,0,AMRUTANJAN
2010-04-06,EQ,1230.0,1340.0,1128.65,1225.0,1143.0,1138.65,1220.26,1340.0,413.0,1303897,1591092915.45,0,AMRUTANJAN
2010-04-07,EQ,1145.0,1208.95,1101.5,1138.65,1177.05,1178.35,1174.94,1340.0,413.0,491038,576940881.05,0,AMRUTANJAN
2010-04-08,EQ,1164.0,1243.7,1154.1,1178.35,1207.5,1204.8,1217.98,1340.0,413.0,439471,535269039.15,0,AMRUTANJAN
2010-04-09,EQ,1215.1,1235.4,1165.0,1204.8,1187.0,1181.75,1199.87,1340.0,413.0,221501,265771838.55,0,AMRUTANJAN
2010-04-12,EQ,1198.65,1198.65,1063.6,1181.75,1065.0,1072.7,1110.99,1340.0,413.0,249476,277164268.75,0,AMRUTANJAN
2010-04-13,EQ,1073.0,1073.0,965.45,1072.7,965.45,965.45,985.53,1340.0,413.0,309163,304688195.2,0,AMRUTANJAN
2010-04-15,EQ,970.0,970.0,868.9,965.45,868.9,868.9,889.3,1340.0,413.0,665211,591571588.05,0,AMRUTANJAN
2010-04-16,EQ,825.45,893.9,825.45,868.9,850.0,850.2,866.26,1340.0,413.0,576683,499555572.2,0,AMRUTANJAN
2010-04-19,EQ,840.1,879.3,832.35,850.2,854.7,853.55,860.72,1340.0,413.0,288592,248397787.45,0,AMRUTANJAN
2010-04-20,EQ,851.0,874.0,837.0,853.55,842.0,844.2,856.44,1340.0,413.0,151137,129440099.65,0,AMRUTANJAN
2010-04-21,EQ,850.0,862.75,841.6,844.2,843.0,844.55,851.24,1340.0,413.0,106423,90591018.4,0,AMRUTANJAN
2010-04-22,EQ,844.0,855.0,819.75,844.55,820.05,824.9,840.62,1340.0,413.0,68296,57411254.05,0,AMRUTANJAN
2010-04-23,EQ,830.0,832.3,784.5,824.9,787.0,790.5,806.4,1340.0,413.0,93294,75232362.45,0,AMRUTANJAN
2010-04-26,EQ,800.0,810.0,752.35,790.5,768.0,767.65,772.04,1340.0,413.0,132295,102137667.9,0,AMRUTANJAN
2010-04-27,EQ,762.1,806.05,754.0,767.65,806.05,806.05,789.98,1340.0,413.0,111799,88319102.45,0,AMRUTANJAN
2010-04-28,EQ,812.0,843.7,789.0,806.05,791.1,800.45,822.71,1340.0,413.0,199411,164057512.2,0,AMRUTANJAN
2010-04-29,EQ,810.0,820.0,792.1,800.45,801.0,801.7,804.44,1340.0,413.0,87839,70660921.35,0,AMRUTANJAN
2010-04-30,EQ,803.05,814.0,781.0,801.7,784.0,791.15,800.44,1340.0,413.0,42713,34189404.6,0,AMRUTANJAN
2010-05-03,EQ,791.0,795.0,771.0,791.15,773.45,776.0,781.46,1340.0,413.0,41896,32740114.25,0,AMRUTANJAN
2010-05-04,EQ,781.0,798.9,750.0,776.0,753.75,760.1,782.75,1340.0,413.0,54914,42983803.4,0,AMRUTANJAN
2010-05-05,EQ,741.0,757.5,729.0,760.1,737.0,739.25,739.59,1340.0,413.0,38880,28755308.8,0,AMRUTANJAN
2010-05-06,EQ,733.1,740.0,726.0,739.25,728.0,730.95,733.34,1340.0,413.0,27089,19865496.35,0,AMRUTANJAN
2010-05-07,EQ,720.05,720.05,662.05,730.95,682.25,689.5,698.93,1340.0,413.0,34620,24196848.2,0,AMRUTANJAN
2010-05-10,EQ,715.0,736.5,690.1,689.5,709.15,713.05,719.68,1340.0,413.0,67417,48518458.65,0,AMRUTANJAN
2010-05-11,EQ,711.0,755.05,706.7,713.05,738.0,742.2,734.94,1340.0,413.0,109479,80460412.95,0,AMRUTANJAN
2010-05-12,EQ,773.3,773.3,723.1,742.2,728.0,729.05,745.68,1340.0,413.0,63538,47378740.7,0,AMRUTANJAN
2010-05-13,EQ,739.0,747.3,720.1,729.05,723.75,723.7,733.18,1340.0,413.0,31885,23377465.55,0,AMRUTANJAN
2010-05-14,EQ,712.0,720.0,685.1,723.7,685.9,692.2,699.66,1340.0,413.0,29011,20297955.3,0,AMRUTANJAN
2010-05-17,EQ,679.95,691.5,663.0,692.2,672.2,676.45,678.66,1340.0,413.0,26328,17867676.95,0,AMRUTANJAN
2010-05-18,EQ,679.0,707.35,676.45,676.45,678.3,681.05,690.74,1340.0,413.0,35091,24238714.55,0,AMRUTANJAN
2010-05-19,EQ,670.0,685.0,643.0,681.05,646.75,647.8,666.54,1340.0,413.0,26090,17390153.3,0,AMRUTANJAN
2010-05-20,EQ,651.0,669.0,630.2,647.8,636.75,635.55,647.61,1340.0,413.0,20311,13153687.35,0,AMRUTANJAN
2010-05-21,EQ,620.0,632.0,601.1,635.55,614.5,612.65,617.93,1340.0,413.0,25817,15953154.5,0,AMRUTANJAN
2010-05-24,EQ,614.0,633.5,602.25,612.65,604.0,607.95,616.81,1340.0,413.0,13843,8538474.2,0,AMRUTANJAN
2010-05-25,EQ,595.0,624.9,591.3,607.95,599.0,601.55,608.58,1340.0,413.0,31824,19367377.3,0,AMRUTANJAN
2010-05-26,EQ,634.95,634.95,591.45,601.55,598.0,601.7,606.02,1340.0,413.0,23133,14019125.85,0,AMRUTANJAN
2010-05-27,EQ,595.0,632.5,592.5,601.7,618.25,617.85,619.34,1340.0,413.0,41416,25650442.6,0,AMRUTANJAN
2010-05-28,EQ,632.0,679.65,610.2,617.85,679.65,679.65,658.75,1340.0,413.0,81291,53550454.3,0,AMRUTANJAN
2010-05-31,EQ,710.05,747.65,692.6,679.65,747.65,747.65,726.59,1340.0,413.0,219212,159277243.8,0,AMRUTANJAN
2010-06-01,EQ,775.05,803.9,751.3,747.65,771.0,765.5,783.95,1340.0,413.0,390127,305841060.6,0,AMRUTANJAN
2010-06-02,EQ,777.0,803.8,735.15,765.5,803.8,794.2,774.14,1340.0,413.0,222716,172412981.2,0,AMRUTANJAN
2010-06-03,EQ,789.0,829.35,789.0,794.2,808.0,813.6,812.38,1340.0,413.0,238569,193807998.2,0,AMRUTANJAN
2010-06-04,EQ,819.4,830.0,793.0,813.6,813.0,810.55,817.45,1340.0,413.0,191009,156139474.1,0,AMRUTANJAN
2010-06-07,EQ,782.0,808.0,776.0,810.55,784.0,787.2,793.67,1340.0,413.0,53457,42427210.35,0,AMRUTANJAN
2010-06-08,EQ,795.2,818.8,774.0,787.2,779.95,779.15,801.97,1340.0,413.0,82313,66012269.8,0,AMRUTANJAN
2010-06-09,EQ,793.7,806.7,775.35,779.15,777.0,779.3,788.31,1340.0,413.0,60129,47400388.65,0,AMRUTANJAN
2010-06-10,EQ,792.7,797.85,770.25,779.3,773.2,776.2,784.41,1340.0,413.0,45437,35641100.35,0,AMRUTANJAN
2010-06-11,EQ,781.0,794.9,765.0,776.2,765.1,769.1,783.17,1340.0,413.0,38040,29791839.25,0,AMRUTANJAN
2010-06-14,EQ,773.0,782.85,756.0,769.1,765.9,761.9,767.82,1340.0,413.0,19628,15070685.9,0,AMRUTANJAN
2010-06-15,EQ,765.0,767.0,744.0,761.9,745.55,746.85,751.56,1340.0,413.0,27183,20429691.7,0,AMRUTANJAN
2010-06-16,EQ,756.0,783.9,747.05,746.85,759.3,762.8,771.69,1340.0,413.0,65089,50228678.45,0,AMRUTANJAN
2010-06-17,EQ,766.9,780.0,755.1,762.8,764.0,762.6,768.77,1340.0,413.0,24758,19033230.25,0,AMRUTANJAN
2010-06-18,EQ,770.5,782.0,755.0,762.6,755.0,757.5,771.81,1340.0,413.0,35564,27448780.7,0,AMRUTANJAN
2010-06-21,EQ,765.0,795.0,761.1,757.5,779.0,779.8,780.44,1340.0,413.0,68105,53151733.6,0,AMRUTANJAN
2010-06-22,EQ,781.0,792.0,770.0,779.8,774.0,773.05,781.54,1340.0,413.0,34557,27007750.9,0,AMRUTANJAN
2010-06-23,EQ,762.0,779.0,762.0,773.05,766.0,767.9,771.06,1340.0,413.0,12306,9488675.3,0,AMRUTANJAN
2010-06-24,EQ,771.0,804.85,771.0,767.9,782.0,781.5,791.61,1340.0,413.0,95480,75583236.2,0,AMRUTANJAN
2010-06-25,EQ,776.0,789.8,760.0,781.5,762.9,766.7,777.5,1340.0,413.0,16783,13048755.95,0,AMRUTANJAN
2010-06-28,EQ,768.0,776.85,762.3,766.7,764.55,764.65,768.78,1340.0,413.0,7111,5466788.75,0,AMRUTANJAN
2010-06-29,EQ,765.0,770.9,750.0,764.65,756.8,756.0,758.54,1340.0,413.0,10359,7857676.15,0,AMRUTANJAN
2010-06-30,EQ,755.0,765.0,747.5,756.0,748.5,749.8,753.5,1340.0,413.0,9372,7061805.4,0,AMRUTANJAN
2010-07-01,EQ,750.0,763.0,747.15,749.8,750.0,750.85,755.1,1340.0,413.0,9913,7485267.0,0,AMRUTANJAN
2010-07-02,EQ,758.0,782.85,753.0,750.85,758.95,762.15,771.39,1340.0,413.0,50095,38642781.25,0,AMRUTANJAN
2010-07-05,EQ,759.0,769.5,748.25,762.15,749.7,749.5,756.04,1340.0,413.0,7425,5613617.05,0,AMRUTANJAN
2010-07-06,EQ,748.0,775.0,748.0,749.5,768.1,767.2,765.85,1340.0,413.0,25227,19320204.8,0,AMRUTANJAN
2010-07-07,EQ,770.0,828.0,765.1,767.2,800.0,804.5,804.78,1340.0,413.0,133294,107272180.85,0,AMRUTANJAN
2010-07-08,EQ,804.3,828.5,797.3,804.5,804.0,800.55,812.07,1340.0,413.0,89033,72300781.2,0,AMRUTANJAN
2010-07-09,EQ,805.0,824.0,801.0,800.55,807.0,806.45,810.92,1340.0,413.0,36932,29949036.15,0,AMRUTANJAN
2010-07-12,EQ,820.0,865.6,812.6,806.45,851.05,854.65,847.06,1340.0,413.0,327442,277362044.15,0,AMRUTANJAN
2010-07-13,EQ,859.9,863.0,840.1,854.65,843.9,842.4,851.51,1340.0,413.0,81777,69634073.75,0,AMRUTANJAN
2010-07-14,EQ,860.0,871.9,840.0,842.4,847.9,845.1,860.28,1340.0,413.0,119180,102527821.45,0,AMRUTANJAN
2010-07-15,EQ,850.0,850.0,781.1,845.1,808.0,807.15,814.79,1340.0,413.0,84793,69088179.9,0,AMRUTANJAN
2010-07-16,EQ,818.8,818.8,801.1,807.15,813.65,811.1,811.79,1340.0,413.0,29009,23549202.65,0,AMRUTANJAN
2010-07-19,EQ,805.1,823.95,801.5,811.1,803.0,804.2,812.92,1340.0,413.0,23534,19131219.25,0,AMRUTANJAN
2010-07-20,EQ,805.0,817.1,740.0,804.2,780.25,786.75,803.41,1340.0,413.0,26917,21625326.45,0,AMRUTANJAN
2010-07-21,EQ,786.8,804.0,761.25,786.75,777.0,776.6,783.48,1340.0,413.0,15185,11897128.15,0,AMRUTANJAN
2010-07-22,EQ,775.25,795.8,771.2,776.6,783.0,780.7,784.63,1340.0,413.0,21250,16673339.85,0,AMRUTANJAN
2010-07-23,EQ,780.0,787.9,764.65,780.7,772.0,770.05,776.23,1340.0,413.0,15946,12377766.5,0,AMRUTANJAN
2010-07-26,EQ,765.0,783.9,762.0,770.05,770.0,767.75,772.34,1340.0,413.0,15227,11760427.15,0,AMRUTANJAN
2010-07-27,EQ,777.0,782.0,762.35,767.75,769.0,767.3,770.86,1340.0,413.0,10210,7870509.85,0,AMRUTANJAN
2010-07-28,EQ,770.0,774.0,755.2,767.3,757.2,759.7,766.02,1340.0,413.0,7699,5897591.4,0,AMRUTANJAN
2010-07-29,EQ,761.0,767.0,750.15,759.7,758.0,755.0,757.6,1340.0,413.0,6765,5125132.4,0,AMRUTANJAN
2010-07-30,EQ,755.0,758.0,745.0,755.0,746.0,746.35,751.35,1340.0,413.0,7120,5349598.85,0,AMRUTANJAN
2010-08-02,EQ,753.0,756.0,745.0,746.35,746.7,746.75,749.01,1340.0,413.0,9714,7275905.9,0,AMRUTANJAN
2010-08-03,EQ,745.0,784.0,741.0,746.75,765.5,765.6,765.13,1340.0,413.0,29977,22936329.05,0,AMRUTANJAN
2010-08-04,EQ,770.0,773.0,750.0,765.6,751.6,756.05,762.82,1340.0,413.0,10961,8361270.8,0,AMRUTANJAN
2010-08-05,EQ,760.0,765.0,733.0,756.05,745.0,739.15,745.0,1340.0,413.0,29547,22012581.65,0,AMRUTANJAN
2010-08-06,EQ,740.0,776.0,740.0,739.15,746.6,747.7,760.49,1340.0,413.0,69725,53025500.85,0,AMRUTANJAN
2010-08-09,EQ,754.0,764.9,738.0,747.7,748.0,746.65,748.55,1340.0,413.0,38358,28712704.9,0,AMRUTANJAN
2010-08-10,EQ,739.0,756.0,710.0,746.65,735.3,737.3,739.45,1340.0,413.0,26235,19399382.75,0,AMRUTANJAN
2010-08-11,EQ,737.0,759.95,734.0,737.3,741.1,740.65,747.19,1340.0,413.0,31507,23541754.25,0,AMRUTANJAN
2010-08-12,EQ,746.0,746.0,735.0,740.65,736.1,738.0,739.7,1340.0,413.0,8429,6234894.95,0,AMRUTANJAN
2010-08-13,EQ,739.9,744.8,730.0,738.0,730.4,732.15,735.62,1340.0,413.0,12763,9388777.1,0,AMRUTANJAN
2010-08-16,EQ,743.0,744.0,718.05,732.15,720.0,721.85,728.13,1340.0,413.0,7450,5424581.05,0,AMRUTANJAN
2010-08-17,EQ,721.5,743.1,717.5,721.85,721.25,721.9,732.66,1340.0,413.0,36754,26928003.25,0,AMRUTANJAN
2010-08-18,EQ,725.0,738.8,721.55,721.9,724.1,724.2,728.4,1340.0,413.0,11396,8300853.35,0,AMRUTANJAN
