date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2010-08-19,EQ,722.0,745.0,722.0,724.2,730.55,732.55,737.84,1340.0,413.0,37227,27467565.6,0,AMRUTANJAN
2010-08-20,EQ,734.9,744.1,725.05,732.55,734.0,733.3,737.14,1340.0,413.0,21675,15977409.5,0,AMRUTANJAN
2010-08-23,EQ,735.0,740.0,725.0,733.3,725.05,727.65,732.77,1340.0,413.0,6113,4479409.65,0,AMRUTANJAN
2010-08-24,EQ,726.0,739.95,723.0,727.65,723.0,724.45,731.8,1340.0,413.0,19563,14316130.55,0,AMRUTANJAN
2010-08-25,EQ,726.4,727.9,705.2,724.45,708.0,710.45,716.29,1340.0,413.0,5972,4277659.0,0,AMRUTANJAN
2010-08-26,EQ,714.95,729.85,705.25,710.45,705.25,707.55,718.21,1340.0,413.0,17793,12779095.1,0,AMRUTANJAN
2010-08-27,EQ,710.0,722.75,696.5,707.55,697.0,701.25,709.65,1340.0,413.0,20606,14623020.45,0,AMRUTANJAN
2010-08-30,EQ,711.0,714.5,692.1,701.25,694.0,696.55,703.99,1340.0,413.0,16662,11729874.9,0,AMRUTANJAN
2010-08-31,EQ,700.0,702.9,682.05,696.55,685.0,684.8,690.87,1340.0,413.0,17534,12113758.4,0,AMRUTANJAN
2010-09-01,EQ,697.4,698.95,686.0,684.8,691.05,692.5,691.33,1340.0,413.0,7826,5410384.35,0,AMRUTANJAN
2010-09-02,EQ,700.0,706.5,691.0,692.5,696.0,693.9,698.29,1340.0,413.0,13025,9095201.85,0,AMRUTANJAN
2010-09-03,EQ,694.1,699.0,687.0,693.9,689.0,689.35,692.01,1340.0,413.0,7013,4853044.95,0,AMRUTANJAN
2010-09-06,EQ,689.35,714.85,689.35,689.35,701.95,701.7,703.18,1340.0,413.0,13790,9696892.05,0,AMRUTANJAN
2010-09-07,EQ,707.0,757.9,700.0,701.7,725.0,725.8,736.19,1340.0,413.0,73427,54056327.55,0,AMRUTANJAN
2010-09-08,EQ,724.0,749.9,712.35,725.8,738.0,735.75,737.99,1340.0,413.0,29474,21751483.1,0,AMRUTANJAN
2010-09-09,EQ,745.0,748.0,723.1,735.75,723.35,727.95,733.71,1340.0,413.0,10639,7805964.75,0,AMRUTANJAN
2010-09-13,EQ,730.0,744.8,730.0,727.95,732.0,736.4,737.11,1340.0,413.0,14386,10604051.65,0,AMRUTANJAN
2010-09-14,EQ,730.05,744.8,724.0,736.4,736.2,735.85,734.08,1340.0,413.0,17607,12925019.95,0,AMRUTANJAN
2010-09-15,EQ,735.0,747.9,726.1,735.85,743.0,740.7,739.63,1340.0,413.0,18914,13989371.5,0,AMRUTANJAN
2010-09-16,EQ,742.0,847.85,735.0,740.7,813.0,807.7,815.52,1340.0,413.0,705055,574985038.75,0,AMRUTANJAN
2010-09-17,EQ,815.0,862.85,815.0,807.7,836.0,838.25,845.22,1340.0,413.0,477313,403432875.7,0,AMRUTANJAN
2010-09-20,EQ,844.4,847.7,801.45,838.25,806.15,810.05,822.27,1340.0,413.0,65619,53956639.4,0,AMRUTANJAN
2010-09-21,EQ,812.0,814.4,779.5,810.05,791.95,788.15,791.57,1340.0,413.0,41549,32888885.1,0,AMRUTANJAN
2010-09-22,EQ,804.9,827.5,787.0,788.15,802.9,801.6,811.95,1340.0,413.0,77732,63114629.55,0,AMRUTANJAN
2010-09-23,EQ,809.95,817.9,793.0,801.6,795.0,797.45,804.95,1340.0,413.0,27538,22166730.5,0,AMRUTANJAN
2010-09-24,EQ,796.0,815.0,795.0,797.45,799.95,798.9,805.02,1340.0,413.0,26137,21040789.3,0,AMRUTANJAN
2010-09-27,EQ,814.4,814.4,780.0,798.9,781.0,784.0,792.47,1340.0,413.0,9097,7209100.5,0,AMRUTANJAN
2010-09-28,EQ,786.0,804.95,776.0,784.0,788.0,788.25,792.57,1340.0,413.0,17342,13744665.65,0,AMRUTANJAN
2010-09-29,EQ,792.0,794.0,771.1,788.25,772.3,776.15,779.58,1340.0,413.0,11072,8631518.95,0,AMRUTANJAN
2010-09-30,EQ,776.5,806.7,761.0,776.15,783.1,784.0,788.23,1340.0,413.0,27821,21929344.15,0,AMRUTANJAN
2010-10-01,EQ,788.0,797.8,780.0,784.0,785.0,784.7,787.46,1340.0,413.0,9928,7817875.1,0,AMRUTANJAN
2010-10-04,EQ,796.0,804.85,780.0,784.7,785.5,784.6,793.28,1340.0,413.0,15844,12568782.65,0,AMRUTANJAN
2010-10-05,EQ,779.0,794.0,779.0,784.6,787.95,784.75,785.9,1340.0,413.0,7663,6022358.75,0,AMRUTANJAN
2010-10-06,EQ,788.0,803.0,788.0,784.75,790.0,791.95,795.19,1340.0,413.0,11496,9141511.65,0,AMRUTANJAN
2010-10-07,EQ,793.0,798.8,778.0,791.95,780.1,782.55,785.97,1340.0,413.0,5699,4479256.75,0,AMRUTANJAN
2010-10-08,EQ,787.0,787.0,770.0,782.55,770.2,772.65,774.66,1340.0,413.0,5426,4203300.25,0,AMRUTANJAN
2010-10-11,EQ,773.0,785.0,762.0,772.65,762.0,767.0,770.73,1340.0,413.0,5829,4492599.25,0,AMRUTANJAN
2010-10-12,EQ,771.0,779.9,759.0,767.0,768.35,766.85,768.15,1340.0,413.0,6993,5371700.8,0,AMRUTANJAN
2010-10-13,EQ,767.0,823.4,767.0,766.85,791.0,793.1,801.57,1340.0,413.0,41515,33277233.65,0,AMRUTANJAN
2010-10-14,EQ,790.1,797.0,771.1,793.1,777.0,775.55,781.77,1340.0,413.0,6819,5330900.0,0,AMRUTANJAN
2010-10-15,EQ,779.0,785.0,765.0,775.55,765.2,767.35,774.96,1340.0,413.0,4565,3537697.3,0,AMRUTANJAN
2010-10-18,EQ,711.0,779.6,700.25,767.35,755.0,748.4,752.34,1340.0,413.0,6820,5130948.35,0,AMRUTANJAN
2010-10-19,EQ,750.0,770.0,740.0,748.4,744.0,744.5,750.99,1340.0,413.0,3978,2987422.95,0,AMRUTANJAN
2010-10-20,EQ,730.15,764.95,730.15,744.5,744.9,744.9,752.2,1340.0,413.0,5089,3827966.75,0,AMRUTANJAN
2010-10-21,EQ,750.0,756.0,741.6,744.9,750.0,747.3,749.34,1340.0,413.0,3732,2796519.4,0,AMRUTANJAN
2010-10-22,EQ,758.8,777.9,748.0,747.3,758.0,760.15,767.85,1340.0,413.0,12179,9351623.5,0,AMRUTANJAN
2010-10-25,EQ,762.0,771.95,750.3,760.15,757.15,758.2,762.49,1340.0,413.0,3806,2902029.95,0,AMRUTANJAN
2010-10-26,EQ,765.0,783.65,756.6,758.2,767.0,767.95,774.84,1340.0,413.0,12759,9886204.5,0,AMRUTANJAN
2010-10-27,EQ,773.0,773.0,740.0,767.95,754.0,750.25,754.51,1340.0,413.0,5666,4275079.45,0,AMRUTANJAN
2010-10-28,EQ,755.0,775.0,750.0,750.25,759.0,753.15,761.59,1340.0,413.0,7576,5769816.7,0,AMRUTANJAN
2010-10-29,EQ,753.0,753.15,735.0,753.15,740.0,739.65,744.55,1340.0,413.0,3768,2805453.45,0,AMRUTANJAN
2010-11-01,EQ,740.0,757.9,740.0,739.65,741.0,743.85,746.8,1340.0,413.0,2839,2120169.7,0,AMRUTANJAN
2010-11-02,EQ,743.0,823.4,742.05,743.85,770.0,770.9,791.63,1340.0,413.0,89200,70613613.3,0,AMRUTANJAN
2010-11-03,EQ,787.8,798.9,763.05,770.9,766.0,767.25,782.27,1340.0,413.0,17231,13479302.7,0,AMRUTANJAN
2010-11-04,EQ,774.5,780.0,765.1,767.25,765.1,767.25,772.26,1340.0,413.0,5302,4094544.7,0,AMRUTANJAN
2010-11-05,EQ,772.0,778.0,761.15,767.25,770.5,771.2,771.87,1340.0,413.0,1537,1186364.4,0,AMRUTANJAN
2010-11-08,EQ,771.0,771.0,749.9,771.2,762.75,763.3,763.31,1340.0,422.1,3157,2409763.95,0,AMRUTANJAN
2010-11-09,EQ,770.0,774.5,756.0,763.3,770.0,761.2,764.1,1340.0,422.1,2708,2069183.25,0,AMRUTANJAN
2010-11-10,EQ,766.65,780.0,755.0,761.2,755.0,759.5,767.29,1340.0,422.1,10896,8360439.85,0,AMRUTANJAN
2010-11-11,EQ,774.0,774.0,748.2,759.5,759.0,755.4,761.87,1340.0,422.1,3199,2437218.1,0,AMRUTANJAN
2010-11-12,EQ,764.0,764.0,745.0,755.4,746.05,746.1,749.12,1340.0,422.1,2301,1723721.7,0,AMRUTANJAN
2010-11-15,EQ,736.25,749.9,722.05,746.1,728.5,728.5,730.56,1340.0,422.1,4365,3188910.6,0,AMRUTANJAN
2010-11-16,EQ,726.0,738.95,696.0,728.5,701.05,704.2,709.24,1340.0,422.1,6046,4288044.75,0,AMRUTANJAN
2010-11-18,EQ,703.0,719.0,682.5,704.2,702.5,698.85,700.7,1340.0,422.1,4401,3083765.4,0,AMRUTANJAN
2010-11-19,EQ,698.85,706.0,654.1,698.85,694.05,693.95,694.09,1340.0,422.1,5662,3929958.35,0,AMRUTANJAN
2010-11-22,EQ,680.1,710.0,660.0,693.95,688.0,690.2,690.46,1340.0,422.1,3530,2437323.8,0,AMRUTANJAN
2010-11-23,EQ,688.0,697.4,680.0,690.2,694.0,689.25,689.21,1340.0,422.1,3932,2709967.75,0,AMRUTANJAN
2010-11-24,EQ,690.0,700.0,680.0,689.25,683.0,684.55,691.34,1340.0,422.1,3321,2295949.15,0,AMRUTANJAN
2010-11-25,EQ,682.7,687.0,675.0,684.55,677.0,678.0,680.34,1340.0,422.1,2935,1996807.55,0,AMRUTANJAN
2010-11-26,EQ,671.2,705.0,655.1,678.0,660.2,658.7,667.08,1340.0,422.1,6061,4043162.8,0,AMRUTANJAN
2010-11-29,EQ,664.7,676.95,636.1,658.7,642.0,641.05,649.08,1340.0,422.1,3354,2177014.05,0,AMRUTANJAN
2010-11-30,EQ,639.9,642.0,626.1,641.05,634.1,637.35,636.14,1340.0,422.1,3873,2463783.2,0,AMRUTANJAN
2010-12-01,EQ,638.0,664.0,634.2,637.35,638.0,638.9,643.17,1340.0,422.1,8839,5684968.7,0,AMRUTANJAN
2010-12-02,EQ,642.0,749.4,642.0,638.9,736.1,733.15,723.42,1340.0,422.1,304500,220281753.7,0,AMRUTANJAN
2010-12-03,EQ,740.0,743.0,676.0,733.15,681.7,682.6,712.66,1340.0,422.1,59073,42099165.3,0,AMRUTANJAN
2010-12-06,EQ,685.0,693.45,662.1,682.6,678.9,675.65,680.55,1340.0,428.0,11601,7895026.75,0,AMRUTANJAN
2010-12-07,EQ,680.0,681.0,650.0,675.65,653.5,653.05,663.14,1340.0,428.0,6309,4183755.85,0,AMRUTANJAN
2010-12-08,EQ,658.9,660.0,630.15,653.05,634.35,632.1,640.62,1340.0,428.0,6676,4276765.35,0,AMRUTANJAN
2010-12-09,EQ,640.0,641.85,599.0,632.1,599.0,603.8,617.14,1340.0,428.0,7570,4671722.1,0,AMRUTANJAN
2010-12-10,EQ,596.0,620.0,518.0,603.8,598.0,590.55,588.53,1340.0,428.0,12725,7488998.75,0,AMRUTANJAN
2010-12-13,EQ,586.1,708.7,573.0,590.55,708.7,708.7,686.67,1340.0,429.0,214328,147172788.25,0,AMRUTANJAN
2010-12-14,EQ,723.5,776.35,715.05,708.7,733.0,731.65,743.98,1340.0,429.0,249811,185853198.4,0,AMRUTANJAN
2010-12-15,EQ,729.45,738.95,683.0,731.65,699.0,698.7,702.33,1340.0,429.0,31308,21988649.9,0,AMRUTANJAN
2010-12-16,EQ,699.0,710.0,671.55,698.7,684.15,685.55,691.93,1340.0,429.0,33036,22858531.65,0,AMRUTANJAN
2010-12-20,EQ,682.0,715.0,675.05,685.55,677.0,682.3,694.07,1340.0,436.0,19335,13419936.35,0,AMRUTANJAN
2010-12-21,EQ,677.0,704.4,677.0,682.3,681.95,680.55,692.66,1340.0,436.0,18262,12649303.55,0,AMRUTANJAN
2010-12-22,EQ,686.1,693.0,670.25,680.55,672.5,675.2,678.58,1340.0,436.0,7874,5343164.75,0,AMRUTANJAN
2010-12-23,EQ,681.8,686.0,638.65,675.2,664.95,668.2,674.36,1340.0,436.0,13548,9136276.2,0,AMRUTANJAN
2010-12-24,EQ,668.05,687.0,665.0,668.2,670.1,671.1,676.18,1340.0,436.0,12909,8728810.05,0,AMRUTANJAN
2010-12-27,EQ,675.0,693.4,670.05,671.1,671.0,672.55,681.34,1340.0,436.0,11595,7900102.75,0,AMRUTANJAN
2010-12-28,EQ,677.0,684.9,670.0,672.55,672.0,674.4,677.15,1340.0,436.0,8066,5461892.0,0,AMRUTANJAN
2010-12-29,EQ,675.0,777.0,675.0,674.4,748.0,749.8,752.15,1340.0,436.0,495259,372508043.8,0,AMRUTANJAN
2010-12-30,EQ,754.0,756.9,715.15,749.8,716.6,719.15,732.22,1340.0,436.0,78168,57236324.95,0,AMRUTANJAN
2010-12-31,EQ,716.0,739.95,711.1,719.15,720.0,718.35,726.99,1340.0,436.0,32740,23801547.2,0,AMRUTANJAN
2011-01-03,EQ,720.0,734.95,714.0,718.35,714.0,716.8,721.57,1340.0,436.0,11898,8585187.0,0,AMRUTANJAN
2011-01-04,EQ,724.5,763.35,715.2,716.8,722.0,725.6,745.94,1340.0,436.0,81659,60912562.15,0,AMRUTANJAN
2011-01-05,EQ,726.0,745.0,715.35,725.6,719.95,719.5,731.58,1340.0,436.0,20617,15082982.0,0,AMRUTANJAN
2011-01-06,EQ,728.8,755.0,715.3,719.5,730.0,729.8,740.15,1340.0,436.0,97182,71929297.3,0,AMRUTANJAN
2011-01-07,EQ,729.8,737.75,695.5,729.8,697.75,701.15,714.16,1340.0,436.0,23143,16527798.25,0,AMRUTANJAN
2011-01-10,EQ,702.0,709.95,677.0,701.15,680.0,681.4,694.88,1340.0,436.0,22679,15759106.9,0,AMRUTANJAN
2011-01-11,EQ,682.0,696.5,661.0,681.4,666.5,666.05,675.75,1340.0,436.0,7733,5225555.4,0,AMRUTANJAN
2011-01-12,EQ,668.0,689.0,650.15,666.05,666.0,666.7,666.22,1340.0,436.0,9327,6213794.35,0,AMRUTANJAN
2011-01-13,EQ,672.0,694.0,660.5,666.7,670.0,669.15,678.64,1340.0,436.0,13023,8837976.6,0,AMRUTANJAN
2011-01-14,EQ,666.0,687.0,661.0,669.15,663.0,663.5,673.86,1340.0,436.0,12791,8619306.95,0,AMRUTANJAN
2011-01-17,EQ,665.0,694.0,660.0,663.5,665.5,667.25,680.02,1340.0,506.0,24931,16953678.6,0,AMRUTANJAN
2011-01-18,EQ,679.0,681.5,665.0,667.25,670.0,668.35,671.56,1340.0,506.0,6515,4375227.85,0,AMRUTANJAN
2011-01-19,EQ,679.85,689.0,667.8,668.35,672.0,673.6,681.56,1340.0,506.0,22603,15405383.45,0,AMRUTANJAN
2011-01-20,EQ,674.8,689.0,668.6,673.6,675.5,675.25,679.34,1340.0,506.0,14263,9689448.7,0,AMRUTANJAN
2011-01-21,EQ,672.0,684.5,667.0,675.25,670.0,669.6,673.84,1340.0,506.0,8257,5563937.6,0,AMRUTANJAN
2011-01-24,EQ,671.0,683.95,664.5,669.6,667.0,666.3,675.13,1340.0,506.0,16042,10830375.85,0,AMRUTANJAN
2011-01-25,EQ,672.9,685.0,662.05,666.3,664.8,665.7,673.86,1340.0,506.0,17839,12021011.4,0,AMRUTANJAN
2011-01-27,EQ,671.0,675.3,651.85,665.7,652.5,653.4,664.43,1340.0,506.0,5864,3896228.3,0,AMRUTANJAN
2011-01-28,EQ,654.0,658.95,612.1,653.4,618.05,619.45,631.2,1340.0,506.0,8882,5606348.65,0,AMRUTANJAN
2011-01-31,EQ,608.4,617.0,588.9,619.45,599.0,599.8,603.56,1340.0,511.0,19879,11998213.9,0,AMRUTANJAN
2011-02-01,EQ,602.0,609.85,582.75,599.8,583.75,586.65,597.61,1340.0,511.0,4804,2870908.85,0,AMRUTANJAN
2011-02-02,EQ,593.95,608.8,588.0,586.65,592.1,592.95,597.83,1340.0,511.0,10933,6536045.25,0,AMRUTANJAN
2011-02-03,EQ,594.1,604.8,590.25,592.95,603.0,601.75,599.92,1340.0,511.0,7695,4616396.0,0,AMRUTANJAN
2011-02-04,EQ,600.0,663.95,596.0,601.75,634.0,631.45,644.95,1340.0,511.0,97554,62917659.5,0,AMRUTANJAN
2011-02-07,EQ,638.4,649.8,611.3,631.45,625.4,627.75,634.14,1340.0,511.0,20545,13028346.5,0,AMRUTANJAN
2011-02-08,EQ,634.55,638.95,599.25,627.75,599.25,601.85,616.3,1340.0,511.0,10033,6183305.55,0,AMRUTANJAN
2011-02-09,EQ,598.95,601.0,570.0,601.85,577.0,574.0,586.32,1340.0,511.0,13862,8127598.8,0,AMRUTANJAN
2011-02-10,EQ,580.0,584.0,551.2,574.0,559.95,560.2,565.4,1340.0,511.0,6696,3785890.15,0,AMRUTANJAN
2011-02-11,EQ,560.0,589.8,560.0,560.2,580.0,580.7,576.96,1340.0,511.0,16040,9254433.2,0,AMRUTANJAN
2011-02-14,EQ,585.0,618.4,585.0,580.7,602.7,605.7,609.07,1340.0,511.0,41480,25264052.05,0,AMRUTANJAN
2011-02-15,EQ,605.5,617.8,604.0,605.7,607.9,606.8,609.44,1340.0,511.0,20377,12418467.15,0,AMRUTANJAN
2011-02-16,EQ,615.0,650.0,608.0,606.8,620.0,622.25,627.3,1340.0,511.0,30466,19111198.75,0,AMRUTANJAN
2011-02-17,EQ,625.0,644.95,619.0,622.25,627.75,626.5,633.54,1340.0,511.0,13779,8729576.3,0,AMRUTANJAN
2011-02-18,EQ,635.0,638.9,600.0,626.5,610.0,604.75,621.42,1340.0,511.0,9739,6052057.6,0,AMRUTANJAN
2011-02-21,EQ,604.4,613.9,586.0,604.75,599.0,597.65,601.1,1340.0,518.0,5935,3567547.3,0,AMRUTANJAN
2011-02-22,EQ,581.2,614.9,581.2,597.65,591.0,595.9,602.55,1340.0,518.0,15345,9246152.45,0,AMRUTANJAN
2011-02-23,EQ,590.0,607.95,579.2,595.9,582.0,582.05,591.39,1340.0,518.0,7175,4243218.7,0,AMRUTANJAN
2011-02-24,EQ,582.1,594.0,568.45,582.05,571.05,571.3,584.75,1340.0,518.0,34237,20020025.5,0,AMRUTANJAN
2011-02-25,EQ,580.0,585.0,563.2,571.3,573.0,570.15,571.85,1340.0,518.0,4938,2823782.9,0,AMRUTANJAN
2011-02-28,EQ,575.0,583.0,565.2,570.15,567.65,568.65,573.33,1340.0,518.0,6031,3457757.95,0,AMRUTANJAN
2011-03-01,EQ,575.0,585.0,572.6,568.65,584.0,579.85,578.08,1340.0,518.0,8700,5029261.5,0,AMRUTANJAN
2011-03-03,EQ,588.0,670.0,580.0,579.85,635.0,639.05,644.44,1340.0,518.0,276091,177923237.4,0,AMRUTANJAN
2011-03-04,EQ,625.0,716.9,625.0,639.05,680.0,687.15,694.28,1340.0,518.0,1255667,871781598.55,0,AMRUTANJAN
2011-03-07,EQ,685.65,685.65,647.35,687.15,659.0,659.55,664.45,1340.0,518.0,196041,130260403.8,0,AMRUTANJAN
2011-03-08,EQ,660.0,677.0,652.0,659.55,660.2,659.15,667.38,1340.0,518.0,57258,38213071.5,0,AMRUTANJAN
2011-03-09,EQ,665.0,708.9,660.15,659.15,670.0,670.75,689.66,1340.0,518.0,200347,138170899.4,0,AMRUTANJAN
2011-03-10,EQ,670.05,688.0,651.0,670.75,662.0,662.7,671.73,1340.0,518.0,47659,32013805.1,0,AMRUTANJAN
2011-03-11,EQ,651.1,675.0,642.0,662.7,649.5,647.9,658.77,1340.0,518.0,26010,17134654.75,0,AMRUTANJAN
2011-03-14,EQ,655.05,659.0,640.15,647.9,641.5,643.8,647.88,1340.0,518.0,16384,10614942.0,0,AMRUTANJAN
2011-03-15,EQ,635.1,643.8,601.65,643.8,617.15,618.25,621.86,1340.0,518.0,15096,9387672.65,0,AMRUTANJAN
2011-03-16,EQ,621.0,672.0,621.0,618.25,638.5,641.0,655.88,1340.0,518.0,99527,65277628.55,0,AMRUTANJAN
2011-03-17,EQ,611.55,662.9,611.55,641.0,643.0,642.05,650.4,1340.0,518.0,39821,25899603.4,0,AMRUTANJAN
2011-03-18,EQ,644.0,659.95,633.1,642.05,634.0,636.0,648.45,1340.0,518.0,31973,20732953.75,0,AMRUTANJAN
2011-03-21,EQ,636.0,648.9,625.2,636.0,626.6,629.7,639.25,1340.0,518.0,18602,11891307.2,0,AMRUTANJAN
2011-03-22,EQ,632.0,648.4,628.0,629.7,629.8,630.0,638.14,1340.0,518.0,19204,12254897.25,0,AMRUTANJAN
2011-03-23,EQ,637.9,644.7,626.05,630.0,627.5,629.4,635.06,1340.0,518.0,20981,13324123.1,0,AMRUTANJAN
2011-03-24,EQ,635.0,671.8,632.1,629.4,641.0,642.1,653.65,1340.0,518.0,114685,74963774.85,0,AMRUTANJAN
2011-03-25,EQ,645.65,653.0,635.95,642.1,637.0,638.05,644.95,1340.0,518.0,26437,17050664.45,0,AMRUTANJAN
2011-03-28,EQ,640.0,655.8,633.75,638.05,640.0,637.3,645.39,1340.0,518.0,32436,20933954.85,0,AMRUTANJAN
2011-03-29,EQ,642.9,646.6,633.45,637.3,635.0,635.0,638.92,1340.0,518.0,11726,7491923.6,0,AMRUTANJAN
2011-03-30,EQ,637.1,649.7,636.0,635.0,639.0,638.05,641.67,1340.0,518.0,15351,9850269.05,0,AMRUTANJAN
2011-03-31,EQ,642.0,645.0,615.0,638.05,619.9,618.6,628.77,1340.0,518.0,18857,11856774.8,0,AMRUTANJAN
2011-04-01,EQ,620.0,645.0,620.0,618.6,635.5,633.15,634.12,1340.0,518.0,28687,18191034.15,0,AMRUTANJAN
2011-04-04,EQ,638.0,658.5,636.0,633.15,641.5,641.0,647.21,1340.0,518.0,56671,36678097.3,0,AMRUTANJAN
2011-04-05,EQ,647.4,652.0,640.0,641.0,642.5,642.25,644.5,1340.0,518.0,13598,8763927.0,0,AMRUTANJAN
2011-04-06,EQ,645.0,672.0,643.0,642.25,654.0,653.5,658.47,1340.0,518.0,59218,38993395.4,0,AMRUTANJAN
2011-04-07,EQ,657.0,683.05,655.0,653.5,666.0,664.35,672.8,1340.0,518.0,100954,67921406.55,0,AMRUTANJAN
2011-04-08,EQ,671.9,684.4,656.5,664.35,660.0,658.55,670.67,1340.0,518.0,54185,36340255.85,0,AMRUTANJAN
2011-04-11,EQ,662.0,663.7,647.0,658.55,648.0,648.8,653.68,1198.65,518.0,10345,6762279.75,0,AMRUTANJAN
2011-04-13,EQ,645.0,660.0,645.0,648.8,652.0,651.3,653.77,1198.65,518.0,20468,13381373.85,0,AMRUTANJAN
2011-04-15,EQ,654.55,654.55,638.15,651.3,641.0,640.5,645.65,1198.65,518.0,11630,7508967.5,0,AMRUTANJAN
2011-04-18,EQ,648.8,654.5,631.05,640.5,633.0,632.95,640.99,879.3,518.0,11518,7382957.5,0,AMRUTANJAN
2011-04-19,EQ,633.9,662.15,630.0,632.95,639.9,639.8,649.83,879.3,518.0,71780,46644736.05,0,AMRUTANJAN
2011-04-20,EQ,645.9,654.9,641.55,639.8,644.75,644.75,647.08,879.3,518.0,14377,9303120.65,0,AMRUTANJAN
2011-04-21,EQ,648.0,657.95,641.0,644.75,642.9,641.9,648.42,879.3,518.0,18895,12251866.25,0,AMRUTANJAN
2011-04-25,EQ,636.15,650.0,636.15,641.9,644.2,643.25,645.4,871.9,518.0,10148,6549479.85,0,AMRUTANJAN
2011-04-26,EQ,638.0,651.75,638.0,643.25,643.5,644.5,646.3,871.9,518.0,16267,10513432.4,0,AMRUTANJAN
2011-04-27,EQ,655.1,764.9,655.1,644.5,754.9,754.25,736.97,871.9,518.0,2101553,1548790826.55,0,AMRUTANJAN
2011-04-28,EQ,756.0,825.0,754.0,754.25,811.55,808.65,805.77,871.9,518.0,2421030,1950786936.85,0,AMRUTANJAN
2011-04-29,EQ,812.0,833.4,771.3,808.65,788.0,786.45,796.51,871.9,518.0,1095392,872486270.6,0,AMRUTANJAN
2011-05-02,EQ,794.0,797.7,750.0,786.45,767.0,765.55,764.33,871.9,518.0,320966,245324950.85,0,AMRUTANJAN
2011-05-03,EQ,772.9,816.9,765.05,765.55,780.0,789.0,797.49,871.9,518.0,1214864,968839836.65,0,AMRUTANJAN
2011-05-04,EQ,789.0,803.0,703.3,789.0,745.35,728.35,744.32,871.9,518.0,1111175,827068974.0,0,AMRUTANJAN
2011-05-05,EQ,735.0,748.8,712.55,728.35,717.25,723.65,726.36,871.9,518.0,401410,291567000.4,0,AMRUTANJAN
2011-05-06,EQ,725.0,727.0,658.0,723.65,705.1,706.6,702.33,871.9,518.0,262082,184069077.9,0,AMRUTANJAN
2011-05-09,EQ,760.3,812.95,715.2,706.6,789.0,787.65,785.34,871.9,518.0,1067416,838283109.15,0,AMRUTANJAN
2011-05-10,EQ,792.35,796.6,757.0,787.65,769.05,767.2,768.04,871.9,518.0,318642,244730137.85,0,AMRUTANJAN
2011-05-11,EQ,712.1,772.65,712.1,767.2,752.45,757.1,754.9,871.9,518.0,104784,79101459.4,0,AMRUTANJAN
2011-05-12,EQ,756.0,756.0,726.0,757.1,731.0,731.6,739.52,871.9,518.0,84293,62335963.7,0,AMRUTANJAN
2011-05-13,EQ,734.0,764.9,725.05,731.6,739.0,741.0,749.05,871.9,518.0,130368,97651618.5,0,AMRUTANJAN
2011-05-16,EQ,735.05,748.55,715.2,741.0,723.0,724.55,727.33,871.9,518.0,61972,45074396.25,0,AMRUTANJAN
2011-05-17,EQ,728.2,733.95,709.0,724.55,717.0,716.45,722.12,871.9,518.0,57424,41467247.05,0,AMRUTANJAN
2011-05-18,EQ,724.4,747.6,707.0,716.45,723.7,724.8,732.24,871.9,518.0,202341,148162108.0,0,AMRUTANJAN
2011-05-19,EQ,723.95,735.0,716.95,724.8,719.5,719.5,724.78,871.9,518.0,49001,35515173.15,0,AMRUTANJAN
2011-05-20,EQ,724.9,730.0,708.0,719.5,712.6,712.0,718.05,871.9,518.0,52730,37862901.55,0,AMRUTANJAN
2011-05-23,EQ,750.0,764.35,709.7,712.0,729.95,728.45,741.72,871.9,518.0,210516,156144731.25,0,AMRUTANJAN
2011-05-24,EQ,732.4,735.9,718.0,728.45,721.05,720.65,725.13,871.9,518.0,65121,47221392.75,0,AMRUTANJAN
2011-05-25,EQ,721.9,732.0,708.0,720.65,716.0,714.95,718.91,871.9,518.0,67342,48412505.4,0,AMRUTANJAN
2011-05-26,EQ,719.25,729.95,710.9,714.95,712.05,713.2,719.75,871.9,518.0,35884,25827535.75,0,AMRUTANJAN
2011-05-27,EQ,717.8,724.5,712.0,713.2,715.05,715.4,718.08,871.9,518.0,24017,17246129.1,0,AMRUTANJAN
2011-05-30,EQ,734.35,734.35,712.0,715.4,713.15,714.55,717.44,871.9,518.0,21321,15296518.15,0,AMRUTANJAN
2011-05-31,EQ,719.7,724.0,713.7,714.55,720.0,715.5,717.87,871.9,518.0,14801,10625194.45,0,AMRUTANJAN
2011-06-01,EQ,722.8,742.0,712.55,715.5,728.55,730.0,730.91,871.9,518.0,83295,60881393.8,3947,AMRUTANJAN
