date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2011-06-02,EQ,729.7,732.0,713.5,730.0,718.0,716.35,722.23,871.9,518.0,30874,22298033.1,1647,AMRUTANJAN
2011-06-03,EQ,721.8,732.4,715.1,716.35,719.0,717.55,724.36,871.9,518.0,37977,27508975.15,1749,AMRUTANJAN
2011-06-06,EQ,719.0,727.0,712.35,717.55,713.0,715.0,717.57,871.9,518.0,22187,15920707.7,1194,AMRUTANJAN
2011-06-07,EQ,717.0,723.0,712.6,715.0,713.85,713.45,716.33,871.9,518.0,13957,9997863.65,871,AMRUTANJAN
2011-06-08,EQ,716.85,721.25,710.25,713.45,716.6,716.65,715.15,862.85,518.0,21052,15055349.8,1201,AMRUTANJAN
2011-06-09,EQ,719.5,720.45,712.3,716.65,712.3,713.2,715.19,862.85,518.0,9778,6993155.05,638,AMRUTANJAN
2011-06-10,EQ,718.9,728.65,709.5,713.2,712.95,712.55,718.63,862.85,518.0,36883,26505264.15,1829,AMRUTANJAN
2011-06-13,EQ,717.0,721.85,711.7,712.55,715.95,713.5,716.05,862.85,518.0,17368,12436310.55,987,AMRUTANJAN
2011-06-14,EQ,706.0,720.7,701.0,713.5,716.75,716.85,717.36,862.85,518.0,9958,7143497.1,612,AMRUTANJAN
2011-06-15,EQ,719.75,807.0,715.0,716.85,760.0,762.2,778.32,862.85,518.0,1329477,1034753440.75,62165,AMRUTANJAN
2011-06-16,EQ,760.0,791.15,741.3,762.2,764.1,767.05,770.66,862.85,518.0,566742,436766100.35,27181,AMRUTANJAN
2011-06-17,EQ,769.0,796.0,744.45,767.05,747.5,754.4,776.17,862.85,518.0,203556,157993355.45,10311,AMRUTANJAN
2011-06-20,EQ,757.7,757.7,710.25,754.4,711.0,713.9,725.75,862.85,518.0,69049,50112557.6,3394,AMRUTANJAN
2011-06-21,EQ,721.0,734.95,708.0,713.9,711.0,710.4,720.13,847.7,518.0,57125,41137245.15,2906,AMRUTANJAN
2011-06-22,EQ,716.6,722.0,702.0,710.4,704.55,705.25,710.27,833.4,518.0,44752,31785835.4,2526,AMRUTANJAN
2011-06-23,EQ,705.45,731.7,701.0,705.25,714.55,712.45,720.5,833.4,518.0,169212,121916720.1,8630,AMRUTANJAN
2011-06-24,EQ,715.45,728.0,713.0,712.45,715.0,715.3,720.89,833.4,518.0,45562,32845002.0,2812,AMRUTANJAN
2011-06-27,EQ,715.3,726.9,712.55,715.3,715.0,714.55,719.3,833.4,518.0,30860,22197539.95,1454,AMRUTANJAN
2011-06-28,EQ,717.55,724.0,713.35,714.55,716.6,715.15,717.47,833.4,518.0,22173,15908563.95,1403,AMRUTANJAN
2011-06-29,EQ,715.55,752.1,715.55,715.15,730.05,727.5,735.46,833.4,518.0,184614,135776078.25,9434,AMRUTANJAN
2011-06-30,EQ,729.95,746.0,728.05,727.5,729.0,730.2,735.73,833.4,518.0,44916,33046004.35,2581,AMRUTANJAN
2011-07-01,EQ,736.9,742.0,723.25,730.2,726.5,724.7,730.64,833.4,518.0,23398,17095435.9,1490,AMRUTANJAN
2011-07-04,EQ,731.5,738.0,724.0,724.7,728.0,727.35,730.4,833.4,518.0,44918,32807948.45,2042,AMRUTANJAN
2011-07-05,EQ,731.9,748.5,726.5,727.35,733.0,734.75,739.04,833.4,518.0,94000,69470215.4,5076,AMRUTANJAN
2011-07-06,EQ,735.2,741.3,728.25,734.75,730.0,730.1,732.64,833.4,518.0,21850,16008254.1,1391,AMRUTANJAN
2011-07-07,EQ,735.25,741.0,728.5,730.1,731.25,731.05,733.43,833.4,551.2,24759,18159051.05,1458,AMRUTANJAN
2011-07-08,EQ,738.15,747.8,726.0,731.05,729.4,728.95,736.46,833.4,551.2,49333,36331838.95,2793,AMRUTANJAN
2011-07-11,EQ,734.4,741.9,728.7,728.95,731.6,731.5,735.2,871.9,518.0,34413,25300536.35,1969,AMRUTANJAN
2011-07-12,EQ,734.4,738.0,725.7,731.5,730.9,730.05,731.93,871.9,518.0,35199,25763311.85,1374,AMRUTANJAN
2011-07-13,EQ,736.35,740.05,731.1,730.05,737.6,735.35,735.59,871.9,518.0,23867,17556428.9,1286,AMRUTANJAN
2011-07-14,EQ,735.0,740.95,732.3,735.35,735.0,734.4,736.06,871.9,518.0,11871,8737793.8,745,AMRUTANJAN
2011-07-15,EQ,738.0,757.9,734.3,734.4,747.5,748.9,748.66,871.9,518.0,77411,57954303.45,4179,AMRUTANJAN
2011-07-18,EQ,750.0,822.5,750.0,748.9,808.95,806.55,801.12,862.85,518.0,631111,505596120.95,29749,AMRUTANJAN
2011-07-19,EQ,806.55,812.2,781.1,806.55,793.45,793.9,796.99,862.85,518.0,201878,160895668.85,10241,AMRUTANJAN
2011-07-20,EQ,799.65,803.25,774.3,793.9,777.6,777.9,789.66,862.85,518.0,56013,44230986.75,2783,AMRUTANJAN
2011-07-21,EQ,779.0,779.85,743.65,777.9,757.9,755.75,763.26,862.85,518.0,25357,19353859.95,1871,AMRUTANJAN
2011-07-22,EQ,763.2,900.0,756.15,755.75,874.25,883.6,860.11,900.0,518.0,2137923,1838847393.9,96583,AMRUTANJAN
2011-07-25,EQ,800.0,998.0,800.0,883.6,935.0,930.3,947.56,998.0,518.0,3406519,3227878167.25,156838,AMRUTANJAN
2011-07-26,EQ,850.0,974.9,850.0,930.3,944.2,940.35,951.94,998.0,518.0,1194953,1137518964.1,57875,AMRUTANJAN
2011-07-27,EQ,942.0,968.65,923.1,940.35,945.1,946.05,949.73,998.0,518.0,627342,595802731.7,31399,AMRUTANJAN
2011-07-28,EQ,945.0,956.7,922.2,946.05,927.0,930.75,940.58,998.0,518.0,359967,338576733.6,15284,AMRUTANJAN
2011-07-29,EQ,901.1,934.85,848.1,930.75,873.5,867.9,875.05,998.0,518.0,525589,459914671.85,28078,AMRUTANJAN
2011-08-01,EQ,875.0,897.0,845.35,867.9,864.7,861.6,872.5,998.0,518.0,275256,240161449.2,14400,AMRUTANJAN
2011-08-02,EQ,858.8,949.0,840.5,861.6,922.5,918.9,916.0,998.0,518.0,2399205,2197667685.25,109740,AMRUTANJAN
2011-08-03,EQ,910.0,946.35,869.0,918.9,925.0,921.75,925.02,998.0,518.0,971690,898834454.0,48883,AMRUTANJAN
2011-08-04,EQ,905.0,935.0,894.75,921.75,899.0,901.65,918.23,998.0,518.0,313528,287891312.15,15604,AMRUTANJAN
2011-08-05,EQ,881.15,885.0,811.05,901.65,836.1,837.9,835.68,998.0,518.0,260439,217643325.7,13731,AMRUTANJAN
2011-08-08,EQ,811.1,871.95,792.15,837.9,822.0,831.45,839.52,998.0,518.0,527713,443023012.45,27947,AMRUTANJAN
2011-08-09,EQ,799.95,846.1,782.0,831.45,811.0,815.15,826.06,998.0,518.0,363650,300396089.95,20098,AMRUTANJAN
2011-08-10,EQ,837.0,854.7,822.0,815.15,827.8,826.1,840.45,998.0,518.0,217415,182725987.65,12229,AMRUTANJAN
2011-08-11,EQ,821.0,844.7,812.5,826.1,815.0,816.8,830.41,998.0,518.0,129284,107358955.45,7533,AMRUTANJAN
2011-08-12,EQ,829.0,841.5,810.0,816.8,810.05,813.95,825.69,998.0,518.0,109485,90401090.55,6622,AMRUTANJAN
2011-08-16,EQ,825.0,837.0,796.0,813.95,801.05,801.6,817.95,998.0,518.0,97888,80067402.15,5957,AMRUTANJAN
2011-08-17,EQ,806.9,816.0,772.35,801.6,780.0,778.65,792.52,998.0,518.0,82539,65413718.05,4867,AMRUTANJAN
2011-08-18,EQ,785.0,788.45,735.0,778.65,738.0,741.95,761.92,998.0,518.0,57006,43433928.8,3945,AMRUTANJAN
2011-08-19,EQ,725.35,730.0,685.2,741.95,707.0,706.3,703.65,998.0,518.0,109189,76830443.15,6520,AMRUTANJAN
2011-08-22,EQ,706.0,773.5,693.0,706.3,759.0,759.8,739.9,998.0,518.0,207517,153541747.9,12449,AMRUTANJAN
2011-08-23,EQ,768.95,824.0,742.7,759.8,792.5,794.6,800.34,998.0,518.0,734018,587462772.9,38927,AMRUTANJAN
2011-08-24,EQ,798.1,817.0,778.7,794.6,782.0,783.5,802.32,998.0,518.0,193237,155038762.05,10536,AMRUTANJAN
2011-08-25,EQ,792.4,812.0,757.3,783.5,777.5,772.75,782.92,998.0,518.0,179344,140411630.45,10237,AMRUTANJAN
2011-08-26,EQ,775.0,804.8,755.1,772.75,765.0,762.5,784.07,998.0,518.0,166393,130464380.8,8949,AMRUTANJAN
2011-08-29,EQ,779.9,811.8,766.0,762.5,788.0,784.7,793.66,998.0,518.0,286850,227660620.85,16520,AMRUTANJAN
2011-08-30,EQ,799.0,806.7,776.0,784.7,784.0,782.8,792.83,998.0,518.0,159814,126705362.8,9342,AMRUTANJAN
2011-09-02,EQ,788.0,812.0,772.6,782.8,791.9,790.85,794.04,998.0,518.0,207794,164997348.65,11419,AMRUTANJAN
2011-09-05,EQ,787.7,807.5,780.1,790.85,796.1,794.5,794.37,998.0,518.0,100679,79976270.85,5195,AMRUTANJAN
2011-09-06,EQ,800.85,836.0,782.0,794.5,827.15,826.25,816.69,998.0,518.0,292429,238822931.45,13805,AMRUTANJAN
2011-09-07,EQ,833.9,863.0,814.0,826.25,822.0,823.8,843.16,998.0,518.0,391728,330290792.1,19406,AMRUTANJAN
2011-09-08,EQ,827.3,856.0,822.9,823.8,833.5,834.15,841.98,998.0,518.0,287647,242192759.8,13985,AMRUTANJAN
2011-09-09,EQ,834.55,869.6,832.1,834.15,840.0,837.5,853.36,998.0,518.0,299356,255458035.55,14925,AMRUTANJAN
2011-09-12,EQ,825.5,834.8,801.0,837.5,808.25,806.75,814.45,998.0,518.0,91644,74639819.0,5093,AMRUTANJAN
2011-09-13,EQ,814.6,834.5,802.6,806.75,806.5,808.0,818.84,998.0,518.0,142815,116942089.1,7826,AMRUTANJAN
2011-09-14,EQ,812.0,824.0,801.25,808.0,806.05,807.65,811.3,998.0,518.0,100048,81169307.1,5769,AMRUTANJAN
2011-09-15,EQ,815.9,825.0,805.0,807.65,810.0,808.9,814.61,998.0,518.0,104564,85178756.2,5821,AMRUTANJAN
2011-09-16,EQ,818.0,823.0,787.0,808.9,801.0,797.05,806.4,998.0,518.0,88003,70965381.3,4595,AMRUTANJAN
2011-09-19,EQ,794.9,811.5,790.0,797.05,796.75,798.3,799.2,998.0,518.0,75221,60116767.7,4389,AMRUTANJAN
2011-09-20,EQ,805.8,826.85,795.1,798.3,817.45,819.8,813.76,998.0,518.0,185129,150650334.3,9786,AMRUTANJAN
2011-09-21,EQ,815.7,837.0,813.1,819.8,821.7,824.6,827.09,998.0,518.0,167865,138839574.75,9538,AMRUTANJAN
2011-09-22,EQ,800.15,819.0,781.15,824.6,792.0,787.85,802.54,998.0,518.0,87774,70441816.7,4617,AMRUTANJAN
2011-09-23,EQ,782.2,791.95,764.0,787.85,778.7,776.6,777.62,998.0,518.0,64189,49914939.1,3915,AMRUTANJAN
2011-09-26,EQ,787.9,787.9,746.1,776.6,753.25,754.45,762.64,998.0,518.0,39183,29882709.6,2411,AMRUTANJAN
2011-09-27,EQ,761.8,781.0,760.55,754.45,769.0,768.95,772.52,998.0,518.0,44881,34671501.3,2819,AMRUTANJAN
2011-09-28,EQ,774.95,777.8,750.0,768.95,763.85,761.9,765.44,998.0,518.0,37433,28652531.95,2329,AMRUTANJAN
2011-09-29,EQ,760.1,760.1,733.1,761.9,739.5,741.1,746.77,998.0,518.0,33691,25159285.7,2165,AMRUTANJAN
2011-09-30,EQ,741.15,757.5,731.6,741.1,738.0,734.2,745.38,998.0,518.0,46273,34490894.65,2979,AMRUTANJAN
2011-10-03,EQ,732.05,732.05,706.2,734.2,709.0,708.8,717.01,998.0,518.0,24800,17781820.8,1796,AMRUTANJAN
2011-10-04,EQ,706.0,722.85,697.3,708.8,703.0,703.7,710.25,998.0,518.0,46134,32766553.1,2604,AMRUTANJAN
2011-10-05,EQ,714.35,716.9,691.75,703.7,694.0,694.75,703.5,998.0,518.0,23828,16762937.0,1618,AMRUTANJAN
2011-10-07,EQ,701.1,715.0,701.1,694.75,706.8,704.65,708.23,998.0,518.0,15117,10706369.55,1137,AMRUTANJAN
2011-10-10,EQ,705.1,770.0,690.6,704.65,758.0,755.35,750.58,998.0,518.0,377770,283546787.45,22057,AMRUTANJAN
2011-10-11,EQ,765.0,805.0,760.9,755.35,767.0,767.1,781.57,998.0,518.0,245831,192134699.65,11938,AMRUTANJAN
2011-10-12,EQ,772.0,784.8,758.0,767.1,771.1,769.55,771.89,998.0,518.0,61875,47760834.1,3632,AMRUTANJAN
2011-10-13,EQ,774.0,802.15,766.0,769.55,780.0,777.95,787.1,998.0,518.0,145475,114502943.05,8998,AMRUTANJAN
2011-10-14,EQ,779.0,786.9,763.15,777.95,776.55,775.0,777.7,998.0,518.0,61790,48054140.3,3398,AMRUTANJAN
2011-10-17,EQ,773.25,786.8,765.1,775.0,770.0,768.4,775.21,998.0,518.0,37673,29204469.45,2131,AMRUTANJAN
2011-10-18,EQ,762.5,765.9,735.0,768.4,745.0,740.85,748.28,998.0,518.0,32764,24516580.35,2186,AMRUTANJAN
2011-10-19,EQ,744.0,768.5,744.0,740.85,752.0,754.3,756.63,998.0,518.0,49110,37158190.1,2944,AMRUTANJAN
2011-10-20,EQ,749.9,749.9,733.25,754.3,744.5,743.45,741.0,998.0,518.0,33393,24744106.75,2093,AMRUTANJAN
2011-10-21,EQ,749.6,762.4,737.0,743.45,738.2,740.7,750.72,998.0,518.0,53433,40113433.4,2816,AMRUTANJAN
2011-10-24,EQ,749.0,757.6,732.25,740.7,735.0,736.35,744.63,998.0,518.0,27794,20696122.75,1608,AMRUTANJAN
2011-10-25,EQ,741.55,743.7,725.0,736.35,731.15,729.65,733.58,998.0,518.0,23368,17142249.05,1503,AMRUTANJAN
2011-10-26,EQ,736.4,737.5,725.0,729.65,731.25,730.25,730.45,998.0,518.0,9376,6848664.1,583,AMRUTANJAN
2011-10-28,EQ,739.0,752.1,735.55,730.25,738.7,739.0,742.33,998.0,518.0,27456,20381533.45,1786,AMRUTANJAN
2011-10-31,EQ,743.0,811.6,737.5,739.0,804.6,802.5,787.18,998.0,518.0,536056,421973761.7,27060,AMRUTANJAN
2011-11-01,EQ,805.0,819.0,781.0,802.5,793.0,792.95,802.5,998.0,518.0,258455,207410443.85,13919,AMRUTANJAN
2011-11-02,EQ,783.3,793.7,772.0,792.95,778.05,779.2,782.47,998.0,518.0,95728,74903867.35,5062,AMRUTANJAN
2011-11-03,EQ,780.0,787.5,766.0,779.2,774.0,772.8,776.35,998.0,518.0,50467,39180085.7,2813,AMRUTANJAN
2011-11-04,EQ,780.35,793.7,772.3,772.8,774.0,777.25,782.04,998.0,518.0,85100,66551266.9,5099,AMRUTANJAN
2011-11-08,EQ,784.4,854.8,781.0,777.25,827.5,830.7,834.14,998.0,518.0,1147970,957562400.6,51625,AMRUTANJAN
2011-11-09,EQ,834.25,837.8,791.7,830.7,794.0,795.75,807.82,998.0,518.0,414001,334436706.5,18386,AMRUTANJAN
2011-11-11,EQ,786.0,789.7,765.0,795.75,771.5,770.5,775.9,998.0,518.0,76991,59737273.6,4490,AMRUTANJAN
2011-11-14,EQ,781.9,831.8,775.0,770.5,790.2,798.2,813.94,998.0,518.0,727230,591920833.9,32512,AMRUTANJAN
2011-11-15,EQ,798.0,798.0,740.1,798.2,746.0,745.2,766.31,998.0,518.0,179385,137465313.5,9576,AMRUTANJAN
2011-11-16,EQ,741.0,748.4,677.0,745.2,730.0,712.55,700.37,998.0,518.0,335432,234927041.95,17325,AMRUTANJAN
2011-11-17,EQ,690.95,745.0,690.95,712.55,718.35,721.5,723.31,998.0,518.0,240172,173719093.5,12910,AMRUTANJAN
2011-11-18,EQ,710.1,719.4,692.45,721.5,703.95,706.35,704.87,998.0,518.0,83502,58858017.05,5385,AMRUTANJAN
2011-11-21,EQ,706.7,741.75,687.4,706.35,697.55,712.15,725.03,998.0,518.0,352134,255307018.5,19505,AMRUTANJAN
2011-11-22,EQ,715.0,729.9,701.0,712.15,711.95,710.35,717.47,998.0,518.0,167277,120016688.85,10518,AMRUTANJAN
2011-11-23,EQ,708.0,723.8,687.1,710.35,698.35,697.6,707.27,998.0,518.0,137224,97053833.1,7652,AMRUTANJAN
2011-11-24,EQ,700.1,711.9,691.0,697.6,694.9,694.2,699.34,998.0,518.0,83169,58163703.15,4914,AMRUTANJAN
2011-11-25,EQ,696.0,713.0,689.2,694.2,698.7,697.45,702.34,998.0,518.0,76147,53481461.55,4328,AMRUTANJAN
2011-11-28,EQ,703.95,727.0,700.0,697.45,710.0,713.15,717.67,998.0,518.0,149461,107263912.85,8393,AMRUTANJAN
2011-11-29,EQ,716.0,726.45,704.0,713.15,708.0,708.8,718.04,998.0,518.0,116940,83967708.85,5980,AMRUTANJAN
2011-11-30,EQ,705.2,711.7,695.7,708.8,700.4,701.05,704.23,998.0,518.0,54096,38095969.3,3222,AMRUTANJAN
2011-12-01,EQ,719.0,732.7,703.55,701.05,706.0,706.7,713.6,998.0,518.0,56080,40018697.75,2928,AMRUTANJAN
2011-12-02,EQ,703.25,719.0,703.25,706.7,713.0,713.95,713.25,998.0,518.0,70611,50363198.1,4168,AMRUTANJAN
2011-12-05,EQ,723.3,727.0,706.25,713.95,711.0,709.25,715.83,998.0,518.0,54922,39314679.1,3480,AMRUTANJAN
2011-12-07,EQ,714.0,726.8,710.05,709.25,717.0,716.15,719.39,998.0,518.0,66934,48151901.25,3567,AMRUTANJAN
2011-12-08,EQ,713.45,723.4,701.1,716.15,704.9,703.25,711.59,998.0,518.0,45149,32127397.1,2476,AMRUTANJAN
2011-12-09,EQ,699.95,704.95,690.25,703.25,694.0,693.3,697.31,998.0,518.0,30298,21127158.55,1966,AMRUTANJAN
2011-12-12,EQ,701.75,703.9,661.3,693.3,671.0,674.15,687.19,998.0,551.2,30113,20693476.4,2002,AMRUTANJAN
2011-12-13,EQ,667.3,673.9,658.0,674.15,667.0,665.45,665.01,998.0,551.2,29535,19641203.05,1976,AMRUTANJAN
2011-12-14,EQ,664.9,694.15,663.0,665.45,674.0,671.9,683.11,998.0,551.2,84809,57933574.85,5030,AMRUTANJAN
2011-12-15,EQ,662.0,671.6,653.6,671.9,658.95,656.6,661.91,998.0,551.2,31544,20879302.3,1972,AMRUTANJAN
2011-12-16,EQ,660.0,670.0,626.25,656.6,630.0,631.7,652.0,998.0,551.2,27521,17943796.65,2002,AMRUTANJAN
2011-12-19,EQ,631.1,667.4,610.2,631.7,652.0,657.15,641.81,998.0,551.2,85979,55182606.75,5253,AMRUTANJAN
2011-12-20,EQ,659.7,663.8,625.0,657.15,630.05,629.2,638.89,998.0,551.2,24750,15812466.0,2003,AMRUTANJAN
2011-12-21,EQ,640.05,656.0,633.05,629.2,640.0,639.3,645.19,998.0,551.2,60167,38818971.95,3778,AMRUTANJAN
2011-12-22,EQ,634.0,712.5,633.05,639.3,672.0,682.55,670.98,998.0,551.2,148974,99958074.25,7914,AMRUTANJAN
2011-12-23,EQ,683.0,692.2,651.2,682.55,660.0,658.3,674.55,998.0,551.2,94116,63485938.6,7682,AMRUTANJAN
2011-12-26,EQ,665.4,679.0,658.0,658.3,672.0,672.25,670.36,998.0,551.2,45560,30541733.9,3295,AMRUTANJAN
2011-12-27,EQ,667.25,679.7,659.8,672.25,662.1,661.9,670.07,998.0,551.2,31388,21032218.0,2584,AMRUTANJAN
2011-12-28,EQ,663.3,669.0,650.15,661.9,653.0,654.0,658.02,998.0,551.2,19217,12645204.95,1445,AMRUTANJAN
2011-12-29,EQ,654.0,668.35,640.0,654.0,646.0,645.95,656.79,998.0,551.2,46514,30550134.1,2911,AMRUTANJAN
2011-12-30,EQ,651.0,661.0,635.0,645.95,637.75,639.1,650.74,998.0,551.2,21091,13724833.85,1676,AMRUTANJAN
2012-01-02,EQ,642.3,653.3,636.0,639.1,640.0,639.95,642.6,998.0,551.2,23127,14861387.4,1811,AMRUTANJAN
2012-01-03,EQ,646.35,670.0,644.0,639.95,659.3,659.85,659.58,998.0,551.2,64243,42373577.7,4914,AMRUTANJAN
2012-01-04,EQ,661.0,684.95,655.3,659.85,667.9,665.8,672.05,998.0,551.2,72178,48507520.95,4714,AMRUTANJAN
2012-01-05,EQ,667.05,682.0,657.0,665.8,662.9,659.6,671.38,998.0,551.2,41965,28174446.95,3395,AMRUTANJAN
2012-01-06,EQ,659.0,665.6,650.1,659.6,656.0,654.35,656.93,998.0,551.2,24968,16402259.7,2084,AMRUTANJAN
2012-01-07,EQ,659.0,659.0,652.0,654.35,654.1,654.4,654.37,998.0,551.2,3858,2524557.6,282,AMRUTANJAN
2012-01-09,EQ,657.0,683.45,652.5,654.4,676.9,675.4,671.58,998.0,551.2,69471,46655132.95,4475,AMRUTANJAN
2012-01-10,EQ,680.0,717.7,674.0,675.4,705.0,704.8,705.31,998.0,551.2,186540,131568193.15,10048,AMRUTANJAN
2012-01-11,EQ,709.95,713.9,689.0,704.8,689.3,691.75,701.81,998.0,551.2,58521,41070428.1,3620,AMRUTANJAN
2012-01-12,EQ,691.0,703.15,675.0,691.75,681.0,679.55,688.23,998.0,551.2,34991,24081813.15,2287,AMRUTANJAN
2012-01-13,EQ,686.7,704.0,682.1,679.55,687.0,685.8,690.86,998.0,551.2,27313,18869550.5,1927,AMRUTANJAN
2012-01-16,EQ,685.0,701.1,682.1,685.8,690.0,687.85,690.07,998.0,551.2,24467,16884045.35,1996,AMRUTANJAN
2012-01-17,EQ,692.0,813.0,692.0,687.85,788.5,790.05,776.36,998.0,551.2,1452745,1127847522.6,73121,AMRUTANJAN
2012-01-18,EQ,798.0,855.0,795.0,790.05,817.2,820.45,836.11,998.0,551.2,1096936,917163160.0,47071,AMRUTANJAN
2012-01-19,EQ,829.0,834.4,786.0,820.45,802.0,798.15,804.84,998.0,551.2,362865,292047942.7,17587,AMRUTANJAN
2012-01-20,EQ,798.95,808.5,760.25,798.15,766.0,767.9,778.06,998.0,551.2,166081,129220278.75,8153,AMRUTANJAN
2012-01-23,EQ,762.0,774.7,750.05,767.9,751.0,752.4,757.16,998.0,551.2,93613,70879926.15,4392,AMRUTANJAN
2012-01-24,EQ,759.9,761.45,735.0,752.4,741.0,740.95,744.83,998.0,551.2,99292,73955817.65,5605,AMRUTANJAN
2012-01-25,EQ,745.0,821.95,742.0,740.95,786.0,793.9,802.43,998.0,551.2,678059,544092637.55,31509,AMRUTANJAN
2012-01-27,EQ,798.0,812.0,758.0,793.9,782.0,783.35,791.0,998.0,551.2,242051,191461704.35,11047,AMRUTANJAN
2012-01-30,EQ,780.0,802.85,764.3,783.35,771.0,771.05,784.03,998.0,551.2,127569,100017339.2,7352,AMRUTANJAN
2012-01-31,EQ,763.25,796.0,758.7,771.05,787.55,785.95,775.26,998.0,551.2,131854,102221453.8,6372,AMRUTANJAN
2012-02-01,EQ,789.95,821.95,781.0,785.95,803.65,804.7,811.73,998.0,551.2,310189,251790796.8,14008,AMRUTANJAN
2012-02-02,EQ,810.0,815.0,784.9,804.7,788.05,789.95,795.05,998.0,551.2,90200,71713829.3,4907,AMRUTANJAN
2012-02-03,EQ,788.0,828.9,773.3,789.95,800.0,803.15,813.09,998.0,551.2,246846,200708521.65,12255,AMRUTANJAN
2012-02-06,EQ,801.1,824.9,796.0,803.15,802.5,803.2,811.39,998.0,551.2,98832,80191379.0,5689,AMRUTANJAN
2012-02-07,EQ,810.0,818.0,791.0,803.2,800.0,797.5,805.44,998.0,551.2,59366,47815590.85,3120,AMRUTANJAN
2012-02-08,EQ,800.0,822.0,797.1,797.5,813.0,811.2,811.99,998.0,551.2,109643,89028567.15,5616,AMRUTANJAN
2012-02-09,EQ,802.6,821.7,802.6,811.2,816.2,813.5,812.27,998.0,551.2,71638,58189287.85,3657,AMRUTANJAN
2012-02-10,EQ,817.7,880.0,811.7,813.5,845.0,839.35,852.53,998.0,551.2,547355,466635016.8,25475,AMRUTANJAN
2012-02-13,EQ,843.0,847.0,813.65,839.35,816.65,818.15,824.67,998.0,563.2,108710,89650279.6,5634,AMRUTANJAN
2012-02-14,EQ,819.25,837.35,815.0,818.15,825.0,823.9,825.71,998.0,563.2,122182,100886854.75,6869,AMRUTANJAN
2012-02-15,EQ,819.0,836.4,811.0,823.9,818.9,820.1,827.21,998.0,563.2,57685,47717709.1,3609,AMRUTANJAN
2012-02-16,EQ,824.0,832.9,815.1,820.1,817.55,821.05,823.38,998.0,563.2,43530,35841804.8,2434,AMRUTANJAN
2012-02-17,EQ,825.0,844.0,811.0,821.05,815.0,816.55,830.72,998.0,563.2,76340,63416795.9,3876,AMRUTANJAN
2012-02-21,EQ,819.95,833.0,817.0,816.55,822.95,822.4,824.67,998.0,563.2,46604,38432713.9,2489,AMRUTANJAN
2012-02-22,EQ,822.5,829.7,765.0,822.4,775.05,774.45,801.65,998.0,563.2,49313,39531764.8,2706,AMRUTANJAN
2012-02-23,EQ,780.0,797.65,761.3,774.45,774.35,772.75,777.54,998.0,563.2,51450,40004262.05,2764,AMRUTANJAN
2012-02-24,EQ,775.35,796.9,767.0,772.75,777.7,773.75,781.59,998.0,563.2,58725,45899009.8,3587,AMRUTANJAN
2012-02-27,EQ,780.0,784.7,741.0,773.75,746.2,747.75,761.38,998.0,565.2,23840,18151285.8,1552,AMRUTANJAN
2012-02-28,EQ,759.95,797.7,751.5,747.75,760.1,762.55,763.86,998.0,565.2,35200,26887986.9,2112,AMRUTANJAN
2012-02-29,EQ,769.8,832.4,769.8,762.55,808.2,811.1,813.28,998.0,565.2,379374,308535605.1,19727,AMRUTANJAN
2012-03-01,EQ,813.0,831.5,801.0,811.1,804.7,807.65,818.3,998.0,565.2,179309,146729337.9,7910,AMRUTANJAN
2012-03-02,EQ,810.0,817.9,791.5,807.65,797.9,796.55,806.74,998.0,565.2,61710,49784027.35,3544,AMRUTANJAN
2012-03-03,EQ,799.55,805.0,795.0,796.55,800.0,799.3,800.84,998.0,565.2,9556,7652779.95,438,AMRUTANJAN
2012-03-05,EQ,798.05,814.8,775.15,799.3,777.0,777.45,794.99,998.0,601.65,45773,36388918.1,3065,AMRUTANJAN
