date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2012-03-06,EQ,775.05,791.9,749.0,777.45,750.45,751.45,773.43,998.0,601.65,37697,29155807.75,2720,AMRUTANJAN
2012-03-07,EQ,752.15,761.8,737.0,751.45,744.35,744.2,750.18,998.0,601.65,36422,27322919.5,2280,AMRUTANJAN
2012-03-09,EQ,760.0,784.9,751.0,744.2,772.4,773.85,773.86,998.0,601.65,76338,59075118.35,4189,AMRUTANJAN
2012-03-12,EQ,784.3,784.3,765.0,773.85,776.0,773.0,774.05,998.0,601.65,24771,19173937.65,1573,AMRUTANJAN
2012-03-13,EQ,780.0,804.0,776.0,773.0,780.5,780.55,788.42,998.0,601.65,78486,61879748.95,4743,AMRUTANJAN
2012-03-14,EQ,785.05,798.0,772.6,780.55,781.0,780.65,785.83,998.0,601.65,48153,37839861.65,3017,AMRUTANJAN
2012-03-15,EQ,768.0,787.85,749.0,780.65,767.0,766.35,768.93,998.0,601.65,20449,15723930.0,1438,AMRUTANJAN
2012-03-16,EQ,769.95,776.0,753.55,766.35,757.4,757.35,765.22,998.0,601.65,18509,14163499.35,1352,AMRUTANJAN
2012-03-19,EQ,760.0,796.1,752.25,757.35,763.15,764.55,777.39,998.0,610.2,108552,84387117.15,5991,AMRUTANJAN
2012-03-20,EQ,767.0,783.1,762.25,764.55,768.0,767.25,771.2,998.0,610.2,43244,33349703.95,3120,AMRUTANJAN
2012-03-21,EQ,770.0,787.0,762.5,767.25,779.0,779.25,775.91,998.0,610.2,51212,39735912.7,3409,AMRUTANJAN
2012-03-22,EQ,779.0,788.7,756.8,779.25,759.15,758.4,776.11,998.0,610.2,40480,31417048.15,2676,AMRUTANJAN
2012-03-23,EQ,760.0,773.95,753.65,758.4,770.15,769.0,765.2,998.0,610.2,30188,23099876.5,2142,AMRUTANJAN
2012-03-26,EQ,773.0,774.5,750.0,769.0,755.9,753.55,760.32,998.0,610.2,22393,17025937.3,1997,AMRUTANJAN
2012-03-27,EQ,760.0,771.6,746.7,753.55,751.3,750.9,758.85,998.0,610.2,19143,14526572.75,1553,AMRUTANJAN
2012-03-28,EQ,751.05,771.0,746.6,750.9,768.0,766.1,762.8,998.0,610.2,50771,38728341.05,2894,AMRUTANJAN
2012-03-29,EQ,760.4,774.2,752.1,766.1,752.1,756.55,763.98,998.0,610.2,30436,23252530.85,2090,AMRUTANJAN
2012-03-30,EQ,760.0,773.95,760.0,756.55,764.0,766.15,767.75,998.0,610.2,32807,25187478.45,2047,AMRUTANJAN
2012-04-02,EQ,768.0,777.9,766.7,766.15,767.0,769.3,772.57,998.0,610.2,30918,23886345.0,1910,AMRUTANJAN
2012-04-03,EQ,775.0,788.0,768.65,769.3,774.1,772.25,779.57,998.0,610.2,49295,38428785.2,3076,AMRUTANJAN
2012-04-04,EQ,773.05,782.7,766.5,772.25,769.0,770.5,773.94,998.0,610.2,22732,17593235.75,1719,AMRUTANJAN
2012-04-09,EQ,773.7,773.7,755.0,770.5,760.5,757.75,762.76,998.0,610.2,19301,14722121.9,1610,AMRUTANJAN
2012-04-10,EQ,760.0,778.7,759.0,757.75,774.9,772.1,770.31,998.0,610.2,40799,31428004.85,2651,AMRUTANJAN
2012-04-11,EQ,768.0,824.5,766.5,772.1,795.0,791.05,806.18,998.0,610.2,291586,235071643.1,15941,AMRUTANJAN
2012-04-12,EQ,795.0,814.0,788.0,791.05,789.4,791.3,801.63,998.0,610.2,82537,66164439.3,5085,AMRUTANJAN
2012-04-13,EQ,795.0,813.0,777.25,791.3,782.0,779.6,799.86,998.0,610.2,85029,68011609.55,5204,AMRUTANJAN
2012-04-16,EQ,780.0,801.3,779.0,779.6,797.5,793.45,791.73,998.0,610.2,27431,21717884.7,1800,AMRUTANJAN
2012-04-17,EQ,798.0,813.0,783.0,793.45,796.05,798.2,799.23,998.0,610.2,57596,46032257.45,3589,AMRUTANJAN
2012-04-18,EQ,798.0,813.95,795.8,798.2,797.5,798.0,804.78,998.0,610.2,29205,23503566.0,2037,AMRUTANJAN
2012-04-19,EQ,800.0,811.8,800.0,798.0,808.0,805.75,806.79,998.0,610.2,45232,36492540.5,3111,AMRUTANJAN
2012-04-20,EQ,806.4,816.0,792.0,805.75,798.2,798.05,802.41,998.0,610.2,38540,30924811.95,2579,AMRUTANJAN
2012-04-23,EQ,799.85,806.95,776.0,798.05,780.0,779.8,792.14,998.0,610.2,20032,15868108.35,1452,AMRUTANJAN
2012-04-24,EQ,782.05,794.05,776.65,779.8,784.5,784.45,784.85,998.0,610.2,25553,20055233.9,1778,AMRUTANJAN
2012-04-25,EQ,785.0,796.0,773.0,784.45,779.6,777.55,782.67,998.0,610.2,19894,15570452.35,1077,AMRUTANJAN
2012-04-26,EQ,780.0,787.65,765.0,777.55,770.05,768.25,776.12,998.0,610.2,16248,12610425.8,907,AMRUTANJAN
2012-04-27,EQ,772.5,786.9,765.1,768.25,774.3,772.8,776.9,998.0,610.2,24650,19150565.2,1612,AMRUTANJAN
2012-04-28,EQ,773.25,779.8,772.0,772.8,776.85,775.9,775.24,998.0,610.2,1910,1480712.05,120,AMRUTANJAN
2012-04-30,EQ,776.95,784.45,772.0,775.9,776.1,775.8,777.84,998.0,610.2,13901,10812781.65,973,AMRUTANJAN
2012-05-02,EQ,780.0,789.0,772.6,775.8,784.7,782.75,782.0,998.0,610.2,19577,15309197.2,1123,AMRUTANJAN
2012-05-03,EQ,783.0,812.0,777.5,782.75,788.5,789.3,795.9,998.0,610.2,76238,60677586.95,3968,AMRUTANJAN
2012-05-04,EQ,787.7,801.85,763.0,789.3,769.4,770.9,782.14,998.0,610.2,27434,21457210.05,1565,AMRUTANJAN
2012-05-07,EQ,763.4,772.25,745.1,770.9,769.05,768.1,758.58,998.0,610.2,22380,16977055.3,1483,AMRUTANJAN
2012-05-08,EQ,771.35,774.95,748.05,768.1,751.0,750.2,762.74,998.0,610.2,11228,8564018.3,841,AMRUTANJAN
2012-05-09,EQ,746.05,762.0,745.0,750.2,746.0,746.95,751.97,998.0,610.2,17653,13274604.0,1167,AMRUTANJAN
2012-05-10,EQ,750.0,759.0,737.5,746.95,741.0,739.15,748.45,998.0,610.2,13727,10273997.6,883,AMRUTANJAN
2012-05-11,EQ,735.25,743.0,722.0,739.15,725.0,723.65,729.77,998.0,610.2,11056,8068386.4,805,AMRUTANJAN
2012-05-14,EQ,726.0,735.0,715.4,723.65,721.5,718.7,724.61,998.0,610.2,9545,6916376.4,772,AMRUTANJAN
2012-05-15,EQ,717.85,763.7,714.25,718.7,751.15,753.2,749.59,998.0,610.2,106054,79496794.55,6469,AMRUTANJAN
2012-05-16,EQ,749.95,761.0,729.0,753.2,734.25,733.9,745.57,998.0,610.2,54014,40271033.0,3638,AMRUTANJAN
2012-05-17,EQ,735.0,757.75,735.0,733.9,742.3,741.45,746.71,998.0,610.2,22587,16866021.95,1643,AMRUTANJAN
2012-05-18,EQ,735.95,754.95,735.25,741.45,740.5,742.25,743.86,998.0,610.2,23829,17725558.4,1426,AMRUTANJAN
2012-05-21,EQ,745.0,759.5,743.05,742.25,749.8,747.8,750.22,998.0,610.2,17848,13389951.55,1052,AMRUTANJAN
2012-05-22,EQ,750.0,766.6,740.05,747.8,743.2,742.8,755.83,998.0,610.2,28571,21594834.35,1878,AMRUTANJAN
2012-05-23,EQ,738.25,749.7,737.5,742.8,742.15,740.65,742.47,998.0,610.2,6810,5056225.75,499,AMRUTANJAN
2012-05-24,EQ,735.0,757.0,735.0,740.65,751.95,751.2,750.0,998.0,610.2,20166,15124418.75,1248,AMRUTANJAN
2012-05-25,EQ,752.1,822.55,743.5,751.2,810.3,809.8,791.21,998.0,610.2,209029,165386484.85,11710,AMRUTANJAN
2012-05-28,EQ,817.0,841.2,803.0,809.8,814.0,813.0,823.53,998.0,610.2,140031,115319111.9,9586,AMRUTANJAN
2012-05-29,EQ,815.0,840.0,806.3,813.0,812.1,812.15,823.1,998.0,610.2,156419,128748837.65,9243,AMRUTANJAN
2012-05-30,EQ,806.2,826.9,768.05,812.15,771.0,772.6,798.18,998.0,610.2,60743,48484073.35,4719,AMRUTANJAN
2012-05-31,EQ,754.1,784.5,750.05,772.6,767.0,767.35,773.54,998.0,610.2,32285,24973833.75,2347,AMRUTANJAN
2012-06-01,EQ,765.05,779.0,750.0,767.35,753.4,751.8,764.5,998.0,610.2,17931,13708319.2,1257,AMRUTANJAN
2012-06-04,EQ,745.1,769.0,736.45,751.8,757.2,756.2,753.01,998.0,610.2,34978,26338831.3,2601,AMRUTANJAN
2012-06-05,EQ,757.0,776.0,754.0,756.2,757.9,755.75,766.91,998.0,610.2,31204,23930631.45,2137,AMRUTANJAN
2012-06-06,EQ,756.0,777.8,756.0,755.75,767.9,768.5,770.57,998.0,610.2,25831,19904720.0,1866,AMRUTANJAN
2012-06-07,EQ,770.0,782.3,765.0,768.5,770.1,767.85,773.68,998.0,610.2,24436,18905601.85,1796,AMRUTANJAN
2012-06-08,EQ,768.0,793.0,766.5,767.85,788.0,786.85,779.35,998.0,610.2,57925,45143773.9,3222,AMRUTANJAN
2012-06-11,EQ,790.0,798.5,771.1,786.85,773.0,773.35,785.19,998.0,610.2,34117,26788451.6,2116,AMRUTANJAN
2012-06-12,EQ,772.0,791.0,765.95,773.35,782.2,778.3,779.08,998.0,610.2,25167,19607203.7,1640,AMRUTANJAN
2012-06-13,EQ,784.9,793.5,772.25,778.3,774.0,774.85,782.39,998.0,610.2,49409,38657337.2,3263,AMRUTANJAN
2012-06-14,EQ,775.0,784.0,761.0,774.85,766.5,764.8,775.15,998.0,610.2,20548,15927784.7,1654,AMRUTANJAN
2012-06-15,EQ,765.0,779.0,765.0,764.8,773.0,770.55,773.18,998.0,610.2,14942,11552856.8,1037,AMRUTANJAN
2012-06-18,EQ,771.3,781.8,758.9,770.55,764.5,762.8,771.51,998.0,610.2,17262,13317770.45,1511,AMRUTANJAN
2012-06-19,EQ,765.0,772.8,761.15,762.8,767.0,765.75,767.16,998.0,610.2,11043,8471728.75,879,AMRUTANJAN
2012-06-20,EQ,768.0,910.0,768.0,765.75,778.0,778.35,783.37,998.0,610.2,36822,28845169.05,2309,AMRUTANJAN
2012-06-21,EQ,780.0,804.0,777.5,778.35,790.0,788.75,792.62,998.0,610.2,73720,58431930.95,4178,AMRUTANJAN
2012-06-22,EQ,787.35,789.95,771.1,788.75,779.0,776.35,779.58,998.0,610.2,20706,16142080.75,1349,AMRUTANJAN
2012-06-25,EQ,778.0,785.0,767.0,776.35,772.0,770.8,777.2,998.0,610.2,13541,10524022.25,1159,AMRUTANJAN
2012-06-26,EQ,771.0,780.0,769.2,770.8,774.15,773.55,773.72,998.0,610.2,15069,11659125.85,1142,AMRUTANJAN
2012-06-27,EQ,775.0,794.4,770.0,773.55,785.5,786.35,783.77,998.0,610.2,35999,28215025.35,2199,AMRUTANJAN
2012-06-28,EQ,786.0,808.95,771.3,786.35,779.0,777.8,789.39,998.0,610.2,83289,65747712.3,4380,AMRUTANJAN
2012-06-29,EQ,780.0,795.9,778.1,777.8,785.0,784.45,786.09,998.0,610.2,28413,22335105.45,1858,AMRUTANJAN
2012-07-02,EQ,785.85,793.15,782.05,784.45,786.15,785.7,787.59,998.0,610.2,22858,18002844.95,1439,AMRUTANJAN
2012-07-03,EQ,785.15,794.3,782.1,785.7,786.05,786.9,788.64,998.0,610.2,16085,12685198.9,974,AMRUTANJAN
2012-07-04,EQ,785.1,828.4,785.1,786.9,828.0,822.25,813.54,998.0,610.2,248642,202281004.1,10618,AMRUTANJAN
2012-07-05,EQ,831.0,838.0,813.1,822.25,815.4,818.1,827.35,998.0,610.2,160390,132699254.6,7944,AMRUTANJAN
2012-07-06,EQ,815.0,822.45,800.0,818.1,805.05,802.7,809.38,998.0,610.2,38740,31355258.85,2593,AMRUTANJAN
2012-07-09,EQ,800.05,808.0,791.0,802.7,793.0,793.15,798.18,998.0,610.2,34136,27246762.1,2021,AMRUTANJAN
2012-07-10,EQ,795.0,810.0,791.25,793.15,803.0,800.85,802.87,998.0,610.2,38932,31257251.8,2553,AMRUTANJAN
2012-07-11,EQ,800.25,808.65,780.05,800.85,798.0,796.75,799.66,998.0,610.2,34391,27501169.9,1848,AMRUTANJAN
2012-07-12,EQ,792.05,806.0,788.0,796.75,790.0,791.9,794.36,998.0,610.2,16331,12972681.45,1084,AMRUTANJAN
2012-07-13,EQ,793.95,802.7,787.0,791.9,790.0,788.65,794.8,998.0,610.2,13322,10588348.1,950,AMRUTANJAN
2012-07-16,EQ,790.0,795.9,778.0,788.65,780.1,780.1,785.68,998.0,610.2,11461,9004725.7,859,AMRUTANJAN
2012-07-17,EQ,784.0,787.95,771.05,780.1,774.0,772.9,778.2,998.0,610.2,11731,9129039.45,800,AMRUTANJAN
2012-07-18,EQ,775.0,781.35,762.0,772.9,770.0,769.45,770.83,998.0,610.2,17530,13512694.25,1101,AMRUTANJAN
2012-07-19,EQ,770.0,789.0,770.0,769.45,773.2,773.0,778.92,998.0,610.2,22819,17774233.45,1493,AMRUTANJAN
2012-07-20,EQ,775.0,779.0,768.0,773.0,771.0,770.65,772.91,998.0,610.2,10912,8433976.35,791,AMRUTANJAN
2012-07-23,EQ,771.5,777.9,764.0,770.65,765.5,765.05,769.35,998.0,610.2,12115,9320735.2,891,AMRUTANJAN
2012-07-24,EQ,768.0,774.05,764.0,765.05,767.0,766.85,768.71,998.0,610.2,10228,7862411.95,781,AMRUTANJAN
2012-07-25,EQ,764.0,769.85,755.2,766.85,758.25,759.2,760.75,998.0,610.2,11572,8803412.85,794,AMRUTANJAN
2012-07-26,EQ,762.0,765.85,735.1,759.2,739.0,737.45,745.44,998.0,610.2,15071,11234518.4,939,AMRUTANJAN
2012-07-27,EQ,741.0,754.9,735.0,737.45,737.4,737.0,745.64,998.0,610.2,10346,7714372.2,894,AMRUTANJAN
2012-07-30,EQ,744.95,749.85,739.1,737.0,747.6,747.05,744.07,949.0,610.2,8468,6300822.5,613,AMRUTANJAN
2012-07-31,EQ,748.0,754.65,743.5,747.05,747.55,747.95,748.56,949.0,610.2,8674,6493032.0,811,AMRUTANJAN
2012-08-01,EQ,752.95,783.7,746.1,747.95,771.9,771.2,769.48,949.0,610.2,45348,34894257.45,2817,AMRUTANJAN
2012-08-02,EQ,775.0,779.0,761.45,771.2,771.25,770.2,771.83,949.0,610.2,15904,12275107.65,962,AMRUTANJAN
2012-08-03,EQ,772.0,791.0,770.2,770.2,785.5,783.2,779.47,949.0,610.2,33735,26295363.35,2069,AMRUTANJAN
2012-08-06,EQ,789.0,815.7,785.0,783.2,788.35,789.8,801.76,910.0,610.2,118789,95240113.1,6899,AMRUTANJAN
2012-08-07,EQ,790.0,794.0,771.25,789.8,772.25,773.5,780.92,910.0,610.2,23916,18676571.9,1660,AMRUTANJAN
2012-08-08,EQ,776.0,782.7,766.6,773.5,769.0,768.5,772.84,910.0,610.2,12054,9315761.85,1016,AMRUTANJAN
2012-08-09,EQ,770.0,787.7,766.35,768.5,773.15,773.7,779.67,910.0,610.2,32862,25621385.45,1989,AMRUTANJAN
2012-08-10,EQ,775.05,779.9,764.9,773.7,767.55,768.3,770.69,910.0,610.2,8025,6184757.9,785,AMRUTANJAN
2012-08-13,EQ,770.0,787.2,766.3,768.3,774.0,774.1,775.51,910.0,610.2,19025,14754109.9,1154,AMRUTANJAN
2012-08-14,EQ,779.0,782.05,768.45,774.1,769.0,769.5,774.5,910.0,610.2,14866,11513721.2,929,AMRUTANJAN
2012-08-16,EQ,770.0,779.0,766.0,769.5,768.2,769.35,771.72,910.0,610.2,18334,14148745.2,1195,AMRUTANJAN
2012-08-17,EQ,770.0,787.0,769.0,769.35,772.35,773.0,777.56,910.0,610.2,24596,19124943.6,1412,AMRUTANJAN
2012-08-21,EQ,776.9,778.0,767.4,773.0,770.6,771.3,772.9,910.0,610.2,18347,14180390.85,1164,AMRUTANJAN
2012-08-22,EQ,771.35,782.0,768.1,771.3,770.15,770.3,773.56,910.0,610.2,16228,12553394.2,948,AMRUTANJAN
2012-08-23,EQ,774.0,799.9,771.1,770.3,786.0,784.0,785.63,910.0,610.2,87063,68399675.6,4546,AMRUTANJAN
2012-08-24,EQ,784.0,788.5,768.95,784.0,774.15,772.85,776.86,910.0,610.2,12557,9754978.3,863,AMRUTANJAN
2012-08-27,EQ,770.65,779.0,762.0,772.85,766.0,764.3,770.13,910.0,610.2,11180,8610027.6,765,AMRUTANJAN
2012-08-28,EQ,766.0,768.8,751.0,764.3,753.55,754.35,758.23,910.0,610.2,7803,5916439.25,555,AMRUTANJAN
2012-08-29,EQ,757.05,758.95,741.0,754.35,742.3,742.55,746.95,910.0,610.2,10790,8059576.35,626,AMRUTANJAN
2012-08-30,EQ,738.5,756.9,738.0,742.55,752.25,752.15,747.76,910.0,610.2,8414,6291651.1,830,AMRUTANJAN
2012-08-31,EQ,748.05,760.65,748.05,752.15,750.1,749.8,754.05,910.0,610.2,5393,4066578.8,488,AMRUTANJAN
2012-09-03,EQ,754.0,766.7,752.0,749.8,762.5,763.1,759.57,910.0,610.2,10400,7899518.5,837,AMRUTANJAN
2012-09-04,EQ,764.8,770.65,753.5,763.1,758.5,757.0,761.2,910.0,610.2,8222,6258610.75,573,AMRUTANJAN
2012-09-05,EQ,758.0,770.0,750.15,757.0,758.0,760.4,761.99,910.0,610.2,13748,10475774.7,1021,AMRUTANJAN
2012-09-06,EQ,767.9,767.9,753.4,760.4,753.4,755.8,757.69,910.0,610.2,7521,5698617.8,517,AMRUTANJAN
2012-09-07,EQ,766.0,775.0,760.0,755.8,765.9,765.9,766.39,910.0,610.2,10717,8213395.5,893,AMRUTANJAN
2012-09-08,EQ,772.0,772.0,760.1,765.9,766.0,765.95,765.91,910.0,610.2,720,551456.6,77,AMRUTANJAN
2012-09-10,EQ,773.7,773.7,763.1,765.95,764.0,765.4,766.29,910.0,610.2,5726,4387779.55,425,AMRUTANJAN
2012-09-11,EQ,768.7,819.6,763.5,765.4,806.0,804.95,801.56,910.0,610.2,178049,142716736.0,10161,AMRUTANJAN
2012-09-12,EQ,814.0,825.0,790.15,804.95,793.0,794.1,811.41,910.0,610.2,134774,109356933.75,6927,AMRUTANJAN
2012-09-13,EQ,799.75,809.0,786.4,794.1,790.0,790.3,799.21,910.0,610.2,67283,53773482.95,3041,AMRUTANJAN
2012-09-14,EQ,798.95,806.0,782.25,790.3,787.0,787.1,796.26,910.0,610.2,21657,17244654.5,1269,AMRUTANJAN
2012-09-17,EQ,788.15,797.7,776.0,787.1,779.6,779.75,785.66,910.0,610.2,23190,18219353.05,1504,AMRUTANJAN
2012-09-18,EQ,784.0,788.0,775.05,779.75,783.0,781.95,782.15,910.0,610.2,13781,10778820.3,892,AMRUTANJAN
2012-09-20,EQ,772.1,777.0,761.4,781.95,762.0,764.9,768.55,910.0,610.2,16356,12570462.95,752,AMRUTANJAN
2012-09-21,EQ,767.05,786.0,767.05,764.9,774.3,776.25,777.04,910.0,610.2,24364,18931870.2,1428,AMRUTANJAN
2012-09-24,EQ,779.95,784.7,770.25,776.25,773.0,772.8,776.7,910.0,610.2,15602,12118063.05,949,AMRUTANJAN
2012-09-25,EQ,771.05,780.0,767.05,772.8,772.0,772.4,773.42,910.0,610.2,15939,12327524.3,1131,AMRUTANJAN
2012-09-26,EQ,772.4,799.7,767.1,772.4,786.0,785.25,788.55,910.0,610.2,56982,44933333.15,3486,AMRUTANJAN
2012-09-27,EQ,789.0,793.6,776.0,785.25,778.5,777.15,782.1,910.0,610.2,12976,10148482.45,853,AMRUTANJAN
2012-09-28,EQ,780.0,785.95,775.55,777.15,778.0,777.35,779.76,910.0,610.2,9463,7378840.1,777,AMRUTANJAN
2012-10-01,EQ,778.0,793.0,778.0,777.35,786.4,784.8,785.77,910.0,610.2,13679,10748486.0,881,AMRUTANJAN
2012-10-03,EQ,784.0,805.0,780.1,784.8,790.0,789.95,794.67,910.0,610.2,36513,29015753.4,2149,AMRUTANJAN
2012-10-04,EQ,792.0,798.4,782.25,789.95,785.0,786.95,791.34,910.0,610.2,16452,13019176.0,922,AMRUTANJAN
2012-10-05,EQ,790.0,792.0,774.1,786.95,776.05,777.75,779.88,910.0,610.2,10769,8398522.2,689,AMRUTANJAN
2012-10-08,EQ,778.0,795.0,773.1,777.75,780.0,778.4,784.03,910.0,610.2,19720,15461104.2,1629,AMRUTANJAN
2012-10-09,EQ,780.15,792.0,778.0,778.4,779.3,779.45,784.86,910.0,610.2,10744,8432539.4,804,AMRUTANJAN
2012-10-10,EQ,780.0,786.95,770.1,779.45,771.3,772.05,777.14,910.0,610.2,6645,5164121.6,735,AMRUTANJAN
2012-10-11,EQ,775.0,784.3,770.0,772.05,777.05,777.4,776.98,910.0,610.2,11024,8565454.05,877,AMRUTANJAN
2012-10-12,EQ,782.6,799.0,779.65,777.4,787.0,787.55,788.91,910.0,610.2,35409,27934386.7,2224,AMRUTANJAN
2012-10-15,EQ,791.05,814.0,785.0,787.55,811.0,808.5,803.34,910.0,610.2,60756,48807464.65,4008,AMRUTANJAN
2012-10-16,EQ,814.95,876.45,811.05,808.5,848.5,846.75,852.78,910.0,610.2,498198,424852177.85,26917,AMRUTANJAN
2012-10-17,EQ,856.4,857.0,826.55,846.75,830.0,830.95,838.67,910.0,610.2,70874,59439674.95,3755,AMRUTANJAN
2012-10-18,EQ,834.7,847.85,817.2,830.95,840.0,838.95,834.17,910.0,610.2,65264,54441376.8,3716,AMRUTANJAN
2012-10-19,EQ,837.5,878.0,833.1,838.95,871.0,872.15,862.47,910.0,610.2,207052,178575718.85,11573,AMRUTANJAN
2012-10-22,EQ,873.0,875.4,849.0,872.15,867.0,866.75,864.82,910.0,610.2,92666,80139453.6,5334,AMRUTANJAN
2012-10-23,EQ,872.3,891.8,865.35,866.75,874.05,876.3,879.43,910.0,610.2,128929,113383414.2,6645,AMRUTANJAN
2012-10-25,EQ,177.9,177.95,165.1,876.3,166.7,167.15,170.54,910.0,165.1,223910,38184495.25,5164,AMRUTANJAN
2012-10-26,EQ,168.0,168.0,159.95,167.15,160.05,160.45,161.99,910.0,159.95,108082,17507781.65,2563,AMRUTANJAN
2012-10-29,EQ,161.0,164.35,158.25,160.45,160.55,160.85,162.35,910.0,158.25,125086,20307987.85,2543,AMRUTANJAN
2012-10-30,EQ,160.0,162.5,156.3,160.85,156.5,157.35,158.76,910.0,156.3,86913,13798439.35,2031,AMRUTANJAN
2012-10-31,EQ,157.5,158.05,153.0,157.35,156.5,156.5,155.57,910.0,153.0,70829,11019126.7,2172,AMRUTANJAN
2012-11-01,EQ,156.15,161.35,156.1,156.5,159.75,160.05,159.88,910.0,153.0,115986,18543817.9,2283,AMRUTANJAN
2012-11-02,EQ,160.95,162.0,158.7,160.05,159.0,159.7,160.41,910.0,153.0,67366,10806326.05,1446,AMRUTANJAN
2012-11-05,EQ,160.0,160.55,156.1,159.7,157.5,157.85,157.91,910.0,153.0,60635,9574826.65,1590,AMRUTANJAN
2012-11-06,EQ,157.5,159.4,156.1,157.85,159.4,158.05,158.12,910.0,153.0,24801,3921467.85,854,AMRUTANJAN
2012-11-07,EQ,157.4,163.0,156.05,158.05,158.5,158.6,159.48,910.0,153.0,81657,13022657.85,2019,AMRUTANJAN
2012-11-08,EQ,157.35,161.9,156.35,158.6,158.5,158.5,159.19,910.0,153.0,60466,9625838.45,1397,AMRUTANJAN
2012-11-09,EQ,159.05,160.5,156.0,158.5,157.25,156.7,158.34,910.0,153.0,34987,5539752.55,875,AMRUTANJAN
2012-11-12,EQ,158.4,159.8,155.25,156.7,158.0,158.25,157.62,910.0,153.0,40610,6401119.75,1038,AMRUTANJAN
2012-11-13,EQ,158.25,159.5,157.0,158.25,158.0,158.2,158.16,910.0,153.0,12249,1937303.8,514,AMRUTANJAN
2012-11-15,EQ,156.75,157.9,153.0,158.2,153.8,153.4,155.08,910.0,153.0,38963,6042510.45,1347,AMRUTANJAN
2012-11-16,EQ,154.85,156.0,150.25,153.4,151.55,152.15,154.0,910.0,150.25,35865,5523270.45,1110,AMRUTANJAN
2012-11-19,EQ,154.0,154.0,150.35,152.15,150.9,150.9,151.22,910.0,150.25,17622,2664841.8,620,AMRUTANJAN
2012-11-20,EQ,152.4,153.95,149.1,150.9,150.45,149.5,150.85,910.0,149.1,15865,2393250.05,610,AMRUTANJAN
2012-11-21,EQ,150.05,151.6,149.0,149.5,149.35,149.45,150.38,910.0,149.0,23975,3605289.2,991,AMRUTANJAN
2012-11-22,EQ,150.05,154.0,149.45,149.45,150.5,150.95,151.8,910.0,149.0,34281,5203902.1,1328,AMRUTANJAN
2012-11-23,EQ,151.05,153.8,149.6,150.95,151.35,151.15,151.13,910.0,149.0,34796,5258663.55,2220,AMRUTANJAN
2012-11-26,EQ,151.5,151.95,148.0,151.15,149.3,149.8,150.26,910.0,148.0,16158,2427959.4,489,AMRUTANJAN
2012-11-27,EQ,150.9,159.4,149.15,149.8,155.05,155.45,156.82,910.0,148.0,190931,29941627.25,4375,AMRUTANJAN
2012-11-29,EQ,155.55,157.05,152.0,155.45,152.55,152.75,153.68,910.0,148.0,42590,6545182.95,1318,AMRUTANJAN
2012-11-30,EQ,153.0,155.0,153.0,152.75,153.4,153.6,154.05,910.0,148.0,43188,6652940.15,1301,AMRUTANJAN
2012-12-03,EQ,152.3,156.8,152.3,153.6,152.7,152.85,154.11,910.0,148.0,40600,6256713.65,1264,AMRUTANJAN
2012-12-04,EQ,153.0,154.75,152.1,152.85,152.4,152.5,153.19,910.0,148.0,32487,4976572.45,1019,AMRUTANJAN
2012-12-05,EQ,152.55,154.5,152.1,152.5,152.6,152.8,153.25,910.0,148.0,25159,3855553.9,663,AMRUTANJAN
2012-12-06,EQ,152.8,153.9,151.75,152.8,152.7,152.5,152.68,910.0,148.0,20181,3081229.5,575,AMRUTANJAN
2012-12-07,EQ,153.15,155.8,152.9,152.5,154.5,154.3,154.72,910.0,148.0,76627,11855448.7,1465,AMRUTANJAN
2012-12-10,EQ,154.05,166.65,153.35,154.3,163.05,163.1,162.15,910.0,148.0,506217,82082812.85,10740,AMRUTANJAN
2012-12-11,EQ,164.55,164.9,159.0,163.1,160.15,160.2,162.33,910.0,148.0,119225,19353988.1,2564,AMRUTANJAN
