date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2012-12-12,EQ,161.0,162.5,157.85,160.2,158.7,158.6,160.07,910.0,148.0,68334,10938124.1,2068,AMRUTANJAN
2012-12-13,EQ,159.0,161.0,154.25,158.6,154.35,155.05,157.26,910.0,148.0,73715,11592528.0,2163,AMRUTANJAN
2012-12-14,EQ,154.45,157.95,153.15,155.05,154.5,154.3,155.61,910.0,148.0,45956,7151292.2,1534,AMRUTANJAN
2012-12-17,EQ,154.8,156.95,154.05,154.3,154.95,154.9,155.08,910.0,148.0,42376,6571518.55,993,AMRUTANJAN
2012-12-18,EQ,154.05,157.4,154.05,154.9,155.5,155.95,155.95,910.0,148.0,32195,5020966.7,932,AMRUTANJAN
2012-12-19,EQ,156.0,160.2,155.65,155.95,156.6,156.9,158.29,910.0,148.0,94209,14912367.55,2268,AMRUTANJAN
2012-12-20,EQ,158.35,158.35,154.7,156.9,154.85,155.05,155.98,910.0,148.0,15031,2344464.25,519,AMRUTANJAN
2012-12-21,EQ,154.15,157.85,154.0,155.05,154.05,154.15,155.35,910.0,148.0,38025,5907354.25,1386,AMRUTANJAN
2012-12-24,EQ,154.55,156.6,153.3,154.15,155.5,154.9,155.06,910.0,148.0,45881,7114201.1,869,AMRUTANJAN
2012-12-26,EQ,155.8,156.7,153.3,154.9,155.4,154.95,154.95,910.0,148.0,30235,4684854.5,1047,AMRUTANJAN
2012-12-27,EQ,155.55,159.7,155.3,154.95,155.4,155.6,157.54,910.0,148.0,72523,11425533.3,1603,AMRUTANJAN
2012-12-28,EQ,156.45,157.45,154.6,155.6,154.7,154.85,155.77,910.0,148.0,23502,3660910.7,625,AMRUTANJAN
2012-12-31,EQ,155.15,158.7,153.6,154.85,154.95,155.0,155.62,910.0,148.0,94330,14679228.5,2392,AMRUTANJAN
2013-01-01,EQ,155.3,156.4,154.35,155.0,155.2,155.0,155.4,910.0,148.0,15504,2409271.2,544,AMRUTANJAN
2013-01-02,EQ,155.35,160.0,154.5,155.0,157.45,158.75,157.87,910.0,148.0,191060,30162968.2,3767,AMRUTANJAN
2013-01-03,EQ,158.75,158.9,156.65,158.75,157.5,157.5,157.77,910.0,148.0,42557,6714357.95,923,AMRUTANJAN
2013-01-04,EQ,157.3,157.5,155.75,157.5,157.0,157.05,156.68,910.0,148.0,17751,2781307.9,421,AMRUTANJAN
2013-01-07,EQ,157.2,158.85,156.0,157.05,156.75,156.55,157.42,910.0,148.0,28844,4540679.3,715,AMRUTANJAN
2013-01-08,EQ,156.2,158.0,155.15,156.55,156.3,156.35,156.47,910.0,148.0,36783,5755524.45,703,AMRUTANJAN
2013-01-09,EQ,157.7,157.95,155.0,156.35,155.05,155.1,156.16,910.0,148.0,27892,4355569.15,585,AMRUTANJAN
2013-01-10,EQ,156.45,156.7,153.65,155.1,154.05,154.35,154.6,910.0,148.0,31996,4946525.5,597,AMRUTANJAN
2013-01-11,EQ,154.55,154.95,152.5,154.35,153.4,153.1,153.6,910.0,148.0,31777,4881099.7,670,AMRUTANJAN
2013-01-14,EQ,153.25,154.3,151.9,153.1,153.1,153.4,153.21,910.0,148.0,22084,3383577.85,493,AMRUTANJAN
2013-01-15,EQ,154.75,155.95,153.0,153.4,153.3,153.2,154.38,910.0,148.0,28635,4420580.85,643,AMRUTANJAN
2013-01-16,EQ,153.1,153.65,150.9,153.2,151.0,151.4,152.37,910.0,148.0,22093,3366262.45,660,AMRUTANJAN
2013-01-17,EQ,151.65,152.8,150.5,151.4,152.0,151.8,151.99,910.0,148.0,12354,1877735.05,305,AMRUTANJAN
2013-01-18,EQ,151.85,153.0,150.1,151.8,150.6,150.4,150.89,910.0,148.0,15240,2299626.05,430,AMRUTANJAN
2013-01-21,EQ,151.0,152.95,150.2,150.4,152.9,152.15,152.07,910.0,148.0,22115,3363130.8,469,AMRUTANJAN
2013-01-22,EQ,151.85,153.0,150.1,152.15,150.5,150.65,151.4,910.0,148.0,16028,2426681.7,383,AMRUTANJAN
2013-01-23,EQ,150.55,154.8,150.4,150.65,151.4,151.65,152.22,910.0,148.0,27097,4124774.25,785,AMRUTANJAN
2013-01-24,EQ,150.7,151.6,146.7,151.65,148.65,148.65,148.61,910.0,146.7,23856,3545215.9,637,AMRUTANJAN
2013-01-25,EQ,149.0,149.4,146.6,148.65,148.0,148.3,148.0,910.0,146.6,12238,1811227.45,371,AMRUTANJAN
2013-01-28,EQ,147.55,149.95,147.2,148.3,148.35,148.45,148.93,910.0,146.6,9452,1407681.25,291,AMRUTANJAN
2013-01-29,EQ,148.5,149.45,147.25,148.45,147.25,147.9,148.16,910.0,146.6,10247,1518204.95,256,AMRUTANJAN
2013-01-30,EQ,149.0,149.0,147.0,147.9,147.55,148.05,147.85,910.0,146.6,13254,1959634.8,440,AMRUTANJAN
2013-01-31,EQ,147.25,148.45,147.0,148.05,147.15,147.5,147.83,910.0,146.6,4705,695523.6,214,AMRUTANJAN
2013-02-01,EQ,147.15,148.5,146.1,147.5,147.2,146.95,147.39,910.0,146.1,5902,869875.0,266,AMRUTANJAN
2013-02-04,EQ,147.05,148.45,144.0,146.95,144.65,144.8,145.85,910.0,144.0,10184,1485298.2,282,AMRUTANJAN
2013-02-05,EQ,144.35,144.9,140.85,144.8,141.5,141.3,143.02,910.0,140.85,14161,2025311.95,554,AMRUTANJAN
2013-02-06,EQ,142.5,156.8,142.5,141.3,148.2,149.0,151.82,910.0,140.85,315602,47913710.55,7640,AMRUTANJAN
2013-02-07,EQ,149.5,153.8,146.0,149.0,146.2,146.85,150.29,910.0,140.85,110876,16663937.3,2884,AMRUTANJAN
2013-02-08,EQ,147.2,149.0,142.5,146.85,144.0,143.3,145.79,910.0,140.85,37125,5412490.05,937,AMRUTANJAN
2013-02-11,EQ,145.05,145.05,140.0,143.3,142.25,141.55,142.15,910.0,140.0,23429,3330536.3,699,AMRUTANJAN
2013-02-12,EQ,141.5,142.95,136.6,141.55,138.5,137.9,138.87,910.0,136.6,24485,3400193.95,1013,AMRUTANJAN
2013-02-13,EQ,139.15,145.0,137.7,137.9,138.75,139.4,142.18,910.0,136.6,56513,8034962.65,1643,AMRUTANJAN
2013-02-14,EQ,139.85,142.0,136.9,139.4,136.9,137.8,138.58,910.0,136.6,24487,3393420.4,862,AMRUTANJAN
2013-02-15,EQ,136.9,136.9,134.05,137.8,135.6,135.5,135.4,910.0,134.05,19654,2661117.5,605,AMRUTANJAN
2013-02-18,EQ,137.1,137.45,135.7,135.5,136.0,136.2,136.5,910.0,134.05,11708,1598109.4,314,AMRUTANJAN
2013-02-19,EQ,136.7,138.0,135.75,136.2,137.05,137.3,136.85,910.0,134.05,15622,2137893.05,543,AMRUTANJAN
2013-02-20,EQ,138.15,139.5,137.05,137.3,137.55,137.55,137.96,910.0,134.05,13753,1897384.15,513,AMRUTANJAN
2013-02-21,EQ,137.2,137.2,133.5,137.55,134.0,134.15,135.28,910.0,133.5,41252,5580557.9,496,AMRUTANJAN
2013-02-22,EQ,133.0,135.9,132.9,134.15,133.6,133.25,133.88,910.0,132.9,7880,1054982.8,393,AMRUTANJAN
2013-02-25,EQ,133.1,134.65,130.1,133.25,131.3,130.85,131.98,910.0,130.1,10550,1392411.3,473,AMRUTANJAN
2013-02-26,EQ,131.15,131.15,127.1,130.85,128.0,127.8,128.84,910.0,127.1,9428,1214748.8,349,AMRUTANJAN
2013-02-27,EQ,128.6,130.45,124.7,127.8,127.65,128.05,127.49,910.0,124.7,13615,1735752.7,690,AMRUTANJAN
2013-02-28,EQ,128.55,129.7,123.0,128.05,124.0,124.1,125.71,910.0,123.0,10125,1272766.35,445,AMRUTANJAN
2013-03-01,EQ,123.0,125.95,122.7,124.1,123.55,124.1,124.39,910.0,122.7,12592,1566338.95,318,AMRUTANJAN
2013-03-04,EQ,123.0,125.0,120.4,124.1,122.0,122.45,123.46,910.0,120.4,15179,1874054.25,370,AMRUTANJAN
2013-03-05,EQ,123.1,126.75,121.0,122.45,125.7,125.95,124.79,910.0,120.4,8955,1117461.7,529,AMRUTANJAN
2013-03-06,EQ,125.95,128.3,125.15,125.95,128.3,127.2,127.16,910.0,120.4,11526,1465695.15,372,AMRUTANJAN
2013-03-07,EQ,128.0,129.85,125.55,127.2,127.55,127.55,126.94,910.0,120.4,7869,998895.75,339,AMRUTANJAN
2013-03-08,EQ,126.05,129.8,126.05,127.55,128.45,128.1,127.99,910.0,120.4,12895,1650481.45,313,AMRUTANJAN
2013-03-11,EQ,128.55,130.5,127.1,128.1,128.0,127.65,128.41,910.0,120.4,8027,1030714.55,329,AMRUTANJAN
2013-03-12,EQ,128.9,140.9,127.25,127.65,137.25,137.4,137.44,910.0,120.4,195606,26883501.5,5091,AMRUTANJAN
2013-03-13,EQ,136.05,137.85,131.1,137.4,132.1,132.6,133.31,910.0,120.4,32254,4299701.9,981,AMRUTANJAN
2013-03-14,EQ,133.85,134.0,130.0,132.6,131.8,132.2,132.07,910.0,120.4,9997,1320263.8,392,AMRUTANJAN
2013-03-15,EQ,133.15,133.2,130.0,132.2,130.7,130.6,131.23,910.0,120.4,12446,1633306.1,426,AMRUTANJAN
2013-03-18,EQ,129.15,130.85,128.2,130.6,129.0,129.0,129.12,910.0,120.4,10555,1362840.0,281,AMRUTANJAN
2013-03-19,EQ,129.0,130.05,127.1,129.0,129.0,127.85,128.26,910.0,120.4,5540,710543.45,262,AMRUTANJAN
2013-03-20,EQ,128.1,128.15,123.05,127.85,125.0,124.5,125.01,910.0,120.4,18417,2302230.45,450,AMRUTANJAN
2013-03-21,EQ,123.7,127.95,122.55,124.5,124.05,124.45,125.03,910.0,120.4,12012,1501865.2,315,AMRUTANJAN
2013-03-22,EQ,123.55,124.15,116.3,124.45,118.1,118.0,119.22,910.0,116.3,12332,1470188.65,598,AMRUTANJAN
2013-03-25,EQ,120.75,121.95,112.0,118.0,112.75,113.65,116.22,910.0,112.0,25272,2936993.4,649,AMRUTANJAN
2013-03-26,EQ,113.95,114.7,110.1,113.65,112.85,112.4,112.99,910.0,110.1,14803,1672615.4,507,AMRUTANJAN
2013-03-28,EQ,114.8,116.0,108.25,112.4,115.65,115.1,112.73,910.0,108.25,20092,2264880.7,708,AMRUTANJAN
2013-04-01,EQ,118.5,124.65,115.6,115.1,124.5,123.1,120.99,910.0,108.25,27539,3332034.55,1117,AMRUTANJAN
2013-04-02,EQ,125.0,133.05,121.5,123.1,127.5,128.05,127.31,910.0,108.25,31713,4037371.15,1247,AMRUTANJAN
2013-04-03,EQ,127.0,134.8,126.5,128.05,128.3,128.6,131.64,910.0,108.25,51878,6829093.45,1551,AMRUTANJAN
2013-04-04,EQ,128.75,128.75,124.15,128.6,125.65,125.15,125.48,910.0,108.25,12608,1582022.9,418,AMRUTANJAN
2013-04-05,EQ,126.5,126.85,122.0,125.15,125.0,124.35,125.0,910.0,108.25,8474,1059210.7,386,AMRUTANJAN
2013-04-08,EQ,126.25,126.25,124.0,124.35,124.0,124.05,124.52,910.0,108.25,7251,902892.95,174,AMRUTANJAN
2013-04-09,EQ,123.95,126.9,123.95,124.05,124.0,124.05,124.63,910.0,108.25,13100,1632647.15,331,AMRUTANJAN
2013-04-10,EQ,124.05,126.0,121.2,124.05,125.5,125.05,123.76,910.0,108.25,8759,1084020.15,273,AMRUTANJAN
2013-04-11,EQ,125.55,127.5,125.25,125.05,126.0,125.75,126.4,910.0,108.25,6883,870043.15,218,AMRUTANJAN
2013-04-12,EQ,124.45,126.0,122.4,125.75,125.25,124.3,124.41,910.0,108.25,3786,471018.75,196,AMRUTANJAN
2013-04-15,EQ,124.4,127.9,124.3,124.3,126.3,126.7,126.27,910.0,108.25,7000,883872.25,306,AMRUTANJAN
2013-04-16,EQ,126.0,128.0,124.65,126.7,128.0,127.35,126.59,910.0,108.25,4770,603844.0,187,AMRUTANJAN
2013-04-17,EQ,127.05,130.7,125.55,127.35,127.05,127.5,128.25,910.0,108.25,16656,2136122.6,533,AMRUTANJAN
2013-04-18,EQ,128.05,129.7,125.4,127.5,126.85,126.45,126.46,910.0,108.25,7423,938677.2,281,AMRUTANJAN
2013-04-22,EQ,126.8,128.9,124.0,126.45,128.0,127.75,126.41,910.0,108.25,16361,2068167.95,453,AMRUTANJAN
2013-04-23,EQ,128.9,130.4,126.0,127.75,127.25,127.8,127.99,910.0,108.25,19762,2529314.85,453,AMRUTANJAN
2013-04-25,EQ,127.65,142.0,127.65,127.8,134.05,133.75,135.94,910.0,108.25,231213,31430575.15,4698,AMRUTANJAN
2013-04-26,EQ,133.75,136.5,129.0,133.75,129.05,130.35,131.9,910.0,108.25,22529,2971662.05,688,AMRUTANJAN
2013-04-29,EQ,131.0,132.95,127.5,130.35,131.75,130.85,130.97,910.0,108.25,24098,3156136.3,660,AMRUTANJAN
2013-04-30,EQ,130.0,142.7,130.0,130.85,135.0,135.45,137.41,910.0,108.25,214518,29477873.3,4349,AMRUTANJAN
2013-05-02,EQ,133.0,139.1,133.0,135.45,133.25,134.4,136.41,910.0,108.25,67375,9190526.8,1595,AMRUTANJAN
2013-05-03,EQ,134.0,134.85,131.1,134.4,132.5,132.4,132.98,910.0,108.25,13833,1839456.2,426,AMRUTANJAN
2013-05-06,EQ,133.0,144.85,131.1,132.4,144.5,143.45,140.9,910.0,108.25,172112,24251170.55,3173,AMRUTANJAN
2013-05-07,EQ,146.5,150.5,145.1,143.45,147.0,146.7,147.9,910.0,108.25,476008,70400892.8,9690,AMRUTANJAN
2013-05-08,EQ,146.7,147.35,142.35,146.7,143.05,143.55,144.3,910.0,108.25,36540,5272674.15,1074,AMRUTANJAN
2013-05-09,EQ,141.05,147.5,141.05,143.55,143.2,143.2,144.91,910.0,108.25,41395,5998671.9,1274,AMRUTANJAN
2013-05-10,EQ,143.65,145.6,140.5,143.2,142.0,141.35,142.69,910.0,108.25,14888,2124323.2,558,AMRUTANJAN
2013-05-11,EQ,141.35,142.9,140.4,141.35,140.75,140.95,141.16,910.0,108.25,5562,785135.3,139,AMRUTANJAN
2013-05-13,EQ,141.95,141.95,136.15,140.95,136.4,136.4,138.14,910.0,108.25,19890,2747699.1,631,AMRUTANJAN
2013-05-14,EQ,136.5,140.7,134.5,136.4,136.0,136.25,138.01,910.0,108.25,32488,4483680.4,949,AMRUTANJAN
2013-05-15,EQ,136.5,140.8,135.65,136.25,139.0,138.65,138.86,910.0,108.25,34877,4842923.2,881,AMRUTANJAN
2013-05-16,EQ,138.65,143.0,138.65,138.65,139.0,139.55,140.56,910.0,108.25,46852,6585417.9,1064,AMRUTANJAN
2013-05-17,EQ,141.0,142.5,138.0,139.55,139.3,139.65,140.44,910.0,108.25,26117,3667766.5,634,AMRUTANJAN
2013-05-20,EQ,141.95,141.95,136.4,139.65,137.25,136.95,138.73,910.0,108.25,8292,1150374.0,462,AMRUTANJAN
2013-05-21,EQ,137.45,139.9,136.1,136.95,136.65,137.1,137.56,910.0,108.25,11405,1568828.95,429,AMRUTANJAN
2013-05-22,EQ,138.85,138.85,135.0,137.1,135.3,135.55,136.38,910.0,108.25,11386,1552851.0,442,AMRUTANJAN
2013-05-23,EQ,134.4,135.45,129.05,135.55,129.85,129.6,130.96,910.0,108.25,10323,1351890.75,498,AMRUTANJAN
2013-05-24,EQ,131.0,133.8,128.0,129.6,131.65,131.8,131.59,910.0,108.25,14247,1874714.6,699,AMRUTANJAN
2013-05-27,EQ,129.2,138.0,129.2,131.8,136.0,135.75,135.33,910.0,108.25,29057,3932138.85,920,AMRUTANJAN
2013-05-28,EQ,136.95,139.0,135.5,135.75,137.0,137.0,137.04,910.0,108.25,24375,3340337.1,569,AMRUTANJAN
2013-05-29,EQ,137.95,138.5,134.3,137.0,135.0,135.15,135.87,910.0,108.25,10502,1426891.9,402,AMRUTANJAN
2013-05-30,EQ,135.2,138.4,128.55,135.15,131.55,132.85,132.81,910.0,108.25,32700,4342829.5,1068,AMRUTANJAN
2013-05-31,EQ,133.0,134.75,127.6,132.85,128.0,128.65,130.45,910.0,108.25,13271,1731263.95,511,AMRUTANJAN
2013-06-03,EQ,129.0,129.6,126.4,128.65,127.6,127.5,128.1,910.0,108.25,8233,1054651.6,375,AMRUTANJAN
2013-06-04,EQ,128.2,131.7,126.6,127.5,127.1,127.45,129.3,910.0,108.25,13207,1707689.75,400,AMRUTANJAN
2013-06-05,EQ,127.2,129.0,125.0,127.45,125.65,125.95,126.83,910.0,108.25,12606,1598851.45,436,AMRUTANJAN
2013-06-06,EQ,126.45,128.0,125.25,125.95,126.55,126.25,126.22,910.0,108.25,6634,837355.75,283,AMRUTANJAN
2013-06-07,EQ,125.0,130.8,125.0,126.25,128.4,128.0,128.93,910.0,108.25,20517,2645170.05,811,AMRUTANJAN
2013-06-10,EQ,127.0,128.95,126.0,128.0,126.05,126.45,127.36,910.0,108.25,5999,764059.75,243,AMRUTANJAN
2013-06-11,EQ,125.0,134.55,122.1,126.45,133.65,132.65,130.08,910.0,108.25,42411,5517026.85,1013,AMRUTANJAN
2013-06-12,EQ,136.4,136.8,126.0,132.65,126.0,128.15,132.75,910.0,108.25,177710,23590474.0,4039,AMRUTANJAN
2013-06-13,EQ,125.0,131.7,123.45,128.15,128.4,129.5,128.83,910.0,108.25,25719,3313307.9,808,AMRUTANJAN
2013-06-14,EQ,128.55,131.5,126.1,129.5,126.55,127.0,128.38,910.0,108.25,10018,1286096.55,384,AMRUTANJAN
2013-06-17,EQ,126.35,129.0,125.3,127.0,127.0,127.35,127.65,910.0,108.25,11485,1466031.15,442,AMRUTANJAN
2013-06-18,EQ,127.15,131.5,126.75,127.35,127.3,127.55,129.37,910.0,108.25,100896,13052439.25,2352,AMRUTANJAN
2013-06-19,EQ,126.35,128.8,126.35,127.55,127.05,127.0,127.59,910.0,108.25,10786,1376165.95,381,AMRUTANJAN
2013-06-20,EQ,126.0,126.9,122.85,127.0,123.5,123.55,124.34,910.0,108.25,19382,2409914.9,579,AMRUTANJAN
2013-06-21,EQ,122.0,126.8,120.0,123.55,121.0,121.1,123.56,910.0,108.25,31165,3850777.35,921,AMRUTANJAN
2013-06-24,EQ,121.15,122.0,117.0,121.1,117.0,117.25,118.57,891.8,108.25,10448,1238849.95,404,AMRUTANJAN
2013-06-25,EQ,116.0,120.0,114.9,117.25,117.15,117.0,117.51,891.8,108.25,14086,1655285.25,536,AMRUTANJAN
2013-06-26,EQ,115.0,118.45,115.0,117.0,117.5,117.15,117.22,891.8,108.25,8802,1031729.6,288,AMRUTANJAN
2013-06-27,EQ,116.5,118.9,116.0,117.15,116.35,116.95,117.36,891.8,108.25,9555,1121352.75,318,AMRUTANJAN
2013-06-28,EQ,116.5,122.0,116.0,116.95,120.5,120.6,119.5,891.8,108.25,31394,3751478.0,1010,AMRUTANJAN
2013-07-01,EQ,119.05,124.4,119.05,120.6,122.7,122.55,122.55,891.8,108.25,21092,2584908.9,716,AMRUTANJAN
2013-07-02,EQ,121.65,124.15,120.25,122.55,120.7,121.8,122.24,891.8,108.25,26377,3224197.15,643,AMRUTANJAN
2013-07-03,EQ,120.5,120.5,118.2,121.8,120.0,119.3,119.11,891.8,108.25,6302,750650.0,307,AMRUTANJAN
2013-07-04,EQ,118.0,122.0,118.0,119.3,119.05,119.65,120.32,891.8,108.25,12093,1455084.7,471,AMRUTANJAN
2013-07-05,EQ,118.35,122.0,118.35,119.65,119.35,119.75,120.08,891.8,108.25,8647,1038336.3,236,AMRUTANJAN
2013-07-08,EQ,119.0,124.5,117.6,119.75,121.35,121.15,121.39,891.8,108.25,30703,3726959.4,836,AMRUTANJAN
2013-07-09,EQ,120.2,122.5,120.2,121.15,121.9,121.55,121.71,891.8,108.25,11939,1453082.05,194,AMRUTANJAN
2013-07-10,EQ,120.5,126.6,120.5,121.55,124.0,124.05,124.28,891.8,108.25,45548,5660769.9,1242,AMRUTANJAN
2013-07-11,EQ,128.0,128.0,122.7,124.05,123.5,123.9,125.52,891.8,108.25,23307,2925501.7,811,AMRUTANJAN
2013-07-12,EQ,123.6,126.8,123.6,123.9,125.3,125.5,124.91,891.8,108.25,11958,1493703.7,363,AMRUTANJAN
2013-07-15,EQ,124.0,126.4,123.65,125.5,124.9,124.8,124.99,891.8,108.25,11173,1396499.55,362,AMRUTANJAN
2013-07-16,EQ,123.75,123.9,121.2,124.8,122.0,122.2,122.28,891.8,108.25,4579,559939.4,247,AMRUTANJAN
2013-07-17,EQ,121.05,127.5,121.05,122.2,124.0,124.65,125.28,891.8,108.25,27651,3464198.6,846,AMRUTANJAN
2013-07-18,EQ,125.05,126.9,123.65,124.65,125.5,126.35,125.54,891.8,108.25,8731,1096113.15,307,AMRUTANJAN
2013-07-19,EQ,125.0,127.0,124.5,126.35,124.95,125.05,125.87,891.8,108.25,7864,989848.95,280,AMRUTANJAN
2013-07-22,EQ,124.0,125.9,123.5,125.05,124.5,124.15,124.72,891.8,108.25,3905,487024.25,221,AMRUTANJAN
2013-07-23,EQ,123.05,129.3,123.05,124.15,128.0,127.85,127.42,891.8,108.25,36964,4709955.8,926,AMRUTANJAN
2013-07-24,EQ,127.0,128.7,123.2,127.85,123.35,123.85,124.86,891.8,108.25,16458,2055027.6,470,AMRUTANJAN
2013-07-25,EQ,123.0,124.65,121.0,123.85,121.4,121.5,122.59,891.8,108.25,9553,1171094.25,239,AMRUTANJAN
2013-07-26,EQ,121.3,124.7,120.0,121.5,120.2,120.4,121.87,891.8,108.25,14600,1779288.25,475,AMRUTANJAN
2013-07-29,EQ,119.65,144.0,119.65,120.4,121.5,120.95,122.27,891.8,108.25,8753,1070202.4,249,AMRUTANJAN
2013-07-30,EQ,120.9,123.3,118.0,120.95,118.1,118.55,119.96,891.8,108.25,9534,1143666.75,261,AMRUTANJAN
2013-07-31,EQ,117.0,119.65,114.4,118.55,118.0,117.7,116.08,891.8,108.25,14245,1653561.0,470,AMRUTANJAN
2013-08-01,EQ,117.0,119.0,115.0,117.7,115.1,115.2,116.21,891.8,108.25,11896,1382433.85,370,AMRUTANJAN
2013-08-02,EQ,114.0,115.15,112.25,115.2,113.6,113.85,113.64,891.8,108.25,7400,840968.05,296,AMRUTANJAN
2013-08-05,EQ,114.0,114.9,108.8,113.85,108.9,109.45,111.71,891.8,108.25,12800,1429910.05,433,AMRUTANJAN
2013-08-06,EQ,108.0,108.0,105.1,109.45,106.25,106.35,106.55,891.8,105.1,11234,1196993.35,310,AMRUTANJAN
2013-08-07,EQ,105.05,109.0,104.25,106.35,104.6,105.15,106.01,891.8,104.25,7940,841720.3,268,AMRUTANJAN
2013-08-08,EQ,102.0,105.2,101.0,105.15,104.15,103.95,103.36,891.8,101.0,20274,2095427.7,773,AMRUTANJAN
2013-08-12,EQ,103.25,107.7,103.15,103.95,105.0,104.1,104.83,891.8,101.0,23365,2449347.35,567,AMRUTANJAN
2013-08-13,EQ,103.1,117.0,103.1,104.1,113.2,113.35,112.54,891.8,101.0,59028,6642771.75,2105,AMRUTANJAN
2013-08-14,EQ,111.3,116.0,110.7,113.35,111.0,111.9,113.56,891.8,101.0,19174,2177342.1,709,AMRUTANJAN
2013-08-16,EQ,110.0,111.0,106.1,111.9,107.5,107.0,108.35,891.8,101.0,8979,972912.35,397,AMRUTANJAN
2013-08-19,EQ,106.0,106.0,102.4,107.0,102.65,103.15,103.69,891.8,101.0,8915,924428.55,361,AMRUTANJAN
2013-08-20,EQ,102.15,106.75,101.0,103.15,104.0,103.95,103.8,891.8,101.0,14587,1514105.4,570,AMRUTANJAN
2013-08-21,EQ,103.7,107.8,101.0,103.95,102.4,101.35,104.27,891.8,101.0,12079,1259461.9,388,AMRUTANJAN
2013-08-22,EQ,100.0,104.9,99.55,101.35,103.15,103.95,103.45,891.8,99.55,10092,1044027.15,288,AMRUTANJAN
2013-08-23,EQ,103.0,105.6,103.0,103.95,105.0,104.85,104.57,891.8,99.55,7619,796688.7,239,AMRUTANJAN
2013-08-26,EQ,104.15,106.45,103.5,104.85,104.1,104.35,104.68,891.8,99.55,11781,1233177.45,271,AMRUTANJAN
2013-08-27,EQ,104.0,104.0,98.75,104.35,99.25,99.7,100.32,891.8,98.75,16568,1662146.4,461,AMRUTANJAN
2013-08-28,EQ,99.0,99.9,96.35,99.7,98.5,99.1,98.26,891.8,96.35,12597,1237738.8,411,AMRUTANJAN
2013-08-29,EQ,98.65,103.0,98.65,99.1,101.9,101.6,101.49,891.8,96.35,8343,846711.4,341,AMRUTANJAN
2013-08-30,EQ,101.5,103.0,99.1,101.6,100.0,99.7,101.32,891.8,96.35,11205,1135267.8,388,AMRUTANJAN
2013-09-02,EQ,101.0,102.6,100.0,99.7,101.25,101.4,101.49,891.8,96.35,8258,838107.1,187,AMRUTANJAN
2013-09-03,EQ,102.05,103.8,101.5,101.4,101.9,101.55,102.12,891.8,96.35,12611,1287884.45,219,AMRUTANJAN
2013-09-04,EQ,102.1,103.2,97.2,101.55,98.3,97.95,99.59,891.8,96.35,18523,1844619.7,405,AMRUTANJAN
2013-09-05,EQ,103.0,103.0,99.4,97.95,101.25,101.0,101.23,891.8,96.35,16582,1678556.9,527,AMRUTANJAN
2013-09-06,EQ,103.75,103.75,100.8,101.0,101.8,101.75,101.83,891.8,96.35,5503,560371.15,193,AMRUTANJAN
2013-09-10,EQ,103.9,104.7,102.5,101.75,103.4,103.4,103.43,891.8,96.35,12455,1288160.75,368,AMRUTANJAN
2013-09-11,EQ,105.5,116.45,102.6,103.4,111.2,111.65,111.99,891.8,96.35,89154,9984720.2,2490,AMRUTANJAN
2013-09-12,EQ,112.8,114.2,106.05,111.65,107.0,107.05,109.39,891.8,96.35,13541,1481209.7,503,AMRUTANJAN
2013-09-13,EQ,107.0,111.7,107.0,107.05,108.75,108.15,109.25,891.8,96.35,15575,1701523.7,634,AMRUTANJAN
2013-09-16,EQ,112.35,121.7,107.95,108.15,121.05,119.75,117.61,891.8,96.35,155329,18268980.95,2366,AMRUTANJAN
2013-09-17,EQ,125.0,127.2,121.5,119.75,123.0,124.1,124.31,891.8,96.35,324329,40318555.8,6018,AMRUTANJAN
2013-09-18,EQ,122.0,123.0,118.2,124.1,119.0,119.35,120.33,891.8,96.35,37093,4463493.7,1019,AMRUTANJAN
2013-09-19,EQ,119.35,122.25,115.5,119.35,116.7,116.5,117.65,891.8,96.35,26272,3090875.55,745,AMRUTANJAN
