date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2013-09-20,EQ,118.95,118.95,113.2,116.5,113.5,113.6,114.6,891.8,96.35,18059,2069612.25,391,AMRUTANJAN
2013-09-23,EQ,114.8,114.8,111.1,113.6,111.2,111.65,111.87,891.8,96.35,8086,904554.5,284,AMRUTANJAN
2013-09-24,EQ,111.2,115.1,109.15,111.65,112.4,112.6,112.77,891.8,96.35,11215,1264762.35,400,AMRUTANJAN
2013-09-25,EQ,114.9,114.9,110.0,112.6,110.75,111.4,111.64,891.8,96.35,14892,1662609.1,440,AMRUTANJAN
2013-09-26,EQ,111.4,116.7,110.0,111.4,113.0,112.9,113.63,891.8,96.35,27035,3072051.3,958,AMRUTANJAN
2013-09-27,EQ,115.0,115.0,110.1,112.9,110.95,110.8,112.23,891.8,96.35,13461,1510691.45,325,AMRUTANJAN
2013-09-30,EQ,112.15,113.0,108.1,110.8,111.0,110.6,111.29,891.8,96.35,8780,977110.75,289,AMRUTANJAN
2013-10-01,EQ,112.7,113.9,110.2,110.6,111.6,111.4,111.73,891.8,96.35,5475,611734.95,235,AMRUTANJAN
2013-10-03,EQ,112.0,114.7,110.0,111.4,112.0,112.75,113.27,891.8,96.35,10682,1209987.6,339,AMRUTANJAN
2013-10-04,EQ,112.9,113.8,111.45,112.75,112.4,112.0,112.53,891.8,96.35,7962,895926.55,196,AMRUTANJAN
2013-10-07,EQ,113.3,113.3,111.1,112.0,112.8,112.55,112.25,891.8,96.35,3213,360653.2,167,AMRUTANJAN
2013-10-08,EQ,114.0,114.0,111.1,112.55,112.2,112.05,112.63,891.8,96.35,8039,905405.2,308,AMRUTANJAN
2013-10-09,EQ,113.9,115.6,111.25,112.05,114.35,114.15,113.44,891.8,96.35,16712,1895870.7,525,AMRUTANJAN
2013-10-10,EQ,113.5,115.75,112.1,114.15,114.4,114.1,114.27,891.8,96.35,13175,1505552.9,352,AMRUTANJAN
2013-10-11,EQ,115.2,119.0,114.35,114.1,116.75,116.5,117.33,891.8,96.35,28203,3308977.35,931,AMRUTANJAN
2013-10-14,EQ,117.8,117.8,111.45,116.5,112.2,112.55,114.26,891.8,96.35,13484,1540745.35,438,AMRUTANJAN
2013-10-15,EQ,112.55,115.0,111.1,112.55,112.05,111.4,112.26,891.8,96.35,13801,1549349.05,306,AMRUTANJAN
2013-10-17,EQ,115.0,115.0,111.6,111.4,112.5,111.85,112.69,891.8,96.35,7500,845167.1,184,AMRUTANJAN
2013-10-18,EQ,113.85,114.75,112.3,111.85,112.55,112.7,113.38,891.8,96.35,11745,1331628.6,345,AMRUTANJAN
2013-10-21,EQ,113.8,114.0,111.8,112.7,112.55,112.6,112.88,891.8,96.35,11146,1258132.05,333,AMRUTANJAN
2013-10-22,EQ,113.7,114.9,112.25,112.6,114.8,114.4,113.74,891.8,96.35,11731,1334268.3,332,AMRUTANJAN
2013-10-23,EQ,114.5,115.3,112.5,114.4,113.25,113.4,114.01,891.8,96.35,6624,755218.9,258,AMRUTANJAN
2013-10-24,EQ,112.7,115.5,112.7,113.4,114.5,114.4,114.35,891.8,96.35,11194,1280087.5,335,AMRUTANJAN
2013-10-25,EQ,114.45,118.0,113.2,114.4,116.0,116.1,116.43,891.8,96.35,35598,4144714.4,688,AMRUTANJAN
2013-10-28,EQ,116.4,116.9,113.7,116.1,114.4,114.2,115.2,166.65,96.35,9652,1111878.2,266,AMRUTANJAN
2013-10-29,EQ,114.2,114.9,112.1,114.2,112.65,112.9,113.12,166.65,96.35,17943,2029693.3,365,AMRUTANJAN
2013-10-30,EQ,114.0,114.0,112.0,112.9,112.15,112.3,112.8,166.65,96.35,11888,1340949.55,248,AMRUTANJAN
2013-10-31,EQ,112.55,116.9,111.8,112.3,112.95,112.65,113.46,166.65,96.35,37983,4309683.8,660,AMRUTANJAN
2013-11-01,EQ,113.85,114.65,112.5,112.65,113.9,113.8,113.26,166.65,96.35,17503,1982319.55,445,AMRUTANJAN
2013-11-03,EQ,114.95,114.95,113.05,113.8,113.5,113.85,113.93,166.65,96.35,5100,581047.6,94,AMRUTANJAN
2013-11-05,EQ,113.55,121.35,112.95,113.85,118.4,118.7,118.61,166.65,96.35,112573,13352458.0,2442,AMRUTANJAN
2013-11-06,EQ,119.5,119.75,114.5,118.7,115.85,115.3,116.88,166.65,96.35,14194,1659017.95,434,AMRUTANJAN
2013-11-07,EQ,115.3,122.95,115.3,115.3,116.5,116.4,119.79,166.65,96.35,58810,7045026.55,1309,AMRUTANJAN
2013-11-08,EQ,115.7,117.1,114.2,116.4,115.9,115.4,115.52,166.65,96.35,11866,1370811.4,393,AMRUTANJAN
2013-11-11,EQ,115.4,122.0,114.15,115.4,121.5,120.85,119.65,166.65,96.35,56479,6757722.7,1387,AMRUTANJAN
2013-11-12,EQ,120.85,123.9,116.5,120.85,116.6,117.0,119.72,166.65,96.35,25057,2999912.4,518,AMRUTANJAN
2013-11-13,EQ,117.9,118.7,115.0,117.0,116.75,116.5,116.26,166.65,96.35,10174,1182805.45,280,AMRUTANJAN
2013-11-14,EQ,118.6,124.0,116.05,116.5,120.2,120.65,120.46,166.65,96.35,46154,5559687.0,1227,AMRUTANJAN
2013-11-18,EQ,120.9,123.8,118.0,120.65,119.0,118.9,121.16,166.65,96.35,26653,3229376.15,595,AMRUTANJAN
2013-11-19,EQ,118.0,118.95,115.2,118.9,117.95,118.35,117.91,166.65,96.35,7721,910402.0,318,AMRUTANJAN
2013-11-20,EQ,118.0,120.0,117.0,118.35,117.15,117.6,118.29,166.65,96.35,5512,652014.95,237,AMRUTANJAN
2013-11-21,EQ,118.0,118.4,114.2,117.6,115.0,114.75,115.55,166.65,96.35,13878,1603555.25,380,AMRUTANJAN
2013-11-22,EQ,115.05,116.65,113.6,114.75,114.75,114.5,115.11,166.65,96.35,11852,1364280.3,290,AMRUTANJAN
2013-11-25,EQ,115.0,117.5,115.0,114.5,116.9,116.55,116.14,166.65,96.35,14275,1657928.0,379,AMRUTANJAN
2013-11-26,EQ,116.15,116.9,114.3,116.55,115.0,114.8,115.21,166.65,96.35,4030,464293.8,183,AMRUTANJAN
2013-11-27,EQ,115.95,116.5,113.2,114.8,114.55,113.85,114.43,166.65,96.35,9781,1119192.1,444,AMRUTANJAN
2013-11-28,EQ,114.5,117.4,114.25,113.85,115.8,115.8,115.81,166.65,96.35,12048,1395242.65,398,AMRUTANJAN
2013-11-29,EQ,116.0,117.5,114.7,115.8,115.2,115.3,116.02,166.65,96.35,10206,1184107.65,302,AMRUTANJAN
2013-12-02,EQ,116.0,129.0,116.0,115.3,124.6,124.6,124.98,166.65,96.35,206471,25805708.05,4843,AMRUTANJAN
2013-12-03,EQ,123.8,127.6,120.0,124.6,122.75,121.45,124.8,166.65,96.35,109775,13699802.65,2069,AMRUTANJAN
2013-12-04,EQ,122.65,125.3,119.3,121.45,120.95,120.3,122.34,166.65,96.35,37601,4599978.05,879,AMRUTANJAN
2013-12-05,EQ,122.4,122.95,118.7,120.3,119.5,119.45,120.53,166.65,96.35,13672,1647892.2,359,AMRUTANJAN
2013-12-06,EQ,120.0,125.0,119.25,119.45,120.85,120.8,122.77,166.65,96.35,65838,8082771.45,1238,AMRUTANJAN
2013-12-09,EQ,123.8,124.5,120.3,120.8,122.05,121.9,122.63,166.65,96.35,44546,5462734.15,1039,AMRUTANJAN
2013-12-10,EQ,121.45,123.5,119.7,121.9,120.5,120.35,120.8,166.65,96.35,14162,1710803.9,372,AMRUTANJAN
2013-12-11,EQ,120.0,122.65,119.55,120.35,120.7,120.3,120.64,166.65,96.35,16446,1983983.0,450,AMRUTANJAN
2013-12-12,EQ,120.95,128.5,119.5,120.3,125.95,126.95,126.2,166.65,96.35,189226,23880499.85,2864,AMRUTANJAN
2013-12-13,EQ,125.45,125.45,120.1,126.95,120.9,120.65,122.5,166.65,96.35,66334,8125884.6,1226,AMRUTANJAN
2013-12-16,EQ,120.0,124.0,120.0,120.65,120.5,120.55,121.71,160.2,96.35,45048,5482891.9,1149,AMRUTANJAN
2013-12-17,EQ,121.85,122.05,118.25,120.55,119.0,118.9,120.53,160.2,96.35,19092,2301204.25,456,AMRUTANJAN
2013-12-18,EQ,118.75,124.4,118.75,118.9,121.55,121.75,121.44,160.2,96.35,30057,3650136.25,734,AMRUTANJAN
2013-12-19,EQ,121.25,123.95,120.1,121.75,121.0,121.75,122.17,160.2,96.35,22923,2800399.1,516,AMRUTANJAN
2013-12-20,EQ,123.9,125.0,121.85,121.75,123.9,123.5,123.97,160.2,96.35,37692,4672726.65,680,AMRUTANJAN
2013-12-23,EQ,123.6,126.0,123.6,123.5,126.0,124.75,124.75,160.0,96.35,34875,4350554.95,501,AMRUTANJAN
2013-12-24,EQ,124.0,133.0,124.0,124.75,130.75,130.9,130.42,160.0,96.35,324124,42272029.0,4787,AMRUTANJAN
2013-12-26,EQ,132.7,138.0,132.7,130.9,133.5,133.85,135.19,160.0,96.35,197602,26713199.2,3311,AMRUTANJAN
2013-12-27,EQ,137.0,137.0,132.4,133.85,132.5,133.0,134.51,160.0,96.35,66774,8981507.35,1032,AMRUTANJAN
2013-12-30,EQ,132.25,134.45,131.0,133.0,133.0,131.8,132.6,160.0,96.35,38437,5096691.15,767,AMRUTANJAN
2013-12-31,EQ,130.15,133.9,130.05,131.8,131.2,130.9,132.09,160.0,96.35,19846,2621517.15,493,AMRUTANJAN
2014-01-01,EQ,131.95,139.7,130.0,130.9,135.45,135.7,135.38,160.0,96.35,149626,20256101.25,2287,AMRUTANJAN
2014-01-02,EQ,135.7,137.5,130.65,135.7,130.75,131.1,134.62,160.0,96.35,54480,7334204.45,1014,AMRUTANJAN
2014-01-03,EQ,130.0,133.0,130.0,131.1,131.65,132.1,131.53,160.0,96.35,17331,2279497.15,342,AMRUTANJAN
2014-01-06,EQ,131.5,134.75,130.5,132.1,131.25,131.6,132.06,158.85,96.35,13639,1801116.65,330,AMRUTANJAN
2014-01-07,EQ,131.15,133.65,130.1,131.6,131.1,131.55,131.6,158.85,96.35,18685,2458992.4,460,AMRUTANJAN
2014-01-08,EQ,132.65,135.3,130.3,131.55,133.0,132.85,133.32,158.85,96.35,40628,5416552.1,770,AMRUTANJAN
2014-01-09,EQ,134.55,134.55,130.05,132.85,130.25,130.35,131.87,158.85,96.35,25157,3317403.25,481,AMRUTANJAN
2014-01-10,EQ,132.9,132.9,128.55,130.35,129.0,129.75,130.42,158.85,96.35,13529,1764446.7,414,AMRUTANJAN
2014-01-13,EQ,132.45,132.45,126.75,129.75,127.7,128.05,128.83,156.8,96.35,13283,1711223.4,563,AMRUTANJAN
2014-01-14,EQ,128.2,128.9,126.3,128.05,127.3,127.3,127.21,156.8,96.35,9608,1222212.45,351,AMRUTANJAN
2014-01-15,EQ,128.95,128.95,126.5,127.3,127.3,127.75,127.58,156.8,96.35,15738,2007907.1,397,AMRUTANJAN
2014-01-16,EQ,130.7,130.7,126.25,127.75,126.5,126.65,127.32,156.8,96.35,7903,1006208.95,209,AMRUTANJAN
2014-01-17,EQ,126.25,126.65,122.5,126.65,123.0,123.05,124.11,156.8,96.35,7965,988573.9,314,AMRUTANJAN
2014-01-20,EQ,123.15,130.5,119.5,123.05,130.25,129.65,127.5,156.8,96.35,29199,3722836.85,871,AMRUTANJAN
2014-01-21,EQ,130.1,134.5,126.2,129.65,128.45,127.9,130.95,156.8,96.35,36482,4777449.3,994,AMRUTANJAN
2014-01-22,EQ,127.9,128.45,126.3,127.9,126.8,126.9,127.33,156.8,96.35,14258,1815491.9,196,AMRUTANJAN
2014-01-23,EQ,127.0,127.6,125.3,126.9,126.5,126.55,126.55,156.8,96.35,5661,716426.2,185,AMRUTANJAN
2014-01-24,EQ,128.0,129.0,123.8,126.55,125.95,125.25,125.18,156.8,96.35,10932,1368503.7,424,AMRUTANJAN
2014-01-27,EQ,124.5,124.5,118.8,125.25,119.5,119.35,120.53,156.8,96.35,14752,1778007.0,435,AMRUTANJAN
2014-01-28,EQ,121.7,121.7,118.0,119.35,120.4,119.5,119.62,156.8,96.35,5280,631585.1,279,AMRUTANJAN
2014-01-29,EQ,121.3,129.6,119.8,119.5,122.6,123.5,126.14,156.8,96.35,64558,8143562.0,1807,AMRUTANJAN
2014-01-30,EQ,120.0,126.4,119.4,123.5,120.25,120.65,122.13,156.8,96.35,24119,2945587.3,762,AMRUTANJAN
2014-01-31,EQ,121.0,123.05,120.15,120.65,122.75,122.6,122.03,156.8,96.35,12903,1574549.55,515,AMRUTANJAN
2014-02-03,EQ,125.0,132.0,121.15,122.6,131.0,129.35,127.38,156.8,96.35,52123,6639511.2,890,AMRUTANJAN
2014-02-04,EQ,131.15,131.75,127.0,129.35,128.9,128.3,129.27,156.8,96.35,132497,17128079.25,2779,AMRUTANJAN
2014-02-05,EQ,128.25,131.85,128.0,128.3,128.65,128.8,129.5,156.8,96.35,33925,4393144.5,779,AMRUTANJAN
2014-02-06,EQ,129.95,129.95,126.5,128.8,127.75,127.3,127.72,156.8,96.35,20009,2555539.15,542,AMRUTANJAN
2014-02-07,EQ,128.8,134.9,127.25,127.3,130.5,132.2,131.69,156.8,96.35,102582,13508687.85,2219,AMRUTANJAN
2014-02-10,EQ,133.0,133.0,129.2,132.2,130.95,130.65,131.23,150.5,96.35,28189,3699230.8,615,AMRUTANJAN
2014-02-11,EQ,130.05,131.65,127.55,130.65,128.1,128.05,128.53,150.5,96.35,12960,1665745.15,509,AMRUTANJAN
2014-02-12,EQ,128.1,129.5,126.2,128.05,126.5,126.45,127.3,150.5,96.35,11873,1511469.15,362,AMRUTANJAN
2014-02-13,EQ,127.0,127.55,123.3,126.45,125.8,124.5,124.94,150.5,96.35,16614,2075691.8,604,AMRUTANJAN
2014-02-14,EQ,123.8,126.6,123.4,124.5,125.3,125.9,125.07,150.5,96.35,8043,1005918.0,309,AMRUTANJAN
2014-02-17,EQ,125.9,126.0,123.7,125.9,124.65,124.95,124.39,150.5,96.35,16024,1993224.45,450,AMRUTANJAN
2014-02-18,EQ,128.85,128.85,123.5,124.95,124.9,124.7,124.74,150.5,96.35,7811,974364.35,293,AMRUTANJAN
2014-02-19,EQ,125.0,126.0,124.15,124.7,124.35,124.75,125.08,150.5,96.35,4847,606247.0,350,AMRUTANJAN
2014-02-20,EQ,125.9,125.9,122.8,124.75,123.75,123.9,124.16,150.5,96.35,7790,967215.9,215,AMRUTANJAN
2014-02-21,EQ,124.4,125.0,123.0,123.9,123.05,123.45,123.88,150.5,96.35,7335,908663.6,193,AMRUTANJAN
2014-02-24,EQ,122.6,124.4,122.6,123.45,123.4,123.5,123.71,150.5,96.35,3937,487044.55,182,AMRUTANJAN
2014-02-25,EQ,122.35,124.15,121.55,123.5,122.1,122.15,123.02,150.5,96.35,7531,926439.4,268,AMRUTANJAN
2014-02-26,EQ,121.2,126.0,121.2,122.15,123.0,123.05,123.74,150.5,96.35,19187,2374285.35,635,AMRUTANJAN
2014-02-28,EQ,123.05,124.45,122.55,123.05,123.45,122.75,122.89,150.5,96.35,6011,738666.4,177,AMRUTANJAN
2014-03-03,EQ,124.45,124.5,122.35,122.75,123.05,123.1,123.21,150.5,96.35,11014,1357063.05,376,AMRUTANJAN
2014-03-04,EQ,123.95,124.95,123.2,123.1,123.9,123.9,123.96,150.5,96.35,7293,904047.8,166,AMRUTANJAN
2014-03-05,EQ,124.95,127.0,124.25,123.9,124.6,124.55,125.51,150.5,96.35,13939,1749499.7,473,AMRUTANJAN
2014-03-06,EQ,125.0,127.9,125.0,124.55,127.0,126.8,126.42,150.5,96.35,24102,3046898.7,429,AMRUTANJAN
2014-03-07,EQ,127.0,128.9,125.1,126.8,126.6,126.5,126.85,150.5,96.35,28600,3627786.05,434,AMRUTANJAN
2014-03-10,EQ,126.0,127.7,124.25,126.5,125.05,125.05,125.36,150.5,96.35,8002,1003099.55,298,AMRUTANJAN
2014-03-11,EQ,125.4,126.2,124.5,125.05,124.65,125.0,125.66,150.5,96.35,7935,997096.3,231,AMRUTANJAN
2014-03-12,EQ,124.5,127.75,124.05,125.0,124.2,124.45,125.65,150.5,96.35,14374,1806035.05,419,AMRUTANJAN
2014-03-13,EQ,125.05,127.8,124.55,124.45,126.5,126.3,126.36,150.5,96.35,20968,2649446.4,380,AMRUTANJAN
2014-03-14,EQ,126.45,126.45,124.25,126.3,125.6,125.55,125.34,150.5,96.35,6088,763098.3,165,AMRUTANJAN
2014-03-18,EQ,126.0,126.6,125.1,125.55,125.35,125.35,125.73,150.5,96.35,8441,1061312.9,198,AMRUTANJAN
2014-03-19,EQ,125.05,126.15,124.65,125.35,125.5,125.5,125.38,150.5,96.35,19124,2397842.85,104,AMRUTANJAN
2014-03-20,EQ,125.95,129.1,125.4,125.5,127.0,126.9,127.4,150.5,96.35,14278,1818976.45,354,AMRUTANJAN
2014-03-21,EQ,126.1,130.7,126.1,126.9,128.4,128.1,128.79,150.5,96.35,26064,3356690.45,577,AMRUTANJAN
2014-03-22,EQ,129.0,129.0,126.55,128.1,127.4,127.4,127.52,150.5,96.35,2233,284744.8,57,AMRUTANJAN
2014-03-24,EQ,128.95,131.95,126.1,127.4,129.3,129.15,128.28,150.5,96.35,14112,1810322.5,321,AMRUTANJAN
2014-03-25,EQ,128.5,129.55,126.0,129.15,126.3,126.35,126.85,150.5,96.35,8587,1089220.25,224,AMRUTANJAN
2014-03-26,EQ,126.35,128.2,123.65,126.35,125.3,124.5,125.12,150.5,96.35,26138,3270428.7,472,AMRUTANJAN
2014-03-27,EQ,125.85,126.5,125.0,124.5,125.5,126.0,125.62,150.5,96.35,7678,964519.45,175,AMRUTANJAN
2014-03-28,EQ,125.45,127.75,125.1,126.0,125.7,126.05,126.27,150.5,96.35,10713,1352699.05,261,AMRUTANJAN
2014-03-31,EQ,127.05,128.05,125.5,126.05,126.7,126.1,126.7,150.5,96.35,11365,1439893.7,212,AMRUTANJAN
2014-04-01,EQ,127.85,127.85,125.2,126.1,125.7,125.75,126.15,150.5,96.35,7319,923299.0,298,AMRUTANJAN
2014-04-02,EQ,129.95,136.7,126.2,125.75,131.85,132.25,132.8,150.5,96.35,86289,11458751.7,1873,AMRUTANJAN
2014-04-03,EQ,133.1,151.7,132.3,132.25,142.0,141.8,144.06,151.7,96.35,548666,79040616.25,10527,AMRUTANJAN
2014-04-04,EQ,142.95,146.0,139.1,141.8,139.8,140.2,142.68,151.7,96.35,96971,13835423.65,1900,AMRUTANJAN
2014-04-07,EQ,140.25,141.35,136.2,140.2,138.25,137.3,137.95,151.7,96.35,24163,3333337.8,599,AMRUTANJAN
2014-04-09,EQ,137.0,145.9,137.0,137.3,141.6,142.0,143.51,151.7,96.35,101621,14583123.15,1937,AMRUTANJAN
2014-04-10,EQ,143.6,145.0,138.6,142.0,140.6,141.9,143.05,151.7,96.35,28738,4110886.4,687,AMRUTANJAN
2014-04-11,EQ,142.0,149.35,139.55,141.9,143.4,143.55,145.99,151.7,96.35,77846,11364817.2,1523,AMRUTANJAN
2014-04-15,EQ,144.95,144.95,139.55,143.55,140.4,140.95,141.66,151.7,96.35,27084,3836643.75,636,AMRUTANJAN
2014-04-16,EQ,139.5,142.0,136.5,140.95,136.55,137.2,138.6,151.7,96.35,19409,2690145.05,689,AMRUTANJAN
2014-04-17,EQ,136.8,143.2,136.8,137.2,142.0,142.0,140.77,151.7,96.35,27837,3918548.3,727,AMRUTANJAN
2014-04-21,EQ,144.0,145.4,140.55,142.0,141.65,141.9,143.77,151.7,96.35,53520,7694428.85,1116,AMRUTANJAN
2014-04-22,EQ,143.7,144.0,140.7,141.9,141.25,141.6,142.44,151.7,96.35,36294,5169644.8,809,AMRUTANJAN
2014-04-23,EQ,143.0,144.55,140.05,141.6,140.05,140.6,142.2,151.7,96.35,21941,3120002.15,729,AMRUTANJAN
2014-04-25,EQ,141.95,142.0,134.7,140.6,136.1,136.3,137.28,151.7,96.35,38222,5246973.7,890,AMRUTANJAN
2014-04-28,EQ,135.55,145.5,135.55,136.3,141.95,142.5,142.06,151.7,96.35,89095,12657130.5,1709,AMRUTANJAN
2014-04-29,EQ,143.85,143.85,138.1,142.5,139.0,139.25,140.7,151.7,96.35,21468,3020596.4,466,AMRUTANJAN
2014-04-30,EQ,140.0,141.7,136.1,139.25,136.95,136.7,138.38,151.7,96.35,19696,2725451.95,472,AMRUTANJAN
2014-05-02,EQ,138.9,140.5,136.5,136.7,138.95,138.95,138.79,151.7,96.35,33565,4658334.1,667,AMRUTANJAN
2014-05-05,EQ,137.55,140.0,135.55,138.95,136.25,136.25,137.47,151.7,96.35,14839,2039857.5,455,AMRUTANJAN
2014-05-06,EQ,138.4,139.0,136.1,136.25,136.5,136.75,137.3,151.7,96.35,7971,1094413.0,210,AMRUTANJAN
2014-05-07,EQ,136.15,137.5,134.2,136.75,134.4,135.25,135.52,151.7,96.35,21230,2877029.7,373,AMRUTANJAN
2014-05-08,EQ,135.45,136.45,134.55,135.25,135.0,135.0,135.21,151.7,96.35,9887,1336807.65,244,AMRUTANJAN
2014-05-09,EQ,134.55,136.4,134.5,135.0,135.15,135.15,135.27,151.7,96.35,15615,2112308.3,243,AMRUTANJAN
2014-05-12,EQ,136.05,137.65,134.5,135.15,135.7,135.7,135.9,151.7,96.35,13872,1885253.2,349,AMRUTANJAN
2014-05-13,EQ,136.05,137.7,135.0,135.7,135.5,136.1,136.15,151.7,96.35,25950,3532973.55,531,AMRUTANJAN
2014-05-14,EQ,135.95,137.45,135.05,136.1,135.5,135.65,135.94,151.7,96.35,11300,1536114.15,431,AMRUTANJAN
2014-05-15,EQ,135.45,139.55,135.4,135.65,137.05,137.45,137.66,151.7,96.35,24781,3411363.8,420,AMRUTANJAN
2014-05-16,EQ,139.5,139.5,134.1,137.45,135.1,135.3,135.94,151.7,96.35,12083,1642530.4,313,AMRUTANJAN
2014-05-19,EQ,138.0,140.0,135.1,135.3,138.1,138.2,137.05,151.7,96.35,32858,4503349.2,726,AMRUTANJAN
2014-05-20,EQ,139.05,144.05,139.0,138.2,141.4,141.15,142.3,151.7,96.35,29781,4237842.9,602,AMRUTANJAN
2014-05-21,EQ,141.3,146.9,141.3,141.15,144.75,143.8,143.98,151.7,96.35,44041,6341074.05,688,AMRUTANJAN
2014-05-22,EQ,145.8,163.0,144.0,143.8,157.0,156.3,156.67,163.0,96.35,367686,57604169.2,6523,AMRUTANJAN
2014-05-23,EQ,158.4,164.7,157.0,156.3,160.55,160.55,161.87,164.7,96.35,173944,28155454.5,3257,AMRUTANJAN
2014-05-26,EQ,159.45,174.85,155.0,160.55,158.1,157.85,169.09,174.85,96.35,420130,71038546.0,6978,AMRUTANJAN
2014-05-27,EQ,158.55,158.55,152.15,157.85,157.35,156.65,154.51,174.85,96.35,31116,4807586.95,977,AMRUTANJAN
2014-05-28,EQ,156.7,164.0,154.0,156.65,159.0,159.7,159.86,174.85,96.35,65607,10488186.85,1745,AMRUTANJAN
2014-05-29,EQ,160.75,160.75,155.0,159.7,155.75,155.85,156.67,174.85,96.35,13709,2147757.5,463,AMRUTANJAN
2014-05-30,EQ,155.85,158.85,152.1,155.85,153.35,153.4,154.4,174.85,96.35,28564,4410307.8,931,AMRUTANJAN
2014-06-02,EQ,151.9,161.15,151.9,153.4,155.25,155.55,157.23,174.85,96.35,47156,7414300.2,1065,AMRUTANJAN
2014-06-03,EQ,154.05,157.45,153.7,155.55,155.65,156.25,154.9,174.85,96.35,38128,5905899.0,787,AMRUTANJAN
2014-06-04,EQ,157.8,162.7,153.4,156.25,160.5,161.45,160.04,174.85,96.35,54275,8686144.65,1134,AMRUTANJAN
2014-06-05,EQ,163.5,169.8,159.2,161.45,166.95,166.95,166.17,174.85,96.35,131097,21783927.55,2440,AMRUTANJAN
2014-06-06,EQ,168.4,175.0,165.35,166.95,172.1,170.8,170.77,175.0,96.35,147646,25214080.2,2095,AMRUTANJAN
2014-06-09,EQ,171.0,184.9,171.0,170.8,181.65,181.3,181.72,184.9,96.35,506124,91974328.7,7332,AMRUTANJAN
2014-06-10,EQ,181.95,181.95,174.4,181.3,177.35,176.7,176.96,184.9,96.35,56296,9962277.3,1274,AMRUTANJAN
2014-06-11,EQ,183.0,190.0,179.0,176.7,179.0,179.25,183.91,190.0,96.35,158042,29065299.0,3074,AMRUTANJAN
2014-06-12,EQ,179.5,180.95,175.95,179.25,178.3,177.0,177.04,190.0,96.35,26678,4723139.5,703,AMRUTANJAN
2014-06-13,EQ,178.45,180.8,167.6,177.0,170.5,170.45,173.19,190.0,96.35,40973,7096200.95,1279,AMRUTANJAN
2014-06-16,EQ,169.2,171.0,155.0,170.45,170.0,168.75,164.61,190.0,96.35,42832,7050536.5,1349,AMRUTANJAN
2014-06-17,EQ,166.5,172.5,166.5,168.75,169.0,168.2,169.09,190.0,96.35,16531,2795199.3,854,AMRUTANJAN
2014-06-18,EQ,169.9,178.0,167.35,168.2,168.15,168.75,171.24,190.0,96.35,42289,7241707.8,1358,AMRUTANJAN
2014-06-19,EQ,169.95,171.6,163.5,168.75,164.1,164.45,166.5,190.0,96.35,21134,3518877.55,770,AMRUTANJAN
2014-06-20,EQ,163.0,170.95,163.0,164.45,170.2,167.75,167.78,190.0,96.35,30384,5097770.8,841,AMRUTANJAN
2014-06-23,EQ,166.85,171.0,166.85,167.75,170.2,169.75,168.52,190.0,96.35,17936,3022603.2,617,AMRUTANJAN
2014-06-24,EQ,168.15,171.0,168.15,169.75,170.0,169.55,169.65,190.0,96.35,20802,3528958.6,595,AMRUTANJAN
2014-06-25,EQ,168.25,171.9,168.25,169.55,170.2,169.9,169.91,190.0,96.35,27852,4732403.0,634,AMRUTANJAN
2014-06-26,EQ,170.0,172.0,168.3,169.9,169.0,169.0,169.36,190.0,96.35,18198,3082080.75,451,AMRUTANJAN
2014-06-27,EQ,170.75,174.4,167.6,169.0,173.4,172.4,170.34,190.0,96.35,46285,7883984.35,1127,AMRUTANJAN
2014-06-30,EQ,173.5,175.5,169.95,172.4,172.0,171.4,171.97,190.0,96.35,20328,3495704.55,629,AMRUTANJAN
2014-07-01,EQ,172.0,175.4,169.65,171.4,175.0,173.95,172.96,190.0,96.35,31997,5534053.9,867,AMRUTANJAN
2014-07-02,EQ,174.95,175.6,170.35,173.95,171.05,172.25,173.18,190.0,96.35,31858,5517035.6,723,AMRUTANJAN
2014-07-03,EQ,173.75,177.0,166.7,172.25,172.05,172.85,172.25,190.0,96.35,85051,14649868.15,1293,AMRUTANJAN
