date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2014-07-04,EQ,173.0,193.5,172.25,172.85,186.7,188.05,188.39,193.5,96.35,786970,148256783.7,13924,AMRUTANJAN
2014-07-07,EQ,189.0,189.5,180.15,188.05,180.6,181.2,183.76,193.5,96.35,95403,17530875.45,2450,AMRUTANJAN
2014-07-08,EQ,182.7,182.7,169.3,181.2,170.7,170.6,176.03,193.5,96.35,58613,10317586.55,1512,AMRUTANJAN
2014-07-09,EQ,171.0,172.65,164.0,170.6,166.0,165.95,167.33,193.5,96.35,42793,7160741.0,1054,AMRUTANJAN
2014-07-10,EQ,164.3,173.95,161.0,165.95,168.2,167.75,166.04,193.5,96.35,29892,4963204.6,1008,AMRUTANJAN
2014-07-11,EQ,168.0,171.65,155.5,167.75,156.5,156.85,162.5,193.5,96.35,32621,5300989.65,1188,AMRUTANJAN
2014-07-14,EQ,157.0,161.55,155.5,156.85,156.1,155.95,158.02,193.5,96.35,19820,3131959.9,781,AMRUTANJAN
2014-07-15,EQ,158.9,182.5,158.0,155.95,176.75,176.65,176.74,193.5,96.35,515724,91148177.15,9847,AMRUTANJAN
2014-07-16,EQ,174.3,182.0,172.3,176.65,173.15,173.8,176.21,193.5,96.35,106756,18811086.5,1993,AMRUTANJAN
2014-07-17,EQ,172.2,178.9,172.2,173.8,174.5,174.45,175.44,193.5,96.35,54957,9641761.2,1304,AMRUTANJAN
2014-07-18,EQ,174.0,179.9,170.35,174.45,175.0,173.6,175.49,193.5,96.35,48283,8473342.45,1397,AMRUTANJAN
2014-07-21,EQ,174.0,178.7,174.0,173.6,174.1,175.0,175.74,193.5,96.35,27469,4827406.65,749,AMRUTANJAN
2014-07-22,EQ,176.7,186.0,175.2,175.0,182.0,182.7,182.49,193.5,96.35,176137,32143725.0,3638,AMRUTANJAN
2014-07-23,EQ,181.95,182.4,176.0,182.7,176.1,176.8,178.41,193.5,96.35,47992,8562222.45,1495,AMRUTANJAN
2014-07-24,EQ,178.7,188.85,175.6,176.8,182.25,183.55,184.84,193.5,96.35,162282,29995703.15,3499,AMRUTANJAN
2014-07-25,EQ,181.1,182.95,175.0,183.55,175.95,175.4,177.12,193.5,96.35,36195,6410784.55,919,AMRUTANJAN
2014-07-28,EQ,175.1,182.4,175.1,175.4,176.9,177.2,178.63,193.5,96.35,33048,5903334.8,1107,AMRUTANJAN
2014-07-30,EQ,176.2,181.5,175.5,177.2,177.0,177.05,177.61,193.5,96.35,21607,3837643.65,753,AMRUTANJAN
2014-07-31,EQ,178.65,180.3,175.1,177.05,176.05,176.05,177.23,193.5,96.35,26307,4662261.4,749,AMRUTANJAN
2014-08-01,EQ,175.0,178.5,172.0,176.05,175.0,173.6,175.76,193.5,96.35,20684,3635385.5,769,AMRUTANJAN
2014-08-04,EQ,175.0,176.9,172.55,173.6,173.0,173.25,174.29,193.5,96.35,15953,2780510.6,459,AMRUTANJAN
2014-08-05,EQ,174.8,178.9,173.7,173.25,176.65,177.15,176.88,193.5,96.35,21649,3829380.55,642,AMRUTANJAN
2014-08-06,EQ,177.0,184.25,176.05,177.15,182.95,181.45,181.18,193.5,96.35,56810,10292755.35,1311,AMRUTANJAN
2014-08-07,EQ,182.0,182.9,178.0,181.45,178.6,179.05,180.6,193.5,96.35,21011,3794546.95,658,AMRUTANJAN
2014-08-08,EQ,177.3,180.0,174.5,179.05,176.0,175.65,176.26,193.5,96.35,30310,5342585.45,706,AMRUTANJAN
2014-08-11,EQ,176.5,184.75,176.5,175.65,180.4,180.45,181.94,193.5,96.35,38500,7004709.1,1520,AMRUTANJAN
2014-08-12,EQ,179.0,213.4,178.6,180.45,201.4,202.85,201.55,213.4,96.35,789201,159065497.45,14902,AMRUTANJAN
2014-08-13,EQ,199.0,206.5,188.1,202.85,189.5,189.55,197.05,213.4,96.35,149039,29368695.1,4118,AMRUTANJAN
2014-08-14,EQ,188.0,204.05,188.0,189.55,195.0,195.35,198.34,213.4,96.35,175492,34807745.0,4138,AMRUTANJAN
2014-08-18,EQ,195.0,196.9,189.0,195.35,194.6,194.45,193.35,213.4,96.35,48170,9313552.65,1401,AMRUTANJAN
2014-08-19,EQ,193.5,196.45,191.0,194.45,193.05,193.05,193.27,213.4,96.35,22596,4367192.3,710,AMRUTANJAN
2014-08-20,EQ,193.5,224.0,193.0,193.05,214.6,213.25,215.18,224.0,96.35,743081,159898723.95,13910,AMRUTANJAN
2014-08-21,EQ,210.7,221.0,210.7,213.25,215.9,214.85,216.51,224.0,96.35,148011,32045860.15,4001,AMRUTANJAN
2014-08-22,EQ,215.9,217.5,206.7,214.85,207.25,208.35,211.31,224.0,96.35,48660,10282462.9,1462,AMRUTANJAN
2014-08-25,EQ,209.05,240.0,209.0,208.35,217.1,216.9,222.22,240.0,96.35,181449,40321962.5,4369,AMRUTANJAN
2014-08-26,EQ,216.5,223.5,211.5,216.9,218.9,217.85,218.66,240.0,96.35,73057,15974874.5,2246,AMRUTANJAN
2014-08-27,EQ,222.0,238.4,216.7,217.85,235.5,235.05,232.57,240.0,96.35,439404,102190912.8,10562,AMRUTANJAN
2014-08-28,EQ,237.35,244.8,233.05,235.05,235.0,234.55,238.55,244.8,96.35,176018,41989112.9,4450,AMRUTANJAN
2014-09-01,EQ,234.55,237.45,227.0,234.55,231.0,229.8,231.39,244.8,97.2,45224,10464537.9,1720,AMRUTANJAN
2014-09-02,EQ,229.5,235.3,226.05,229.8,227.0,227.25,229.41,244.8,97.2,43565,9994153.1,1151,AMRUTANJAN
2014-09-03,EQ,229.9,242.8,229.0,227.25,235.75,236.15,237.2,244.8,97.2,130568,30971378.15,3466,AMRUTANJAN
2014-09-04,EQ,235.0,246.1,227.7,236.15,244.3,243.0,239.3,246.1,97.2,258462,61848696.8,3967,AMRUTANJAN
2014-09-05,EQ,253.55,291.6,251.5,243.0,291.6,291.6,277.84,291.6,97.2,2230375,619687286.25,38725,AMRUTANJAN
2014-09-08,EQ,300.9,343.7,293.0,291.6,327.35,331.1,323.15,343.7,102.5,3180934,1027925595.65,58968,AMRUTANJAN
2014-09-09,EQ,330.35,350.0,318.35,331.1,336.0,336.9,338.05,350.0,102.5,1039069,351252314.5,20864,AMRUTANJAN
2014-09-10,EQ,335.4,342.0,329.5,336.9,333.0,333.15,334.93,350.0,102.5,280981,94107741.7,5888,AMRUTANJAN
2014-09-11,EQ,333.0,339.9,319.5,333.15,320.0,322.05,328.16,350.0,102.5,187911,61665049.45,4628,AMRUTANJAN
2014-09-12,EQ,322.25,325.0,308.7,322.05,311.8,311.8,314.94,350.0,102.5,188594,59395655.9,4796,AMRUTANJAN
2014-09-15,EQ,314.5,332.25,301.0,311.8,321.0,321.15,321.71,350.0,107.95,485659,156239342.5,11990,AMRUTANJAN
2014-09-16,EQ,323.85,332.0,300.1,321.15,302.5,303.05,317.52,350.0,107.95,284083,90200621.25,6468,AMRUTANJAN
2014-09-17,EQ,305.1,310.75,291.1,303.05,292.5,294.9,297.3,350.0,107.95,130688,38853646.0,4057,AMRUTANJAN
2014-09-18,EQ,292.0,311.8,292.0,294.9,302.5,302.75,304.89,350.0,107.95,183378,55910902.35,5054,AMRUTANJAN
2014-09-19,EQ,306.3,315.0,298.15,302.75,301.0,300.45,306.41,350.0,107.95,156958,48093255.95,4259,AMRUTANJAN
2014-09-22,EQ,300.9,306.8,296.25,300.45,297.0,297.75,300.57,350.0,108.1,86672,26050997.4,2513,AMRUTANJAN
2014-09-23,EQ,294.8,302.7,281.25,297.75,285.9,285.1,292.46,350.0,108.1,89952,26307606.9,2864,AMRUTANJAN
2014-09-24,EQ,282.2,287.5,270.1,285.1,276.55,275.0,277.35,350.0,108.1,96276,26701678.25,3167,AMRUTANJAN
2014-09-25,EQ,275.05,278.45,260.1,275.0,265.05,263.4,266.58,350.0,108.1,68672,18306841.75,2355,AMRUTANJAN
2014-09-26,EQ,260.0,286.8,255.1,263.4,281.7,279.85,278.2,350.0,108.1,267445,74403238.35,7667,AMRUTANJAN
2014-09-29,EQ,281.8,301.0,281.0,279.85,289.85,289.35,294.29,350.0,108.1,263787,77630668.55,7205,AMRUTANJAN
2014-09-30,EQ,291.0,300.7,287.2,289.35,292.0,291.85,294.36,350.0,108.1,152876,45000632.15,4356,AMRUTANJAN
2014-10-01,EQ,293.75,295.4,281.3,291.85,282.5,283.05,287.31,350.0,108.1,47905,13763824.05,1471,AMRUTANJAN
2014-10-07,EQ,283.9,287.5,254.75,283.05,275.0,277.7,272.9,350.0,111.1,474058,129370976.75,11659,AMRUTANJAN
2014-10-08,EQ,275.25,283.8,265.05,277.7,270.0,272.35,273.79,350.0,111.1,104711,28668360.3,3252,AMRUTANJAN
2014-10-09,EQ,271.1,279.5,271.1,272.35,274.0,275.6,275.85,350.0,111.1,61998,17102257.25,1654,AMRUTANJAN
2014-10-10,EQ,274.15,276.95,265.0,275.6,268.4,268.65,271.12,350.0,111.1,58685,15910834.85,1861,AMRUTANJAN
2014-10-13,EQ,264.0,270.5,260.0,268.65,265.1,265.2,266.0,350.0,111.1,56723,15088343.2,2074,AMRUTANJAN
2014-10-14,EQ,263.2,289.0,263.2,265.2,278.4,278.3,281.41,350.0,111.1,147374,41471787.3,4523,AMRUTANJAN
2014-10-16,EQ,276.0,279.9,263.6,278.3,263.6,265.8,271.12,350.0,111.1,52051,14111957.3,1794,AMRUTANJAN
2014-10-17,EQ,266.0,269.0,255.0,265.8,262.0,261.55,262.64,350.0,111.1,51577,13546061.5,1754,AMRUTANJAN
2014-10-20,EQ,268.0,299.9,265.0,261.55,289.0,289.6,291.61,350.0,111.8,1049833,306141815.65,23706,AMRUTANJAN
2014-10-21,EQ,291.4,291.4,278.0,289.6,281.0,279.35,282.48,350.0,111.8,125938,35575522.1,4423,AMRUTANJAN
2014-10-22,EQ,282.1,298.0,282.1,279.35,287.25,287.05,289.48,350.0,111.8,166772,48277522.7,4179,AMRUTANJAN
2014-10-23,EQ,290.7,292.4,287.0,287.05,292.0,290.55,290.36,350.0,111.8,51208,14868827.65,876,AMRUTANJAN
2014-10-27,EQ,291.9,321.6,291.85,290.55,306.5,306.15,312.06,350.0,111.8,979337,305609452.7,21874,AMRUTANJAN
2014-10-28,EQ,307.45,317.9,301.75,306.15,302.65,303.85,310.44,350.0,111.8,237978,73878905.05,6901,AMRUTANJAN
2014-10-29,EQ,305.45,309.8,292.7,303.85,295.0,295.1,300.02,350.0,111.8,123974,37195103.15,3448,AMRUTANJAN
2014-10-30,EQ,292.2,305.75,290.65,295.1,296.0,295.8,297.55,350.0,111.8,140331,41754981.5,3603,AMRUTANJAN
2014-10-31,EQ,299.7,307.7,295.15,295.8,298.75,300.4,301.81,350.0,111.8,195940,59136711.5,4721,AMRUTANJAN
2014-11-03,EQ,297.45,306.0,297.2,300.4,300.0,298.9,300.81,350.0,112.95,87111,26203634.75,2325,AMRUTANJAN
2014-11-05,EQ,300.95,303.8,294.05,298.9,294.45,295.35,297.88,350.0,112.95,59930,17851701.0,1486,AMRUTANJAN
2014-11-07,EQ,294.0,297.65,290.1,295.35,290.4,291.1,292.89,350.0,112.95,52771,15455983.35,1388,AMRUTANJAN
2014-11-10,EQ,293.65,300.5,291.05,291.1,292.0,291.8,294.39,350.0,113.2,99512,29294909.8,2458,AMRUTANJAN
2014-11-11,EQ,291.0,298.35,291.0,291.8,292.55,292.8,294.09,350.0,113.2,74676,21961765.8,2191,AMRUTANJAN
2014-11-12,EQ,294.0,295.5,286.25,292.8,288.0,288.7,291.01,350.0,113.2,53030,15432447.95,1520,AMRUTANJAN
2014-11-13,EQ,288.05,295.0,284.8,288.7,288.3,287.65,290.1,350.0,113.2,90422,26231596.4,2541,AMRUTANJAN
2014-11-14,EQ,285.1,293.8,285.1,287.65,290.8,289.2,289.93,350.0,113.2,74484,21595167.8,1671,AMRUTANJAN
2014-11-17,EQ,287.0,293.7,287.0,289.2,289.9,290.85,289.82,350.0,113.2,77690,22515922.75,2146,AMRUTANJAN
2014-11-18,EQ,292.65,309.9,291.0,290.85,301.5,301.1,302.93,350.0,113.2,321423,97370153.35,7758,AMRUTANJAN
2014-11-19,EQ,303.9,327.7,303.25,301.1,323.1,322.25,320.84,350.0,113.2,914716,293475034.45,15872,AMRUTANJAN
2014-11-20,EQ,325.0,386.7,325.0,322.25,386.7,386.7,361.27,386.7,113.2,2473245,893501658.25,47765,AMRUTANJAN
2014-11-21,EQ,399.85,452.0,399.85,386.7,432.6,436.6,436.09,452.0,113.2,3426655,1494345561.95,78413,AMRUTANJAN
2014-11-24,EQ,433.2,445.0,418.05,436.6,423.55,424.2,428.71,452.0,113.2,973275,417256706.75,21227,AMRUTANJAN
2014-11-25,EQ,420.05,459.85,416.55,424.2,447.0,450.8,444.16,459.85,113.2,2337350,1038153292.7,51430,AMRUTANJAN
2014-11-26,EQ,448.0,467.9,442.6,450.8,458.0,458.6,456.08,467.9,113.2,1243800,567271351.2,29088,AMRUTANJAN
2014-11-27,EQ,459.5,463.2,445.2,458.6,449.5,450.2,454.25,467.9,113.2,423511,192377964.95,9787,AMRUTANJAN
2014-11-28,EQ,453.7,454.4,433.95,450.2,436.45,435.9,442.75,467.9,113.2,180048,79716353.55,5109,AMRUTANJAN
2014-12-01,EQ,435.65,438.9,422.0,435.9,425.95,427.15,426.94,467.9,116.0,115049,49119373.8,3289,AMRUTANJAN
2014-12-02,EQ,426.0,429.0,410.1,427.15,410.2,412.55,417.1,467.9,116.0,133324,55608790.05,3312,AMRUTANJAN
2014-12-03,EQ,414.0,453.8,412.0,412.55,453.8,453.8,440.69,467.9,116.0,539282,237655982.2,14117,AMRUTANJAN
2014-12-04,EQ,467.0,468.9,446.1,453.8,460.1,459.1,457.92,468.9,116.0,513446,235119053.6,13087,AMRUTANJAN
2014-12-05,EQ,457.0,505.0,453.5,459.1,483.8,487.8,490.74,505.0,116.0,973784,477875114.35,22883,AMRUTANJAN
2014-12-08,EQ,492.3,526.85,485.35,487.8,508.0,509.05,514.63,526.85,118.0,713073,366969752.15,20027,AMRUTANJAN
2014-12-09,EQ,511.85,530.95,478.3,509.05,491.8,487.75,506.81,530.95,118.0,586345,297166146.95,17530,AMRUTANJAN
2014-12-10,EQ,491.0,510.0,489.0,487.75,505.0,503.8,501.3,530.95,118.0,409229,205147884.0,11872,AMRUTANJAN
2014-12-11,EQ,508.25,513.0,496.05,503.8,506.5,506.1,506.81,530.95,118.0,342557,173612572.95,9662,AMRUTANJAN
2014-12-12,EQ,509.0,518.8,491.25,506.1,503.0,499.45,509.97,530.95,118.0,271204,138307007.65,6845,AMRUTANJAN
2014-12-15,EQ,497.55,505.6,487.6,499.45,493.9,493.6,496.02,530.95,118.0,136429,67670921.3,4208,AMRUTANJAN
2014-12-16,EQ,490.0,491.5,450.0,493.6,456.3,456.15,464.72,530.95,118.0,219030,101787925.3,5641,AMRUTANJAN
2014-12-17,EQ,453.0,457.95,415.0,456.15,434.15,437.85,438.44,530.95,118.0,265278,116308552.35,7567,AMRUTANJAN
2014-12-18,EQ,442.0,466.9,442.0,437.85,458.0,456.3,457.41,530.95,118.0,165050,75496258.15,5216,AMRUTANJAN
2014-12-19,EQ,458.1,476.8,451.0,456.3,455.0,453.8,465.79,530.95,118.0,217022,101086544.45,6060,AMRUTANJAN
2014-12-22,EQ,451.75,472.0,451.75,453.8,456.0,455.35,461.0,530.95,118.0,140992,64996989.85,4088,AMRUTANJAN
2014-12-23,EQ,459.5,466.9,445.55,455.35,452.5,452.2,456.34,530.95,118.0,109057,49767381.25,3159,AMRUTANJAN
2014-12-24,EQ,450.35,458.9,443.0,452.2,446.9,445.1,449.47,530.95,118.0,73510,33040645.55,2307,AMRUTANJAN
2014-12-26,EQ,442.75,453.0,436.0,445.1,441.0,439.2,443.28,530.95,118.0,74845,33177136.65,2497,AMRUTANJAN
2014-12-29,EQ,439.0,450.9,435.0,439.2,439.0,437.75,443.41,530.95,118.0,100478,44552903.7,3267,AMRUTANJAN
2014-12-30,EQ,440.5,467.45,435.05,437.75,444.0,443.75,452.16,530.95,118.0,291954,132010367.55,7629,AMRUTANJAN
2014-12-31,EQ,445.4,453.5,445.0,443.75,448.0,447.75,448.37,530.95,118.0,129580,58099404.3,3325,AMRUTANJAN
2015-01-01,EQ,448.0,464.8,441.75,447.75,445.0,444.45,452.11,530.95,118.0,341392,154345647.65,8737,AMRUTANJAN
2015-02-23,EQ,472.2,491.5,469.0,468.1,480.0,481.9,485.87,530.95,121.2,121350,58960874.25,2834,AMRUTANJAN
2015-02-24,EQ,485.0,494.8,457.85,481.9,465.0,463.75,475.23,530.95,121.2,60990,28984516.55,1642,AMRUTANJAN
2015-02-25,EQ,465.05,480.0,465.05,463.75,467.0,467.75,470.54,530.95,121.2,33326,15681229.5,1021,AMRUTANJAN
2015-02-26,EQ,470.0,470.0,452.3,467.75,455.25,454.7,456.88,530.95,121.2,21032,9609118.7,651,AMRUTANJAN
2015-02-27,EQ,450.0,462.45,450.0,454.7,452.0,452.3,454.94,530.95,121.2,18957,8624328.7,930,AMRUTANJAN
2015-02-28,EQ,460.65,460.7,445.0,452.3,446.05,448.4,454.02,530.95,121.2,35464,16101251.45,1096,AMRUTANJAN
2015-03-02,EQ,448.0,464.7,447.2,448.4,449.05,450.2,453.0,530.95,122.35,18194,8241859.6,843,AMRUTANJAN
2015-03-03,EQ,456.55,472.7,449.55,450.2,472.7,472.7,468.86,530.95,122.35,88825,41646347.6,1998,AMRUTANJAN
2015-03-04,EQ,474.0,478.0,454.0,472.7,459.0,463.9,466.78,530.95,122.35,55151,25743485.0,1887,AMRUTANJAN
2015-03-05,EQ,465.0,487.05,456.35,463.9,480.0,482.55,480.68,530.95,122.35,171777,82568911.4,5499,AMRUTANJAN
2015-03-09,EQ,476.55,522.45,465.65,482.55,509.9,511.6,508.47,530.95,123.65,327360,166452787.35,10335,AMRUTANJAN
2015-03-10,EQ,515.9,535.05,501.3,511.6,511.95,511.8,523.42,535.05,123.65,134338,70315057.25,4523,AMRUTANJAN
2015-03-11,EQ,515.9,518.85,500.2,511.8,503.0,504.5,509.22,535.05,123.65,52615,26792580.15,2068,AMRUTANJAN
2015-03-12,EQ,506.7,548.4,505.05,504.5,525.5,527.05,533.71,548.4,123.65,307024,163860469.4,10467,AMRUTANJAN
2015-03-13,EQ,533.3,544.3,505.0,527.05,515.0,511.5,528.35,548.4,123.65,137847,72831344.55,4877,AMRUTANJAN
2015-03-16,EQ,511.5,525.95,508.2,511.5,516.0,512.9,515.59,548.4,123.65,54831,28270044.25,1973,AMRUTANJAN
2015-03-17,EQ,514.0,524.9,498.0,512.9,503.5,507.1,511.43,548.4,123.65,50675,25916535.1,1752,AMRUTANJAN
2015-03-18,EQ,508.45,528.7,505.0,507.1,520.9,517.55,517.47,548.4,123.65,120073,62134516.4,5046,AMRUTANJAN
2015-03-19,EQ,518.15,528.0,499.0,517.55,503.0,503.8,515.95,548.4,123.65,50801,26210714.15,1914,AMRUTANJAN
2015-03-20,EQ,503.8,511.0,479.4,503.8,488.0,485.25,493.31,548.4,123.65,57087,28161750.05,2058,AMRUTANJAN
2015-03-23,EQ,486.95,492.15,465.05,485.25,468.7,469.35,477.26,548.4,123.65,28729,13711250.0,1156,AMRUTANJAN
2015-03-24,EQ,470.9,484.2,466.0,469.35,471.95,470.6,474.22,548.4,123.65,24871,11794225.95,1154,AMRUTANJAN
2015-03-25,EQ,470.0,483.9,456.25,470.6,466.9,467.8,470.97,548.4,123.65,65150,30683502.5,2163,AMRUTANJAN
2015-03-26,EQ,460.0,471.0,454.25,467.8,459.0,456.8,462.04,548.4,123.65,25867,11951599.4,1205,AMRUTANJAN
2015-03-27,EQ,457.2,468.95,450.25,456.8,455.9,462.4,459.45,548.4,123.65,32660,15005789.4,1190,AMRUTANJAN
2015-03-30,EQ,463.0,490.0,463.0,462.4,478.0,475.7,475.99,548.4,125.2,33816,16096234.9,1431,AMRUTANJAN
2015-03-31,EQ,479.0,494.8,473.7,475.7,478.5,479.15,486.55,548.4,125.2,49419,24044777.2,1851,AMRUTANJAN
2015-04-01,EQ,480.0,527.05,478.35,479.15,517.1,518.3,511.54,548.4,125.2,216407,110700554.1,7177,AMRUTANJAN
2015-04-06,EQ,518.0,529.95,506.2,518.3,518.0,518.25,519.42,548.4,134.1,83038,43131781.45,3377,AMRUTANJAN
2015-04-07,EQ,524.7,535.8,512.7,518.25,524.8,525.95,526.66,548.4,134.1,104743,55163909.0,3762,AMRUTANJAN
2015-04-08,EQ,529.5,564.9,526.0,525.95,544.5,545.25,548.72,564.9,134.1,346803,190296964.2,9525,AMRUTANJAN
2015-04-09,EQ,545.0,551.65,530.05,545.25,532.15,533.65,537.95,564.9,134.1,64191,34531367.3,2639,AMRUTANJAN
2015-04-10,EQ,537.0,542.5,521.7,533.65,527.0,526.55,532.09,564.9,134.1,69486,36972694.55,2103,AMRUTANJAN
2015-04-13,EQ,528.65,541.55,521.1,526.55,527.0,526.55,531.55,564.9,134.1,75329,40041191.8,2149,AMRUTANJAN
2015-04-15,EQ,529.9,531.45,512.0,526.55,515.0,515.05,523.06,564.9,134.1,26885,14062476.1,1667,AMRUTANJAN
2015-04-16,EQ,517.35,517.85,501.2,515.05,504.0,503.95,505.76,564.9,134.1,33733,17060720.55,1942,AMRUTANJAN
2015-04-17,EQ,506.35,514.9,490.05,503.95,492.0,493.75,500.94,564.9,134.1,65342,32732162.25,3747,AMRUTANJAN
2015-04-20,EQ,490.2,504.9,471.0,493.75,481.0,478.3,491.27,564.9,134.1,66660,32747839.25,2557,AMRUTANJAN
2015-04-21,EQ,481.8,508.7,479.0,478.3,489.4,489.4,494.95,564.9,134.1,104656,51799447.3,4568,AMRUTANJAN
2015-04-22,EQ,495.05,503.9,474.0,489.4,484.0,482.7,490.97,564.9,134.1,39179,19235542.7,1900,AMRUTANJAN
2015-04-23,EQ,486.05,498.0,485.1,482.7,489.0,488.55,490.0,564.9,134.1,34339,16826137.1,1393,AMRUTANJAN
2015-04-24,EQ,485.0,492.0,470.85,488.55,471.45,472.4,477.43,564.9,134.1,24656,11771540.85,1059,AMRUTANJAN
2015-04-27,EQ,482.4,482.4,443.0,472.4,443.15,444.35,451.95,564.9,134.1,25800,11660425.85,1533,AMRUTANJAN
2015-04-28,EQ,437.0,461.0,437.0,444.35,453.05,456.8,450.59,564.9,134.1,36139,16283912.3,1800,AMRUTANJAN
2015-04-29,EQ,460.0,466.0,451.1,456.8,457.55,458.4,459.33,564.9,134.1,20507,9419538.7,1144,AMRUTANJAN
2015-04-30,EQ,463.4,473.15,453.75,458.4,459.0,459.1,464.6,564.9,134.1,41122,19105440.55,2555,AMRUTANJAN
2015-05-04,EQ,469.8,470.0,451.9,459.1,468.0,464.65,463.77,564.9,134.1,26263,12179989.7,1221,AMRUTANJAN
2015-05-05,EQ,462.0,480.0,459.85,464.65,472.5,471.0,471.68,564.9,134.1,26041,12283083.9,1317,AMRUTANJAN
2015-05-06,EQ,475.3,475.3,447.0,471.0,450.9,449.8,455.48,564.9,134.1,18360,8362665.65,957,AMRUTANJAN
2015-05-07,EQ,442.0,451.9,424.35,449.8,424.35,427.65,436.82,564.9,134.1,31907,13937486.05,1611,AMRUTANJAN
2015-05-08,EQ,448.0,448.0,430.0,427.65,441.5,439.4,439.45,564.9,134.1,14355,6308267.25,1016,AMRUTANJAN
2015-05-11,EQ,445.0,465.65,442.0,439.4,464.95,461.9,455.56,564.9,134.1,23113,10529459.65,1432,AMRUTANJAN
2015-05-12,EQ,465.0,472.6,455.0,461.9,456.25,459.3,461.81,564.9,134.1,27193,12557934.95,1501,AMRUTANJAN
2015-05-14,EQ,472.35,489.5,462.65,471.75,489.0,484.85,480.79,564.9,134.1,27930,13428350.4,1389,AMRUTANJAN
2015-05-15,EQ,486.95,500.0,471.0,484.85,472.1,483.65,489.06,564.9,134.1,39464,19300083.1,2142,AMRUTANJAN
2015-05-18,EQ,488.0,488.0,465.85,483.65,469.0,469.45,474.23,564.9,135.1,49580,23512235.0,2501,AMRUTANJAN
2015-05-19,EQ,475.0,478.6,445.55,469.45,451.0,452.1,453.99,564.9,135.1,34718,15761632.55,1878,AMRUTANJAN
2015-05-20,EQ,447.0,464.3,447.0,452.1,453.0,452.35,455.99,564.9,135.1,16475,7512467.6,914,AMRUTANJAN
2015-05-21,EQ,454.0,461.95,454.0,452.35,455.55,455.5,456.35,564.9,135.1,23767,10846138.95,996,AMRUTANJAN
2015-05-22,EQ,457.3,464.0,452.75,455.5,455.05,455.45,457.38,564.9,135.1,16187,7403622.85,907,AMRUTANJAN
2015-05-25,EQ,464.0,464.0,453.5,455.45,460.0,455.7,455.54,564.9,151.9,11678,5319799.55,810,AMRUTANJAN
2015-05-26,EQ,455.7,465.4,454.15,455.7,459.0,458.55,461.02,564.9,151.9,40864,18839088.65,1435,AMRUTANJAN
2015-05-27,EQ,451.1,464.8,447.1,458.55,452.0,452.15,454.99,564.9,151.9,33577,15277319.95,1371,AMRUTANJAN
2015-05-28,EQ,452.0,459.5,452.0,452.15,457.0,457.1,456.54,564.9,151.9,7442,3397548.45,413,AMRUTANJAN
2015-05-29,EQ,453.65,458.5,453.65,457.1,455.0,455.55,455.38,564.9,151.9,9527,4338416.35,678,AMRUTANJAN
2015-06-01,EQ,452.6,460.0,450.5,455.55,455.0,454.9,455.62,564.9,151.9,12100,5513021.7,639,AMRUTANJAN
2015-06-02,EQ,455.05,458.15,453.3,454.9,455.05,455.0,455.1,564.9,151.9,12920,5879932.7,460,AMRUTANJAN
2015-06-03,EQ,456.75,458.75,391.8,455.0,438.0,430.25,427.08,564.9,151.9,46702,19945414.8,2383,AMRUTANJAN
2015-06-04,EQ,434.95,441.05,425.1,430.25,432.0,432.45,432.64,564.9,151.9,13588,5878716.45,1056,AMRUTANJAN
2015-06-05,EQ,430.05,454.0,430.05,432.45,443.0,441.15,442.68,564.9,151.9,12078,5346729.5,1055,AMRUTANJAN
2015-06-08,EQ,438.0,451.35,425.1,441.15,427.5,427.8,440.53,564.9,155.0,16191,7132603.65,1666,AMRUTANJAN
