date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2015-06-09,EQ,429.5,433.55,418.6,427.8,420.0,420.85,424.96,564.9,155.0,11514,4893046.2,783,AMRUTANJAN
2015-06-10,EQ,420.0,431.05,420.0,420.85,420.5,422.45,424.45,564.9,155.0,16647,7065882.4,720,AMRUTANJAN
2015-06-11,EQ,428.75,428.75,410.0,422.45,413.0,413.2,417.08,564.9,155.0,11238,4687143.3,707,AMRUTANJAN
2015-06-12,EQ,410.0,410.0,397.5,413.2,406.0,406.1,404.53,564.9,155.0,12686,5131909.75,904,AMRUTANJAN
2015-06-15,EQ,414.9,415.0,406.15,406.1,411.5,409.35,409.82,564.9,155.0,7716,3162165.5,348,AMRUTANJAN
2015-06-16,EQ,403.25,417.0,396.5,409.35,414.0,413.4,408.19,564.9,155.0,5377,2194825.95,485,AMRUTANJAN
2015-06-17,EQ,413.05,438.0,413.05,413.4,417.7,416.15,422.7,564.9,155.0,25043,10585729.9,1722,AMRUTANJAN
2015-06-18,EQ,420.1,429.5,418.95,416.15,424.0,422.8,422.41,564.9,155.0,11231,4744088.75,818,AMRUTANJAN
2015-06-19,EQ,427.6,432.9,418.0,422.8,420.0,420.2,423.39,564.9,155.0,15371,6507874.65,1026,AMRUTANJAN
2015-06-22,EQ,420.65,433.85,420.65,420.2,423.0,423.15,426.97,564.9,155.5,16268,6945991.75,826,AMRUTANJAN
2015-06-23,EQ,428.6,429.9,423.2,423.15,425.2,425.35,425.86,564.9,155.5,15489,6596079.3,942,AMRUTANJAN
2015-06-24,EQ,425.35,446.0,425.0,425.35,434.0,432.9,436.49,564.9,155.5,47429,20702289.4,2213,AMRUTANJAN
2015-06-25,EQ,440.0,440.0,423.0,432.9,427.0,426.55,426.91,564.9,155.5,14142,6037362.05,585,AMRUTANJAN
2015-06-26,EQ,429.6,431.95,421.5,426.55,425.95,425.6,425.42,564.9,155.5,7304,3107295.5,600,AMRUTANJAN
2015-06-29,EQ,422.0,422.05,410.0,425.6,413.0,415.3,414.64,564.9,155.5,9674,4011262.45,716,AMRUTANJAN
2015-06-30,EQ,418.05,423.0,412.0,415.3,417.05,417.45,417.27,564.9,155.5,10328,4309533.55,757,AMRUTANJAN
2015-07-01,EQ,422.95,469.95,418.05,417.45,462.2,457.85,454.62,564.9,155.5,104281,47407770.55,4876,AMRUTANJAN
2015-07-02,EQ,461.9,469.0,452.05,457.85,456.0,456.6,459.44,564.9,155.5,38932,17886986.1,1994,AMRUTANJAN
2015-07-03,EQ,457.0,461.85,445.0,456.6,449.0,448.55,452.86,564.9,155.5,13613,6164773.35,939,AMRUTANJAN
2015-07-06,EQ,447.0,455.05,432.0,448.55,447.7,449.2,445.62,564.9,155.5,12930,5761811.65,1359,AMRUTANJAN
2015-07-07,EQ,454.0,464.5,447.6,449.2,447.6,450.75,456.01,564.9,155.5,27450,12517436.55,1131,AMRUTANJAN
2015-07-08,EQ,451.0,455.0,435.25,450.75,438.5,440.5,442.78,564.9,155.5,14649,6486231.4,1497,AMRUTANJAN
2015-07-09,EQ,436.05,449.5,436.0,440.5,440.0,440.75,442.38,564.9,155.5,7970,3525787.4,914,AMRUTANJAN
2015-07-10,EQ,442.55,446.0,434.0,440.75,434.1,435.55,438.71,564.9,155.5,7599,3333794.4,419,AMRUTANJAN
2015-07-13,EQ,437.55,446.45,435.05,435.55,441.0,441.6,440.95,564.9,155.5,5632,2483439.2,457,AMRUTANJAN
2015-07-14,EQ,442.4,449.4,440.1,441.6,443.8,443.95,444.03,564.9,155.5,10483,4654769.3,650,AMRUTANJAN
2015-07-15,EQ,445.95,446.8,435.0,443.95,436.5,435.95,441.04,564.9,155.5,13923,6140547.95,646,AMRUTANJAN
2015-07-16,EQ,442.9,452.7,434.0,435.95,448.9,445.7,445.03,564.9,155.5,16473,7331026.25,1163,AMRUTANJAN
2015-07-17,EQ,449.55,449.55,439.0,445.7,442.95,440.95,443.8,564.9,155.5,9234,4098066.75,467,AMRUTANJAN
2015-07-20,EQ,445.05,449.0,440.0,440.95,448.0,447.0,444.71,564.9,172.0,11431,5083425.4,796,AMRUTANJAN
2015-07-21,EQ,447.95,454.7,431.5,447.0,437.0,434.75,444.2,564.9,172.0,13763,6113479.25,714,AMRUTANJAN
2015-07-22,EQ,440.0,484.9,436.15,434.75,476.0,477.65,470.18,564.9,172.0,218318,102648353.1,9475,AMRUTANJAN
2015-07-23,EQ,481.0,481.0,457.0,477.65,458.0,459.1,463.94,564.9,172.0,32169,14924539.55,1816,AMRUTANJAN
2015-07-24,EQ,457.0,470.0,451.5,459.1,454.5,454.1,461.32,564.9,172.0,12879,5941322.0,778,AMRUTANJAN
2015-07-27,EQ,450.0,465.0,444.65,454.1,452.0,451.15,452.71,564.9,172.0,18172,8226613.9,1575,AMRUTANJAN
2015-07-28,EQ,442.6,465.0,442.6,451.15,452.0,455.15,454.51,564.9,172.0,52860,24025406.25,1732,AMRUTANJAN
2015-07-29,EQ,448.2,463.0,448.2,455.15,454.0,453.7,455.39,564.9,172.0,13085,5958750.45,1346,AMRUTANJAN
2015-07-30,EQ,451.05,464.0,451.05,453.7,464.0,458.9,459.38,564.9,172.0,15390,7069793.1,771,AMRUTANJAN
2015-07-31,EQ,453.0,483.95,453.0,458.9,462.4,464.0,470.04,564.9,172.0,44471,20903024.3,1844,AMRUTANJAN
2015-08-03,EQ,458.6,475.6,458.6,464.0,466.25,467.2,468.25,564.9,172.55,18561,8691130.35,1333,AMRUTANJAN
2015-08-04,EQ,469.95,518.0,462.5,467.2,502.0,500.3,497.07,564.9,172.55,186562,92733529.55,7473,AMRUTANJAN
2015-08-06,EQ,508.0,508.0,490.0,502.6,496.75,498.55,498.06,564.9,172.55,17955,8942631.4,1027,AMRUTANJAN
2015-08-07,EQ,505.0,508.9,493.0,498.55,497.0,496.25,499.91,564.9,172.55,25275,12635194.25,1266,AMRUTANJAN
2015-08-10,EQ,500.0,530.9,497.1,496.25,504.0,507.6,520.43,564.9,176.5,136234,70900793.3,5388,AMRUTANJAN
2015-08-11,EQ,508.0,519.35,489.5,507.6,493.5,495.55,501.4,564.9,176.5,38907,19507834.55,1475,AMRUTANJAN
2015-08-12,EQ,494.9,494.9,475.0,495.55,478.0,476.9,482.63,564.9,176.5,23929,11548870.1,1132,AMRUTANJAN
2015-08-13,EQ,481.65,503.9,452.1,476.9,459.0,463.75,478.49,564.9,176.5,37102,17752818.15,1964,AMRUTANJAN
2015-08-14,EQ,465.0,478.0,449.05,463.75,455.05,456.35,463.48,564.9,176.5,46030,21333947.7,2119,AMRUTANJAN
2015-08-17,EQ,460.0,463.85,449.0,456.35,455.0,455.7,455.98,564.9,189.0,9261,4222838.1,593,AMRUTANJAN
2015-08-18,EQ,458.25,464.3,450.1,455.7,456.0,456.55,457.57,564.9,189.0,12686,5804735.85,865,AMRUTANJAN
2015-08-19,EQ,461.0,485.0,457.05,456.55,467.15,467.65,471.33,564.9,189.0,33519,15798549.9,2047,AMRUTANJAN
2015-08-20,EQ,461.1,474.0,450.1,467.65,454.6,455.75,461.1,564.9,189.0,14962,6898951.15,1727,AMRUTANJAN
2015-08-21,EQ,454.0,456.0,445.75,455.75,451.0,454.15,451.39,564.9,189.0,9435,4258894.05,672,AMRUTANJAN
2015-08-24,EQ,425.55,440.05,402.0,454.15,409.0,405.15,421.97,564.9,209.0,20607,8695525.2,1581,AMRUTANJAN
2015-08-25,EQ,407.0,427.45,391.25,405.15,419.0,421.1,414.79,564.9,209.0,30526,12661776.4,1655,AMRUTANJAN
2015-08-26,EQ,430.0,430.95,415.05,421.1,418.0,419.15,424.41,564.9,209.0,8686,3686459.4,530,AMRUTANJAN
2015-08-27,EQ,438.95,438.95,423.0,419.15,430.0,428.3,427.25,564.9,209.0,6014,2569466.45,544,AMRUTANJAN
2015-08-28,EQ,435.0,437.9,422.1,428.3,424.0,425.75,431.01,564.9,209.0,11500,4956564.25,778,AMRUTANJAN
2015-08-31,EQ,424.55,434.0,420.0,425.75,420.3,421.9,425.12,564.9,226.05,5942,2526091.75,375,AMRUTANJAN
2015-09-01,EQ,422.0,422.0,411.0,421.9,414.0,415.75,416.38,564.9,226.05,7358,3063738.05,517,AMRUTANJAN
2015-09-02,EQ,421.2,422.1,406.5,415.75,408.0,409.75,414.99,564.9,226.05,5265,2184932.95,571,AMRUTANJAN
2015-09-03,EQ,409.75,418.95,406.05,409.75,410.0,410.7,412.48,564.9,226.05,5376,2217504.35,322,AMRUTANJAN
2015-09-04,EQ,413.0,413.05,395.15,410.7,404.1,404.25,403.14,564.9,226.05,12511,5043627.75,624,AMRUTANJAN
2015-09-07,EQ,400.1,408.25,395.1,404.25,404.0,402.85,403.86,564.9,254.75,12604,5090255.8,422,AMRUTANJAN
2015-09-08,EQ,400.6,409.5,400.0,402.85,403.0,404.1,401.94,564.9,254.75,11738,4718024.2,638,AMRUTANJAN
2015-09-09,EQ,405.0,416.0,405.0,404.1,413.4,411.15,410.79,564.9,254.75,6582,2703828.2,380,AMRUTANJAN
2015-09-10,EQ,410.0,413.6,385.0,411.15,409.0,410.05,403.49,564.9,254.75,3125,1260901.95,356,AMRUTANJAN
2015-09-11,EQ,405.65,422.0,401.0,410.05,407.15,410.85,414.7,564.9,254.75,8624,3576408.25,613,AMRUTANJAN
2015-09-14,EQ,408.05,415.0,403.1,410.85,410.0,409.3,410.49,564.9,254.75,3609,1481463.3,310,AMRUTANJAN
2015-09-15,EQ,420.0,420.0,403.5,409.3,404.0,406.25,408.71,564.9,254.75,4596,1878424.1,375,AMRUTANJAN
2015-09-16,EQ,416.95,416.95,402.0,406.25,402.1,403.7,405.57,564.9,254.75,3079,1248739.45,285,AMRUTANJAN
2015-09-18,EQ,409.95,416.65,404.2,403.7,408.0,407.4,409.47,564.9,254.75,3385,1386049.25,347,AMRUTANJAN
2015-09-21,EQ,410.0,411.5,405.1,407.4,409.95,408.3,407.81,564.9,254.75,5832,2378359.2,295,AMRUTANJAN
2015-09-22,EQ,408.85,414.5,405.05,408.3,405.05,405.95,409.47,564.9,254.75,7307,2991980.2,355,AMRUTANJAN
2015-09-23,EQ,404.0,425.5,395.05,405.95,415.0,419.05,414.15,564.9,254.75,22360,9260410.1,1062,AMRUTANJAN
2015-09-24,EQ,416.05,426.0,416.0,419.05,418.0,418.75,420.75,564.9,254.75,8775,3692097.9,614,AMRUTANJAN
2015-09-28,EQ,411.55,417.9,410.25,418.75,411.0,413.85,413.88,564.9,254.75,2484,1028070.5,158,AMRUTANJAN
2015-09-29,EQ,410.05,417.9,400.1,413.85,414.0,412.8,409.22,564.9,254.75,11529,4717924.85,517,AMRUTANJAN
2015-09-30,EQ,419.45,419.5,411.3,412.8,419.0,417.75,416.72,564.9,254.75,9678,4033019.75,513,AMRUTANJAN
2015-10-01,EQ,424.0,447.8,417.25,417.75,425.1,427.85,434.74,564.9,254.75,65641,28536731.25,3423,AMRUTANJAN
2015-10-05,EQ,433.95,444.9,427.0,427.85,440.6,438.75,437.32,564.9,254.75,14494,6338513.6,844,AMRUTANJAN
2015-10-06,EQ,444.95,453.95,434.55,438.75,442.05,442.25,444.71,564.9,254.75,11126,4947796.45,1064,AMRUTANJAN
2015-10-07,EQ,436.0,450.0,436.0,442.25,438.05,438.6,443.58,564.9,254.75,7198,3192869.3,625,AMRUTANJAN
2015-10-08,EQ,439.05,445.95,435.0,438.6,436.0,435.75,437.45,564.9,254.75,5402,2363113.8,470,AMRUTANJAN
2015-10-09,EQ,431.0,474.0,431.0,435.75,464.0,464.3,458.73,564.9,254.75,65469,30032873.0,3284,AMRUTANJAN
2015-10-12,EQ,468.4,480.0,462.05,464.3,462.3,464.55,471.11,564.9,255.0,27548,12978180.55,1469,AMRUTANJAN
2015-10-13,EQ,465.95,471.95,450.0,464.55,454.9,452.95,457.48,564.9,255.0,13753,6291774.0,1520,AMRUTANJAN
2015-10-14,EQ,446.15,462.65,443.8,452.95,455.0,453.65,454.11,564.9,255.0,9648,4381225.15,500,AMRUTANJAN
2015-10-15,EQ,446.3,472.0,445.0,453.65,463.0,460.8,460.29,564.9,255.0,18321,8432970.7,1319,AMRUTANJAN
2015-10-16,EQ,461.05,469.45,460.05,460.8,460.05,461.05,463.32,564.9,255.0,5137,2380086.8,511,AMRUTANJAN
2015-10-19,EQ,456.45,459.7,451.5,461.05,452.5,452.35,455.31,564.9,265.0,7610,3464883.85,601,AMRUTANJAN
2015-10-20,EQ,443.0,460.0,443.0,452.35,448.05,449.25,455.46,564.9,265.0,16132,7347445.75,1129,AMRUTANJAN
2015-10-21,EQ,446.0,457.95,445.0,449.25,448.0,447.55,450.25,564.9,265.0,6704,3018492.75,581,AMRUTANJAN
2015-10-23,EQ,450.0,455.0,441.0,447.55,442.0,442.5,445.3,564.9,265.0,9240,4114616.55,630,AMRUTANJAN
2015-10-26,EQ,443.0,449.85,427.0,442.5,430.0,430.6,432.42,564.9,284.8,11592,5012668.0,592,AMRUTANJAN
2015-10-27,EQ,425.0,438.0,425.0,430.6,436.05,435.15,434.66,564.9,284.8,2688,1168375.15,273,AMRUTANJAN
2015-10-28,EQ,426.0,439.9,426.0,435.15,429.0,429.3,431.56,564.9,284.8,4342,1873829.2,315,AMRUTANJAN
2015-10-29,EQ,426.0,434.0,426.0,429.3,428.0,428.15,427.97,564.9,284.8,5099,2182214.8,335,AMRUTANJAN
2015-10-30,EQ,432.55,437.95,428.45,428.15,430.0,430.45,431.95,564.9,284.8,5356,2313501.55,522,AMRUTANJAN
2015-11-02,EQ,429.3,429.3,415.15,430.45,422.0,420.85,424.31,564.9,284.8,20160,8554120.35,619,AMRUTANJAN
2015-11-03,EQ,424.95,429.0,416.25,420.85,423.0,422.55,422.85,564.9,284.8,6056,2560771.7,445,AMRUTANJAN
2015-11-04,EQ,424.55,437.25,423.1,422.55,426.95,426.5,428.79,564.9,284.8,5538,2374636.15,567,AMRUTANJAN
2015-11-05,EQ,426.45,502.8,423.1,426.5,473.0,473.1,480.11,564.9,284.8,413762,198650709.4,15691,AMRUTANJAN
2015-11-06,EQ,483.4,510.0,481.1,473.1,485.0,486.45,493.26,564.9,284.8,315304,155526133.65,11385,AMRUTANJAN
2015-11-09,EQ,466.5,482.0,452.0,486.45,472.0,471.8,471.28,564.9,284.8,38095,17953374.8,1947,AMRUTANJAN
2015-11-10,EQ,471.8,476.95,456.5,471.8,459.15,459.85,463.64,564.9,284.8,27288,12651940.0,1102,AMRUTANJAN
2015-11-11,EQ,467.95,467.95,460.05,459.85,465.9,464.35,464.07,564.9,284.8,6695,3106945.45,287,AMRUTANJAN
2015-11-13,EQ,457.4,479.9,454.0,464.35,470.0,468.1,469.4,564.9,284.8,27274,12802407.7,1034,AMRUTANJAN
2015-11-16,EQ,462.5,477.0,461.5,468.1,468.0,468.0,469.46,564.9,287.0,15284,7175167.1,710,AMRUTANJAN
2015-11-17,EQ,463.6,476.8,461.0,468.0,467.85,466.5,467.67,564.9,287.0,12016,5619569.35,721,AMRUTANJAN
2015-11-18,EQ,466.85,501.05,466.05,466.5,490.0,490.6,488.01,564.9,287.0,152388,74367097.8,5257,AMRUTANJAN
2015-11-19,EQ,491.6,544.9,486.8,490.6,527.0,529.15,527.22,564.9,287.0,563275,296967297.3,20204,AMRUTANJAN
2015-11-20,EQ,527.05,539.0,506.0,529.15,511.25,509.0,521.14,564.9,287.0,137190,71494834.5,6068,AMRUTANJAN
2015-11-23,EQ,504.0,519.9,502.25,509.0,507.7,506.95,510.1,564.9,385.0,44551,22725344.2,2232,AMRUTANJAN
2015-11-24,EQ,506.95,510.95,495.1,506.95,495.1,497.0,500.71,564.9,385.0,34910,17479653.35,1544,AMRUTANJAN
2015-11-26,EQ,499.95,514.0,490.1,497.0,500.05,502.2,504.59,564.9,385.0,45620,23019441.1,2240,AMRUTANJAN
2015-11-27,EQ,505.95,519.7,502.8,502.2,509.05,509.95,513.63,564.9,385.0,76725,39408239.5,2766,AMRUTANJAN
2015-11-30,EQ,509.0,527.25,504.85,509.95,509.1,510.2,517.21,564.9,385.0,47744,24693818.65,2098,AMRUTANJAN
2015-12-01,EQ,510.2,520.0,495.25,510.2,500.8,500.2,504.53,564.9,385.0,36188,18257993.75,1907,AMRUTANJAN
2015-12-02,EQ,504.5,511.2,490.0,500.2,496.0,495.6,496.18,564.9,385.0,36415,18068480.75,1876,AMRUTANJAN
2015-12-03,EQ,492.1,494.3,480.0,495.6,480.2,481.45,485.89,564.9,385.0,24158,11738015.0,1193,AMRUTANJAN
2015-12-04,EQ,480.55,501.0,472.1,481.45,483.0,485.8,490.11,564.9,385.0,28973,14199985.75,1590,AMRUTANJAN
2015-12-07,EQ,492.0,494.95,482.0,485.8,483.9,484.0,488.06,564.9,385.0,8478,4137756.8,638,AMRUTANJAN
2015-12-08,EQ,474.25,492.85,456.3,484.0,468.95,469.15,479.93,564.9,385.0,26577,12755114.35,1511,AMRUTANJAN
2015-12-09,EQ,473.95,479.95,460.1,469.15,463.9,463.65,468.25,564.9,385.0,19130,8957578.65,1189,AMRUTANJAN
2015-12-10,EQ,460.05,479.0,454.0,463.65,472.8,468.05,464.67,564.9,385.0,30529,14185990.65,1303,AMRUTANJAN
2015-12-11,EQ,475.55,478.95,460.0,468.05,468.0,467.3,464.53,564.9,385.0,17494,8126499.3,986,AMRUTANJAN
2015-12-14,EQ,462.95,475.75,450.0,467.3,454.0,453.25,465.61,564.9,385.0,39957,18604203.3,1764,AMRUTANJAN
2015-12-15,EQ,452.0,470.05,451.25,453.25,458.25,459.1,461.14,564.9,385.0,26468,12205417.45,1407,AMRUTANJAN
2015-12-16,EQ,460.6,478.8,460.55,459.1,465.25,465.7,470.19,564.9,385.0,39105,18386716.55,1719,AMRUTANJAN
2015-12-17,EQ,472.0,479.0,466.3,465.7,478.95,477.85,474.38,564.9,385.0,19523,9261262.05,1321,AMRUTANJAN
2015-12-18,EQ,474.5,478.0,462.5,477.85,468.1,466.0,471.25,564.9,385.0,16086,7580537.55,695,AMRUTANJAN
2015-12-21,EQ,464.0,488.0,463.25,466.0,485.8,481.95,480.66,564.9,385.0,29806,14326586.5,1287,AMRUTANJAN
2015-12-22,EQ,486.8,494.0,484.85,481.95,492.0,487.75,489.66,564.9,385.0,25854,12659688.3,971,AMRUTANJAN
2015-12-23,EQ,482.15,505.0,482.15,487.75,491.7,492.95,496.18,564.9,385.0,25255,12530985.95,1219,AMRUTANJAN
2015-12-24,EQ,497.95,504.85,485.0,492.95,495.0,492.6,497.37,564.9,385.0,25247,12556997.65,1229,AMRUTANJAN
2015-12-28,EQ,493.0,499.2,486.0,492.6,491.0,492.05,494.5,564.9,385.0,10841,5360876.95,612,AMRUTANJAN
2015-12-29,EQ,487.15,496.0,479.8,492.05,481.0,481.65,485.6,564.9,385.0,9615,4669008.4,695,AMRUTANJAN
2015-12-30,EQ,486.45,493.0,479.55,481.65,481.1,481.45,486.94,564.9,385.0,9966,4852840.75,699,AMRUTANJAN
2015-12-31,EQ,484.0,491.0,477.55,481.45,481.0,480.3,484.04,564.9,385.0,10178,4926541.7,638,AMRUTANJAN
2016-01-01,EQ,486.45,490.5,483.0,480.3,486.45,486.95,487.35,564.9,385.0,12101,5897451.8,525,AMRUTANJAN
2016-01-04,EQ,487.05,491.95,473.0,486.95,476.95,476.2,480.16,564.9,385.0,7252,3482127.9,542,AMRUTANJAN
2016-01-05,EQ,471.3,483.0,471.25,476.2,473.5,474.3,476.77,564.9,385.0,11378,5424740.65,637,AMRUTANJAN
2016-01-06,EQ,485.0,498.25,470.0,474.3,473.0,473.6,483.22,564.9,385.0,55706,26918394.15,1991,AMRUTANJAN
2016-01-07,EQ,467.4,473.0,455.95,473.6,459.0,458.45,462.91,564.9,385.0,23409,10836322.65,1530,AMRUTANJAN
2016-01-08,EQ,457.05,471.95,457.05,458.45,467.3,467.15,466.43,564.9,385.0,9670,4510342.35,668,AMRUTANJAN
2016-01-11,EQ,466.95,469.9,460.6,467.15,461.25,462.45,464.55,564.9,385.0,6148,2856076.95,376,AMRUTANJAN
2016-01-12,EQ,463.05,472.4,453.8,462.45,456.5,455.75,461.09,564.9,385.0,10363,4778242.65,851,AMRUTANJAN
2016-01-13,EQ,458.4,463.95,440.0,455.75,453.0,452.45,450.8,564.9,385.0,15754,7101834.9,1047,AMRUTANJAN
2016-01-14,EQ,445.0,454.95,420.2,452.45,447.0,446.95,444.49,564.9,385.0,12478,5546378.95,1091,AMRUTANJAN
2016-01-15,EQ,440.05,454.9,422.6,446.95,432.85,428.0,440.71,564.9,385.0,12466,5493885.85,888,AMRUTANJAN
2016-01-18,EQ,410.55,434.4,410.0,428.0,410.15,414.1,418.99,564.9,385.0,16414,6877333.0,1449,AMRUTANJAN
2016-01-19,EQ,421.0,422.0,405.05,414.1,415.0,416.4,414.88,564.9,385.0,16018,6645534.4,876,AMRUTANJAN
2016-01-20,EQ,409.0,416.0,400.0,416.4,405.5,405.65,405.5,564.9,385.0,12146,4925147.35,847,AMRUTANJAN
2016-01-21,EQ,405.0,425.0,405.0,405.65,416.0,416.25,416.24,564.9,385.0,13459,5602197.15,1025,AMRUTANJAN
2016-01-22,EQ,417.0,424.8,416.2,416.25,420.2,418.9,419.88,564.9,385.0,9438,3962854.15,663,AMRUTANJAN
2016-01-25,EQ,418.95,430.0,418.15,418.9,424.4,426.3,425.69,564.9,385.0,4809,2047139.0,378,AMRUTANJAN
2016-01-27,EQ,426.3,431.4,422.0,426.3,423.1,425.35,426.24,564.9,385.0,4487,1912522.55,354,AMRUTANJAN
2016-01-28,EQ,418.6,424.35,418.6,425.35,422.95,419.9,420.7,564.9,385.0,3819,1606651.6,285,AMRUTANJAN
2016-01-29,EQ,417.05,435.95,417.05,419.9,434.0,430.8,426.87,564.9,385.0,10444,4458226.75,573,AMRUTANJAN
2016-02-01,EQ,431.95,444.9,429.1,430.8,432.0,435.05,437.92,564.9,385.0,8196,3589222.4,545,AMRUTANJAN
2016-02-02,EQ,437.35,438.15,420.0,435.05,423.0,422.65,427.81,564.9,385.0,5187,2219026.45,432,AMRUTANJAN
2016-02-03,EQ,422.0,422.6,409.3,422.65,414.9,414.25,417.11,564.9,385.0,6399,2669094.55,437,AMRUTANJAN
2016-02-04,EQ,416.15,423.0,401.5,414.25,407.8,403.8,409.99,564.9,385.0,8926,3659610.55,586,AMRUTANJAN
2016-02-05,EQ,405.0,419.4,402.9,403.8,419.4,412.2,409.63,564.9,385.0,14122,5784839.35,908,AMRUTANJAN
2016-02-08,EQ,416.0,420.0,409.0,412.2,409.65,411.9,415.17,564.9,385.0,5631,2337835.15,383,AMRUTANJAN
2016-02-09,EQ,410.0,418.0,402.6,411.9,418.0,413.8,412.75,564.9,385.0,1896,782572.05,287,AMRUTANJAN
2016-02-10,EQ,413.1,418.5,406.6,413.8,409.95,410.05,412.42,564.9,385.0,5933,2446862.2,444,AMRUTANJAN
2016-02-11,EQ,414.9,419.6,390.5,410.05,406.0,399.15,401.84,564.9,385.0,20037,8051728.35,1430,AMRUTANJAN
2016-02-12,EQ,392.1,410.0,385.0,399.15,400.0,391.1,394.45,564.9,385.0,12846,5067136.25,1476,AMRUTANJAN
2016-02-15,EQ,399.4,417.75,395.05,391.1,417.75,413.45,411.79,564.9,385.0,9632,3966381.8,872,AMRUTANJAN
2016-02-16,EQ,428.9,428.9,400.0,413.45,400.7,404.15,406.45,564.9,385.0,5328,2165555.3,615,AMRUTANJAN
2016-02-17,EQ,402.5,409.5,390.0,404.15,398.0,398.7,397.63,564.9,385.0,11057,4396650.1,902,AMRUTANJAN
2016-02-18,EQ,401.0,408.95,395.0,398.7,398.65,399.1,401.61,564.9,385.0,9152,3675542.6,684,AMRUTANJAN
2016-02-19,EQ,391.1,413.0,391.1,399.1,412.0,406.7,407.08,564.9,385.0,10952,4458385.05,698,AMRUTANJAN
2016-02-22,EQ,402.0,412.95,402.0,406.7,408.0,405.05,406.44,564.9,385.0,6343,2578028.05,459,AMRUTANJAN
2016-02-23,EQ,403.0,408.0,395.3,405.05,398.0,397.65,401.63,564.9,385.0,6457,2593346.6,458,AMRUTANJAN
2016-02-24,EQ,397.15,397.65,390.0,397.65,391.55,392.75,394.18,564.9,385.0,3920,1545169.65,217,AMRUTANJAN
2016-02-25,EQ,399.5,399.5,385.1,392.75,386.0,385.9,389.78,564.9,385.0,5670,2210069.7,388,AMRUTANJAN
2016-02-26,EQ,397.7,397.7,385.1,385.9,385.35,386.9,388.67,564.9,385.0,3808,1480036.55,285,AMRUTANJAN
2016-02-29,EQ,390.0,390.0,375.55,386.9,376.25,378.2,381.56,564.9,375.55,7452,2843413.6,666,AMRUTANJAN
2016-03-01,EQ,386.0,389.9,380.1,378.2,389.0,387.4,387.45,564.9,375.55,7127,2761370.35,335,AMRUTANJAN
2016-03-02,EQ,390.0,409.85,387.4,387.4,400.0,399.75,401.06,564.9,375.55,11961,4797086.45,785,AMRUTANJAN
2016-03-03,EQ,399.75,408.95,399.75,399.75,403.0,402.35,403.45,564.9,375.55,9597,3871931.0,298,AMRUTANJAN
2016-03-04,EQ,399.05,427.75,399.05,402.35,406.05,406.6,410.71,564.9,375.55,18778,7712267.75,1323,AMRUTANJAN
2016-03-08,EQ,406.6,416.0,402.95,406.6,405.0,404.75,408.35,564.9,375.55,6656,2717962.0,555,AMRUTANJAN
2016-03-09,EQ,405.0,406.1,395.0,404.75,406.0,403.45,402.12,564.9,375.55,5844,2349975.1,299,AMRUTANJAN
2016-03-10,EQ,401.5,430.3,400.2,403.45,417.15,418.05,421.72,564.9,375.55,51559,21743632.3,2501,AMRUTANJAN
2016-03-11,EQ,417.15,424.0,411.5,418.05,414.95,414.4,419.43,564.9,375.55,12582,5277273.1,546,AMRUTANJAN
2016-03-14,EQ,409.0,418.0,409.0,414.4,416.75,415.25,415.39,564.9,375.55,4412,1832701.0,327,AMRUTANJAN
2016-03-15,EQ,419.3,423.6,414.3,415.25,417.0,417.65,419.01,564.9,375.55,7891,3306405.95,356,AMRUTANJAN
2016-03-16,EQ,414.25,423.0,411.1,417.65,414.85,414.5,415.75,564.9,375.55,15366,6388341.65,393,AMRUTANJAN
2016-03-17,EQ,419.5,422.9,412.1,414.5,413.0,413.0,416.16,564.9,375.55,3640,1514833.25,365,AMRUTANJAN
2016-03-18,EQ,413.05,415.0,408.3,413.0,411.5,413.0,412.44,564.9,375.55,3317,1368058.45,325,AMRUTANJAN
