date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2016-03-21,EQ,415.1,462.0,412.6,413.0,428.0,428.3,440.38,564.9,375.55,84501,37212747.25,4346,AMRUTANJAN
2016-03-22,EQ,429.0,430.9,418.0,428.3,423.5,423.05,425.4,564.9,375.55,6654,2830596.95,451,AMRUTANJAN
2016-03-23,EQ,418.0,435.0,418.0,423.05,427.25,425.65,427.84,564.9,375.55,9341,3996458.3,807,AMRUTANJAN
2016-03-28,EQ,425.0,442.0,411.5,425.65,414.0,414.3,421.39,564.9,375.55,9341,3936179.65,689,AMRUTANJAN
2016-03-29,EQ,415.05,418.4,405.0,414.3,411.9,410.4,409.44,564.9,375.55,10573,4329049.9,518,AMRUTANJAN
2016-03-30,EQ,416.0,424.8,412.05,410.4,422.95,421.95,419.83,564.9,375.55,8837,3710005.95,493,AMRUTANJAN
2016-03-31,EQ,417.0,425.95,413.4,421.95,415.0,416.45,419.9,564.9,375.55,5006,2102013.45,346,AMRUTANJAN
2016-04-01,EQ,419.0,426.3,414.0,416.45,421.0,421.55,420.76,564.9,375.55,6939,2919687.95,521,AMRUTANJAN
2016-04-04,EQ,423.0,434.0,421.8,421.55,433.95,430.5,428.46,564.9,375.55,7096,3040368.8,849,AMRUTANJAN
2016-04-05,EQ,428.0,436.0,421.8,430.5,436.0,428.85,427.86,564.9,375.55,10101,4321821.5,1461,AMRUTANJAN
2016-04-06,EQ,429.0,436.0,426.25,428.85,432.45,430.6,431.14,564.9,375.55,7125,3071891.7,757,AMRUTANJAN
2016-04-07,EQ,432.5,432.5,423.1,430.6,425.15,426.1,426.39,564.9,375.55,4716,2010858.95,396,AMRUTANJAN
2016-04-08,EQ,429.85,431.8,425.75,426.1,430.0,429.5,428.23,564.9,375.55,3799,1626834.85,361,AMRUTANJAN
2016-04-11,EQ,429.0,431.0,425.5,429.5,426.0,427.15,426.83,544.9,375.55,4354,1858402.2,375,AMRUTANJAN
2016-04-12,EQ,432.0,439.0,424.45,427.15,436.5,435.45,432.4,544.9,375.55,8919,3856601.3,512,AMRUTANJAN
2016-04-13,EQ,434.95,453.25,434.0,435.45,441.95,441.7,443.11,544.9,375.55,27314,12103173.4,1217,AMRUTANJAN
2016-04-18,EQ,445.4,446.95,434.6,441.7,436.0,436.0,440.78,544.9,375.55,6155,2713014.85,418,AMRUTANJAN
2016-04-20,EQ,430.15,449.35,430.15,436.0,448.0,446.75,443.43,544.9,375.55,8403,3726174.2,690,AMRUTANJAN
2016-04-21,EQ,439.55,447.0,436.0,446.75,437.0,437.15,440.38,544.9,375.55,2933,1291631.75,250,AMRUTANJAN
2016-04-22,EQ,437.15,439.5,428.6,437.15,430.95,429.7,432.29,544.9,375.55,8848,3824888.45,449,AMRUTANJAN
2016-04-25,EQ,432.0,436.0,424.5,429.7,428.0,427.55,428.54,544.9,375.55,6706,2873817.7,533,AMRUTANJAN
2016-04-26,EQ,428.2,435.9,423.05,427.55,435.9,433.3,430.37,544.9,375.55,10495,4516733.85,498,AMRUTANJAN
2016-04-27,EQ,432.5,444.0,429.05,433.3,436.0,435.6,436.89,544.9,375.55,12140,5303878.65,664,AMRUTANJAN
2016-04-28,EQ,433.8,443.05,431.05,435.6,435.5,436.9,437.6,544.9,375.55,9848,4309442.55,558,AMRUTANJAN
2016-04-29,EQ,437.45,442.0,433.15,436.9,434.2,434.65,437.16,544.9,375.55,2809,1227978.3,310,AMRUTANJAN
2016-05-02,EQ,429.75,464.55,429.75,434.65,444.5,444.25,449.89,544.9,375.55,23037,10364007.05,1294,AMRUTANJAN
2016-05-03,EQ,453.0,458.9,441.15,444.25,449.45,448.65,449.99,544.9,375.55,21269,9570877.6,1383,AMRUTANJAN
2016-05-04,EQ,448.1,452.45,444.05,448.65,444.05,444.65,447.44,544.9,375.55,7444,3330715.85,536,AMRUTANJAN
2016-05-05,EQ,443.55,449.35,437.05,444.65,440.95,439.15,441.87,544.9,375.55,6757,2985702.0,593,AMRUTANJAN
2016-05-06,EQ,441.0,473.65,441.0,439.15,450.0,455.35,460.44,544.9,375.55,96320,44349723.5,4420,AMRUTANJAN
2016-05-09,EQ,445.05,450.0,422.75,455.35,423.0,425.85,430.45,544.9,375.55,63175,27193644.1,2602,AMRUTANJAN
2016-05-10,EQ,435.0,435.0,422.5,425.85,429.15,426.3,426.58,544.9,375.55,11720,4999547.35,823,AMRUTANJAN
2016-05-11,EQ,422.0,428.9,415.0,426.3,416.0,416.8,420.47,544.9,375.55,12509,5259620.6,829,AMRUTANJAN
2016-05-12,EQ,414.6,423.0,412.95,416.8,418.0,417.45,417.27,544.9,375.55,68365,28526799.15,874,AMRUTANJAN
2016-05-13,EQ,420.0,424.9,413.25,417.45,416.1,416.8,418.26,544.9,375.55,9060,3789428.7,891,AMRUTANJAN
2016-05-16,EQ,422.8,422.8,412.05,416.8,413.0,414.0,415.94,544.9,375.55,12465,5184651.6,719,AMRUTANJAN
2016-05-17,EQ,418.0,419.0,410.15,414.0,411.2,411.8,413.44,544.9,375.55,5603,2316477.55,542,AMRUTANJAN
2016-05-18,EQ,414.9,414.9,407.1,411.8,410.0,409.9,409.5,544.9,375.55,5846,2393966.0,399,AMRUTANJAN
2016-05-19,EQ,412.0,412.5,406.1,409.9,406.9,407.35,409.52,544.9,375.55,4544,1860879.55,378,AMRUTANJAN
2016-05-20,EQ,410.0,411.0,403.1,407.35,411.0,408.85,407.56,544.9,375.55,3912,1594389.0,298,AMRUTANJAN
2016-05-23,EQ,410.0,410.35,403.15,408.85,405.0,405.25,407.48,544.9,375.55,4325,1762346.0,371,AMRUTANJAN
2016-05-24,EQ,405.4,409.95,397.0,405.25,398.0,398.55,399.53,544.9,375.55,6940,2772751.65,689,AMRUTANJAN
2016-05-25,EQ,398.05,404.5,396.0,398.55,397.4,398.2,398.65,544.9,375.55,6014,2397472.05,514,AMRUTANJAN
2016-05-26,EQ,398.1,399.0,385.3,398.2,390.0,390.5,392.95,544.9,375.55,9982,3922473.85,661,AMRUTANJAN
2016-05-27,EQ,391.0,404.5,388.5,390.5,401.0,398.8,397.01,544.9,375.55,14925,5925423.55,803,AMRUTANJAN
2016-05-30,EQ,402.95,409.9,398.8,398.8,403.75,405.9,404.98,544.9,375.55,6816,2760365.7,633,AMRUTANJAN
2016-05-31,EQ,403.05,405.0,400.0,405.9,402.0,401.3,401.79,544.9,375.55,3074,1235111.85,305,AMRUTANJAN
2016-06-01,EQ,400.0,410.15,400.0,401.3,404.95,404.35,406.94,544.9,375.55,5133,2088800.25,477,AMRUTANJAN
2016-06-02,EQ,405.1,406.95,402.1,404.35,404.0,404.65,404.57,544.9,375.55,4446,1798720.5,298,AMRUTANJAN
2016-06-03,EQ,409.0,409.0,402.0,404.65,405.0,404.25,404.65,544.9,375.55,5398,2184309.95,269,AMRUTANJAN
2016-06-06,EQ,405.0,409.95,403.7,404.25,409.0,406.3,407.58,544.9,375.55,7181,2926810.7,431,AMRUTANJAN
2016-06-07,EQ,409.95,411.0,403.25,406.3,405.05,406.5,408.04,544.9,375.55,6661,2717962.2,270,AMRUTANJAN
2016-06-08,EQ,411.5,412.0,406.05,406.5,406.55,409.5,409.17,544.9,375.55,9294,3802817.85,389,AMRUTANJAN
2016-06-09,EQ,409.5,413.0,407.1,409.5,412.0,410.8,410.04,544.9,375.55,4808,1971470.25,420,AMRUTANJAN
2016-06-10,EQ,410.8,412.0,405.25,410.8,408.7,406.45,408.54,544.9,375.55,1974,806453.7,177,AMRUTANJAN
2016-06-13,EQ,406.4,409.0,402.05,406.45,406.0,405.85,405.99,544.9,375.55,3377,1371040.3,392,AMRUTANJAN
2016-06-14,EQ,407.0,413.0,406.0,405.85,406.2,407.45,408.55,544.9,375.55,1896,774619.7,200,AMRUTANJAN
2016-06-15,EQ,409.9,411.0,406.0,407.45,407.0,406.9,408.44,544.9,375.55,2589,1057441.15,162,AMRUTANJAN
2016-06-16,EQ,406.0,409.65,400.0,406.9,402.45,402.0,402.67,544.9,375.55,4637,1867163.35,248,AMRUTANJAN
2016-06-17,EQ,404.0,408.5,398.1,402.0,400.0,400.25,401.98,544.9,375.55,5740,2307386.0,292,AMRUTANJAN
2016-06-20,EQ,398.0,406.0,394.0,400.25,405.7,404.15,402.03,544.9,375.55,4283,1721882.05,265,AMRUTANJAN
2016-06-21,EQ,405.0,406.9,397.7,404.15,399.0,400.55,401.81,544.9,375.55,6578,2643116.85,263,AMRUTANJAN
2016-06-22,EQ,397.0,423.6,397.0,400.55,410.7,408.35,411.9,544.9,375.55,16250,6693335.25,1169,AMRUTANJAN
2016-06-23,EQ,411.0,411.9,402.0,408.35,402.0,403.9,406.42,544.9,375.55,3771,1532624.95,236,AMRUTANJAN
2016-06-24,EQ,403.0,403.0,390.0,403.9,402.15,401.85,396.03,544.9,375.55,11248,4454560.9,703,AMRUTANJAN
2016-06-27,EQ,404.0,408.5,400.0,401.85,407.0,406.55,404.64,544.9,375.55,2328,941995.3,207,AMRUTANJAN
2016-06-28,EQ,406.9,425.0,405.65,406.55,414.0,412.65,415.42,544.9,375.55,15950,6625957.95,918,AMRUTANJAN
2016-06-29,EQ,413.05,420.95,409.5,412.65,413.0,412.8,413.53,544.9,375.55,7114,2941828.0,520,AMRUTANJAN
2016-06-30,EQ,415.0,418.95,411.0,412.8,415.0,414.25,414.62,544.9,375.55,7639,3167253.85,421,AMRUTANJAN
2016-07-01,EQ,419.0,419.0,412.2,414.25,418.0,417.15,416.71,544.9,375.55,8210,3421182.35,336,AMRUTANJAN
2016-07-04,EQ,417.15,422.0,413.05,417.15,415.0,416.8,418.35,544.9,375.55,5020,2100140.45,292,AMRUTANJAN
2016-07-05,EQ,418.0,418.95,409.0,416.8,409.0,410.2,413.2,544.9,375.55,8820,3644393.7,328,AMRUTANJAN
2016-07-07,EQ,410.0,431.8,410.0,410.2,418.0,417.85,420.01,544.9,375.55,126324,53057684.45,1227,AMRUTANJAN
2016-07-08,EQ,420.8,420.8,412.65,417.85,417.15,417.9,418.2,544.9,375.55,8118,3394924.55,394,AMRUTANJAN
2016-07-11,EQ,420.0,430.0,411.0,417.9,421.1,422.55,423.39,544.9,375.55,20191,8548660.75,812,AMRUTANJAN
2016-07-12,EQ,426.9,426.9,418.0,422.55,418.0,422.8,423.79,544.9,375.55,11970,5072764.1,300,AMRUTANJAN
2016-07-13,EQ,420.7,430.0,420.7,422.8,425.0,425.95,424.87,544.9,375.55,12584,5346580.75,453,AMRUTANJAN
2016-07-14,EQ,432.0,432.0,422.0,425.95,428.0,427.35,426.88,544.9,375.55,11119,4746455.2,374,AMRUTANJAN
2016-07-15,EQ,430.8,430.8,422.8,427.35,424.0,424.4,426.07,544.9,375.55,5674,2417537.7,257,AMRUTANJAN
2016-07-18,EQ,426.5,429.3,425.3,424.4,425.5,426.1,427.03,544.9,375.55,2552,1089792.1,189,AMRUTANJAN
2016-07-19,EQ,425.3,428.5,423.6,426.1,428.5,426.8,425.97,544.9,375.55,10129,4314683.05,288,AMRUTANJAN
2016-07-20,EQ,428.75,430.0,425.0,426.8,425.5,425.7,426.29,544.9,375.55,3232,1377766.25,128,AMRUTANJAN
2016-07-21,EQ,426.2,429.0,425.1,425.7,426.0,426.8,427.08,544.9,375.55,4929,2105069.1,134,AMRUTANJAN
2016-07-22,EQ,428.4,431.95,425.65,426.8,430.0,429.3,428.9,544.9,375.55,3565,1529016.3,212,AMRUTANJAN
2016-07-25,EQ,430.0,453.95,429.75,429.3,448.8,446.05,444.11,544.9,375.55,40359,17923975.0,1944,AMRUTANJAN
2016-07-26,EQ,450.0,461.0,440.0,446.05,443.0,440.6,449.61,544.9,375.55,22712,10211599.7,1247,AMRUTANJAN
2016-07-27,EQ,444.0,448.95,436.35,440.6,443.5,444.35,443.88,544.9,375.55,7122,3161306.25,523,AMRUTANJAN
2016-07-28,EQ,441.25,499.0,441.1,444.35,470.7,469.2,480.15,544.9,375.55,164140,78811237.5,6538,AMRUTANJAN
2016-07-29,EQ,469.2,472.9,461.25,469.2,465.0,463.2,465.18,544.9,375.55,12528,5827808.6,801,AMRUTANJAN
2016-08-01,EQ,469.0,469.9,450.0,463.2,451.0,451.55,453.82,544.9,375.55,10539,4782760.15,833,AMRUTANJAN
2016-08-02,EQ,452.0,468.0,442.1,451.55,445.0,444.15,452.97,544.9,375.55,19148,8673421.1,1499,AMRUTANJAN
2016-08-03,EQ,445.0,448.0,435.3,444.15,436.65,436.7,440.01,544.9,375.55,4255,1872248.25,360,AMRUTANJAN
2016-08-04,EQ,440.3,449.0,437.0,436.7,442.0,442.4,442.85,544.9,375.55,7465,3305857.95,510,AMRUTANJAN
2016-08-05,EQ,442.1,452.0,438.6,442.4,444.1,444.8,446.36,544.9,375.55,5193,2317941.5,549,AMRUTANJAN
2016-08-08,EQ,445.25,479.65,440.3,444.8,461.0,462.8,462.62,544.9,375.55,52434,24256876.55,1879,AMRUTANJAN
2016-08-09,EQ,465.9,480.0,457.0,462.8,458.0,460.6,467.84,544.9,375.55,40866,19118617.55,1488,AMRUTANJAN
2016-08-10,EQ,462.8,462.8,445.25,460.6,446.2,448.1,450.12,544.9,375.55,8747,3937192.35,570,AMRUTANJAN
2016-08-11,EQ,458.95,463.55,445.0,448.1,450.9,451.15,452.0,544.9,375.55,14420,6517905.95,1693,AMRUTANJAN
2016-08-12,EQ,451.0,454.05,431.7,451.15,437.85,437.95,444.39,544.9,375.55,18220,8096801.6,746,AMRUTANJAN
2016-08-16,EQ,440.0,446.8,435.0,437.95,440.0,441.15,439.73,544.9,375.55,4265,1875429.8,529,AMRUTANJAN
2016-08-17,EQ,446.0,450.0,442.0,441.15,445.0,446.65,445.99,544.9,375.55,5560,2479685.1,428,AMRUTANJAN
2016-08-18,EQ,451.0,456.0,446.6,446.65,455.0,454.15,452.56,544.9,375.55,9691,4385783.15,439,AMRUTANJAN
2016-08-19,EQ,448.8,457.7,448.8,454.15,449.0,451.1,452.05,544.9,375.55,8148,3683334.1,410,AMRUTANJAN
2016-08-22,EQ,451.2,454.75,435.0,451.1,437.1,438.1,439.72,544.9,375.55,14501,6376307.45,670,AMRUTANJAN
2016-08-23,EQ,442.5,453.9,440.0,438.1,440.0,440.35,443.42,544.9,375.55,6448,2859146.7,463,AMRUTANJAN
2016-08-24,EQ,445.0,446.0,440.0,440.35,440.15,441.4,441.64,544.9,375.55,5388,2379566.85,296,AMRUTANJAN
2016-08-25,EQ,445.0,447.8,437.7,441.4,437.7,439.35,442.53,544.9,375.55,2682,1186875.95,230,AMRUTANJAN
2016-08-26,EQ,439.05,444.95,432.0,439.35,432.0,433.6,436.9,544.9,375.55,5933,2592149.2,473,AMRUTANJAN
2016-08-29,EQ,437.4,437.45,427.0,433.6,431.0,430.7,430.29,544.9,375.55,4220,1815825.2,344,AMRUTANJAN
2016-08-30,EQ,432.0,454.9,430.8,430.7,447.9,447.45,448.2,544.9,375.55,30758,13785760.2,1342,AMRUTANJAN
2016-08-31,EQ,445.05,450.25,442.0,447.45,442.4,442.55,444.27,544.9,375.55,11368,5050510.9,491,AMRUTANJAN
2016-09-01,EQ,442.0,447.0,440.0,442.55,440.0,440.9,442.22,544.9,375.55,7179,3174719.65,227,AMRUTANJAN
2016-09-02,EQ,432.0,453.95,432.0,440.9,441.55,441.55,445.77,544.9,375.55,4373,1949373.95,477,AMRUTANJAN
2016-09-06,EQ,446.0,448.6,439.05,441.55,439.5,441.85,443.49,544.9,375.55,1816,805375.55,213,AMRUTANJAN
2016-09-07,EQ,444.5,445.5,438.95,441.85,439.0,439.55,440.32,544.9,375.55,8078,3556900.7,190,AMRUTANJAN
2016-09-08,EQ,444.45,444.45,432.3,439.55,436.5,436.75,438.46,544.9,375.55,17328,7597628.85,419,AMRUTANJAN
2016-09-09,EQ,433.05,442.0,432.25,436.75,433.0,434.1,436.49,544.9,375.55,30157,13163339.55,377,AMRUTANJAN
2016-09-12,EQ,440.0,440.0,420.1,434.1,428.0,426.8,428.57,544.9,375.55,7498,3213439.15,623,AMRUTANJAN
2016-09-14,EQ,438.0,438.0,422.55,426.8,433.1,432.2,431.85,544.9,375.55,2908,1255828.05,214,AMRUTANJAN
2016-09-15,EQ,433.05,437.6,427.3,432.2,437.55,435.35,434.23,544.9,375.55,3234,1404301.7,334,AMRUTANJAN
2016-09-16,EQ,437.8,437.8,427.55,435.35,429.6,430.15,434.13,544.9,375.55,8958,3888912.65,201,AMRUTANJAN
2016-09-19,EQ,430.2,447.0,428.1,430.15,438.8,438.05,438.97,544.9,375.55,19345,8491932.25,1014,AMRUTANJAN
2016-09-20,EQ,439.0,439.0,428.0,438.05,430.0,430.55,433.19,544.9,375.55,6505,2817875.9,370,AMRUTANJAN
2016-09-21,EQ,434.65,439.85,433.0,430.55,434.0,434.9,435.16,544.9,375.55,7823,3404270.2,254,AMRUTANJAN
2016-09-22,EQ,438.8,446.4,435.0,434.9,442.7,441.6,441.7,544.9,375.55,16856,7445259.25,1078,AMRUTANJAN
2016-09-23,EQ,447.8,447.8,439.0,441.6,444.0,442.15,441.53,544.9,375.55,10377,4581778.0,404,AMRUTANJAN
2016-09-26,EQ,445.0,445.0,439.3,442.15,444.15,441.7,442.69,544.9,375.55,7063,3126743.6,365,AMRUTANJAN
2016-09-27,EQ,445.0,447.0,441.0,441.7,441.0,441.8,442.77,544.9,375.55,9460,4188571.9,551,AMRUTANJAN
2016-09-28,EQ,440.0,444.8,438.0,441.8,441.8,440.4,440.42,544.9,375.55,10743,4731390.6,315,AMRUTANJAN
2016-09-29,EQ,445.0,468.0,434.0,440.4,435.0,438.1,453.57,544.9,375.55,72074,32690277.0,2852,AMRUTANJAN
2016-09-30,EQ,442.0,444.9,430.2,438.1,436.0,433.7,434.43,544.9,375.55,15921,6916501.4,744,AMRUTANJAN
2016-10-03,EQ,439.8,453.9,439.8,433.7,450.0,450.2,448.68,544.9,375.55,9932,4456309.6,674,AMRUTANJAN
2016-10-04,EQ,456.0,458.7,451.2,450.2,456.1,454.4,454.77,544.9,375.55,10312,4689633.7,657,AMRUTANJAN
2016-10-05,EQ,454.2,524.9,453.15,454.4,513.4,513.05,508.0,544.9,375.55,392566,199423879.1,13534,AMRUTANJAN
2016-10-06,EQ,518.0,537.65,512.2,513.05,522.0,518.6,524.08,544.9,375.55,167796,87939242.8,5997,AMRUTANJAN
2016-10-07,EQ,525.0,533.9,507.05,518.6,520.0,519.15,519.35,544.9,375.55,66478,34525288.5,2854,AMRUTANJAN
2016-10-10,EQ,525.6,529.4,505.0,519.15,511.0,512.2,517.77,544.9,375.55,20759,10748309.1,1112,AMRUTANJAN
2016-10-13,EQ,502.1,520.0,493.0,512.2,505.0,501.9,504.73,544.9,375.55,24040,12133643.35,1170,AMRUTANJAN
2016-10-14,EQ,505.0,521.0,487.35,501.9,510.0,507.5,505.46,544.9,375.55,27561,13930868.25,1678,AMRUTANJAN
2016-10-17,EQ,503.25,558.8,503.15,507.5,542.1,541.35,545.18,558.8,375.55,277789,151444594.45,10262,AMRUTANJAN
2016-10-18,EQ,547.9,638.7,532.0,541.35,616.0,620.05,605.94,638.7,375.55,1006642,609969584.0,33239,AMRUTANJAN
2016-10-19,EQ,619.95,624.75,592.6,620.05,597.5,598.0,606.66,638.7,375.55,139268,84488925.05,5762,AMRUTANJAN
2016-10-20,EQ,602.5,661.3,601.0,598.0,618.2,621.3,639.22,661.3,375.55,515879,329759564.0,17351,AMRUTANJAN
2016-10-21,EQ,623.4,643.0,614.0,621.3,634.0,628.75,630.12,661.3,375.55,177123,111608959.5,6399,AMRUTANJAN
2016-10-24,EQ,636.0,641.95,623.0,628.75,628.0,625.95,631.94,661.3,375.55,75657,47810473.8,2706,AMRUTANJAN
2016-10-25,EQ,631.05,638.5,620.0,625.95,623.25,622.95,627.04,661.3,375.55,43305,27154129.9,1638,AMRUTANJAN
2016-10-26,EQ,627.9,627.9,593.1,622.95,603.0,602.9,606.68,661.3,375.55,47625,28893081.85,2279,AMRUTANJAN
2016-10-27,EQ,602.9,608.65,582.3,602.9,585.0,586.0,594.5,661.3,375.55,35134,20887129.7,1746,AMRUTANJAN
2016-10-28,EQ,589.0,614.4,581.2,586.0,598.3,600.5,600.26,661.3,375.55,68661,41214702.05,3442,AMRUTANJAN
2016-10-30,EQ,604.9,605.0,589.5,600.5,599.0,599.25,599.62,661.3,375.55,14089,8448077.05,600,AMRUTANJAN
2016-11-01,EQ,604.4,620.0,591.9,599.25,598.0,600.2,606.39,661.3,375.55,50111,30386722.7,2650,AMRUTANJAN
2016-11-02,EQ,597.0,597.0,577.0,600.2,577.0,579.5,585.73,661.3,375.55,33497,19620183.0,1242,AMRUTANJAN
2016-11-03,EQ,578.0,603.3,575.0,579.5,580.0,577.55,593.27,661.3,375.55,74168,44001473.3,3689,AMRUTANJAN
2016-11-04,EQ,580.3,589.9,559.2,577.55,579.0,575.8,570.3,661.3,375.55,31432,17925819.55,1554,AMRUTANJAN
2016-11-07,EQ,578.0,594.95,575.35,575.8,576.0,576.15,582.26,661.3,375.55,15208,8855084.7,729,AMRUTANJAN
2016-11-08,EQ,583.25,592.0,574.85,576.15,580.0,581.95,580.04,661.3,375.55,13899,8061913.9,947,AMRUTANJAN
2016-11-09,EQ,546.0,566.5,500.0,581.95,556.9,554.25,537.25,661.3,375.55,38370,20614104.55,2374,AMRUTANJAN
2016-11-10,EQ,560.0,597.0,560.0,554.25,588.0,585.0,584.13,661.3,375.55,38704,22608227.95,1953,AMRUTANJAN
2016-11-11,EQ,584.5,584.5,533.5,585.0,539.0,538.35,553.03,661.3,375.55,24844,13739362.7,1750,AMRUTANJAN
2016-11-15,EQ,546.7,546.7,502.7,538.35,514.8,510.45,513.38,661.3,375.55,27305,14017732.8,1808,AMRUTANJAN
2016-11-16,EQ,520.0,528.25,511.0,510.45,521.0,514.4,515.27,661.3,375.55,13441,6925796.3,972,AMRUTANJAN
2016-11-17,EQ,510.05,531.8,508.9,514.4,515.05,516.2,515.65,661.3,375.55,17444,8995041.75,811,AMRUTANJAN
2016-11-18,EQ,514.95,542.0,510.05,516.2,531.0,531.45,527.31,661.3,375.55,33341,17581201.2,2437,AMRUTANJAN
2016-11-21,EQ,547.0,547.0,512.55,531.45,512.55,514.85,522.92,661.3,375.55,21681,11337498.55,1385,AMRUTANJAN
2016-11-22,EQ,525.15,535.0,515.0,514.85,526.0,524.2,523.41,661.3,375.55,11502,6020307.0,586,AMRUTANJAN
2016-11-23,EQ,524.2,540.0,518.25,524.2,535.0,533.5,532.72,661.3,375.55,17177,9150520.2,1317,AMRUTANJAN
2016-11-24,EQ,531.0,538.0,522.2,533.5,527.8,529.2,530.8,661.3,375.55,4940,2622161.25,374,AMRUTANJAN
2016-11-25,EQ,523.0,559.95,522.0,529.2,543.1,543.55,548.08,661.3,375.55,23230,12731842.75,1435,AMRUTANJAN
2016-11-28,EQ,547.95,559.35,541.55,543.55,548.2,549.9,551.65,661.3,375.55,9803,5407851.35,589,AMRUTANJAN
2016-11-29,EQ,550.5,567.0,550.5,549.9,553.5,553.95,557.86,661.3,375.55,14709,8205624.45,900,AMRUTANJAN
2016-11-30,EQ,554.0,563.5,545.25,553.95,550.0,550.3,554.88,661.3,375.55,7854,4358050.35,621,AMRUTANJAN
2016-12-01,EQ,550.5,563.0,522.5,550.3,533.0,528.55,539.44,661.3,375.55,10884,5871264.7,890,AMRUTANJAN
2016-12-02,EQ,531.75,535.0,525.15,528.55,526.2,527.5,529.56,661.3,375.55,6259,3314494.65,460,AMRUTANJAN
2016-12-05,EQ,530.95,535.0,524.0,527.5,533.0,530.8,530.85,661.3,375.55,4786,2540671.7,386,AMRUTANJAN
2016-12-06,EQ,525.0,543.8,525.0,530.8,533.0,534.0,535.84,661.3,375.55,7270,3895523.95,577,AMRUTANJAN
2016-12-07,EQ,542.95,543.0,534.25,534.0,540.0,537.95,539.0,661.3,375.55,6117,3297073.65,370,AMRUTANJAN
2016-12-08,EQ,542.35,545.0,538.0,537.95,538.0,538.45,541.24,661.3,375.55,4712,2550306.1,337,AMRUTANJAN
2016-12-09,EQ,549.0,549.0,536.15,538.45,541.05,542.5,542.84,661.3,375.55,3462,1879313.05,241,AMRUTANJAN
2016-12-12,EQ,545.2,546.45,535.05,542.5,536.05,539.8,540.56,661.3,375.55,2122,1147074.6,182,AMRUTANJAN
2016-12-13,EQ,540.0,593.5,540.0,539.8,565.6,566.7,575.8,661.3,375.55,74722,43024601.75,4128,AMRUTANJAN
2016-12-14,EQ,569.95,573.4,546.0,566.7,546.8,549.4,558.73,661.3,375.55,8654,4835262.75,599,AMRUTANJAN
2016-12-15,EQ,538.85,557.95,538.85,549.4,550.0,551.75,552.15,661.3,375.55,4198,2317915.0,411,AMRUTANJAN
2016-12-16,EQ,550.05,555.0,542.6,551.75,547.85,547.7,547.09,661.3,375.55,4688,2564735.35,440,AMRUTANJAN
2016-12-19,EQ,546.0,558.0,540.25,547.7,540.55,542.25,546.18,661.3,375.55,2154,1176469.85,263,AMRUTANJAN
2016-12-20,EQ,545.0,545.0,530.3,542.25,533.0,532.6,536.2,661.3,375.55,2347,1258473.0,279,AMRUTANJAN
2016-12-21,EQ,543.65,545.0,524.0,532.6,524.0,526.05,532.17,661.3,375.55,4403,2343143.8,369,AMRUTANJAN
2016-12-22,EQ,526.0,535.15,518.1,526.05,523.9,520.25,523.0,661.3,375.55,8211,4294366.05,704,AMRUTANJAN
2016-12-23,EQ,521.0,531.0,512.55,520.25,513.0,514.0,516.04,661.3,375.55,4129,2130744.05,432,AMRUTANJAN
2016-12-26,EQ,510.0,535.0,510.0,514.0,514.1,513.75,519.38,661.3,375.55,7574,3933754.35,746,AMRUTANJAN
2016-12-27,EQ,510.5,519.95,510.5,513.75,514.2,514.8,515.16,661.3,375.55,4735,2439262.2,503,AMRUTANJAN
2016-12-28,EQ,515.5,537.9,515.5,514.8,521.65,520.4,526.36,661.3,375.55,9701,5106200.55,717,AMRUTANJAN
2016-12-29,EQ,520.9,536.95,520.0,520.4,527.0,526.8,525.12,661.3,375.55,6107,3206892.4,650,AMRUTANJAN
2016-12-30,EQ,526.0,540.0,523.1,526.8,529.35,527.85,532.11,661.3,375.55,9008,4793235.3,799,AMRUTANJAN
2017-01-02,EQ,542.0,552.0,521.15,527.85,538.0,537.4,537.48,661.3,375.55,11860,6374523.2,834,AMRUTANJAN
