date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2017-01-03,EQ,535.0,549.8,531.0,537.4,539.3,540.3,541.24,661.3,375.55,13509,7311585.8,772,AMRUTANJAN
2017-01-04,EQ,539.9,547.65,538.0,540.3,540.0,539.5,542.14,661.3,375.55,3410,1848702.75,285,AMRUTANJAN
2017-01-05,EQ,540.0,559.0,540.0,539.5,551.35,550.05,551.66,661.3,375.55,10932,6030739.15,789,AMRUTANJAN
2017-01-06,EQ,546.5,559.0,546.5,550.05,553.0,554.6,552.54,661.3,375.55,6465,3572146.6,606,AMRUTANJAN
2017-01-09,EQ,551.0,555.95,539.05,554.6,551.3,552.8,549.63,661.3,375.55,7459,4099719.2,971,AMRUTANJAN
2017-01-10,EQ,557.85,638.95,551.25,552.8,616.0,616.05,615.52,661.3,375.55,312930,192613460.05,14824,AMRUTANJAN
2017-01-11,EQ,616.0,627.0,595.2,616.05,603.7,604.25,609.08,661.3,375.55,44101,26861242.25,2844,AMRUTANJAN
2017-01-12,EQ,598.0,615.0,584.05,604.25,590.2,589.35,601.27,661.3,375.55,14457,8692572.75,1247,AMRUTANJAN
2017-01-13,EQ,586.0,608.5,585.1,589.35,597.0,594.5,599.58,661.3,375.55,17689,10605962.15,1007,AMRUTANJAN
2017-01-16,EQ,595.0,629.0,593.5,594.5,614.0,616.35,617.97,661.3,375.55,86226,53285169.45,4443,AMRUTANJAN
2017-01-17,EQ,614.1,622.5,603.85,616.35,606.0,606.65,611.88,661.3,375.55,19293,11805021.55,1675,AMRUTANJAN
2017-01-18,EQ,610.0,612.7,593.0,606.65,594.1,594.35,599.79,661.3,375.55,10232,6137085.5,559,AMRUTANJAN
2017-01-19,EQ,596.05,653.9,590.0,594.35,627.6,640.55,632.27,661.3,375.55,153919,97318561.05,7254,AMRUTANJAN
2017-01-20,EQ,632.0,636.45,620.0,640.55,624.4,622.3,626.84,661.3,375.55,30908,19374507.75,1757,AMRUTANJAN
2017-01-23,EQ,625.0,627.9,616.25,622.3,622.0,619.75,621.28,661.3,375.55,12565,7806399.4,611,AMRUTANJAN
2017-01-24,EQ,621.0,624.95,606.05,619.75,609.25,611.7,614.0,661.3,375.55,14939,9172561.8,1014,AMRUTANJAN
2017-01-25,EQ,618.8,620.0,602.45,611.7,607.0,605.65,608.33,661.3,375.55,15162,9223470.9,1309,AMRUTANJAN
2017-01-27,EQ,606.3,619.0,602.0,605.65,602.5,607.3,611.18,661.3,375.55,12339,7541391.8,939,AMRUTANJAN
2017-01-30,EQ,609.65,619.8,601.05,607.3,604.0,605.05,607.77,661.3,375.55,17780,10806079.75,1397,AMRUTANJAN
2017-01-31,EQ,609.0,609.0,595.5,605.05,603.95,597.9,598.68,661.3,375.55,8266,4948721.6,647,AMRUTANJAN
2017-02-01,EQ,597.0,612.4,590.05,597.9,603.3,605.35,599.62,661.3,375.55,10000,5996240.5,922,AMRUTANJAN
2017-02-02,EQ,602.3,627.0,601.0,605.35,612.1,612.6,612.9,661.3,375.55,17209,10547375.75,1190,AMRUTANJAN
2017-02-03,EQ,610.0,619.0,604.0,612.6,604.15,605.55,609.37,661.3,375.55,7695,4689090.35,496,AMRUTANJAN
2017-02-06,EQ,614.6,645.0,608.3,605.55,633.0,635.1,627.88,661.3,375.55,31966,20070706.2,1849,AMRUTANJAN
2017-02-07,EQ,636.0,644.3,615.4,635.1,620.0,617.5,627.78,661.3,375.55,12743,7999863.6,984,AMRUTANJAN
2017-02-08,EQ,621.95,622.05,601.0,617.5,607.45,606.25,610.97,661.3,375.55,10911,6666253.2,777,AMRUTANJAN
2017-02-09,EQ,613.9,640.0,604.0,606.25,606.05,608.05,619.78,661.3,375.55,90153,55874751.5,6183,AMRUTANJAN
2017-02-10,EQ,612.0,614.7,590.0,608.05,593.9,595.8,603.11,661.3,375.55,20590,12417981.15,1205,AMRUTANJAN
2017-02-13,EQ,606.0,606.0,581.0,595.8,584.4,584.0,590.27,661.3,375.55,18421,10873274.9,1616,AMRUTANJAN
2017-02-14,EQ,584.8,584.8,570.25,584.0,575.15,577.1,578.07,661.3,375.55,11810,6827048.75,925,AMRUTANJAN
2017-02-15,EQ,575.0,581.0,562.0,577.1,566.0,565.0,569.25,661.3,375.55,12175,6930658.95,711,AMRUTANJAN
2017-02-16,EQ,565.0,575.0,564.0,565.0,574.9,573.2,570.3,661.3,375.55,7241,4129566.9,621,AMRUTANJAN
2017-02-17,EQ,579.0,581.9,566.1,573.2,570.0,569.5,574.06,661.3,375.55,5309,3047679.95,468,AMRUTANJAN
2017-02-20,EQ,571.0,575.0,564.45,569.5,566.25,568.2,568.74,661.3,375.55,6798,3866290.05,909,AMRUTANJAN
2017-02-21,EQ,565.1,578.0,562.3,568.2,574.0,573.45,572.69,661.3,375.55,15837,9069654.0,1171,AMRUTANJAN
2017-02-22,EQ,574.0,584.0,565.3,573.45,583.0,582.7,581.17,661.3,375.55,14765,8580969.7,3170,AMRUTANJAN
2017-02-23,EQ,590.0,590.0,576.0,582.7,578.5,578.95,580.27,661.3,375.55,20984,12176397.4,3070,AMRUTANJAN
2017-02-27,EQ,584.0,584.0,573.0,578.95,575.0,575.35,577.75,661.3,375.55,2006,1158963.3,237,AMRUTANJAN
2017-02-28,EQ,574.8,580.0,572.15,575.35,573.0,574.45,574.93,661.3,375.55,3464,1991544.8,459,AMRUTANJAN
2017-03-01,EQ,575.0,584.15,569.6,574.45,571.6,571.1,575.8,661.3,375.55,10892,6271627.85,535,AMRUTANJAN
2017-03-02,EQ,574.95,583.1,570.0,571.1,574.0,574.6,576.88,661.3,375.55,17351,10009475.75,3510,AMRUTANJAN
2017-03-03,EQ,572.4,576.95,565.0,574.6,571.05,571.1,569.54,661.3,375.55,5558,3165491.2,1090,AMRUTANJAN
2017-03-06,EQ,570.65,578.85,568.5,571.1,570.0,569.85,571.32,661.3,385.3,4329,2473253.45,1035,AMRUTANJAN
2017-03-07,EQ,572.0,578.0,567.05,569.85,567.5,569.55,571.17,661.3,385.3,5547,3168264.9,1154,AMRUTANJAN
2017-03-08,EQ,575.0,575.0,565.0,569.55,568.0,568.3,569.85,661.3,385.3,2896,1650271.85,542,AMRUTANJAN
2017-03-09,EQ,574.0,575.0,563.0,568.3,567.7,564.8,565.04,661.3,385.3,5690,3215097.05,627,AMRUTANJAN
2017-03-10,EQ,569.0,569.0,550.0,564.8,552.95,551.05,556.77,661.3,385.3,9114,5074375.75,981,AMRUTANJAN
2017-03-14,EQ,560.0,562.75,532.4,551.05,550.1,549.85,546.04,661.3,385.3,33280,18172371.45,2646,AMRUTANJAN
2017-03-15,EQ,557.95,558.0,535.15,549.85,538.45,537.8,541.65,661.3,385.3,15417,8350680.65,1063,AMRUTANJAN
2017-03-16,EQ,543.0,545.0,535.1,537.8,537.0,537.25,540.19,661.3,385.3,11797,6372626.7,725,AMRUTANJAN
2017-03-17,EQ,541.7,545.0,533.3,537.25,540.0,540.25,541.68,661.3,385.3,16414,8891082.6,970,AMRUTANJAN
2017-03-20,EQ,548.0,555.0,530.1,540.25,548.9,547.05,544.13,661.3,385.3,26423,14377475.55,2220,AMRUTANJAN
2017-03-21,EQ,554.75,565.0,540.5,547.05,560.25,561.3,557.89,661.3,385.3,28396,15841892.9,1822,AMRUTANJAN
2017-03-22,EQ,558.95,558.95,543.2,561.3,549.95,549.75,551.27,661.3,385.3,10926,6023219.75,789,AMRUTANJAN
2017-03-23,EQ,552.7,564.75,552.7,549.75,559.8,559.15,558.03,661.3,385.3,12032,6714204.65,1786,AMRUTANJAN
2017-03-24,EQ,561.25,568.8,557.4,559.15,562.95,561.35,561.01,661.3,385.3,16011,8982266.35,1542,AMRUTANJAN
2017-03-27,EQ,561.15,596.0,556.7,561.35,581.0,580.2,579.25,661.3,385.3,54011,31285995.55,3129,AMRUTANJAN
2017-03-28,EQ,585.3,593.5,579.6,580.2,583.95,580.55,586.54,661.3,385.3,11947,7007397.0,1344,AMRUTANJAN
2017-03-29,EQ,580.05,594.0,577.85,580.55,579.0,579.15,581.69,661.3,385.3,22578,13133361.05,1854,AMRUTANJAN
2017-03-30,EQ,579.0,593.0,579.0,579.15,590.9,590.2,588.56,661.3,385.3,14853,8741867.45,2281,AMRUTANJAN
2017-03-31,EQ,588.0,594.9,582.0,590.2,591.5,590.9,587.69,661.3,385.3,12615,7413748.05,832,AMRUTANJAN
2017-04-03,EQ,591.0,621.0,591.0,590.9,616.0,616.05,612.12,661.3,385.3,45561,27888972.55,2785,AMRUTANJAN
2017-04-05,EQ,619.0,636.4,616.3,616.05,625.0,625.85,628.63,661.3,385.3,47335,29756172.9,2912,AMRUTANJAN
2017-04-06,EQ,628.75,634.4,619.85,625.85,626.0,627.75,626.39,661.3,385.3,12628,7909999.9,1199,AMRUTANJAN
2017-04-07,EQ,625.0,630.45,620.05,627.75,624.0,623.55,624.94,661.3,385.3,8487,5303850.9,507,AMRUTANJAN
2017-04-10,EQ,628.75,628.75,610.5,623.55,615.0,612.9,615.75,661.3,385.3,9617,5921700.75,1131,AMRUTANJAN
2017-04-11,EQ,612.9,644.4,610.55,612.9,631.15,631.8,632.23,661.3,385.3,30933,19556619.45,2152,AMRUTANJAN
2017-04-12,EQ,635.0,638.85,620.9,631.8,630.25,632.8,631.44,661.3,385.3,23822,15042154.9,2179,AMRUTANJAN
2017-04-13,EQ,622.55,642.0,622.55,632.8,635.65,638.15,637.8,661.3,385.3,73114,46631816.75,1253,AMRUTANJAN
2017-04-17,EQ,638.15,723.9,633.6,638.15,698.0,698.7,697.74,723.9,385.3,267312,186514493.8,11611,AMRUTANJAN
2017-04-18,EQ,702.9,714.45,675.35,698.7,676.0,677.6,694.99,723.9,385.3,63450,44097258.55,4284,AMRUTANJAN
2017-04-19,EQ,678.0,699.0,666.8,677.6,688.1,690.1,685.61,723.9,385.3,61841,42398835.4,4944,AMRUTANJAN
2017-04-20,EQ,696.95,696.95,672.0,690.1,672.8,673.45,682.15,723.9,385.3,9777,6669392.5,870,AMRUTANJAN
2017-04-21,EQ,681.6,688.9,666.0,673.45,680.85,678.15,677.29,723.9,385.3,17298,11715702.05,1297,AMRUTANJAN
2017-04-24,EQ,681.6,707.25,680.0,678.15,692.0,693.45,698.18,723.9,385.3,39294,27434375.2,2171,AMRUTANJAN
2017-04-25,EQ,695.0,725.0,685.05,693.45,717.0,714.65,711.73,725.0,385.3,64285,45753816.4,4104,AMRUTANJAN
2017-04-26,EQ,718.0,733.0,698.15,714.65,698.25,700.0,715.9,733.0,385.3,44346,31747426.35,3739,AMRUTANJAN
2017-04-27,EQ,702.0,714.0,691.4,700.0,700.6,699.4,702.39,733.0,385.3,12235,8593687.65,1129,AMRUTANJAN
2017-04-28,EQ,692.3,710.95,692.3,699.4,699.0,699.95,701.69,733.0,385.3,7209,5058496.95,1179,AMRUTANJAN
2017-05-02,EQ,691.0,713.6,691.0,699.95,700.0,701.3,703.76,733.0,385.3,12803,9010227.2,1447,AMRUTANJAN
2017-05-03,EQ,701.3,715.0,699.65,701.3,712.0,711.15,710.24,733.0,385.3,21848,15517320.65,1809,AMRUTANJAN
2017-05-04,EQ,714.95,721.0,703.0,711.15,707.0,709.1,715.35,733.0,385.3,19102,13664625.8,1676,AMRUTANJAN
2017-05-05,EQ,715.0,717.95,689.0,709.1,700.65,704.0,707.17,733.0,385.3,23952,16938198.45,2563,AMRUTANJAN
2017-05-08,EQ,690.55,714.45,690.55,704.0,708.0,704.25,704.65,733.0,385.3,15799,11132767.65,2127,AMRUTANJAN
2017-05-09,EQ,705.5,731.0,701.2,704.25,727.1,725.65,723.17,733.0,385.3,27776,20086875.5,2083,AMRUTANJAN
2017-05-10,EQ,720.0,765.0,720.0,725.65,743.9,738.95,746.44,765.0,385.3,63094,47096074.95,4000,AMRUTANJAN
2017-05-11,EQ,753.45,779.45,740.3,738.95,767.3,770.5,764.05,779.45,385.3,72803,55625030.9,4558,AMRUTANJAN
2017-05-12,EQ,774.95,784.2,747.6,770.5,760.0,759.25,763.24,784.2,385.3,39605,30228249.45,2347,AMRUTANJAN
2017-05-15,EQ,758.05,780.45,758.05,759.25,771.0,772.7,770.12,784.2,385.3,28128,21662052.05,1865,AMRUTANJAN
2017-05-16,EQ,771.0,778.9,760.0,772.7,764.7,767.9,768.16,784.2,385.3,19601,15056683.6,2209,AMRUTANJAN
2017-05-17,EQ,740.5,740.5,705.05,767.9,714.0,720.8,723.96,784.2,385.3,45344,32827078.0,2807,AMRUTANJAN
2017-05-18,EQ,715.55,715.6,691.6,720.8,692.15,694.4,703.12,784.2,385.3,15388,10819546.55,1342,AMRUTANJAN
2017-05-19,EQ,698.95,719.9,690.3,694.4,710.0,712.85,709.52,784.2,385.3,17772,12609623.4,1703,AMRUTANJAN
2017-05-22,EQ,700.0,748.0,700.0,712.85,727.0,728.6,731.72,784.2,385.3,14213,10399950.15,1143,AMRUTANJAN
2017-05-23,EQ,726.05,727.35,701.55,728.6,705.45,708.45,709.32,784.2,385.3,12562,8910460.95,945,AMRUTANJAN
2017-05-24,EQ,705.0,720.85,685.1,708.45,691.0,687.5,706.55,784.2,385.3,17782,12563866.75,1865,AMRUTANJAN
2017-05-25,EQ,700.0,703.95,690.95,687.5,695.0,694.85,697.43,784.2,385.3,6419,4476799.9,851,AMRUTANJAN
2017-05-26,EQ,710.8,710.8,692.55,694.85,696.95,695.5,698.22,784.2,385.3,4831,3373077.75,519,AMRUTANJAN
2017-05-29,EQ,715.95,715.95,685.0,695.5,685.3,689.7,693.27,784.2,390.0,7326,5078890.25,1230,AMRUTANJAN
2017-05-30,EQ,690.0,706.75,682.5,689.7,686.65,685.45,690.25,784.2,390.0,2792,1927185.45,689,AMRUTANJAN
2017-05-31,EQ,699.8,699.8,675.0,685.45,684.5,682.05,682.9,784.2,390.0,6257,4272915.1,404,AMRUTANJAN
2017-06-01,EQ,685.0,693.55,674.8,682.05,679.3,682.75,686.1,784.2,390.0,6264,4297713.45,654,AMRUTANJAN
2017-06-02,EQ,681.1,695.35,676.25,682.75,680.0,678.7,686.51,784.2,390.0,10239,7029213.35,1081,AMRUTANJAN
2017-06-05,EQ,690.0,699.55,678.75,678.7,686.9,686.2,685.73,784.2,390.0,6867,4708921.4,1118,AMRUTANJAN
2017-06-06,EQ,690.0,691.7,675.35,686.2,681.0,680.45,679.6,784.2,390.0,6431,4370523.5,251,AMRUTANJAN
2017-06-07,EQ,684.45,706.0,683.75,680.45,690.05,691.75,693.65,784.2,390.0,8627,5984115.25,1037,AMRUTANJAN
2017-06-08,EQ,688.05,699.75,686.3,691.75,693.8,692.05,691.48,784.2,390.0,3840,2655290.5,776,AMRUTANJAN
2017-06-09,EQ,686.0,699.0,675.65,692.05,698.0,697.1,693.36,784.2,390.0,6399,4436812.35,753,AMRUTANJAN
2017-06-12,EQ,691.05,699.0,682.55,697.1,697.5,695.6,692.19,784.2,390.0,8385,5803982.55,602,AMRUTANJAN
2017-06-13,EQ,691.65,697.75,690.05,695.6,690.05,693.0,694.64,784.2,390.0,11807,8201612.5,783,AMRUTANJAN
2017-06-14,EQ,690.1,698.3,690.1,693.0,694.0,694.55,694.91,784.2,390.0,3441,2391201.45,274,AMRUTANJAN
2017-06-15,EQ,694.0,697.05,687.15,694.55,690.25,694.05,694.23,784.2,390.0,9686,6724315.5,442,AMRUTANJAN
2017-06-16,EQ,696.5,707.5,692.2,694.05,695.9,695.7,699.87,784.2,390.0,13112,9176707.8,1085,AMRUTANJAN
2017-06-19,EQ,700.0,702.55,691.2,695.7,695.45,695.0,694.78,784.2,390.0,10341,7184741.6,642,AMRUTANJAN
2017-06-20,EQ,694.05,699.7,687.0,695.0,695.7,695.05,694.38,784.2,390.0,7613,5286333.2,450,AMRUTANJAN
2017-06-21,EQ,690.0,701.2,687.05,695.05,696.0,695.5,694.82,784.2,390.0,6516,4527451.25,367,AMRUTANJAN
2017-06-22,EQ,699.9,701.95,693.0,695.5,694.2,694.25,694.36,784.2,390.0,3615,2510108.55,105,AMRUTANJAN
2017-06-23,EQ,691.0,697.0,685.55,694.25,695.0,695.0,692.79,784.2,390.0,11142,7719045.1,621,AMRUTANJAN
2017-06-27,EQ,699.0,699.0,678.15,695.0,689.0,683.75,684.73,784.2,400.0,7162,4904014.6,1290,AMRUTANJAN
2017-06-28,EQ,680.0,683.75,670.35,683.75,675.0,678.35,676.27,784.2,400.0,2827,1911819.2,344,AMRUTANJAN
2017-06-29,EQ,685.5,690.0,676.95,678.35,678.75,679.35,681.81,784.2,400.0,5011,3416544.55,309,AMRUTANJAN
2017-06-30,EQ,680.05,682.3,676.0,679.35,676.0,678.0,679.61,784.2,400.0,2082,1414941.45,177,AMRUTANJAN
2017-07-03,EQ,670.05,737.0,670.05,678.0,691.0,693.95,708.41,784.2,409.0,24735,17522638.7,2107,AMRUTANJAN
2017-07-04,EQ,696.0,698.95,680.0,693.95,680.0,682.1,687.07,784.2,409.0,3679,2527738.75,383,AMRUTANJAN
2017-07-05,EQ,697.6,697.6,674.0,682.1,679.8,680.15,684.22,784.2,409.0,2368,1620243.2,246,AMRUTANJAN
2017-07-06,EQ,680.1,690.9,680.0,680.15,682.0,680.25,684.18,784.2,409.0,2458,1681702.75,299,AMRUTANJAN
2017-07-07,EQ,688.85,690.0,676.4,680.25,678.05,679.7,680.4,784.2,409.0,2365,1609150.55,260,AMRUTANJAN
2017-07-10,EQ,688.0,690.0,680.0,679.7,689.95,684.7,687.33,784.2,411.0,1094,751937.0,72,AMRUTANJAN
2017-07-11,EQ,687.95,687.95,680.0,684.7,682.0,682.05,681.9,784.2,411.0,2874,1959787.5,204,AMRUTANJAN
2017-07-12,EQ,680.0,688.0,675.0,682.05,678.0,678.3,678.22,784.2,411.0,1898,1287254.85,121,AMRUTANJAN
2017-07-13,EQ,682.0,699.0,670.0,678.3,672.0,671.8,681.87,784.2,411.0,10122,6901926.0,657,AMRUTANJAN
2017-07-14,EQ,679.9,679.9,664.8,671.8,667.55,665.7,669.11,784.2,411.0,3545,2371981.05,390,AMRUTANJAN
2017-07-17,EQ,666.0,678.0,664.0,665.7,664.0,665.35,669.52,784.2,420.1,5850,3916714.8,345,AMRUTANJAN
2017-07-18,EQ,667.0,673.0,655.2,665.35,663.0,660.4,660.47,784.2,420.1,3497,2309659.0,218,AMRUTANJAN
2017-07-19,EQ,669.15,670.0,656.3,660.4,664.9,661.25,661.57,784.2,420.1,3679,2433915.25,241,AMRUTANJAN
2017-07-20,EQ,670.0,672.5,657.0,661.25,658.3,660.55,662.63,784.2,420.1,3864,2560384.2,266,AMRUTANJAN
2017-07-21,EQ,676.45,676.45,651.0,660.55,653.2,654.85,660.97,784.2,420.1,2660,1758170.5,440,AMRUTANJAN
2017-07-24,EQ,651.5,664.0,646.65,654.85,655.0,650.35,652.24,784.2,420.1,2200,1434932.1,264,AMRUTANJAN
2017-07-25,EQ,650.5,677.9,641.45,650.35,663.6,663.55,662.26,784.2,420.1,7584,5022581.85,771,AMRUTANJAN
2017-07-26,EQ,660.0,669.6,644.5,663.55,655.0,652.0,652.04,784.2,420.1,4951,3228228.4,448,AMRUTANJAN
2017-07-27,EQ,652.0,663.75,643.0,652.0,646.65,644.85,648.09,784.2,420.1,2538,1644854.7,248,AMRUTANJAN
2017-07-28,EQ,650.0,655.95,630.4,644.85,639.85,640.5,638.6,784.2,420.1,4572,2919691.4,397,AMRUTANJAN
2017-07-31,EQ,646.5,648.0,633.05,640.5,641.1,641.15,641.56,784.2,420.1,1756,1126577.55,241,AMRUTANJAN
2017-08-01,EQ,645.0,647.0,636.2,641.15,637.5,638.1,639.94,784.2,420.1,1978,1265805.7,164,AMRUTANJAN
2017-08-02,EQ,640.1,640.1,622.5,638.1,622.5,625.25,628.27,784.2,420.1,4506,2830971.45,283,AMRUTANJAN
2017-08-03,EQ,634.95,649.9,625.1,625.25,640.3,639.05,636.77,784.2,420.1,12343,7859699.4,498,AMRUTANJAN
2017-08-04,EQ,640.95,640.95,627.0,639.05,635.0,630.95,633.75,784.2,420.1,2530,1603381.95,177,AMRUTANJAN
2017-08-07,EQ,632.0,635.0,621.5,630.95,627.0,626.7,627.33,784.2,420.1,2911,1826151.6,315,AMRUTANJAN
2017-08-08,EQ,637.0,637.0,621.75,626.7,622.0,622.5,625.56,784.2,420.1,1273,796337.65,177,AMRUTANJAN
2017-08-09,EQ,625.05,625.05,606.1,622.5,606.75,608.85,611.47,784.2,420.1,3356,2052078.65,284,AMRUTANJAN
2017-08-10,EQ,608.0,611.95,588.9,608.85,594.85,594.5,600.17,784.2,420.1,3973,2384469.25,255,AMRUTANJAN
2017-08-11,EQ,601.8,601.8,565.1,594.5,587.0,590.75,587.53,784.2,420.1,4025,2364803.45,325,AMRUTANJAN
2017-08-14,EQ,600.0,617.0,586.0,590.75,604.1,603.4,602.36,784.2,420.1,2254,1357715.05,179,AMRUTANJAN
2017-08-16,EQ,600.0,617.7,590.1,603.4,616.45,614.7,605.8,784.2,420.1,5288,3203480.0,323,AMRUTANJAN
2017-08-17,EQ,619.95,623.4,602.15,614.7,610.0,608.0,610.13,784.2,420.1,4221,2575339.1,257,AMRUTANJAN
2017-08-18,EQ,609.0,609.0,553.3,608.0,599.0,595.2,593.03,784.2,420.1,6060,3593765.05,591,AMRUTANJAN
2017-08-21,EQ,600.0,603.9,581.65,595.2,581.65,583.4,587.97,784.2,420.1,3284,1930892.55,283,AMRUTANJAN
2017-08-22,EQ,580.1,597.85,576.25,583.4,582.0,580.45,583.43,784.2,420.1,1936,1129518.95,229,AMRUTANJAN
2017-08-23,EQ,597.5,597.5,576.3,580.45,590.0,588.9,584.82,784.2,420.1,2707,1583101.8,187,AMRUTANJAN
2017-08-24,EQ,589.0,604.9,589.0,588.9,597.0,595.6,594.73,784.2,420.1,1980,1177569.45,287,AMRUTANJAN
2017-08-28,EQ,590.0,604.0,590.0,595.6,597.05,600.0,597.99,784.2,420.1,1574,941243.65,185,AMRUTANJAN
2017-08-29,EQ,600.0,603.8,592.15,600.0,595.0,597.55,597.28,784.2,420.1,4681,2795884.4,231,AMRUTANJAN
2017-08-30,EQ,596.0,605.5,595.0,597.55,596.95,596.65,600.64,784.2,420.1,1728,1037909.55,225,AMRUTANJAN
2017-08-31,EQ,604.0,604.0,592.0,596.65,600.0,597.1,597.43,784.2,420.1,2465,1472666.4,139,AMRUTANJAN
2017-09-01,EQ,592.05,635.0,592.05,597.1,617.0,618.85,622.81,784.2,420.1,14056,8754168.0,729,AMRUTANJAN
2017-09-04,EQ,619.0,625.9,618.95,618.85,619.7,619.7,620.21,784.2,420.1,5124,3177981.5,260,AMRUTANJAN
2017-09-05,EQ,619.0,627.7,612.05,619.7,623.0,624.3,624.49,784.2,420.1,4888,3052509.05,245,AMRUTANJAN
2017-09-06,EQ,625.6,625.6,610.0,624.3,618.0,613.65,615.55,784.2,420.1,3756,2312022.95,362,AMRUTANJAN
2017-09-07,EQ,611.5,621.75,611.5,613.65,619.0,619.75,616.29,784.2,420.1,2400,1479089.8,222,AMRUTANJAN
2017-09-08,EQ,615.0,644.0,612.0,619.75,620.1,623.55,626.29,784.2,420.1,3146,1970317.45,268,AMRUTANJAN
2017-09-11,EQ,624.0,633.0,621.0,623.55,632.0,629.9,628.78,784.2,420.1,4445,2794922.0,229,AMRUTANJAN
2017-09-12,EQ,629.7,632.5,623.5,629.9,628.0,629.65,629.2,784.2,420.1,2051,1290496.7,82,AMRUTANJAN
2017-09-13,EQ,624.05,626.95,610.1,629.65,610.1,613.85,619.18,784.2,420.1,5892,3648193.9,199,AMRUTANJAN
2017-09-14,EQ,619.0,624.0,602.6,613.85,609.0,609.9,614.07,784.2,420.1,2640,1621154.35,186,AMRUTANJAN
2017-09-15,EQ,618.75,618.75,597.7,609.9,598.25,601.75,607.84,784.2,420.1,2293,1393788.2,272,AMRUTANJAN
2017-09-18,EQ,602.0,608.0,597.35,601.75,599.95,599.1,601.72,784.2,428.0,2375,1429076.65,228,AMRUTANJAN
2017-09-19,EQ,608.0,634.7,595.0,599.1,606.0,610.95,615.08,784.2,428.0,8921,5487150.75,667,AMRUTANJAN
2017-09-20,EQ,612.0,625.0,609.0,610.95,611.0,616.05,615.13,784.2,428.0,1176,723398.45,144,AMRUTANJAN
2017-09-21,EQ,616.05,616.05,605.0,616.05,610.8,607.65,608.16,784.2,428.0,1832,1114158.05,196,AMRUTANJAN
2017-09-22,EQ,607.65,607.65,570.0,607.65,578.2,580.95,587.11,784.2,428.0,5733,3365898.85,551,AMRUTANJAN
2017-09-25,EQ,581.0,590.0,571.15,580.95,590.0,585.65,579.8,784.2,430.2,2606,1510969.45,191,AMRUTANJAN
2017-09-26,EQ,593.8,593.8,576.25,585.65,581.0,582.6,581.63,784.2,430.2,1509,877682.2,151,AMRUTANJAN
2017-09-27,EQ,576.25,597.85,576.25,582.6,577.0,581.25,584.13,784.2,430.2,2421,1414178.1,172,AMRUTANJAN
2017-09-28,EQ,577.0,585.0,572.0,581.25,581.25,581.95,578.34,784.2,430.2,3051,1764527.0,126,AMRUTANJAN
2017-09-29,EQ,576.05,589.0,576.0,581.95,588.0,584.25,584.37,784.2,430.2,2209,1290866.4,120,AMRUTANJAN
2017-10-03,EQ,586.0,591.2,571.65,584.25,581.0,576.4,584.51,784.2,439.8,3142,1836537.2,278,AMRUTANJAN
2017-10-04,EQ,575.6,581.0,573.1,576.4,580.0,577.7,577.7,784.2,439.8,1872,1081460.15,126,AMRUTANJAN
2017-10-05,EQ,582.0,596.0,582.0,577.7,585.0,587.4,587.82,784.2,439.8,2610,1534221.65,265,AMRUTANJAN
2017-10-06,EQ,587.4,591.0,582.4,587.4,585.0,587.0,586.88,784.2,439.8,1670,980088.85,111,AMRUTANJAN
2017-10-09,EQ,585.0,597.95,577.0,587.0,597.95,593.3,591.45,784.2,487.35,3636,2150510.0,248,AMRUTANJAN
2017-10-10,EQ,597.95,597.95,584.5,593.3,586.6,586.45,588.72,784.2,487.35,2099,1235731.9,223,AMRUTANJAN
2017-10-11,EQ,594.0,595.2,577.0,586.45,577.15,581.05,585.1,784.2,487.35,1087,636006.3,132,AMRUTANJAN
2017-10-12,EQ,581.0,585.0,580.0,581.05,582.0,583.25,582.67,784.2,487.35,1558,907798.6,126,AMRUTANJAN
2017-10-13,EQ,584.05,584.05,572.0,583.25,577.0,578.05,577.56,784.2,487.35,3949,2280798.5,289,AMRUTANJAN
2017-10-16,EQ,584.45,584.45,574.2,578.05,576.0,578.3,577.62,784.2,500.0,1235,713359.3,99,AMRUTANJAN
