date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2017-10-17,EQ,573.15,582.45,571.2,578.3,578.0,574.5,574.87,784.2,500.0,3751,2156352.0,203,AMRUTANJAN
2017-10-18,EQ,574.55,580.0,564.0,574.5,578.0,577.5,574.06,784.2,500.0,1855,1064883.2,142,AMRUTANJAN
2017-10-19,EQ,577.0,589.9,575.25,577.5,589.0,586.7,584.05,784.2,500.0,1583,924548.2,118,AMRUTANJAN
2017-10-23,EQ,586.0,588.3,575.65,586.7,581.9,579.6,579.32,784.2,500.0,2240,1297683.95,108,AMRUTANJAN
2017-10-24,EQ,583.9,584.6,575.45,579.6,581.0,581.05,578.86,784.2,500.0,1413,817929.15,128,AMRUTANJAN
2017-10-25,EQ,585.05,589.05,576.0,581.05,576.0,576.6,581.38,784.2,500.0,2291,1331950.55,133,AMRUTANJAN
2017-10-26,EQ,576.6,580.45,564.0,576.6,568.8,566.85,570.41,784.2,500.0,6560,3741878.95,295,AMRUTANJAN
2017-10-27,EQ,575.0,617.0,560.5,566.85,585.0,581.15,588.62,784.2,500.0,24130,14203385.2,1530,AMRUTANJAN
2017-10-30,EQ,577.0,592.35,577.0,581.15,592.0,590.0,586.05,784.2,500.0,4133,2422149.35,238,AMRUTANJAN
2017-10-31,EQ,594.9,598.0,580.0,590.0,581.0,583.2,587.27,784.2,500.0,2453,1440584.5,203,AMRUTANJAN
2017-11-01,EQ,583.2,606.0,583.2,583.2,590.0,590.55,593.81,784.2,500.0,8385,4979074.9,433,AMRUTANJAN
2017-11-02,EQ,590.55,598.4,590.0,590.55,592.0,593.8,595.56,784.2,500.0,2991,1781332.15,170,AMRUTANJAN
2017-11-03,EQ,596.85,637.9,590.0,593.8,621.0,620.6,620.43,784.2,500.0,48197,29903012.1,3340,AMRUTANJAN
2017-11-06,EQ,629.25,664.8,623.0,620.6,645.0,647.85,650.38,784.2,500.0,67471,43881570.0,4823,AMRUTANJAN
2017-11-07,EQ,645.0,658.9,620.1,647.85,624.0,625.65,632.97,784.2,500.0,16020,10140121.15,934,AMRUTANJAN
2017-11-08,EQ,625.15,645.75,625.0,625.65,636.0,632.1,637.19,784.2,500.0,8195,5221796.75,326,AMRUTANJAN
2017-11-09,EQ,638.95,648.7,625.55,632.1,632.0,632.75,640.03,784.2,500.0,12352,7905590.4,690,AMRUTANJAN
2017-11-10,EQ,637.0,638.75,613.65,632.75,622.0,623.35,623.87,784.2,500.0,25187,15713393.45,1788,AMRUTANJAN
2017-11-13,EQ,627.05,630.15,603.05,623.35,605.0,607.2,622.3,784.2,502.7,30515,18989341.1,760,AMRUTANJAN
2017-11-14,EQ,607.25,610.0,598.0,607.2,610.0,606.75,603.01,784.2,502.7,5087,3067505.75,306,AMRUTANJAN
2017-11-15,EQ,601.75,609.85,592.55,606.75,598.0,599.4,601.31,784.2,502.7,4800,2886297.05,295,AMRUTANJAN
2017-11-16,EQ,599.45,609.65,598.0,599.4,602.0,600.05,600.48,784.2,502.7,4469,2683564.1,200,AMRUTANJAN
2017-11-17,EQ,609.7,624.95,599.95,600.05,612.0,614.65,611.33,784.2,502.7,14623,8939536.9,1144,AMRUTANJAN
2017-11-20,EQ,610.0,623.9,604.35,614.65,613.9,612.7,613.94,784.2,510.0,6324,3882572.15,444,AMRUTANJAN
2017-11-21,EQ,613.75,633.0,605.0,612.7,623.0,620.45,619.22,784.2,510.0,12474,7724179.85,944,AMRUTANJAN
2017-11-22,EQ,630.0,649.0,625.0,620.45,637.0,635.6,629.11,784.2,510.0,54525,34301958.9,1288,AMRUTANJAN
2017-11-23,EQ,635.65,637.0,620.0,635.6,622.8,624.6,628.27,784.2,510.0,9327,5859834.4,527,AMRUTANJAN
2017-11-24,EQ,629.7,629.75,624.7,624.6,624.7,625.25,625.89,784.2,510.0,2278,1425785.8,164,AMRUTANJAN
2017-11-27,EQ,625.25,636.0,624.0,625.25,634.0,634.05,632.64,784.2,510.0,10338,6540202.0,319,AMRUTANJAN
2017-11-28,EQ,634.1,640.0,625.0,634.05,627.45,626.8,631.92,784.2,510.0,4054,2561809.35,605,AMRUTANJAN
2017-11-29,EQ,635.95,636.0,622.0,626.8,627.0,625.85,625.83,784.2,510.0,4111,2572775.2,152,AMRUTANJAN
2017-11-30,EQ,629.85,629.85,616.0,625.85,617.1,616.55,620.51,784.2,510.0,2540,1576105.7,216,AMRUTANJAN
2017-12-01,EQ,617.2,623.9,606.05,616.55,607.0,611.05,615.39,784.2,510.0,5132,3158178.85,255,AMRUTANJAN
2017-12-04,EQ,611.0,612.95,600.5,611.05,600.5,603.1,604.57,784.2,510.0,4083,2468458.6,222,AMRUTANJAN
2017-12-05,EQ,600.15,603.85,596.0,603.1,600.0,599.45,599.96,784.2,510.0,15433,9259134.75,200,AMRUTANJAN
2017-12-06,EQ,601.5,608.4,585.1,599.45,585.1,588.25,598.7,784.2,510.0,7772,4653060.7,357,AMRUTANJAN
2017-12-07,EQ,590.0,599.0,585.15,588.25,588.85,587.2,593.19,784.2,510.0,5678,3368107.3,266,AMRUTANJAN
2017-12-08,EQ,596.4,609.45,590.1,587.2,594.0,595.65,598.69,784.2,510.0,6365,3810671.5,291,AMRUTANJAN
2017-12-11,EQ,602.0,606.9,596.0,595.65,601.5,600.35,601.13,784.2,510.0,2976,1788956.4,143,AMRUTANJAN
2017-12-12,EQ,600.4,606.0,595.0,600.35,600.0,600.1,599.41,784.2,510.0,1623,972849.9,74,AMRUTANJAN
2017-12-13,EQ,602.9,605.05,593.0,600.1,596.0,598.0,597.76,784.2,510.0,5261,3144832.45,122,AMRUTANJAN
2017-12-14,EQ,591.1,597.7,585.0,598.0,585.0,585.4,587.0,784.2,510.0,7427,4359680.8,693,AMRUTANJAN
2017-12-15,EQ,585.0,596.8,576.2,585.4,591.1,590.0,586.13,784.2,510.0,20120,11792869.3,1398,AMRUTANJAN
2017-12-18,EQ,595.9,596.8,572.35,590.0,590.0,587.95,588.3,784.2,510.0,1944,1143652.25,159,AMRUTANJAN
2017-12-19,EQ,595.9,599.7,588.15,587.95,598.8,598.5,594.88,784.2,510.0,3414,2030936.5,154,AMRUTANJAN
2017-12-20,EQ,598.9,605.35,588.0,598.5,593.0,592.35,598.18,784.2,510.0,5083,3040571.0,262,AMRUTANJAN
2017-12-21,EQ,593.0,597.95,581.0,592.35,582.0,584.05,585.51,784.2,510.0,20271,11868955.05,773,AMRUTANJAN
2017-12-22,EQ,589.95,675.0,589.0,584.05,650.2,651.8,653.7,784.2,510.0,245060,160196536.35,10160,AMRUTANJAN
2017-12-26,EQ,657.9,688.4,657.9,651.8,680.0,679.85,678.73,784.2,510.0,133103,90340993.8,5418,AMRUTANJAN
2017-12-27,EQ,685.9,692.15,663.0,679.85,664.1,665.95,677.3,784.2,510.0,45977,31140166.95,2527,AMRUTANJAN
2017-12-28,EQ,664.1,682.9,644.0,665.95,648.7,648.95,667.42,784.2,510.0,50045,33401114.95,1764,AMRUTANJAN
2017-12-29,EQ,659.95,662.7,643.5,648.95,651.0,649.2,651.93,784.2,510.0,17758,11577012.6,484,AMRUTANJAN
2018-01-01,EQ,648.1,652.7,635.0,649.2,640.1,641.45,643.15,784.2,521.15,12310,7917148.85,549,AMRUTANJAN
2018-01-02,EQ,651.0,651.0,635.0,641.45,639.0,640.1,639.66,784.2,521.15,6260,4004265.7,305,AMRUTANJAN
2018-01-03,EQ,636.1,660.0,634.0,640.1,655.0,650.45,647.69,784.2,521.15,27598,17874945.85,713,AMRUTANJAN
2018-01-04,EQ,655.0,681.0,648.5,650.45,680.0,673.25,668.11,784.2,521.15,85092,56850520.55,3824,AMRUTANJAN
2018-01-05,EQ,678.0,678.0,660.0,673.25,662.05,666.25,667.58,784.2,521.15,7483,4995535.75,475,AMRUTANJAN
2018-01-08,EQ,666.05,673.7,650.1,666.25,655.0,653.55,657.98,784.2,530.1,7976,5248032.9,348,AMRUTANJAN
2018-01-09,EQ,654.0,660.0,638.0,653.55,639.0,640.75,645.68,784.2,530.1,9912,6400021.1,513,AMRUTANJAN
2018-01-10,EQ,640.75,649.9,626.7,640.75,638.0,635.0,635.85,784.2,530.1,12891,8196755.45,751,AMRUTANJAN
2018-01-11,EQ,636.0,640.0,621.5,635.0,626.9,623.5,628.59,784.2,530.1,22454,14114429.05,6636,AMRUTANJAN
2018-01-12,EQ,631.95,632.0,610.0,623.5,612.25,617.45,620.52,784.2,530.1,26238,16281099.3,745,AMRUTANJAN
2018-01-15,EQ,622.0,634.85,610.0,617.45,627.9,626.35,622.27,784.2,530.1,8140,5065266.0,551,AMRUTANJAN
2018-01-16,EQ,626.35,644.0,615.0,626.35,622.0,622.15,628.16,784.2,530.1,15061,9460749.1,767,AMRUTANJAN
2018-01-17,EQ,618.0,642.2,615.3,622.15,641.95,638.95,631.61,784.2,530.1,12952,8180584.15,548,AMRUTANJAN
2018-01-18,EQ,639.0,644.0,615.15,638.95,616.0,618.3,631.28,784.2,530.1,9615,6069719.35,364,AMRUTANJAN
2018-01-19,EQ,615.0,628.15,611.0,618.3,614.9,612.45,618.04,784.2,530.1,5901,3647054.9,319,AMRUTANJAN
2018-01-22,EQ,613.0,619.9,602.0,612.45,606.9,606.95,610.96,784.2,530.1,6924,4230295.55,350,AMRUTANJAN
2018-01-23,EQ,608.2,622.0,608.2,606.95,611.0,610.55,615.08,784.2,530.1,5104,3139376.05,360,AMRUTANJAN
2018-01-24,EQ,615.0,615.0,595.2,610.55,597.95,596.5,599.61,784.2,530.1,22411,13437931.9,482,AMRUTANJAN
2018-01-25,EQ,597.0,605.95,596.0,596.5,598.75,601.15,600.77,784.2,530.1,4364,2621781.5,334,AMRUTANJAN
2018-01-29,EQ,625.0,629.85,602.0,601.15,605.0,607.1,613.02,784.2,530.1,15366,9419719.0,618,AMRUTANJAN
2018-01-30,EQ,603.0,615.75,589.45,607.1,606.0,605.6,600.11,784.2,530.1,11207,6725398.15,575,AMRUTANJAN
2018-01-31,EQ,605.0,605.0,591.6,605.6,596.0,597.1,595.58,784.2,530.1,4817,2868926.6,335,AMRUTANJAN
2018-02-01,EQ,595.0,609.0,591.0,597.1,600.1,596.75,596.62,784.2,530.1,2600,1551221.8,197,AMRUTANJAN
2018-02-02,EQ,591.0,594.8,562.0,596.75,585.0,581.7,579.94,784.2,530.1,9580,5555835.0,496,AMRUTANJAN
2018-02-05,EQ,571.0,605.9,571.0,581.7,585.0,587.1,584.86,784.2,530.1,4173,2440606.15,339,AMRUTANJAN
2018-02-06,EQ,555.2,588.0,553.0,587.1,583.1,584.7,573.28,784.2,530.1,7474,4284696.3,470,AMRUTANJAN
2018-02-07,EQ,584.05,598.0,584.0,584.7,586.5,590.8,590.7,784.2,530.1,4789,2828862.55,253,AMRUTANJAN
2018-02-08,EQ,586.55,598.0,585.0,590.8,585.0,587.6,590.74,784.2,530.1,2984,1762771.5,220,AMRUTANJAN
2018-02-09,EQ,585.0,595.0,575.0,587.6,588.8,592.1,591.42,784.2,530.1,2961,1751191.65,260,AMRUTANJAN
2018-02-12,EQ,585.8,607.0,585.8,592.1,602.05,604.75,598.13,784.2,530.1,4708,2816010.0,277,AMRUTANJAN
2018-02-14,EQ,588.0,627.0,585.0,604.75,585.05,590.75,604.33,784.2,530.1,15512,9374317.25,1086,AMRUTANJAN
2018-02-15,EQ,595.0,602.0,585.0,590.75,592.15,592.4,595.4,784.2,530.1,2589,1541491.85,249,AMRUTANJAN
2018-02-16,EQ,600.0,601.25,582.05,592.4,589.0,585.45,591.5,784.2,530.1,2291,1355122.45,243,AMRUTANJAN
2018-02-19,EQ,589.0,593.9,563.0,585.45,568.4,569.45,571.81,784.2,530.1,6250,3573786.95,401,AMRUTANJAN
2018-02-20,EQ,575.0,580.0,568.25,569.45,576.0,576.35,574.01,784.2,530.1,908,521199.15,129,AMRUTANJAN
2018-02-21,EQ,584.95,594.9,570.1,576.35,593.0,591.2,585.56,784.2,530.1,5545,3246956.4,551,AMRUTANJAN
2018-02-22,EQ,586.0,586.9,580.0,591.2,580.0,580.25,582.55,784.2,530.1,4084,2379142.45,182,AMRUTANJAN
2018-02-23,EQ,588.9,595.0,575.0,580.25,582.05,582.75,584.41,784.2,530.1,6967,4071550.95,359,AMRUTANJAN
2018-02-26,EQ,584.2,587.0,575.5,582.75,577.0,576.85,580.6,784.2,530.1,9952,5778114.6,331,AMRUTANJAN
2018-02-27,EQ,577.35,584.0,573.0,576.85,573.0,577.25,577.48,784.2,530.1,2514,1451777.7,149,AMRUTANJAN
2018-02-28,EQ,573.15,578.4,568.0,577.25,570.15,573.0,572.47,784.2,530.1,3532,2021955.25,167,AMRUTANJAN
2018-03-01,EQ,567.05,576.5,566.1,573.0,575.0,574.9,573.61,784.2,530.1,2124,1218346.0,109,AMRUTANJAN
2018-03-05,EQ,575.0,576.95,566.0,574.9,573.0,571.35,569.38,784.2,530.1,3233,1840801.05,162,AMRUTANJAN
2018-03-06,EQ,579.85,584.0,555.55,571.35,562.9,562.95,569.59,784.2,530.1,2842,1618781.95,254,AMRUTANJAN
2018-03-07,EQ,568.7,568.7,543.6,562.95,552.9,550.45,556.15,784.2,530.1,4225,2349722.5,249,AMRUTANJAN
2018-03-08,EQ,556.0,560.85,545.15,550.45,548.85,550.35,552.67,784.2,530.1,2837,1567922.55,274,AMRUTANJAN
2018-03-09,EQ,550.3,568.5,550.3,550.35,558.0,561.0,562.46,784.2,530.1,6111,3437206.5,338,AMRUTANJAN
2018-03-12,EQ,563.6,569.0,546.3,561.0,551.1,552.4,551.13,784.2,530.1,9760,5379045.95,320,AMRUTANJAN
2018-03-13,EQ,560.0,567.9,547.25,552.4,567.9,562.95,557.83,784.2,530.1,3470,1935662.75,240,AMRUTANJAN
2018-03-14,EQ,565.9,568.0,556.2,562.95,566.95,565.3,562.92,784.2,530.1,1538,865770.8,137,AMRUTANJAN
2018-03-15,EQ,560.0,568.0,551.6,565.3,555.25,558.5,558.59,784.2,530.1,8453,4721736.55,411,AMRUTANJAN
2018-03-16,EQ,561.05,564.85,556.0,558.5,562.95,560.9,560.99,784.2,530.1,2475,1388448.5,123,AMRUTANJAN
2018-03-19,EQ,563.0,565.0,548.0,560.9,549.1,552.1,556.12,784.2,530.1,2378,1322445.25,235,AMRUTANJAN
2018-03-20,EQ,557.0,558.0,550.05,552.1,551.0,552.15,553.78,784.2,530.1,3217,1781503.15,220,AMRUTANJAN
2018-03-21,EQ,558.0,560.4,544.55,552.15,548.0,548.15,551.33,784.2,530.1,7299,4024176.1,321,AMRUTANJAN
2018-03-22,EQ,545.0,560.2,538.9,548.15,544.5,545.9,546.71,784.2,530.1,4533,2478254.9,236,AMRUTANJAN
2018-03-23,EQ,523.7,548.1,523.7,545.9,547.5,544.5,540.46,784.2,523.7,8538,4614451.8,266,AMRUTANJAN
2018-03-26,EQ,549.8,549.85,535.1,544.5,549.0,544.05,544.14,784.2,523.7,13546,7370969.75,382,AMRUTANJAN
2018-03-27,EQ,552.95,552.95,544.7,544.05,545.0,547.9,546.76,784.2,523.7,10792,5900643.55,186,AMRUTANJAN
2018-03-28,EQ,549.0,550.1,538.0,547.9,538.55,540.7,543.32,784.2,523.7,3051,1657658.4,182,AMRUTANJAN
2018-04-02,EQ,548.5,557.9,541.7,540.7,557.9,555.85,551.39,784.2,523.7,1830,1009037.3,207,AMRUTANJAN
2018-04-03,EQ,551.0,560.0,546.1,555.85,554.0,554.2,551.55,784.2,523.7,2646,1459411.65,157,AMRUTANJAN
2018-04-04,EQ,551.1,559.4,550.0,554.2,552.0,551.65,554.41,784.2,523.7,2900,1607775.5,191,AMRUTANJAN
2018-04-05,EQ,558.8,559.0,552.15,551.65,553.95,553.55,555.29,784.2,523.7,2569,1426542.1,199,AMRUTANJAN
2018-04-06,EQ,557.95,572.9,555.35,553.55,569.5,571.3,567.58,784.2,523.7,6348,3603027.65,478,AMRUTANJAN
2018-04-09,EQ,574.8,596.7,574.8,571.3,595.0,594.05,589.66,784.2,523.7,12601,7430245.0,625,AMRUTANJAN
2018-04-10,EQ,590.8,594.9,589.0,594.05,590.05,590.7,592.35,784.2,523.7,4065,2407899.5,207,AMRUTANJAN
2018-04-11,EQ,586.0,593.75,581.0,590.7,583.3,583.6,585.31,784.2,523.7,2746,1607262.9,164,AMRUTANJAN
2018-04-12,EQ,581.05,599.95,579.6,583.6,597.2,595.0,588.45,784.2,523.7,8628,5077157.9,461,AMRUTANJAN
2018-04-13,EQ,300.0,325.5,292.6,595.0,310.0,310.55,312.27,784.2,292.6,34636,10815768.5,1652,AMRUTANJAN
2018-04-16,EQ,312.5,321.5,310.0,310.55,311.85,311.45,314.94,784.2,292.6,17661,5562115.45,514,AMRUTANJAN
2018-04-17,EQ,311.8,311.8,296.55,311.45,297.95,298.85,301.15,784.2,292.6,21384,6439890.4,842,AMRUTANJAN
2018-04-18,EQ,297.0,300.0,292.05,298.85,296.05,294.05,295.63,784.2,292.05,7590,2243864.6,407,AMRUTANJAN
2018-04-19,EQ,294.0,298.15,286.0,294.05,291.05,291.55,291.76,784.2,286.0,8404,2451990.05,459,AMRUTANJAN
2018-04-20,EQ,290.1,293.0,286.1,291.55,290.0,289.05,288.81,784.2,286.0,8391,2423437.05,326,AMRUTANJAN
2018-04-23,EQ,292.0,293.0,282.5,289.05,283.0,284.95,287.5,784.2,282.5,11359,3265731.05,639,AMRUTANJAN
2018-04-24,EQ,283.0,312.0,280.0,284.95,300.85,304.5,304.86,784.2,280.0,175037,53361522.1,4519,AMRUTANJAN
2018-04-25,EQ,300.0,303.0,290.35,304.5,295.0,292.05,294.08,784.2,280.0,20638,6069233.35,891,AMRUTANJAN
2018-04-26,EQ,290.0,296.2,285.55,292.05,286.0,286.4,288.48,784.2,280.0,12855,3708391.6,458,AMRUTANJAN
2018-04-27,EQ,282.0,288.3,282.0,286.4,283.05,283.55,284.98,784.2,280.0,8081,2302883.15,357,AMRUTANJAN
2018-04-30,EQ,285.6,291.35,279.95,283.55,281.85,281.4,283.4,784.2,279.95,7951,2253304.15,354,AMRUTANJAN
2018-05-02,EQ,280.75,288.15,280.0,281.4,281.1,281.8,284.42,784.2,279.95,7431,2113503.3,323,AMRUTANJAN
2018-05-03,EQ,288.7,288.7,277.2,281.8,278.2,278.85,279.96,784.2,277.2,3482,974814.8,204,AMRUTANJAN
2018-05-04,EQ,284.0,284.0,275.4,278.85,275.5,277.65,278.71,784.2,275.4,11347,3162563.55,290,AMRUTANJAN
2018-05-07,EQ,277.55,279.8,275.6,277.65,276.5,276.15,277.02,784.2,275.4,4328,1198940.25,171,AMRUTANJAN
2018-05-08,EQ,279.0,279.0,275.95,276.15,276.0,277.1,276.72,784.2,275.4,3535,978201.35,146,AMRUTANJAN
2018-05-09,EQ,278.0,279.8,272.6,277.1,272.8,273.6,276.0,784.2,272.6,4186,1155322.45,198,AMRUTANJAN
2018-05-10,EQ,273.6,276.4,271.0,273.6,271.05,271.6,273.16,784.2,271.0,5142,1404593.5,229,AMRUTANJAN
2018-05-11,EQ,273.0,275.8,268.25,271.6,272.35,274.1,271.99,784.2,268.25,8250,2243919.05,375,AMRUTANJAN
2018-05-14,EQ,274.0,296.95,270.2,274.1,282.9,283.0,287.48,780.45,268.25,35501,10205968.0,1516,AMRUTANJAN
2018-05-15,EQ,281.0,289.0,277.3,283.0,282.0,281.95,285.11,780.45,268.25,9043,2578236.5,380,AMRUTANJAN
2018-05-16,EQ,281.95,281.95,276.0,281.95,281.5,280.55,279.06,780.45,268.25,2885,805098.25,269,AMRUTANJAN
2018-05-17,EQ,277.2,284.95,277.0,280.55,284.2,280.65,279.45,780.45,268.25,2834,791954.5,157,AMRUTANJAN
2018-05-18,EQ,278.1,283.95,278.0,280.65,280.0,279.45,280.05,780.45,268.25,2788,780788.7,117,AMRUTANJAN
2018-05-21,EQ,283.0,283.0,270.0,279.45,272.0,272.45,274.75,748.0,268.25,5285,1452052.3,271,AMRUTANJAN
2018-05-22,EQ,272.1,285.3,268.15,272.45,282.5,282.0,275.7,748.0,268.15,10606,2924054.15,407,AMRUTANJAN
2018-05-23,EQ,282.0,282.0,276.0,282.0,278.05,278.15,278.75,748.0,268.15,4487,1250761.7,219,AMRUTANJAN
2018-05-24,EQ,280.0,286.0,277.95,278.15,280.1,280.55,281.35,748.0,268.15,3286,924521.7,229,AMRUTANJAN
2018-05-25,EQ,286.0,286.0,274.05,280.55,274.3,276.4,280.59,748.0,268.15,16048,4502889.7,785,AMRUTANJAN
2018-05-28,EQ,276.8,278.85,274.5,276.4,275.0,276.15,276.09,737.0,268.15,8239,2274678.45,306,AMRUTANJAN
2018-05-29,EQ,275.0,279.8,275.0,276.15,279.15,279.45,278.53,737.0,268.15,2876,801050.45,129,AMRUTANJAN
2018-05-30,EQ,276.0,276.95,272.05,279.45,272.1,272.95,274.19,737.0,268.15,4498,1233302.25,266,AMRUTANJAN
2018-05-31,EQ,273.0,276.95,270.5,272.95,272.1,272.65,273.91,737.0,268.15,4690,1284637.1,149,AMRUTANJAN
2018-06-01,EQ,272.65,275.0,251.65,272.65,257.0,259.0,259.82,737.0,251.65,20118,5226995.25,916,AMRUTANJAN
2018-06-04,EQ,258.65,259.0,245.0,259.0,252.4,250.95,251.5,737.0,245.0,11859,2982526.65,510,AMRUTANJAN
2018-06-05,EQ,252.5,254.2,232.55,250.95,254.2,251.0,243.05,737.0,232.55,16442,3996237.25,671,AMRUTANJAN
2018-06-06,EQ,252.0,261.0,245.2,251.0,259.75,258.65,254.06,737.0,232.55,2879,731449.05,241,AMRUTANJAN
2018-06-07,EQ,258.0,267.0,258.0,258.65,262.4,264.95,263.42,737.0,232.55,8783,2313617.0,430,AMRUTANJAN
2018-06-08,EQ,263.3,269.0,261.0,264.95,269.0,268.1,266.38,737.0,232.55,3850,1025576.4,152,AMRUTANJAN
2018-06-11,EQ,268.1,268.65,261.1,268.1,265.0,265.5,265.42,737.0,232.55,3429,910126.55,132,AMRUTANJAN
2018-06-12,EQ,269.4,270.9,264.0,265.5,270.0,269.3,268.82,737.0,232.55,2377,638975.15,136,AMRUTANJAN
2018-06-13,EQ,271.0,278.0,271.0,269.3,274.0,274.75,274.78,737.0,232.55,11350,3118701.05,404,AMRUTANJAN
2018-06-14,EQ,278.0,278.0,275.0,274.75,277.5,277.0,276.3,737.0,232.55,5007,1383458.15,129,AMRUTANJAN
2018-06-15,EQ,277.0,280.0,275.0,277.0,278.05,278.45,278.19,737.0,232.55,6583,1831343.35,151,AMRUTANJAN
2018-06-18,EQ,278.0,282.0,276.0,278.45,279.5,279.15,279.06,737.0,232.55,12875,3592858.15,189,AMRUTANJAN
2018-06-19,EQ,278.0,280.0,275.0,279.15,277.0,275.25,277.23,737.0,232.55,3178,881040.8,90,AMRUTANJAN
2018-06-20,EQ,280.0,280.0,270.0,275.25,270.0,270.15,271.0,737.0,232.55,3932,1065554.85,264,AMRUTANJAN
2018-06-21,EQ,274.65,276.0,270.0,270.15,272.0,271.2,271.64,737.0,232.55,2342,636170.05,141,AMRUTANJAN
2018-06-22,EQ,274.95,274.95,270.0,271.2,272.6,270.15,270.22,737.0,232.55,3336,901470.4,247,AMRUTANJAN
2018-06-25,EQ,270.0,278.65,270.0,270.15,275.0,275.05,274.62,737.0,232.55,2153,591265.0,176,AMRUTANJAN
2018-06-26,EQ,278.8,278.8,270.0,275.05,272.0,272.45,270.95,737.0,232.55,4218,1142875.55,114,AMRUTANJAN
2018-06-27,EQ,274.0,276.45,265.0,272.45,272.5,272.1,272.0,737.0,232.55,5942,1616218.3,180,AMRUTANJAN
2018-06-28,EQ,271.65,275.0,270.0,272.1,270.05,270.4,271.79,737.0,232.55,3904,1061077.9,96,AMRUTANJAN
2018-06-29,EQ,271.05,274.0,270.45,270.4,272.0,272.0,271.8,737.0,232.55,1958,532184.95,71,AMRUTANJAN
2018-07-02,EQ,270.15,275.0,269.0,272.0,270.05,270.1,270.52,737.0,232.55,2961,801024.5,131,AMRUTANJAN
2018-07-03,EQ,270.0,275.2,267.55,270.1,274.5,273.2,273.03,737.0,232.55,3844,1049524.7,156,AMRUTANJAN
2018-07-04,EQ,273.0,274.95,269.5,273.2,270.0,270.3,270.24,737.0,232.55,10556,2852659.65,119,AMRUTANJAN
2018-07-05,EQ,270.1,273.15,270.0,270.3,270.0,270.6,270.32,737.0,232.55,3578,967187.65,66,AMRUTANJAN
2018-07-06,EQ,270.1,281.0,269.5,270.6,272.95,270.9,273.03,737.0,232.55,8641,2359282.3,330,AMRUTANJAN
2018-07-09,EQ,278.0,282.0,273.0,270.9,280.0,280.35,279.45,699.0,232.55,21198,5923759.65,595,AMRUTANJAN
2018-07-10,EQ,280.0,284.9,277.0,280.35,280.0,280.05,281.66,699.0,232.55,12611,3551977.1,431,AMRUTANJAN
2018-07-11,EQ,280.0,289.5,275.1,280.05,285.0,285.3,282.83,699.0,232.55,36019,10187245.9,745,AMRUTANJAN
2018-07-12,EQ,292.0,292.0,284.0,285.3,287.0,286.5,288.14,699.0,232.55,12602,3631194.85,292,AMRUTANJAN
2018-07-13,EQ,285.0,287.85,284.0,286.5,285.0,285.0,285.06,699.0,232.55,7517,2142821.2,113,AMRUTANJAN
2018-07-16,EQ,285.0,285.0,279.0,285.0,280.0,279.55,280.04,692.15,232.55,16224,4543419.2,233,AMRUTANJAN
2018-07-17,EQ,277.0,278.9,273.5,279.55,276.25,275.15,275.03,692.15,232.55,29411,8088935.75,335,AMRUTANJAN
2018-07-18,EQ,275.0,278.0,274.0,275.15,275.0,275.35,275.03,692.15,232.55,14468,3979192.45,139,AMRUTANJAN
2018-07-19,EQ,275.0,276.5,274.0,275.35,275.0,274.3,274.98,692.15,232.55,24419,6714636.4,190,AMRUTANJAN
2018-07-20,EQ,273.0,275.85,273.0,274.3,275.0,275.6,273.96,692.15,232.55,8967,2456613.55,116,AMRUTANJAN
2018-07-23,EQ,273.5,276.0,272.0,275.6,273.95,273.2,272.72,692.15,232.55,13917,3795429.65,148,AMRUTANJAN
2018-07-24,EQ,273.0,276.0,272.5,273.2,273.0,273.05,273.27,692.15,232.55,3495,955084.1,132,AMRUTANJAN
2018-07-25,EQ,274.1,275.4,271.0,273.05,272.5,272.8,272.76,692.15,232.55,6255,1706124.7,188,AMRUTANJAN
2018-07-26,EQ,276.85,276.85,273.5,272.8,273.55,274.05,274.98,692.15,232.55,71961,19788062.45,113,AMRUTANJAN
2018-07-27,EQ,277.95,277.95,272.0,274.05,272.05,272.85,272.05,692.15,232.55,159118,43288760.3,209,AMRUTANJAN
