date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2018-07-30,EQ,276.85,276.85,270.0,272.85,270.3,270.9,271.46,692.15,232.55,3876,1052169.65,150,AMRUTANJAN
2018-07-31,EQ,271.0,275.0,270.0,270.9,273.55,272.35,270.75,692.15,232.55,10871,2943284.8,199,AMRUTANJAN
2018-08-01,EQ,273.8,277.5,269.0,272.35,270.0,270.2,270.81,692.15,232.55,32753,8869896.2,510,AMRUTANJAN
2018-08-02,EQ,272.9,272.9,255.7,270.2,260.95,259.1,266.94,692.15,232.55,42405,11319419.65,876,AMRUTANJAN
2018-08-03,EQ,259.0,267.75,245.6,259.1,250.05,250.8,252.49,692.15,232.55,55885,14110446.55,1512,AMRUTANJAN
2018-08-06,EQ,254.55,260.0,248.0,250.8,253.95,250.8,253.26,692.15,232.55,33435,8467762.2,782,AMRUTANJAN
2018-08-07,EQ,254.55,259.0,249.0,250.8,253.65,253.3,252.74,692.15,232.55,36710,9278146.3,727,AMRUTANJAN
2018-08-08,EQ,256.7,257.9,250.25,253.3,252.35,252.25,254.3,692.15,232.55,18298,4653162.45,629,AMRUTANJAN
2018-08-09,EQ,254.6,258.0,252.0,252.25,255.9,254.65,255.52,692.15,232.55,12746,3256881.85,514,AMRUTANJAN
2018-08-10,EQ,243.5,246.85,241.0,254.65,245.75,245.25,244.51,692.15,232.55,35740,8738930.3,642,AMRUTANJAN
2018-08-13,EQ,244.0,246.6,240.6,245.25,243.5,241.85,242.66,692.15,232.55,16468,3996144.85,412,AMRUTANJAN
2018-08-14,EQ,242.35,245.45,241.0,241.85,242.75,242.2,242.09,692.15,232.55,46930,11361330.85,406,AMRUTANJAN
2018-08-16,EQ,240.0,244.9,240.0,242.2,241.1,242.05,241.74,692.15,232.55,23607,5706774.0,227,AMRUTANJAN
2018-08-17,EQ,242.0,243.95,240.0,242.05,243.55,243.35,242.38,692.15,232.55,11232,2722440.8,191,AMRUTANJAN
2018-08-20,EQ,249.9,249.9,244.7,243.35,245.0,245.05,245.82,692.15,232.55,25355,6232639.45,329,AMRUTANJAN
2018-08-21,EQ,245.05,247.0,242.6,245.05,246.9,246.1,245.18,692.15,232.55,34335,8418197.45,439,AMRUTANJAN
2018-08-23,EQ,247.0,295.3,244.0,246.1,295.3,295.3,284.27,692.15,232.55,485558,138031716.0,6745,AMRUTANJAN
2018-08-24,EQ,315.0,352.0,311.0,295.3,343.05,344.45,339.11,692.15,232.55,2308420,782803846.75,50355,AMRUTANJAN
2018-08-27,EQ,341.9,360.0,325.0,344.45,345.0,351.5,345.48,692.15,232.55,866144,299231445.85,17767,AMRUTANJAN
2018-08-28,EQ,337.5,348.0,333.95,351.5,333.95,334.6,339.63,692.15,232.55,320058,108701269.1,6310,AMRUTANJAN
2018-08-29,EQ,324.0,338.0,317.9,334.6,317.9,317.9,325.64,692.15,232.55,96693,31487287.4,3426,AMRUTANJAN
2018-08-30,EQ,308.4,317.0,302.05,317.9,305.0,307.3,307.62,692.15,232.55,144687,44508860.95,4307,AMRUTANJAN
2018-08-31,EQ,308.0,320.0,306.95,307.3,311.95,309.9,311.57,692.15,232.55,61262,19087269.55,2107,AMRUTANJAN
2018-09-03,EQ,324.0,325.35,318.1,309.9,325.35,325.35,324.49,692.15,232.55,137691,44679150.85,1705,AMRUTANJAN
2018-09-04,EQ,329.9,332.8,309.1,325.35,309.1,310.1,316.78,692.15,232.55,96229,30483334.7,2970,AMRUTANJAN
2018-09-05,EQ,306.1,324.0,305.0,310.1,315.0,312.75,313.38,692.15,232.55,54429,17056839.05,2105,AMRUTANJAN
2018-09-06,EQ,322.4,328.35,297.2,312.75,328.35,328.35,324.54,692.15,232.55,255767,83005726.7,5300,AMRUTANJAN
2018-09-07,EQ,333.4,333.9,310.55,328.35,316.5,317.55,322.22,692.15,232.55,117946,38004335.4,3506,AMRUTANJAN
2018-09-10,EQ,317.0,323.8,310.0,317.55,311.0,311.35,315.65,692.15,232.55,44937,14184588.1,1825,AMRUTANJAN
2018-09-11,EQ,315.0,339.0,293.25,311.35,316.4,313.25,322.24,692.15,232.55,166736,53729374.95,6555,AMRUTANJAN
2018-09-12,EQ,316.4,320.0,304.2,313.25,307.5,308.9,310.38,692.15,232.55,40963,12714281.95,1739,AMRUTANJAN
2018-09-14,EQ,313.0,317.0,309.95,308.9,311.25,310.75,312.86,692.15,232.55,18860,5900576.2,773,AMRUTANJAN
2018-09-17,EQ,312.0,312.4,303.1,310.75,304.65,305.4,307.0,692.15,232.55,25942,7964299.9,1326,AMRUTANJAN
2018-09-18,EQ,306.8,311.4,300.0,305.4,301.3,301.0,305.0,692.15,232.55,17000,5184933.3,825,AMRUTANJAN
2018-09-19,EQ,303.5,305.9,285.0,301.0,291.05,289.4,293.05,692.15,232.55,28514,8356106.35,1125,AMRUTANJAN
2018-09-21,EQ,291.0,295.75,271.5,289.4,282.0,279.2,281.78,692.15,232.55,35450,9988963.7,1182,AMRUTANJAN
2018-09-24,EQ,276.0,285.8,261.0,279.2,264.15,265.7,267.6,692.15,232.55,25794,6902596.35,1216,AMRUTANJAN
2018-09-25,EQ,261.6,266.65,250.0,265.7,258.0,258.2,256.75,692.15,232.55,27331,7017213.65,1155,AMRUTANJAN
2018-09-26,EQ,260.8,268.5,255.05,258.2,264.0,263.05,261.14,692.15,232.55,19529,5099778.85,1018,AMRUTANJAN
2018-09-27,EQ,263.05,271.8,259.0,263.05,262.5,262.15,264.33,692.15,232.55,17755,4693157.35,784,AMRUTANJAN
2018-09-28,EQ,259.45,262.75,242.0,262.15,248.15,248.45,252.44,692.15,232.55,19824,5004431.75,840,AMRUTANJAN
2018-10-01,EQ,259.0,259.0,238.75,248.45,254.0,249.05,243.65,692.15,232.55,16498,4019684.75,722,AMRUTANJAN
2018-10-03,EQ,257.9,269.0,250.0,249.05,256.6,257.7,258.66,692.15,232.55,18430,4767014.65,1086,AMRUTANJAN
2018-10-04,EQ,256.0,261.75,251.0,257.7,251.0,252.75,254.29,692.15,232.55,10911,2774530.2,528,AMRUTANJAN
2018-10-05,EQ,256.7,256.7,250.0,252.75,251.0,251.95,252.32,692.15,232.55,11230,2833549.1,541,AMRUTANJAN
2018-10-08,EQ,250.05,259.65,247.5,251.95,250.0,249.55,250.49,692.15,232.55,20046,5021328.5,610,AMRUTANJAN
2018-10-09,EQ,257.9,257.9,250.0,249.55,250.0,250.25,250.66,692.15,232.55,7638,1914532.15,398,AMRUTANJAN
2018-10-10,EQ,251.1,257.9,249.1,250.25,250.35,251.05,250.78,692.15,232.55,51857,13004521.55,1084,AMRUTANJAN
2018-10-11,EQ,247.05,254.0,239.95,251.05,253.0,246.6,246.24,692.15,232.55,13837,3407230.6,574,AMRUTANJAN
2018-10-12,EQ,254.95,257.0,250.0,246.6,251.5,251.55,252.83,692.15,232.55,12821,3241591.95,574,AMRUTANJAN
2018-10-15,EQ,251.5,257.0,250.0,251.55,252.05,251.3,253.02,692.15,232.55,10902,2758393.7,581,AMRUTANJAN
2018-10-16,EQ,256.3,256.35,250.75,251.3,253.3,252.65,253.85,692.15,232.55,8808,2235914.2,318,AMRUTANJAN
2018-10-17,EQ,259.7,259.7,250.0,252.65,251.5,250.15,252.32,692.15,232.55,6389,1612062.5,410,AMRUTANJAN
2018-10-19,EQ,250.15,252.7,250.0,250.15,250.8,250.3,250.5,692.15,232.55,5332,1335665.5,178,AMRUTANJAN
2018-10-22,EQ,248.6,252.6,248.6,250.3,250.05,250.05,251.0,692.15,232.55,6367,1598135.2,226,AMRUTANJAN
2018-10-23,EQ,253.0,257.9,245.0,250.05,248.5,248.2,250.0,692.15,232.55,11909,2977202.85,632,AMRUTANJAN
2018-10-24,EQ,251.85,252.0,248.95,248.2,250.05,250.55,250.35,692.15,232.55,3422,856692.7,190,AMRUTANJAN
2018-10-25,EQ,250.75,250.95,247.85,250.55,250.5,249.85,248.42,692.15,232.55,11499,2856599.1,238,AMRUTANJAN
2018-10-26,EQ,249.0,255.7,249.0,249.85,249.0,249.05,250.09,692.15,232.55,7569,1892915.3,311,AMRUTANJAN
2018-10-29,EQ,246.05,250.0,241.6,249.05,244.9,244.45,244.53,692.15,232.55,12139,2968321.95,661,AMRUTANJAN
2018-10-30,EQ,246.65,293.0,246.65,244.45,267.2,268.25,278.56,692.15,232.55,223517,62262619.15,10028,AMRUTANJAN
2018-10-31,EQ,268.3,274.7,252.85,268.25,255.0,254.5,260.78,692.15,232.55,59738,15578464.9,2249,AMRUTANJAN
2018-11-01,EQ,262.3,264.9,251.15,254.5,254.25,255.4,258.72,692.15,232.55,55647,14397232.0,1878,AMRUTANJAN
2018-11-02,EQ,258.0,259.15,252.6,255.4,252.6,253.55,255.52,692.15,232.55,25969,6635580.25,828,AMRUTANJAN
2018-11-05,EQ,253.55,256.0,248.6,253.55,249.8,249.25,250.77,692.15,232.55,12579,3154480.4,609,AMRUTANJAN
2018-11-06,EQ,254.0,269.8,246.55,249.25,254.55,255.95,260.01,692.15,232.55,85181,22147849.1,2977,AMRUTANJAN
2018-11-07,EQ,256.8,259.0,254.0,255.95,255.1,256.75,256.74,692.15,232.55,9277,2381782.75,436,AMRUTANJAN
2018-11-09,EQ,257.5,257.5,248.2,256.75,249.1,250.0,251.39,692.15,232.55,16659,4187887.3,791,AMRUTANJAN
2018-11-12,EQ,252.15,252.65,247.25,250.0,247.25,248.0,250.21,692.15,232.55,16096,4027362.95,587,AMRUTANJAN
2018-11-13,EQ,247.3,250.8,246.9,248.0,248.75,248.6,248.08,692.15,232.55,8482,2104195.45,344,AMRUTANJAN
2018-11-14,EQ,248.45,257.3,247.55,248.6,251.6,250.65,251.13,692.15,232.55,15050,3779519.65,688,AMRUTANJAN
2018-11-15,EQ,265.0,268.0,255.0,250.65,255.6,257.35,261.16,692.15,232.55,73009,19067150.9,3304,AMRUTANJAN
2018-11-16,EQ,255.4,255.95,249.5,257.35,251.75,251.1,252.29,692.15,232.55,13997,3531366.6,976,AMRUTANJAN
2018-11-19,EQ,250.1,257.3,249.0,251.1,254.15,253.5,253.16,692.15,232.55,9785,2477145.75,515,AMRUTANJAN
2018-11-20,EQ,251.05,255.0,249.5,253.5,250.6,250.7,251.56,692.15,232.55,6111,1537280.9,375,AMRUTANJAN
2018-11-21,EQ,250.5,253.8,245.8,250.7,249.0,248.1,248.98,692.15,232.55,14895,3708515.25,561,AMRUTANJAN
2018-11-22,EQ,248.75,249.9,245.2,248.1,246.0,246.3,248.05,692.15,232.55,8354,2072213.6,338,AMRUTANJAN
2018-11-26,EQ,249.0,249.85,243.1,246.3,245.05,245.6,245.83,692.15,232.55,8446,2076273.95,477,AMRUTANJAN
2018-11-27,EQ,246.0,248.75,244.05,245.6,244.05,245.05,246.13,692.15,232.55,5329,1311631.35,319,AMRUTANJAN
2018-11-28,EQ,245.4,255.9,243.2,245.05,252.2,254.25,250.88,692.15,232.55,30861,7742255.05,955,AMRUTANJAN
2018-11-29,EQ,256.1,258.0,248.0,254.25,258.0,255.5,252.76,692.15,232.55,13713,3466130.5,566,AMRUTANJAN
2018-11-30,EQ,260.0,268.0,251.45,255.5,253.0,253.95,259.81,692.15,232.55,45714,11877052.9,1821,AMRUTANJAN
2018-12-03,EQ,252.2,257.0,251.15,253.95,251.35,252.3,253.42,692.15,232.55,9105,2307433.45,566,AMRUTANJAN
2018-12-04,EQ,251.7,253.5,248.0,252.3,249.45,248.9,250.9,692.15,232.55,8540,2142722.45,463,AMRUTANJAN
2018-12-05,EQ,249.5,253.4,247.15,248.9,253.0,251.25,249.32,692.15,232.55,5414,1349807.3,347,AMRUTANJAN
2018-12-06,EQ,253.9,253.9,245.4,251.25,247.45,246.95,247.03,692.15,232.55,6547,1617309.7,336,AMRUTANJAN
2018-12-07,EQ,248.0,248.95,244.6,246.95,246.8,246.2,245.98,692.15,232.55,6327,1556298.8,326,AMRUTANJAN
2018-12-10,EQ,243.95,244.95,240.0,246.2,240.95,240.85,242.16,692.15,232.55,6527,1580594.8,382,AMRUTANJAN
2018-12-11,EQ,237.8,245.2,236.2,240.85,241.45,240.85,239.79,692.15,232.55,6543,1568946.65,445,AMRUTANJAN
2018-12-12,EQ,243.0,248.0,241.95,240.85,243.35,244.55,243.92,692.15,232.55,14463,3527798.8,457,AMRUTANJAN
2018-12-13,EQ,246.05,251.0,245.3,244.55,246.05,246.15,248.37,692.15,232.55,7878,1956656.35,292,AMRUTANJAN
2018-12-14,EQ,248.0,248.95,244.0,246.15,245.2,245.15,245.79,692.15,232.55,3355,824634.1,186,AMRUTANJAN
2018-12-17,EQ,245.15,247.0,244.1,245.15,246.2,245.45,245.77,692.15,232.55,4109,1009851.95,258,AMRUTANJAN
2018-12-18,EQ,246.05,248.45,244.3,245.45,247.2,247.55,246.61,692.15,232.55,4627,1141059.2,223,AMRUTANJAN
2018-12-19,EQ,249.05,259.0,247.0,247.55,253.75,252.9,253.87,692.15,232.55,24251,6156526.35,1450,AMRUTANJAN
2018-12-20,EQ,254.95,259.15,251.25,252.9,257.0,256.05,255.61,692.15,232.55,21019,5372708.65,682,AMRUTANJAN
2018-12-21,EQ,285.0,304.7,280.3,256.05,293.55,293.2,295.61,692.15,232.55,1289307,381132320.9,29455,AMRUTANJAN
2018-12-24,EQ,293.0,297.3,280.5,293.2,281.15,281.7,287.78,692.15,232.55,178304,51312757.6,6422,AMRUTANJAN
2018-12-26,EQ,281.7,281.7,265.25,281.7,267.0,267.4,269.97,692.15,232.55,61440,16587214.15,1876,AMRUTANJAN
2018-12-27,EQ,270.35,274.85,265.65,267.4,266.0,266.95,270.26,692.15,232.55,28878,7804433.6,1100,AMRUTANJAN
2018-12-28,EQ,272.0,274.0,267.0,266.95,267.1,267.8,269.45,692.15,232.55,30255,8152272.7,954,AMRUTANJAN
2018-12-31,EQ,268.0,303.0,267.9,267.8,289.3,289.6,292.56,681.0,232.55,471769,138019247.25,16057,AMRUTANJAN
2019-01-01,EQ,291.0,292.25,283.3,289.6,284.5,285.55,286.68,681.0,232.55,62764,17993401.45,2538,AMRUTANJAN
2019-01-02,EQ,282.0,288.7,281.0,285.55,284.0,282.55,283.8,681.0,232.55,51075,14494987.85,1827,AMRUTANJAN
2019-01-03,EQ,288.0,288.9,280.3,282.55,280.8,281.5,284.78,681.0,232.55,44392,12642058.9,1907,AMRUTANJAN
2019-01-04,EQ,281.45,284.5,275.1,281.5,275.9,276.75,278.11,681.0,232.55,33686,9368517.15,1292,AMRUTANJAN
2019-01-07,EQ,279.0,297.4,273.6,276.75,285.3,286.25,289.49,673.7,232.55,163443,47315059.95,6030,AMRUTANJAN
2019-01-08,EQ,288.0,295.65,286.5,286.25,287.1,288.4,289.97,673.7,232.55,49147,14251034.8,1618,AMRUTANJAN
2019-01-09,EQ,292.0,293.8,286.0,288.4,286.2,286.95,289.03,673.7,232.55,46879,13549568.9,1809,AMRUTANJAN
2019-01-10,EQ,286.95,296.9,284.95,286.95,292.95,292.05,293.03,673.7,232.55,79312,23240457.85,4415,AMRUTANJAN
2019-01-11,EQ,294.7,294.7,287.0,292.05,290.25,290.05,289.8,673.7,232.55,28853,8361559.65,1969,AMRUTANJAN
2019-01-14,EQ,291.0,304.2,289.0,290.05,294.0,295.15,298.58,644.0,232.55,118200,35292373.95,5474,AMRUTANJAN
2019-01-15,EQ,294.8,303.85,292.1,295.15,298.0,298.1,298.77,644.0,232.55,42619,12733357.0,2343,AMRUTANJAN
2019-01-16,EQ,300.0,302.95,296.45,298.1,299.95,298.15,299.14,644.0,232.55,25135,7518871.25,1437,AMRUTANJAN
2019-01-17,EQ,299.6,311.0,297.25,298.15,310.0,309.75,306.2,644.0,232.55,119707,36654454.4,4529,AMRUTANJAN
2019-01-18,EQ,311.5,317.4,306.25,309.75,310.1,310.5,310.92,644.0,232.55,66406,20647268.8,2812,AMRUTANJAN
2019-01-21,EQ,310.0,318.35,306.0,310.5,315.0,315.55,311.89,629.85,232.55,40937,12767737.7,2381,AMRUTANJAN
2019-01-22,EQ,314.95,317.0,308.9,315.55,310.0,310.4,311.78,629.85,232.55,38678,12058960.2,1664,AMRUTANJAN
2019-01-23,EQ,310.05,314.9,309.85,310.4,310.0,310.05,310.94,629.85,232.55,26468,8229920.5,1154,AMRUTANJAN
2019-01-24,EQ,310.05,335.0,308.05,310.05,321.0,319.6,324.38,629.85,232.55,180882,58674419.05,8161,AMRUTANJAN
2019-01-25,EQ,320.2,326.85,317.0,319.6,322.0,322.6,321.92,629.85,232.55,46702,15034466.35,3325,AMRUTANJAN
2019-01-28,EQ,319.2,324.8,309.05,322.6,314.5,316.85,317.93,629.85,232.55,39410,12529702.45,4181,AMRUTANJAN
2019-01-29,EQ,316.85,318.55,307.9,316.85,312.95,310.4,312.27,629.85,232.55,18657,5826056.2,903,AMRUTANJAN
2019-01-30,EQ,311.95,318.6,305.0,310.4,307.7,308.05,312.66,629.85,232.55,20776,6495723.9,1517,AMRUTANJAN
2019-01-31,EQ,308.2,312.75,303.0,308.05,305.0,305.25,307.2,629.85,232.55,16752,5146278.5,895,AMRUTANJAN
2019-02-01,EQ,306.0,310.0,303.35,305.25,308.0,308.05,306.53,629.85,232.55,15798,4842512.15,563,AMRUTANJAN
2019-02-04,EQ,310.0,310.0,298.05,308.05,298.65,300.9,304.1,627.0,232.55,7866,2392075.7,412,AMRUTANJAN
2019-02-05,EQ,300.65,306.9,299.1,300.9,301.35,301.9,302.59,627.0,232.55,15381,4654099.1,651,AMRUTANJAN
2019-02-06,EQ,301.6,314.4,300.0,301.9,314.4,311.2,307.03,627.0,232.55,22750,6984897.35,1117,AMRUTANJAN
2019-02-07,EQ,311.7,317.8,310.5,311.2,311.0,312.0,314.12,627.0,232.55,14468,4544654.75,1017,AMRUTANJAN
2019-02-08,EQ,310.75,312.95,304.0,312.0,305.0,305.45,307.34,627.0,232.55,9913,3046684.15,532,AMRUTANJAN
2019-02-11,EQ,305.75,305.75,296.05,305.45,297.1,298.15,299.4,627.0,232.55,7587,2271534.65,428,AMRUTANJAN
2019-02-12,EQ,299.8,305.95,287.6,298.15,299.0,290.95,295.2,627.0,232.55,20737,6121654.1,1062,AMRUTANJAN
2019-02-13,EQ,293.0,295.0,275.5,290.95,277.2,280.5,285.36,627.0,232.55,23064,6581556.9,1067,AMRUTANJAN
2019-02-14,EQ,282.15,287.3,280.0,280.5,285.2,284.95,284.1,627.0,232.55,24444,6944554.3,970,AMRUTANJAN
2019-02-15,EQ,284.15,295.0,275.35,284.95,292.0,292.5,285.32,627.0,232.55,18113,5167975.05,1071,AMRUTANJAN
2019-02-18,EQ,292.45,292.55,282.8,292.5,283.25,284.95,287.21,599.95,232.55,4611,1324322.45,348,AMRUTANJAN
2019-02-19,EQ,282.05,291.85,280.0,284.95,283.5,283.35,286.1,599.95,232.55,3558,1017929.5,301,AMRUTANJAN
2019-02-20,EQ,287.45,294.75,285.35,283.35,292.95,293.6,292.21,599.95,232.55,9462,2764888.4,413,AMRUTANJAN
2019-02-21,EQ,294.95,302.95,292.0,293.6,296.0,299.75,298.35,599.95,232.55,12920,3854639.45,1052,AMRUTANJAN
2019-02-22,EQ,299.0,305.5,294.35,299.75,295.75,297.2,301.86,599.95,232.55,20341,6140118.3,944,AMRUTANJAN
2019-02-25,EQ,300.0,312.7,298.0,297.2,302.0,301.3,304.18,599.95,232.55,24210,7364123.4,1986,AMRUTANJAN
2019-02-26,EQ,297.0,299.95,290.0,301.3,295.0,296.05,295.25,599.95,232.55,12624,3727244.65,798,AMRUTANJAN
2019-02-27,EQ,298.95,302.0,290.8,296.05,290.95,291.2,293.97,599.95,232.55,19003,5586340.0,606,AMRUTANJAN
2019-02-28,EQ,291.5,300.0,291.5,291.2,293.4,294.1,295.44,599.95,232.55,15831,4677129.1,796,AMRUTANJAN
2019-03-01,EQ,297.6,299.0,294.0,294.1,295.4,295.15,296.74,599.95,232.55,13315,3951043.55,355,AMRUTANJAN
2019-03-05,EQ,300.0,300.0,292.8,295.15,296.55,296.2,296.64,599.95,232.55,15267,4528778.55,544,AMRUTANJAN
2019-03-06,EQ,294.0,310.0,294.0,296.2,298.3,299.5,301.99,599.95,232.55,48087,14521926.85,1256,AMRUTANJAN
2019-03-07,EQ,302.75,321.9,302.75,299.5,312.5,312.15,313.59,599.95,232.55,59079,18526541.9,2104,AMRUTANJAN
2019-03-08,EQ,315.45,316.5,307.55,312.15,308.0,310.3,310.85,599.95,232.55,22572,7016426.75,952,AMRUTANJAN
2019-03-11,EQ,312.85,315.0,310.0,310.3,310.1,311.15,312.25,599.95,232.55,12166,3798879.85,437,AMRUTANJAN
2019-03-12,EQ,312.85,315.95,310.1,311.15,311.0,311.5,312.93,599.95,232.55,13139,4111533.1,614,AMRUTANJAN
2019-03-13,EQ,325.0,358.0,325.0,311.5,337.5,338.75,345.43,599.95,232.55,684389,236410096.75,18121,AMRUTANJAN
2019-03-14,EQ,340.0,342.7,326.25,338.75,333.55,336.05,333.65,599.95,232.55,88515,29533392.35,2704,AMRUTANJAN
2019-03-15,EQ,337.9,344.5,317.95,336.05,324.0,323.85,334.76,599.95,232.55,100914,33781924.3,2997,AMRUTANJAN
2019-03-18,EQ,326.6,331.0,315.15,323.85,316.0,316.8,321.34,599.95,232.55,54537,17524683.15,3376,AMRUTANJAN
2019-03-19,EQ,320.0,333.0,316.0,316.8,322.0,324.1,326.72,599.95,232.55,86267,28184776.35,3059,AMRUTANJAN
2019-03-20,EQ,325.0,334.95,318.6,324.1,318.7,320.3,324.48,599.95,232.55,27441,8904089.8,953,AMRUTANJAN
2019-03-22,EQ,321.0,327.7,317.05,320.3,321.0,321.15,320.86,599.95,232.55,34158,10959794.1,1900,AMRUTANJAN
2019-03-25,EQ,322.0,322.0,312.95,321.15,312.95,313.8,316.68,599.95,232.55,18180,5757327.85,940,AMRUTANJAN
2019-03-26,EQ,314.95,324.9,308.95,313.8,310.0,309.85,314.15,599.95,232.55,33028,10375601.6,1103,AMRUTANJAN
2019-03-27,EQ,312.05,318.8,305.4,309.85,308.5,308.0,311.39,599.95,232.55,48985,15253305.4,1549,AMRUTANJAN
2019-03-28,EQ,310.0,314.0,307.1,308.0,309.0,308.1,309.76,599.95,232.55,27531,8527968.35,1014,AMRUTANJAN
2019-03-29,EQ,310.95,311.5,308.0,308.1,309.1,309.25,309.7,599.95,232.55,23246,7199261.25,720,AMRUTANJAN
2019-04-01,EQ,309.2,330.5,309.15,309.25,322.8,323.05,322.77,599.95,232.55,73522,23730759.75,2415,AMRUTANJAN
2019-04-02,EQ,322.8,326.55,317.0,323.05,320.0,318.8,321.5,599.95,232.55,21874,7032538.85,930,AMRUTANJAN
2019-04-03,EQ,321.0,324.8,311.25,318.8,314.5,313.6,318.19,599.95,232.55,18726,5958382.25,909,AMRUTANJAN
2019-04-04,EQ,315.05,317.15,301.6,313.6,305.35,304.0,307.23,599.95,232.55,23137,7108443.35,1136,AMRUTANJAN
2019-04-05,EQ,309.0,316.7,306.8,304.0,313.5,313.15,312.53,599.95,232.55,34952,10923416.65,1134,AMRUTANJAN
2019-04-08,EQ,313.0,320.5,307.8,313.15,309.9,309.2,313.25,599.95,232.55,39010,12219884.7,1175,AMRUTANJAN
2019-04-09,EQ,309.05,312.3,305.0,309.2,308.6,310.55,309.29,599.95,232.55,12320,3810450.35,670,AMRUTANJAN
2019-04-10,EQ,311.0,316.85,305.05,310.55,306.35,305.75,310.83,599.95,232.55,24485,7610567.5,1078,AMRUTANJAN
2019-04-11,EQ,317.25,336.0,317.25,305.75,321.0,322.05,328.36,599.95,232.55,531123,174399196.0,15829,AMRUTANJAN
2019-04-12,EQ,320.5,320.5,313.25,322.05,316.5,315.25,316.88,599.95,232.55,28028,8881610.5,1560,AMRUTANJAN
2019-04-15,EQ,316.95,323.0,315.0,315.25,315.55,315.75,317.67,360.0,232.55,25150,7989287.7,1052,AMRUTANJAN
2019-04-16,EQ,317.45,319.95,315.05,315.75,315.75,316.35,317.77,360.0,232.55,13984,4443754.0,504,AMRUTANJAN
2019-04-18,EQ,316.0,318.9,308.6,316.35,309.0,310.2,312.76,360.0,232.55,15357,4803048.7,633,AMRUTANJAN
2019-04-22,EQ,307.0,312.0,300.1,310.2,300.3,301.45,304.33,360.0,232.55,27392,8336098.2,1090,AMRUTANJAN
2019-04-23,EQ,302.05,307.0,301.5,301.45,301.5,302.2,303.92,360.0,232.55,12216,3712680.6,1440,AMRUTANJAN
2019-04-24,EQ,302.5,305.95,301.0,302.2,303.5,303.5,303.89,360.0,232.55,7585,2304996.95,443,AMRUTANJAN
2019-04-25,EQ,303.45,307.0,300.1,303.5,301.95,301.0,303.18,360.0,232.55,16588,5029210.05,705,AMRUTANJAN
2019-04-26,EQ,304.8,311.85,300.85,301.0,308.1,307.95,306.63,360.0,232.55,25859,7929082.55,1020,AMRUTANJAN
2019-04-30,EQ,308.0,315.7,305.1,307.95,305.95,307.7,309.3,360.0,232.55,37104,11476337.25,1493,AMRUTANJAN
2019-05-02,EQ,304.0,304.85,293.75,307.7,296.45,295.45,299.52,360.0,232.55,25146,7531847.15,1188,AMRUTANJAN
2019-05-03,EQ,298.05,308.9,293.85,295.45,306.0,304.5,303.37,360.0,232.55,54595,16562347.55,1793,AMRUTANJAN
2019-05-06,EQ,303.7,304.9,295.65,304.5,297.75,297.65,300.21,360.0,232.55,12136,3643372.75,596,AMRUTANJAN
2019-05-07,EQ,302.1,305.0,296.25,297.65,296.25,297.55,300.06,360.0,232.55,9423,2827454.9,612,AMRUTANJAN
2019-05-08,EQ,291.2,296.05,288.7,297.55,288.8,289.95,292.25,360.0,232.55,6191,1809325.6,498,AMRUTANJAN
2019-05-09,EQ,285.3,291.8,283.2,289.95,285.0,284.8,286.11,360.0,232.55,19040,5447489.8,3288,AMRUTANJAN
2019-05-10,EQ,285.4,289.7,284.8,284.8,284.8,286.2,286.59,360.0,232.55,8342,2390692.25,356,AMRUTANJAN
2019-05-13,EQ,283.6,285.0,279.1,286.2,279.75,280.9,282.17,360.0,232.55,8710,2457679.7,551,AMRUTANJAN
