date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2019-05-14,EQ,279.85,285.1,274.35,280.9,282.0,280.65,279.06,360.0,232.55,15131,4222458.45,831,AMRUTANJAN
2019-05-15,EQ,281.15,285.0,279.0,280.65,282.0,280.55,280.97,360.0,232.55,11788,3312070.35,324,AMRUTANJAN
2019-05-16,EQ,276.75,282.8,274.65,280.55,281.5,280.95,279.31,360.0,232.55,8661,2419137.65,323,AMRUTANJAN
2019-05-17,EQ,280.05,285.15,277.5,280.95,280.9,279.4,282.63,360.0,232.55,10695,3022728.55,461,AMRUTANJAN
2019-05-20,EQ,291.05,294.3,286.85,279.4,288.0,287.75,290.52,360.0,232.55,32395,9411551.5,591,AMRUTANJAN
2019-05-21,EQ,298.0,304.0,289.55,287.75,291.4,292.75,294.19,360.0,232.55,33859,9960878.35,1391,AMRUTANJAN
2019-05-22,EQ,292.0,295.7,286.5,292.75,294.0,288.4,289.67,360.0,232.55,10757,3115931.05,481,AMRUTANJAN
2019-05-23,EQ,290.0,295.0,281.0,288.4,282.7,283.65,288.67,360.0,232.55,17257,4981663.85,547,AMRUTANJAN
2019-05-24,EQ,312.0,340.35,301.5,283.65,340.35,340.35,328.31,360.0,232.55,859334,282126874.8,17310,AMRUTANJAN
2019-05-27,EQ,354.0,358.0,316.95,340.35,321.85,321.75,331.5,360.0,232.55,351453,116507770.95,10962,AMRUTANJAN
2019-05-28,EQ,322.1,332.7,321.5,321.75,324.3,326.6,326.54,360.0,232.55,119190,38919708.45,3427,AMRUTANJAN
2019-05-29,EQ,325.0,328.7,320.25,326.6,326.0,326.25,326.28,360.0,232.55,98126,32016142.45,1733,AMRUTANJAN
2019-05-30,EQ,327.95,331.8,321.5,326.25,323.35,322.55,326.17,360.0,232.55,31606,10308925.75,1206,AMRUTANJAN
2019-05-31,EQ,327.9,329.0,311.8,322.55,312.0,312.9,320.21,360.0,232.55,31339,10035036.1,1279,AMRUTANJAN
2019-06-03,EQ,315.0,328.7,314.95,312.9,322.7,322.1,321.59,360.0,232.55,57252,18411653.3,3138,AMRUTANJAN
2019-06-04,EQ,327.0,344.0,321.35,322.1,335.1,334.75,335.29,360.0,232.55,128714,43156109.1,4296,AMRUTANJAN
2019-06-06,EQ,355.0,355.0,329.95,334.75,330.5,331.95,343.11,360.0,232.55,245308,84166833.45,7540,AMRUTANJAN
2019-06-07,EQ,331.95,331.95,323.8,331.95,326.25,326.3,326.5,360.0,232.55,30106,9829577.65,1298,AMRUTANJAN
2019-06-10,EQ,329.9,336.4,324.3,326.3,325.4,326.6,328.47,360.0,236.2,23900,7850503.3,1558,AMRUTANJAN
2019-06-11,EQ,324.0,329.9,322.0,326.6,323.25,322.95,324.94,360.0,236.2,20152,6548282.1,892,AMRUTANJAN
2019-06-12,EQ,324.8,324.8,318.0,322.95,320.95,319.75,320.13,360.0,236.2,14517,4647307.5,555,AMRUTANJAN
2019-06-13,EQ,319.75,319.75,313.05,319.75,315.75,315.9,315.72,360.0,236.2,21820,6889018.15,828,AMRUTANJAN
2019-06-14,EQ,315.15,318.0,310.3,315.9,313.5,312.6,314.51,360.0,236.2,7965,2505047.25,600,AMRUTANJAN
2019-06-17,EQ,313.0,313.0,306.25,312.6,310.0,307.9,308.63,360.0,236.2,9256,2856674.65,546,AMRUTANJAN
2019-06-18,EQ,308.55,313.55,302.0,307.9,304.8,303.2,306.98,360.0,236.2,16713,5130478.6,843,AMRUTANJAN
2019-06-19,EQ,308.8,309.15,293.05,303.2,294.75,294.6,298.57,360.0,236.2,20460,6108770.15,998,AMRUTANJAN
2019-06-20,EQ,293.0,303.95,288.25,294.6,301.5,302.05,296.86,360.0,236.2,16658,4945049.85,860,AMRUTANJAN
2019-06-21,EQ,308.0,308.0,297.3,302.05,301.0,298.7,300.14,360.0,236.2,8320,2497123.8,464,AMRUTANJAN
2019-06-24,EQ,296.45,304.95,296.0,298.7,297.25,296.8,298.99,360.0,236.2,9948,2974371.05,647,AMRUTANJAN
2019-06-25,EQ,302.0,315.0,302.0,296.8,305.0,306.7,309.81,360.0,236.2,112314,34796303.4,4777,AMRUTANJAN
2019-06-26,EQ,306.6,308.05,301.15,306.7,302.1,303.1,304.99,360.0,236.2,25306,7718014.0,1164,AMRUTANJAN
2019-06-27,EQ,305.75,305.95,300.05,303.1,301.2,301.65,302.98,360.0,236.2,16794,5088207.65,944,AMRUTANJAN
2019-06-28,EQ,301.7,308.85,298.8,301.65,299.8,300.5,303.71,360.0,236.2,27305,8292687.05,1408,AMRUTANJAN
2019-07-01,EQ,300.15,306.0,299.25,300.5,302.7,303.85,302.78,360.0,236.2,13474,4079679.7,697,AMRUTANJAN
2019-07-02,EQ,304.05,304.75,300.9,303.85,301.5,301.7,301.84,360.0,236.2,3988,1203757.55,238,AMRUTANJAN
2019-07-03,EQ,302.65,306.55,301.1,301.7,303.0,302.6,303.75,360.0,236.2,13278,4033131.6,758,AMRUTANJAN
2019-07-04,EQ,301.35,303.9,300.0,302.6,301.0,300.35,301.66,360.0,236.2,7585,2288093.55,449,AMRUTANJAN
2019-07-05,EQ,306.0,306.0,293.25,300.35,297.0,296.1,299.68,360.0,236.2,12336,3696898.55,637,AMRUTANJAN
2019-07-08,EQ,293.15,296.3,288.5,296.1,294.75,294.8,293.05,360.0,236.2,15069,4415975.15,766,AMRUTANJAN
2019-07-09,EQ,292.65,298.5,290.6,294.8,292.1,291.9,294.45,360.0,236.2,9928,2923322.65,612,AMRUTANJAN
2019-07-10,EQ,292.65,297.5,292.0,291.9,296.5,295.65,294.71,360.0,236.2,8925,2630282.8,522,AMRUTANJAN
2019-07-11,EQ,296.05,306.9,293.95,295.65,304.2,304.0,302.03,360.0,236.2,20579,6215450.25,1429,AMRUTANJAN
2019-07-12,EQ,304.0,310.0,301.05,304.0,310.0,308.9,306.51,360.0,236.2,14317,4388266.95,1141,AMRUTANJAN
2019-07-15,EQ,311.85,311.85,300.0,308.9,301.2,302.65,306.26,360.0,236.2,12283,3761832.2,866,AMRUTANJAN
2019-07-16,EQ,303.95,307.0,302.0,302.65,303.0,302.75,303.5,360.0,236.2,7334,2225901.1,453,AMRUTANJAN
2019-07-17,EQ,307.9,308.35,302.0,302.75,307.4,306.05,305.23,360.0,236.2,7719,2356040.55,572,AMRUTANJAN
2019-07-18,EQ,304.65,305.0,297.25,306.05,301.9,300.2,300.1,360.0,236.2,8986,2696709.8,624,AMRUTANJAN
2019-07-19,EQ,304.85,304.9,295.0,300.2,301.55,297.5,297.52,360.0,236.2,11393,3389598.8,540,AMRUTANJAN
2019-07-22,EQ,299.55,303.0,290.05,297.5,299.05,300.8,296.33,360.0,236.2,14717,4361054.75,812,AMRUTANJAN
2019-07-23,EQ,301.95,302.8,296.0,300.8,296.0,299.4,298.94,360.0,236.2,6943,2075557.1,438,AMRUTANJAN
2019-07-24,EQ,299.4,300.55,293.05,299.4,294.0,296.85,296.15,360.0,236.2,8347,2471932.7,386,AMRUTANJAN
2019-07-25,EQ,297.45,307.0,293.1,296.85,293.15,294.65,299.42,360.0,236.2,14147,4235953.85,1219,AMRUTANJAN
2019-07-26,EQ,296.8,305.15,296.8,294.65,302.0,302.25,301.94,360.0,236.2,16248,4905940.6,916,AMRUTANJAN
2019-07-29,EQ,300.05,305.75,295.0,302.25,296.0,296.15,298.52,360.0,236.2,7185,2144894.55,570,AMRUTANJAN
2019-07-30,EQ,299.0,299.8,281.65,296.15,282.1,283.3,290.52,360.0,236.2,12172,3536232.65,888,AMRUTANJAN
2019-07-31,EQ,282.25,287.0,280.15,283.3,285.15,283.85,283.99,360.0,236.2,7295,2071699.9,516,AMRUTANJAN
2019-08-01,EQ,284.0,287.9,282.5,283.85,285.65,284.5,285.03,360.0,236.2,8293,2363718.35,591,AMRUTANJAN
2019-08-02,EQ,287.2,288.0,281.2,284.5,283.35,283.1,284.16,360.0,236.2,9456,2687040.15,823,AMRUTANJAN
2019-08-05,EQ,283.15,285.0,276.65,283.1,281.0,281.25,281.1,360.0,236.2,8973,2522282.2,638,AMRUTANJAN
2019-08-06,EQ,280.2,291.35,279.0,281.25,285.95,285.7,284.78,360.0,236.2,22276,6343732.0,1532,AMRUTANJAN
2019-08-07,EQ,286.0,290.8,282.65,285.7,284.0,285.75,286.64,360.0,236.2,14082,4036488.45,842,AMRUTANJAN
2019-08-08,EQ,291.95,294.0,286.2,285.75,289.1,287.6,289.28,360.0,236.2,14228,4115881.85,744,AMRUTANJAN
2019-08-09,EQ,290.0,296.0,290.0,287.6,292.65,293.65,294.19,360.0,236.2,17358,5106544.25,757,AMRUTANJAN
2019-08-13,EQ,296.4,299.0,280.35,293.65,285.85,284.8,288.71,360.0,236.2,36250,10465831.0,1410,AMRUTANJAN
2019-08-14,EQ,285.0,294.85,284.95,284.8,291.7,291.85,291.03,360.0,236.2,13256,3857955.1,793,AMRUTANJAN
2019-08-16,EQ,288.0,294.0,284.5,291.85,291.5,291.35,289.88,360.0,236.2,11570,3353885.3,598,AMRUTANJAN
2019-08-19,EQ,285.4,290.9,285.4,291.35,290.0,290.25,288.73,360.0,236.2,13025,3760735.75,683,AMRUTANJAN
2019-08-20,EQ,291.7,294.7,286.05,290.25,287.0,287.9,290.07,360.0,236.2,18256,5295552.3,850,AMRUTANJAN
2019-08-21,EQ,290.0,291.6,288.1,287.9,288.15,290.2,290.0,360.0,236.2,8006,2321755.4,259,AMRUTANJAN
2019-08-22,EQ,290.15,290.7,282.85,290.2,285.15,286.75,287.96,360.0,236.2,16290,4690795.25,1828,AMRUTANJAN
2019-08-23,EQ,285.0,288.0,275.2,286.75,281.0,281.9,282.53,360.0,236.2,16286,4601291.9,2047,AMRUTANJAN
2019-08-26,EQ,283.25,288.0,280.0,281.9,281.9,281.95,282.6,360.0,236.2,15306,4325423.55,1654,AMRUTANJAN
2019-08-27,EQ,284.95,292.6,281.0,281.95,283.0,283.55,285.45,360.0,236.2,31001,8849326.85,3310,AMRUTANJAN
2019-08-28,EQ,285.0,286.7,283.85,283.55,285.0,285.0,284.92,360.0,236.2,13250,3775155.1,387,AMRUTANJAN
2019-08-29,EQ,284.95,286.9,284.7,285.0,286.9,286.05,285.89,360.0,236.2,9424,2694264.3,291,AMRUTANJAN
2019-08-30,EQ,286.05,318.0,285.3,286.05,301.0,301.1,306.02,360.0,236.2,82637,25288675.15,4332,AMRUTANJAN
2019-09-03,EQ,300.9,305.7,292.55,301.1,298.95,299.2,296.53,358.0,236.2,15218,4512568.5,937,AMRUTANJAN
2019-09-04,EQ,298.95,304.0,296.0,299.2,302.9,301.7,300.86,358.0,236.2,7320,2202286.7,682,AMRUTANJAN
2019-09-05,EQ,304.0,304.0,296.95,301.7,303.0,301.95,300.86,358.0,236.2,23033,6929767.2,683,AMRUTANJAN
2019-09-06,EQ,308.0,308.0,301.25,301.95,303.0,304.35,303.93,358.0,236.2,8410,2556009.8,601,AMRUTANJAN
2019-09-09,EQ,306.75,309.5,293.05,304.35,302.05,302.0,301.47,358.0,236.2,60968,18380238.6,615,AMRUTANJAN
2019-09-11,EQ,300.05,312.0,300.05,302.0,303.0,303.35,306.06,358.0,236.2,16105,4929035.95,768,AMRUTANJAN
2019-09-12,EQ,306.55,308.75,302.0,303.35,302.0,302.9,304.9,358.0,236.2,6173,1882162.0,441,AMRUTANJAN
2019-09-13,EQ,301.5,306.75,298.5,302.9,301.0,299.5,301.23,358.0,236.2,9370,2822496.85,444,AMRUTANJAN
2019-09-16,EQ,301.0,325.0,299.5,299.5,322.0,321.55,315.65,358.0,236.2,83713,26424286.95,3841,AMRUTANJAN
2019-09-17,EQ,335.2,342.0,302.0,321.55,305.75,306.35,324.7,358.0,236.2,154503,50167622.75,5446,AMRUTANJAN
2019-09-18,EQ,310.0,319.5,306.35,306.35,308.2,308.6,311.56,358.0,236.2,20629,6427205.5,1002,AMRUTANJAN
2019-09-19,EQ,306.0,313.0,304.0,308.6,311.0,310.05,308.9,358.0,236.2,24837,7672177.15,1370,AMRUTANJAN
2019-09-20,EQ,310.0,324.0,310.0,310.05,313.35,314.15,315.51,358.0,236.2,24793,7822515.25,1356,AMRUTANJAN
2019-09-23,EQ,317.7,321.95,308.3,314.15,317.95,317.55,314.8,358.0,236.2,32970,10378980.8,2134,AMRUTANJAN
2019-09-24,EQ,317.95,335.5,317.1,317.55,332.85,332.35,327.02,358.0,236.2,72780,23800645.5,4141,AMRUTANJAN
2019-09-25,EQ,342.0,342.0,326.6,332.35,327.05,330.3,333.35,358.0,236.2,77323,25775435.9,3953,AMRUTANJAN
2019-09-26,EQ,334.4,352.5,328.0,330.3,345.2,345.3,344.54,358.0,236.2,94589,32589447.15,4569,AMRUTANJAN
2019-09-27,EQ,348.65,381.0,345.2,345.3,367.0,365.8,366.23,381.0,236.2,319779,117112442.8,11052,AMRUTANJAN
2019-09-30,EQ,369.95,373.5,352.0,365.8,360.55,360.9,362.54,381.0,236.2,57254,20756717.25,2420,AMRUTANJAN
2019-10-01,EQ,364.0,373.35,340.25,360.9,360.0,355.2,359.21,381.0,236.2,52794,18964197.4,3174,AMRUTANJAN
2019-10-03,EQ,354.0,360.55,342.1,355.2,347.5,347.75,350.78,381.0,236.2,22918,8039153.2,1708,AMRUTANJAN
2019-10-04,EQ,351.0,355.45,333.0,347.75,342.0,336.65,343.5,381.0,236.2,27266,9365981.95,1673,AMRUTANJAN
2019-10-07,EQ,333.1,347.0,328.25,336.65,337.0,336.5,338.71,381.0,236.2,19030,6445667.15,1798,AMRUTANJAN
2019-10-09,EQ,337.05,346.05,333.9,336.5,339.95,339.95,340.46,381.0,236.2,11176,3804951.65,1007,AMRUTANJAN
2019-10-10,EQ,339.25,363.7,337.1,339.95,346.4,347.2,349.93,381.0,236.2,62617,21911507.9,5339,AMRUTANJAN
2019-10-11,EQ,347.0,359.0,346.2,347.2,348.0,348.8,352.03,381.0,236.2,20224,7119486.25,1671,AMRUTANJAN
2019-10-14,EQ,349.0,353.3,338.0,348.8,340.0,340.6,344.94,381.0,236.2,24141,8327293.3,1366,AMRUTANJAN
2019-10-15,EQ,341.05,359.5,341.05,340.6,354.1,355.4,350.06,381.0,236.2,27062,9473368.6,1518,AMRUTANJAN
2019-10-16,EQ,355.4,363.95,348.75,355.4,356.0,354.05,355.13,381.0,236.2,16583,5889200.1,1049,AMRUTANJAN
2019-10-17,EQ,354.25,360.0,348.35,354.05,357.0,354.25,355.18,381.0,236.2,17318,6150966.3,1065,AMRUTANJAN
2019-10-18,EQ,355.9,365.0,355.9,354.25,359.0,360.3,361.56,381.0,236.2,23249,8405905.75,1560,AMRUTANJAN
2019-10-22,EQ,360.0,417.8,356.85,360.3,383.3,382.95,392.34,417.8,236.2,239505,93967838.15,10568,AMRUTANJAN
2019-10-23,EQ,386.4,398.4,372.65,382.95,387.35,388.35,387.1,417.8,236.2,79013,30586045.65,3875,AMRUTANJAN
2019-10-24,EQ,389.9,411.8,383.05,388.35,401.35,403.05,402.23,417.8,236.2,120661,48533619.9,4970,AMRUTANJAN
2019-10-25,EQ,405.0,414.0,394.75,403.05,410.0,409.8,406.74,417.8,236.2,58908,23960396.4,3002,AMRUTANJAN
2019-10-27,EQ,410.0,414.0,405.1,409.8,408.35,409.45,410.15,417.8,236.2,13031,5344726.7,674,AMRUTANJAN
2019-10-29,EQ,411.75,430.8,407.0,409.45,422.95,418.4,421.52,430.8,236.2,74089,31229716.65,3563,AMRUTANJAN
2019-10-30,EQ,423.0,440.8,421.0,418.4,429.0,429.05,430.72,440.8,236.2,72866,31384741.75,4373,AMRUTANJAN
2019-10-31,EQ,434.85,438.0,422.5,429.05,427.1,428.6,430.98,440.8,236.2,42225,18197924.3,2033,AMRUTANJAN
2019-11-01,EQ,432.9,432.9,420.3,428.6,425.95,424.25,424.75,440.8,236.2,22576,9589190.1,1904,AMRUTANJAN
2019-11-04,EQ,429.0,454.0,422.1,424.25,449.2,448.2,444.43,454.0,236.2,125296,55685402.8,5140,AMRUTANJAN
2019-11-05,EQ,449.2,468.6,445.0,448.2,458.7,458.7,458.51,468.6,236.2,105768,48495434.25,8653,AMRUTANJAN
2019-11-06,EQ,460.9,466.9,453.75,458.7,460.0,460.6,459.99,468.6,236.2,47822,21997437.05,1982,AMRUTANJAN
2019-11-07,EQ,462.25,494.9,447.8,460.6,494.0,488.0,480.92,494.9,236.2,250818,120622489.55,8485,AMRUTANJAN
2019-11-08,EQ,490.0,497.85,482.5,488.0,488.0,492.0,491.99,497.85,236.2,86243,42430849.1,3843,AMRUTANJAN
2019-11-11,EQ,491.9,522.0,488.4,492.0,517.0,513.15,508.21,522.0,236.2,88488,44970330.95,5755,AMRUTANJAN
2019-11-13,EQ,515.9,522.9,491.85,513.15,495.0,501.35,512.12,522.9,236.2,57822,29611667.4,5031,AMRUTANJAN
2019-11-14,EQ,502.8,502.8,458.95,501.35,466.5,466.9,470.39,522.9,236.2,42591,20034461.45,2858,AMRUTANJAN
2019-11-15,EQ,455.0,457.0,419.0,466.9,425.0,423.1,434.44,522.9,236.2,99557,43251847.25,5353,AMRUTANJAN
2019-11-18,EQ,424.0,442.0,423.95,423.1,438.5,436.45,433.56,522.9,236.2,65877,28561813.5,4154,AMRUTANJAN
2019-11-19,EQ,437.5,454.0,437.5,436.45,451.95,447.95,446.91,522.9,236.2,57670,25773344.6,7499,AMRUTANJAN
2019-11-20,EQ,449.3,450.7,441.1,447.95,442.0,445.0,445.77,522.9,236.2,33219,14807925.85,2896,AMRUTANJAN
2019-11-21,EQ,449.0,453.9,441.7,445.0,450.0,447.95,449.11,522.9,236.2,43539,19553748.6,3757,AMRUTANJAN
2019-11-22,EQ,451.0,464.7,445.55,447.95,453.55,455.4,455.47,522.9,236.2,35143,16006432.45,3220,AMRUTANJAN
2019-11-25,EQ,455.0,460.1,451.6,455.4,455.3,455.35,455.57,522.9,236.2,18323,8347426.1,987,AMRUTANJAN
2019-11-26,EQ,458.95,489.95,457.9,455.35,473.8,472.7,476.09,522.9,236.2,100103,47658081.25,9142,AMRUTANJAN
2019-11-27,EQ,473.0,492.15,452.5,472.7,455.1,463.1,477.68,522.9,236.2,61796,29518979.05,5442,AMRUTANJAN
2019-11-28,EQ,458.8,468.0,452.7,463.1,462.2,459.85,461.39,522.9,236.2,29451,13588496.7,4303,AMRUTANJAN
2019-11-29,EQ,462.35,463.75,442.25,459.85,447.0,446.4,455.62,522.9,236.2,20857,9502932.7,3920,AMRUTANJAN
2019-12-02,EQ,451.9,473.95,443.65,446.4,469.2,469.1,462.05,522.9,236.2,52272,24152365.2,5810,AMRUTANJAN
2019-12-03,EQ,468.0,478.0,457.85,469.1,470.0,464.6,471.26,522.9,236.2,29939,14109135.75,4137,AMRUTANJAN
2019-12-04,EQ,469.95,470.0,454.85,464.6,464.5,464.95,463.09,522.9,236.2,20686,9579454.85,1616,AMRUTANJAN
2019-12-05,EQ,463.0,474.0,463.0,464.95,466.25,467.1,469.84,522.9,236.2,15995,7515073.0,1221,AMRUTANJAN
2019-12-06,EQ,469.7,474.0,464.1,467.1,467.0,468.3,469.57,522.9,236.2,18931,8889402.5,1425,AMRUTANJAN
2019-12-09,EQ,461.3,480.0,461.3,468.3,478.9,474.15,474.91,522.9,236.2,46396,22033933.75,1755,AMRUTANJAN
2019-12-10,EQ,478.0,478.0,446.25,474.15,455.0,454.95,460.57,522.9,236.2,38063,17530836.15,3094,AMRUTANJAN
2019-12-11,EQ,454.95,463.0,448.05,454.95,449.15,451.15,454.69,522.9,236.2,22701,10321838.7,1466,AMRUTANJAN
2019-12-12,EQ,446.2,457.3,442.3,451.15,448.4,445.0,450.42,522.9,236.2,17126,7713855.25,1467,AMRUTANJAN
2019-12-13,EQ,445.25,454.95,445.25,445.0,451.7,449.3,450.45,522.9,236.2,13247,5967084.0,2777,AMRUTANJAN
2019-12-16,EQ,449.3,455.0,437.5,449.3,450.0,442.5,447.46,522.9,244.1,17865,7993893.25,1253,AMRUTANJAN
2019-12-17,EQ,448.0,450.05,444.0,442.5,447.0,447.95,448.46,522.9,244.1,11245,5042910.3,917,AMRUTANJAN
2019-12-18,EQ,448.0,450.05,438.5,447.95,440.0,440.7,442.58,522.9,244.1,8150,3607063.0,640,AMRUTANJAN
2019-12-19,EQ,440.7,446.5,440.0,440.7,440.1,440.8,442.86,522.9,244.1,11010,4875841.25,1019,AMRUTANJAN
2019-12-20,EQ,444.55,444.55,430.0,440.8,430.05,430.95,434.5,522.9,244.1,16448,7146722.7,1631,AMRUTANJAN
2019-12-23,EQ,433.9,433.9,420.0,430.95,420.0,421.45,424.08,522.9,265.25,17960,7616563.0,1743,AMRUTANJAN
2019-12-24,EQ,415.15,434.8,411.0,421.45,430.2,429.95,426.63,522.9,265.25,45057,19222676.55,2399,AMRUTANJAN
2019-12-26,EQ,430.0,434.35,425.1,429.95,426.0,426.6,429.55,522.9,265.25,8220,3530929.75,678,AMRUTANJAN
2019-12-27,EQ,429.0,430.0,421.6,426.6,423.15,423.6,425.11,522.9,265.25,10406,4423727.5,669,AMRUTANJAN
2019-12-30,EQ,426.0,457.0,423.05,423.6,446.2,446.65,447.38,522.9,267.9,99755,44628218.05,4885,AMRUTANJAN
2019-12-31,EQ,448.95,452.0,438.0,446.65,440.0,440.3,446.24,522.9,267.9,23895,10662882.75,1617,AMRUTANJAN
2020-01-01,EQ,440.35,444.5,431.2,440.3,432.25,432.5,436.89,522.9,267.9,10222,4465877.0,792,AMRUTANJAN
2020-01-02,EQ,433.25,453.0,428.6,432.5,446.0,447.15,439.92,522.9,267.9,26606,11704426.6,1196,AMRUTANJAN
2020-01-03,EQ,447.2,447.9,434.0,447.15,437.0,437.65,438.5,522.9,267.9,16541,7253307.3,967,AMRUTANJAN
2020-01-06,EQ,437.65,438.55,423.0,437.65,425.2,425.15,426.9,522.9,273.6,15961,6813829.6,1786,AMRUTANJAN
2020-01-07,EQ,425.5,436.9,424.6,425.15,426.0,425.2,428.71,522.9,273.6,12315,5279552.45,665,AMRUTANJAN
2020-01-08,EQ,424.0,428.45,416.35,425.2,423.9,423.5,422.29,522.9,273.6,17156,7244857.15,1383,AMRUTANJAN
2020-01-09,EQ,429.8,437.8,425.1,423.5,431.0,432.65,432.27,522.9,273.6,13070,5649759.55,754,AMRUTANJAN
2020-01-10,EQ,432.65,454.8,430.65,432.65,440.0,437.85,443.63,522.9,273.6,51213,22719842.55,2218,AMRUTANJAN
2020-01-13,EQ,443.9,453.15,440.05,437.85,445.0,444.0,444.54,522.9,274.35,16384,7283324.0,1213,AMRUTANJAN
2020-01-14,EQ,440.05,481.7,440.05,444.0,475.0,474.95,468.9,522.9,274.35,162547,76219012.85,8836,AMRUTANJAN
2020-01-15,EQ,474.95,479.95,470.0,474.95,471.3,472.6,474.3,522.9,274.35,75197,35665687.65,4736,AMRUTANJAN
2020-01-16,EQ,476.25,499.0,475.0,472.6,475.5,477.3,484.53,522.9,274.35,91354,44263917.25,4159,AMRUTANJAN
2020-01-17,EQ,482.6,496.0,473.05,477.3,492.0,491.1,486.35,522.9,274.35,68457,33294281.2,2795,AMRUTANJAN
2020-01-20,EQ,491.0,544.0,482.05,491.1,498.0,497.75,512.0,544.0,274.35,332936,170463031.6,11314,AMRUTANJAN
2020-01-21,EQ,497.0,509.0,485.0,497.75,492.0,491.0,496.56,544.0,274.35,54983,27302135.9,2852,AMRUTANJAN
2020-01-22,EQ,495.0,500.0,476.1,491.0,480.0,479.5,486.56,544.0,274.35,32652,15887128.25,2957,AMRUTANJAN
2020-01-23,EQ,479.0,485.75,473.0,479.5,476.5,476.65,476.96,544.0,274.35,23090,11012954.95,1100,AMRUTANJAN
2020-01-24,EQ,479.35,479.35,471.0,476.65,474.95,473.05,474.47,544.0,274.35,18522,8788217.6,1044,AMRUTANJAN
2020-01-27,EQ,470.0,489.0,452.0,473.05,455.0,454.8,464.35,544.0,274.35,70918,32930810.75,2493,AMRUTANJAN
2020-01-28,EQ,459.5,459.5,444.05,454.8,450.0,449.15,451.27,544.0,274.35,30813,13904937.65,3015,AMRUTANJAN
2020-01-29,EQ,446.35,465.0,446.35,449.15,465.0,461.5,459.74,544.0,274.35,28617,13156381.3,1746,AMRUTANJAN
2020-01-30,EQ,466.0,466.9,448.95,461.5,456.5,460.4,456.18,544.0,274.35,33096,15097615.6,2426,AMRUTANJAN
2020-01-31,EQ,463.0,463.0,451.0,460.4,453.5,455.5,455.14,544.0,274.35,21269,9680383.4,1365,AMRUTANJAN
2020-02-01,EQ,450.55,461.45,401.55,455.5,424.0,426.05,438.09,544.0,274.35,25970,11377129.05,1373,AMRUTANJAN
2020-02-03,EQ,421.0,460.0,420.75,426.05,459.0,454.8,445.88,544.0,274.35,89236,39788844.65,6537,AMRUTANJAN
2020-02-04,EQ,461.8,479.5,454.0,454.8,477.0,476.75,469.99,544.0,274.35,42547,19996826.55,3086,AMRUTANJAN
2020-02-05,EQ,476.75,489.85,474.95,476.75,478.75,481.2,480.86,544.0,274.35,40543,19495696.35,2749,AMRUTANJAN
2020-02-06,EQ,478.4,488.2,467.7,481.2,468.95,472.5,479.9,544.0,274.35,17928,8603688.45,1549,AMRUTANJAN
2020-02-07,EQ,469.0,479.9,465.1,472.5,466.5,469.2,473.32,544.0,274.35,14956,7078993.1,979,AMRUTANJAN
2020-02-10,EQ,466.05,473.15,457.0,469.2,467.8,465.55,465.21,544.0,274.35,18416,8567398.45,1244,AMRUTANJAN
2020-02-11,EQ,469.0,487.8,467.85,465.55,480.0,479.9,480.6,544.0,274.35,45175,21710978.05,3731,AMRUTANJAN
2020-02-12,EQ,483.25,544.45,464.0,479.9,544.0,523.7,521.39,544.45,274.35,432204,225346325.85,11506,AMRUTANJAN
2020-02-13,EQ,552.5,555.0,501.15,523.7,505.0,506.65,520.65,555.0,274.35,245616,127881193.4,10075,AMRUTANJAN
2020-02-14,EQ,501.0,519.5,500.0,506.65,506.35,505.55,509.03,555.0,274.35,71982,36640802.6,6221,AMRUTANJAN
2020-02-17,EQ,509.9,519.0,495.0,505.55,495.0,500.2,507.5,555.0,274.35,37188,18872877.6,2226,AMRUTANJAN
2020-02-18,EQ,500.95,500.95,480.55,500.2,489.0,487.2,487.74,555.0,274.35,34522,16837785.25,3485,AMRUTANJAN
2020-02-19,EQ,491.05,524.75,491.05,487.2,508.6,506.4,510.64,555.0,274.35,91297,46620111.9,6359,AMRUTANJAN
