date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2020-02-19,EQ,491.05,524.75,491.05,487.2,508.6,506.4,510.64,555.0,274.35,91297,46620111.9,6359,AMRUTANJAN
2020-02-19,EQ,491.05,524.75,491.05,487.2,508.6,506.4,510.64,555.0,274.35,91297,46620111.9,6359,AMRUTANJAN
2020-02-19,EQ,491.05,524.75,491.05,487.2,508.6,506.4,510.64,555.0,274.35,91297,46620111.9,6359,AMRUTANJAN
2020-02-19,EQ,491.05,524.75,491.05,487.2,508.6,506.4,510.64,555.0,274.35,91297,46620111.9,6359,AMRUTANJAN
2020-02-20,EQ,507.0,522.9,507.0,506.4,516.05,515.45,517.5,555.0,274.35,39930,20663868.0,3708,AMRUTANJAN
2020-02-24,EQ,513.95,539.0,505.0,515.45,518.2,519.85,526.48,555.0,274.35,68019,35810410.05,5675,AMRUTANJAN
2020-02-25,EQ,505.4,520.75,505.4,519.85,506.1,507.45,511.27,555.0,274.35,30111,15394803.4,3098,AMRUTANJAN
2020-02-26,EQ,509.0,511.5,487.0,507.45,495.0,492.35,501.55,555.0,274.35,43763,21949471.1,3611,AMRUTANJAN
2020-02-27,EQ,496.3,499.65,475.0,492.35,479.25,478.25,480.65,555.0,274.35,45532,21885083.65,5605,AMRUTANJAN
2020-02-28,EQ,453.0,476.0,451.0,478.25,465.7,461.95,462.07,555.0,274.35,42428,19604713.5,4115,AMRUTANJAN
2020-03-02,EQ,468.55,489.0,442.25,461.95,456.0,451.2,472.48,555.0,274.35,48874,23092031.5,4434,AMRUTANJAN
2020-03-03,EQ,464.7,495.0,464.7,451.2,469.8,470.5,477.01,555.0,274.35,146393,69830874.1,5382,AMRUTANJAN
2020-03-03,EQ,464.7,495.0,464.7,451.2,469.8,470.5,477.01,555.0,274.35,146393,69830874.1,5382,AMRUTANJAN
2020-03-03,EQ,464.7,495.0,464.7,451.2,469.8,470.5,477.01,555.0,274.35,146393,69830874.1,5382,AMRUTANJAN
2020-03-03,EQ,464.7,495.0,464.7,451.2,469.8,470.5,477.01,555.0,274.35,146393,69830874.1,5382,AMRUTANJAN
2020-03-03,EQ,464.7,495.0,464.7,451.2,469.8,470.5,477.01,555.0,274.35,146393,69830874.1,5382,AMRUTANJAN
2020-03-04,EQ,474.0,484.15,439.85,470.5,451.75,454.05,463.03,555.0,274.35,82910,38389407.85,5628,AMRUTANJAN
2020-03-04,EQ,474.0,484.15,439.85,470.5,451.75,454.05,463.03,555.0,274.35,82910,38389407.85,5628,AMRUTANJAN
2020-03-04,EQ,474.0,484.15,439.85,470.5,451.75,454.05,463.03,555.0,274.35,82910,38389407.85,5628,AMRUTANJAN
2020-03-04,EQ,474.0,484.15,439.85,470.5,451.75,454.05,463.03,555.0,274.35,82910,38389407.85,5628,AMRUTANJAN
2020-03-04,EQ,474.0,484.15,439.85,470.5,451.75,454.05,463.03,555.0,274.35,82910,38389407.85,5628,AMRUTANJAN
2020-03-04,EQ,474.0,484.15,439.85,470.5,451.75,454.05,463.03,555.0,274.35,82910,38389407.85,5628,AMRUTANJAN
2020-03-04,EQ,474.0,484.15,439.85,470.5,451.75,454.05,463.03,555.0,274.35,82910,38389407.85,5628,AMRUTANJAN
2020-03-05,EQ,456.25,466.0,452.0,454.05,459.0,457.9,457.55,555.0,274.35,41068,18790823.85,3567,AMRUTANJAN
2020-03-06,EQ,441.1,468.5,435.0,457.9,466.0,465.2,457.11,555.0,274.35,37847,17300407.5,4695,AMRUTANJAN
2020-03-09,EQ,459.95,460.0,425.25,465.2,448.5,450.05,447.84,555.0,274.35,62502,27991097.45,6333,AMRUTANJAN
2020-03-11,EQ,446.2,459.0,442.45,450.05,447.0,448.6,451.37,555.0,274.35,17779,8024886.65,1404,AMRUTANJAN
2020-03-12,EQ,430.0,430.1,370.5,448.6,380.0,380.7,390.62,555.0,274.35,132488,51752023.2,7115,AMRUTANJAN
2020-03-13,EQ,315.0,397.45,315.0,380.7,357.45,356.85,359.88,555.0,274.35,85723,30850153.2,6433,AMRUTANJAN
2020-03-16,EQ,343.85,350.0,329.0,356.85,331.5,331.65,339.26,555.0,274.35,70870,24043144.95,4933,AMRUTANJAN
2020-03-17,EQ,325.55,368.1,325.55,331.65,330.0,333.55,344.63,555.0,274.35,46565,16047817.35,2502,AMRUTANJAN
2020-03-18,EQ,343.0,350.0,303.05,333.55,307.0,309.45,319.92,555.0,274.35,39259,12559701.3,2117,AMRUTANJAN
2020-03-19,EQ,280.35,324.0,276.95,309.45,295.0,298.3,300.04,555.0,274.35,65535,19662903.25,4596,AMRUTANJAN
2020-03-20,EQ,310.0,319.95,293.0,298.3,313.9,314.5,309.5,555.0,274.35,38665,11966844.45,1828,AMRUTANJAN
2020-03-23,EQ,279.0,299.0,253.0,314.5,272.9,269.0,270.45,555.0,253.0,46409,12551313.3,2123,AMRUTANJAN
2020-03-24,EQ,272.9,289.4,262.05,269.0,274.0,275.05,275.3,555.0,253.0,25976,7151139.15,2224,AMRUTANJAN
2020-03-25,EQ,270.0,308.85,264.05,275.05,306.0,293.7,281.31,555.0,253.0,42401,11928028.55,2245,AMRUTANJAN
2020-03-26,EQ,330.0,352.0,319.2,293.7,324.95,326.35,333.86,555.0,253.0,348342,116298212.2,10973,AMRUTANJAN
2020-03-27,EQ,333.0,339.95,318.0,326.35,322.9,322.5,329.94,555.0,253.0,116266,38360373.3,7212,AMRUTANJAN
2020-03-30,EQ,311.0,332.4,302.5,322.5,320.0,316.4,319.81,555.0,253.0,149043,47664869.95,4221,AMRUTANJAN
2020-03-31,EQ,321.75,335.0,319.7,316.4,332.0,329.95,328.3,555.0,253.0,76475,25106662.75,2234,AMRUTANJAN
2020-04-01,EQ,333.0,336.05,318.0,329.95,322.95,321.35,326.45,555.0,253.0,25096,8192672.0,1220,AMRUTANJAN
2020-04-03,EQ,330.0,330.0,301.0,321.35,311.3,312.35,313.14,555.0,253.0,27031,8464436.6,2668,AMRUTANJAN
2020-04-07,EQ,321.0,338.2,313.35,312.35,322.1,324.0,326.9,555.0,253.0,121318,39658277.0,6165,AMRUTANJAN
2020-04-08,EQ,326.0,352.0,320.1,324.0,344.3,345.45,342.94,555.0,253.0,278725,95586275.35,9075,AMRUTANJAN
2020-04-09,EQ,352.8,379.4,352.0,345.45,374.8,375.0,366.67,555.0,253.0,158234,58019811.85,7268,AMRUTANJAN
2020-04-13,EQ,385.0,410.95,369.5,375.0,393.0,403.5,398.6,555.0,253.0,269147,107281334.6,8845,AMRUTANJAN
2020-04-15,EQ,408.0,440.5,404.45,403.5,419.5,416.0,423.03,555.0,253.0,191357,80949448.65,14486,AMRUTANJAN
2020-04-16,EQ,415.0,415.0,402.0,416.0,406.0,405.25,406.22,555.0,253.0,63522,25804005.4,5519,AMRUTANJAN
2020-04-17,EQ,414.5,420.0,403.25,405.25,403.25,404.85,408.58,555.0,253.0,57124,23339657.8,5539,AMRUTANJAN
2020-04-20,EQ,412.9,412.9,385.05,404.85,387.0,386.65,392.9,555.0,253.0,68885,27064903.85,4379,AMRUTANJAN
2020-04-21,EQ,380.0,414.0,372.6,386.65,385.0,386.35,397.11,555.0,253.0,278663,110659049.55,8888,AMRUTANJAN
2020-04-22,EQ,385.0,396.4,380.2,386.35,385.0,385.55,388.04,555.0,253.0,58296,22621071.75,3513,AMRUTANJAN
2020-04-23,EQ,388.75,403.2,386.1,385.55,390.0,390.45,395.28,555.0,253.0,56517,22340137.65,2675,AMRUTANJAN
2020-04-24,EQ,386.0,398.9,383.55,390.45,387.0,386.8,390.74,555.0,253.0,46357,18113466.35,2741,AMRUTANJAN
2020-04-27,EQ,400.0,401.05,391.0,386.8,394.9,394.3,395.04,555.0,253.0,52034,20555425.1,2784,AMRUTANJAN
2020-04-28,EQ,395.05,402.0,393.55,394.3,394.0,395.55,397.7,555.0,253.0,38305,15233963.3,3112,AMRUTANJAN
2020-04-29,EQ,399.0,401.0,390.0,395.55,391.0,391.6,394.85,555.0,253.0,36794,14527999.35,1806,AMRUTANJAN
2020-04-30,EQ,394.55,399.8,390.1,391.6,390.5,390.65,394.0,555.0,253.0,37993,14969212.75,1676,AMRUTANJAN
2020-05-04,EQ,382.0,384.7,375.35,390.65,376.55,377.05,379.0,555.0,253.0,32972,12496528.25,1826,AMRUTANJAN
2020-05-05,EQ,380.6,385.0,363.55,377.05,367.1,367.3,376.95,555.0,253.0,38713,14592791.5,2893,AMRUTANJAN
2020-05-06,EQ,368.0,371.65,354.0,367.3,366.0,363.9,363.62,555.0,253.0,38820,14115644.15,2063,AMRUTANJAN
2020-05-07,EQ,365.7,369.4,350.6,363.9,354.05,354.6,355.71,555.0,253.0,63288,22511866.05,3592,AMRUTANJAN
2020-05-08,EQ,359.8,360.0,350.0,354.6,350.0,350.8,354.71,555.0,253.0,64644,22929715.95,2336,AMRUTANJAN
2020-05-11,EQ,354.0,354.55,340.85,350.8,341.0,341.3,345.09,555.0,253.0,89488,30881639.75,2406,AMRUTANJAN
2020-05-12,EQ,341.05,342.2,335.0,341.3,340.9,340.2,338.92,555.0,253.0,26747,9064978.9,1369,AMRUTANJAN
2020-05-13,EQ,349.0,355.0,339.05,340.2,341.7,341.25,343.12,555.0,253.0,45361,15564420.4,2037,AMRUTANJAN
2020-05-14,EQ,340.0,359.95,339.0,341.25,352.0,353.8,352.96,555.0,253.0,130514,46066358.1,5471,AMRUTANJAN
2020-05-15,EQ,353.8,365.0,346.0,353.8,359.4,360.2,358.29,555.0,253.0,73784,26436046.2,3898,AMRUTANJAN
2020-05-18,EQ,362.9,369.85,342.25,360.2,349.5,351.6,355.41,555.0,253.0,69772,24797507.9,2598,AMRUTANJAN
2020-05-19,EQ,355.0,357.95,339.0,351.6,341.55,341.75,346.95,555.0,253.0,95183,33023762.6,4522,AMRUTANJAN
2020-05-20,EQ,337.25,343.5,327.0,341.75,335.05,335.35,333.01,555.0,253.0,133287,44385522.05,4616,AMRUTANJAN
2020-05-21,EQ,336.0,344.65,335.0,335.35,337.7,339.25,340.41,555.0,253.0,44429,15124005.35,2048,AMRUTANJAN
2020-05-22,EQ,338.0,339.7,327.0,339.25,331.5,330.85,334.32,555.0,253.0,37150,12420101.95,1725,AMRUTANJAN
2020-05-26,EQ,333.0,335.95,328.0,330.85,328.1,329.55,331.1,555.0,253.0,28594,9467575.95,1220,AMRUTANJAN
2020-05-27,EQ,331.0,333.0,320.1,329.55,326.85,326.65,325.88,555.0,253.0,47216,15386707.65,2081,AMRUTANJAN
2020-05-28,EQ,328.3,344.8,327.5,326.65,336.0,338.0,337.59,555.0,253.0,57551,19428432.6,2879,AMRUTANJAN
2020-05-29,EQ,338.0,344.0,336.25,338.0,339.1,339.6,340.6,555.0,253.0,29421,10020787.6,1560,AMRUTANJAN
2020-06-01,EQ,342.0,355.55,341.65,339.6,347.2,346.55,347.48,555.0,253.0,125231,43515202.75,2617,AMRUTANJAN
2020-06-02,EQ,346.0,369.0,346.0,346.55,363.9,364.85,360.9,555.0,253.0,118474,42756887.75,4846,AMRUTANJAN
2020-06-03,EQ,372.0,375.0,348.25,364.85,352.0,353.4,365.87,555.0,253.0,236273,86444880.65,7770,AMRUTANJAN
2020-06-04,EQ,355.3,362.35,347.1,353.4,349.9,349.2,352.1,555.0,253.0,74416,26201677.6,2836,AMRUTANJAN
2020-06-05,EQ,351.4,359.65,348.95,349.2,350.0,350.2,353.72,555.0,253.0,84075,29739110.9,2793,AMRUTANJAN
2020-06-08,EQ,354.0,355.9,345.3,350.2,348.5,347.65,350.43,555.0,253.0,96452,33799898.3,3260,AMRUTANJAN
2020-06-09,EQ,349.0,358.0,340.0,347.65,355.1,347.2,347.89,555.0,253.0,357731,124451617.65,11693,AMRUTANJAN
2020-06-10,EQ,365.0,404.0,365.0,347.2,395.0,392.15,388.44,555.0,253.0,4726721,1836055056.85,78655,AMRUTANJAN
2020-06-11,EQ,398.0,398.0,380.0,392.15,383.0,381.75,386.52,555.0,253.0,480026,185539350.45,12452,AMRUTANJAN
2020-06-12,EQ,374.7,391.9,365.0,381.75,389.0,388.15,381.16,555.0,253.0,293135,111730088.5,7845,AMRUTANJAN
2020-06-15,EQ,404.0,404.0,387.1,388.15,391.95,390.5,393.37,555.0,253.0,236840,93165927.85,6476,AMRUTANJAN
2020-06-16,EQ,395.25,399.0,370.7,390.5,383.95,380.05,386.19,555.0,253.0,185280,71554044.75,6903,AMRUTANJAN
2020-06-17,EQ,383.8,392.95,380.3,380.05,389.25,387.55,387.13,555.0,253.0,125888,48734410.85,4330,AMRUTANJAN
2020-06-18,EQ,390.0,402.45,390.0,387.55,398.0,398.4,397.09,555.0,253.0,323245,128357236.95,8298,AMRUTANJAN
2020-06-19,EQ,372.55,380.0,366.0,398.4,376.1,376.4,375.42,555.0,253.0,442782,166231028.7,11031,AMRUTANJAN
2020-06-22,EQ,380.0,384.25,371.3,376.4,373.85,373.05,376.73,555.0,253.0,132569,49942222.05,4213,AMRUTANJAN
2020-06-23,EQ,399.0,399.2,381.5,373.05,384.0,383.25,387.52,555.0,253.0,272152,105464712.15,9047,AMRUTANJAN
2020-06-24,EQ,384.0,384.9,373.0,383.25,373.4,374.1,377.74,555.0,253.0,102318,38649911.0,3935,AMRUTANJAN
2020-06-25,EQ,369.35,382.9,369.35,374.1,377.8,377.75,376.92,555.0,253.0,113920,42938885.6,6346,AMRUTANJAN
2020-06-26,EQ,379.0,382.45,372.65,377.75,373.35,373.65,377.31,555.0,253.0,81699,30825726.3,5703,AMRUTANJAN
2020-06-29,EQ,372.8,376.3,363.65,373.65,366.25,366.45,368.26,555.0,253.0,102559,37768821.45,5809,AMRUTANJAN
2020-06-30,EQ,368.0,369.75,360.3,366.45,361.95,361.0,363.79,555.0,253.0,52205,18991425.05,3673,AMRUTANJAN
2020-07-01,EQ,361.6,364.0,355.0,361.0,357.8,357.45,357.79,555.0,253.0,50553,18087349.2,3614,AMRUTANJAN
2020-07-02,EQ,360.0,366.0,360.0,357.45,361.95,361.55,362.98,555.0,253.0,65450,23757310.3,4023,AMRUTANJAN
2020-07-03,EQ,363.4,364.35,358.0,361.55,358.55,360.65,359.8,555.0,253.0,52611,18929596.35,4028,AMRUTANJAN
2020-07-06,EQ,362.45,367.05,358.55,360.65,363.1,361.9,362.71,555.0,253.0,117298,42544762.95,4946,AMRUTANJAN
2020-07-07,EQ,363.6,364.2,357.1,361.9,360.0,359.2,360.2,555.0,253.0,59425,21405125.55,4024,AMRUTANJAN
2020-07-08,EQ,361.0,361.6,355.0,359.2,355.6,356.0,356.91,555.0,253.0,56661,20222800.85,4419,AMRUTANJAN
2020-07-09,EQ,357.5,362.0,355.0,356.0,359.9,359.5,359.63,555.0,253.0,58672,21100223.25,2867,AMRUTANJAN
2020-07-10,EQ,359.55,372.0,359.55,359.5,368.05,369.05,365.68,555.0,253.0,211719,77421694.45,7925,AMRUTANJAN
2020-07-13,EQ,370.0,385.0,367.1,369.05,382.45,380.9,375.96,555.0,253.0,256764,96532238.45,9349,AMRUTANJAN
2020-07-14,EQ,380.95,387.85,371.65,380.9,378.0,381.4,381.33,555.0,253.0,479892,182996474.7,12914,AMRUTANJAN
2020-07-15,EQ,383.35,393.7,375.0,381.4,386.95,386.95,385.46,555.0,253.0,278709,107431820.9,7004,AMRUTANJAN
2020-07-16,EQ,386.95,404.0,380.0,386.95,402.0,401.4,395.05,555.0,253.0,445125,175846899.25,12588,AMRUTANJAN
2020-07-17,EQ,404.6,404.9,391.5,401.4,392.65,394.45,397.79,555.0,253.0,237659,94538693.85,7177,AMRUTANJAN
2020-07-20,EQ,393.1,399.9,389.65,394.45,398.0,398.05,395.81,555.0,253.0,127352,50407149.9,2839,AMRUTANJAN
2020-07-21,EQ,399.0,401.4,391.0,398.05,395.6,398.8,396.74,555.0,253.0,146153,57984521.7,4393,AMRUTANJAN
2020-07-22,EQ,398.5,418.0,392.1,398.8,401.0,398.5,404.7,555.0,253.0,299490,121204478.4,9804,AMRUTANJAN
2020-07-23,EQ,398.5,414.0,398.5,398.5,405.1,404.4,408.21,555.0,253.0,162414,66298335.7,6565,AMRUTANJAN
2020-07-24,EQ,396.6,404.95,393.0,404.4,396.0,395.1,398.91,555.0,253.0,79839,31848925.2,2860,AMRUTANJAN
2020-07-27,EQ,397.0,397.1,382.0,395.1,385.2,386.85,389.0,555.0,253.0,54200,21083851.45,2881,AMRUTANJAN
2020-07-28,EQ,388.8,393.75,386.55,386.85,389.95,388.4,389.68,555.0,253.0,50807,19798593.15,3304,AMRUTANJAN
2020-07-29,EQ,389.0,393.9,385.0,388.4,388.0,387.6,389.61,555.0,253.0,33226,12945296.4,1889,AMRUTANJAN
2020-07-30,EQ,386.05,421.55,386.05,387.6,408.0,409.4,411.82,555.0,253.0,703272,289620078.65,18547,AMRUTANJAN
2020-07-31,EQ,405.0,446.65,401.7,409.4,432.95,430.2,432.91,555.0,253.0,1454321,629583093.25,30350,AMRUTANJAN
2020-08-03,EQ,434.75,446.0,430.0,430.2,446.0,441.6,438.36,555.0,253.0,306648,134421253.4,8367,AMRUTANJAN
2020-08-04,EQ,451.0,454.45,427.0,441.6,436.55,433.6,439.87,555.0,253.0,346019,152204084.05,8635,AMRUTANJAN
2020-08-05,EQ,435.8,440.8,422.2,433.6,426.0,425.3,431.29,555.0,253.0,230053,99219217.8,5320,AMRUTANJAN
2020-08-06,EQ,426.0,430.0,420.6,425.3,426.2,426.15,425.87,555.0,253.0,222522,94764686.85,4284,AMRUTANJAN
2020-08-07,EQ,428.3,461.6,426.15,426.15,451.0,451.95,446.85,555.0,253.0,478667,213890784.0,10772,AMRUTANJAN
2020-08-10,EQ,454.0,500.0,441.4,451.95,493.55,493.35,475.76,555.0,253.0,972450,462657066.05,22765,AMRUTANJAN
2020-08-11,EQ,495.8,498.2,474.65,493.35,482.0,481.55,485.93,555.0,253.0,309512,150400331.25,8644,AMRUTANJAN
2020-08-12,EQ,484.0,495.0,470.0,481.55,489.1,488.55,485.31,555.0,253.0,234462,113786653.0,6842,AMRUTANJAN
2020-08-13,EQ,491.0,525.0,482.1,488.55,487.5,492.25,503.78,555.0,253.0,1184855,596907306.15,32523,AMRUTANJAN
2020-08-14,EQ,490.9,496.65,470.0,492.25,477.8,478.75,485.71,555.0,253.0,265267,128843348.2,7867,AMRUTANJAN
2020-08-17,EQ,482.8,484.15,470.3,478.75,472.0,472.1,475.35,555.0,253.0,80058,38055460.1,3307,AMRUTANJAN
2020-08-18,EQ,477.9,492.0,473.2,472.1,489.8,489.6,487.45,555.0,253.0,261783,127605506.05,8121,AMRUTANJAN
2020-08-19,EQ,494.5,494.55,482.0,489.6,482.7,482.9,486.08,555.0,253.0,96308,46813699.55,3940,AMRUTANJAN
2020-08-20,EQ,485.8,485.8,473.5,482.9,475.15,474.4,478.34,555.0,253.0,72296,34582100.35,3001,AMRUTANJAN
2020-08-21,EQ,480.0,489.95,475.05,474.4,478.85,477.25,482.7,555.0,253.0,233006,112472556.35,6787,AMRUTANJAN
2020-08-24,EQ,480.5,483.0,476.0,477.25,477.0,477.55,478.92,555.0,253.0,55480,26570533.3,2316,AMRUTANJAN
2020-08-25,EQ,478.0,478.9,470.0,477.55,472.9,472.75,473.43,555.0,253.0,60364,28577872.85,2935,AMRUTANJAN
2020-08-26,EQ,479.0,479.0,470.0,472.75,470.5,470.95,473.24,555.0,253.0,30598,14480196.5,1409,AMRUTANJAN
2020-08-27,EQ,473.25,496.0,471.05,470.95,479.0,477.05,480.69,555.0,253.0,179759,86408831.5,5537,AMRUTANJAN
2020-08-28,EQ,487.95,487.95,472.2,477.05,473.2,474.45,478.46,555.0,253.0,68577,32811295.9,3150,AMRUTANJAN
2020-08-31,EQ,476.15,478.0,445.0,474.45,448.85,448.15,457.99,555.0,253.0,94540,43298184.75,4194,AMRUTANJAN
2020-09-01,EQ,449.05,468.0,440.05,448.15,451.0,448.35,446.69,555.0,253.0,58553,26155201.8,3379,AMRUTANJAN
2020-09-02,EQ,451.0,457.85,445.05,448.35,450.0,452.5,451.27,555.0,253.0,65280,29458697.75,2875,AMRUTANJAN
2020-09-03,EQ,452.5,453.9,447.55,452.5,450.0,449.05,450.38,555.0,253.0,32205,14504380.6,1696,AMRUTANJAN
2020-09-04,EQ,445.0,448.5,441.05,449.05,441.5,442.4,444.94,555.0,253.0,42799,19042920.2,2346,AMRUTANJAN
2020-09-07,EQ,449.95,449.95,435.05,442.4,436.5,436.85,439.64,555.0,253.0,54519,23968867.45,2895,AMRUTANJAN
2020-09-08,EQ,432.2,447.9,428.45,436.85,432.0,433.6,435.86,555.0,253.0,51502,22447873.35,4236,AMRUTANJAN
2020-09-09,EQ,428.0,435.9,421.1,433.6,425.5,425.15,425.56,555.0,253.0,51617,21965960.05,3504,AMRUTANJAN
2020-09-10,EQ,429.9,434.5,418.0,425.15,422.95,421.6,426.84,555.0,253.0,69912,29841273.5,4558,AMRUTANJAN
2020-09-11,EQ,422.95,446.25,422.5,421.6,439.1,440.75,440.33,555.0,253.0,610181,268679625.0,18431,AMRUTANJAN
2020-09-14,EQ,447.75,478.0,442.0,440.75,466.7,465.75,463.96,555.0,253.0,453632,210466517.5,17323,AMRUTANJAN
2020-09-15,EQ,469.95,477.0,465.5,465.75,466.25,468.7,471.14,555.0,253.0,132449,62402186.45,5818,AMRUTANJAN
2020-09-16,EQ,472.0,473.9,463.05,468.7,466.2,464.4,466.44,555.0,253.0,52672,24568335.95,3210,AMRUTANJAN
2020-09-17,EQ,466.0,481.0,464.4,464.4,473.0,472.5,474.55,555.0,253.0,170163,80750525.05,6574,AMRUTANJAN
2020-09-18,EQ,476.0,478.45,458.0,472.5,464.95,466.4,472.56,555.0,253.0,79919,37766468.55,3895,AMRUTANJAN
2020-09-21,EQ,466.0,473.75,440.55,466.4,441.4,443.7,457.71,555.0,253.0,73307,33553099.35,4214,AMRUTANJAN
2020-09-22,EQ,448.0,449.6,421.0,443.7,429.0,427.6,427.64,555.0,253.0,101945,43595605.45,5688,AMRUTANJAN
2020-09-23,EQ,431.95,439.0,426.55,427.6,433.0,433.85,432.33,555.0,253.0,100874,43611136.6,3601,AMRUTANJAN
2020-09-24,EQ,434.95,434.95,419.5,433.85,420.05,420.2,424.76,555.0,253.0,73221,31101119.65,4833,AMRUTANJAN
2020-09-25,EQ,425.25,431.8,420.25,420.2,423.35,424.1,424.48,555.0,253.0,95609,40584368.85,6002,AMRUTANJAN
2020-09-28,EQ,426.9,448.9,426.9,424.1,432.3,434.2,436.83,555.0,253.0,275090,120166845.75,10133,AMRUTANJAN
2020-09-29,EQ,436.0,439.2,431.25,434.2,432.9,432.1,433.96,555.0,253.0,42016,18233070.8,2450,AMRUTANJAN
2020-09-30,EQ,431.0,433.95,421.1,432.1,421.1,423.0,427.98,555.0,253.0,55218,23632246.95,4000,AMRUTANJAN
2020-10-01,EQ,424.9,428.5,424.25,423.0,427.45,427.6,427.27,555.0,253.0,50547,21597367.65,2708,AMRUTANJAN
2020-10-05,EQ,430.0,432.95,425.0,427.6,425.5,426.15,428.66,555.0,253.0,63696,27303636.65,2897,AMRUTANJAN
2020-10-06,EQ,428.0,428.3,423.1,426.15,424.95,424.1,425.56,555.0,253.0,42325,18012011.2,2130,AMRUTANJAN
2020-10-07,EQ,425.0,436.0,422.5,424.1,424.0,424.15,429.08,555.0,253.0,82237,35286508.85,3649,AMRUTANJAN
2020-10-08,EQ,426.3,427.55,422.5,424.15,424.5,423.45,424.35,555.0,253.0,41807,17740774.25,1923,AMRUTANJAN
2020-10-09,EQ,425.5,425.5,416.6,423.45,418.3,419.05,419.9,555.0,253.0,55048,23114921.75,2673,AMRUTANJAN
2020-10-12,EQ,422.95,423.0,411.25,419.05,414.9,414.25,415.48,555.0,253.0,43033,17879150.65,2099,AMRUTANJAN
2020-10-13,EQ,414.25,419.4,410.25,414.25,410.85,411.7,415.39,555.0,253.0,29639,12311650.75,1619,AMRUTANJAN
2020-10-14,EQ,411.5,413.8,406.25,411.7,409.3,408.4,408.52,555.0,253.0,34699,14175078.1,1579,AMRUTANJAN
2020-10-15,EQ,410.0,410.5,401.1,408.4,408.65,403.25,406.61,555.0,253.0,38018,15458553.45,2067,AMRUTANJAN
2020-10-16,EQ,405.2,411.95,400.25,403.25,408.95,407.2,405.87,555.0,253.0,53669,21782799.05,2789,AMRUTANJAN
2020-10-19,EQ,408.5,411.1,406.05,407.2,407.2,407.45,408.02,555.0,253.0,17308,7061931.0,1082,AMRUTANJAN
2020-10-20,EQ,407.85,408.0,403.4,407.45,407.5,406.95,405.86,555.0,253.0,21767,8834440.2,1444,AMRUTANJAN
2020-10-21,EQ,408.0,424.2,407.2,406.95,420.0,421.05,417.7,555.0,253.0,95506,39893252.95,4345,AMRUTANJAN
2020-10-22,EQ,416.0,429.75,412.7,421.05,422.0,420.75,418.47,555.0,253.0,31490,13177503.7,1993,AMRUTANJAN
2020-10-23,EQ,421.1,426.0,416.6,420.75,418.1,419.6,422.12,555.0,253.0,20521,8662362.6,1340,AMRUTANJAN
2020-10-26,EQ,420.0,421.65,407.35,419.6,411.8,410.05,413.53,555.0,253.0,18164,7511316.15,1117,AMRUTANJAN
2020-10-27,EQ,412.0,413.75,404.0,410.05,407.4,407.65,408.87,555.0,253.0,15820,6468356.9,1096,AMRUTANJAN
2020-10-28,EQ,408.0,425.45,404.85,407.65,413.0,413.5,417.78,555.0,253.0,115463,48238673.35,4451,AMRUTANJAN
2020-10-29,EQ,412.0,412.0,406.55,413.5,410.9,408.9,409.65,555.0,253.0,17986,7367924.35,1801,AMRUTANJAN
2020-10-30,EQ,408.0,424.0,408.0,408.9,418.0,418.6,418.6,555.0,253.0,62373,26109614.85,2858,AMRUTANJAN
2020-11-02,EQ,420.7,422.0,409.5,418.6,409.95,411.7,413.37,555.0,253.0,19300,7978107.6,1181,AMRUTANJAN
2020-11-03,EQ,412.0,424.0,412.0,411.7,417.0,417.0,417.33,555.0,253.0,34296,14312863.9,1575,AMRUTANJAN
2020-11-04,EQ,418.0,419.05,411.0,417.0,415.1,415.4,415.32,555.0,253.0,26327,10934186.95,1199,AMRUTANJAN
2020-11-05,EQ,416.25,429.95,415.5,415.4,426.0,427.35,424.08,555.0,253.0,84306,35752476.5,6704,AMRUTANJAN
