date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2020-11-06,EQ,429.0,441.5,425.4,427.35,431.8,433.7,434.44,555.0,253.0,110512,48011036.2,6015,AMRUTANJAN
2020-11-09,EQ,433.7,444.5,433.15,433.7,435.9,434.75,438.47,555.0,253.0,49724,21802301.9,4019,AMRUTANJAN
2020-11-10,EQ,435.9,436.95,425.0,434.75,425.0,427.1,428.48,555.0,253.0,26671,11427897.95,1585,AMRUTANJAN
2020-11-11,EQ,425.2,429.75,419.8,427.1,424.0,424.75,424.26,555.0,253.0,41683,17684305.8,3065,AMRUTANJAN
2020-11-12,EQ,426.8,483.85,425.65,424.75,468.5,474.35,466.76,555.0,253.0,984620,459577361.3,27007,AMRUTANJAN
2020-11-13,EQ,470.0,491.0,463.0,474.35,471.4,474.05,479.7,555.0,253.0,631223,302796164.05,20558,AMRUTANJAN
2020-11-14,EQ,479.5,480.0,468.15,474.05,476.3,477.45,476.71,555.0,253.0,71140,33913275.9,2233,AMRUTANJAN
2020-11-17,EQ,475.0,490.0,473.5,477.45,486.0,486.25,482.75,555.0,253.0,258524,124803192.05,9361,AMRUTANJAN
2020-11-18,EQ,488.65,510.0,487.05,486.25,499.0,497.9,499.78,555.0,253.0,465605,232701308.2,11927,AMRUTANJAN
2020-11-19,EQ,497.0,518.7,491.0,497.9,498.0,496.75,506.83,555.0,253.0,330756,167635713.5,11711,AMRUTANJAN
2020-11-20,EQ,499.25,507.0,487.0,496.75,493.0,492.7,494.85,555.0,253.0,89859,44467014.15,3365,AMRUTANJAN
2020-11-23,EQ,493.9,498.0,488.0,492.7,492.0,491.15,494.02,555.0,253.0,86951,42955486.45,3183,AMRUTANJAN
2020-11-24,EQ,493.8,508.5,482.25,491.15,491.95,494.15,496.04,555.0,253.0,201666,100034114.65,7378,AMRUTANJAN
2020-11-25,EQ,496.8,499.45,485.75,494.15,488.0,487.45,491.88,555.0,253.0,64807,31877557.6,2894,AMRUTANJAN
2020-11-26,EQ,491.5,502.2,486.1,487.45,497.4,496.15,494.31,555.0,253.0,87428,43216946.15,3628,AMRUTANJAN
2020-11-27,EQ,499.95,508.5,499.95,496.15,502.0,504.7,504.19,555.0,253.0,112901,56923480.15,3167,AMRUTANJAN
2020-12-01,EQ,507.8,509.0,496.0,504.7,497.9,497.85,500.88,555.0,253.0,68877,34498938.2,2867,AMRUTANJAN
2020-12-02,EQ,498.0,503.2,494.1,497.85,498.5,498.55,498.93,555.0,253.0,40867,20389767.05,1820,AMRUTANJAN
2020-12-03,EQ,502.0,505.0,495.75,498.55,497.0,498.25,499.98,555.0,253.0,33584,16791465.35,2034,AMRUTANJAN
2020-12-04,EQ,500.4,501.35,492.0,498.25,497.0,495.65,496.52,555.0,253.0,32559,16166119.55,1823,AMRUTANJAN
2020-12-07,EQ,497.5,531.0,495.05,495.65,514.5,517.6,520.68,555.0,253.0,460700,239876885.6,15845,AMRUTANJAN
2020-12-08,EQ,521.0,524.0,502.0,517.6,515.2,514.2,515.76,555.0,253.0,87505,45131749.4,4882,AMRUTANJAN
2020-12-09,EQ,516.0,527.9,510.0,514.2,513.4,512.9,518.16,555.0,253.0,97457,50498542.7,3886,AMRUTANJAN
2020-12-10,EQ,513.4,513.7,500.0,512.9,506.25,504.5,505.22,555.0,253.0,50796,25663397.3,2676,AMRUTANJAN
2020-12-11,EQ,505.95,513.9,492.95,504.5,500.5,500.7,504.34,555.0,253.0,47757,24085665.6,2695,AMRUTANJAN
2020-12-14,EQ,501.9,508.8,498.0,500.7,499.0,499.65,502.17,555.0,253.0,37639,18901351.95,2182,AMRUTANJAN
2020-12-15,EQ,501.5,515.0,495.4,499.65,507.75,504.7,505.25,555.0,253.0,79167,39998985.55,4253,AMRUTANJAN
2020-12-16,EQ,509.75,525.0,505.05,504.7,514.95,511.6,517.01,555.0,253.0,121967,63058109.15,7714,AMRUTANJAN
2020-12-17,EQ,518.9,518.9,502.8,511.6,505.25,505.45,512.31,555.0,253.0,51629,26449828.75,3560,AMRUTANJAN
2020-12-18,EQ,509.9,518.05,507.35,505.45,512.65,510.15,512.15,555.0,253.0,91354,46786780.55,4159,AMRUTANJAN
2020-12-21,EQ,510.0,520.0,465.95,510.15,476.35,481.45,497.46,555.0,253.0,102278,50879473.8,5287,AMRUTANJAN
2020-12-22,EQ,481.5,500.35,470.2,481.45,494.8,493.0,489.27,555.0,253.0,105140,51441505.45,6593,AMRUTANJAN
2020-12-23,EQ,494.4,511.05,493.0,493.0,509.0,508.45,504.2,555.0,253.0,56972,28724997.65,3204,AMRUTANJAN
2020-12-24,EQ,512.0,514.9,489.2,508.45,498.05,499.2,504.39,555.0,253.0,61041,30788640.0,3115,AMRUTANJAN
2020-12-28,EQ,500.0,512.6,492.0,499.2,503.05,504.3,505.11,555.0,253.0,86914,43901512.85,3454,AMRUTANJAN
2020-12-29,EQ,509.8,509.8,494.3,504.3,501.0,501.1,504.26,555.0,253.0,55920,28198111.45,2924,AMRUTANJAN
2020-12-30,EQ,507.35,507.35,498.0,501.1,500.35,500.65,502.53,555.0,253.0,37659,18924930.05,1954,AMRUTANJAN
2020-12-31,EQ,502.0,513.9,500.0,500.65,502.45,502.15,505.13,555.0,253.0,57251,28919272.4,2970,AMRUTANJAN
2021-01-01,EQ,503.8,506.5,500.0,502.15,502.25,502.75,503.84,555.0,253.0,32562,16406178.2,1499,AMRUTANJAN
2021-01-04,EQ,508.5,589.0,502.8,502.75,560.5,564.4,560.81,589.0,253.0,1751203,982100297.65,55162,AMRUTANJAN
2021-01-05,EQ,555.0,581.95,546.0,564.4,564.0,563.8,568.59,589.0,253.0,443922,252411445.15,15876,AMRUTANJAN
2021-01-06,EQ,566.0,571.2,539.1,563.8,552.0,547.45,555.26,589.0,253.0,157064,87210646.65,6936,AMRUTANJAN
2021-01-07,EQ,552.7,563.9,540.05,547.45,544.95,543.55,552.27,589.0,253.0,118226,65292813.2,5318,AMRUTANJAN
2021-01-08,EQ,546.3,566.7,543.6,543.55,548.5,550.3,554.84,589.0,253.0,147638,81915451.7,8165,AMRUTANJAN
2021-01-11,EQ,553.0,554.95,540.0,550.3,541.0,542.75,545.62,589.0,253.0,60306,32904389.75,2812,AMRUTANJAN
2021-01-12,EQ,550.0,562.0,546.25,542.75,549.45,551.25,553.92,589.0,253.0,133320,73849047.25,6199,AMRUTANJAN
2021-01-13,EQ,551.0,555.0,530.0,551.25,534.85,537.1,542.62,589.0,253.0,65076,35311463.5,3689,AMRUTANJAN
2021-01-14,EQ,537.1,548.95,536.7,537.1,538.55,538.15,541.6,589.0,253.0,35267,19100562.6,1743,AMRUTANJAN
2021-01-15,EQ,542.0,554.35,538.0,538.15,539.0,539.6,546.93,589.0,253.0,111066,60745419.95,4998,AMRUTANJAN
2021-01-18,EQ,538.0,538.0,522.0,539.6,524.0,525.1,528.78,589.0,253.0,37905,20043425.05,2530,AMRUTANJAN
2021-01-19,EQ,527.75,539.35,526.2,525.1,530.7,528.75,531.79,589.0,253.0,44389,23605699.45,2786,AMRUTANJAN
2021-01-20,EQ,534.0,536.0,524.7,528.75,525.25,527.15,528.9,589.0,253.0,37170,19659205.25,1767,AMRUTANJAN
2021-01-21,EQ,531.0,533.95,513.35,527.15,520.7,519.1,525.64,589.0,253.0,39303,20659154.05,1848,AMRUTANJAN
2021-01-22,EQ,524.75,524.75,506.0,519.1,512.0,509.05,515.73,589.0,253.0,29419,15172202.75,1933,AMRUTANJAN
2021-01-25,EQ,517.0,518.05,493.15,509.05,503.1,501.15,503.72,589.0,253.0,36758,18515875.7,2140,AMRUTANJAN
2021-01-27,EQ,501.0,501.0,491.25,501.15,494.0,493.9,494.86,589.0,253.0,35653,17643323.15,2029,AMRUTANJAN
2021-01-28,EQ,489.0,509.9,483.0,493.9,504.0,500.45,493.39,589.0,253.0,55723,27493188.85,3870,AMRUTANJAN
2021-01-29,EQ,500.55,508.3,490.0,500.45,491.0,493.95,500.78,589.0,253.0,30746,15397055.15,1824,AMRUTANJAN
2021-02-01,EQ,494.0,517.95,489.65,493.95,514.0,511.25,505.48,589.0,253.0,56807,28714625.25,3068,AMRUTANJAN
2021-02-02,EQ,514.0,523.6,510.6,511.25,514.05,515.15,515.68,589.0,253.0,34659,17872942.7,1990,AMRUTANJAN
2021-02-03,EQ,517.0,529.9,511.25,515.15,517.1,519.45,523.02,589.0,253.0,46815,24485030.6,2521,AMRUTANJAN
2021-02-04,EQ,521.5,524.75,515.0,519.45,516.1,516.0,519.69,589.0,253.0,36230,18828238.2,2007,AMRUTANJAN
2021-02-05,EQ,518.4,521.1,515.05,516.0,515.35,516.75,517.86,589.0,253.0,17742,9187940.6,1136,AMRUTANJAN
2021-02-08,EQ,519.0,527.0,517.0,516.75,523.15,523.5,522.86,589.0,253.0,42781,22368303.05,1877,AMRUTANJAN
2021-02-09,EQ,520.5,526.9,513.7,523.5,519.5,518.05,521.22,589.0,253.0,43480,22662687.2,1885,AMRUTANJAN
2021-02-10,EQ,520.65,529.7,517.0,518.05,529.0,527.3,524.3,589.0,253.0,57979,30398342.45,3448,AMRUTANJAN
2021-02-11,EQ,529.0,545.4,516.0,527.3,531.0,533.7,534.33,589.0,253.0,342761,183147401.4,10603,AMRUTANJAN
2021-02-12,EQ,537.95,618.0,537.95,533.7,585.55,586.95,591.66,618.0,253.0,1686875,998050359.5,75621,AMRUTANJAN
2021-02-15,EQ,585.3,598.0,572.2,586.95,592.0,589.6,587.51,618.0,253.0,199977,117488786.7,12312,AMRUTANJAN
2021-02-16,EQ,592.0,595.05,567.0,589.6,575.5,573.95,584.65,618.0,253.0,204224,119398609.65,5243,AMRUTANJAN
2021-02-17,EQ,573.0,589.9,561.8,573.95,572.1,573.45,577.44,618.0,253.0,73095,42208220.3,4172,AMRUTANJAN
2021-02-18,EQ,576.0,586.0,567.05,573.45,570.95,569.45,578.42,618.0,253.0,51598,29845167.5,2513,AMRUTANJAN
2021-02-19,EQ,564.3,574.4,550.95,569.45,556.0,555.7,562.24,618.0,253.0,35176,19777224.9,2199,AMRUTANJAN
2021-02-22,EQ,555.0,555.0,535.0,555.7,539.0,538.55,541.93,618.0,253.0,42526,23046245.05,3822,AMRUTANJAN
2021-02-23,EQ,542.4,563.8,535.0,538.55,542.25,545.15,548.0,618.0,253.0,58460,32036066.25,4785,AMRUTANJAN
2021-02-24,EQ,546.95,570.15,545.0,545.15,550.0,548.85,550.24,618.0,253.0,176013,96849832.6,4040,AMRUTANJAN
2021-02-25,EQ,550.05,558.4,550.05,548.85,557.0,556.05,554.97,618.0,253.0,78231,43415573.55,2257,AMRUTANJAN
2021-02-26,EQ,548.85,560.05,541.7,556.05,546.0,545.8,549.5,618.0,253.0,52081,28618402.25,4086,AMRUTANJAN
2021-03-01,EQ,548.55,560.05,545.05,545.8,546.05,547.8,550.59,618.0,253.0,32021,17630337.75,1668,AMRUTANJAN
2021-03-02,EQ,550.0,556.75,525.0,547.8,536.0,535.25,541.02,618.0,253.0,63465,34335990.2,4253,AMRUTANJAN
2021-03-03,EQ,548.9,584.9,542.65,535.25,568.9,568.55,569.89,618.0,253.0,252675,143995868.3,9060,AMRUTANJAN
2021-03-04,EQ,565.0,571.95,561.0,568.55,562.95,562.75,564.83,618.0,253.0,41172,23255087.55,3214,AMRUTANJAN
2021-03-05,EQ,588.0,589.0,564.0,562.75,569.75,568.6,577.93,618.0,253.0,155185,89686485.6,5839,AMRUTANJAN
2021-03-08,EQ,580.0,580.0,555.0,568.6,557.5,556.6,563.19,618.0,253.0,66650,37536696.55,4646,AMRUTANJAN
2021-03-09,EQ,558.0,572.85,551.0,556.6,554.75,553.3,560.33,618.0,253.0,42737,23946969.9,2663,AMRUTANJAN
2021-03-10,EQ,556.2,558.65,539.75,553.3,543.5,542.0,546.1,618.0,253.0,55461,30287204.4,4010,AMRUTANJAN
2021-03-12,EQ,548.0,564.4,534.85,542.0,534.85,536.6,549.5,618.0,253.0,208146,114375681.85,11115,AMRUTANJAN
2021-03-15,EQ,537.0,538.95,522.65,536.6,524.95,524.55,527.93,618.0,253.0,55778,29446743.9,3837,AMRUTANJAN
2021-03-16,EQ,528.75,536.9,526.0,524.55,529.0,527.55,529.87,618.0,253.0,29126,15432905.3,1831,AMRUTANJAN
2021-03-17,EQ,529.95,536.0,514.85,527.55,517.7,516.9,524.12,618.0,253.0,39106,20496048.45,2861,AMRUTANJAN
2021-03-18,EQ,523.0,529.4,439.4,516.9,493.8,493.65,507.42,618.0,253.0,275831,139961515.45,9388,AMRUTANJAN
2021-03-19,EQ,490.0,506.6,480.95,493.65,502.0,501.6,498.17,618.0,253.0,91076,45371088.45,4013,AMRUTANJAN
2021-03-22,EQ,502.0,523.0,502.0,501.6,519.0,519.3,514.92,618.0,253.0,71339,36733738.25,3045,AMRUTANJAN
2021-03-23,EQ,525.0,525.9,512.0,519.3,514.9,513.7,517.86,618.0,253.0,37954,19654976.45,2157,AMRUTANJAN
2021-03-24,EQ,512.0,535.0,512.0,513.7,531.0,531.25,526.95,618.0,253.0,127141,66997564.95,5317,AMRUTANJAN
2021-03-25,EQ,536.9,543.55,525.05,531.25,534.0,531.55,532.26,618.0,253.0,103232,54946069.1,4686,AMRUTANJAN
2021-03-26,EQ,536.9,570.0,530.0,531.55,565.5,562.3,551.65,618.0,253.0,125053,68985308.5,5677,AMRUTANJAN
2021-03-30,EQ,566.0,572.95,546.0,562.3,551.85,553.35,563.78,618.0,301.0,131964,74398180.5,10229,AMRUTANJAN
2021-03-31,EQ,554.0,575.0,551.7,553.35,563.2,567.65,565.47,618.0,301.0,121464,68683674.3,6897,AMRUTANJAN
2021-04-01,EQ,570.5,584.0,570.0,567.65,574.7,575.7,575.56,618.0,301.0,56397,32460069.55,2976,AMRUTANJAN
2021-04-05,EQ,575.0,578.6,546.0,575.7,556.8,557.3,558.83,618.0,313.35,39862,22276088.6,3945,AMRUTANJAN
2021-04-06,EQ,560.1,570.25,551.95,557.3,557.45,559.85,564.09,618.0,313.35,30466,17185706.55,1899,AMRUTANJAN
2021-04-07,EQ,558.0,575.3,555.05,559.85,568.0,569.25,568.88,618.0,313.35,46222,26294996.6,2901,AMRUTANJAN
2021-04-08,EQ,572.0,585.1,566.4,569.25,572.25,571.4,576.41,618.0,313.35,51832,29876664.85,3021,AMRUTANJAN
2021-04-09,EQ,572.0,606.45,567.65,571.4,598.0,598.55,594.79,618.0,313.35,206467,122805189.65,9205,AMRUTANJAN
2021-04-12,EQ,617.0,617.0,569.45,598.55,590.0,582.6,588.65,618.0,320.1,113655,66902540.7,7448,AMRUTANJAN
2021-04-13,EQ,592.6,628.15,592.6,582.6,604.3,605.15,612.59,628.15,320.1,227001,139058590.05,13202,AMRUTANJAN
2021-04-15,EQ,610.7,613.95,590.0,605.15,597.5,599.05,600.03,628.15,320.1,61058,36636883.45,5231,AMRUTANJAN
2021-04-16,EQ,612.0,632.5,605.55,599.05,611.05,611.65,619.45,632.5,320.1,211298,130888099.75,10537,AMRUTANJAN
2021-04-19,EQ,590.0,627.9,590.0,611.65,624.0,623.45,617.07,632.5,320.1,113934,70304843.75,8475,AMRUTANJAN
2021-04-20,EQ,628.9,648.0,614.7,623.45,621.4,620.85,633.82,648.0,320.1,142278,90178429.4,10055,AMRUTANJAN
2021-04-22,EQ,623.0,656.0,618.0,620.85,646.75,646.1,645.32,656.0,320.1,200400,129321873.6,11592,AMRUTANJAN
2021-04-23,EQ,646.75,659.9,630.0,646.1,634.05,634.45,641.33,659.9,320.1,81587,52324329.75,5223,AMRUTANJAN
2021-04-26,EQ,637.8,647.25,630.0,634.45,638.9,634.6,638.64,659.9,320.1,36998,23628336.2,3033,AMRUTANJAN
2021-04-27,EQ,618.0,641.65,618.0,634.6,638.85,636.15,637.93,659.9,320.1,53140,33899610.15,2831,AMRUTANJAN
2021-04-28,EQ,636.15,641.5,633.05,636.15,635.0,636.7,638.56,659.9,320.1,42214,26956314.85,1982,AMRUTANJAN
2021-04-29,EQ,639.9,642.75,627.8,636.7,631.0,630.5,633.1,659.9,320.1,30541,19335551.8,1983,AMRUTANJAN
2021-04-30,EQ,629.0,639.0,625.3,630.5,637.0,636.4,636.1,659.9,320.1,33972,21609686.4,1962,AMRUTANJAN
2021-05-03,EQ,646.85,651.45,635.05,636.4,638.0,637.6,642.34,659.9,320.1,54037,34710044.55,3995,AMRUTANJAN
2021-05-04,EQ,639.05,646.75,625.0,637.6,632.9,627.5,634.81,659.9,320.1,43634,27699302.55,2768,AMRUTANJAN
2021-05-05,EQ,626.5,639.0,625.7,627.5,628.0,629.7,631.6,659.9,320.1,38138,24087952.55,4639,AMRUTANJAN
2021-05-06,EQ,629.05,631.8,616.2,629.7,624.15,625.55,624.0,659.9,320.1,35426,22105854.05,2412,AMRUTANJAN
2021-05-07,EQ,630.0,634.45,624.15,625.55,628.0,629.35,629.19,659.9,320.1,26794,16858429.95,2104,AMRUTANJAN
2021-05-10,EQ,630.0,644.95,630.0,629.35,640.05,637.75,639.36,659.9,320.1,44115,28205161.3,3090,AMRUTANJAN
2021-05-11,EQ,645.0,674.0,637.8,637.75,657.0,654.9,656.45,674.0,320.1,85938,56414188.65,6163,AMRUTANJAN
2021-05-12,EQ,657.0,678.8,657.0,654.9,669.9,666.3,669.05,678.8,320.1,86276,57722539.65,6311,AMRUTANJAN
2021-05-14,EQ,680.0,697.0,674.45,666.3,686.0,683.15,687.38,697.0,320.1,285918,196532925.65,18634,AMRUTANJAN
2021-05-17,EQ,691.9,731.4,680.05,683.15,726.0,722.85,715.91,731.4,320.1,191021,136753749.05,12051,AMRUTANJAN
2021-05-18,EQ,731.0,736.75,693.85,722.85,701.5,700.3,717.26,736.75,320.1,107066,76794422.65,9139,AMRUTANJAN
2021-05-19,EQ,701.0,760.0,694.0,700.3,759.5,747.7,732.54,760.0,320.1,160575,117627142.45,9692,AMRUTANJAN
2021-05-20,EQ,751.45,762.0,725.45,747.7,743.0,734.8,744.61,762.0,320.1,137063,102058787.85,9742,AMRUTANJAN
2021-05-21,EQ,754.0,764.8,743.0,734.8,758.5,751.05,754.72,764.8,320.1,95252,71888265.25,6187,AMRUTANJAN
2021-05-24,EQ,764.0,776.4,752.95,751.05,763.0,765.6,766.07,776.4,320.1,129246,99011091.35,7707,AMRUTANJAN
2021-05-25,EQ,777.0,783.95,767.05,765.6,775.35,776.8,777.55,783.95,320.1,109904,85455662.6,7455,AMRUTANJAN
2021-05-26,EQ,782.4,804.5,778.0,776.8,798.65,797.6,796.32,804.5,320.1,121928,97093575.8,7079,AMRUTANJAN
2021-05-27,EQ,804.9,804.9,750.0,797.6,763.0,760.45,774.05,804.9,320.1,187118,144838215.05,14258,AMRUTANJAN
2021-05-28,EQ,704.0,730.25,686.15,760.45,702.0,700.7,714.05,804.9,320.1,363743,259729230.35,18949,AMRUTANJAN
2021-05-31,EQ,707.7,723.0,701.25,700.7,714.7,708.9,715.06,804.9,340.0,174768,124969855.2,10980,AMRUTANJAN
2021-06-01,EQ,710.0,719.95,692.45,708.9,700.5,696.6,702.51,804.9,340.0,71643,50330221.7,5561,AMRUTANJAN
2021-06-02,EQ,696.6,709.0,685.65,696.6,692.0,689.85,691.75,804.9,340.0,75558,52267193.75,5503,AMRUTANJAN
2021-06-03,EQ,698.7,708.9,688.55,689.85,697.95,695.25,696.17,804.9,340.0,86036,59896068.2,4981,AMRUTANJAN
2021-06-04,EQ,708.7,711.05,698.9,695.25,704.5,705.35,705.33,804.9,340.0,68609,48391987.8,3450,AMRUTANJAN
2021-06-07,EQ,712.6,715.0,695.0,705.35,702.9,699.95,705.49,804.9,340.0,58781,41469669.3,3204,AMRUTANJAN
2021-06-08,EQ,708.25,710.0,699.6,699.95,704.45,704.5,704.66,804.9,340.0,38545,27161082.65,2504,AMRUTANJAN
2021-06-09,EQ,709.95,710.0,688.0,704.5,701.0,700.05,701.99,804.9,340.0,45859,32192717.8,2935,AMRUTANJAN
2021-06-10,EQ,706.8,706.8,696.0,700.05,701.0,700.4,701.62,804.9,340.0,27143,19044062.4,2069,AMRUTANJAN
2021-06-11,EQ,704.95,708.0,699.7,700.4,707.0,704.15,703.99,804.9,340.0,31039,21851135.0,2167,AMRUTANJAN
2021-06-14,EQ,709.0,728.0,687.05,704.15,698.0,695.55,699.23,804.9,355.0,80254,56116091.3,4984,AMRUTANJAN
2021-06-15,EQ,702.0,708.0,695.0,695.55,696.35,698.3,699.67,804.9,355.0,29841,20878728.95,2283,AMRUTANJAN
2021-06-16,EQ,692.35,701.95,692.35,698.3,699.4,697.25,697.65,804.9,355.0,28288,19735144.5,2090,AMRUTANJAN
2021-06-17,EQ,699.8,699.8,690.1,697.25,694.0,692.0,695.02,804.9,355.0,20628,14336822.55,1905,AMRUTANJAN
2021-06-18,EQ,698.8,698.8,675.0,692.0,682.45,679.85,682.95,804.9,355.0,46193,31547336.05,3713,AMRUTANJAN
2021-06-21,EQ,676.0,694.05,673.7,679.85,689.0,686.6,687.03,804.9,355.0,26346,18100560.25,2533,AMRUTANJAN
2021-06-22,EQ,688.05,694.35,683.65,686.6,684.0,685.9,687.56,804.9,355.0,24234,16662379.6,1686,AMRUTANJAN
2021-06-23,EQ,685.3,704.8,675.0,685.9,680.25,680.4,681.38,804.9,355.0,31080,21177185.1,4046,AMRUTANJAN
2021-06-24,EQ,680.4,686.45,672.05,680.4,677.0,675.55,677.81,804.9,355.0,29860,20239403.1,4171,AMRUTANJAN
2021-06-25,EQ,682.0,687.25,672.0,675.55,675.05,676.1,678.84,804.9,355.0,29509,20031993.2,3752,AMRUTANJAN
2021-06-28,EQ,688.0,688.0,675.1,676.1,679.0,677.5,678.97,804.9,355.0,21155,14363547.45,1569,AMRUTANJAN
2021-06-29,EQ,683.5,692.25,675.75,677.5,686.0,685.4,684.96,804.9,355.0,35248,24143625.3,3180,AMRUTANJAN
2021-06-30,EQ,685.45,708.0,685.45,685.4,702.0,701.05,700.34,804.9,355.0,86828,60809374.9,6925,AMRUTANJAN
2021-07-01,EQ,707.45,717.8,702.0,701.05,712.45,711.25,711.41,804.9,355.0,68906,49020299.8,5102,AMRUTANJAN
2021-07-02,EQ,716.9,730.7,713.05,711.25,715.55,717.1,722.08,804.9,355.0,105899,76467997.15,6220,AMRUTANJAN
2021-07-05,EQ,722.8,725.95,707.0,717.1,712.35,716.2,719.5,804.9,355.0,88715,63830251.65,10056,AMRUTANJAN
2021-07-06,EQ,714.0,717.15,693.0,716.2,703.9,699.6,707.39,804.9,355.0,51643,36531778.3,5753,AMRUTANJAN
2021-07-07,EQ,701.65,709.85,700.0,699.6,704.85,703.95,704.84,804.9,355.0,29504,20795513.55,2738,AMRUTANJAN
2021-07-08,EQ,707.4,717.5,703.95,703.95,705.0,707.75,710.99,804.9,355.0,29637,21071659.45,2618,AMRUTANJAN
2021-07-09,EQ,710.0,720.25,705.0,707.75,712.7,714.8,713.83,804.9,355.0,32814,23423549.35,2889,AMRUTANJAN
2021-07-12,EQ,730.0,733.3,715.1,714.8,720.0,719.55,724.6,804.9,367.1,59059,42794252.4,5301,AMRUTANJAN
2021-07-13,EQ,724.0,726.6,715.0,719.55,718.5,716.95,720.58,804.9,367.1,27192,19593888.45,2514,AMRUTANJAN
2021-07-14,EQ,716.95,734.8,710.0,716.95,711.5,712.4,720.61,804.9,367.1,47508,34234709.55,3641,AMRUTANJAN
2021-07-15,EQ,716.0,721.0,708.35,712.4,713.0,712.3,716.23,804.9,367.1,20680,14811627.35,2391,AMRUTANJAN
2021-07-16,EQ,718.0,718.0,703.2,712.3,705.1,706.1,709.45,804.9,367.1,29845,21173398.5,2705,AMRUTANJAN
2021-07-19,EQ,704.4,704.4,690.0,706.1,692.95,691.55,695.58,804.9,382.0,51700,35961452.55,4380,AMRUTANJAN
2021-07-20,EQ,694.0,702.95,688.0,691.55,690.8,691.7,694.17,804.9,382.0,33997,23599676.45,3279,AMRUTANJAN
2021-07-22,EQ,701.9,701.9,686.0,691.7,689.85,687.65,690.95,804.9,382.0,30800,21281140.6,2675,AMRUTANJAN
2021-07-23,EQ,691.0,691.0,685.0,687.65,688.0,687.55,687.73,804.9,382.0,16084,11061463.2,1880,AMRUTANJAN
2021-07-26,EQ,676.4,685.95,662.35,687.55,671.5,670.25,668.04,804.9,382.0,140859,94099406.45,11190,AMRUTANJAN
2021-07-27,EQ,674.8,679.6,660.0,670.25,664.0,662.3,668.65,804.9,382.0,39200,26211049.95,4262,AMRUTANJAN
2021-07-28,EQ,667.9,669.25,652.55,662.3,665.45,662.15,661.9,804.9,382.0,37138,24581770.25,4743,AMRUTANJAN
2021-07-29,EQ,665.5,676.15,658.5,662.15,667.55,665.25,666.37,804.9,382.0,26750,17825364.1,2577,AMRUTANJAN
2021-07-30,EQ,666.0,695.3,666.0,665.25,680.35,682.9,682.3,804.9,382.0,38472,26249271.3,3703,AMRUTANJAN
2021-08-02,EQ,685.0,703.0,685.0,682.9,697.4,696.15,696.47,804.9,400.25,37310,25985320.75,3624,AMRUTANJAN
2021-08-03,EQ,702.95,703.85,691.4,696.15,694.0,693.7,698.12,804.9,400.25,19817,13834657.3,2349,AMRUTANJAN
2021-08-04,EQ,693.75,706.95,684.0,693.7,685.05,685.05,694.69,804.9,400.25,25263,17549959.9,2600,AMRUTANJAN
2021-08-05,EQ,688.5,689.85,671.2,685.05,678.0,679.75,678.26,804.9,400.25,15199,10308829.25,2036,AMRUTANJAN
2021-08-06,EQ,681.0,702.2,678.5,679.75,692.5,693.5,690.72,804.9,400.25,27404,18928559.65,2764,AMRUTANJAN
2021-08-09,EQ,694.0,725.0,692.45,693.5,724.5,721.35,711.61,804.9,400.25,121594,86527175.85,7582,AMRUTANJAN
2021-08-10,EQ,725.5,744.85,678.1,721.35,683.0,684.3,722.34,804.9,400.25,228238,164865730.45,17384,AMRUTANJAN
2021-08-11,EQ,688.0,698.0,656.25,684.3,674.0,675.5,672.47,804.9,400.25,89756,60357836.7,6560,AMRUTANJAN
2021-08-12,EQ,679.0,699.0,668.5,675.5,684.5,681.35,680.04,804.9,400.25,78238,53204826.3,3832,AMRUTANJAN
