date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2021-08-13,EQ,687.7,695.75,657.0,681.35,670.1,671.9,677.49,804.9,400.25,54056,36622258.6,4293,AMRUTANJAN
2021-08-16,EQ,717.0,718.0,684.9,671.9,700.0,704.05,698.82,804.9,400.25,153521,107283051.55,9412,AMRUTANJAN
2021-08-17,EQ,711.25,714.7,702.0,704.05,703.95,705.1,706.71,804.9,400.25,71840,50770097.9,4258,AMRUTANJAN
2021-08-18,EQ,708.65,708.65,687.55,705.1,693.75,691.35,697.0,804.9,400.25,50408,35134396.65,2759,AMRUTANJAN
2021-08-20,EQ,690.0,698.4,678.5,691.35,685.9,682.8,686.06,804.9,400.25,92700,63597746.9,4837,AMRUTANJAN
2021-08-23,EQ,683.1,700.0,665.0,682.8,672.25,678.05,679.75,804.9,400.25,36428,24761856.15,3107,AMRUTANJAN
2021-08-24,EQ,676.65,695.75,674.25,678.05,691.0,689.25,687.29,804.9,400.25,36447,25049812.05,2709,AMRUTANJAN
2021-08-25,EQ,694.9,703.75,689.25,689.25,692.0,694.05,697.15,804.9,400.25,31200,21751203.15,1936,AMRUTANJAN
2021-08-26,EQ,693.0,709.0,691.6,694.05,700.05,702.9,701.86,804.9,400.25,46236,32451039.9,2992,AMRUTANJAN
2021-08-27,EQ,702.9,731.0,698.35,702.9,729.35,728.45,719.2,804.9,400.25,160493,115425809.2,9376,AMRUTANJAN
2021-08-30,EQ,746.9,746.9,720.25,728.45,724.95,725.0,736.35,804.9,400.25,91990,67736852.8,6821,AMRUTANJAN
2021-08-31,EQ,728.65,735.0,711.7,725.0,716.6,716.8,722.09,804.9,400.25,28012,20227112.85,2736,AMRUTANJAN
2021-09-01,EQ,720.0,733.0,701.35,716.8,706.0,704.9,714.4,804.9,400.25,50871,36342232.3,3987,AMRUTANJAN
2021-09-02,EQ,705.0,720.35,700.0,704.9,717.0,716.45,712.72,804.9,400.25,32952,23485470.8,3106,AMRUTANJAN
2021-09-03,EQ,716.0,728.0,706.55,716.45,714.45,713.35,718.5,804.9,400.25,31494,22628358.3,3232,AMRUTANJAN
2021-09-06,EQ,725.0,737.0,714.2,713.35,717.7,715.95,723.48,804.9,400.25,68783,49763105.15,5701,AMRUTANJAN
2021-09-07,EQ,724.4,733.3,712.15,715.95,717.7,717.35,723.32,804.9,400.25,75194,54389605.4,5283,AMRUTANJAN
2021-09-08,EQ,720.95,724.0,715.0,717.35,716.0,716.0,718.88,804.9,400.25,14278,10264180.75,1696,AMRUTANJAN
2021-09-09,EQ,719.5,725.0,715.65,716.0,720.0,719.15,720.22,804.9,400.25,16084,11584098.7,1967,AMRUTANJAN
2021-09-13,EQ,722.0,739.0,720.55,719.15,727.0,727.55,731.35,804.9,400.25,68595,50166960.0,5696,AMRUTANJAN
2021-09-14,EQ,725.0,739.9,725.0,727.55,739.0,737.05,734.58,804.9,400.25,37118,27266200.65,4035,AMRUTANJAN
2021-09-15,EQ,740.0,753.3,725.0,737.05,733.05,733.6,740.45,804.9,400.25,72762,53876918.8,6290,AMRUTANJAN
2021-09-16,EQ,739.95,749.5,729.35,733.6,741.0,737.7,741.63,804.9,400.25,41407,30708811.25,3474,AMRUTANJAN
2021-09-17,EQ,740.0,749.0,730.0,737.7,744.0,746.95,740.98,804.9,400.25,56219,41657013.4,5229,AMRUTANJAN
2021-09-20,EQ,747.9,803.95,736.05,746.95,779.0,772.95,782.25,804.9,400.25,395614,309470950.1,26650,AMRUTANJAN
2021-09-21,EQ,785.5,883.0,770.3,772.95,854.1,849.85,848.12,883.0,400.25,1637420,1388726330.1,90880,AMRUTANJAN
2021-09-22,EQ,859.95,865.0,831.0,849.85,836.0,835.25,849.72,883.0,400.25,415615,353155869.6,26689,AMRUTANJAN
2021-09-23,EQ,843.0,862.0,815.1,835.25,820.0,821.3,841.24,883.0,400.25,332879,280029484.15,20776,AMRUTANJAN
2021-09-24,EQ,828.0,852.0,822.0,821.3,824.0,826.8,836.67,883.0,400.25,234786,196439508.45,13972,AMRUTANJAN
2021-09-27,EQ,837.95,860.0,836.15,826.8,838.9,839.25,845.4,883.0,400.25,291508,246441009.9,16311,AMRUTANJAN
2021-09-28,EQ,843.9,846.85,832.5,839.25,839.8,838.9,839.27,883.0,400.25,108811,91322050.25,7275,AMRUTANJAN
2021-09-29,EQ,831.0,839.7,820.1,838.9,829.5,826.5,829.2,883.0,400.25,85818,71160115.05,8484,AMRUTANJAN
2021-09-30,EQ,829.8,845.9,827.05,826.5,831.1,835.2,835.96,883.0,400.25,76953,64329454.3,7033,AMRUTANJAN
2021-10-01,EQ,835.0,836.7,820.0,835.2,824.9,821.3,824.69,883.0,400.25,59794,49311382.6,5672,AMRUTANJAN
2021-10-04,EQ,829.85,843.25,823.15,821.3,824.9,827.0,833.71,883.0,400.25,64668,53914344.0,6234,AMRUTANJAN
2021-10-05,EQ,829.0,834.8,819.95,827.0,827.7,828.0,826.9,883.0,400.25,56661,46853123.75,5559,AMRUTANJAN
2021-10-06,EQ,829.95,869.65,829.05,828.0,836.55,841.8,846.05,883.0,400.25,341673,289073772.35,23078,AMRUTANJAN
2021-10-07,EQ,846.4,853.15,830.1,841.8,832.7,834.55,843.1,883.0,400.25,65762,55444078.5,6028,AMRUTANJAN
2021-10-08,EQ,839.4,845.55,822.1,834.55,830.5,827.45,834.35,883.0,400.25,54625,45576377.05,4021,AMRUTANJAN
2021-10-11,EQ,833.4,835.4,822.2,827.45,826.7,826.35,828.92,883.0,400.25,39780,32974527.8,4772,AMRUTANJAN
2021-10-12,EQ,829.75,849.95,824.95,826.35,834.0,830.6,833.92,883.0,400.25,47142,39312620.65,6045,AMRUTANJAN
2021-10-13,EQ,850.5,904.85,834.65,830.6,889.0,884.85,875.37,904.85,400.25,740079,647843252.0,48746,AMRUTANJAN
2021-10-14,EQ,925.55,940.0,902.0,884.85,911.3,907.65,925.39,940.0,400.25,509193,471204400.75,36481,AMRUTANJAN
2021-10-18,EQ,929.8,985.0,925.85,907.65,973.0,971.6,961.04,985.0,403.4,438190,421116246.9,34252,AMRUTANJAN
2021-10-19,EQ,982.0,984.4,912.65,971.6,949.0,930.55,960.32,985.0,403.4,223482,214613735.35,20283,AMRUTANJAN
2021-10-20,EQ,928.0,928.0,866.25,930.55,901.0,902.1,900.39,985.0,403.4,147495,132802675.15,15153,AMRUTANJAN
2021-10-21,EQ,907.9,939.25,903.1,902.1,928.3,925.15,923.24,985.0,403.4,88384,81599859.25,8935,AMRUTANJAN
2021-10-22,EQ,936.1,952.45,896.55,925.15,906.6,905.15,923.43,985.0,403.4,126448,116766256.15,13790,AMRUTANJAN
2021-10-25,EQ,950.0,950.0,909.0,905.15,909.9,916.6,920.35,985.0,404.0,125860,115834985.55,10845,AMRUTANJAN
2021-10-26,EQ,913.0,925.0,903.05,916.6,920.1,919.9,916.96,985.0,404.0,63417,58151094.05,7033,AMRUTANJAN
2021-10-27,EQ,922.0,949.8,914.95,919.9,930.0,924.9,934.2,985.0,404.0,83599,78098078.6,7201,AMRUTANJAN
2021-10-28,EQ,921.9,923.55,901.0,924.9,910.0,907.6,910.27,985.0,404.0,49849,45375858.6,6292,AMRUTANJAN
2021-10-29,EQ,912.9,929.0,895.0,907.6,914.9,912.2,913.99,985.0,404.0,57615,52659544.7,7765,AMRUTANJAN
2021-11-01,EQ,919.9,932.6,912.35,912.2,922.9,920.9,919.92,985.0,409.5,32015,29451114.6,6680,AMRUTANJAN
2021-11-02,EQ,924.4,935.85,916.0,920.9,925.5,923.45,926.36,985.0,409.5,36897,34180000.8,6124,AMRUTANJAN
2021-11-03,EQ,927.8,927.8,917.75,923.45,926.0,925.55,923.58,985.0,409.5,35636,32912741.35,3914,AMRUTANJAN
2021-11-04,EQ,939.9,995.0,934.95,925.55,990.0,975.0,965.28,995.0,409.5,103719,100118394.6,9922,AMRUTANJAN
2021-11-08,EQ,1010.0,1024.55,970.0,975.0,990.0,992.05,1001.58,1024.55,419.8,164345,164605444.65,15298,AMRUTANJAN
2021-11-09,EQ,993.8,997.5,950.0,992.05,966.0,960.45,977.7,1024.55,419.8,105082,102738797.9,9184,AMRUTANJAN
2021-11-10,EQ,942.0,982.45,903.3,960.45,926.0,920.5,943.03,1024.55,419.8,162049,152817518.85,19348,AMRUTANJAN
2021-11-11,EQ,929.95,949.75,916.0,920.5,938.35,944.15,931.24,1024.55,419.8,71698,66767940.35,6200,AMRUTANJAN
2021-11-12,EQ,954.0,966.2,934.5,944.15,953.1,953.7,950.45,1024.55,419.8,48405,46006591.45,5148,AMRUTANJAN
2021-11-15,EQ,962.8,963.85,902.65,953.7,924.0,924.65,932.8,1024.55,439.4,45399,42348151.65,5811,AMRUTANJAN
2021-11-16,EQ,922.0,940.6,922.0,924.65,934.95,930.7,933.92,1024.55,439.4,38008,35496381.1,4732,AMRUTANJAN
2021-11-17,EQ,930.7,941.5,927.95,930.7,932.05,933.65,933.89,1024.55,439.4,25802,24096302.65,3535,AMRUTANJAN
2021-11-18,EQ,940.35,940.35,906.2,933.65,916.9,914.5,921.28,1024.55,439.4,41586,38312259.15,6307,AMRUTANJAN
2021-11-22,EQ,914.0,919.5,878.3,914.5,899.0,893.0,900.29,1024.55,439.4,80869,72805526.5,11337,AMRUTANJAN
2021-11-23,EQ,893.0,915.8,875.65,893.0,908.0,904.75,902.34,1024.55,439.4,47230,42617685.8,7364,AMRUTANJAN
2021-11-24,EQ,912.8,919.75,893.25,904.75,899.45,899.0,905.72,1024.55,439.4,65322,59163690.25,9334,AMRUTANJAN
2021-11-25,EQ,898.0,909.85,892.0,899.0,902.6,898.45,901.73,1024.55,439.4,16905,15243767.4,2074,AMRUTANJAN
2021-11-26,EQ,895.0,913.85,885.0,898.45,895.05,895.85,896.25,1024.55,439.4,41309,37023148.15,5989,AMRUTANJAN
2021-11-29,EQ,890.05,890.1,840.55,895.85,879.55,873.9,870.69,1024.55,439.4,40791,35516370.45,6869,AMRUTANJAN
2021-11-30,EQ,878.3,904.5,875.0,873.9,890.0,889.15,892.21,1024.55,439.4,23293,20782275.15,3175,AMRUTANJAN
2021-12-01,EQ,893.6,902.95,885.0,889.15,888.0,887.6,891.27,1024.55,439.4,17783,15849534.7,2914,AMRUTANJAN
2021-12-02,EQ,891.9,904.5,885.75,887.6,899.1,902.7,896.61,1024.55,439.4,34070,30547529.25,5272,AMRUTANJAN
2021-12-03,EQ,904.5,913.1,900.2,902.7,906.05,907.75,907.45,1024.55,439.4,17857,16204274.7,2458,AMRUTANJAN
2021-12-06,EQ,920.0,924.0,892.75,907.75,899.9,901.85,912.45,1024.55,439.4,28790,26269311.75,3910,AMRUTANJAN
2021-12-07,EQ,896.1,924.0,896.1,901.85,922.2,919.45,913.15,1024.55,439.4,22542,20584334.3,2500,AMRUTANJAN
2021-12-08,EQ,929.9,937.9,911.45,919.45,924.7,922.45,927.18,1024.55,439.4,25543,23682879.55,4964,AMRUTANJAN
2021-12-09,EQ,924.3,926.8,903.45,922.45,912.4,914.9,914.34,1024.55,439.4,31521,28820976.75,6573,AMRUTANJAN
2021-12-10,EQ,917.95,925.0,915.0,914.9,920.0,920.5,920.45,1024.55,439.4,14228,13096114.7,2548,AMRUTANJAN
2021-12-13,EQ,928.0,929.55,900.0,920.5,902.0,903.35,907.61,1024.55,439.4,29645,26906220.65,4937,AMRUTANJAN
2021-12-14,EQ,899.0,910.0,890.1,903.35,900.0,901.55,900.41,1024.55,439.4,18425,16590092.1,2989,AMRUTANJAN
2021-12-15,EQ,906.0,906.05,890.0,901.55,894.6,894.15,897.22,1024.55,439.4,16069,14417477.85,2960,AMRUTANJAN
2021-12-16,EQ,896.1,911.1,891.1,894.15,899.0,901.45,896.76,1024.55,439.4,14686,13169824.4,1731,AMRUTANJAN
2021-12-17,EQ,895.05,909.9,882.5,901.45,900.45,899.4,895.73,1024.55,439.4,21204,18992993.0,2853,AMRUTANJAN
2021-12-20,EQ,895.0,895.7,872.0,899.4,879.0,879.45,881.63,1024.55,439.4,63413,55906899.75,8514,AMRUTANJAN
2021-12-21,EQ,910.0,910.0,882.2,879.45,899.9,895.95,892.36,1024.55,439.4,34399,30696308.6,5109,AMRUTANJAN
2021-12-22,EQ,906.0,906.0,892.0,895.95,894.0,896.15,899.32,1024.55,439.4,12631,11359265.25,2457,AMRUTANJAN
2021-12-23,EQ,899.3,913.7,896.6,896.15,899.95,901.45,904.3,1024.55,439.4,22512,20357656.5,3136,AMRUTANJAN
2021-12-24,EQ,900.1,909.45,893.3,901.45,897.0,898.7,899.53,1024.55,439.4,25093,22571928.45,5658,AMRUTANJAN
2021-12-27,EQ,899.9,920.35,892.85,898.7,916.5,915.45,913.51,1024.55,439.4,82863,75696421.15,10983,AMRUTANJAN
2021-12-28,EQ,928.2,928.2,914.0,915.45,916.5,915.55,920.27,1024.55,439.4,25624,23581042.05,3683,AMRUTANJAN
2021-12-29,EQ,919.8,926.9,905.3,915.55,909.65,908.0,917.18,1024.55,439.4,19837,18194074.95,3200,AMRUTANJAN
2021-12-30,EQ,916.9,954.45,905.2,908.0,937.0,935.65,940.01,1024.55,439.4,109708,103126680.8,10802,AMRUTANJAN
2021-12-31,EQ,939.9,946.0,925.0,935.65,936.0,936.5,938.58,1024.55,439.4,36906,34639096.1,4919,AMRUTANJAN
2022-01-03,EQ,944.0,949.6,929.2,936.5,934.4,933.0,937.6,1024.55,439.4,24250,22736809.9,3383,AMRUTANJAN
2022-01-04,EQ,940.35,942.3,920.0,933.0,933.0,931.0,929.62,1024.55,439.4,25251,23473849.5,3676,AMRUTANJAN
2022-01-05,EQ,935.0,974.9,929.9,931.0,957.2,958.1,955.57,1024.55,439.4,109237,104383519.25,10510,AMRUTANJAN
2022-01-06,EQ,957.7,957.7,936.05,958.1,943.05,943.7,945.28,1024.55,439.4,21224,20062628.25,4026,AMRUTANJAN
2022-01-07,EQ,945.25,959.8,941.0,943.7,944.0,943.35,949.08,1024.55,439.4,22912,21745383.2,3743,AMRUTANJAN
2022-01-10,EQ,952.0,952.0,925.0,943.35,930.0,929.55,935.94,1024.55,439.4,29394,27510897.55,5403,AMRUTANJAN
2022-01-11,EQ,948.5,948.5,936.05,929.55,936.9,940.9,943.33,1024.55,439.4,26923,25397352.95,4564,AMRUTANJAN
2022-01-12,EQ,940.9,944.9,918.5,940.9,925.7,925.5,930.61,1024.55,439.4,31074,28917808.8,3657,AMRUTANJAN
2022-01-13,EQ,930.0,930.0,908.0,925.5,918.4,917.7,915.45,1024.55,439.4,47569,43547201.8,6784,AMRUTANJAN
2022-01-14,EQ,917.0,925.5,911.8,917.7,912.0,915.0,916.05,1024.55,439.4,22585,20689066.3,3072,AMRUTANJAN
2022-01-17,EQ,915.0,923.0,910.15,915.0,913.9,911.9,913.03,1024.55,439.4,22217,20284710.9,2487,AMRUTANJAN
2022-01-18,EQ,910.3,917.1,901.15,911.9,911.0,904.6,908.32,1024.55,439.4,33703,30613133.85,3158,AMRUTANJAN
2022-01-19,EQ,902.7,912.35,900.0,904.6,905.7,906.1,903.0,1024.55,439.4,22427,20251592.75,2781,AMRUTANJAN
2022-01-20,EQ,910.65,917.95,903.0,906.1,916.65,913.3,911.75,1024.55,439.4,18426,16799885.95,2961,AMRUTANJAN
2022-01-21,EQ,917.9,917.9,895.0,913.3,900.0,900.5,902.93,1024.55,439.4,18532,16733104.25,3134,AMRUTANJAN
2022-01-24,EQ,900.0,904.0,859.0,900.5,876.35,865.55,876.44,1024.55,439.4,48490,42498405.0,6631,AMRUTANJAN
2022-01-25,EQ,875.0,897.45,852.3,865.55,895.0,894.65,882.42,1024.55,439.4,20910,18451350.65,3646,AMRUTANJAN
2022-01-27,EQ,895.0,895.0,875.3,894.65,885.0,884.45,884.08,1024.55,439.4,20299,17946002.1,3485,AMRUTANJAN
2022-01-28,EQ,884.45,896.95,875.0,884.45,879.7,877.2,887.76,1024.55,439.4,12165,10799644.55,2410,AMRUTANJAN
2022-01-31,EQ,865.0,869.75,824.0,877.2,826.0,826.8,833.65,1024.55,439.4,115988,96692998.2,14228,AMRUTANJAN
2022-02-01,EQ,830.25,832.95,821.0,826.8,827.0,825.4,827.11,1024.55,439.4,30404,25147335.4,3887,AMRUTANJAN
2022-02-02,EQ,826.05,850.0,826.05,825.4,846.7,844.6,842.32,1024.55,439.4,34491,29052429.85,4009,AMRUTANJAN
2022-02-03,EQ,851.6,851.6,825.0,844.6,838.5,833.45,834.32,1024.55,439.4,24082,20092006.75,3835,AMRUTANJAN
2022-02-04,EQ,837.0,837.35,826.5,833.45,833.4,830.85,830.88,1024.55,439.4,17101,14208884.45,2353,AMRUTANJAN
2022-02-07,EQ,845.0,900.0,832.85,830.85,852.0,853.5,855.98,1024.55,439.4,36410,31166393.05,5540,AMRUTANJAN
2022-02-08,EQ,853.5,868.65,839.45,853.5,850.0,844.6,850.29,1024.55,439.4,18008,15312019.95,3303,AMRUTANJAN
2022-02-09,EQ,848.85,848.85,830.0,844.6,838.9,835.3,837.75,1024.55,439.4,13084,10961090.15,2133,AMRUTANJAN
2022-02-10,EQ,837.7,845.0,831.9,835.3,835.0,840.2,839.6,1024.55,439.4,10683,8969404.4,1842,AMRUTANJAN
2022-02-11,EQ,838.0,870.0,824.0,840.2,862.85,845.05,837.57,1024.55,439.4,49905,41798963.85,5700,AMRUTANJAN
2022-02-14,EQ,840.0,840.0,815.0,845.05,815.0,820.5,824.48,1024.55,439.4,26262,21652458.4,4314,AMRUTANJAN
2022-02-15,EQ,820.0,829.0,810.0,820.5,826.75,826.0,819.29,1024.55,439.4,13909,11395521.2,2790,AMRUTANJAN
2022-02-16,EQ,825.0,832.1,804.6,826.0,810.0,806.2,812.2,1024.55,439.4,30880,25080726.6,5150,AMRUTANJAN
2022-02-17,EQ,810.25,814.95,803.05,806.2,810.0,806.2,808.11,1024.55,439.4,28030,22651184.85,4291,AMRUTANJAN
2022-02-18,EQ,800.0,852.45,770.2,806.2,786.0,798.35,796.63,1024.55,439.4,71237,56749468.45,5687,AMRUTANJAN
2022-02-21,EQ,786.0,795.6,770.0,798.35,779.0,780.75,782.28,1024.55,439.4,21584,16884661.8,3534,AMRUTANJAN
2022-02-22,EQ,758.0,808.3,749.0,780.75,761.0,755.35,763.34,1024.55,439.4,61107,46645683.15,8099,AMRUTANJAN
2022-02-23,EQ,757.35,799.45,757.35,755.35,780.0,791.75,781.12,1024.55,439.4,17937,14010912.75,2210,AMRUTANJAN
2022-02-24,EQ,790.0,826.75,785.0,791.75,804.0,797.3,808.23,1024.55,439.4,196065,158465435.5,16274,AMRUTANJAN
2022-02-25,EQ,835.0,844.35,785.1,797.3,810.0,803.3,806.06,1024.55,439.4,92980,74947618.65,17429,AMRUTANJAN
2022-02-28,EQ,820.0,850.0,809.0,803.3,824.0,835.55,823.71,1024.55,439.4,83667,68917239.0,7813,AMRUTANJAN
2022-03-02,EQ,844.0,850.9,835.5,835.55,839.0,841.6,842.72,1024.55,439.4,29616,24958004.3,3401,AMRUTANJAN
2022-03-03,EQ,841.0,848.9,815.0,841.6,828.3,824.05,832.31,1024.55,439.4,21316,17741466.95,3199,AMRUTANJAN
2022-03-04,EQ,825.0,825.0,801.05,824.05,808.0,811.05,817.8,1024.55,439.4,21524,17602389.25,3768,AMRUTANJAN
2022-03-07,EQ,806.95,819.9,788.2,811.05,808.0,803.8,807.68,1024.55,439.4,42662,34457291.0,6806,AMRUTANJAN
2022-03-08,EQ,814.0,829.0,806.85,803.8,810.55,821.4,820.86,1024.55,439.4,16192,13291382.8,2291,AMRUTANJAN
2022-03-09,EQ,822.8,844.0,816.9,821.4,843.0,839.45,836.54,1024.55,439.4,21838,18268451.7,3308,AMRUTANJAN
2022-03-10,EQ,845.35,870.3,831.0,839.45,848.0,835.85,853.33,1024.55,439.4,30933,26395916.9,5752,AMRUTANJAN
2022-03-11,EQ,840.05,846.15,824.3,835.85,830.0,830.2,831.95,1024.55,439.4,16340,13594108.0,2585,AMRUTANJAN
2022-03-14,EQ,844.0,859.85,825.0,830.2,833.3,832.95,839.03,1024.55,439.4,27225,22842531.25,4802,AMRUTANJAN
2022-03-15,EQ,840.05,842.0,822.0,832.95,826.2,826.75,833.16,1024.55,439.4,16011,13339714.25,3125,AMRUTANJAN
2022-03-16,EQ,835.9,835.9,823.6,826.75,828.8,830.6,831.36,1024.55,439.4,10098,8395047.3,1729,AMRUTANJAN
2022-03-17,EQ,839.8,850.0,835.9,830.6,845.05,840.65,843.2,1024.55,439.4,17267,14559493.1,2144,AMRUTANJAN
2022-03-21,EQ,848.95,854.0,836.1,840.65,836.1,838.55,843.68,1024.55,502.0,16222,13686202.7,2284,AMRUTANJAN
2022-03-22,EQ,843.5,845.0,831.0,838.55,842.0,840.6,837.98,1024.55,502.0,13185,11048823.65,1807,AMRUTANJAN
2022-03-23,EQ,841.0,866.95,840.0,840.6,846.0,842.75,854.49,1024.55,502.0,21449,18327932.85,3077,AMRUTANJAN
2022-03-24,EQ,840.0,849.95,838.0,842.75,840.25,844.35,844.58,1024.55,502.0,10739,9069979.45,1895,AMRUTANJAN
2022-03-25,EQ,848.6,859.0,834.1,844.35,858.0,856.25,847.1,1024.55,502.0,12545,10626851.85,1801,AMRUTANJAN
2022-03-28,EQ,850.0,859.9,830.5,856.25,835.0,834.75,842.45,1024.55,546.0,23598,19880202.0,4808,AMRUTANJAN
2022-03-29,EQ,834.0,838.35,808.8,834.75,810.0,810.55,819.57,1024.55,546.0,26144,21426965.9,3643,AMRUTANJAN
2022-03-30,EQ,814.65,823.0,788.05,810.55,797.0,793.25,803.26,1024.55,546.0,63833,51274734.9,7613,AMRUTANJAN
2022-03-31,EQ,799.95,808.0,786.0,793.25,799.6,794.6,795.87,1024.55,546.0,37619,29939740.5,5610,AMRUTANJAN
2022-04-01,EQ,800.0,850.0,799.95,794.6,831.5,835.2,832.88,1024.55,546.0,56062,46692797.4,5932,AMRUTANJAN
2022-04-04,EQ,848.0,863.35,840.0,835.2,848.0,846.1,849.8,1024.55,546.0,26954,22905463.2,3816,AMRUTANJAN
2022-04-05,EQ,857.9,857.9,832.35,846.1,850.0,842.65,840.93,1024.55,546.0,32323,27181360.5,3642,AMRUTANJAN
2022-04-06,EQ,850.0,910.85,833.05,842.65,902.0,900.9,889.1,1024.55,546.0,119793,106507962.0,11371,AMRUTANJAN
2022-04-07,EQ,903.6,926.0,867.6,900.9,878.0,874.85,900.79,1024.55,546.0,68303,61526720.3,7806,AMRUTANJAN
2022-04-08,EQ,881.35,908.0,873.0,874.85,875.0,881.5,892.17,1024.55,546.0,36054,32166473.1,4415,AMRUTANJAN
2022-04-11,EQ,884.4,909.0,880.0,881.5,893.7,897.4,892.71,1024.55,569.45,31325,27964252.5,5830,AMRUTANJAN
2022-04-12,EQ,885.1,904.45,874.85,897.4,884.3,883.65,890.28,1024.55,569.45,28353,25242006.5,3638,AMRUTANJAN
2022-04-13,EQ,885.65,909.55,885.65,883.65,907.0,905.65,900.17,1024.55,569.45,29723,26755673.8,4510,AMRUTANJAN
2022-04-18,EQ,909.9,954.6,884.0,905.65,937.05,935.25,931.28,1024.55,590.0,113769,105951077.9,12396,AMRUTANJAN
2022-04-19,EQ,942.0,946.85,888.4,935.25,905.0,910.15,931.62,1024.55,590.0,61120,56940635.35,8113,AMRUTANJAN
2022-04-20,EQ,915.0,917.5,880.0,910.15,885.0,887.3,901.09,1024.55,590.0,50468,45476018.7,6334,AMRUTANJAN
2022-04-21,EQ,899.8,916.4,888.4,887.3,915.0,910.9,903.38,1024.55,590.0,17133,15477623.5,2751,AMRUTANJAN
2022-04-22,EQ,910.0,921.3,900.0,910.9,906.0,902.7,912.14,1024.55,590.0,28242,25760620.2,5089,AMRUTANJAN
2022-04-25,EQ,900.0,900.75,865.25,902.7,870.0,873.1,886.6,1024.55,616.2,49066,43502066.0,6435,AMRUTANJAN
2022-04-26,EQ,885.0,895.0,872.9,873.1,877.0,877.0,882.55,1024.55,616.2,19870,17536310.5,3391,AMRUTANJAN
2022-04-27,EQ,865.0,913.0,865.0,877.0,905.1,907.5,890.79,1024.55,616.2,40700,36255298.2,5792,AMRUTANJAN
2022-04-28,EQ,917.5,934.95,907.7,907.5,912.2,911.75,919.02,1024.55,616.2,43194,39696296.2,7908,AMRUTANJAN
2022-04-29,EQ,923.9,928.0,900.05,911.75,903.0,906.65,918.54,1024.55,616.2,24352,22368346.4,4450,AMRUTANJAN
2022-05-02,EQ,889.0,911.05,885.0,906.65,896.55,898.9,898.79,1024.55,616.2,21187,19042605.2,3414,AMRUTANJAN
2022-05-04,EQ,909.95,910.95,880.3,898.9,890.0,888.65,896.46,1024.55,616.2,25245,22631028.6,3860,AMRUTANJAN
2022-05-05,EQ,867.15,898.0,861.55,888.65,868.0,867.8,885.61,1024.55,616.2,24140,21378506.75,4184,AMRUTANJAN
2022-05-06,EQ,856.0,875.1,840.85,867.8,859.95,849.05,858.45,1024.55,616.2,28813,24734433.6,5433,AMRUTANJAN
2022-05-09,EQ,850.0,853.3,828.2,849.05,834.0,833.45,835.57,1024.55,630.0,16794,14032617.15,3570,AMRUTANJAN
2022-05-10,EQ,837.65,884.0,830.05,833.45,838.0,844.6,860.66,1024.55,630.0,97330,83768016.0,9029,AMRUTANJAN
2022-05-11,EQ,842.35,847.0,800.0,844.6,817.0,806.75,813.11,1024.55,630.0,44340,36053214.4,7062,AMRUTANJAN
2022-05-12,EQ,787.35,802.6,772.8,806.75,787.7,785.15,789.17,1024.55,630.0,31271,24678029.65,4854,AMRUTANJAN
2022-05-13,EQ,795.0,819.6,791.05,785.15,815.0,813.0,809.54,1024.55,630.0,24507,19839479.3,4066,AMRUTANJAN
2022-05-16,EQ,817.95,835.85,807.4,813.0,823.05,828.7,823.6,1024.55,652.55,28817,23733805.4,4844,AMRUTANJAN
2022-05-17,EQ,832.85,835.75,819.95,828.7,832.0,825.3,826.98,1024.55,652.55,15571,12876874.15,2760,AMRUTANJAN
2022-05-18,EQ,829.45,840.0,821.0,825.3,821.1,824.85,831.29,1024.55,652.55,9766,8118425.25,1913,AMRUTANJAN
2022-05-19,EQ,822.0,830.25,806.45,824.85,814.05,814.05,818.59,1024.55,652.55,11314,9261503.05,2216,AMRUTANJAN
