date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2022-05-20,EQ,826.25,841.0,820.0,814.05,836.5,834.55,832.21,1024.55,652.55,10267,8544335.0,2390,AMRUTANJAN
2022-05-23,EQ,837.95,850.0,830.0,834.55,843.7,846.25,842.01,1024.55,652.55,15094,12709235.55,2060,AMRUTANJAN
2022-05-24,EQ,850.5,850.5,819.85,846.25,825.0,824.4,833.88,1024.55,652.55,13451,11216568.1,2150,AMRUTANJAN
2022-05-25,EQ,820.0,840.2,775.05,824.4,786.95,789.05,810.01,1024.55,652.55,32541,26358540.1,4274,AMRUTANJAN
2022-05-26,EQ,800.0,804.5,756.15,789.05,777.05,777.45,777.66,1024.55,652.55,33056,25706189.85,6620,AMRUTANJAN
2022-05-27,EQ,789.1,797.65,781.75,777.45,785.3,786.25,788.32,1024.55,652.55,9467,7463054.35,1709,AMRUTANJAN
2022-05-30,EQ,790.2,822.95,786.0,786.25,820.0,809.7,802.7,1024.55,652.55,10886,8738195.4,1859,AMRUTANJAN
2022-05-31,EQ,813.75,825.0,806.05,809.7,823.8,823.35,817.78,1024.55,652.55,7421,6068728.75,1546,AMRUTANJAN
2022-06-01,EQ,827.5,831.85,813.55,823.35,816.5,818.05,824.44,1024.55,652.55,12567,10360711.6,1850,AMRUTANJAN
2022-06-02,EQ,815.0,838.9,813.95,818.05,829.2,834.0,828.29,1024.55,652.55,9682,8019458.35,1935,AMRUTANJAN
2022-06-03,EQ,842.0,842.0,820.1,834.0,829.95,826.35,830.59,1024.55,652.55,8477,7040916.0,1762,AMRUTANJAN
2022-06-06,EQ,830.5,839.75,820.0,826.35,825.0,828.55,829.35,1024.55,652.55,9201,7630811.95,1980,AMRUTANJAN
2022-06-07,EQ,826.75,837.7,793.95,828.55,807.0,806.35,809.78,1024.55,652.55,17239,13959779.6,2455,AMRUTANJAN
2022-06-08,EQ,810.4,819.0,797.6,806.35,801.0,804.4,808.54,1024.55,652.55,6731,5442285.2,1525,AMRUTANJAN
2022-06-09,EQ,804.4,825.0,801.0,804.4,820.05,818.2,810.49,1024.55,652.55,9404,7621874.5,1955,AMRUTANJAN
2022-06-10,EQ,805.0,822.1,803.5,818.2,815.0,816.5,816.3,1024.55,652.55,9800,7999765.0,2091,AMRUTANJAN
2022-06-13,EQ,802.25,814.45,795.0,816.5,802.5,800.05,799.25,1024.55,652.55,13236,10578819.2,2062,AMRUTANJAN
2022-06-14,EQ,795.0,820.0,795.0,800.05,819.9,815.45,808.38,1024.55,652.55,11973,9678762.2,1843,AMRUTANJAN
2022-06-15,EQ,815.0,829.3,808.6,815.45,817.0,820.8,819.95,1024.55,652.55,9801,8036298.2,1597,AMRUTANJAN
2022-06-16,EQ,812.35,824.95,795.0,820.8,801.0,800.55,806.08,1024.55,652.55,8003,6451022.0,1811,AMRUTANJAN
2022-06-17,EQ,800.6,802.1,786.0,800.55,787.3,790.05,790.09,1024.55,652.55,9523,7523988.75,2064,AMRUTANJAN
2022-06-20,EQ,808.0,808.0,753.05,790.05,767.45,762.9,777.19,1024.55,652.55,41727,32429840.6,6029,AMRUTANJAN
2022-06-21,EQ,790.0,790.0,766.1,762.9,777.05,780.05,779.81,1024.55,652.55,28712,22389978.6,4849,AMRUTANJAN
2022-06-22,EQ,784.0,789.8,772.6,780.05,783.0,784.7,784.85,1024.55,652.55,6536,5129763.2,1198,AMRUTANJAN
2022-06-23,EQ,788.65,791.0,775.0,784.7,785.0,781.3,782.73,1024.55,652.55,11272,8822973.75,1977,AMRUTANJAN
2022-06-24,EQ,776.0,792.0,776.0,781.3,792.0,789.6,787.53,1024.55,652.55,6510,5126799.8,974,AMRUTANJAN
2022-06-27,EQ,790.15,799.0,784.95,789.6,788.0,789.8,790.5,1024.55,652.55,8302,6562715.05,1428,AMRUTANJAN
2022-06-28,EQ,790.0,796.5,781.35,789.8,787.0,789.65,790.89,1024.55,652.55,6627,5241247.65,1265,AMRUTANJAN
2022-06-29,EQ,782.0,789.9,777.0,789.65,778.0,779.0,782.6,1024.55,652.55,7035,5505618.35,1213,AMRUTANJAN
2022-06-30,EQ,782.0,794.5,775.3,779.0,794.0,788.95,783.79,1024.55,652.55,8511,6670865.2,2518,AMRUTANJAN
2022-07-01,EQ,792.9,798.95,777.15,788.95,788.0,792.95,789.07,1024.55,652.55,14878,11739839.85,7291,AMRUTANJAN
2022-07-04,EQ,797.05,809.65,786.1,792.95,789.0,792.85,797.34,1024.55,652.55,17693,14107327.15,5686,AMRUTANJAN
2022-07-05,EQ,799.75,807.9,785.0,792.85,799.0,799.1,798.64,1024.55,652.55,18557,14820388.9,3284,AMRUTANJAN
2022-07-06,EQ,803.1,808.5,789.05,799.1,799.0,795.7,799.21,1024.55,652.55,9597,7670008.25,1492,AMRUTANJAN
2022-07-07,EQ,805.0,812.55,795.05,795.7,809.0,803.4,804.41,1024.55,652.55,16037,12900361.15,5053,AMRUTANJAN
2022-07-08,EQ,814.0,814.0,784.95,803.4,787.1,788.3,793.56,1024.55,652.55,29666,23541827.95,5477,AMRUTANJAN
2022-07-11,EQ,792.25,795.0,769.0,788.3,779.0,777.3,777.59,1024.55,652.55,39973,31082481.45,5747,AMRUTANJAN
2022-07-12,EQ,781.2,784.45,772.95,777.3,780.0,779.5,778.91,1024.55,652.55,7998,6229687.35,1327,AMRUTANJAN
2022-07-13,EQ,774.25,782.95,770.05,779.5,778.0,775.55,777.16,1024.55,652.55,10533,8185867.4,1709,AMRUTANJAN
2022-07-14,EQ,779.45,782.15,768.0,775.55,774.15,771.35,773.16,1024.55,652.55,7926,6128049.05,1212,AMRUTANJAN
2022-07-15,EQ,775.25,778.45,768.0,771.35,774.95,772.55,772.92,1024.55,652.55,5827,4503782.55,1245,AMRUTANJAN
2022-07-18,EQ,776.45,778.0,770.0,772.55,774.7,773.85,774.28,1024.55,652.55,13617,10543332.8,1276,AMRUTANJAN
2022-07-19,EQ,777.0,780.5,770.05,773.85,774.95,773.6,774.71,1024.55,652.55,12633,9786890.95,1583,AMRUTANJAN
2022-07-20,EQ,777.5,790.0,775.45,773.6,778.0,777.6,781.25,1024.55,652.55,30465,23800932.25,4641,AMRUTANJAN
2022-07-21,EQ,781.5,785.0,770.0,777.6,779.9,774.55,774.71,1024.55,652.55,19507,15112221.55,1880,AMRUTANJAN
2022-07-22,EQ,774.55,794.9,774.55,774.55,792.85,791.7,786.11,1024.55,652.55,12630,9928554.35,1792,AMRUTANJAN
2022-07-25,EQ,798.0,798.0,780.0,791.7,785.0,784.9,787.8,1024.55,652.55,11085,8732798.65,2222,AMRUTANJAN
2022-07-26,EQ,788.85,788.85,773.35,784.9,774.85,775.0,778.45,1024.55,652.55,12152,9459664.85,1023,AMRUTANJAN
2022-07-27,EQ,784.7,784.7,771.0,775.0,781.0,778.25,778.66,1024.55,652.55,4320,3363795.0,1172,AMRUTANJAN
2022-07-28,EQ,782.15,814.95,782.15,778.25,801.9,803.65,800.42,1024.55,652.55,27802,22253376.05,3758,AMRUTANJAN
2022-07-29,EQ,801.9,815.9,795.25,803.65,804.5,801.65,805.59,1024.55,652.55,22716,18299839.45,4594,AMRUTANJAN
2022-08-01,EQ,812.45,813.0,799.6,801.65,805.95,805.4,806.16,1024.55,656.25,16684,13449926.15,2485,AMRUTANJAN
2022-08-02,EQ,805.0,822.0,801.0,805.4,801.0,804.85,811.62,1024.55,656.25,20985,17031800.65,3470,AMRUTANJAN
2022-08-03,EQ,799.15,811.7,797.15,804.85,805.95,806.1,804.58,1024.55,656.25,16651,13397114.2,2401,AMRUTANJAN
2022-08-04,EQ,810.0,817.75,803.5,806.1,807.95,811.95,810.82,1024.55,656.25,11453,9286300.35,1558,AMRUTANJAN
2022-08-05,EQ,816.05,821.0,808.4,811.95,810.85,813.8,815.4,1024.55,656.25,16662,13586230.65,2763,AMRUTANJAN
2022-08-08,EQ,815.0,834.9,810.1,813.8,828.0,828.5,827.69,1024.55,656.25,34527,28577701.65,3863,AMRUTANJAN
2022-08-10,EQ,820.25,827.0,813.45,828.5,817.0,815.05,819.85,1024.55,656.25,10832,8880631.9,1679,AMRUTANJAN
2022-08-11,EQ,819.15,819.8,811.0,815.05,815.5,815.25,815.85,1024.55,656.25,8754,7141912.0,1656,AMRUTANJAN
2022-08-12,EQ,819.0,847.25,815.45,815.25,847.25,843.85,835.42,1024.55,656.25,37194,31072787.65,4987,AMRUTANJAN
2022-08-16,EQ,800.0,803.95,760.0,843.85,762.25,761.75,766.85,1024.55,665.0,228155,174959942.35,18096,AMRUTANJAN
2022-08-17,EQ,770.9,774.0,761.75,761.75,767.5,765.6,767.62,1024.55,665.0,62055,47634684.5,11016,AMRUTANJAN
2022-08-18,EQ,774.0,774.9,765.65,765.6,769.75,769.0,768.45,1024.55,665.0,26441,20318590.45,3000,AMRUTANJAN
2022-08-19,EQ,767.05,771.5,758.55,769.0,760.3,759.85,763.93,1024.55,665.0,36988,28256393.75,3178,AMRUTANJAN
2022-08-22,EQ,759.0,759.0,745.0,759.85,747.0,748.55,749.42,1024.55,665.0,34445,25813733.9,4761,AMRUTANJAN
2022-08-23,EQ,740.1,748.3,737.0,748.55,744.9,742.9,742.35,1024.55,665.0,34641,25715691.0,5268,AMRUTANJAN
2022-08-24,EQ,749.9,760.0,721.2,742.9,734.6,729.05,734.88,1024.55,665.0,52613,38664472.15,5168,AMRUTANJAN
2022-08-25,EQ,732.0,745.95,731.95,729.05,739.0,741.2,740.06,1024.55,665.0,24899,18426855.1,3537,AMRUTANJAN
2022-08-26,EQ,742.0,758.0,741.3,741.2,750.0,749.85,750.97,1024.55,665.0,24612,18482830.85,2995,AMRUTANJAN
2022-08-29,EQ,731.0,769.95,730.05,749.85,759.8,761.5,755.81,1024.55,700.0,93316,70529467.45,7291,AMRUTANJAN
2022-08-30,EQ,770.0,774.0,753.0,761.5,758.0,759.1,763.74,1024.55,700.0,26510,20246752.1,3327,AMRUTANJAN
2022-09-01,EQ,759.1,765.0,749.0,759.1,759.55,755.2,757.98,1024.55,700.0,16647,12618134.8,2396,AMRUTANJAN
2022-09-02,EQ,758.0,765.55,753.2,755.2,755.0,757.2,759.32,1024.55,700.0,16667,12655618.0,2342,AMRUTANJAN
2022-09-05,EQ,755.0,759.0,747.05,757.2,750.0,748.55,750.5,1024.55,712.15,21905,16439688.1,2655,AMRUTANJAN
2022-09-06,EQ,752.0,752.0,740.0,748.55,743.55,741.8,744.89,1024.55,712.15,26781,19948909.65,3147,AMRUTANJAN
2022-09-07,EQ,745.0,746.2,733.25,741.8,734.9,735.4,739.37,1024.55,712.15,31809,23518651.55,2564,AMRUTANJAN
2022-09-08,EQ,736.0,740.0,729.0,735.4,733.3,730.8,732.76,1024.55,712.15,47782,35012720.9,5552,AMRUTANJAN
2022-09-09,EQ,731.0,738.5,728.1,730.8,733.0,732.2,731.23,1024.55,712.15,65885,48177359.5,3429,AMRUTANJAN
2022-09-12,EQ,738.0,739.0,729.6,732.2,735.0,733.85,733.35,1024.55,720.55,51025,37418940.55,3597,AMRUTANJAN
2022-09-13,EQ,737.0,758.8,736.3,733.85,751.05,751.1,748.88,1024.55,720.55,74922,56107520.05,4998,AMRUTANJAN
2022-09-14,EQ,744.9,753.35,740.0,751.1,748.15,749.8,749.23,1024.55,720.55,30607,22931613.6,2540,AMRUTANJAN
2022-09-15,EQ,753.0,757.5,743.15,749.8,750.2,751.3,751.1,1024.55,720.55,32204,24188280.4,4584,AMRUTANJAN
2022-09-16,EQ,753.0,753.0,727.0,751.3,741.0,730.15,737.54,1024.55,720.55,47592,35101210.35,6865,AMRUTANJAN
2022-09-19,EQ,731.0,752.35,731.0,730.15,744.9,743.9,746.05,1024.55,721.2,37286,27817338.3,5131,AMRUTANJAN
2022-09-20,EQ,744.9,753.55,732.0,743.9,735.0,734.4,744.15,1024.55,721.2,74463,55411684.4,4435,AMRUTANJAN
2022-09-21,EQ,738.1,738.35,718.7,734.4,727.6,724.2,724.57,1024.55,718.7,36155,26196900.45,4495,AMRUTANJAN
2022-09-22,EQ,725.0,735.75,714.4,724.2,725.1,727.65,723.62,1024.55,714.4,27542,19929821.7,2893,AMRUTANJAN
2022-09-23,EQ,734.95,735.9,725.0,727.65,728.45,727.35,730.85,1024.55,714.4,14207,10383251.15,2678,AMRUTANJAN
2022-09-26,EQ,727.35,730.95,714.0,727.35,728.6,719.95,722.43,1024.55,714.0,20367,14713753.05,3769,AMRUTANJAN
2022-09-27,EQ,722.0,730.65,720.35,719.95,727.5,726.05,725.15,1024.55,714.0,7143,5179766.5,1302,AMRUTANJAN
2022-09-28,EQ,729.0,731.6,717.0,726.05,728.0,721.85,724.71,1024.55,714.0,12942,9379217.45,1826,AMRUTANJAN
2022-09-29,EQ,729.8,734.5,702.35,721.85,710.1,715.6,720.21,1024.55,702.35,19710,14195328.6,5459,AMRUTANJAN
2022-09-30,EQ,709.7,719.0,703.0,715.6,718.0,714.8,710.6,1024.55,702.35,17879,12704746.45,3282,AMRUTANJAN
2022-10-03,EQ,718.9,727.95,711.85,714.8,720.25,721.4,720.76,1024.55,702.35,10103,7281826.55,1518,AMRUTANJAN
2022-10-04,EQ,727.9,728.0,716.05,721.4,719.5,721.1,721.19,1024.55,702.35,12989,9367525.2,2053,AMRUTANJAN
2022-10-06,EQ,727.7,729.35,717.0,721.1,720.0,719.25,720.53,1024.55,702.35,21206,15279548.6,2857,AMRUTANJAN
2022-10-07,EQ,722.85,725.0,717.0,719.25,723.8,722.25,721.57,1024.55,702.35,10385,7493471.55,1537,AMRUTANJAN
2022-10-10,EQ,717.25,724.85,714.1,722.25,724.8,722.65,719.66,1024.55,702.35,6473,4658372.4,1049,AMRUTANJAN
2022-10-11,EQ,727.7,727.7,720.05,722.65,720.8,720.55,721.37,1024.55,702.35,6697,4831046.8,799,AMRUTANJAN
2022-10-12,EQ,720.0,722.45,716.55,720.55,720.0,719.25,719.79,1024.55,702.35,4389,3159146.35,701,AMRUTANJAN
2022-10-13,EQ,719.25,720.15,710.05,719.25,714.35,713.8,715.1,1024.55,702.35,7412,5300304.75,939,AMRUTANJAN
2022-10-14,EQ,716.05,718.0,710.0,713.8,711.0,712.9,715.79,1024.55,702.35,7326,5243909.45,881,AMRUTANJAN
2022-10-17,EQ,710.0,713.85,709.0,712.9,710.35,710.05,710.8,1024.55,702.35,7098,5045222.95,921,AMRUTANJAN
2022-10-18,EQ,712.0,714.0,705.45,710.05,709.9,707.95,708.97,1024.55,702.35,10549,7478924.8,1530,AMRUTANJAN
2022-10-19,EQ,710.0,713.4,704.85,707.95,705.0,705.45,707.85,1024.55,702.35,15640,11070841.45,1488,AMRUTANJAN
2022-10-20,EQ,709.0,732.0,705.4,705.45,728.15,728.65,722.64,1024.55,702.35,22377,16170612.95,2042,AMRUTANJAN
2022-10-21,EQ,738.0,748.75,733.0,728.65,739.2,739.45,741.58,1024.55,702.35,26737,19827637.35,3312,AMRUTANJAN
2022-10-24,EQ,749.0,753.95,747.0,739.45,751.0,750.95,751.01,1024.55,702.35,14002,10515635.55,1848,AMRUTANJAN
2022-10-25,EQ,750.95,752.2,741.5,750.95,745.85,745.25,745.39,1024.55,702.35,36384,27120399.6,1683,AMRUTANJAN
2022-10-27,EQ,745.25,749.0,732.1,745.25,743.0,738.15,741.68,1024.55,702.35,11569,8580519.25,1475,AMRUTANJAN
2022-10-28,EQ,741.75,744.95,731.0,738.15,734.0,732.35,734.94,1024.55,702.35,8291,6093353.95,1393,AMRUTANJAN
2022-10-31,EQ,739.65,743.9,721.8,732.35,734.9,732.2,736.04,1024.55,702.35,13498,9935120.3,1879,AMRUTANJAN
2022-11-01,EQ,735.9,746.95,734.0,732.2,740.0,739.65,740.51,1024.55,702.35,11116,8231472.15,1619,AMRUTANJAN
2022-11-02,EQ,744.95,751.95,724.95,739.65,734.35,731.2,738.88,1024.55,702.35,23082,17054928.15,2492,AMRUTANJAN
2022-11-03,EQ,731.2,746.0,729.1,731.2,730.35,733.7,737.14,1024.55,702.35,17316,12764244.25,2218,AMRUTANJAN
2022-11-04,EQ,733.7,749.0,730.0,733.7,745.0,746.4,743.99,1024.55,702.35,15436,11484184.2,1509,AMRUTANJAN
2022-11-07,EQ,745.0,749.65,730.05,746.4,739.8,735.7,740.76,1024.55,702.35,20840,15437489.7,2864,AMRUTANJAN
2022-11-09,EQ,740.0,744.3,731.3,735.7,738.05,737.45,738.35,1024.55,702.35,10733,7924700.15,1639,AMRUTANJAN
2022-11-10,EQ,741.15,745.3,730.0,737.45,735.0,733.2,737.84,1024.55,702.35,8569,6322560.75,1443,AMRUTANJAN
2022-11-11,EQ,736.9,741.45,728.05,733.2,733.9,731.2,733.54,1024.55,702.35,10060,7379397.7,1729,AMRUTANJAN
2022-11-14,EQ,732.0,768.9,727.5,731.2,736.45,738.05,743.09,974.9,702.35,24973,18557134.4,2466,AMRUTANJAN
2022-11-15,EQ,741.75,743.9,730.25,738.05,735.0,733.6,735.81,974.9,702.35,10875,8001952.7,1281,AMRUTANJAN
2022-11-16,EQ,730.55,738.7,720.05,733.6,723.0,722.8,726.24,974.9,702.35,17748,12889253.5,1868,AMRUTANJAN
2022-11-17,EQ,719.0,726.4,719.0,722.8,721.9,722.25,722.47,974.9,702.35,7183,5189513.8,1161,AMRUTANJAN
2022-11-18,EQ,725.9,726.95,710.0,722.25,718.65,714.65,718.5,974.9,702.35,11353,8157084.2,1534,AMRUTANJAN
2022-11-21,EQ,718.1,718.1,705.0,714.65,707.0,707.3,710.62,974.9,702.35,13897,9875546.0,2369,AMRUTANJAN
2022-11-22,EQ,705.3,708.65,700.0,707.3,704.0,701.75,703.72,974.9,700.0,23075,16238259.8,2901,AMRUTANJAN
2022-11-23,EQ,701.0,707.7,696.3,701.75,702.95,701.95,703.15,974.9,696.3,12829,9020738.3,1791,AMRUTANJAN
2022-11-24,EQ,702.0,709.5,701.0,701.95,704.35,703.75,704.9,974.9,696.3,10994,7749659.55,1343,AMRUTANJAN
2022-11-25,EQ,701.5,708.15,701.5,703.75,707.0,705.8,705.45,974.9,696.3,12419,8760943.95,1361,AMRUTANJAN
2022-11-28,EQ,705.8,713.85,701.55,705.8,703.6,703.9,707.04,974.9,696.3,21404,15133485.5,2732,AMRUTANJAN
2022-11-29,EQ,703.9,710.4,703.9,703.9,707.7,705.6,706.91,974.9,696.3,12389,8757892.55,1878,AMRUTANJAN
2022-11-30,EQ,707.0,713.0,705.65,705.6,711.65,708.7,709.38,974.9,696.3,13351,9470951.65,1521,AMRUTANJAN
2022-12-01,EQ,710.0,719.25,702.1,708.7,710.2,709.4,709.37,974.9,696.3,28083,19921128.8,2857,AMRUTANJAN
2022-12-02,EQ,706.0,716.5,705.0,709.4,714.0,712.35,712.14,974.9,696.3,16368,11656330.6,2137,AMRUTANJAN
2022-12-05,EQ,712.3,715.85,705.0,712.35,707.0,706.4,709.37,974.9,696.3,14732,10450461.2,1937,AMRUTANJAN
2022-12-06,EQ,705.1,709.8,702.0,706.4,704.0,703.3,704.89,974.9,696.3,20689,14583487.0,3139,AMRUTANJAN
2022-12-07,EQ,702.25,712.0,702.0,703.3,705.0,704.25,705.85,974.9,696.3,14020,9896023.85,1660,AMRUTANJAN
2022-12-08,EQ,707.6,709.9,701.0,704.25,703.0,702.7,704.45,974.9,696.3,10922,7694009.45,1431,AMRUTANJAN
2022-12-09,EQ,702.25,712.7,699.65,702.7,700.0,701.05,704.83,974.9,696.3,20967,14778159.45,2556,AMRUTANJAN
2022-12-12,EQ,701.0,707.95,699.05,701.05,703.0,705.5,704.3,974.9,696.3,10288,7245854.25,1404,AMRUTANJAN
2022-12-13,EQ,705.0,712.9,699.95,705.5,709.0,709.05,707.82,974.9,696.3,13878,9823145.5,1375,AMRUTANJAN
2022-12-14,EQ,709.1,714.9,704.55,709.05,705.0,706.2,711.01,974.9,696.3,12894,9167744.75,1486,AMRUTANJAN
2022-12-15,EQ,706.5,718.3,706.05,706.2,712.95,712.35,713.31,974.9,696.3,14907,10633288.7,1288,AMRUTANJAN
2022-12-16,EQ,705.0,715.0,701.0,712.35,701.0,701.35,704.15,974.9,696.3,9202,6479585.35,1312,AMRUTANJAN
2022-12-19,EQ,702.25,709.0,700.05,701.35,700.05,702.75,704.79,974.9,696.3,8492,5985046.35,952,AMRUTANJAN
2022-12-20,EQ,701.5,713.75,700.1,702.75,709.75,708.5,706.33,974.9,696.3,19597,13842032.45,2914,AMRUTANJAN
2022-12-21,EQ,708.5,711.4,700.0,708.5,701.5,703.35,706.73,974.9,696.3,11816,8350696.45,1442,AMRUTANJAN
2022-12-22,EQ,701.0,707.0,695.95,703.35,696.0,697.15,699.13,974.9,695.95,15540,10864406.45,2594,AMRUTANJAN
2022-12-23,EQ,695.0,703.5,688.0,697.15,699.0,690.55,692.44,974.9,688.0,31082,21522293.95,4670,AMRUTANJAN
2022-12-26,EQ,693.9,707.5,693.9,690.55,703.25,704.05,703.19,974.9,688.0,15739,11067573.15,2079,AMRUTANJAN
2022-12-27,EQ,712.0,712.0,701.3,704.05,709.35,704.3,705.67,974.9,688.0,6637,4683542.4,991,AMRUTANJAN
2022-12-28,EQ,704.3,712.0,695.25,704.3,702.4,701.55,702.42,974.9,688.0,17603,12364629.0,3041,AMRUTANJAN
2022-12-29,EQ,701.55,705.65,698.45,701.55,703.1,701.55,702.2,974.9,688.0,7543,5296710.6,1183,AMRUTANJAN
2022-12-30,EQ,701.55,730.0,701.55,701.55,712.5,710.6,711.93,974.9,688.0,22448,15981507.0,1640,AMRUTANJAN
2023-01-02,EQ,706.3,727.0,706.3,710.6,726.0,725.25,718.03,974.9,688.0,18642,13385495.95,2450,AMRUTANJAN
2023-01-03,EQ,718.15,729.9,718.0,725.25,728.0,725.3,725.22,974.9,688.0,21958,15924433.9,2978,AMRUTANJAN
2023-01-04,EQ,728.95,728.95,719.0,725.3,722.95,720.65,722.7,974.9,688.0,8193,5921061.15,1495,AMRUTANJAN
2023-01-05,EQ,724.0,727.0,718.0,720.65,723.45,719.35,721.69,974.9,688.0,21715,15671538.75,1619,AMRUTANJAN
2023-01-06,EQ,719.35,723.5,706.95,719.35,708.85,708.5,715.48,974.9,688.0,9638,6895786.4,1791,AMRUTANJAN
2023-01-09,EQ,710.35,716.6,705.3,708.5,713.9,710.15,711.23,954.6,688.0,11408,8113746.5,2046,AMRUTANJAN
2023-01-10,EQ,707.0,738.0,707.0,710.15,736.0,734.55,728.69,954.6,688.0,37706,27476118.4,3423,AMRUTANJAN
2023-01-11,EQ,740.0,746.0,720.55,734.55,729.0,726.7,734.13,954.6,688.0,27887,20472565.95,3868,AMRUTANJAN
2023-01-12,EQ,730.35,737.0,728.45,726.7,733.0,731.25,732.91,954.6,688.0,11840,8677696.55,2375,AMRUTANJAN
2023-01-13,EQ,734.95,739.7,730.55,731.25,736.9,736.0,735.65,954.6,688.0,7955,5852088.55,919,AMRUTANJAN
2023-01-16,EQ,736.0,741.9,717.55,736.0,726.0,719.7,726.19,954.6,688.0,21922,15919625.65,3832,AMRUTANJAN
2023-01-17,EQ,723.3,723.3,706.0,719.7,707.55,707.65,711.0,954.6,688.0,59295,42158957.4,3098,AMRUTANJAN
2023-01-18,EQ,711.2,716.8,705.65,707.65,713.65,713.1,711.61,954.6,688.0,13594,9673589.55,1741,AMRUTANJAN
2023-01-19,EQ,706.0,721.0,706.0,713.1,714.1,714.65,716.05,954.6,688.0,10907,7809973.15,1808,AMRUTANJAN
2023-01-20,EQ,708.0,718.0,706.05,714.65,715.0,709.65,711.39,954.6,688.0,10821,7697955.25,1673,AMRUTANJAN
2023-01-23,EQ,713.15,713.15,705.15,709.65,706.95,707.9,710.62,954.6,688.0,7838,5569832.65,1618,AMRUTANJAN
2023-01-24,EQ,707.9,718.0,704.4,707.9,710.0,710.1,710.31,954.6,688.0,37518,26649264.45,3090,AMRUTANJAN
2023-01-25,EQ,710.0,715.15,705.0,710.1,711.75,710.05,709.98,954.6,688.0,14961,10622050.85,1812,AMRUTANJAN
2023-01-27,EQ,706.0,715.0,704.55,710.05,710.65,712.7,710.36,954.6,688.0,14529,10320758.25,4848,AMRUTANJAN
2023-01-30,EQ,704.3,720.0,704.05,712.7,718.25,715.45,714.07,954.6,688.0,14133,10091993.35,3028,AMRUTANJAN
2023-01-31,EQ,715.45,725.0,706.7,715.45,722.0,721.25,720.09,954.6,688.0,11128,8013207.9,2337,AMRUTANJAN
2023-02-01,EQ,724.9,727.0,712.1,721.25,723.0,718.9,721.71,954.6,688.0,15344,11073848.2,3427,AMRUTANJAN
2023-02-02,EQ,715.0,724.75,714.5,718.9,722.0,719.0,719.18,954.6,688.0,40808,29348104.55,2885,AMRUTANJAN
2023-02-03,EQ,709.0,720.75,705.55,719.0,711.25,709.1,712.61,954.6,688.0,13829,9854673.5,3330,AMRUTANJAN
2023-02-06,EQ,712.65,719.65,709.15,709.1,712.65,711.25,712.92,954.6,688.0,10396,7411486.75,2494,AMRUTANJAN
2023-02-07,EQ,711.25,717.95,708.8,711.25,708.8,710.9,714.09,954.6,688.0,11264,8043471.05,1935,AMRUTANJAN
2023-02-08,EQ,711.0,718.0,709.0,710.9,715.95,714.6,713.52,954.6,688.0,6357,4535850.9,1430,AMRUTANJAN
2023-02-09,EQ,717.9,718.15,703.3,714.6,711.5,709.1,709.56,954.6,688.0,8656,6141930.7,1484,AMRUTANJAN
2023-02-10,EQ,718.2,720.0,709.55,709.1,715.2,715.4,715.94,954.6,688.0,8935,6396968.45,1559,AMRUTANJAN
2023-02-13,EQ,718.0,718.0,709.05,715.4,717.0,711.5,714.26,954.6,688.0,7901,5643376.1,1434,AMRUTANJAN
2023-02-14,EQ,715.05,715.05,666.0,711.5,695.45,701.9,696.14,954.6,666.0,64039,44580425.4,5612,AMRUTANJAN
2023-02-15,EQ,675.0,675.0,635.8,701.9,644.8,646.95,646.73,954.6,635.8,109612,70889171.5,9798,AMRUTANJAN
2023-02-16,EQ,648.0,664.9,632.1,646.95,640.0,638.5,645.53,954.6,632.1,56975,36779222.2,6039,AMRUTANJAN
2023-02-17,EQ,632.0,639.95,630.0,638.5,633.5,634.75,634.01,954.6,630.0,37027,23475493.8,4137,AMRUTANJAN
2023-02-20,EQ,630.0,634.75,619.25,634.75,620.0,620.4,623.02,954.6,619.25,26032,16218476.85,3306,AMRUTANJAN
