date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2023-02-21,EQ,621.5,633.9,620.0,620.4,633.65,631.4,627.75,954.6,619.25,23892,14998143.8,3111,AMRUTANJAN
2023-02-22,EQ,631.95,634.7,610.0,631.4,615.0,614.5,621.79,954.6,610.0,26391,16409773.0,3147,AMRUTANJAN
2023-02-23,EQ,614.5,619.95,605.0,614.5,612.0,607.25,610.7,954.6,605.0,18017,11002974.65,2311,AMRUTANJAN
2023-02-24,EQ,610.3,610.3,600.0,607.25,603.0,603.3,603.36,954.6,600.0,22886,13808465.3,2775,AMRUTANJAN
2023-02-27,EQ,603.3,606.25,591.5,603.3,595.0,595.85,595.85,954.6,591.5,17106,10192565.9,3205,AMRUTANJAN
2023-02-28,EQ,600.0,612.5,598.55,595.85,605.0,609.15,606.28,954.6,591.5,17828,10808687.3,2731,AMRUTANJAN
2023-03-01,EQ,612.2,624.95,607.45,609.15,624.95,622.4,619.65,954.6,591.5,17725,10983374.45,3778,AMRUTANJAN
2023-03-02,EQ,622.4,638.55,615.0,622.4,631.0,627.95,631.28,954.6,591.5,16895,10665499.75,3340,AMRUTANJAN
2023-03-03,EQ,629.85,634.1,620.35,627.95,628.7,625.55,629.35,954.6,591.5,11353,7144958.4,2054,AMRUTANJAN
2023-03-06,EQ,629.3,637.85,623.0,625.55,624.6,630.4,628.54,954.6,591.5,11537,7251521.15,2201,AMRUTANJAN
2023-03-08,EQ,633.6,635.0,626.0,630.4,635.0,631.95,630.8,954.6,591.5,14770,9316910.3,2775,AMRUTANJAN
2023-03-09,EQ,631.95,643.0,630.1,631.95,634.0,632.15,636.05,954.6,591.5,13401,8523712.65,2500,AMRUTANJAN
2023-03-10,EQ,631.15,635.35,616.4,632.15,625.0,621.65,628.17,954.6,591.5,19208,12065829.55,3127,AMRUTANJAN
2023-03-13,EQ,621.65,623.9,610.0,621.65,611.05,612.75,617.15,954.6,591.5,10987,6780674.4,1915,AMRUTANJAN
2023-03-14,EQ,615.85,617.95,602.5,612.75,608.0,604.85,610.14,954.6,591.5,23968,14623864.7,1969,AMRUTANJAN
2023-03-15,EQ,609.85,611.95,600.0,604.85,603.5,601.05,605.3,954.6,591.5,7758,4695919.6,1712,AMRUTANJAN
2023-03-16,EQ,603.4,603.4,592.35,601.05,600.0,600.1,597.55,954.6,591.5,10215,6103938.2,1817,AMRUTANJAN
2023-03-17,EQ,603.15,610.5,599.7,600.1,609.0,608.7,607.29,954.6,591.5,7507,4558907.6,1322,AMRUTANJAN
2023-03-20,EQ,608.0,628.15,600.55,608.7,626.8,622.35,620.62,954.6,591.5,23480,14572234.7,5070,AMRUTANJAN
2023-03-21,EQ,625.5,642.0,615.0,622.35,640.35,638.7,635.54,954.6,591.5,16108,10237336.1,2240,AMRUTANJAN
2023-03-22,EQ,641.85,642.05,625.0,638.7,640.0,630.75,636.3,954.6,591.5,13957,8880784.55,2091,AMRUTANJAN
2023-03-23,EQ,630.75,652.0,630.75,630.75,637.0,641.3,641.83,954.6,591.5,16413,10534328.25,2812,AMRUTANJAN
2023-03-24,EQ,642.95,644.9,621.0,641.3,627.0,623.85,631.58,954.6,591.5,12189,7698355.2,2407,AMRUTANJAN
2023-03-27,EQ,630.0,630.0,601.15,623.85,604.8,605.95,612.92,954.6,591.5,19831,12154773.75,3829,AMRUTANJAN
2023-03-28,EQ,609.0,614.95,592.25,605.95,592.55,595.25,600.85,954.6,591.5,24933,14981054.95,4462,AMRUTANJAN
2023-03-29,EQ,598.25,603.0,572.5,595.25,575.0,574.65,584.14,954.6,572.5,44805,26172230.5,4714,AMRUTANJAN
2023-03-31,EQ,583.25,584.25,554.05,574.65,580.85,576.0,569.18,954.6,554.05,85123,48450697.05,10277,AMRUTANJAN
2023-04-03,EQ,585.0,623.7,581.3,576.0,614.0,615.65,600.4,954.6,554.05,30354,18224664.35,4652,AMRUTANJAN
2023-04-05,EQ,618.75,618.75,598.9,615.65,603.0,601.7,603.96,954.6,554.05,37158,22441808.65,4320,AMRUTANJAN
2023-04-06,EQ,601.7,615.8,594.45,601.7,605.65,604.05,606.2,954.6,554.05,18815,11405702.55,3225,AMRUTANJAN
2023-04-10,EQ,613.05,616.7,598.05,604.05,612.0,606.55,607.5,954.6,554.05,18685,11351223.25,3202,AMRUTANJAN
2023-04-11,EQ,607.95,613.9,606.55,606.55,610.9,610.15,611.02,954.6,554.05,9881,6037490.45,1734,AMRUTANJAN
2023-04-12,EQ,610.15,613.75,603.55,610.15,608.55,606.6,609.49,954.6,554.05,9671,5894349.45,1975,AMRUTANJAN
2023-04-13,EQ,612.65,614.35,594.45,606.6,598.0,602.55,606.0,954.6,554.05,15345,9299094.55,2925,AMRUTANJAN
2023-04-17,EQ,602.2,605.55,591.0,602.55,594.0,593.15,597.06,954.6,554.05,23358,13946194.95,3069,AMRUTANJAN
2023-04-18,EQ,593.55,620.4,593.55,593.15,615.35,614.7,610.82,954.6,554.05,19156,11700849.85,1991,AMRUTANJAN
2023-04-19,EQ,619.6,628.05,610.45,614.7,622.3,624.0,621.62,954.6,554.05,23205,14424748.3,3155,AMRUTANJAN
2023-04-20,EQ,618.8,629.0,610.9,624.0,618.0,615.5,616.6,954.6,554.05,16810,10364976.65,2214,AMRUTANJAN
2023-04-21,EQ,620.45,620.45,605.0,615.5,613.9,611.7,611.02,954.6,554.05,9509,5810147.85,1695,AMRUTANJAN
2023-04-24,EQ,610.0,615.1,600.0,611.7,603.0,602.0,604.68,934.95,554.05,12250,7407330.55,1882,AMRUTANJAN
2023-04-25,EQ,605.95,610.75,601.0,602.0,603.7,602.85,604.52,934.95,554.05,11209,6776019.35,2447,AMRUTANJAN
2023-04-26,EQ,603.75,606.9,600.0,602.85,602.3,601.45,602.22,934.95,554.05,10205,6145641.5,1869,AMRUTANJAN
2023-04-27,EQ,606.0,606.0,601.45,601.45,603.9,602.5,603.46,934.95,554.05,7356,4439022.2,897,AMRUTANJAN
2023-04-28,EQ,608.0,608.0,603.0,602.5,604.95,603.95,604.92,934.95,554.05,9439,5709861.95,1159,AMRUTANJAN
2023-05-02,EQ,609.45,615.0,602.0,603.95,608.0,605.4,609.16,911.05,554.05,16856,10268030.9,2543,AMRUTANJAN
2023-05-03,EQ,605.95,609.95,604.1,605.4,607.5,606.6,607.24,911.05,554.05,9249,5616352.65,1194,AMRUTANJAN
2023-05-04,EQ,609.65,611.85,605.0,606.6,609.95,608.25,608.82,911.05,554.05,9821,5979198.5,1523,AMRUTANJAN
2023-05-05,EQ,604.5,612.9,598.7,608.25,599.5,600.2,603.2,911.05,554.05,21851,13180429.35,2626,AMRUTANJAN
2023-05-08,EQ,600.5,604.35,588.45,600.2,592.0,590.9,594.12,884.0,554.05,45279,26900944.1,4011,AMRUTANJAN
2023-05-09,EQ,597.9,599.75,592.2,590.9,599.0,597.4,595.93,884.0,554.05,11776,7017664.75,1556,AMRUTANJAN
2023-05-10,EQ,603.95,603.95,596.5,597.4,600.0,598.7,599.62,884.0,554.05,12418,7446107.35,1475,AMRUTANJAN
2023-05-11,EQ,599.95,610.95,596.6,598.7,604.0,602.2,604.06,884.0,554.05,22267,13450714.3,2159,AMRUTANJAN
2023-05-12,EQ,605.25,613.9,601.05,602.2,608.75,608.25,609.34,884.0,554.05,13533,8246227.4,1867,AMRUTANJAN
2023-05-15,EQ,608.0,608.0,599.55,608.25,601.0,600.6,602.89,850.5,554.05,13475,8123927.05,1839,AMRUTANJAN
2023-05-16,EQ,603.6,604.2,598.2,600.6,598.2,599.4,601.02,850.5,554.05,10745,6457909.15,1257,AMRUTANJAN
2023-05-17,EQ,605.0,606.85,597.75,599.4,598.0,598.8,600.68,850.5,554.05,10202,6128152.0,1553,AMRUTANJAN
2023-05-18,EQ,598.8,604.95,597.55,598.8,601.0,601.6,602.48,850.5,554.05,4766,2871427.95,818,AMRUTANJAN
2023-05-19,EQ,604.65,604.65,597.5,601.6,600.0,598.95,600.51,850.5,554.05,8881,5333144.95,1627,AMRUTANJAN
2023-05-22,EQ,598.2,605.85,597.65,598.95,602.0,601.85,602.0,850.5,554.05,17271,10397090.55,2196,AMRUTANJAN
2023-05-23,EQ,601.85,609.5,597.0,601.85,601.75,598.8,602.71,850.5,554.05,19604,11815563.05,1722,AMRUTANJAN
2023-05-24,EQ,601.8,606.0,584.05,598.8,592.0,591.2,592.82,850.5,554.05,25976,15399219.25,2775,AMRUTANJAN
2023-05-25,EQ,594.15,595.45,579.2,591.2,586.0,583.6,584.87,850.5,554.05,29699,17369989.55,3562,AMRUTANJAN
2023-05-26,EQ,586.5,592.2,584.55,583.6,590.0,589.05,588.65,850.5,554.05,12175,7166759.55,1860,AMRUTANJAN
2023-05-29,EQ,595.5,600.0,590.0,589.05,600.0,599.3,595.39,847.25,554.05,34576,20586308.95,3289,AMRUTANJAN
2023-05-30,EQ,603.0,608.0,599.55,599.3,604.05,604.95,603.98,847.25,554.05,22758,13745490.55,2830,AMRUTANJAN
2023-05-31,EQ,606.95,616.95,603.8,604.95,610.0,607.5,609.25,847.25,554.05,25442,15500644.85,2939,AMRUTANJAN
2023-06-01,EQ,610.55,614.2,607.3,607.5,612.0,609.95,611.55,847.25,554.05,15309,9362153.25,2180,AMRUTANJAN
2023-06-02,EQ,614.0,616.5,600.0,609.95,604.0,603.95,608.26,847.25,554.05,23751,14446789.65,2147,AMRUTANJAN
2023-06-05,EQ,606.95,611.45,585.15,603.95,596.7,592.05,597.28,847.25,554.05,68332,40813139.95,5984,AMRUTANJAN
2023-06-06,EQ,595.05,602.35,586.6,592.05,591.0,591.05,592.71,847.25,554.05,47921,28403064.2,4196,AMRUTANJAN
2023-06-07,EQ,591.05,597.75,588.6,591.05,589.7,591.15,592.58,847.25,554.05,29810,17664746.15,2976,AMRUTANJAN
2023-06-08,EQ,596.0,596.0,585.0,591.15,588.0,586.95,590.13,847.25,554.05,33477,19755773.0,3134,AMRUTANJAN
2023-06-09,EQ,590.05,595.5,588.0,586.95,591.0,589.65,591.62,847.25,554.05,16527,9777774.15,1831,AMRUTANJAN
2023-06-12,EQ,594.9,595.95,587.4,589.65,589.0,588.6,590.39,847.25,554.05,17063,10073800.9,2543,AMRUTANJAN
2023-06-13,EQ,591.55,594.95,579.1,588.6,588.95,587.5,588.61,847.25,554.05,26594,15653387.9,3350,AMRUTANJAN
2023-06-14,EQ,590.45,608.0,590.0,587.5,606.95,604.55,600.4,847.25,554.05,44946,26985692.5,4445,AMRUTANJAN
2023-06-15,EQ,607.75,664.5,607.7,604.55,644.0,644.4,646.3,847.25,554.05,352319,227702879.25,19229,AMRUTANJAN
2023-06-16,EQ,652.3,652.8,637.05,644.4,640.95,640.5,643.33,847.25,554.05,42970,27643864.3,3584,AMRUTANJAN
2023-06-19,EQ,635.05,642.95,620.05,640.5,625.7,623.25,626.57,847.25,554.05,44336,27779789.55,4877,AMRUTANJAN
2023-06-20,EQ,626.4,634.55,618.0,623.25,619.0,619.65,623.73,847.25,554.05,32767,20437777.75,3701,AMRUTANJAN
2023-06-21,EQ,625.0,626.0,614.0,619.65,617.0,617.6,618.07,847.25,554.05,37226,23008412.8,3502,AMRUTANJAN
2023-06-22,EQ,623.75,662.25,617.55,617.6,636.8,636.6,644.83,847.25,554.05,135355,87280718.2,10779,AMRUTANJAN
2023-06-23,EQ,640.9,645.0,624.55,636.6,630.0,631.2,634.37,847.25,554.05,26869,17044875.5,3354,AMRUTANJAN
2023-06-26,EQ,624.0,639.95,624.0,631.2,632.05,633.65,634.49,847.25,554.05,16395,10402498.6,2780,AMRUTANJAN
2023-06-27,EQ,668.95,708.8,655.0,633.65,661.0,667.4,685.14,847.25,554.05,780438,534707666.85,28570,AMRUTANJAN
2023-06-28,EQ,667.85,674.95,663.1,667.4,669.9,667.9,669.19,847.25,554.05,64125,42911522.45,5606,AMRUTANJAN
2023-06-30,EQ,678.0,775.45,678.0,667.9,736.2,738.25,740.01,847.25,554.05,2346353,1736335041.65,78329,AMRUTANJAN
2023-07-03,EQ,737.15,737.75,702.05,738.25,703.35,703.7,718.07,847.25,554.05,326373,234358731.4,19226,AMRUTANJAN
2023-07-04,EQ,712.7,725.0,707.1,703.7,714.0,712.2,716.46,847.25,554.05,137132,98248980.2,10413,AMRUTANJAN
2023-07-05,EQ,719.8,722.5,713.9,712.2,715.35,715.95,717.56,847.25,554.05,74438,53413960.1,5828,AMRUTANJAN
2023-07-06,EQ,718.0,724.4,718.0,715.95,721.5,721.0,721.36,847.25,554.05,65655,47361215.65,4456,AMRUTANJAN
2023-07-07,EQ,722.9,728.7,721.0,721.0,724.0,723.4,723.92,847.25,554.05,72946,52806988.35,5493,AMRUTANJAN
2023-07-10,EQ,725.95,734.0,725.0,723.4,730.0,729.3,729.52,847.25,554.05,71382,52074251.25,6030,AMRUTANJAN
2023-07-11,EQ,733.8,734.5,725.65,729.3,730.0,729.1,729.72,847.25,554.05,52624,38400669.55,6277,AMRUTANJAN
2023-07-12,EQ,733.5,738.0,728.55,729.1,732.0,732.45,732.59,847.25,554.05,75075,54999153.1,6652,AMRUTANJAN
2023-07-13,EQ,728.0,728.0,707.5,732.45,711.0,709.25,717.25,847.25,554.05,61617,44194983.05,5278,AMRUTANJAN
2023-07-14,EQ,709.25,715.0,697.1,709.25,701.0,701.6,705.16,847.25,554.05,34341,24215862.45,3843,AMRUTANJAN
2023-07-17,EQ,701.6,705.7,685.0,701.6,686.55,686.25,693.03,847.25,554.05,55456,38432945.7,6693,AMRUTANJAN
2023-07-18,EQ,686.25,700.0,685.0,686.25,688.0,687.5,690.07,847.25,554.05,37513,25886693.2,4764,AMRUTANJAN
2023-07-19,EQ,697.0,698.8,687.05,687.5,691.0,689.9,692.82,847.25,554.05,39799,27573426.6,4015,AMRUTANJAN
2023-07-20,EQ,696.95,696.95,685.0,689.9,685.0,686.4,689.84,847.25,554.05,41637,28722762.15,3980,AMRUTANJAN
2023-07-21,EQ,685.0,689.1,673.5,686.4,678.8,677.1,680.81,847.25,554.05,38358,26114548.05,4271,AMRUTANJAN
2023-07-24,EQ,679.8,682.55,652.0,677.1,657.0,655.0,662.86,847.25,554.05,95729,63455369.45,9077,AMRUTANJAN
2023-07-25,EQ,660.05,666.95,645.0,655.0,656.0,650.6,656.49,847.25,554.05,52621,34544908.3,5011,AMRUTANJAN
2023-07-26,EQ,653.9,661.35,647.75,650.6,653.0,651.9,653.3,847.25,554.05,32241,21063023.1,4043,AMRUTANJAN
2023-07-27,EQ,657.9,658.85,645.05,651.9,652.0,649.3,651.03,847.25,554.05,40486,26357733.2,5551,AMRUTANJAN
2023-07-28,EQ,650.15,655.15,646.55,649.3,650.55,652.2,651.0,847.25,554.05,22248,14483524.35,2771,AMRUTANJAN
2023-07-31,EQ,650.25,667.6,644.2,652.2,660.0,657.9,653.69,847.25,554.05,63967,41814722.45,6647,AMRUTANJAN
2023-08-01,EQ,657.65,664.5,647.0,657.9,649.0,648.75,653.74,847.25,554.05,93095,60859849.0,7519,AMRUTANJAN
2023-08-02,EQ,647.2,655.8,641.0,648.75,647.5,647.95,649.05,847.25,554.05,73716,47845654.1,6081,AMRUTANJAN
2023-08-03,EQ,650.0,652.0,640.0,647.95,642.0,640.9,645.21,847.25,554.05,46693,30126574.9,4546,AMRUTANJAN
2023-08-04,EQ,647.9,651.5,644.55,640.9,649.0,649.05,648.7,847.25,554.05,31134,20196581.25,2935,AMRUTANJAN
2023-08-07,EQ,650.0,653.4,641.0,649.05,641.05,643.15,647.07,847.25,554.05,25195,16302878.95,2940,AMRUTANJAN
2023-08-08,EQ,644.0,646.0,633.0,643.15,634.0,633.95,636.82,847.25,554.05,30735,19572654.3,3657,AMRUTANJAN
2023-08-09,EQ,633.95,636.35,622.35,633.95,626.45,624.2,629.1,847.25,554.05,55571,34959547.55,7772,AMRUTANJAN
2023-08-10,EQ,626.45,639.3,625.0,624.2,626.4,629.9,631.17,847.25,554.05,52892,33384097.5,7087,AMRUTANJAN
2023-08-11,EQ,631.0,634.9,625.0,629.9,627.1,626.75,629.24,847.25,554.05,51210,32223527.85,10271,AMRUTANJAN
2023-08-14,EQ,626.05,626.45,616.05,626.75,619.0,618.85,619.77,803.95,554.05,32567,20183970.45,5975,AMRUTANJAN
2023-08-16,EQ,616.25,624.8,616.0,618.85,619.15,617.85,620.06,803.95,554.05,29636,18376072.55,4473,AMRUTANJAN
2023-08-17,EQ,619.95,621.55,611.0,617.85,614.0,613.15,616.87,803.95,554.05,72426,44677069.95,10479,AMRUTANJAN
2023-08-18,EQ,616.0,617.0,601.1,613.15,605.0,604.7,607.73,803.95,554.05,63678,38698923.15,5310,AMRUTANJAN
2023-08-21,EQ,607.6,614.5,606.0,604.7,610.75,610.9,610.83,775.45,554.05,29916,18273585.3,3678,AMRUTANJAN
2023-08-22,EQ,613.95,616.45,608.0,610.9,610.5,609.2,611.84,775.45,554.05,25034,15316733.7,2764,AMRUTANJAN
2023-08-23,EQ,611.9,618.0,610.1,609.2,617.3,616.65,614.94,775.45,554.05,14271,8775817.75,2093,AMRUTANJAN
2023-08-24,EQ,619.8,623.9,612.1,616.65,613.1,613.95,616.77,775.45,554.05,27260,16813061.55,2952,AMRUTANJAN
2023-08-25,EQ,612.2,615.95,610.0,613.95,613.0,612.05,613.23,775.45,554.05,17695,10851062.3,1870,AMRUTANJAN
2023-08-28,EQ,611.0,617.85,610.0,612.05,614.15,610.7,613.01,775.45,554.05,18092,11090510.35,2064,AMRUTANJAN
2023-08-29,EQ,613.8,613.8,606.55,610.7,611.0,608.8,609.4,775.45,554.05,25075,15280793.75,2857,AMRUTANJAN
2023-08-30,EQ,608.85,620.0,608.85,608.8,615.55,616.4,615.79,775.45,554.05,30506,18785184.0,2992,AMRUTANJAN
2023-08-31,EQ,619.0,619.0,610.0,616.4,613.0,614.55,613.26,775.45,554.05,34082,20901026.75,3358,AMRUTANJAN
2023-09-01,EQ,612.25,615.0,609.5,614.55,610.7,610.25,610.99,775.45,554.05,41283,25223452.45,2284,AMRUTANJAN
2023-09-04,EQ,612.95,617.0,609.1,610.25,611.35,610.65,612.77,775.45,554.05,60248,36918136.2,4134,AMRUTANJAN
2023-09-05,EQ,613.75,654.0,610.65,610.65,647.7,644.9,636.44,775.45,554.05,154993,98644182.2,11527,AMRUTANJAN
2023-09-06,EQ,644.8,659.9,642.3,644.9,658.0,656.55,654.17,775.45,554.05,94051,61525208.8,6500,AMRUTANJAN
2023-09-07,EQ,658.0,659.5,645.5,656.55,649.0,649.15,650.07,775.45,554.05,39879,25923947.8,3614,AMRUTANJAN
2023-09-08,EQ,649.85,652.5,639.45,649.15,644.9,641.7,645.2,775.45,554.05,27687,17863607.0,3045,AMRUTANJAN
2023-09-11,EQ,644.9,649.9,632.0,641.7,637.0,638.0,639.37,775.45,554.05,41223,26356762.2,3884,AMRUTANJAN
2023-09-12,EQ,643.3,643.65,626.0,638.0,626.05,627.55,629.69,775.45,554.05,48293,30409536.7,3295,AMRUTANJAN
2023-09-13,EQ,626.0,638.45,625.7,627.55,634.9,628.9,630.52,775.45,554.05,23823,15020831.6,2542,AMRUTANJAN
2023-09-14,EQ,629.0,644.9,629.0,628.9,642.5,643.7,640.39,775.45,554.05,33596,21514387.6,3057,AMRUTANJAN
2023-09-15,EQ,643.7,651.3,641.5,643.7,641.5,644.05,646.38,775.45,554.05,40270,26029783.6,6283,AMRUTANJAN
2023-09-18,EQ,647.3,647.3,630.0,644.05,632.9,631.4,635.26,775.45,554.05,22023,13990284.9,2061,AMRUTANJAN
2023-09-20,EQ,634.35,637.95,625.0,631.4,630.1,629.65,629.42,775.45,554.05,19410,12217044.7,1985,AMRUTANJAN
2023-09-21,EQ,626.4,646.95,626.4,629.65,635.6,633.95,636.73,775.45,554.05,30197,19227266.25,3526,AMRUTANJAN
2023-09-22,EQ,636.45,650.0,630.05,633.95,634.0,635.95,637.73,775.45,554.05,32284,20588471.0,4246,AMRUTANJAN
2023-09-25,EQ,632.15,641.85,631.2,635.95,631.2,631.75,635.5,775.45,554.05,23692,15056231.25,3688,AMRUTANJAN
2023-09-26,EQ,632.0,634.05,626.65,631.75,628.2,631.9,631.12,775.45,554.05,18847,11894716.0,2912,AMRUTANJAN
2023-09-27,EQ,631.9,633.8,624.0,631.9,625.75,625.2,628.78,775.45,554.05,23616,14849178.6,3304,AMRUTANJAN
2023-09-28,EQ,625.2,629.8,611.0,625.2,617.0,614.6,618.5,775.45,554.05,27701,17133176.1,3845,AMRUTANJAN
2023-09-29,EQ,614.6,624.85,613.15,614.6,617.0,616.15,618.75,775.45,554.05,37601,23265448.6,5037,AMRUTANJAN
2023-10-03,EQ,612.0,621.1,609.4,616.15,610.5,610.95,614.92,775.45,554.05,36510,22450694.15,4544,AMRUTANJAN
2023-10-04,EQ,614.05,614.05,601.35,610.95,612.0,610.45,609.25,775.45,554.05,27381,16681772.05,3291,AMRUTANJAN
2023-10-05,EQ,615.0,621.85,610.5,610.45,617.0,617.45,616.56,775.45,554.05,16940,10444548.1,1813,AMRUTANJAN
2023-10-06,EQ,617.5,621.25,610.75,617.45,613.0,615.25,614.81,775.45,554.05,19504,11991263.0,3223,AMRUTANJAN
2023-10-09,EQ,615.25,615.25,595.0,615.25,596.0,598.45,602.74,775.45,554.05,38006,22907664.2,4512,AMRUTANJAN
2023-10-10,EQ,599.35,607.5,595.65,598.45,600.15,602.8,599.91,775.45,554.05,34537,20719221.0,2590,AMRUTANJAN
2023-10-11,EQ,605.0,609.2,601.5,602.8,604.5,604.35,604.58,775.45,554.05,18002,10883642.55,1705,AMRUTANJAN
2023-10-12,EQ,607.05,611.55,601.45,604.35,609.0,606.1,605.59,775.45,554.05,21641,13105617.65,2129,AMRUTANJAN
2023-10-13,EQ,609.15,611.0,601.4,606.1,605.0,606.2,605.54,775.45,554.05,14068,8518710.55,1759,AMRUTANJAN
2023-10-16,EQ,606.2,606.2,600.0,606.2,601.85,601.1,602.34,775.45,554.05,15439,9299468.05,1852,AMRUTANJAN
2023-10-17,EQ,603.85,611.0,602.0,601.1,604.6,609.0,606.37,775.45,554.05,24171,14656631.5,1875,AMRUTANJAN
2023-10-18,EQ,606.0,608.9,602.1,609.0,604.5,603.35,605.05,775.45,554.05,10645,6440729.4,1280,AMRUTANJAN
2023-10-19,EQ,603.45,605.9,600.0,603.35,600.0,600.35,602.28,775.45,554.05,13072,7873024.3,1174,AMRUTANJAN
2023-10-20,EQ,600.0,605.45,599.85,600.35,600.75,601.25,601.72,775.45,554.05,14729,8862733.05,1132,AMRUTANJAN
2023-10-23,EQ,601.25,604.25,590.7,601.25,591.4,591.35,594.25,775.45,554.05,19197,11407769.7,2195,AMRUTANJAN
2023-10-25,EQ,590.85,597.9,588.0,591.35,589.95,589.35,591.35,775.45,554.05,15891,9397089.1,1946,AMRUTANJAN
2023-10-26,EQ,588.0,592.0,575.05,589.35,580.35,586.65,583.17,775.45,554.05,32161,18755230.9,3130,AMRUTANJAN
2023-10-27,EQ,589.5,610.9,563.9,586.65,602.1,604.35,595.34,775.45,554.05,70160,41768819.65,6558,AMRUTANJAN
2023-10-30,EQ,600.15,606.4,593.45,604.35,600.65,600.55,600.23,775.45,554.05,13135,7884037.2,2173,AMRUTANJAN
2023-10-31,EQ,603.25,603.4,594.1,600.55,598.15,596.5,598.75,775.45,554.05,9403,5630035.4,1492,AMRUTANJAN
2023-11-01,EQ,598.1,605.0,595.0,596.5,601.0,601.9,601.29,775.45,554.05,11529,6932258.15,1396,AMRUTANJAN
2023-11-02,EQ,601.9,605.0,599.0,601.9,604.0,601.25,602.41,775.45,554.05,9217,5552421.65,1033,AMRUTANJAN
2023-11-03,EQ,604.3,609.7,599.7,601.25,605.0,604.7,605.35,775.45,554.05,11267,6820487.75,1309,AMRUTANJAN
2023-11-06,EQ,604.7,614.85,604.65,604.7,610.05,609.05,608.83,775.45,554.05,10562,6430496.4,1316,AMRUTANJAN
2023-11-07,EQ,612.05,613.05,606.1,609.05,608.7,607.75,608.43,775.45,554.05,4593,2794517.8,762,AMRUTANJAN
2023-11-08,EQ,607.75,609.9,600.1,607.75,600.5,603.6,605.72,775.45,554.05,14547,8811451.6,1020,AMRUTANJAN
2023-11-09,EQ,604.9,610.45,602.65,603.6,609.6,607.55,607.79,775.45,554.05,11158,6781679.35,1229,AMRUTANJAN
2023-11-10,EQ,608.1,611.0,601.7,607.55,603.0,602.6,605.48,775.45,554.05,13773,8339283.8,965,AMRUTANJAN
2023-11-12,EQ,592.0,604.95,584.0,602.6,604.35,601.55,595.83,775.45,554.05,19685,11728927.5,1837,AMRUTANJAN
2023-11-13,EQ,604.0,606.7,590.1,601.55,592.4,592.55,594.74,775.45,554.05,32173,19134510.1,3552,AMRUTANJAN
2023-11-15,EQ,592.55,595.55,588.05,592.55,592.0,592.35,592.45,775.45,554.05,34635,20519433.65,2392,AMRUTANJAN
2023-11-16,EQ,592.0,611.1,589.0,592.35,600.25,599.45,600.95,775.45,554.05,61830,37156640.35,4087,AMRUTANJAN
2023-11-17,EQ,595.0,608.25,595.0,599.45,605.3,605.15,604.18,775.45,554.05,15591,9419762.45,1855,AMRUTANJAN
2023-11-20,EQ,600.05,613.9,598.3,605.15,610.3,610.45,605.94,775.45,554.05,34860,21122915.35,3508,AMRUTANJAN
2023-11-21,EQ,613.0,628.8,605.05,610.45,610.0,609.4,615.28,775.45,554.05,54792,33712667.3,6497,AMRUTANJAN
2023-11-22,EQ,605.3,614.25,601.7,609.4,602.0,602.85,606.59,775.45,554.05,10585,6420770.65,1878,AMRUTANJAN
2023-11-23,EQ,604.9,605.45,593.35,602.85,597.0,596.0,599.68,775.45,554.05,19779,11861167.2,2980,AMRUTANJAN
2023-11-24,EQ,599.0,613.85,598.95,596.0,610.55,611.4,609.27,775.45,554.05,29514,17982014.2,4026,AMRUTANJAN
2023-11-28,EQ,612.0,615.9,605.6,611.4,611.0,611.1,611.7,775.45,554.05,24171,14785417.1,2950,AMRUTANJAN
