date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2023-11-29,EQ,608.5,620.05,599.95,611.1,608.0,604.0,608.41,775.45,554.05,38158,23215772.35,3410,AMRUTANJAN
2023-11-30,EQ,602.1,607.05,600.0,604.0,603.0,602.25,603.0,775.45,554.05,18676,11261659.9,2197,AMRUTANJAN
2023-12-01,EQ,602.05,605.95,600.0,602.25,601.0,600.35,602.17,775.45,554.05,21076,12691300.45,1868,AMRUTANJAN
2023-12-04,EQ,603.35,607.55,598.35,600.35,604.6,603.5,601.76,775.45,554.05,23948,14410987.45,2853,AMRUTANJAN
2023-12-05,EQ,608.15,608.15,596.0,603.5,598.5,598.65,599.86,775.45,554.05,28440,17059900.3,3280,AMRUTANJAN
2023-12-06,EQ,598.0,603.0,596.0,598.65,597.0,596.45,598.67,775.45,554.05,30739,18402479.65,2785,AMRUTANJAN
2023-12-07,EQ,596.45,600.0,593.3,596.45,597.0,595.0,596.73,775.45,554.05,20595,12289563.2,2710,AMRUTANJAN
2023-12-08,EQ,595.05,600.0,593.5,595.0,594.0,595.5,596.92,775.45,554.05,21247,12682697.35,2865,AMRUTANJAN
2023-12-11,EQ,599.7,599.7,592.3,595.5,595.7,594.8,594.99,775.45,554.05,25318,15064022.75,2984,AMRUTANJAN
2023-12-12,EQ,592.0,597.4,586.05,594.8,591.45,590.2,592.36,775.45,554.05,28404,16825431.45,3265,AMRUTANJAN
2023-12-13,EQ,590.2,602.15,589.5,590.2,590.0,590.8,594.55,775.45,554.05,36090,21457270.95,2868,AMRUTANJAN
2023-12-14,EQ,593.9,595.0,587.0,590.8,590.6,589.7,590.83,775.45,554.05,28576,16883446.15,2839,AMRUTANJAN
2023-12-15,EQ,590.95,596.7,590.0,589.7,596.45,593.65,592.59,775.45,554.05,22035,13057724.0,1958,AMRUTANJAN
2023-12-18,EQ,593.95,596.15,591.15,593.65,594.0,594.0,593.5,775.45,554.05,22465,13332883.3,2301,AMRUTANJAN
2023-12-19,EQ,590.0,598.0,590.0,594.0,596.5,595.25,594.7,775.45,554.05,40974,24367352.95,1746,AMRUTANJAN
2023-12-20,EQ,595.5,600.0,591.0,595.25,591.95,592.75,594.36,775.45,554.05,41003,24370491.7,2126,AMRUTANJAN
2023-12-21,EQ,590.6,596.95,588.7,592.75,595.8,595.6,593.86,775.45,554.05,25073,14889905.7,1772,AMRUTANJAN
2023-12-22,EQ,595.6,605.0,594.0,595.6,601.5,599.35,599.37,775.45,554.05,34432,20637580.15,2278,AMRUTANJAN
2023-12-26,EQ,602.35,609.0,597.0,599.35,600.8,599.6,600.3,775.45,554.05,27491,16502778.85,3101,AMRUTANJAN
2023-12-27,EQ,599.5,608.3,598.3,599.6,602.6,601.5,601.91,775.45,554.05,65908,39670978.85,4803,AMRUTANJAN
2023-12-28,EQ,602.65,604.1,600.0,601.5,600.5,600.15,600.86,775.45,554.05,33985,20420067.85,2115,AMRUTANJAN
2023-12-29,EQ,600.0,606.5,596.3,600.15,600.4,599.45,601.86,775.45,554.05,62553,37647970.0,4520,AMRUTANJAN
2024-01-01,EQ,607.4,617.95,599.5,599.45,616.65,616.55,613.34,775.45,554.05,97121,59568457.35,8040,AMRUTANJAN
2024-01-02,EQ,621.45,634.0,610.0,616.55,623.25,624.8,622.29,775.45,554.05,148775,92581301.5,11708,AMRUTANJAN
2024-01-03,EQ,629.0,630.35,617.0,624.8,618.0,620.25,622.36,775.45,554.05,46639,29026145.65,4218,AMRUTANJAN
2024-01-04,EQ,621.0,630.5,612.0,620.25,618.4,619.95,623.15,775.45,554.05,80688,50280500.6,5746,AMRUTANJAN
2024-01-05,EQ,623.05,627.7,598.7,619.95,602.6,602.55,605.01,775.45,554.05,216955,131259020.05,11255,AMRUTANJAN
2024-01-08,EQ,601.05,609.9,575.0,602.55,580.0,579.65,589.88,775.45,554.05,169247,99835262.85,11698,AMRUTANJAN
2024-01-09,EQ,582.55,594.95,582.55,579.65,590.0,588.65,589.4,775.45,554.05,50308,29651468.15,4650,AMRUTANJAN
2024-01-10,EQ,583.2,593.2,580.1,588.65,582.4,582.1,585.8,775.45,554.05,40644,23809332.0,4415,AMRUTANJAN
2024-01-11,EQ,583.0,591.9,582.6,582.1,589.8,589.05,587.14,775.45,554.05,24893,14615724.2,3395,AMRUTANJAN
2024-01-12,EQ,593.0,593.0,585.6,589.05,589.15,588.15,588.36,775.45,554.05,28378,16696417.25,3267,AMRUTANJAN
2024-01-15,EQ,590.4,597.95,587.05,588.15,597.95,596.5,595.11,775.45,554.05,44905,26723254.45,3512,AMRUTANJAN
2024-01-16,EQ,596.5,602.0,595.0,596.5,595.6,598.4,597.02,775.45,554.05,27456,16391815.9,2874,AMRUTANJAN
2024-01-17,EQ,598.0,601.2,593.65,598.4,597.1,599.1,598.35,775.45,554.05,30932,18508086.7,2544,AMRUTANJAN
2024-01-18,EQ,599.1,599.5,592.0,599.1,597.95,596.4,595.49,775.45,554.05,22943,13662216.55,1652,AMRUTANJAN
2024-01-19,EQ,596.0,602.0,595.2,596.4,602.0,599.95,599.34,775.45,554.05,43560,26107237.9,2358,AMRUTANJAN
2024-01-20,EQ,600.0,604.8,592.1,599.95,593.1,594.75,597.99,775.45,554.05,11948,7144739.6,1194,AMRUTANJAN
2024-01-23,EQ,593.05,598.8,590.0,594.75,595.0,593.35,595.13,775.45,554.05,33359,19852874.95,1970,AMRUTANJAN
2024-01-24,EQ,596.0,597.1,590.05,593.35,590.3,590.75,594.06,775.45,554.05,16012,9512093.2,1666,AMRUTANJAN
2024-01-25,EQ,591.0,593.55,585.8,590.75,589.95,586.95,588.88,775.45,554.05,16195,9536922.5,1954,AMRUTANJAN
2024-01-29,EQ,588.9,591.85,579.05,586.95,583.0,581.95,586.03,775.45,554.05,36760,21542450.95,3115,AMRUTANJAN
2024-01-30,EQ,584.9,587.9,572.05,581.95,578.0,576.85,578.9,775.45,554.05,32162,18618469.5,2800,AMRUTANJAN
2024-01-31,EQ,577.9,584.95,577.0,576.85,581.0,579.55,580.55,775.45,554.05,17220,9997054.2,2461,AMRUTANJAN
2024-02-01,EQ,576.5,591.0,570.0,579.55,576.75,574.45,578.88,775.45,554.05,36190,20949660.6,3273,AMRUTANJAN
2024-02-02,EQ,577.35,581.2,572.1,574.45,574.95,573.65,576.47,775.45,554.05,18665,10759722.35,2395,AMRUTANJAN
2024-02-05,EQ,576.95,580.4,574.0,573.65,574.0,574.3,576.13,775.45,554.05,17966,10350810.0,1872,AMRUTANJAN
2024-02-06,EQ,570.8,578.85,570.6,574.3,572.05,572.85,573.82,775.45,554.05,18220,10455038.35,2034,AMRUTANJAN
2024-02-07,EQ,577.45,596.9,574.0,572.85,592.5,590.15,585.94,775.45,554.05,36982,21669210.65,3047,AMRUTANJAN
2024-02-08,EQ,590.1,593.1,581.1,590.15,585.0,582.4,586.08,775.45,554.05,23577,13817970.05,2514,AMRUTANJAN
2024-02-09,EQ,582.45,589.9,575.0,582.4,577.4,586.3,583.57,775.45,554.05,22459,13106492.4,2021,AMRUTANJAN
2024-02-12,EQ,665.25,679.8,620.0,586.3,636.0,632.0,653.34,775.45,554.05,1267568,828151654.25,43780,AMRUTANJAN
2024-02-13,EQ,635.7,659.0,622.05,632.0,641.0,641.25,645.23,775.45,554.05,274834,177331738.95,22786,AMRUTANJAN
2024-02-14,EQ,639.05,655.1,632.0,641.25,646.5,643.85,646.27,775.45,554.05,87811,56749978.25,8179,AMRUTANJAN
2024-02-15,EQ,647.75,670.0,646.0,643.85,657.1,657.5,658.28,775.45,554.05,132444,87184897.75,11110,AMRUTANJAN
2024-02-16,EQ,657.55,668.1,651.45,657.5,655.0,657.25,660.0,775.45,554.05,72163,47627636.35,7138,AMRUTANJAN
2024-02-19,EQ,662.35,666.0,646.0,657.25,653.0,651.05,654.52,775.45,554.05,63794,41754518.95,5866,AMRUTANJAN
2024-02-20,EQ,650.1,659.3,650.0,651.05,650.7,650.3,652.04,775.45,554.05,38001,24778241.45,3710,AMRUTANJAN
2024-02-21,EQ,650.0,702.0,648.2,650.3,675.2,676.85,682.32,775.45,554.05,351753,240006661.15,28037,AMRUTANJAN
2024-02-22,EQ,677.95,677.95,666.25,676.85,669.5,669.65,670.94,775.45,554.05,65073,43659854.45,5321,AMRUTANJAN
2024-02-23,EQ,671.0,674.85,657.2,669.65,657.2,662.45,666.67,775.45,554.05,56957,37971314.55,5217,AMRUTANJAN
2024-02-26,EQ,665.8,669.9,654.0,662.45,654.0,656.15,661.32,775.45,554.05,28207,18653973.65,3262,AMRUTANJAN
2024-02-27,EQ,655.05,663.15,650.0,656.15,651.3,651.25,656.08,775.45,554.05,42334,27774333.6,4001,AMRUTANJAN
2024-02-28,EQ,654.95,656.25,630.35,651.25,650.0,648.85,644.64,775.45,554.05,40267,25957613.75,3997,AMRUTANJAN
2024-02-29,EQ,650.0,650.0,633.5,648.85,638.0,639.35,639.16,775.45,554.05,29899,19110215.7,3125,AMRUTANJAN
2024-03-01,EQ,640.0,668.95,640.0,639.35,667.0,666.0,661.07,775.45,554.05,73225,48406990.9,7378,AMRUTANJAN
2024-03-02,EQ,671.0,675.0,665.0,666.0,671.75,669.2,671.56,775.45,554.05,5776,3878950.2,705,AMRUTANJAN
2024-03-04,EQ,669.25,675.0,659.05,669.2,666.5,667.2,664.69,775.45,554.05,64671,42986015.15,4361,AMRUTANJAN
2024-03-05,EQ,661.2,689.0,661.2,667.2,676.0,678.8,679.18,775.45,554.05,81664,55464670.3,8355,AMRUTANJAN
2024-03-06,EQ,682.15,683.0,655.05,678.8,669.55,661.25,663.91,775.45,554.05,55224,36663749.75,6065,AMRUTANJAN
2024-03-07,EQ,667.2,671.85,660.0,661.25,665.0,665.5,664.66,775.45,554.05,50073,33281743.3,4569,AMRUTANJAN
2024-03-11,EQ,663.25,667.65,611.95,665.5,632.05,635.95,634.11,775.45,554.05,121416,76991102.9,10278,AMRUTANJAN
2024-03-12,EQ,630.25,641.65,616.45,635.95,622.7,624.6,626.13,775.45,554.05,57525,36018059.2,5908,AMRUTANJAN
2024-03-13,EQ,620.0,635.0,596.0,624.6,604.0,603.65,610.73,775.45,554.05,72437,44239558.3,10340,AMRUTANJAN
2024-03-14,EQ,604.95,615.3,599.6,603.65,601.8,601.75,604.47,775.45,554.05,57349,34665690.2,5333,AMRUTANJAN
2024-03-15,EQ,602.0,608.9,597.75,601.75,601.9,600.45,602.02,775.45,554.05,22302,13426347.5,2048,AMRUTANJAN
2024-03-18,EQ,608.0,608.0,600.05,600.45,602.05,602.05,602.76,775.45,554.05,17491,10542925.0,2054,AMRUTANJAN
2024-03-19,EQ,602.05,624.0,597.2,602.05,616.55,617.7,611.09,775.45,554.05,46242,28258146.0,4315,AMRUTANJAN
2024-03-20,EQ,615.85,616.9,608.2,617.7,612.0,612.3,611.47,775.45,554.05,29008,17737553.05,2629,AMRUTANJAN
2024-03-21,EQ,614.15,617.1,603.05,612.3,607.0,606.9,609.53,775.45,554.05,17597,10725878.45,2241,AMRUTANJAN
2024-03-22,EQ,602.3,609.0,601.0,606.9,602.0,604.55,605.04,775.45,554.05,22868,13836116.0,2085,AMRUTANJAN
2024-03-26,EQ,600.0,616.05,600.0,604.55,616.05,611.1,606.79,775.45,554.05,52247,31703212.85,2824,AMRUTANJAN
2024-03-27,EQ,614.2,626.0,608.0,611.1,610.05,616.5,616.97,775.45,554.05,57160,35266092.6,3559,AMRUTANJAN
2024-03-28,EQ,614.6,628.0,608.6,616.5,622.0,620.45,616.28,775.45,554.05,57440,35399217.9,4342,AMRUTANJAN
2024-04-01,EQ,625.0,626.9,616.55,620.45,624.95,622.5,622.2,775.45,563.9,28752,17889368.95,3330,AMRUTANJAN
2024-04-02,EQ,623.7,637.05,621.9,622.5,634.4,633.5,631.69,775.45,563.9,31039,19606977.1,3216,AMRUTANJAN
2024-04-03,EQ,633.55,652.55,625.95,633.5,652.0,649.1,643.05,775.45,563.9,49380,31753932.05,6682,AMRUTANJAN
2024-04-04,EQ,649.15,654.0,645.0,649.1,650.8,652.2,650.28,775.45,563.9,22052,14340076.85,2598,AMRUTANJAN
2024-04-05,EQ,651.0,661.65,648.2,652.2,653.95,651.9,654.07,775.45,563.9,25122,16431543.7,2226,AMRUTANJAN
2024-04-08,EQ,681.0,707.0,670.0,651.9,675.0,671.95,687.73,775.45,563.9,209871,144333992.75,12106,AMRUTANJAN
2024-04-09,EQ,690.0,690.0,663.6,671.95,670.5,667.7,675.2,775.45,563.9,59332,40060745.7,4092,AMRUTANJAN
2024-04-10,EQ,666.7,681.95,663.05,667.7,670.1,671.65,672.87,775.45,563.9,28578,19229393.95,3305,AMRUTANJAN
2024-04-12,EQ,671.65,672.05,646.95,671.65,648.0,648.45,655.65,775.45,563.9,42104,27605383.3,3794,AMRUTANJAN
2024-04-15,EQ,645.0,664.8,632.65,648.45,658.0,658.0,648.45,775.45,563.9,75133,48719713.35,7150,AMRUTANJAN
2024-04-16,EQ,661.3,662.45,647.2,658.0,647.2,650.15,654.02,775.45,563.9,31241,20432306.6,3156,AMRUTANJAN
2024-04-18,EQ,652.7,659.7,641.25,650.15,647.5,643.4,651.14,775.45,563.9,28347,18457977.9,2979,AMRUTANJAN
2024-04-19,EQ,646.65,646.65,633.0,643.4,641.0,638.2,637.88,775.45,563.9,26791,17089467.05,2800,AMRUTANJAN
2024-04-22,EQ,640.95,684.9,640.95,638.2,682.0,680.9,676.06,775.45,563.9,138866,93881755.55,9578,AMRUTANJAN
2024-04-23,EQ,680.9,688.3,670.05,680.9,673.0,673.1,678.93,775.45,563.9,59798,40598483.85,5178,AMRUTANJAN
2024-04-24,EQ,676.5,685.0,670.0,673.1,681.0,679.7,678.38,775.45,563.9,34296,23265641.5,3057,AMRUTANJAN
2024-04-25,EQ,679.75,698.8,678.0,679.7,688.0,689.5,690.02,775.45,563.9,77111,53208444.95,6189,AMRUTANJAN
2024-04-26,EQ,689.45,697.8,680.2,689.5,682.1,681.5,687.92,775.45,563.9,30154,20743630.75,3313,AMRUTANJAN
2024-04-29,EQ,686.0,714.0,686.0,681.5,707.5,709.4,703.49,775.45,563.9,127641,89793951.25,6841,AMRUTANJAN
2024-04-30,EQ,714.9,714.9,695.2,709.4,698.0,698.65,702.8,775.45,563.9,44126,31011675.4,4295,AMRUTANJAN
2024-05-02,EQ,701.95,797.5,701.85,698.65,782.0,783.55,762.25,797.5,563.9,748640,570649538.1,42275,AMRUTANJAN
2024-05-03,EQ,793.0,804.0,770.1,783.55,774.05,775.75,788.85,804.0,563.9,708957,559259832.25,38115,AMRUTANJAN
2024-05-06,EQ,775.0,778.95,741.25,775.75,752.7,752.75,754.65,804.0,563.9,101888,76890144.1,11110,AMRUTANJAN
2024-05-07,EQ,748.0,769.25,738.85,752.75,753.55,751.2,751.28,804.0,563.9,59858,44970167.9,6639,AMRUTANJAN
2024-05-08,EQ,751.85,779.0,740.05,751.2,770.2,774.1,760.67,804.0,563.9,126952,96568522.2,14356,AMRUTANJAN
2024-05-09,EQ,780.0,780.0,730.0,774.1,738.95,732.85,752.92,804.0,563.9,92119,69358372.65,9300,AMRUTANJAN
2024-05-10,EQ,739.95,753.85,739.95,732.85,747.9,747.65,746.96,804.0,563.9,44623,33331522.85,4704,AMRUTANJAN
2024-05-13,EQ,747.65,753.65,730.95,747.65,736.8,735.25,737.3,804.0,563.9,23102,17033176.7,2824,AMRUTANJAN
2024-05-14,EQ,735.25,756.5,735.25,735.25,750.0,750.25,747.38,804.0,563.9,32905,24592522.3,4658,AMRUTANJAN
2024-05-15,EQ,753.95,764.0,740.45,750.25,747.0,746.6,752.89,804.0,563.9,30733,23138456.9,4016,AMRUTANJAN
2024-05-16,EQ,749.4,756.0,743.05,746.6,746.0,749.8,749.57,804.0,563.9,18717,14029701.55,3023,AMRUTANJAN
2024-05-17,EQ,750.0,763.1,740.2,749.8,745.05,744.95,750.9,804.0,563.9,37774,28364595.9,4450,AMRUTANJAN
2024-05-18,EQ,744.95,755.0,737.3,744.95,742.0,740.55,743.24,804.0,563.9,4921,3657482.85,646,AMRUTANJAN
2024-05-21,EQ,744.65,751.3,729.0,740.55,732.4,732.1,738.31,804.0,563.9,56804,41939180.45,5968,AMRUTANJAN
2024-05-22,EQ,733.8,754.9,728.05,732.1,729.9,729.3,734.22,804.0,563.9,25646,18829703.8,2720,AMRUTANJAN
2024-05-23,EQ,732.8,748.0,730.1,729.3,738.0,736.55,737.38,804.0,563.9,34111,25152721.7,4217,AMRUTANJAN
2024-05-24,EQ,729.4,729.4,702.7,736.55,710.0,706.5,714.32,804.0,563.9,114610,81868231.25,9932,AMRUTANJAN
2024-05-27,EQ,710.05,711.8,692.95,706.5,699.0,694.95,702.18,804.0,563.9,33819,23746984.6,3658,AMRUTANJAN
2024-05-28,EQ,700.4,705.3,690.0,694.95,694.55,697.1,697.28,804.0,563.9,45293,31581934.25,5110,AMRUTANJAN
2024-05-29,EQ,692.55,702.95,690.05,697.1,697.05,698.35,694.38,804.0,563.9,25002,17360836.85,1881,AMRUTANJAN
2024-05-30,EQ,700.45,707.0,688.0,698.35,689.5,690.2,696.72,804.0,563.9,47227,32904188.25,3420,AMRUTANJAN
2024-05-31,EQ,693.7,698.65,686.85,690.2,694.5,691.5,691.91,804.0,563.9,22508,15573525.95,2066,AMRUTANJAN
2024-06-03,EQ,699.45,708.0,680.2,691.5,687.0,685.2,691.93,804.0,563.9,37837,26180635.6,3480,AMRUTANJAN
2024-06-04,EQ,685.2,689.1,639.55,685.2,672.05,666.45,665.68,804.0,563.9,64968,43247712.95,6160,AMRUTANJAN
2024-06-05,EQ,655.25,739.85,655.25,666.45,709.0,710.15,703.55,804.0,563.9,63901,44957673.0,7513,AMRUTANJAN
2024-06-06,EQ,715.15,726.5,704.25,710.15,722.25,715.75,717.24,804.0,563.9,49158,35258231.75,4018,AMRUTANJAN
2024-06-07,EQ,727.7,729.0,715.05,715.75,724.0,725.2,723.31,804.0,563.9,34713,25108254.7,2822,AMRUTANJAN
2024-06-10,EQ,725.0,742.55,720.6,725.2,730.0,732.2,731.68,804.0,563.9,62695,45872878.9,3769,AMRUTANJAN
2024-06-11,EQ,738.0,758.8,727.0,732.2,748.05,748.45,744.24,804.0,563.9,61200,45547514.8,4504,AMRUTANJAN
2024-06-12,EQ,751.55,759.9,744.0,748.45,750.0,753.05,750.42,804.0,563.9,62355,46792301.95,3054,AMRUTANJAN
2024-06-13,EQ,746.2,764.3,746.2,753.05,753.0,756.65,757.93,804.0,563.9,42973,32570540.1,3171,AMRUTANJAN
2024-06-14,EQ,752.2,762.9,749.8,756.65,750.25,750.1,752.13,804.0,563.9,26664,20054719.8,1854,AMRUTANJAN
2024-06-18,EQ,750.1,777.0,750.0,750.1,760.0,764.5,766.61,804.0,563.9,69349,53163360.85,5938,AMRUTANJAN
2024-06-19,EQ,768.35,776.45,748.05,764.5,760.0,758.8,758.9,804.0,563.9,37272,28285877.0,3783,AMRUTANJAN
2024-06-20,EQ,759.0,764.75,750.0,758.8,758.5,758.8,755.06,804.0,563.9,26842,20267337.15,2215,AMRUTANJAN
2024-06-21,EQ,758.2,767.95,748.0,758.8,750.05,750.95,757.45,804.0,563.9,19757,14964873.25,1969,AMRUTANJAN
2024-06-24,EQ,751.2,767.0,751.2,750.95,759.25,755.6,758.33,804.0,563.9,21923,16624962.8,2738,AMRUTANJAN
2024-06-25,EQ,758.7,763.7,750.0,755.6,750.5,750.2,752.65,804.0,563.9,20504,15432273.75,2066,AMRUTANJAN
2024-06-26,EQ,751.0,772.6,742.9,750.2,755.95,756.1,754.61,804.0,563.9,54414,41061366.1,3175,AMRUTANJAN
2024-06-27,EQ,752.2,760.85,749.05,756.1,750.95,750.35,751.68,804.0,563.9,55921,42034458.35,2949,AMRUTANJAN
2024-06-28,EQ,754.15,758.0,745.0,750.35,749.55,749.5,749.68,804.0,563.9,123042,92241608.1,2391,AMRUTANJAN
2024-07-01,EQ,749.95,825.15,746.2,749.5,786.8,786.35,796.22,825.15,563.9,291771,232313794.95,20541,AMRUTANJAN
2024-07-02,EQ,787.0,800.0,773.95,786.35,780.8,782.05,786.58,825.15,563.9,66184,52059155.7,8290,AMRUTANJAN
2024-07-03,EQ,785.95,787.7,765.0,782.05,765.0,769.7,775.26,825.15,563.9,27683,21461615.4,2710,AMRUTANJAN
2024-07-04,EQ,773.8,797.15,769.8,769.7,791.0,790.6,783.49,825.15,563.9,58220,45614785.45,5854,AMRUTANJAN
2024-07-05,EQ,792.0,793.95,782.55,790.6,784.45,788.55,788.06,825.15,563.9,41143,32423343.95,4762,AMRUTANJAN
2024-07-08,EQ,788.55,795.4,777.9,788.55,777.9,785.75,789.36,825.15,563.9,103619,81792788.35,4524,AMRUTANJAN
2024-07-09,EQ,782.9,787.35,770.0,785.75,781.2,775.05,775.99,825.15,563.9,27091,21022477.7,1905,AMRUTANJAN
2024-07-10,EQ,778.95,790.0,762.0,775.05,769.4,769.15,774.81,825.15,563.9,42550,32967971.2,4685,AMRUTANJAN
2024-07-11,EQ,765.1,774.6,756.6,769.15,760.4,760.05,762.52,825.15,563.9,16239,12382628.0,2318,AMRUTANJAN
2024-07-12,EQ,760.25,773.85,750.0,760.05,752.9,752.4,760.42,825.15,563.9,33524,25492486.8,4204,AMRUTANJAN
2024-07-15,EQ,752.4,752.9,737.0,752.4,744.7,744.4,743.68,825.15,563.9,22997,17102494.1,2384,AMRUTANJAN
2024-07-16,EQ,746.85,747.95,738.9,744.4,744.0,742.95,742.71,825.15,563.9,12904,9583885.15,1808,AMRUTANJAN
2024-07-18,EQ,740.0,745.0,724.95,742.95,739.9,737.7,734.06,825.15,563.9,31184,22890842.4,3614,AMRUTANJAN
2024-07-19,EQ,745.0,755.95,731.95,737.7,740.0,738.5,741.22,825.15,563.9,34825,25813067.25,4631,AMRUTANJAN
2024-07-22,EQ,727.0,744.0,727.0,738.5,739.0,739.05,739.04,825.15,563.9,30503,22542923.6,3852,AMRUTANJAN
2024-07-23,EQ,739.05,753.2,720.0,739.05,749.7,746.85,739.62,825.15,563.9,39395,29137417.25,7782,AMRUTANJAN
2024-07-24,EQ,750.0,770.0,750.0,746.85,761.0,767.35,762.83,825.15,563.9,26020,19848965.9,4280,AMRUTANJAN
2024-07-25,EQ,769.95,782.4,767.35,767.35,778.5,779.75,777.47,825.15,563.9,25440,19778824.45,4392,AMRUTANJAN
2024-07-26,EQ,779.75,785.8,749.0,779.75,750.55,753.05,761.78,825.15,563.9,35713,27205288.65,4643,AMRUTANJAN
2024-07-29,EQ,749.0,758.0,745.0,753.05,745.5,748.55,749.04,825.15,563.9,25188,18866728.0,3490,AMRUTANJAN
2024-07-30,EQ,748.55,768.6,747.4,748.55,766.0,765.25,757.6,825.15,563.9,41796,31664559.0,4823,AMRUTANJAN
2024-07-31,EQ,766.0,768.9,743.05,765.25,755.05,755.6,751.27,825.15,563.9,87130,65458545.75,6234,AMRUTANJAN
2024-08-01,EQ,746.35,780.85,746.35,755.6,762.0,762.2,766.08,825.15,563.9,34351,26315546.0,4607,AMRUTANJAN
2024-08-02,EQ,752.25,779.0,752.25,762.2,755.0,760.3,766.51,825.15,563.9,31558,24189625.45,6106,AMRUTANJAN
2024-08-05,EQ,745.0,745.6,722.05,760.3,742.65,736.35,735.58,825.15,563.9,38042,27983018.3,5471,AMRUTANJAN
2024-08-06,EQ,742.35,748.75,707.55,736.35,714.55,710.85,725.64,825.15,563.9,20897,15163609.95,3703,AMRUTANJAN
2024-08-07,EQ,715.0,749.75,715.0,710.85,749.75,734.85,726.49,825.15,563.9,10808,7851892.95,2087,AMRUTANJAN
2024-08-08,EQ,739.15,743.5,719.55,734.85,740.0,740.35,738.48,825.15,563.9,15504,11449323.5,1998,AMRUTANJAN
2024-08-09,EQ,744.0,767.95,741.05,740.35,761.5,762.5,760.3,825.15,563.9,36673,27882373.6,4887,AMRUTANJAN
2024-08-12,EQ,745.1,769.95,745.1,762.5,767.0,766.4,765.52,825.15,563.9,26127,20000743.55,3070,AMRUTANJAN
2024-08-13,EQ,770.0,771.0,752.35,766.4,760.0,755.15,763.84,825.15,563.9,22182,16943491.1,2824,AMRUTANJAN
2024-08-14,EQ,710.0,751.95,707.35,755.15,732.0,733.9,724.14,825.15,563.9,194180,140613120.5,9635,AMRUTANJAN
2024-08-16,EQ,735.0,754.75,730.0,733.9,750.0,750.4,741.31,825.15,563.9,47184,34977745.85,3711,AMRUTANJAN
2024-08-19,EQ,743.1,758.0,736.1,750.4,756.1,753.35,747.2,825.15,563.9,35575,26581594.25,2854,AMRUTANJAN
2024-08-20,EQ,746.1,800.0,746.1,753.35,780.0,778.55,783.25,825.15,563.9,218617,171231194.8,10459,AMRUTANJAN
2024-08-21,EQ,783.95,786.0,767.45,778.55,785.0,781.4,776.5,825.15,563.9,44869,34840784.15,4219,AMRUTANJAN
2024-08-22,EQ,784.0,820.0,756.0,781.4,761.25,758.25,793.33,825.15,563.9,211719,167963976.5,11871,AMRUTANJAN
2024-08-23,EQ,761.9,769.15,747.55,758.25,756.9,754.45,756.24,825.15,563.9,42927,32463276.65,3698,AMRUTANJAN
2024-08-26,EQ,754.55,809.0,745.2,754.45,782.15,790.9,790.15,825.15,563.9,268746,212350238.15,13788,AMRUTANJAN
2024-08-27,EQ,784.05,832.0,773.75,790.9,832.0,823.3,811.6,832.0,563.9,355818,288780453.05,15290,AMRUTANJAN
2024-08-28,EQ,832.65,862.6,829.95,823.3,833.75,832.25,846.02,862.6,563.9,783412,662783958.4,26350,AMRUTANJAN
2024-08-29,EQ,838.0,842.25,818.5,832.25,826.0,826.15,829.13,862.6,563.9,84744,70263551.15,6380,AMRUTANJAN
2024-08-30,EQ,826.15,830.25,815.6,826.15,817.0,818.9,822.63,862.6,563.9,42083,34618599.8,3936,AMRUTANJAN
2024-09-02,EQ,823.75,829.75,808.0,818.9,812.0,811.25,814.43,862.6,563.9,36145,29437544.95,3888,AMRUTANJAN
