date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2024-09-03,EQ,812.0,817.8,806.0,811.25,812.55,813.1,810.87,862.6,563.9,20826,16887085.7,1778,AMRUTANJAN
2024-09-04,EQ,812.0,819.3,803.25,813.1,811.45,807.45,812.92,862.6,563.9,95152,77350526.75,9199,AMRUTANJAN
2024-09-05,EQ,811.5,838.9,806.0,807.45,823.95,817.0,826.06,862.6,563.9,102804,84922113.5,8342,AMRUTANJAN
2024-09-06,EQ,819.8,834.5,803.4,817.0,808.0,808.5,819.37,862.6,563.9,72688,59558368.45,5393,AMRUTANJAN
2024-09-09,EQ,805.0,810.3,795.0,808.5,802.25,797.9,799.95,862.6,563.9,26130,20902744.95,2735,AMRUTANJAN
2024-09-10,EQ,801.9,812.45,795.0,797.9,796.6,797.25,802.24,862.6,563.9,23750,19053301.3,3140,AMRUTANJAN
2024-09-11,EQ,800.65,803.2,786.25,797.25,790.35,789.1,794.59,862.6,563.9,21159,16812740.55,2268,AMRUTANJAN
2024-09-12,EQ,793.05,803.8,782.0,789.1,782.15,784.9,788.4,862.6,563.9,24751,19513580.1,2696,AMRUTANJAN
2024-09-13,EQ,788.85,790.9,775.0,784.9,789.0,787.35,783.02,862.6,563.9,21664,16963277.25,2451,AMRUTANJAN
2024-09-16,EQ,790.0,799.9,777.1,787.35,785.65,786.1,784.85,862.6,563.9,19453,15267703.35,2513,AMRUTANJAN
2024-09-17,EQ,790.0,790.0,777.95,786.1,780.0,779.25,780.89,862.6,563.9,22793,17798917.95,2367,AMRUTANJAN
2024-09-18,EQ,784.8,811.9,775.05,779.25,807.85,804.9,801.74,862.6,563.9,63513,50921051.9,7506,AMRUTANJAN
2024-09-19,EQ,807.8,824.65,773.25,804.9,781.0,781.25,795.23,862.6,563.9,73200,58210841.8,7855,AMRUTANJAN
2024-09-20,EQ,790.0,803.4,784.95,781.25,800.0,801.5,794.73,862.6,563.9,31117,24729558.15,2303,AMRUTANJAN
2024-09-23,EQ,801.5,811.0,789.15,801.5,794.65,791.8,797.8,862.6,563.9,24488,19536648.4,2629,AMRUTANJAN
2024-09-24,EQ,795.0,810.8,788.5,791.8,792.6,796.8,798.28,862.6,563.9,26073,20813463.45,2413,AMRUTANJAN
2024-09-25,EQ,790.35,800.35,771.25,796.8,774.0,773.95,780.16,862.6,563.9,25068,19557095.45,2879,AMRUTANJAN
2024-09-26,EQ,774.0,785.85,737.3,773.95,744.0,748.1,758.86,862.6,563.9,1180187,895601990.4,11822,AMRUTANJAN
2024-09-27,EQ,768.0,783.3,732.25,748.1,767.25,768.7,753.76,862.6,563.9,256177,193096505.35,10876,AMRUTANJAN
2024-09-30,EQ,770.0,820.8,769.0,768.7,814.95,816.05,806.09,862.6,563.9,207004,166864435.25,12036,AMRUTANJAN
2024-10-01,EQ,809.0,816.0,791.05,816.05,799.9,795.15,800.47,862.6,563.9,38987,31207841.3,2563,AMRUTANJAN
2024-10-03,EQ,798.7,798.7,770.05,795.15,776.0,772.6,780.77,862.6,563.9,28987,22632151.85,2530,AMRUTANJAN
2024-10-04,EQ,776.5,785.6,764.0,772.6,768.0,768.55,772.86,862.6,563.9,25471,19685501.2,2212,AMRUTANJAN
2024-10-07,EQ,772.7,774.4,728.0,768.55,735.4,742.95,742.9,862.6,563.9,50784,37727441.3,3496,AMRUTANJAN
2024-10-08,EQ,740.0,768.0,733.05,742.95,767.95,758.8,753.77,862.6,563.9,26136,19700494.15,2533,AMRUTANJAN
2024-10-09,EQ,762.6,778.25,759.2,758.8,768.9,770.1,767.87,862.6,563.9,36110,27727696.8,2128,AMRUTANJAN
2024-10-10,EQ,776.4,776.4,760.0,770.1,764.2,763.85,766.95,862.6,563.9,16603,12733592.45,1773,AMRUTANJAN
2024-10-11,EQ,757.0,785.9,757.0,763.85,776.9,775.6,775.69,862.6,563.9,21483,16664224.7,2058,AMRUTANJAN
2024-10-14,EQ,775.6,776.95,759.6,775.6,759.6,762.4,765.28,862.6,563.9,11365,8697393.55,1199,AMRUTANJAN
2024-10-15,EQ,768.5,768.5,751.5,762.4,757.9,761.45,760.83,862.6,563.9,15674,11925296.7,1473,AMRUTANJAN
2024-10-16,EQ,764.95,790.0,760.1,761.45,786.9,786.15,780.22,862.6,563.9,46979,36654168.55,5386,AMRUTANJAN
2024-10-17,EQ,788.05,798.7,768.0,786.15,768.05,770.05,782.25,862.6,563.9,19812,15497842.75,2382,AMRUTANJAN
2024-10-18,EQ,762.35,773.95,754.05,770.05,764.0,769.7,766.59,862.6,563.9,15106,11580111.0,1903,AMRUTANJAN
2024-10-21,EQ,762.0,767.8,738.05,769.7,751.0,749.4,751.94,862.6,563.9,19611,14746292.25,2512,AMRUTANJAN
2024-10-22,EQ,750.6,753.15,728.4,749.4,733.9,730.9,739.65,862.6,563.9,17286,12785504.2,2286,AMRUTANJAN
2024-10-23,EQ,731.0,767.7,728.0,730.9,759.0,748.95,745.75,862.6,563.9,25462,18988180.7,3612,AMRUTANJAN
2024-10-24,EQ,741.45,751.1,735.0,748.95,738.65,740.8,745.01,862.6,563.9,10908,8126562.35,2136,AMRUTANJAN
2024-10-25,EQ,741.15,746.65,712.35,740.8,722.5,721.85,727.64,862.6,563.9,32458,23617756.8,3494,AMRUTANJAN
2024-10-28,EQ,721.85,730.25,712.55,721.85,719.0,720.55,721.03,862.6,570.0,13074,9426787.95,1782,AMRUTANJAN
2024-10-29,EQ,720.55,730.0,714.5,720.55,727.0,724.7,724.11,862.6,570.0,16376,11858089.25,1979,AMRUTANJAN
2024-10-30,EQ,716.0,744.0,716.0,724.7,739.0,738.35,737.39,862.6,570.0,24383,17979698.45,3184,AMRUTANJAN
2024-10-31,EQ,742.05,762.95,730.05,738.35,762.0,759.9,755.25,862.6,570.0,22284,16829964.5,4094,AMRUTANJAN
2024-11-01,EQ,759.9,775.5,752.2,759.9,755.0,761.8,766.11,862.6,570.0,9416,7213708.55,614,AMRUTANJAN
2024-11-04,EQ,751.0,765.0,740.2,761.8,749.6,745.9,751.09,862.6,570.0,24295,18247806.45,3318,AMRUTANJAN
2024-11-05,EQ,742.0,756.95,740.0,745.9,747.0,743.65,747.38,862.6,570.0,16731,12504484.9,2189,AMRUTANJAN
2024-11-06,EQ,743.65,746.9,735.1,743.65,736.25,737.75,738.51,862.6,570.0,19770,14600359.5,2418,AMRUTANJAN
2024-11-07,EQ,739.6,740.2,714.65,737.75,722.4,720.15,724.15,862.6,570.0,20064,14529261.0,2180,AMRUTANJAN
2024-11-08,EQ,720.0,720.0,703.5,720.15,705.7,707.2,710.36,862.6,570.0,20123,14294531.85,2200,AMRUTANJAN
2024-11-11,EQ,701.2,709.95,696.1,707.2,705.95,700.1,702.77,862.6,570.0,14003,9840873.2,1726,AMRUTANJAN
2024-11-12,EQ,700.1,703.45,662.0,700.1,668.0,666.45,680.72,862.6,570.0,29428,20032192.75,2792,AMRUTANJAN
2024-11-13,EQ,692.25,732.25,669.2,666.45,690.0,684.9,694.04,862.6,570.0,156098,108337928.55,9962,AMRUTANJAN
2024-11-14,EQ,687.0,713.95,679.95,684.9,700.0,701.15,697.35,862.6,570.0,29918,20863320.55,2834,AMRUTANJAN
2024-11-18,EQ,695.35,721.05,675.0,701.15,698.0,702.55,696.29,862.6,570.0,44489,30977365.7,3227,AMRUTANJAN
2024-11-19,EQ,702.55,774.9,698.0,702.55,722.0,723.9,736.88,862.6,570.0,122991,90629913.5,7554,AMRUTANJAN
2024-11-21,EQ,725.0,727.1,701.75,723.9,701.75,705.5,708.37,862.6,570.0,24242,17172196.05,2234,AMRUTANJAN
2024-11-22,EQ,705.0,707.2,693.1,705.5,693.1,699.8,702.44,862.6,570.0,19242,13516396.2,1721,AMRUTANJAN
2024-11-25,EQ,703.9,709.0,698.1,699.8,699.8,702.85,702.62,862.6,570.0,15174,10661616.25,1310,AMRUTANJAN
2024-11-26,EQ,699.0,728.65,699.0,702.85,708.0,712.45,714.59,862.6,570.0,18142,12964131.35,1814,AMRUTANJAN
2024-11-27,EQ,717.7,724.15,706.55,712.45,720.0,720.3,716.44,862.6,570.0,10165,7282588.6,1279,AMRUTANJAN
2024-11-28,EQ,725.0,734.45,720.0,720.3,720.1,727.3,728.54,862.6,570.0,23826,17358236.75,2476,AMRUTANJAN
2024-11-29,EQ,728.0,742.45,721.65,727.3,739.35,737.95,732.83,862.6,570.0,16950,12421385.45,2917,AMRUTANJAN
2024-12-02,EQ,731.0,744.8,730.6,737.95,741.0,740.5,740.18,862.6,570.0,13003,9624525.15,1714,AMRUTANJAN
2024-12-03,EQ,746.15,755.0,736.25,740.5,751.0,749.7,749.3,862.6,570.0,20376,15267751.15,2510,AMRUTANJAN
2024-12-04,EQ,755.0,755.0,736.75,749.7,737.1,740.6,743.53,862.6,570.0,13069,9717208.55,1226,AMRUTANJAN
2024-12-05,EQ,740.6,746.7,728.3,740.6,735.15,738.45,735.2,862.6,570.0,13882,10206070.85,1182,AMRUTANJAN
2024-12-06,EQ,736.1,744.35,719.1,738.45,723.0,721.9,728.29,862.6,570.0,18253,13293547.0,1858,AMRUTANJAN
2024-12-09,EQ,727.5,750.0,719.05,721.9,749.0,742.65,733.35,862.6,570.0,36243,26578646.9,4193,AMRUTANJAN
2024-12-10,EQ,744.45,756.0,741.95,742.65,754.0,752.95,750.1,862.6,570.0,32416,24315334.3,2231,AMRUTANJAN
2024-12-11,EQ,754.85,760.3,748.0,752.95,752.0,750.25,751.88,862.6,570.0,21672,16294766.1,1287,AMRUTANJAN
2024-12-12,EQ,755.95,755.95,748.25,750.25,750.0,750.0,750.43,862.6,570.0,24506,18389976.2,1078,AMRUTANJAN
2024-12-13,EQ,745.0,753.7,740.0,750.0,750.0,750.55,747.11,862.6,570.0,18409,13753539.0,1591,AMRUTANJAN
2024-12-16,EQ,756.35,756.6,743.0,750.55,748.1,749.8,747.2,862.6,570.0,20545,15351232.95,944,AMRUTANJAN
2024-12-17,EQ,743.85,751.9,735.7,749.8,750.0,745.45,745.31,862.6,570.0,17341,12924485.3,1678,AMRUTANJAN
2024-12-18,EQ,740.5,768.0,740.5,745.45,756.9,751.3,750.85,862.6,570.0,22309,16750801.8,1241,AMRUTANJAN
2024-12-19,EQ,748.0,755.15,743.9,751.3,755.15,752.1,749.45,862.6,570.0,12910,9675369.0,1341,AMRUTANJAN
2024-12-20,EQ,752.15,765.0,740.15,752.1,750.0,749.15,751.82,862.6,570.0,33344,25068585.4,2361,AMRUTANJAN
2024-12-23,EQ,749.15,751.45,727.3,749.15,731.25,738.65,736.04,862.6,570.0,26103,19212738.35,4532,AMRUTANJAN
2024-12-24,EQ,743.9,743.9,723.55,738.65,729.0,726.25,728.96,862.6,570.0,5324,3880976.95,837,AMRUTANJAN
2024-12-26,EQ,723.0,727.5,706.6,726.25,719.0,713.75,717.6,862.6,570.0,7498,5380545.95,1006,AMRUTANJAN
2024-12-27,EQ,718.25,719.25,709.55,713.75,717.9,716.45,714.58,862.6,570.0,5990,4280313.0,788,AMRUTANJAN
2024-12-30,EQ,712.0,721.9,695.05,716.45,700.0,699.2,705.87,862.6,570.0,21099,14893046.15,2544,AMRUTANJAN
2024-12-31,EQ,704.6,726.4,695.25,699.2,722.8,722.65,715.73,862.6,570.0,11331,8109888.8,2069,AMRUTANJAN
2025-01-01,EQ,722.65,724.1,715.05,722.65,719.8,720.3,720.23,862.6,570.0,5419,3902941.1,790,AMRUTANJAN
2025-01-02,EQ,725.9,729.45,717.65,720.3,727.45,725.55,722.19,862.6,570.0,4914,3548852.1,833,AMRUTANJAN
2025-01-03,EQ,731.15,734.9,720.0,725.55,724.95,723.85,727.92,862.6,570.0,9802,7135082.4,1355,AMRUTANJAN
2025-01-06,EQ,720.0,722.6,701.05,723.85,702.9,705.75,709.25,862.6,570.0,11294,8010312.35,2222,AMRUTANJAN
2025-01-07,EQ,705.6,721.55,705.6,705.75,720.25,719.6,716.65,862.6,570.0,9963,7139939.3,2104,AMRUTANJAN
2025-01-08,EQ,724.95,724.95,706.05,719.6,710.75,711.45,711.28,862.6,570.0,5619,3996699.25,1076,AMRUTANJAN
2025-01-09,EQ,702.35,716.8,702.35,711.45,711.9,710.3,710.55,862.6,570.0,5924,4209322.35,692,AMRUTANJAN
2025-01-10,EQ,710.3,710.3,700.0,710.3,704.0,702.45,702.53,862.6,570.0,6075,4267898.75,776,AMRUTANJAN
2025-01-13,EQ,704.0,842.9,671.8,702.45,673.0,683.2,715.73,862.6,570.0,393254,281462968.7,9027,AMRUTANJAN
2025-01-14,EQ,675.0,711.95,674.1,683.2,692.6,703.7,690.42,862.6,570.0,29792,20569053.35,2927,AMRUTANJAN
2025-01-15,EQ,710.15,710.15,666.0,703.7,679.1,675.4,675.61,862.6,570.0,64035,43262781.8,5838,AMRUTANJAN
2025-01-16,EQ,682.05,710.0,679.1,675.4,698.0,693.7,692.74,862.6,570.0,42610,29517486.45,3668,AMRUTANJAN
2025-01-17,EQ,694.9,698.9,686.75,693.7,695.0,695.25,694.18,862.6,570.0,14576,10118422.85,1557,AMRUTANJAN
2025-01-20,EQ,695.25,699.75,688.05,695.25,695.0,690.45,694.12,862.6,570.0,35009,24300287.7,1329,AMRUTANJAN
2025-01-21,EQ,694.95,701.45,678.1,690.45,678.65,680.3,686.91,862.6,570.0,15570,10695248.6,1317,AMRUTANJAN
2025-01-22,EQ,680.4,700.0,670.55,680.3,692.0,693.3,679.8,862.6,570.0,14019,9530076.45,1391,AMRUTANJAN
2025-01-23,EQ,687.7,706.95,679.15,693.3,695.1,702.25,695.66,862.6,570.0,11475,7982692.2,1613,AMRUTANJAN
2025-01-24,EQ,691.7,712.95,682.1,702.25,691.8,695.7,697.05,862.6,570.0,18017,12558690.4,1986,AMRUTANJAN
2025-01-27,EQ,683.0,695.65,665.0,695.7,665.8,666.15,672.6,862.6,570.0,20806,13994216.25,1667,AMRUTANJAN
2025-01-28,EQ,660.3,698.0,637.6,666.15,672.0,677.3,662.07,862.6,570.0,28191,18664329.65,2788,AMRUTANJAN
2025-01-29,EQ,670.0,687.3,666.85,677.3,673.9,673.95,675.13,862.6,570.0,12062,8143368.2,1605,AMRUTANJAN
2025-01-30,EQ,677.3,680.0,664.0,673.95,667.25,666.0,669.11,862.6,570.0,7656,5122719.0,1152,AMRUTANJAN
2025-01-31,EQ,676.0,676.0,662.15,666.0,666.0,666.35,669.1,862.6,570.0,6616,4426758.0,870,AMRUTANJAN
2025-02-01,EQ,666.35,693.9,661.15,666.35,689.9,688.2,680.44,862.6,570.0,10152,6907832.5,1121,AMRUTANJAN
2025-02-03,EQ,686.35,686.35,659.05,688.2,665.9,663.05,669.52,862.6,570.6,15957,10683535.1,5309,AMRUTANJAN
2025-02-04,EQ,663.1,670.8,639.25,663.05,656.4,655.55,655.06,862.6,570.6,25880,16952987.25,2188,AMRUTANJAN
2025-02-05,EQ,660.85,679.0,652.0,655.55,670.0,670.3,668.01,862.6,570.6,10013,6688787.05,1244,AMRUTANJAN
2025-02-06,EQ,673.65,680.0,662.65,670.3,668.05,673.35,672.16,862.6,570.6,8249,5544609.5,2020,AMRUTANJAN
2025-02-07,EQ,670.65,670.95,652.1,673.35,657.05,657.4,663.48,862.6,570.6,8733,5794190.95,1756,AMRUTANJAN
2025-02-10,EQ,657.95,660.5,646.8,657.4,655.1,656.15,652.6,862.6,596.0,9780,6382414.15,1237,AMRUTANJAN
2025-02-11,EQ,661.25,661.25,625.0,656.15,631.9,631.9,637.96,862.6,596.0,12310,7853230.35,2181,AMRUTANJAN
2025-02-12,EQ,638.0,638.0,611.85,631.9,630.0,621.7,620.12,862.6,596.0,11594,7189689.55,1925,AMRUTANJAN
2025-02-13,EQ,640.35,665.0,624.95,621.7,632.0,634.6,643.8,862.6,596.0,20734,13348644.9,2432,AMRUTANJAN
2025-02-14,EQ,634.6,641.25,596.6,634.6,611.0,612.15,613.41,862.6,596.0,22397,13738652.55,3426,AMRUTANJAN
2025-02-17,EQ,619.55,619.6,592.3,612.15,615.0,602.85,598.82,862.6,592.3,18284,10948887.95,2860,AMRUTANJAN
2025-02-18,EQ,605.0,607.55,586.4,602.85,600.05,598.25,598.49,862.6,586.4,17786,10644821.05,1790,AMRUTANJAN
2025-02-19,EQ,598.25,616.25,590.0,598.25,610.0,606.65,605.12,862.6,586.4,15393,9314604.25,3812,AMRUTANJAN
2025-02-20,EQ,609.0,610.0,591.0,606.65,593.0,597.75,600.88,862.6,586.4,17410,10461328.4,2101,AMRUTANJAN
2025-02-21,EQ,601.85,607.6,593.45,597.75,597.35,598.4,600.54,862.6,586.4,15990,9602585.9,2900,AMRUTANJAN
2025-02-24,EQ,584.3,615.0,583.35,598.4,615.0,611.35,603.26,862.6,583.35,25210,15208245.05,2907,AMRUTANJAN
2025-02-25,EQ,602.2,624.8,594.3,611.35,595.25,600.65,607.1,862.6,583.35,39175,23783313.25,3191,AMRUTANJAN
2025-02-27,EQ,599.0,605.75,590.0,600.65,591.7,593.4,594.9,862.6,583.35,10973,6527833.2,1310,AMRUTANJAN
2025-02-28,EQ,590.1,591.5,575.55,593.4,578.2,577.75,582.87,862.6,575.55,19241,11215067.95,2011,AMRUTANJAN
2025-03-03,EQ,579.0,586.8,559.95,577.75,581.55,583.35,571.51,862.6,559.95,24486,13994105.3,2836,AMRUTANJAN
2025-03-04,EQ,575.0,619.0,569.3,583.35,612.0,601.05,590.44,862.6,559.95,18090,10680974.45,2612,AMRUTANJAN
2025-03-05,EQ,597.45,654.55,597.2,601.05,632.1,630.6,634.9,862.6,559.95,49510,31433969.0,5480,AMRUTANJAN
2025-03-06,EQ,630.3,638.8,622.5,630.6,624.1,626.85,631.23,862.6,559.95,8131,5132525.4,1380,AMRUTANJAN
2025-03-07,EQ,627.5,637.0,610.05,626.85,613.95,616.35,623.1,862.6,559.95,14580,9084814.05,1598,AMRUTANJAN
2025-03-10,EQ,620.95,620.95,589.05,616.35,594.0,593.75,600.31,862.6,559.95,14646,8792143.75,1475,AMRUTANJAN
2025-03-11,EQ,593.75,601.8,580.0,593.75,595.05,595.6,592.53,862.6,559.95,21475,12724580.4,2202,AMRUTANJAN
2025-03-12,EQ,596.55,598.75,585.1,595.6,590.0,589.7,590.21,862.6,559.95,16677,9842931.45,2267,AMRUTANJAN
2025-03-13,EQ,595.0,595.05,585.0,589.7,586.5,589.1,590.65,862.6,559.95,18201,10750435.0,1103,AMRUTANJAN
2025-03-17,EQ,585.55,592.7,577.55,589.1,580.55,590.3,585.7,862.6,559.95,23492,13759284.05,1906,AMRUTANJAN
2025-03-18,EQ,594.9,606.0,586.85,590.3,606.0,604.2,592.69,862.6,559.95,39598,23469362.95,1476,AMRUTANJAN
2025-03-19,EQ,604.8,614.0,604.8,604.2,613.0,612.1,610.93,862.6,559.95,24685,15080817.15,1058,AMRUTANJAN
2025-03-20,EQ,612.1,637.55,612.1,612.1,625.0,631.7,626.0,862.6,559.95,36981,23150194.85,4760,AMRUTANJAN
2025-03-21,EQ,635.0,647.9,632.0,631.7,640.0,640.6,639.72,862.6,559.95,24512,15680740.05,2173,AMRUTANJAN
2025-03-24,EQ,644.95,652.0,620.15,640.6,650.0,635.8,628.9,862.6,559.95,67974,42749150.1,5556,AMRUTANJAN
2025-03-25,EQ,636.25,662.75,635.55,635.8,642.0,640.9,642.49,862.6,559.95,38251,24576036.3,4234,AMRUTANJAN
2025-03-26,EQ,644.1,644.95,610.0,640.9,611.9,613.9,625.63,862.6,559.95,21976,13748815.05,3536,AMRUTANJAN
2025-03-27,EQ,613.9,634.9,607.6,613.9,632.0,631.8,624.94,862.6,559.95,36336,22707868.1,4002,AMRUTANJAN
2025-03-28,EQ,633.4,674.7,622.4,631.8,665.0,652.1,644.75,862.6,559.95,36478,23519250.2,4716,AMRUTANJAN
2025-04-01,EQ,661.1,672.0,640.35,652.1,643.4,643.55,655.09,862.6,559.95,15352,10057003.75,2900,AMRUTANJAN
2025-04-02,EQ,635.1,653.0,635.05,643.55,646.05,645.45,644.14,862.6,559.95,5077,3270279.85,942,AMRUTANJAN
2025-04-03,EQ,641.1,668.8,641.1,645.45,666.0,665.9,659.49,862.6,559.95,16588,10939625.3,2638,AMRUTANJAN
2025-04-04,EQ,659.05,665.15,636.25,665.9,650.0,642.5,654.45,862.6,559.95,15895,10402484.1,2838,AMRUTANJAN
2025-04-07,EQ,620.0,635.0,570.55,642.5,615.0,612.1,612.59,862.6,559.95,24800,15192341.1,4056,AMRUTANJAN
2025-04-08,EQ,622.8,632.45,616.4,612.1,631.15,627.35,626.2,862.6,559.95,17240,10795769.9,3724,AMRUTANJAN
2025-04-09,EQ,632.0,644.9,620.9,627.35,635.65,635.9,634.05,862.6,559.95,9384,5949937.25,2134,AMRUTANJAN
2025-04-11,EQ,640.9,641.05,624.95,635.9,631.55,632.05,633.54,862.6,559.95,6925,4387258.15,1524,AMRUTANJAN
2025-04-15,EQ,636.95,734.0,632.05,632.05,664.2,669.5,697.09,862.6,559.95,268873,187429774.7,23344,AMRUTANJAN
2025-04-16,EQ,668.85,697.7,667.85,669.5,684.1,685.4,684.24,862.6,559.95,31783,21747285.35,5901,AMRUTANJAN
2025-04-17,EQ,685.4,685.4,671.95,685.4,672.9,673.15,675.43,862.6,559.95,14570,9840963.25,1842,AMRUTANJAN
2025-04-21,EQ,678.2,690.0,670.2,673.15,672.1,673.5,679.96,862.6,559.95,28383,19299234.95,3533,AMRUTANJAN
2025-04-22,EQ,673.2,690.05,665.95,673.5,680.55,683.65,682.5,862.6,559.95,17338,11833266.2,2588,AMRUTANJAN
2025-04-23,EQ,683.65,686.65,669.0,683.65,669.05,670.15,676.22,862.6,559.95,12233,8272164.9,1317,AMRUTANJAN
2025-04-24,EQ,670.0,685.0,669.0,670.15,669.0,671.65,676.61,862.6,559.95,8492,5745746.95,1230,AMRUTANJAN
2025-04-25,EQ,671.65,676.7,651.0,671.65,660.9,654.5,658.47,862.6,559.95,11177,7359762.3,1585,AMRUTANJAN
2025-04-28,EQ,650.3,668.8,650.05,654.5,663.9,665.15,661.98,862.6,559.95,5898,3904335.45,1129,AMRUTANJAN
2025-04-29,EQ,666.8,687.45,665.55,665.15,683.0,680.1,677.76,862.6,559.95,27036,18323854.0,1920,AMRUTANJAN
2025-04-30,EQ,684.35,709.0,544.1,680.1,701.0,694.3,671.3,862.6,544.1,222553,149400843.95,8940,AMRUTANJAN
2025-05-02,EQ,696.6,715.0,693.35,694.3,697.05,700.65,702.35,862.6,544.1,43945,30864934.45,4441,AMRUTANJAN
2025-05-05,EQ,700.0,703.85,684.05,700.65,687.15,694.15,693.29,862.6,544.1,16803,11649274.6,2363,AMRUTANJAN
2025-05-06,EQ,694.15,698.95,670.0,694.15,670.5,672.55,678.72,862.6,544.1,12714,8629303.45,1527,AMRUTANJAN
2025-05-07,EQ,666.25,689.0,666.25,672.55,672.15,679.4,675.47,862.6,544.1,12655,8548058.05,2227,AMRUTANJAN
2025-05-08,EQ,682.65,702.0,678.4,679.4,691.0,698.4,696.7,862.6,544.1,26371,18372620.75,3144,AMRUTANJAN
2025-05-09,EQ,670.0,696.3,670.0,698.4,690.65,689.7,687.36,862.6,544.1,12887,8858025.05,1730,AMRUTANJAN
2025-05-12,EQ,694.0,707.7,694.0,689.7,706.0,705.65,702.12,862.6,544.1,16825,11813091.25,2466,AMRUTANJAN
2025-05-13,EQ,703.5,712.9,703.5,705.65,707.9,709.9,709.32,862.6,544.1,10868,7708837.9,1451,AMRUTANJAN
2025-05-14,EQ,713.35,722.25,706.8,709.9,718.0,715.4,712.57,862.6,544.1,8948,6376077.45,958,AMRUTANJAN
2025-05-15,EQ,717.95,724.8,712.25,715.4,715.0,717.1,719.8,862.6,544.1,11653,8387880.7,1425,AMRUTANJAN
2025-05-16,EQ,721.95,721.95,695.0,717.1,699.05,703.35,705.36,862.6,544.1,92822,65473138.25,5232,AMRUTANJAN
2025-05-19,EQ,700.0,710.3,698.95,703.35,706.15,705.45,704.02,862.6,544.1,14639,10306205.85,1816,AMRUTANJAN
2025-05-20,EQ,704.45,710.9,690.05,705.45,693.0,693.55,698.2,862.6,544.1,9388,6554735.1,1564,AMRUTANJAN
2025-05-21,EQ,693.55,717.0,689.05,693.55,717.0,713.9,710.56,862.6,544.1,29273,20800160.85,2658,AMRUTANJAN
2025-05-22,EQ,713.9,731.0,704.95,713.9,731.0,723.2,717.64,862.6,544.1,18212,13069592.5,2473,AMRUTANJAN
2025-05-23,EQ,723.2,733.95,713.05,723.2,715.1,718.3,721.2,862.6,544.1,18980,13688352.2,2147,AMRUTANJAN
2025-05-26,EQ,714.0,728.45,706.25,718.3,720.0,720.85,718.0,862.6,544.1,16875,12116223.0,2185,AMRUTANJAN
2025-05-27,EQ,720.0,733.0,715.0,720.85,729.0,728.1,726.71,862.6,544.1,39655,28817667.3,3094,AMRUTANJAN
2025-05-28,EQ,728.1,730.95,712.85,728.1,730.0,719.65,723.28,862.6,544.1,9118,6594884.25,1158,AMRUTANJAN
2025-05-29,EQ,719.65,735.6,707.6,719.65,735.0,729.9,722.63,862.6,544.1,26624,19239349.75,2813,AMRUTANJAN
2025-05-30,EQ,734.0,734.0,710.05,729.9,711.75,712.0,718.43,862.6,544.1,9124,6554914.2,1399,AMRUTANJAN
2025-06-02,EQ,707.7,735.0,706.0,712.0,725.0,725.15,718.68,862.6,544.1,18365,13198593.35,2478,AMRUTANJAN
2025-06-03,EQ,726.0,740.45,720.65,725.15,730.15,728.8,732.1,862.6,544.1,17596,12881956.85,3184,AMRUTANJAN
2025-06-04,EQ,734.4,751.0,707.75,728.8,740.0,731.7,717.82,862.6,544.1,111440,79993515.0,7170,AMRUTANJAN
2025-06-05,EQ,738.0,744.45,719.0,731.7,719.1,722.5,734.92,862.6,544.1,17043,12525321.95,2514,AMRUTANJAN
2025-06-06,EQ,722.5,727.55,713.2,722.5,714.5,714.45,718.59,862.6,544.1,7269,5223446.0,1468,AMRUTANJAN
2025-06-09,EQ,719.85,725.9,711.0,714.45,714.0,712.25,715.83,862.6,544.1,12624,9036625.7,2024,AMRUTANJAN
2025-06-10,EQ,712.25,718.1,705.0,712.25,706.15,707.2,710.0,862.6,544.1,16252,11538875.6,2392,AMRUTANJAN
2025-06-11,EQ,707.2,710.0,698.0,707.2,698.0,699.95,704.79,862.6,544.1,20147,14199383.2,2051,AMRUTANJAN
2025-06-12,EQ,697.0,717.8,696.25,699.95,696.25,700.55,706.45,862.6,544.1,13226,9343548.9,2595,AMRUTANJAN
2025-06-13,EQ,691.0,702.4,681.85,700.55,695.75,695.45,694.15,862.6,544.1,14658,10174897.4,2964,AMRUTANJAN
