date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2024-03-27,EQ,1640.0,1663.9,1610.05,1631.45,1628.5,1629.25,1638.69,2426.65,1515.0,25766,42222425.95,4276,YASHO
2024-03-28,EQ,1637.4,1659.0,1614.9,1629.25,1623.95,1619.05,1634.19,2426.65,1515.0,16687,27269729.7,2741,YASHO
2024-04-01,EQ,1630.0,1678.7,1610.0,1619.05,1651.35,1650.1,1654.67,2426.65,1515.0,15598,25809483.35,3273,YASHO
2024-04-02,EQ,1666.6,1845.8,1625.0,1650.1,1815.0,1806.8,1767.06,2426.65,1515.0,66456,117431753.0,14131,YASHO
2024-04-03,EQ,1833.9,1935.9,1810.0,1806.8,1864.0,1869.4,1877.44,2426.65,1515.0,63877,119925335.25,12710,YASHO
2024-04-04,EQ,1869.4,1931.0,1800.0,1869.4,1818.0,1820.2,1864.31,2426.65,1515.0,38513,71800147.75,6861,YASHO
2024-04-05,EQ,1820.0,1841.5,1791.5,1820.2,1817.95,1812.0,1819.88,2426.65,1515.0,16464,29962488.35,3153,YASHO
2024-04-08,EQ,1835.0,1858.0,1781.5,1812.0,1805.0,1798.7,1822.72,2426.65,1515.0,16756,30541537.05,3609,YASHO
2024-04-09,EQ,1813.15,1878.15,1785.0,1798.7,1853.0,1839.6,1825.89,2426.65,1515.0,27292,49832186.9,5541,YASHO
2024-04-10,EQ,1857.0,2025.0,1853.05,1839.6,1973.95,1948.5,1951.6,2426.65,1515.0,80032,156190231.8,16040,YASHO
2024-04-12,EQ,1952.45,2044.55,1941.05,1948.5,1968.0,1977.3,1994.04,2426.65,1515.0,42308,84363697.45,9533,YASHO
2024-04-15,EQ,1930.0,1948.0,1860.0,1977.3,1882.0,1874.8,1897.25,2426.65,1515.0,35481,67316214.9,6621,YASHO
2024-04-16,EQ,1899.0,1923.8,1870.0,1874.8,1900.0,1885.75,1898.13,2426.65,1515.0,16181,30713604.6,4094,YASHO
2024-04-18,EQ,1896.55,1977.0,1875.2,1885.75,1930.6,1920.75,1929.7,2426.65,1515.0,33950,65513480.9,5503,YASHO
2024-04-19,EQ,1920.0,1920.0,1862.0,1920.75,1899.9,1887.0,1885.01,2426.65,1515.0,14716,27739827.2,3249,YASHO
2024-04-22,EQ,1915.3,1937.25,1831.55,1887.0,1899.0,1876.5,1900.87,2426.65,1515.0,9976,18963048.85,2131,YASHO
2024-04-23,EQ,1904.65,1950.0,1850.0,1876.5,1876.0,1876.4,1894.33,2426.65,1515.0,17509,33167742.5,2714,YASHO
2024-04-24,EQ,1877.5,1943.5,1877.0,1876.4,1881.0,1891.8,1901.79,2426.65,1515.0,9321,17726577.25,1823,YASHO
2024-04-25,EQ,1891.8,1905.0,1865.25,1891.8,1899.85,1890.15,1894.51,2426.65,1515.0,8309,15741448.3,1602,YASHO
2024-04-26,EQ,1870.0,1987.25,1870.0,1890.15,1908.0,1898.25,1913.14,2426.65,1515.0,25029,47884012.2,3110,YASHO
2024-04-29,EQ,1901.0,1938.7,1879.2,1898.25,1903.0,1900.55,1900.26,2426.65,1515.0,16179,30744277.8,2101,YASHO
2024-04-30,EQ,1903.0,1936.45,1900.0,1900.55,1920.0,1913.35,1918.54,2426.65,1515.0,12040,23099184.65,2195,YASHO
2024-05-02,EQ,1890.55,1938.45,1885.05,1913.35,1907.0,1906.45,1904.94,2426.65,1515.0,11543,21988693.8,1645,YASHO
2024-05-03,EQ,1890.0,1936.45,1890.0,1906.45,1901.0,1902.25,1910.44,2426.65,1515.0,11122,21247859.6,2029,YASHO
2024-05-06,EQ,1903.0,1949.0,1890.7,1902.25,1901.0,1901.1,1912.81,2426.65,1515.0,13944,26672249.7,3014,YASHO
2024-05-07,EQ,1955.0,1988.0,1932.0,1901.1,1975.0,1967.15,1961.76,2426.65,1515.0,32716,64181067.1,5523,YASHO
2024-05-08,EQ,1967.5,1984.45,1910.0,1967.15,1925.0,1920.0,1941.29,2426.65,1515.0,11411,22152063.65,2851,YASHO
2024-05-09,EQ,1930.0,1935.0,1880.2,1920.0,1900.0,1900.4,1900.22,2426.65,1515.0,15578,29601610.15,2986,YASHO
2024-05-10,EQ,1924.45,1924.45,1828.25,1900.4,1848.0,1843.25,1864.38,2426.65,1515.0,11884,22156317.9,2871,YASHO
2024-05-13,EQ,1860.0,2029.8,1782.75,1843.25,1929.95,1907.2,1901.92,2426.65,1515.0,40088,76244127.1,7460,YASHO
2024-05-14,EQ,1965.0,1979.85,1900.0,1907.2,1905.0,1913.85,1929.46,2426.65,1515.0,31903,61555717.05,4969,YASHO
2024-05-15,EQ,1970.0,1970.0,1875.1,1913.85,1908.8,1901.0,1905.9,2426.65,1515.0,21183,40372751.3,3069,YASHO
2024-05-16,EQ,1929.5,1933.6,1861.0,1901.0,1878.8,1877.1,1898.78,2426.65,1515.0,13745,26098674.35,2459,YASHO
2024-05-17,EQ,1890.0,1916.1,1887.0,1877.1,1905.9,1901.6,1903.81,2426.65,1515.0,11808,22480197.8,1941,YASHO
2024-05-18,EQ,1928.0,1929.0,1889.25,1901.6,1902.7,1900.8,1910.81,2426.65,1515.0,1781,3403143.85,381,YASHO
2024-05-21,EQ,1885.0,1910.55,1882.0,1900.8,1899.0,1898.25,1897.66,2426.65,1515.0,11450,21728194.9,2067,YASHO
2024-05-22,EQ,1925.8,1925.8,1850.0,1898.25,1866.9,1863.3,1878.04,2426.65,1515.0,15684,29455249.1,2676,YASHO
2024-05-23,EQ,1891.25,1957.45,1858.1,1863.3,1906.6,1901.7,1888.03,2426.65,1515.0,13075,24686023.9,2445,YASHO
2024-05-24,EQ,1900.0,1904.95,1827.1,1901.7,1836.0,1844.2,1856.88,2426.65,1515.0,18897,35089449.05,3377,YASHO
2024-05-27,EQ,1844.2,1874.0,1814.0,1844.2,1835.0,1830.85,1828.39,2426.65,1515.0,11391,20827234.2,2372,YASHO
2024-05-28,EQ,1808.0,1828.75,1780.0,1830.85,1795.0,1789.95,1793.74,2426.65,1515.0,15519,27837125.7,2807,YASHO
2024-05-29,EQ,1765.15,1863.0,1761.55,1789.95,1841.0,1830.95,1826.98,2426.65,1515.0,16571,30274851.5,2767,YASHO
2024-05-30,EQ,1830.95,1843.45,1808.0,1830.95,1825.0,1827.3,1826.02,2426.65,1515.0,6936,12665261.95,1654,YASHO
2024-05-31,EQ,1810.25,1848.85,1765.0,1827.3,1771.6,1784.1,1810.95,2426.65,1515.0,12377,22414147.1,2435,YASHO
2024-06-03,EQ,1839.0,1879.0,1770.0,1784.1,1779.9,1777.8,1787.17,2426.65,1515.0,11309,20211079.5,2440,YASHO
2024-06-04,EQ,1808.95,1808.95,1605.0,1777.8,1709.0,1701.0,1704.11,2426.65,1515.0,28611,48756260.0,6319,YASHO
2024-06-05,EQ,1651.0,1730.0,1651.0,1701.0,1714.2,1724.6,1718.01,2426.65,1515.0,13059,22435496.75,1815,YASHO
2024-06-06,EQ,1725.0,1765.0,1725.0,1724.6,1765.0,1764.1,1751.25,2426.65,1515.0,9591,16796197.25,2093,YASHO
2024-06-07,EQ,1760.0,1805.0,1743.55,1764.1,1780.0,1787.15,1784.84,2426.65,1515.0,6246,11148105.85,1560,YASHO
2024-06-10,EQ,1797.3,1805.95,1751.95,1787.15,1769.0,1768.2,1773.21,2426.65,1515.0,11902,21104732.05,2942,YASHO
2024-06-11,EQ,1752.0,1831.4,1752.0,1768.2,1818.0,1817.15,1799.97,2426.65,1515.0,9706,17470513.05,2375,YASHO
2024-06-12,EQ,1843.0,1880.0,1802.05,1817.15,1880.0,1870.75,1855.23,2426.65,1515.0,14985,27800644.8,2719,YASHO
2024-06-13,EQ,1900.0,1900.0,1853.25,1870.75,1870.0,1871.55,1871.69,2426.65,1515.0,14129,26445170.7,1739,YASHO
2024-06-14,EQ,1895.0,1901.6,1860.05,1871.55,1890.0,1890.2,1886.67,2426.65,1515.0,12567,23709808.5,2119,YASHO
2024-06-18,EQ,1890.0,1918.2,1880.55,1890.2,1905.9,1899.45,1903.82,2426.65,1515.0,13058,24860137.8,2952,YASHO
2024-06-19,EQ,1917.45,1920.0,1897.05,1899.45,1904.05,1900.7,1904.02,2426.65,1515.0,8293,15790040.3,1349,YASHO
2024-06-20,EQ,1918.6,1920.0,1898.7,1900.7,1912.1,1914.9,1910.84,2426.65,1515.0,10535,20130682.6,2110,YASHO
2024-06-21,EQ,1924.9,1965.4,1882.25,1914.9,1882.25,1903.45,1916.48,2426.65,1515.0,12233,23444335.45,2254,YASHO
2024-06-24,EQ,1903.0,1943.0,1881.05,1903.45,1911.0,1916.45,1919.72,2426.65,1515.0,12873,24712511.1,2160,YASHO
2024-06-25,EQ,1930.0,1930.0,1897.75,1916.45,1902.65,1900.25,1904.44,2426.65,1515.0,9565,18216000.4,2245,YASHO
2024-06-26,EQ,1914.75,2072.15,1878.0,1900.25,1984.0,1963.25,1988.3,2426.65,1515.0,91739,182404428.6,15188,YASHO
2024-06-27,EQ,2038.9,2040.0,1963.25,1963.25,1972.55,1973.3,2004.1,2426.65,1515.0,24156,48411089.25,5120,YASHO
2024-06-28,EQ,1972.55,2000.15,1927.85,1973.3,1952.0,1945.2,1953.48,2426.65,1515.0,9177,17927108.9,2512,YASHO
2024-07-01,EQ,1975.0,1991.35,1930.1,1945.2,1987.7,1984.85,1975.53,2426.65,1515.0,11603,22922109.8,2687,YASHO
2024-07-02,EQ,1995.0,2003.0,1920.6,1984.85,1965.75,1944.8,1956.18,2426.65,1515.0,19585,38311690.85,3630,YASHO
2024-07-03,EQ,1950.0,1989.0,1944.05,1944.8,1957.0,1961.9,1964.98,2426.65,1515.0,7851,15427030.45,2524,YASHO
2024-07-04,EQ,1966.2,1985.0,1944.45,1961.9,1961.0,1958.15,1962.24,2426.65,1515.0,16326,32035485.5,2394,YASHO
2024-07-05,EQ,1974.0,1974.0,1915.45,1958.15,1932.0,1938.6,1939.67,2426.65,1515.0,10221,19825370.7,2932,YASHO
2024-07-08,EQ,1938.6,1969.0,1901.1,1938.6,1943.85,1932.35,1922.17,2426.65,1515.0,10690,20547948.1,3225,YASHO
2024-07-09,EQ,1945.0,1964.95,1892.5,1932.35,1913.0,1911.1,1911.95,2426.65,1515.0,10909,20857505.55,2342,YASHO
2024-07-10,EQ,1931.7,1931.7,1850.0,1911.1,1875.0,1874.6,1879.98,2426.65,1515.0,24732,46495628.3,3542,YASHO
2024-07-11,EQ,1925.0,1925.0,1870.0,1874.6,1880.0,1874.4,1881.85,2426.65,1515.0,15532,29228839.7,2701,YASHO
2024-07-12,EQ,1855.2,1925.0,1803.15,1874.4,1850.0,1848.15,1843.01,2426.65,1515.0,14326,26402973.9,4772,YASHO
2024-07-15,EQ,1850.0,1878.15,1820.15,1848.15,1851.0,1847.5,1837.73,2426.65,1515.0,11077,20356532.3,2466,YASHO
2024-07-16,EQ,1847.5,1884.95,1810.8,1847.5,1845.0,1832.35,1845.25,2426.65,1515.0,15524,28645586.85,1885,YASHO
2024-07-18,EQ,1832.35,1898.0,1830.65,1832.35,1898.0,1878.4,1864.86,2426.65,1515.0,12311,22958235.6,3220,YASHO
2024-07-19,EQ,1898.0,1929.0,1825.5,1878.4,1875.0,1900.0,1892.48,2426.65,1515.0,20944,39636113.1,6033,YASHO
2024-07-22,EQ,1865.0,1887.0,1833.05,1900.0,1876.1,1870.6,1862.14,2426.65,1515.0,10478,19511523.4,2568,YASHO
2024-07-23,EQ,1847.0,1915.05,1847.0,1870.6,1910.7,1902.65,1895.53,2426.65,1515.0,17100,32413519.25,2609,YASHO
2024-07-24,EQ,1920.85,1995.5,1896.1,1902.65,1932.0,1930.85,1956.32,2426.65,1515.0,23160,45308264.75,5783,YASHO
2024-07-25,EQ,1932.0,1954.3,1919.7,1930.85,1930.0,1935.05,1936.79,2426.65,1515.0,6853,13272805.95,2318,YASHO
2024-07-26,EQ,1959.75,1959.75,1925.0,1935.05,1925.0,1929.9,1939.7,2426.65,1515.0,4743,9200018.6,1882,YASHO
2024-07-29,EQ,1929.0,1954.95,1903.55,1929.9,1936.5,1926.25,1933.94,2426.65,1515.0,6834,13216528.1,1747,YASHO
2024-07-30,EQ,1948.95,1948.95,1898.0,1926.25,1920.0,1911.65,1917.82,2426.65,1515.0,11789,22609172.15,3481,YASHO
2024-07-31,EQ,1955.65,1955.65,1887.75,1911.65,1895.0,1896.2,1903.05,2426.65,1515.0,16851,32068354.75,2809,YASHO
2024-08-01,EQ,1879.0,1905.0,1870.0,1896.2,1880.0,1876.4,1884.31,2426.65,1515.0,11502,21673315.05,4157,YASHO
2024-08-02,EQ,1750.0,1794.5,1698.05,1876.4,1770.0,1732.5,1739.09,2426.65,1515.0,79619,138464534.05,15738,YASHO
2024-08-05,EQ,1706.15,1800.0,1661.95,1732.5,1720.0,1705.85,1712.47,2426.65,1515.0,45909,78617688.35,9193,YASHO
2024-08-06,EQ,1677.5,1769.2,1677.5,1705.85,1710.0,1713.3,1714.9,2426.65,1515.0,32711,56095972.1,6443,YASHO
2024-08-07,EQ,1725.0,1820.05,1725.0,1713.3,1820.0,1783.75,1760.17,2426.65,1515.0,23235,40897482.6,3110,YASHO
2024-08-08,EQ,1785.0,1822.95,1782.05,1783.75,1800.0,1804.8,1802.21,2426.65,1515.0,19024,34285159.85,3404,YASHO
2024-08-09,EQ,1827.0,1838.6,1785.0,1804.8,1812.0,1811.35,1809.3,2426.65,1515.0,9643,17447089.55,2565,YASHO
2024-08-12,EQ,1815.0,1857.95,1791.05,1811.35,1847.6,1834.05,1831.83,2426.65,1515.0,15152,27755937.85,3385,YASHO
2024-08-13,EQ,1834.05,1894.8,1802.4,1834.05,1813.9,1836.3,1859.73,2426.65,1515.0,13562,25221681.3,3393,YASHO
2024-08-14,EQ,1820.0,1873.75,1786.9,1836.3,1820.0,1853.75,1822.67,2426.65,1515.0,11381,20743847.2,2956,YASHO
2024-08-16,EQ,1879.0,1879.0,1824.0,1853.75,1838.0,1856.45,1853.74,2426.65,1515.0,9979,18498499.45,2242,YASHO
2024-08-19,EQ,1856.0,1891.0,1842.05,1856.45,1848.0,1860.4,1875.62,2426.65,1515.0,14414,27035257.2,2269,YASHO
2024-08-20,EQ,1879.0,1885.0,1845.0,1860.4,1885.0,1873.65,1867.07,2426.65,1515.0,9754,18211437.1,1761,YASHO
2024-08-21,EQ,1862.2,1900.0,1848.1,1873.65,1870.0,1877.3,1871.04,2426.65,1515.0,13980,26157079.75,2651,YASHO
2024-08-22,EQ,1888.7,1898.1,1862.3,1877.3,1865.0,1869.55,1880.2,2426.65,1515.0,6862,12901963.8,1637,YASHO
2024-08-23,EQ,1862.4,1945.0,1862.4,1869.55,1873.0,1873.3,1878.21,2426.65,1515.0,8626,16201444.85,1552,YASHO
2024-08-26,EQ,1880.0,1940.0,1880.0,1873.3,1929.0,1927.6,1920.17,2426.65,1515.0,21683,41634946.95,3941,YASHO
2024-08-27,EQ,1947.6,1947.6,1899.05,1927.6,1915.5,1916.05,1920.78,2426.65,1515.0,8911,17116068.9,1813,YASHO
2024-08-28,EQ,1939.8,2159.95,1900.2,1916.05,2060.9,2066.25,2069.25,2426.65,1515.0,128258,265398268.75,19009,YASHO
2024-08-29,EQ,2065.0,2092.45,1991.0,2066.25,2055.0,2020.45,2044.92,2426.65,1515.0,32575,66613381.2,4987,YASHO
2024-08-30,EQ,2000.0,2054.85,1968.35,2020.45,1985.0,1992.7,1993.2,2426.65,1515.0,23299,46439496.8,4002,YASHO
2024-09-02,EQ,1992.7,2020.0,1949.35,1992.7,1975.0,1975.45,1977.87,2426.65,1515.0,17036,33695017.6,3177,YASHO
2024-09-03,EQ,1999.0,2025.0,1980.0,1975.45,2013.4,2017.75,2003.96,2426.65,1515.0,21103,42289610.65,2909,YASHO
2024-09-04,EQ,2013.0,2069.9,1986.45,2017.75,2037.0,2023.4,2028.56,2426.65,1515.0,15484,31410201.15,2826,YASHO
2024-09-05,EQ,2035.0,2155.0,2022.5,2023.4,2115.5,2127.3,2114.69,2426.65,1515.0,53072,112230601.95,6278,YASHO
2024-09-06,EQ,2160.0,2181.15,2067.05,2127.3,2112.0,2123.65,2128.53,2426.65,1515.0,24967,53143086.0,4929,YASHO
2024-09-09,EQ,2140.7,2140.75,2053.6,2123.65,2079.2,2067.75,2075.42,2426.65,1515.0,9865,20474013.05,2352,YASHO
2024-09-10,EQ,2083.95,2145.0,2070.5,2067.75,2109.6,2106.7,2108.42,2426.65,1515.0,14460,30487752.3,3219,YASHO
2024-09-11,EQ,2100.0,2106.7,2035.0,2106.7,2054.5,2044.15,2061.51,2426.65,1515.0,12659,26096694.95,2753,YASHO
2024-09-12,EQ,2056.85,2070.0,2026.15,2044.15,2065.45,2062.4,2049.36,2426.65,1515.0,8932,18304921.05,2247,YASHO
2024-09-13,EQ,2046.9,2086.95,2042.0,2062.4,2075.0,2075.1,2071.61,2426.65,1515.0,7568,15677919.05,1471,YASHO
2024-09-16,EQ,2075.0,2075.0,1991.0,2075.1,1993.0,1998.4,2017.41,2426.65,1515.0,13180,26589512.0,2981,YASHO
2024-09-17,EQ,2018.4,2032.95,1961.05,1998.4,1999.0,2000.3,2002.73,2426.65,1515.0,7272,14563824.8,2228,YASHO
2024-09-18,EQ,2020.3,2020.3,1970.5,2000.3,1980.0,1977.15,1987.3,2426.65,1515.0,5570,11069251.8,1381,YASHO
2024-09-19,EQ,1980.0,2005.35,1923.05,1977.15,1966.0,1960.6,1957.09,2426.65,1515.0,11546,22596578.9,2553,YASHO
2024-09-20,EQ,1965.0,1985.0,1954.3,1960.6,1980.0,1971.4,1971.68,2426.65,1515.0,7387,14564788.35,1170,YASHO
2024-09-23,EQ,1960.0,1990.45,1925.05,1971.4,1933.0,1937.7,1957.88,2426.65,1515.0,10493,20544018.75,1751,YASHO
2024-09-24,EQ,1937.7,1984.55,1915.0,1937.7,1979.4,1971.35,1962.7,2426.65,1515.0,29466,57832939.55,2718,YASHO
2024-09-25,EQ,1971.35,1975.35,1935.5,1971.35,1955.6,1945.25,1948.47,2426.65,1515.0,20348,39647368.55,1671,YASHO
2024-09-26,EQ,1959.5,2049.8,1947.5,1945.25,2001.0,1998.25,2015.64,2426.65,1515.0,25907,52219257.75,3643,YASHO
2024-09-27,EQ,2019.0,2055.0,1995.0,1998.25,2042.0,2044.65,2038.72,2426.65,1515.0,16053,32727532.25,3026,YASHO
2024-09-30,EQ,2040.0,2040.0,1966.85,2044.65,1990.0,1988.4,1996.65,2426.65,1515.0,9806,19579111.6,2947,YASHO
2024-10-01,EQ,1964.9,2020.0,1950.0,1988.4,1981.1,1993.05,1993.59,2426.65,1515.0,12540,24999662.25,1575,YASHO
2024-10-03,EQ,1993.05,2032.4,1945.0,1993.05,1954.95,1950.55,1968.17,2426.65,1515.0,13373,26320382.3,1868,YASHO
2024-10-04,EQ,1951.0,2083.4,1950.1,1950.55,2005.0,2010.95,2029.43,2426.65,1515.0,22804,46279029.75,2978,YASHO
2024-10-07,EQ,1972.0,2010.95,1950.0,2010.95,1962.0,1956.9,1971.86,2426.65,1515.0,13194,26016733.95,2704,YASHO
2024-10-08,EQ,1953.65,1995.0,1935.05,1956.9,1994.0,1983.5,1972.59,2426.65,1515.0,5547,10941978.6,855,YASHO
2024-10-09,EQ,2025.45,2025.45,1949.95,1983.5,1976.45,1963.75,1986.46,2426.65,1515.0,6361,12635871.35,1265,YASHO
2024-10-10,EQ,1960.0,2010.0,1960.0,1963.75,1973.0,1970.45,1985.87,2426.65,1515.0,4886,9702940.6,1189,YASHO
2024-10-11,EQ,1970.45,1985.0,1952.6,1970.45,1984.0,1978.65,1970.93,2426.65,1515.0,3359,6620350.75,584,YASHO
2024-10-14,EQ,1978.65,1990.4,1950.05,1978.65,1990.0,1984.4,1976.93,2426.65,1515.0,4399,8696531.35,796,YASHO
2024-10-15,EQ,1990.4,2020.0,1941.55,1984.4,1964.0,1971.15,1992.42,2426.65,1515.0,8113,16164498.0,1368,YASHO
2024-10-16,EQ,1973.7,2014.8,1961.0,1971.15,2005.0,2003.85,1995.76,2426.65,1515.0,15596,31125921.8,1688,YASHO
2024-10-17,EQ,2024.0,2033.9,1954.95,2003.85,1978.0,1969.15,1987.53,2426.65,1515.0,9887,19650691.95,1453,YASHO
2024-10-18,EQ,1988.75,1999.0,1940.0,1969.15,1988.0,1984.35,1977.64,2426.65,1515.0,7259,14355689.5,1176,YASHO
2024-10-21,EQ,1950.0,1999.0,1878.95,1984.35,1895.0,1896.45,1925.82,2426.65,1515.0,18838,36278591.25,2668,YASHO
2024-10-22,EQ,1940.0,1940.0,1840.55,1896.45,1854.9,1855.05,1886.91,2426.65,1515.0,11845,22350432.45,2842,YASHO
2024-10-23,EQ,1855.0,1900.05,1806.35,1855.05,1875.0,1877.0,1863.74,2426.65,1515.0,10566,19692327.55,2017,YASHO
2024-10-24,EQ,1874.6,1892.35,1862.25,1877.0,1886.0,1879.05,1876.55,2426.65,1515.0,6762,12689206.9,1079,YASHO
2024-10-25,EQ,1895.75,1969.95,1790.0,1879.05,1880.6,1823.4,1848.06,2426.65,1515.0,24715,45674723.1,4163,YASHO
2024-10-28,EQ,1801.0,1878.95,1800.0,1823.4,1820.0,1819.3,1820.59,2426.65,1515.0,9090,16549196.05,2417,YASHO
2024-10-29,EQ,1835.6,1865.0,1810.05,1819.3,1865.0,1839.2,1829.79,2426.65,1515.0,6315,11555103.05,1318,YASHO
2024-10-30,EQ,1829.1,1900.0,1828.0,1839.2,1899.0,1893.65,1882.67,2426.65,1515.0,5829,10974080.7,1382,YASHO
2024-10-31,EQ,1885.15,1900.0,1878.15,1893.65,1899.0,1886.1,1887.15,2426.65,1515.0,3731,7040940.05,1039,YASHO
