date,series,open,high,low,prev. close,ltp,close,vwap,52w h,52w l,volume,value,no of trades,symbol
2024-11-01,EQ,1919.8,1919.8,1850.55,1886.1,1899.95,1898.85,1893.49,2426.65,1515.0,2643,5004488.1,481,YASHO
2024-11-04,EQ,1879.95,1910.0,1860.55,1898.85,1885.0,1872.0,1882.51,2426.65,1515.0,5445,10250253.3,1453,YASHO
2024-11-05,EQ,1874.0,1892.15,1835.95,1872.0,1867.7,1853.8,1856.67,2426.65,1515.0,7221,13407024.7,1377,YASHO
2024-11-06,EQ,1853.75,1890.0,1850.0,1853.8,1877.05,1876.2,1872.12,2426.65,1515.0,7886,14763566.05,1905,YASHO
2024-11-07,EQ,1890.0,1909.95,1854.75,1876.2,1875.0,1876.1,1875.88,2426.65,1515.0,18287,34304209.45,4974,YASHO
2024-11-08,EQ,1890.0,1890.0,1852.0,1876.1,1861.0,1860.3,1860.94,2426.65,1515.0,9280,17269554.7,2099,YASHO
2024-11-11,EQ,1845.0,1854.45,1780.0,1860.3,1805.0,1798.25,1816.18,2426.65,1515.0,19180,34834274.05,4384,YASHO
2024-11-12,EQ,1798.25,1832.0,1771.0,1798.25,1795.0,1785.65,1796.57,2426.65,1515.0,11788,21178020.45,2461,YASHO
2024-11-13,EQ,1768.25,1783.55,1700.0,1785.65,1732.5,1731.25,1733.34,2426.65,1515.0,17638,30572727.45,3015,YASHO
2024-11-14,EQ,1705.3,1841.0,1683.05,1731.25,1830.0,1810.8,1768.74,2426.65,1515.0,22922,40543101.3,3576,YASHO
2024-11-18,EQ,1702.55,1740.0,1620.0,1810.8,1721.0,1719.0,1681.74,2426.65,1515.0,60901,102419944.45,8227,YASHO
2024-11-19,EQ,1707.0,1757.4,1700.0,1719.0,1709.0,1708.2,1728.46,2426.65,1515.0,17801,30768321.65,3561,YASHO
2024-11-21,EQ,1708.2,1725.0,1669.85,1708.2,1700.1,1707.25,1694.28,2426.65,1515.0,13795,23372527.85,2406,YASHO
2024-11-22,EQ,1691.1,1775.0,1685.0,1707.25,1700.0,1702.25,1724.34,2426.65,1515.0,13835,23856308.2,2662,YASHO
2024-11-25,EQ,1749.0,1749.0,1685.1,1702.25,1690.0,1692.0,1696.79,2426.65,1515.0,9052,15359314.85,2003,YASHO
2024-11-26,EQ,1717.4,1717.4,1688.8,1692.0,1700.0,1698.45,1696.52,2426.65,1515.0,6762,11471856.6,1052,YASHO
2024-11-27,EQ,1699.95,1784.7,1684.0,1698.45,1737.0,1770.05,1718.45,2426.65,1515.0,14358,24673526.3,1763,YASHO
2024-11-28,EQ,1761.0,1808.4,1754.0,1770.05,1790.0,1798.05,1789.63,2426.65,1515.0,5916,10587476.4,823,YASHO
2024-11-29,EQ,1795.0,1800.25,1750.0,1798.05,1796.0,1770.95,1769.49,2426.65,1515.0,4253,7525638.4,876,YASHO
2024-12-02,EQ,1751.95,1787.85,1744.4,1770.95,1764.0,1753.7,1760.5,2426.65,1515.0,5190,9137010.2,998,YASHO
2024-12-03,EQ,1764.1,1790.0,1740.15,1753.7,1760.0,1747.75,1757.78,2426.65,1515.0,7743,13610528.15,1457,YASHO
2024-12-04,EQ,1751.1,1780.0,1751.1,1747.75,1774.95,1770.35,1768.62,2426.65,1515.0,2560,4527661.1,687,YASHO
2024-12-05,EQ,1770.35,1793.7,1768.1,1770.35,1770.5,1775.05,1778.8,2426.65,1515.0,6441,11457243.2,939,YASHO
2024-12-06,EQ,1794.95,1794.95,1760.0,1775.05,1765.0,1769.45,1775.33,2426.65,1515.0,5678,10080320.65,733,YASHO
2024-12-09,EQ,1761.25,1827.95,1761.25,1769.45,1800.0,1792.45,1797.84,2426.65,1515.0,8570,15407453.55,1582,YASHO
2024-12-10,EQ,1809.3,1920.0,1795.0,1792.45,1900.0,1889.95,1868.47,2426.65,1515.0,13821,25824192.95,2761,YASHO
2024-12-11,EQ,1880.0,1900.0,1872.0,1889.95,1894.95,1883.95,1887.68,2426.65,1515.0,4603,8689006.6,1037,YASHO
2024-12-12,EQ,1912.2,1912.2,1848.65,1883.95,1892.45,1886.85,1872.18,2426.65,1515.0,2846,5328230.2,826,YASHO
2024-12-13,EQ,1873.5,1890.0,1800.0,1886.85,1817.75,1810.05,1829.39,2426.65,1515.0,10392,19011045.8,3657,YASHO
2024-12-16,EQ,1851.0,2148.0,1851.0,1810.05,2092.0,2089.55,2087.77,2426.65,1515.0,242460,506201405.05,23781,YASHO
2024-12-17,EQ,2015.0,2150.0,2015.0,2089.55,2090.05,2086.15,2103.15,2426.65,1515.0,60393,127015263.0,7586,YASHO
2024-12-18,EQ,2086.15,2117.85,2046.1,2086.15,2050.0,2054.05,2063.94,2426.65,1515.0,32221,66502253.5,2632,YASHO
2024-12-19,EQ,2074.6,2225.95,2050.0,2054.05,2160.0,2151.2,2140.55,2426.65,1515.0,128932,275984972.9,13865,YASHO
2024-12-20,EQ,2165.2,2165.2,2050.0,2151.2,2055.0,2053.75,2083.64,2426.65,1515.0,15380,32046353.05,2587,YASHO
2024-12-23,EQ,2084.6,2096.3,2036.15,2053.75,2036.4,2045.55,2054.38,2426.65,1515.0,14158,29085949.85,1636,YASHO
2024-12-24,EQ,2045.5,2068.4,2001.05,2045.55,2012.3,2023.2,2029.98,2426.65,1515.0,9936,20169875.5,1319,YASHO
2024-12-26,EQ,2026.4,2054.7,2000.0,2023.2,2025.0,2014.65,2025.11,2426.65,1515.0,7640,15471829.8,1180,YASHO
2024-12-27,EQ,2011.2,2036.0,1999.05,2014.65,2015.0,2015.3,2016.07,2426.65,1515.0,7994,16116471.25,1199,YASHO
2024-12-30,EQ,1999.15,2065.9,1975.05,2015.3,2022.0,2006.35,2008.14,2426.65,1515.0,10383,20850480.25,1636,YASHO
2024-12-31,EQ,2040.0,2040.0,1950.0,2006.35,1980.0,1965.6,1972.51,2426.65,1515.0,8573,16910294.6,1697,YASHO
2025-01-01,EQ,1962.8,2020.0,1962.8,1965.6,2018.0,1993.3,1993.46,2426.65,1515.0,4091,8155257.25,818,YASHO
2025-01-02,EQ,2023.85,2149.0,1971.5,1993.3,2120.0,2113.85,2031.36,2426.65,1515.0,45648,92727453.1,1810,YASHO
2025-01-03,EQ,2081.0,2132.0,2079.45,2113.85,2132.0,2120.6,2109.26,2426.65,1515.0,6658,14043438.9,1293,YASHO
2025-01-06,EQ,2129.05,2207.5,2072.15,2120.6,2073.0,2080.65,2141.34,2426.65,1515.0,23483,50285107.9,3746,YASHO
2025-01-07,EQ,2100.0,2100.0,2033.3,2080.65,2044.05,2058.0,2062.46,2426.65,1515.0,6277,12946039.9,1390,YASHO
2025-01-08,EQ,2071.2,2158.55,2022.55,2058.0,2045.35,2034.6,2054.97,2426.65,1515.0,9812,20163319.5,1736,YASHO
2025-01-09,EQ,2036.55,2094.95,1997.55,2034.6,2000.2,2011.6,2033.51,2426.65,1515.0,7856,15975293.3,1620,YASHO
2025-01-10,EQ,2006.85,2048.15,1950.05,2011.6,2000.0,2000.95,1985.91,2426.65,1515.0,8277,16437416.65,1871,YASHO
2025-01-13,EQ,2000.95,2021.95,1958.75,2000.95,2000.0,2000.9,1985.1,2426.65,1515.0,19133,37980884.65,2648,YASHO
2025-01-14,EQ,1990.3,2060.0,1960.85,2000.9,2001.55,2017.85,2015.93,2426.65,1515.0,9359,18867121.6,1200,YASHO
2025-01-15,EQ,2031.9,2032.0,1995.15,2017.85,2001.0,2000.4,2006.53,2426.65,1515.0,2681,5379508.7,593,YASHO
2025-01-16,EQ,2002.0,2050.0,1997.55,2000.4,2050.0,2020.3,2009.18,2426.65,1515.0,4367,8774107.7,785,YASHO
2025-01-17,EQ,2044.95,2049.95,1990.05,2020.3,2017.8,1998.55,2020.16,2426.65,1515.0,12163,24571218.65,805,YASHO
2025-01-20,EQ,1990.0,2017.4,1990.0,1998.55,2000.0,2004.0,2003.98,2426.65,1515.0,2157,4322577.8,676,YASHO
2025-01-21,EQ,2006.35,2150.0,2000.0,2004.0,2107.0,2127.55,2087.64,2426.65,1515.0,25016,52224416.25,4242,YASHO
2025-01-22,EQ,2095.65,2100.0,2000.0,2127.55,2070.0,2054.05,2036.39,2426.65,1515.0,11857,24145471.75,2550,YASHO
2025-01-23,EQ,2054.05,2120.25,2000.0,2054.05,2100.4,2099.7,2081.23,2426.65,1515.0,5511,11469685.4,1476,YASHO
2025-01-24,EQ,2078.75,2086.35,1940.0,2099.7,1979.8,1962.3,2001.31,2426.65,1515.0,10102,20217213.15,2219,YASHO
2025-01-27,EQ,1942.65,1962.25,1840.0,1962.3,1876.0,1856.2,1877.74,2426.65,1515.0,16671,31303818.45,2616,YASHO
2025-01-28,EQ,1830.0,1870.45,1703.75,1856.2,1801.0,1804.15,1772.04,2426.65,1515.0,22660,40154487.75,3660,YASHO
2025-01-29,EQ,1754.1,2005.0,1754.1,1804.15,1990.0,1983.7,1947.66,2426.65,1515.0,24642,47994278.05,4293,YASHO
2025-01-30,EQ,1966.0,2002.55,1915.0,1983.7,1915.0,1926.45,1969.88,2426.65,1515.0,4724,9305690.1,1253,YASHO
2025-01-31,EQ,1915.05,1940.1,1876.95,1926.45,1929.6,1909.25,1902.19,2426.65,1515.0,6423,12217789.1,1137,YASHO
2025-02-01,EQ,1950.0,1950.0,1864.05,1909.25,1920.0,1898.4,1901.1,2426.65,1515.0,4294,8163336.15,954,YASHO
2025-02-03,EQ,1885.65,2138.5,1884.75,1898.4,2085.0,1977.85,1967.92,2426.65,1515.0,14433,28403029.35,1193,YASHO
2025-02-04,EQ,2007.5,2066.35,1974.9,1977.85,2050.0,2023.05,2008.65,2426.65,1515.0,7718,15502756.7,1490,YASHO
2025-02-05,EQ,1985.0,2343.85,1982.55,2023.05,2300.2,2273.55,2220.01,2426.65,1515.0,45840,101765423.2,5349,YASHO
2025-02-06,EQ,2255.0,2331.0,2103.35,2273.55,2255.0,2254.55,2227.11,2426.65,1515.0,35017,77986793.35,7365,YASHO
2025-02-07,EQ,2226.3,2240.0,2137.55,2254.55,2176.0,2158.55,2176.58,2426.65,1515.0,19717,42915565.1,2236,YASHO
2025-02-10,EQ,2180.05,2198.0,2075.05,2158.55,2102.1,2101.9,2120.19,2426.65,1515.0,13554,28736994.2,1775,YASHO
2025-02-11,EQ,2098.65,2098.65,1945.5,2101.9,2020.0,2014.5,1993.11,2426.65,1515.0,15837,31564881.2,2034,YASHO
2025-02-12,EQ,1826.0,1930.0,1700.0,2014.5,1901.05,1914.5,1868.33,2426.65,1515.0,44864,83820964.8,6446,YASHO
2025-02-13,EQ,1905.0,2055.0,1820.15,1914.5,2050.0,2015.55,1965.01,2426.65,1515.0,29332,57637606.2,5419,YASHO
2025-02-14,EQ,1955.0,2000.0,1905.2,2015.55,1916.9,1918.7,1952.22,2426.65,1515.0,15081,29441389.1,2158,YASHO
2025-02-17,EQ,1899.55,1899.55,1844.0,1918.7,1855.0,1857.2,1857.96,2426.65,1515.0,6760,12559802.6,1118,YASHO
2025-02-18,EQ,1836.0,1848.05,1760.1,1857.2,1800.0,1780.6,1791.32,2426.65,1515.0,11786,21112490.55,2546,YASHO
2025-02-19,EQ,1770.0,1860.0,1752.7,1780.6,1852.0,1827.95,1813.19,2426.65,1515.0,12001,21760106.85,2004,YASHO
2025-02-20,EQ,1801.7,1810.0,1772.35,1827.95,1780.05,1783.75,1788.01,2426.65,1515.0,7367,13172284.75,2058,YASHO
2025-02-21,EQ,1783.75,1826.0,1783.75,1783.75,1795.4,1796.8,1801.88,2426.65,1515.0,6017,10841882.25,1068,YASHO
2025-02-24,EQ,1786.0,1800.05,1760.0,1796.8,1760.0,1764.5,1775.35,2426.65,1515.0,3813,6769417.65,941,YASHO
2025-02-25,EQ,1760.2,1790.0,1705.0,1764.5,1725.0,1714.85,1733.75,2426.65,1515.0,7353,12748235.5,1395,YASHO
2025-02-27,EQ,1739.95,1811.4,1702.0,1714.85,1760.1,1758.65,1760.04,2426.65,1515.0,11424,20106718.55,2022,YASHO
2025-02-28,EQ,1730.05,1785.25,1708.0,1758.65,1785.0,1745.65,1749.7,2426.65,1515.0,9506,16632658.95,1611,YASHO
2025-03-03,EQ,1744.0,1771.95,1622.5,1745.65,1753.0,1745.15,1684.37,2343.85,1515.0,17868,30096256.75,2911,YASHO
2025-03-04,EQ,1750.0,1764.4,1709.5,1745.15,1720.1,1725.3,1736.57,2343.85,1515.0,6177,10726802.7,1170,YASHO
2025-03-05,EQ,1725.3,1790.0,1718.05,1725.3,1760.15,1775.75,1758.52,2343.85,1515.0,4209,7401594.7,978,YASHO
2025-03-06,EQ,1780.05,1822.0,1776.05,1775.75,1811.0,1804.3,1801.16,2343.85,1515.0,6425,11572439.75,1274,YASHO
2025-03-07,EQ,1813.25,1886.75,1793.0,1804.3,1840.0,1855.5,1842.07,2343.85,1515.0,4591,8456935.8,1058,YASHO
2025-03-10,EQ,1855.5,1874.0,1760.0,1855.5,1761.5,1775.9,1804.04,2343.85,1515.0,3198,5769308.6,812,YASHO
2025-03-11,EQ,1778.0,1798.0,1721.6,1775.9,1746.1,1753.65,1744.82,2343.85,1515.0,6649,11601289.85,1336,YASHO
2025-03-12,EQ,1771.2,1796.35,1740.0,1753.65,1750.0,1754.8,1767.76,2343.85,1515.0,4227,7472317.35,958,YASHO
2025-03-13,EQ,1762.7,1770.25,1740.0,1754.8,1754.0,1752.45,1756.46,2343.85,1515.0,2682,4710813.5,723,YASHO
2025-03-17,EQ,1752.45,1753.2,1708.05,1752.45,1724.0,1722.9,1733.9,2343.85,1592.35,3994,6925192.7,848,YASHO
2025-03-18,EQ,1723.0,1810.5,1708.05,1722.9,1773.05,1796.55,1773.47,2343.85,1592.35,7699,13653976.9,1414,YASHO
2025-03-19,EQ,1778.65,1880.1,1765.0,1796.55,1880.1,1862.85,1852.56,2343.85,1592.35,7983,14788999.75,929,YASHO
2025-03-20,EQ,1881.5,1885.5,1777.65,1862.85,1790.0,1784.75,1818.62,2343.85,1592.35,5132,9333143.75,1473,YASHO
2025-03-21,EQ,1792.5,1813.7,1720.05,1784.75,1749.75,1731.05,1765.67,2343.85,1592.35,22392,39536784.95,3486,YASHO
2025-03-24,EQ,1747.6,1830.0,1747.6,1731.05,1817.25,1810.55,1798.74,2343.85,1605.0,21312,38334668.05,4477,YASHO
2025-03-25,EQ,1837.7,1837.7,1730.0,1810.55,1734.0,1736.35,1757.35,2343.85,1605.0,19428,34141786.5,4349,YASHO
2025-03-26,EQ,1745.0,1762.0,1720.0,1736.35,1755.0,1734.2,1740.45,2343.85,1605.0,5425,9441941.1,1234,YASHO
2025-03-27,EQ,1727.05,1771.0,1726.9,1734.2,1740.5,1742.05,1749.61,2343.85,1605.0,5796,10140712.5,1574,YASHO
2025-03-28,EQ,1742.05,1786.8,1704.1,1742.05,1725.0,1719.55,1734.58,2343.85,1605.0,9338,16197518.3,1289,YASHO
2025-04-01,EQ,1719.55,1759.9,1710.0,1719.55,1754.0,1747.55,1728.59,2343.85,1605.0,6845,11832202.55,1061,YASHO
2025-04-02,EQ,1753.95,1753.95,1727.0,1747.55,1750.0,1746.05,1743.24,2343.85,1605.0,2812,4901989.3,615,YASHO
2025-04-03,EQ,1746.0,1755.05,1710.05,1746.05,1731.0,1729.1,1726.72,2343.85,1605.0,7568,13067853.45,1508,YASHO
2025-04-04,EQ,1735.0,1757.9,1702.3,1729.1,1728.0,1716.05,1720.48,2343.85,1605.0,4480,7707735.25,838,YASHO
2025-04-07,EQ,1709.95,1709.95,1615.0,1716.05,1644.0,1644.8,1641.8,2343.85,1605.0,13402,22003375.8,2463,YASHO
2025-04-08,EQ,1669.45,1699.0,1640.0,1644.8,1640.8,1645.55,1656.72,2343.85,1605.0,6144,10178893.05,1207,YASHO
2025-04-09,EQ,1640.0,1667.9,1614.0,1645.55,1640.2,1645.4,1629.27,2343.85,1605.0,4887,7962247.3,1133,YASHO
2025-04-11,EQ,1679.9,1715.45,1650.0,1645.4,1693.2,1693.2,1691.34,2343.85,1605.0,5471,9253334.4,952,YASHO
2025-04-15,EQ,1708.4,1749.0,1703.1,1693.2,1715.0,1723.4,1719.94,2343.85,1605.0,4042,6951989.2,974,YASHO
2025-04-16,EQ,1724.0,1770.0,1718.2,1723.4,1736.0,1743.2,1742.28,2343.85,1605.0,5018,8742744.5,1154,YASHO
2025-04-17,EQ,1733.5,1769.0,1729.0,1743.2,1751.0,1760.8,1756.56,2343.85,1605.0,3464,6084735.0,845,YASHO
2025-04-21,EQ,1741.0,1817.4,1741.0,1760.8,1754.7,1758.4,1775.78,2343.85,1605.0,12375,21975337.4,2547,YASHO
2025-04-22,EQ,1745.2,1804.5,1740.8,1758.4,1778.0,1776.0,1777.51,2343.85,1605.0,7049,12529691.0,1552,YASHO
2025-04-23,EQ,1799.0,1807.9,1766.1,1776.0,1779.0,1779.2,1783.85,2343.85,1605.0,4862,8673102.7,1514,YASHO
2025-04-24,EQ,1770.0,1778.4,1719.9,1779.2,1725.0,1725.3,1729.35,2343.85,1605.0,13660,23622912.9,2166,YASHO
2025-04-25,EQ,1725.3,1725.3,1658.2,1725.3,1670.0,1681.6,1680.45,2343.85,1605.0,9976,16764208.1,2462,YASHO
2025-04-28,EQ,1698.4,1718.9,1651.1,1681.6,1663.9,1664.2,1673.44,2343.85,1605.0,8880,14860178.8,2085,YASHO
2025-04-29,EQ,1689.0,1689.0,1649.0,1664.2,1650.4,1652.6,1662.97,2343.85,1605.0,9532,15851429.8,1982,YASHO
2025-04-30,EQ,1665.0,1735.0,1626.3,1652.6,1675.0,1681.9,1689.64,2343.85,1605.0,14892,25162137.1,3926,YASHO
2025-05-02,EQ,1700.0,1760.0,1636.0,1681.9,1725.0,1686.6,1708.39,2343.85,1605.0,30960,52891627.3,5821,YASHO
2025-05-05,EQ,1696.1,1790.0,1696.1,1686.6,1734.0,1731.4,1730.41,2343.85,1605.0,14237,24635891.9,3283,YASHO
2025-05-06,EQ,1728.9,1744.8,1712.1,1731.4,1730.5,1730.6,1730.87,2343.85,1605.0,7786,13476555.7,1418,YASHO
2025-05-07,EQ,1730.9,1751.9,1730.0,1730.6,1733.0,1731.0,1734.38,2343.85,1605.0,6936,12029667.9,1158,YASHO
2025-05-08,EQ,1744.2,1772.4,1744.2,1731.0,1755.1,1753.6,1758.11,2343.85,1605.0,13501,23736192.7,3517,YASHO
2025-05-09,EQ,1735.0,1785.0,1735.0,1753.6,1765.0,1772.0,1750.56,2343.85,1605.0,12224,21398819.8,1894,YASHO
2025-05-12,EQ,1795.0,1837.3,1748.6,1772.0,1780.0,1785.5,1783.9,2343.85,1605.0,14641,26118022.1,3413,YASHO
2025-05-13,EQ,1812.3,1818.4,1783.5,1785.5,1813.3,1812.3,1801.44,2343.85,1605.0,7022,12649679.0,1998,YASHO
2025-05-14,EQ,1805.5,1810.2,1775.0,1812.3,1775.6,1794.1,1789.49,2343.85,1605.0,9590,17161233.2,2487,YASHO
2025-05-15,EQ,1799.0,1809.8,1763.5,1794.1,1766.0,1769.2,1785.37,2343.85,1605.0,16304,29108684.7,3151,YASHO
2025-05-16,EQ,1795.7,1795.7,1710.9,1769.2,1749.7,1735.6,1753.64,2343.85,1605.0,18544,32519414.4,3424,YASHO
2025-05-19,EQ,1730.0,1761.4,1710.0,1735.6,1744.6,1747.4,1742.26,2343.85,1605.0,30290,52773149.7,6995,YASHO
2025-05-20,EQ,1731.1,1765.0,1715.0,1747.4,1735.0,1721.0,1741.86,2343.85,1605.0,12933,22527436.2,3018,YASHO
2025-05-21,EQ,1721.0,1760.1,1711.4,1721.0,1760.0,1753.9,1748.9,2343.85,1605.0,11792,20623006.9,2472,YASHO
2025-05-22,EQ,1736.4,1886.4,1736.4,1753.9,1835.0,1842.7,1836.1,2343.85,1605.0,31966,58692733.4,5826,YASHO
2025-05-23,EQ,1833.5,1866.8,1830.0,1842.7,1861.0,1860.2,1850.16,2343.85,1605.0,6768,12521886.6,2093,YASHO
2025-05-26,EQ,1878.7,1944.5,1878.0,1860.2,1899.0,1887.2,1905.5,2343.85,1605.0,15137,28843575.0,4615,YASHO
2025-05-27,EQ,1894.7,1970.0,1886.1,1887.2,1950.0,1959.3,1944.09,2343.85,1605.0,14394,27983286.3,4222,YASHO
2025-05-28,EQ,1959.3,2035.0,1947.5,1959.3,2034.2,2019.3,1993.29,2343.85,1605.0,20279,40421997.1,5343,YASHO
2025-05-29,EQ,2035.0,2066.8,1998.9,2019.3,2012.9,2006.5,2020.87,2343.85,1605.0,9899,20004626.5,2440,YASHO
2025-05-30,EQ,1986.4,2014.2,1952.8,2006.5,1970.0,1970.0,1978.32,2343.85,1605.0,7012,13872002.7,2134,YASHO
2025-06-02,EQ,1989.7,2159.0,1964.5,1970.0,2095.2,2093.6,2090.21,2343.85,1605.0,41145,86001494.9,9761,YASHO
2025-06-03,EQ,2093.6,2140.2,2036.5,2093.6,2057.0,2074.7,2103.05,2343.85,1605.0,19846,41737145.8,4744,YASHO
2025-06-04,EQ,2081.9,2094.8,2036.1,2074.7,2074.0,2074.0,2064.9,2343.85,1605.0,8853,18280568.7,2193,YASHO
2025-06-05,EQ,2073.9,2075.2,2038.5,2074.0,2046.0,2043.6,2051.7,2343.85,1605.0,5095,10453436.9,1735,YASHO
2025-06-06,EQ,2053.8,2172.0,2007.4,2043.6,2050.6,2044.8,2094.18,2343.85,1605.0,24168,50612087.6,4030,YASHO
2025-06-09,EQ,2025.2,2086.4,2025.2,2044.8,2065.0,2064.3,2062.01,2343.85,1614.0,4866,10033756.9,1621,YASHO
2025-06-10,EQ,2095.3,2095.3,2044.7,2064.3,2054.0,2053.5,2059.93,2343.85,1614.0,3432,7069667.4,1068,YASHO
2025-06-11,EQ,2049.0,2069.5,1976.0,2053.5,2034.9,2018.6,2020.75,2343.85,1614.0,6310,12750914.6,1786,YASHO
2025-06-12,EQ,2034.5,2038.7,1962.0,2018.6,1990.0,1989.2,1997.83,2343.85,1614.0,5191,10370732.8,1414,YASHO
2025-06-13,EQ,1980.0,2038.4,1875.0,1989.2,1965.0,1975.4,1983.91,2343.85,1614.0,8077,16024018.6,3080,YASHO
